telemetry_step,train_epoch,update_epoch,minibatch_id,layer_name,layer_active_count,layer_clipped_active_count,layer_clipped_active_fraction,layer_active_preconditioner_mean,layer_active_preconditioner_p95,layer_active_preconditioner_p99,layer_active_preconditioner_max,layer_active_preconditioner_mean_after_clip,layer_active_preconditioner_p95_after_clip,layer_active_preconditioner_p99_after_clip,layer_active_preconditioner_max_after_clip,layer_actual_param_delta_norm,layer_raw_grad_norm,layer_preconditioned_grad_norm,layer_soft_geometry_reference_preconditioner,layer_soft_geometry_scale_factor,layer_soft_geometry_trigger_active_fraction,layer_soft_geometry_overflow_stat
3,0,0,3,critic_backbone.7.weight,128,0,0.0,25003.91015625,92087.55664062491,158267.61367187524,244357.46875,25003.91015625,92087.55664062491,158267.61367187524,244357.46875,0.0035085813142359257,0.0014531584456562996,12.445365905761719,0.0,1.0,0.0,0.0
3,0,0,3,critic_backbone.7.bias,128,0,0.0,2553.109130859375,8743.90009765624,16109.155302734376,19632.634765625,2553.109130859375,8743.90009765624,16109.155302734376,19632.634765625,0.005295623559504747,0.007770198862999678,8.082489967346191,0.0,1.0,0.0,0.0
4,0,1,4,critic_backbone.0.weight,44928,0,0.0,521051.75,3565901.25,10448453.0,32432092.0,521051.75,3565901.25,10448453.0,32432092.0,0.05704282224178314,0.0625055655837059,183.8743133544922,0.0,1.0,0.0,0.0
4,0,1,4,critic_backbone.4.bias,128,0,0.0,2563.381591796875,6381.050756835935,10336.155839843752,15181.33203125,2563.381591796875,6381.050756835935,10336.155839843752,15181.33203125,0.004853399470448494,0.010938161052763462,12.356045722961426,0.0,1.0,0.0,0.0
4,0,1,4,critic_backbone.6.weight,16384,0,0.0,6671.9375,23442.08906249999,42524.6887890625,170245.34375,6671.9375,23442.08906249999,42524.6887890625,170245.34375,0.03964851051568985,0.04898616671562195,119.63282012939453,0.0,1.0,0.0,0.0
4,0,1,4,critic_backbone.7.weight,128,0,0.0,25047.525390625,90911.82890624994,172867.1418750003,238757.5625,25047.525390625,90911.82890624994,172867.1418750003,238757.5625,0.003296738723292947,0.0017304862849414349,11.567349433898926,0.0,1.0,0.0,0.0
4,0,1,4,critic_backbone.7.bias,128,0,0.0,2388.676513671875,8381.71647949218,14689.904863281261,19009.58203125,2388.676513671875,8381.71647949218,14689.904863281261,19009.58203125,0.005305323749780655,0.011917220428586006,12.236661911010742,0.0,1.0,0.0,0.0
5,0,1,5,critic_backbone.0.weight,44928,0,0.0,528007.8125,3626005.25,10352829.0,34193452.0,528007.8125,3626005.25,10352829.0,34193452.0,0.05554462596774101,0.057242341339588165,171.050537109375,0.0,1.0,0.0,0.0
5,0,1,5,critic_backbone.4.bias,128,0,0.0,2594.14697265625,6847.718481445311,10397.670244140629,15306.6103515625,2594.14697265625,6847.718481445311,10397.670244140629,15306.6103515625,0.004771912004798651,0.00913576316088438,10.494219779968262,0.0,1.0,0.0,0.0
5,0,1,5,critic_backbone.6.weight,16384,0,0.0,6455.9541015625,22179.28642578124,37904.5298828125,172056.890625,6455.9541015625,22179.28642578124,37904.5298828125,172056.890625,0.03963261470198631,0.04756771773099899,119.46178436279297,0.0,1.0,0.0,0.0
5,0,1,5,critic_backbone.7.weight,128,0,0.0,24363.201171875,87224.74492187488,181725.88109375036,261349.046875,24363.201171875,87224.74492187488,181725.88109375036,261349.046875,0.0033649897668510675,0.001650580670684576,12.263884544372559,0.0,1.0,0.0,0.0
5,0,1,5,critic_backbone.7.bias,128,0,0.0,2373.36328125,7852.706396484374,13758.80310546876,18359.46875,2373.36328125,7852.706396484374,13758.80310546876,18359.46875,0.0052585359662771225,0.009718621149659157,10.421704292297363,0.0,1.0,0.0,0.0
6,0,1,6,critic_backbone.0.weight,44928,0,0.0,515768.125,3568072.162500012,9885989.0,34785028.0,515768.125,3568072.162500012,9885989.0,34785028.0,0.052865494042634964,0.0769427940249443,215.73728942871094,0.0,1.0,0.0,0.0
6,0,1,6,critic_backbone.4.bias,128,0,0.0,2399.3232421875,6728.567480468748,8619.594697265627,9388.994140625,2399.3232421875,6728.567480468748,8619.594697265627,9388.994140625,0.004760719835758209,0.012180304154753685,14.039069175720215,0.0,1.0,0.0,0.0
6,0,1,6,critic_backbone.6.weight,16384,0,0.0,6129.3173828125,20373.82685546875,33100.8756640625,152276.703125,6129.3173828125,20373.82685546875,33100.8756640625,152276.703125,0.038619812577962875,0.049846798181533813,129.7774200439453,0.0,1.0,0.0,0.0
6,0,1,6,critic_backbone.7.weight,128,0,0.0,22089.056640625,79000.77070312492,109259.14085937501,244340.90625,22089.056640625,79000.77070312492,109259.14085937501,244340.90625,0.003403396811336279,0.0018224690575152636,12.911714553833008,0.0,1.0,0.0,0.0
6,0,1,6,critic_backbone.7.bias,128,0,0.0,2231.90234375,6956.186474609375,11525.732529296882,17571.50390625,2231.90234375,6956.186474609375,11525.732529296882,17571.50390625,0.005265222862362862,0.012157250195741653,13.063763618469238,0.0,1.0,0.0,0.0
7,0,1,7,critic_backbone.0.weight,44928,0,0.0,506664.46875,3699659.0,9460293.0,32467148.0,506664.46875,3699659.0,9460293.0,32467148.0,0.050851330161094666,0.12017352879047394,264.03387451171875,0.0,1.0,0.0,0.0
7,0,1,7,critic_backbone.4.bias,128,0,0.0,2418.004150390625,6664.863549804687,8953.447851562505,9775.85546875,2418.004150390625,6664.863549804687,8953.447851562505,9775.85546875,0.004659759812057018,0.008021661080420017,10.019890785217285,0.0,1.0,0.0,0.0
7,0,1,7,critic_backbone.6.weight,16384,0,0.0,5567.06591796875,17711.96806640624,28501.69060546875,58858.6015625,5567.06591796875,17711.96806640624,28501.69060546875,58858.6015625,0.03685513883829117,0.06421977281570435,156.1610107421875,0.0,1.0,0.0,0.0
7,0,1,7,critic_backbone.7.weight,128,0,0.0,20954.1171875,70362.97929687498,103537.248828125,247585.890625,20954.1171875,70362.97929687498,103537.248828125,247585.890625,0.0032697191927582026,0.0018270034343004227,12.802184104919434,0.0,1.0,0.0,0.0
7,0,1,7,critic_backbone.7.bias,128,0,0.0,2275.474853515625,6901.204101562498,11921.150175781257,17662.375,2275.474853515625,6901.204101562498,11921.150175781257,17662.375,0.005163290537893772,0.008275792002677917,9.015768051147461,0.0,1.0,0.0,0.0
8,0,2,8,critic_backbone.0.weight,44928,0,0.0,510114.1875,3666094.75,9582156.0,33611544.0,510114.1875,3666094.75,9582156.0,33611544.0,0.04998219013214111,0.05864955112338066,165.4586944580078,0.0,1.0,0.0,0.0
8,0,2,8,critic_backbone.4.bias,128,0,0.0,2388.76220703125,6871.108374023434,8720.999687500003,9961.9111328125,2388.76220703125,6871.108374023434,8720.999687500003,9961.9111328125,0.004694474395364523,0.00924138817936182,11.772850036621094,0.0,1.0,0.0,0.0
8,0,2,8,critic_backbone.6.weight,16384,0,0.0,5482.654296875,17158.87080078123,27152.81427734375,61955.53515625,5482.654296875,17158.87080078123,27152.81427734375,61955.53515625,0.03718588128685951,0.04818490147590637,120.7384033203125,0.0,1.0,0.0,0.0
8,0,2,8,critic_backbone.7.weight,128,0,0.0,19659.29296875,69077.75507812496,93178.72734375,200247.828125,19659.29296875,69077.75507812496,93178.72734375,200247.828125,0.0034171740990132093,0.002045151311904192,13.561503410339355,0.0,1.0,0.0,0.0
8,0,2,8,critic_backbone.7.bias,128,0,0.0,2247.64404296875,6524.119409179686,11150.476035156255,16885.52734375,2247.64404296875,6524.119409179686,11150.476035156255,16885.52734375,0.005135268904268742,0.009220818057656288,10.66869068145752,0.0,1.0,0.0,0.0
9,0,2,9,critic_backbone.0.weight,44928,0,0.0,498152.25,3612003.75,9413626.0,29747764.0,498152.25,3612003.75,9413626.0,29747764.0,0.04941944032907486,0.06900039315223694,197.31480407714844,0.0,1.0,0.0,0.0
9,0,2,9,critic_backbone.4.bias,128,0,0.0,2274.612060546875,7009.13952636718,8334.202089843751,9353.8701171875,2274.612060546875,7009.13952636718,8334.202089843751,9353.8701171875,0.004783271346241236,0.011722009629011154,14.523872375488281,0.0,1.0,0.0,0.0
9,0,2,9,critic_backbone.6.weight,16384,0,0.0,5393.859375,16598.563574218748,25662.18369140625,55054.390625,5393.859375,16598.563574218748,25662.18369140625,55054.390625,0.037383049726486206,0.04392039775848389,120.27279663085938,0.0,1.0,0.0,0.0
9,0,2,9,critic_backbone.7.weight,128,0,0.0,19269.888671875,67821.88437499998,96377.725,206850.59375,19269.888671875,67821.88437499998,96377.725,206850.59375,0.0036154580302536488,0.0022823698818683624,13.592458724975586,0.0,1.0,0.0,0.0
9,0,2,9,critic_backbone.7.bias,128,0,0.0,2150.51318359375,6092.036303710937,9784.561621093751,14691.421875,2150.51318359375,6092.036303710937,9784.561621093751,14691.421875,0.0051616947166621685,0.01085856556892395,12.767304420471191,0.0,1.0,0.0,0.0
10,0,2,10,critic_backbone.0.weight,44928,0,0.0,496294.1875,3610448.5,9318932.0,30592786.0,496294.1875,3610448.5,9318932.0,30592786.0,0.04869017377495766,0.06557761132717133,191.29808044433594,0.0,1.0,0.0,0.0
10,0,2,10,critic_backbone.4.bias,128,0,0.0,2220.01904296875,6739.164892578125,8260.647031250004,9803.6865234375,2220.01904296875,6739.164892578125,8260.647031250004,9803.6865234375,0.004855499602854252,0.011278524994850159,13.381839752197266,0.0,1.0,0.0,0.0
10,0,2,10,critic_backbone.6.weight,16384,0,0.0,5317.33984375,16087.46396484375,24367.29365234375,55745.6015625,5317.33984375,16087.46396484375,24367.29365234375,55745.6015625,0.03764146938920021,0.043741486966609955,120.25707244873047,0.0,1.0,0.0,0.0
10,0,2,10,critic_backbone.7.weight,128,0,0.0,18506.80859375,67173.65253906247,99517.07125000001,151458.890625,18506.80859375,67173.65253906247,99517.07125000001,151458.890625,0.003791400697082281,0.002291646786034107,13.268439292907715,0.0,1.0,0.0,0.0
10,0,2,10,critic_backbone.7.bias,128,0,0.0,2090.14599609375,5893.513281249999,9224.158535156255,13208.6474609375,2090.14599609375,5893.513281249999,9224.158535156255,13208.6474609375,0.005174494814127684,0.010140090249478817,12.053316116333008,0.0,1.0,0.0,0.0
11,0,2,11,critic_backbone.0.weight,44928,0,0.0,481025.5625,3407611.5,8696035.0,28854836.0,481025.5625,3407611.5,8696035.0,28854836.0,0.049202512949705124,0.17163941264152527,319.5049133300781,0.0,1.0,0.0,0.0
11,0,2,11,critic_backbone.4.bias,128,0,0.0,2194.6171875,6371.115991210929,8597.221977539066,10143.580078125,2194.6171875,6371.115991210929,8597.221977539066,10143.580078125,0.004856284242123365,0.009851733222603798,12.019567489624023,0.0,1.0,0.0,0.0
11,0,2,11,critic_backbone.6.weight,16384,0,0.0,4877.77392578125,14491.600585937493,21848.302167968755,47310.140625,4877.77392578125,14491.600585937493,21848.302167968755,47310.140625,0.03624356538057327,0.07146302610635757,176.9259033203125,0.0,1.0,0.0,0.0
11,0,2,11,critic_backbone.7.weight,128,0,0.0,17051.681640625,57660.446484374996,96485.41804687504,114511.703125,17051.681640625,57660.446484374996,96485.41804687504,114511.703125,0.0036533288657665253,0.0021157716400921345,14.547340393066406,0.0,1.0,0.0,0.0
11,0,2,11,critic_backbone.7.bias,128,0,0.0,2092.7724609375,5992.631445312499,9173.038242187506,12832.4833984375,2092.7724609375,5992.631445312499,9173.038242187506,12832.4833984375,0.005109804216772318,0.007966802455484867,9.606708526611328,0.0,1.0,0.0,0.0
12,0,3,12,critic_backbone.0.weight,44928,0,0.0,480072.03125,3285033.25,8795603.0,27673552.0,480072.03125,3285033.25,8795603.0,27673552.0,0.0495041161775589,0.06819236278533936,178.65634155273438,0.0,1.0,0.0,0.0
12,0,3,12,critic_backbone.4.bias,128,0,0.0,2149.547119140625,6109.21098632812,8445.948486328127,10153.0654296875,2149.547119140625,6109.21098632812,8445.948486328127,10153.0654296875,0.0049342019483447075,0.01088211964815855,13.232100486755371,0.0,1.0,0.0,0.0
12,0,3,12,critic_backbone.6.weight,16384,0,0.0,4874.83935546875,14350.796826171872,21604.60812500001,45085.67578125,4874.83935546875,14350.796826171872,21604.60812500001,45085.67578125,0.036979325115680695,0.041814908385276794,111.33930969238281,0.0,1.0,0.0,0.0
12,0,3,12,critic_backbone.7.weight,128,0,0.0,16541.6640625,56521.38535156242,93084.13484375,102577.0703125,16541.6640625,56521.38535156242,93084.13484375,102577.0703125,0.0038724311161786318,0.0025149346329271793,14.318453788757324,0.0,1.0,0.0,0.0
12,0,3,12,critic_backbone.7.bias,128,0,0.0,2048.40576171875,5735.447363281249,8995.117929687509,11267.6904296875,2048.40576171875,5735.447363281249,8995.117929687509,11267.6904296875,0.005131291225552559,0.009530878625810146,11.79373836517334,0.0,1.0,0.0,0.0
13,0,3,13,critic_backbone.0.weight,44928,0,0.0,478140.125,3244782.75,9073969.650000261,28380302.0,478140.125,3244782.75,9073969.650000261,28380302.0,0.0487542487680912,0.0709347054362297,189.34544372558594,0.0,1.0,0.0,0.0
13,0,3,13,critic_backbone.4.bias,128,0,0.0,2106.77685546875,6136.988598632811,8085.349262695313,10537.2236328125,2106.77685546875,6136.988598632811,8085.349262695313,10537.2236328125,0.005021956749260426,0.01183370966464281,13.709916114807129,0.0,1.0,0.0,0.0
13,0,3,13,critic_backbone.6.weight,16384,0,0.0,4846.7421875,14074.477001953112,20930.076562500002,44550.62109375,4846.7421875,14074.477001953112,20930.076562500002,44550.62109375,0.03720074146986008,0.042188502848148346,116.28890228271484,0.0,1.0,0.0,0.0
13,0,3,13,critic_backbone.7.weight,128,0,0.0,16115.232421875,57296.6441406249,92645.89148437502,95691.4921875,16115.232421875,57296.6441406249,92645.89148437502,95691.4921875,0.004060150124132633,0.002621704712510109,14.244440078735352,0.0,1.0,0.0,0.0
13,0,3,13,critic_backbone.7.bias,128,0,0.0,1998.6318359375,5651.884814453122,8834.090517578135,9669.01171875,1998.6318359375,5651.884814453122,8834.090517578135,9669.01171875,0.005167459603399038,0.009757887572050095,12.2512788772583,0.0,1.0,0.0,0.0
14,0,3,14,critic_backbone.0.weight,44928,0,0.0,478605.40625,3273942.5,9259909.0,25972402.0,478605.40625,3273942.5,9259909.0,25972402.0,0.04772656410932541,0.06360319256782532,171.4814453125,0.0,1.0,0.0,0.0
14,0,3,14,critic_backbone.4.bias,128,0,0.0,2089.76123046875,5850.8539062499985,8244.428969726565,10822.6435546875,2089.76123046875,5850.8539062499985,8244.428969726565,10822.6435546875,0.0050445119850337505,0.00979655608534813,11.990580558776855,0.0,1.0,0.0,0.0
14,0,3,14,critic_backbone.6.weight,16384,0,0.0,4814.22509765625,13810.86352539062,20288.0654296875,36590.0234375,4814.22509765625,13810.86352539062,20288.0654296875,36590.0234375,0.03760388121008873,0.04301455244421959,118.98069763183594,0.0,1.0,0.0,0.0
14,0,3,14,critic_backbone.7.weight,128,0,0.0,15680.515625,54133.06640624994,91167.07648437501,97869.1796875,15680.515625,54133.06640624994,91167.07648437501,97869.1796875,0.004238851834088564,0.0025403171312063932,14.486458778381348,0.0,1.0,0.0,0.0
14,0,3,14,critic_backbone.7.bias,128,0,0.0,1982.47998046875,5697.02231445312,8244.301616210945,9590.3779296875,1982.47998046875,5697.02231445312,8244.301616210945,9590.3779296875,0.00515370350331068,0.00821451935917139,10.66247272491455,0.0,1.0,0.0,0.0
15,0,3,15,critic_backbone.0.weight,44928,0,0.0,474522.5625,3292553.412500004,9313567.0,26062418.0,474522.5625,3292553.412500004,9313567.0,26062418.0,0.04734579846262932,0.1788436472415924,338.36627197265625,0.0,1.0,0.0,0.0
15,0,3,15,critic_backbone.4.bias,128,0,0.0,2049.38232421875,5589.754003906249,8286.573710937504,10596.6318359375,2049.38232421875,5589.754003906249,8286.573710937504,10596.6318359375,0.005055229179561138,0.010701531544327736,12.921747207641602,0.0,1.0,0.0,0.0
15,0,3,15,critic_backbone.6.weight,16384,0,0.0,4485.16796875,12405.089257812486,18159.046093750003,37199.3046875,4485.16796875,12405.089257812486,18159.046093750003,37199.3046875,0.03590406849980354,0.06512478739023209,179.0928192138672,0.0,1.0,0.0,0.0
15,0,3,15,critic_backbone.7.weight,128,0,0.0,15050.25390625,53203.05937499989,93328.96140625,101082.6484375,15050.25390625,53203.05937499989,93328.96140625,101082.6484375,0.004184917081147432,0.002428241539746523,15.034221649169922,0.0,1.0,0.0,0.0
15,0,3,15,critic_backbone.7.bias,128,0,0.0,1975.727783203125,5708.1367187499945,8115.425263671883,9687.8017578125,1975.727783203125,5708.1367187499945,8115.425263671883,9687.8017578125,0.005130010657012463,0.008069959469139576,10.428604125976562,0.0,1.0,0.0,0.0
16,0,4,16,critic_backbone.0.weight,44928,0,0.0,472066.09375,3243120.5,9353993.0,26548262.0,472066.09375,3243120.5,9353993.0,26548262.0,0.04753771424293518,0.07310613244771957,182.69140625,0.0,1.0,0.0,0.0
16,0,4,16,critic_backbone.4.bias,128,0,0.0,2028.098388671875,5563.137377929685,8431.876245117193,10413.337890625,2028.098388671875,5563.137377929685,8431.876245117193,10413.337890625,0.005100602749735117,0.010673590004444122,12.597307205200195,0.0,1.0,0.0,0.0
16,0,4,16,critic_backbone.6.weight,16384,0,0.0,4474.5859375,12266.972460937499,17887.9008984375,35727.08203125,4474.5859375,12266.972460937499,17887.9008984375,35727.08203125,0.036393821239471436,0.04165327921509743,114.75806427001953,0.0,1.0,0.0,0.0
16,0,4,16,critic_backbone.7.weight,128,0,0.0,14466.146484375,49211.043749999946,82591.87281250002,104211.6015625,14466.146484375,49211.043749999946,82591.87281250002,104211.6015625,0.004377961158752441,0.0027746979612857103,15.131128311157227,0.0,1.0,0.0,0.0
16,0,4,16,critic_backbone.7.bias,128,0,0.0,1952.073974609375,5675.41169433593,7348.109492187506,9763.974609375,1952.073974609375,5675.41169433593,7348.109492187506,9763.974609375,0.005141533445566893,0.008363945409655571,11.236953735351562,0.0,1.0,0.0,0.0
17,0,4,17,critic_backbone.0.weight,44928,0,0.0,470327.875,3268528.25,9553292.560000533,25415628.0,470327.875,3268528.25,9553292.560000533,25415628.0,0.047220002859830856,0.06971409916877747,173.82150268554688,0.0,1.0,0.0,0.0
17,0,4,17,critic_backbone.4.bias,128,0,0.0,2003.648193359375,5552.646093749999,8416.81943847657,10663.0341796875,2003.648193359375,5552.646093749999,8416.81943847657,10663.0341796875,0.005165225826203823,0.011286146938800812,13.161031723022461,0.0,1.0,0.0,0.0
17,0,4,17,critic_backbone.6.weight,16384,0,0.0,4477.5068359375,12130.780273437495,17702.20900390625,35428.53515625,4477.5068359375,12130.780273437495,17702.20900390625,35428.53515625,0.03705879673361778,0.03991025686264038,110.05998229980469,0.0,1.0,0.0,0.0
17,0,4,17,critic_backbone.7.weight,128,0,0.0,13985.328125,44686.77812499996,82269.55289062503,106347.90625,13985.328125,44686.77812499996,82269.55289062503,106347.90625,0.0045668696984648705,0.002847761381417513,15.749032974243164,0.0,1.0,0.0,0.0
17,0,4,17,critic_backbone.7.bias,128,0,0.0,1926.4019775390625,5667.814208984369,6604.25163574219,9800.0322265625,1926.4019775390625,5667.814208984369,6604.25163574219,9800.0322265625,0.0051664672791957855,0.008683827705681324,11.593050956726074,0.0,1.0,0.0,0.0
18,0,4,18,critic_backbone.0.weight,44928,0,0.0,470034.1875,3269363.5,9497030.0,25358046.0,470034.1875,3269363.5,9497030.0,25358046.0,0.046697888523340225,0.06795665621757507,172.35919189453125,0.0,1.0,0.0,0.0
18,0,4,18,critic_backbone.4.bias,128,0,0.0,1997.6468505859375,5483.257275390624,8609.57342285157,10720.3544921875,1997.6468505859375,5483.257275390624,8609.57342285157,10720.3544921875,0.005190097726881504,0.01027535367757082,11.914234161376953,0.0,1.0,0.0,0.0
18,0,4,18,critic_backbone.6.weight,16384,0,0.0,4472.8916015625,12006.538330078112,17423.161035156252,36106.3828125,4472.8916015625,12006.538330078112,17423.161035156252,36106.3828125,0.03742291033267975,0.04059016704559326,113.59263610839844,0.0,1.0,0.0,0.0
18,0,4,18,critic_backbone.7.weight,128,0,0.0,13587.23828125,44969.619335937445,78041.23500000004,106951.0546875,13587.23828125,44969.619335937445,78041.23500000004,106951.0546875,0.004730020184069872,0.002838107291609049,15.499290466308594,0.0,1.0,0.0,0.0
18,0,4,18,critic_backbone.7.bias,128,0,0.0,1907.805419921875,5605.525488281246,6234.344345703127,9834.0595703125,1907.805419921875,5605.525488281246,6234.344345703127,9834.0595703125,0.005180336534976959,0.008305931463837624,11.30943489074707,0.0,1.0,0.0,0.0
19,0,4,19,critic_backbone.0.weight,44928,0,0.0,473532.34375,3334662.25,9372177.0,25552610.0,473532.34375,3334662.25,9372177.0,25552610.0,0.04515136778354645,0.12617366015911102,261.578125,0.0,1.0,0.0,0.0
19,0,4,19,critic_backbone.4.bias,128,0,0.0,2008.09033203125,5444.514111328124,8581.994013671887,10540.494140625,2008.09033203125,5444.514111328124,8581.994013671887,10540.494140625,0.005011904984712601,0.005666035693138838,8.11563491821289,0.0,1.0,0.0,0.0
19,0,4,19,critic_backbone.6.weight,16384,0,0.0,4293.1484375,11078.73774414062,16512.707089843752,32787.296875,4293.1484375,11078.73774414062,16512.707089843752,32787.296875,0.037088971585035324,0.052335698157548904,162.4834747314453,0.0,1.0,0.0,0.0
19,0,4,19,critic_backbone.7.weight,128,0,0.0,12818.642578125,40548.752734375,74888.45164062512,103898.875,12818.642578125,40548.752734375,74888.45164062512,103898.875,0.004831531550735235,0.0027378969825804234,16.097558975219727,0.0,1.0,0.0,0.0
19,0,4,19,critic_backbone.7.bias,128,0,0.0,1925.625732421875,5651.975585937497,6082.307099609376,9989.740234375,1925.625732421875,5651.975585937497,6082.307099609376,9989.740234375,0.005053727421909571,0.005145840346813202,7.65329647064209,0.0,1.0,0.0,0.0
20,0,5,20,critic_backbone.0.weight,44928,0,0.0,476101.6875,3362772.25,9342092.0,25962316.0,476101.6875,3362772.25,9342092.0,25962316.0,0.04482395946979523,0.05972211807966232,150.726318359375,0.0,1.0,0.0,0.0
20,0,5,20,critic_backbone.4.bias,128,0,0.0,2016.0233154296875,5398.673461914061,8772.815454101576,10641.0439453125,2016.0233154296875,5398.673461914061,8772.815454101576,10641.0439453125,0.004992199130356312,0.00819347333163023,10.096424102783203,0.0,1.0,0.0,0.0
20,0,5,20,critic_backbone.6.weight,16384,0,0.0,4315.2822265625,11066.088476562494,16502.833203125,32955.37890625,4315.2822265625,11066.088476562494,16502.833203125,32955.37890625,0.03742570802569389,0.037503499537706375,102.80393981933594,0.0,1.0,0.0,0.0
20,0,5,20,critic_backbone.7.weight,128,0,0.0,12284.390625,39675.1412109375,66403.74007812509,103558.234375,12284.390625,39675.1412109375,66403.74007812509,103558.234375,0.005011000204831362,0.002915899734944105,16.59285545349121,0.0,1.0,0.0,0.0
