telemetry_step,train_epoch,update_epoch,minibatch_id,final_critic_backbone_delta_norm,backbone_active_count,backbone_clipped_active_count,backbone_clipped_active_fraction,backbone_active_preconditioner_mean,backbone_active_preconditioner_p95,backbone_active_preconditioner_p99,backbone_active_preconditioner_max,backbone_active_preconditioner_mean_after_clip,backbone_active_preconditioner_p95_after_clip,backbone_active_preconditioner_p99_after_clip,backbone_active_preconditioner_max_after_clip,backbone_soft_geometry_scale_factor_mean,backbone_soft_geometry_scale_factor_p50,backbone_soft_geometry_scale_factor_p95,backbone_soft_geometry_scale_factor_min,backbone_soft_geometry_trigger_active_fraction,backbone_soft_geometry_overflow_stat_mean,backbone_soft_geometry_overflow_stat_p95
27,0,6,27,0.06513799417023518,78848,0,0.0,261989.015625,1397003.75,6983016.0,24391108.0,261989.015625,1397003.75,6983016.0,24391108.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
28,0,7,28,0.06466835119926623,78848,0,0.0,262888.8125,1389908.375,6990784.0,24720634.0,262888.8125,1389908.375,6990784.0,24720634.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
29,0,7,29,0.06557622903335515,78848,0,0.0,262074.5,1404217.125,7066010.5,24902724.0,262074.5,1404217.125,7066010.5,24902724.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
30,0,7,30,0.06430052610500442,78848,0,0.0,261832.78125,1414310.125,7129459.0,24662160.0,261832.78125,1414310.125,7129459.0,24662160.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
31,0,7,31,0.06470743547269005,78848,0,0.0,254314.0,1389553.1624999896,6676942.0,23400090.0,254314.0,1389553.1624999896,6676942.0,23400090.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
32,0,8,32,0.06421267608821615,78848,0,0.0,255335.015625,1397692.5,6774613.0,23651152.0,255335.015625,1397692.5,6774613.0,23651152.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
33,0,8,33,0.06399903720471853,78848,0,0.0,255108.734375,1393420.875,6852752.5,23696004.0,255108.734375,1393420.875,6852752.5,23696004.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
34,0,8,34,0.06251133199699065,78848,0,0.0,256265.015625,1400374.875,6947007.0,23961710.0,256265.015625,1400374.875,6947007.0,23961710.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
35,0,8,35,0.06288809292763617,78848,0,0.0,255131.890625,1395846.7499999688,7038185.5,23149776.0,255131.890625,1395846.7499999688,7038185.5,23149776.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
36,0,9,36,0.062227051723649375,78848,0,0.0,255951.421875,1398192.4749999347,7095971.0,23290040.0,255951.421875,1398192.4749999347,7095971.0,23290040.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
37,0,9,37,0.060870892041731524,78848,0,0.0,257522.5,1403300.1687499692,7142285.039999996,23531898.0,257522.5,1403300.1687499692,7142285.039999996,23531898.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
38,0,9,38,0.0594915024409876,78848,0,0.0,259111.375,1404115.4437499885,7209575.5,23635994.0,259111.375,1404115.4437499885,7209575.5,23635994.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
39,0,9,39,0.062079594114738935,78848,0,0.0,259420.96875,1406685.625,7295668.5,23818750.0,259420.96875,1406685.625,7295668.5,23818750.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
40,1,0,0,0.06344610045537495,78848,0,0.0,253120.703125,1359407.25,7194337.5,23506668.0,253120.703125,1359407.25,7194337.5,23506668.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
41,1,0,1,0.06588870625318682,78848,0,0.0,238850.46875,1276540.0,6715645.5,23537470.0,238850.46875,1276540.0,6715645.5,23537470.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
42,1,0,2,0.0677622440485693,78848,0,0.0,233709.609375,1248576.625,6433251.5,22840692.0,233709.609375,1248576.625,6433251.5,22840692.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
43,1,0,3,0.0678737423663218,78848,0,0.0,231262.4375,1244833.875,6339711.5,22689022.0,231262.4375,1244833.875,6339711.5,22689022.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
44,1,1,4,0.07015145122674205,78848,0,0.0,228627.421875,1223421.0,6216302.494999976,22604442.0,228627.421875,1223421.0,6216302.494999976,22604442.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
45,1,1,5,0.07070932077799834,78848,0,0.0,226714.5,1213559.875,6124724.0,22747720.0,226714.5,1213559.875,6124724.0,22747720.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
46,1,1,6,0.06998559384889012,78848,0,0.0,227214.625,1215772.0,6156648.0,22935828.0,227214.625,1215772.0,6156648.0,22935828.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
47,1,1,7,0.06939025451539954,78848,0,0.0,227227.921875,1207521.25,6133410.949999994,23102634.0,227227.921875,1207521.25,6133410.949999994,23102634.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
48,1,2,8,0.06882849683356115,78848,0,0.0,227821.890625,1208624.625,6143690.944999997,23265748.0,227821.890625,1208624.625,6143690.944999997,23265748.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
49,1,2,9,0.0670469697083313,78848,0,0.0,228768.390625,1213541.0,6145962.0,23448772.0,228768.390625,1213541.0,6145962.0,23448772.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
50,1,2,10,0.06457356250909085,78848,0,0.0,229774.3125,1221401.0,6137044.5,23531854.0,229774.3125,1221401.0,6137044.5,23531854.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
51,1,2,11,0.06435237733093316,78848,0,0.0,228011.265625,1209645.75,6017845.0,23486970.0,228011.265625,1209645.75,6017845.0,23486970.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
52,1,3,12,0.06194812749272037,78848,0,0.0,229351.96875,1217821.75,6048851.0,23637806.0,229351.96875,1217821.75,6048851.0,23637806.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
53,1,3,13,0.05961841779653106,78848,0,0.0,230938.78125,1225411.125,6100037.0,23809188.0,230938.78125,1225411.125,6100037.0,23809188.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
54,1,3,14,0.057492502717742915,78848,0,0.0,232618.671875,1236696.125,6149427.5,23978674.0,232618.671875,1236696.125,6149427.5,23978674.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
55,1,3,15,0.055927393299871175,78848,0,0.0,233944.5,1247086.5,6201218.0,24147810.0,233944.5,1247086.5,6201218.0,24147810.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
56,1,4,16,0.05397146387159861,78848,0,0.0,235548.8125,1257293.875,6250729.0,24297782.0,235548.8125,1257293.875,6250729.0,24297782.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
57,1,4,17,0.05200233598898928,78848,0,0.0,237413.953125,1268377.125,6302495.0,24459352.0,237413.953125,1268377.125,6302495.0,24459352.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
58,1,4,18,0.0503536910395945,78848,0,0.0,238357.421875,1276896.25,6354106.5,24614060.0,238357.421875,1276896.25,6354106.5,24614060.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
59,1,4,19,0.04781879951045937,78848,0,0.0,240164.4375,1287559.5,6404916.5,24681834.0,240164.4375,1287559.5,6404916.5,24681834.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
60,1,5,20,0.04588601854552385,78848,0,0.0,241798.109375,1297597.75,6426524.534999986,24831876.0,241798.109375,1297597.75,6426524.534999986,24831876.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
61,1,5,21,0.045167283904928995,78848,0,0.0,242795.65625,1305287.674999982,6440367.5,24709420.0,242795.65625,1305287.674999982,6440367.5,24709420.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
62,1,5,22,0.042411140214468894,78848,0,0.0,244476.28125,1315936.2624999813,6485666.359999998,24863268.0,244476.28125,1315936.2624999813,6485666.359999998,24863268.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
63,1,5,23,0.04262974255009737,78848,0,0.0,245839.34375,1322932.4062499923,6531605.0,24886648.0,245839.34375,1322932.4062499923,6531605.0,24886648.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
64,1,6,24,0.041006143267514034,78848,0,0.0,247493.890625,1332948.5062499896,6580592.5,24990856.0,247493.890625,1332948.5062499896,6580592.5,24990856.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
65,1,6,25,0.0420213845380061,78848,0,0.0,248315.375,1343202.93749999,6629145.0,24604564.0,248315.375,1343202.93749999,6629145.0,24604564.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
66,1,6,26,0.03982614820970288,78848,0,0.0,250045.765625,1353127.0562499855,6672853.0,24740372.0,250045.765625,1353127.0562499855,6672853.0,24740372.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
67,1,6,27,0.045696075337023044,78848,0,0.0,249254.203125,1342678.875,6690881.5,24843908.0,249254.203125,1342678.875,6690881.5,24843908.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
68,1,7,28,0.04307493069243747,78848,0,0.0,250792.890625,1351026.625,6721227.0,24883472.0,250792.890625,1351026.625,6721227.0,24883472.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
69,1,7,29,0.03878013422320402,78848,0,0.0,250775.953125,1358917.5,6663898.5,24765118.0,250775.953125,1358917.5,6663898.5,24765118.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
70,1,7,30,0.04469920874946407,78848,0,0.0,250902.46875,1367777.5,6693639.5,23035820.0,250902.46875,1367777.5,6693639.5,23035820.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
71,1,7,31,0.05377197347868923,78848,0,0.0,248169.265625,1352200.625,6635750.5,22642182.0,248169.265625,1352200.625,6635750.5,22642182.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
72,1,8,32,0.050850258877107826,78848,0,0.0,249149.484375,1356869.375,6673432.0,22682512.0,249149.484375,1356869.375,6673432.0,22682512.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
73,1,8,33,0.04780030709039701,78848,0,0.0,247500.828125,1347503.125,6709235.0,22445764.0,247500.828125,1347503.125,6709235.0,22445764.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
74,1,8,34,0.04719652835730956,78848,0,0.0,245048.265625,1327784.5437499955,6647422.9749999875,22243716.0,245048.265625,1327784.5437499955,6647422.9749999875,22243716.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
75,1,8,35,0.047927760811642454,78848,0,0.0,244247.8125,1330931.125,6575949.5,22319152.0,244247.8125,1330931.125,6575949.5,22319152.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
76,1,9,36,0.05246434470790239,78848,0,0.0,242145.921875,1312465.5,6580483.5,21981918.0,242145.921875,1312465.5,6580483.5,21981918.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
77,1,9,37,0.053453800027327934,78848,0,0.0,242300.9375,1320651.875,6571782.189999955,21715000.0,242300.9375,1320651.875,6571782.189999955,21715000.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
78,1,9,38,0.05079905486549485,78848,0,0.0,239337.96875,1308210.75,6519199.909999989,21823434.0,239337.96875,1308210.75,6519199.909999989,21823434.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
79,1,9,39,0.04686478208852061,78848,0,0.0,240472.125,1314524.0,6543881.234999975,21848244.0,240472.125,1314524.0,6543881.234999975,21848244.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
80,2,0,0,0.048393988618235025,78848,0,0.0,233494.109375,1284163.625,6312716.0,21952500.0,233494.109375,1284163.625,6312716.0,21952500.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
81,2,0,1,0.05350844708456948,78848,0,0.0,225330.90625,1228287.0,5931280.5,21949144.0,225330.90625,1228287.0,5931280.5,21949144.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
82,2,0,2,0.056271144809135906,78848,0,0.0,222488.359375,1192933.875,5822156.5,21972530.0,222488.359375,1192933.875,5822156.5,21972530.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
83,2,0,3,0.059032290559403414,78848,0,0.0,221397.921875,1193471.5874999948,5752726.0,21923820.0,221397.921875,1193471.5874999948,5752726.0,21923820.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
84,2,1,4,0.0627353363200797,78848,0,0.0,219494.109375,1170176.25,5713008.5,22027362.0,219494.109375,1170176.25,5713008.5,22027362.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
85,2,1,5,0.065892928156255,78848,0,0.0,217717.546875,1151971.125,5724111.5,22123848.0,217717.546875,1151971.125,5724111.5,22123848.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
86,2,1,6,0.06738301411753835,78848,0,0.0,214610.5625,1138442.625,5678940.5,22225632.0,214610.5625,1138442.625,5678940.5,22225632.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
87,2,1,7,0.0674936598063085,78848,0,0.0,213977.3125,1129473.0,5633676.0,22269780.0,213977.3125,1129473.0,5633676.0,22269780.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
88,2,2,8,0.06756051979400327,78848,0,0.0,213355.28125,1121563.25,5649796.5,22338402.0,213355.28125,1121563.25,5649796.5,22338402.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
89,2,2,9,0.06673707479460876,78848,0,0.0,212781.03125,1117601.875,5643963.564999957,22277918.0,212781.03125,1117601.875,5643963.564999957,22277918.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
90,2,2,10,0.06367670424906464,78848,0,0.0,213386.5625,1121413.5,5665175.76499995,22377544.0,213386.5625,1121413.5,5665175.76499995,22377544.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
91,2,2,11,0.0614690822142346,78848,0,0.0,214073.1875,1127597.25,5695736.34499995,22418952.0,214073.1875,1127597.25,5695736.34499995,22418952.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
92,2,3,12,0.059508453181563004,78848,0,0.0,214723.40625,1130859.125,5708446.124999922,22476192.0,214723.40625,1130859.125,5708446.124999922,22476192.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
93,2,3,13,0.05861176615284893,78848,0,0.0,215210.4375,1136588.875,5716391.264999922,22515590.0,215210.4375,1136588.875,5716391.264999922,22515590.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
94,2,3,14,0.060373056835625445,78848,0,0.0,215008.328125,1129585.5,5684750.63999994,22473818.0,215008.328125,1129585.5,5684750.63999994,22473818.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
95,2,3,15,0.057661951541468595,78848,0,0.0,215516.75,1135271.5,5712980.494999938,22551750.0,215516.75,1135271.5,5712980.494999938,22551750.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
96,2,4,16,0.05444576357081741,78848,0,0.0,216409.421875,1141283.125,5741953.594999936,22594212.0,216409.421875,1141283.125,5741953.594999936,22594212.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
97,2,4,17,0.05518152845547661,78848,0,0.0,216739.25,1141830.4624999799,5753384.909999975,22498706.0,216739.25,1141830.4624999799,5753384.909999975,22498706.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
98,2,4,18,0.05373802747116178,78848,0,0.0,217432.625,1147413.174999983,5776866.359999986,22304054.0,217432.625,1147413.174999983,5776866.359999986,22304054.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
99,2,4,19,0.04929180384723818,78848,0,0.0,218276.890625,1152088.1437499726,5805022.364999987,22382730.0,218276.890625,1152088.1437499726,5805022.364999987,22382730.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
100,2,5,20,0.047555476440516116,78848,0,0.0,218242.34375,1151998.0,5813240.0,22466578.0,218242.34375,1151998.0,5813240.0,22466578.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
101,2,5,21,0.046840431647583836,78848,0,0.0,218934.78125,1157346.0749999958,5840241.0,22522546.0,218934.78125,1157346.0749999958,5840241.0,22522546.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
102,2,5,22,0.04550192338669421,78848,0,0.0,219423.578125,1162588.9499999976,5867555.5,22498284.0,219423.578125,1162588.9499999976,5867555.5,22498284.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
103,2,5,23,0.046610755356922835,78848,0,0.0,220120.0,1167841.25,5890759.0,22470856.0,220120.0,1167841.25,5890759.0,22470856.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
104,2,6,24,0.05002681395266582,78848,0,0.0,220038.15625,1173261.0,5859660.0,21991326.0,220038.15625,1173261.0,5859660.0,21991326.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
105,2,6,25,0.04986520500008164,78848,0,0.0,220578.65625,1176312.8937499954,5885783.0,22049068.0,220578.65625,1176312.8937499954,5885783.0,22049068.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
106,2,6,26,0.05085628602619251,78848,0,0.0,221187.328125,1181096.7249999845,5906722.0,21806296.0,221187.328125,1181096.7249999845,5906722.0,21806296.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
107,2,6,27,0.0510679953694237,78848,0,0.0,221772.46875,1185105.875,5933424.5,21748654.0,221772.46875,1185105.875,5933424.5,21748654.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
108,2,7,28,0.05239511872952484,78848,0,0.0,222157.734375,1189664.5,5952563.5,21466966.0,222157.734375,1189664.5,5952563.5,21466966.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
109,2,7,29,0.05272035555678385,78848,0,0.0,222616.734375,1192606.375,5972722.5,21453266.0,222616.734375,1192606.375,5972722.5,21453266.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
110,2,7,30,0.05370111589806289,78848,0,0.0,223072.390625,1197681.0,5999538.0,21327956.0,223072.390625,1197681.0,5999538.0,21327956.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
111,2,7,31,0.05359351362275479,78848,0,0.0,223508.0,1203172.5,6019389.0,21332970.0,223508.0,1203172.5,6019389.0,21332970.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
112,2,8,32,0.05364205012860474,78848,0,0.0,224030.234375,1208197.625,5988529.0,21347260.0,224030.234375,1208197.625,5988529.0,21347260.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
113,2,8,33,0.051139986415439945,78848,0,0.0,224808.59375,1213694.625,6008561.5,21297172.0,224808.59375,1213694.625,6008561.5,21297172.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
114,2,8,34,0.05235422572615939,78848,0,0.0,224217.140625,1212832.25,6015928.5,21136704.0,224217.140625,1212832.25,6015928.5,21136704.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
115,2,8,35,0.055132478039628875,78848,0,0.0,222477.96875,1208117.5,5968284.0,21209444.0,222477.96875,1208117.5,5968284.0,21209444.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
116,2,9,36,0.053781493801732166,78848,0,0.0,222996.96875,1212334.375,5920082.5,21275804.0,222996.96875,1212334.375,5920082.5,21275804.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
117,2,9,37,0.048642410194558054,78848,0,0.0,223572.109375,1217002.375,5941803.5,21335714.0,223572.109375,1217002.375,5941803.5,21335714.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
118,2,9,38,0.04849073794731657,78848,0,0.0,224226.03125,1222189.125,5867022.0,21403788.0,224226.03125,1222189.125,5867022.0,21403788.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
119,2,9,39,0.05186603507658472,78848,0,0.0,224442.46875,1225121.5,5880063.0,21477404.0,224442.46875,1225121.5,5880063.0,21477404.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
120,3,0,0,0.04997868802244186,78848,0,0.0,219610.34375,1205793.125,5888806.0,20869986.0,219610.34375,1205793.125,5888806.0,20869986.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
121,3,0,1,0.05425384672845081,78848,0,0.0,213284.203125,1152658.0,5695214.5,20519614.0,213284.203125,1152658.0,5695214.5,20519614.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
122,3,0,2,0.05728291371069604,78848,0,0.0,210959.890625,1137005.25,5654426.0,20195120.0,210959.890625,1137005.25,5654426.0,20195120.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
123,3,0,3,0.06056028626092896,78848,0,0.0,208069.296875,1128699.4499999953,5541317.0,16739567.0,208069.296875,1128699.4499999953,5541317.0,16739567.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
124,3,1,4,0.06207544156259669,78848,0,0.0,207211.796875,1119587.125,5557279.5,16798762.0,207211.796875,1119587.125,5557279.5,16798762.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
125,3,1,5,0.06524488450693891,78848,0,0.0,206052.90625,1117543.375,5440521.0,16642282.0,206052.90625,1117543.375,5440521.0,16642282.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
126,3,1,6,0.06457644357549716,78848,0,0.0,205812.375,1118676.25,5460773.5,16620474.0,205812.375,1118676.25,5460773.5,16620474.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
127,3,1,7,0.06536217952443363,78848,0,0.0,205444.5,1120476.5,5465656.0,16657810.0,205444.5,1120476.5,5465656.0,16657810.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
