epoch,layer_name,layer_active_count,layer_clipped_active_count,layer_clipped_active_fraction,layer_active_preconditioner_mean,layer_active_preconditioner_p95,layer_active_preconditioner_p99,layer_active_preconditioner_max,layer_active_preconditioner_mean_after_clip,layer_active_preconditioner_p95_after_clip,layer_active_preconditioner_p99_after_clip,layer_active_preconditioner_max_after_clip,layer_actual_param_delta_norm,layer_raw_grad_norm,layer_preconditioned_grad_norm,layer_soft_geometry_scale_factor,layer_soft_geometry_scale_factor_min,layer_soft_geometry_scale_factor_p50,layer_soft_geometry_scale_factor_p95,layer_soft_geometry_trigger_active_fraction,layer_soft_geometry_overflow_stat,layer_soft_geometry_overflow_stat_p95
2,critic_backbone.0.weight,1797120,0,0.0,340175.5,2394578.25,6813253.0,18855062.0,340175.5,2394578.25,6813253.0,18855062.0,0.021007600519806147,0.27313268147408964,256.2469944000244,0.48485910330536985,0.48320104122936586,0.4847864955663681,0.4863309904932976,0.33987546637654303,7.083093764426214,7.124069333076477
2,critic_backbone.4.bias,5120,0,0.0,2171.632080078125,4590.43154296875,6452.562480468754,7679.67236328125,2171.632080078125,4590.43154296875,6452.562480468754,7679.67236328125,0.0022255644405959176,0.004802033852320165,8.332389771938324,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,critic_backbone.6.weight,655360,0,0.0,4021.647705078125,7437.8641845703105,10420.587958984379,17425.51953125,4021.647705078125,7437.8641845703105,10420.587958984379,17425.51953125,0.023780491575598715,0.03508901693858206,131.4840184211731,0.9166524178517339,0.9071169993806573,0.9149200022220612,0.9297876358032227,0.40138702392578124,0.6067695585140906,0.6813212543725967
2,critic_backbone.7.bias,5120,0,0.0,1634.0582275390625,2828.3853637695315,4560.132485351605,5827.43408203125,1634.0582275390625,2828.3853637695315,4560.132485351605,5827.43408203125,0.003337121693766676,0.006641864060657099,10.423748886585235,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,critic_backbone.7.weight,5120,0,0.0,3733.95361328125,8941.39111328125,23167.29585937501,70754.3671875,3733.95361328125,8941.39111328125,23167.29585937501,70754.3671875,0.004310168421943672,0.005360008648131043,13.774764651060105,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,critic_backbone.0.weight,1797120,0,0.0,324360.8125,2317649.0,6595478.0,17901770.0,324360.8125,2317649.0,6595478.0,17901770.0,0.021309877443127335,0.2665114481002092,253.2480842590332,0.4857470449848442,0.4838177606709122,0.4859014302492142,0.48651742190122604,0.24575598761439324,7.057926851509085,7.09632728099823
3,critic_backbone.4.bias,5120,0,0.0,2137.10595703125,4525.165551757813,5502.195800781252,7377.830078125,2137.10595703125,4525.165551757813,5502.195800781252,7377.830078125,0.0022176321392180396,0.006324019003659487,10.684862577915192,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,critic_backbone.6.weight,655360,0,0.0,3682.86083984375,6187.977929687499,9622.671601562502,16047.30078125,3682.86083984375,6187.977929687499,9622.671601562502,16047.30078125,0.024046869855374096,0.042051904601976275,139.73826904296874,0.9392523237278659,0.9312112387173238,0.9395494163036346,0.9460803478956222,0.2896636962890625,0.4313920577866387,0.4907367303967476
3,critic_backbone.7.bias,5120,0,0.0,1618.7333984375,2460.4449951171914,3961.852792968753,6699.8798828125,1618.7333984375,2460.4449951171914,3961.852792968753,6699.8798828125,0.0026133784878766162,0.006619940025848337,10.152345150709152,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,critic_backbone.7.weight,5120,0,0.0,3428.216064453125,5162.828955078133,25063.95769531253,75891.0546875,3428.216064453125,5162.828955078133,25063.95769531253,75891.0546875,0.0032630878282361663,0.0046366130351088945,11.21598898768425,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.0.weight,1797120,0,0.0,315243.71875,2351474.75,6242843.78000008,16433654.0,315243.71875,2351474.75,6242843.78000008,16433654.0,0.01828771873842925,0.3153652736917138,262.1505268096924,0.48540517140986345,0.48437091608260163,0.48563437163829803,0.48594937324523924,0.16797987818717958,7.067580481028264,7.0922043800354
4,critic_backbone.4.bias,5120,0,0.0,2117.16064453125,4292.785791015626,5211.5590234375,6922.22998046875,2117.16064453125,4292.785791015626,5211.5590234375,6922.22998046875,0.0014425590969040058,0.005909578202408739,10.08868225812912,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.6.weight,655360,0,0.0,3428.733154296875,5391.440747070306,9470.085673828129,15942.0634765625,3428.733154296875,5391.440747070306,9470.085673828129,15942.0634765625,0.020186132495291532,0.048777157161384824,149.639417552948,0.9565982791886197,0.9464573533710513,0.9587588906288147,0.9610292464494705,0.18767242431640624,0.3026285447784819,0.3700144082307815
4,critic_backbone.7.bias,5120,0,0.0,1664.1728515625,2401.7119873046877,4066.0209082031283,7135.04443359375,1664.1728515625,2401.7119873046877,4066.0209082031283,7135.04443359375,0.0017098674637963996,0.005377224160474725,8.400800797343255,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.7.weight,5120,0,0.0,3302.19384765625,4311.80224609375,25410.054492187566,75767.3671875,3302.19384765625,4311.80224609375,25410.054492187566,75767.3671875,0.002430021238978952,0.0033753815907402894,8.669264268875121,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.0.weight,1797120,0,0.0,316676.28125,2454508.0,6129576.0,15157348.0,316676.28125,2454508.0,6129576.0,15157348.0,0.013584026019088924,0.21180634163320064,177.99167022705078,0.48375948776578104,0.48301259269295094,0.48368406295776367,0.48446214497089385,0.15665342211723327,7.114295798419033,7.132188224792481
5,critic_backbone.4.bias,5120,0,0.0,2100.955322265625,4227.9510498046875,4938.881918945314,5475.560546875,2100.955322265625,4227.9510498046875,4938.881918945314,5475.560546875,0.0017739383270964026,0.006038123782491312,10.329280871152879,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.6.weight,655360,0,0.0,3339.88916015625,5084.09482421875,9073.644423828126,13860.5830078125,3339.88916015625,5084.09482421875,9073.644423828126,13860.5830078125,0.018301812815479934,0.03975034216418862,118.65819940567016,0.9637435224305839,0.9607095449506292,0.9637013971805573,0.9653602778911591,0.1580230712890625,0.2508117956474214,0.2711661413311958
5,critic_backbone.7.bias,5120,0,0.0,1635.7335205078125,2194.265856933594,3829.3934619140637,6945.599609375,1635.7335205078125,2194.265856933594,3829.3934619140637,6945.599609375,0.002036578913975973,0.006868571837549098,10.675344842672349,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.7.weight,5120,0,0.0,2913.393798828125,3888.777709960939,21282.584023437506,51680.73828125,2913.393798828125,3888.777709960939,21282.584023437506,51680.73828125,0.0021739709460234734,0.004221422217960935,10.840697684884072,1.0,1.0,1.0,1.0,0.0,0.0,0.0
