mode,epoch,update_epoch,minibatch_id,trace_stage,critic_loss,actor_loss,critic_grad_norm,actor_grad_norm,critic_param_delta_norm,actor_param_delta_norm,critic_backbone_delta_norm,critic_head_delta_norm,actor_backbone_delta_norm,actor_head_delta_norm,value_pred_mean,value_pred_std,value_target_mean,value_target_std,return_mean,return_std,advantage_mean,advantage_std,pearson_value_vs_value_target,spearman_value_vs_value_target,pearson_value_vs_return,spearman_value_vs_return,pearson_value_vs_advantage,spearman_value_vs_advantage,pearson_value_vs_one_step_reward,spearman_value_vs_one_step_reward,popart_mean,popart_std
hierarchical_actor_joint_reward_aligned_credit,0,4,16,after_actor_before_critic,2.537414789199829,0.06597957015037537,0.0,0.09096541898026379,0.0,0.05262347721868459,0.0,0.0,0.04807326637404135,0.021405406203010548,-2.8858091831207275,1.1110457181930542,0.006941852159798145,0.885465681552887,-22.663896560668945,5.766605377197266,-21.91345977783203,5.7913594245910645,-0.6633144617080688,-0.6378299593925476,-0.6633144617080688,-0.6378299593925476,-0.6720597743988037,-0.6550586819648743,-0.4684852957725525,-0.3933284878730774,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,4,16,after_critic,2.537414789199829,0.06597957015037537,2.0210953782482592,0.09096541898026379,0.06466996352579671,0.05262347721868459,0.06188916288422022,0.004296317402337096,0.04807326637404135,0.021405406203010548,-3.165208578109741,1.1693427562713623,0.006941852159798145,0.885465681552887,-22.663896560668945,5.766605377197266,-21.91345977783203,5.7913594245910645,-0.6535211205482483,-0.6576247215270996,-0.6535210013389587,-0.6576247215270996,-0.6622393727302551,-0.6726540327072144,-0.4853598177433014,-0.4318182170391083,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,4,17,before_actor,2.7415308952331543,0.13566064834594727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7899913787841797,1.315421223640442,-0.1802375316619873,0.8104575872421265,-23.882904052734375,5.278113842010498,-23.12065887451172,5.338311195373535,-0.45830583572387695,-0.44134899973869324,-0.45830583572387695,-0.44134899973869324,-0.47449836134910583,-0.4776393473148346,-0.4371369779109955,-0.4138563275337219,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,4,17,after_actor_before_critic,2.7415308952331543,0.13566064834594727,0.0,0.07309232085294871,0.0,0.049623435163411014,0.0,0.0,0.045345548062822705,0.020156055871610713,-2.7899913787841797,1.315421223640442,-0.1802375316619873,0.8104575872421265,-23.882904052734375,5.278113842010498,-23.12065887451172,5.338311195373535,-0.45830583572387695,-0.44134899973869324,-0.45830583572387695,-0.44134899973869324,-0.47449836134910583,-0.4776393473148346,-0.4371369779109955,-0.4138563275337219,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,4,17,after_critic,2.7415308952331543,0.13566064834594727,1.8684762470689187,0.07309232085294871,0.0651829686092458,0.049623435163411014,0.06254191848501725,0.004399887142445567,0.045345548062822705,0.020156055871610713,-3.0749778747558594,1.3696321249008179,-0.1802375316619873,0.8104575872421265,-23.882904052734375,5.278113842010498,-23.12065887451172,5.338311195373535,-0.4430973529815674,-0.4292522370815277,-0.44309741258621216,-0.4292522370815277,-0.4591558277606964,-0.4648094177246094,-0.4499726891517639,-0.4263196885585785,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,4,18,before_actor,2.3677825927734375,0.08587488532066345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1066250801086426,1.3030341863632202,0.15930822491645813,1.1616427898406982,-21.671606063842773,7.565211772918701,-20.893924713134766,7.5392937660217285,0.20193177461624146,-0.02016129158437252,0.20193174481391907,-0.02016129158437252,0.19648340344429016,-0.019428154453635216,-0.2724599838256836,-0.32917892932891846,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,4,18,after_actor_before_critic,2.3677825927734375,0.08587488532066345,0.0,0.08402502284090296,0.0,0.0487308107741793,0.0,0.0,0.04438324542681916,0.020120125349798536,-3.1066250801086426,1.3030341863632202,0.15930822491645813,1.1616427898406982,-21.671606063842773,7.565211772918701,-20.893924713134766,7.5392937660217285,0.20193177461624146,-0.02016129158437252,0.20193174481391907,-0.02016129158437252,0.19648340344429016,-0.019428154453635216,-0.2724599838256836,-0.32917892932891846,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,4,18,after_critic,2.3677825927734375,0.08587488532066345,2.006955642252446,0.08402502284090296,0.0646580934449213,0.0487308107741793,0.06217313361497397,0.0044986504525405275,0.04438324542681916,0.020120125349798536,-3.3770949840545654,1.3825002908706665,0.15930822491645813,1.1616427898406982,-21.671606063842773,7.565211772918701,-20.893924713134766,7.5392937660217285,0.2260008007287979,-0.029325515031814575,0.22600071132183075,-0.029325515031814575,0.2203449010848999,-0.029692085459828377,-0.2677411139011383,-0.34090912342071533,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,4,19,before_actor,2.6214194297790527,0.003654956817626953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9951095581054688,0.6537407040596008,0.11190333962440491,1.483823299407959,-21.980331420898438,9.663415908813477,-21.422788619995117,9.749911308288574,-0.8707365989685059,-0.800000011920929,-0.8707365989685059,-0.800000011920929,-0.8729331493377686,-1.0,0.234818696975708,0.20000000298023224,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,4,19,after_actor_before_critic,2.6214194297790527,0.003654956817626953,0.0,0.20504322102665654,0.0,0.057747236663425454,0.0,0.0,0.05278328137351661,0.02342367498292793,-1.9951095581054688,0.6537407040596008,0.11190333962440491,1.483823299407959,-21.980331420898438,9.663415908813477,-21.422788619995117,9.749911308288574,-0.8707365989685059,-0.800000011920929,-0.8707365989685059,-0.800000011920929,-0.8729331493377686,-1.0,0.234818696975708,0.20000000298023224,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,4,19,after_critic,2.6214194297790527,0.003654956817626953,2.5824160868357993,0.20504322102665654,0.06414540115320956,0.057747236663425454,0.06159178538557955,0.004275990625075042,0.05278328137351661,0.02342367498292793,-2.656038761138916,0.48208123445510864,0.11190333962440491,1.483823299407959,-21.980331420898438,9.663415908813477,-21.422788619995117,9.749911308288574,-0.8287129998207092,-0.800000011920929,-0.8287129402160645,-0.800000011920929,-0.8264392018318176,-1.0,0.45560571551322937,0.20000000298023224,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,5,20,before_actor,2.6237411499023438,0.05867145210504532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.693979024887085,1.2390620708465576,-0.20335903763771057,0.8409600257873535,-24.033483505249023,5.476761817932129,-23.303600311279297,5.525941371917725,-0.5209431052207947,-0.5443549156188965,-0.5209431052207947,-0.5443549156188965,-0.5243032574653625,-0.5454546213150024,-0.5513444542884827,-0.5194281935691833,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,5,20,after_actor_before_critic,2.6237411499023438,0.05867145210504532,0.0,0.08702902994584345,0.0,0.05104178576851312,0.0,0.0,0.046682459401533115,0.02064005520009579,-3.693979024887085,1.2390620708465576,-0.20335903763771057,0.8409600257873535,-24.033483505249023,5.476761817932129,-23.303600311279297,5.525941371917725,-0.5209431052207947,-0.5443549156188965,-0.5209431052207947,-0.5443549156188965,-0.5243032574653625,-0.5454546213150024,-0.5513444542884827,-0.5194281935691833,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,5,20,after_critic,2.6237411499023438,0.05867145210504532,2.2393079575822274,0.08702902994584345,0.06442433245808814,0.05104178576851312,0.06199849181731546,0.004395488590980383,0.046682459401533115,0.02064005520009579,-4.0131940841674805,1.2096906900405884,-0.20335903763771057,0.8409600257873535,-24.033483505249023,5.476761817932129,-23.303600311279297,5.525941371917725,-0.5163567066192627,-0.5260264277458191,-0.5163567662239075,-0.5260264277458191,-0.5193490386009216,-0.5234604477882385,-0.5335912108421326,-0.5000000596046448,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,5,21,before_actor,2.348371744155884,0.10238748788833618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.739354372024536,1.6806565523147583,0.09325572103261948,1.0976287126541138,-22.101776123046875,7.148319721221924,-21.353809356689453,7.094527244567871,0.16519562900066376,-0.03665689378976822,0.16519561409950256,-0.03665689378976822,0.15658938884735107,-0.039589446038007736,-0.31117498874664307,-0.30388566851615906,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,5,21,after_actor_before_critic,2.348371744155884,0.10238748788833618,0.0,0.0922035875915432,0.0,0.04420918834876714,0.0,0.0,0.0407389025564492,0.017169570552372736,-3.739354372024536,1.6806565523147583,0.09325572103261948,1.0976287126541138,-22.101776123046875,7.148319721221924,-21.353809356689453,7.094527244567871,0.16519562900066376,-0.03665689378976822,0.16519561409950256,-0.03665689378976822,0.15658938884735107,-0.039589446038007736,-0.31117498874664307,-0.30388566851615906,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,5,21,after_critic,2.348371744155884,0.10238748788833618,2.135855104688409,0.0922035875915432,0.06457916111610174,0.04420918834876714,0.06230045033313306,0.004501079706225583,0.0407389025564492,0.017169570552372736,-4.072052001953125,1.685167908668518,0.09325572103261948,1.0976287126541138,-22.101776123046875,7.148319721221924,-21.353809356689453,7.094527244567871,0.18046630918979645,-0.004398827441036701,0.18046632409095764,-0.004398827441036701,0.17179469764232635,-0.0058651030994951725,-0.3027913570404053,-0.3090176284313202,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,5,22,before_actor,2.167689085006714,0.10427941381931305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.454636573791504,1.2155585289001465,0.1475057750940323,1.0325080156326294,-21.748470306396484,6.724219799041748,-20.966777801513672,6.793215751647949,-0.41742753982543945,-0.42815253138542175,-0.41742753982543945,-0.42815253138542175,-0.4314873516559601,-0.45197951793670654,-0.3451158404350281,-0.2093108743429184,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,5,22,after_actor_before_critic,2.167689085006714,0.10427941381931305,0.0,0.1124522869454274,0.0,0.04145215751048675,0.0,0.0,0.03813135226734602,0.016256732037459712,-4.454636573791504,1.2155585289001465,0.1475057750940323,1.0325080156326294,-21.748470306396484,6.724219799041748,-20.966777801513672,6.793215751647949,-0.41742753982543945,-0.42815253138542175,-0.41742753982543945,-0.42815253138542175,-0.4314873516559601,-0.45197951793670654,-0.3451158404350281,-0.2093108743429184,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,5,22,after_critic,2.167689085006714,0.10427941381931305,2.3838338832629216,0.1124522869454274,0.06378618833234917,0.04145215751048675,0.06167669888468865,0.004605849254456401,0.03813135226734602,0.016256732037459712,-4.772302627563477,1.1897010803222656,0.1475057750940323,1.0325080156326294,-21.748470306396484,6.724219799041748,-20.966777801513672,6.793215751647949,-0.3999411165714264,-0.40432554483413696,-0.3999411165714264,-0.40432554483413696,-0.4134053587913513,-0.42668625712394714,-0.32676962018013,-0.2085777372121811,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,5,23,before_actor,2.628573417663574,0.12200300395488739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2828826904296875,0.4442407786846161,-0.29921597242355347,0.7151137590408325,-24.657752990722656,4.657186508178711,-23.853641510009766,4.612396240234375,-0.9008302688598633,-0.4000000059604645,-0.9008302092552185,-0.4000000059604645,-0.9049004912376404,-0.4000000059604645,-0.6671504378318787,-1.0,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,5,23,after_actor_before_critic,2.628573417663574,0.12200300395488739,0.0,0.17537014137541826,0.0,0.04855039314465876,0.0,0.0,0.04432666913913402,0.019806238348830187,-4.2828826904296875,0.4442407786846161,-0.29921597242355347,0.7151137590408325,-24.657752990722656,4.657186508178711,-23.853641510009766,4.612396240234375,-0.9008302688598633,-0.4000000059604645,-0.9008302092552185,-0.4000000059604645,-0.9049004912376404,-0.4000000059604645,-0.6671504378318787,-1.0,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,5,23,after_critic,2.628573417663574,0.12200300395488739,3.250114556290443,0.17537014137541826,0.06500594548189315,0.04855039314465876,0.06296669217846469,0.004550032347126581,0.04432666913913402,0.019806238348830187,-5.021368026733398,0.39622047543525696,-0.29921597242355347,0.7151137590408325,-24.657752990722656,4.657186508178711,-23.853641510009766,4.612396240234375,-0.881712019443512,-0.4000000059604645,-0.8817119598388672,-0.4000000059604645,-0.8764182925224304,-0.4000000059604645,-0.5366688370704651,-0.4000000059604645,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,6,24,before_actor,2.1420741081237793,0.05412767827510834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.159084796905518,1.116628646850586,0.07518824934959412,1.014824390411377,-22.219438552856445,6.609055042266846,-21.454805374145508,6.614107608795166,-0.34124791622161865,-0.3651026785373688,-0.34124788641929626,-0.3651026785373688,-0.34830185770988464,-0.3786657154560089,-0.35938209295272827,-0.2507331669330597,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,6,24,after_actor_before_critic,2.1420741081237793,0.05412767827510834,0.0,0.0768941855418006,0.0,0.04883752140700995,0.0,0.0,0.04451008902917337,0.020098643531224095,-5.159084796905518,1.116628646850586,0.07518824934959412,1.014824390411377,-22.219438552856445,6.609055042266846,-21.454805374145508,6.614107608795166,-0.34124791622161865,-0.3651026785373688,-0.34124788641929626,-0.3651026785373688,-0.34830185770988464,-0.3786657154560089,-0.35938209295272827,-0.2507331669330597,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,6,24,after_critic,2.1420741081237793,0.05412767827510834,2.591627482095107,0.0768941855418006,0.06494428520205629,0.04883752140700995,0.06300936567574564,0.004658241998770468,0.04451008902917337,0.020098643531224095,-5.533107757568359,1.0868695974349976,0.07518824934959412,1.014824390411377,-22.219438552856445,6.609055042266846,-21.454805374145508,6.614107608795166,-0.3134128153324127,-0.3826979696750641,-0.3134128451347351,-0.3826979696750641,-0.3203519582748413,-0.3962610363960266,-0.3104143440723419,-0.20417889952659607,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,6,25,before_actor,2.4940452575683594,0.11663943529129028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.675322532653809,1.6089943647384644,-0.2177167385816574,0.84512859582901,-24.12698745727539,5.503909587860107,-23.374723434448242,5.484639644622803,0.3426130712032318,0.021260999143123627,0.3426130414009094,0.021260999143123627,0.3303512632846832,-0.007331378757953644,-0.3250749111175537,-0.2562316954135895,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,6,25,after_actor_before_critic,2.4940452575683594,0.11663943529129028,0.0,0.07199003445442825,0.0,0.044914789552090856,0.0,0.0,0.04090897736948104,0.018541679834683213,-4.675322532653809,1.6089943647384644,-0.2177167385816574,0.84512859582901,-24.12698745727539,5.503909587860107,-23.374723434448242,5.484639644622803,0.3426130712032318,0.021260999143123627,0.3426130414009094,0.021260999143123627,0.3303512632846832,-0.007331378757953644,-0.3250749111175537,-0.2562316954135895,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,6,25,after_critic,2.4940452575683594,0.11663943529129028,2.45556527497856,0.07199003445442825,0.065212911266687,0.044914789552090856,0.06339872496241829,0.0047451828266970785,0.04090897736948104,0.018541679834683213,-5.052506923675537,1.6157644987106323,-0.2177167385816574,0.84512859582901,-24.12698745727539,5.503909587860107,-23.374723434448242,5.484639644622803,0.353660523891449,0.0,0.35366055369377136,0.0,0.3411548435688019,-0.032624635845422745,-0.3109562397003174,-0.23203814029693604,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,6,26,before_actor,1.9074735641479492,0.09395870566368103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.799769878387451,1.2157992124557495,0.2234807163476944,1.0968021154403687,-21.25368309020996,7.1429362297058105,-20.50214195251465,7.202752113342285,-0.20620600879192352,-0.31085047125816345,-0.20620597898960114,-0.31085047125816345,-0.22103142738342285,-0.3434751033782959,-0.2516123354434967,-0.25733140110969543,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,6,26,after_actor_before_critic,1.9074735641479492,0.09395870566368103,0.0,0.09349785172974655,0.0,0.04211224141550904,0.0,0.0,0.038369758566169185,0.01735518667753249,-5.799769878387451,1.2157992124557495,0.2234807163476944,1.0968021154403687,-21.25368309020996,7.1429362297058105,-20.50214195251465,7.202752113342285,-0.20620600879192352,-0.31085047125816345,-0.20620597898960114,-0.31085047125816345,-0.22103142738342285,-0.3434751033782959,-0.2516123354434967,-0.25733140110969543,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,6,26,after_critic,1.9074735641479492,0.09395870566368103,2.5802584635681938,0.09349785172974655,0.06397097642518802,0.04211224141550904,0.06228515746197258,0.004842229870453773,0.038369758566169185,0.01735518667753249,-6.156044006347656,1.1927088499069214,0.2234807163476944,1.0968021154403687,-21.25368309020996,7.1429362297058105,-20.50214195251465,7.202752113342285,-0.16217581927776337,-0.26942816376686096,-0.16217578947544098,-0.26942816376686096,-0.17701631784439087,-0.30315253138542175,-0.2488000988960266,-0.2452346235513687,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,6,27,before_actor,2.790739059448242,0.048309676349163055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.495723247528076,0.5322688817977905,-0.6476139426231384,0.42417818307876587,-26.92669677734375,2.762465238571167,-26.193771362304688,2.7610154151916504,-0.11033668369054794,0.0,-0.11033666878938675,0.0,-0.08548660576343536,0.0,-0.8036681413650513,-0.800000011920929,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,6,27,after_actor_before_critic,2.790739059448242,0.048309676349163055,0.0,0.1646289920129577,0.0,0.05256380756686174,0.0,0.0,0.047979051286828854,0.02147008392023463,-5.495723247528076,0.5322688817977905,-0.6476139426231384,0.42417818307876587,-26.92669677734375,2.762465238571167,-26.193771362304688,2.7610154151916504,-0.11033668369054794,0.0,-0.11033666878938675,0.0,-0.08548660576343536,0.0,-0.8036681413650513,-0.800000011920929,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,6,27,after_critic,2.790739059448242,0.048309676349163055,3.4764235586375647,0.1646289920129577,0.06484572957629164,0.05256380756686174,0.06322432990581424,0.004804718583752923,0.047979051286828854,0.02147008392023463,-6.267081260681152,0.42641329765319824,-0.6476139426231384,0.42417818307876587,-26.92669677734375,2.762465238571167,-26.193771362304688,2.7610154151916504,0.026487495750188828,0.0,0.026487525552511215,0.0,0.04396892338991165,0.0,-0.6929701566696167,-0.800000011920929,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,7,28,before_actor,1.9878575801849365,0.08155932277441025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.287238597869873,1.6525880098342896,0.059561166912317276,1.0104191303253174,-22.321212768554688,6.580366134643555,-21.594234466552734,6.636162757873535,0.18276338279247284,-0.12866570055484772,0.18276336789131165,-0.12866570055484772,0.1713346540927887,-0.12096775323152542,-0.31151241064071655,-0.2767595648765564,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,7,28,after_actor_before_critic,1.9878575801849365,0.08155932277441025,0.0,0.07335643406255549,0.0,0.0489409650066659,0.0,0.0,0.04490499971066823,0.01946173313886981,-6.287238597869873,1.6525880098342896,0.059561166912317276,1.0104191303253174,-22.321212768554688,6.580366134643555,-21.594234466552734,6.636162757873535,0.18276338279247284,-0.12866570055484772,0.18276336789131165,-0.12866570055484772,0.1713346540927887,-0.12096775323152542,-0.31151241064071655,-0.2767595648765564,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,7,28,after_critic,1.9878575801849365,0.08155932277441025,2.7455975724734065,0.07335643406255549,0.0643522600884117,0.0489409650066659,0.06282246985597444,0.004901733134310086,0.04490499971066823,0.01946173313886981,-6.670376300811768,1.6322344541549683,0.059561166912317276,1.0104191303253174,-22.321212768554688,6.580366134643555,-21.594234466552734,6.636162757873535,0.23581716418266296,-0.08064516633749008,0.23581722378730774,-0.08064516633749008,0.22426316142082214,-0.07368035614490509,-0.2679916322231293,-0.2177419513463974,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,7,29,before_actor,2.306487798690796,0.08076658844947815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.345252990722656,0.9845132231712341,-0.28642579913139343,0.7352237105369568,-24.5744571685791,4.788152694702148,-23.81871223449707,4.807308197021484,-0.27240461111068726,-0.3152492940425873,-0.27240461111068726,-0.3152492940425873,-0.29185208678245544,-0.31928154826164246,-0.0893041267991066,-0.15432552993297577,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,7,29,after_actor_before_critic,2.306487798690796,0.08076658844947815,0.0,0.06357658906654169,0.0,0.04178774514282574,0.0,0.0,0.03873940037233451,0.015667625950147167,-6.345252990722656,0.9845132231712341,-0.28642579913139343,0.7352237105369568,-24.5744571685791,4.788152694702148,-23.81871223449707,4.807308197021484,-0.27240461111068726,-0.3152492940425873,-0.27240461111068726,-0.3152492940425873,-0.29185208678245544,-0.31928154826164246,-0.0893041267991066,-0.15432552993297577,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,7,29,after_critic,2.306487798690796,0.08076658844947815,2.8696913562089903,0.06357658906654169,0.06475932767121725,0.04178774514282574,0.06333076448611388,0.0049798983756500804,0.03873940037233451,0.015667625950147167,-6.786698341369629,0.9256482124328613,-0.28642579913139343,0.7352237105369568,-24.5744571685791,4.788152694702148,-23.81871223449707,4.807308197021484,-0.22996176779270172,-0.27236074209213257,-0.2299617975950241,-0.27236074209213257,-0.24942849576473236,-0.2774927020072937,-0.023776236921548843,-0.11876834183931351,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,7,30,before_actor,1.7910010814666748,0.10315009951591492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.11302375793457,1.1802723407745361,0.15212687849998474,1.1159237623214722,-21.7183780670166,7.2674665451049805,-20.938800811767578,7.238823890686035,0.2850635051727295,-0.020894430577754974,0.2850634753704071,-0.020894430577754974,0.2800225019454956,-0.027859240770339966,-0.06748934090137482,-0.06561584025621414,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,7,30,after_actor_before_critic,1.7910010814666748,0.10315009951591492,0.0,0.103879718410133,0.0,0.03761527867687203,0.0,0.0,0.03489781031539453,0.014037522043775643,-7.11302375793457,1.1802723407745361,0.15212687849998474,1.1159237623214722,-21.7183780670166,7.2674665451049805,-20.938800811767578,7.238823890686035,0.2850635051727295,-0.020894430577754974,0.2850634753704071,-0.020894430577754974,0.2800225019454956,-0.027859240770339966,-0.06748934090137482,-0.06561584025621414,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,7,30,after_critic,1.7910010814666748,0.10315009951591492,2.882903132605388,0.103879718410133,0.0632372581309522,0.03761527867687203,0.06188833295956263,0.005062657536362004,0.03489781031539453,0.014037522043775643,-7.471729755401611,1.2053872346878052,0.15212687849998474,1.1159237623214722,-21.7183780670166,7.2674665451049805,-20.938800811767578,7.238823890686035,0.3376052677631378,0.01686217077076435,0.33760514855384827,0.01686217077076435,0.33315420150756836,0.010263930074870586,-0.057021256536245346,-0.06231671944260597,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,7,31,before_actor,1.2814011573791504,0.010415174067020416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.781517028808594,1.0562355518341064,0.5979055762290955,1.1482044458389282,-18.81523895263672,7.477694511413574,-18.033140182495117,7.575978755950928,-0.9883381128311157,-1.0,-0.9883381128311157,-1.0,-0.9919452667236328,-1.0,-0.8028292655944824,-0.6000000238418579,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,7,31,after_actor_before_critic,1.2814011573791504,0.010415174067020416,0.0,0.23452581989463292,0.0,0.04566759090842438,0.0,0.0,0.041799507407397594,0.01839375002217107,-7.781517028808594,1.0562355518341064,0.5979055762290955,1.1482044458389282,-18.81523895263672,7.477694511413574,-18.033140182495117,7.575978755950928,-0.9883381128311157,-1.0,-0.9883381128311157,-1.0,-0.9919452667236328,-1.0,-0.8028292655944824,-0.6000000238418579,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,7,31,after_critic,1.2814011573791504,0.010415174067020416,2.7126859839959234,0.23452581989463292,0.06388750151954983,0.04566759090842438,0.062400019255059724,0.005044496762408791,0.041799507407397594,0.01839375002217107,-8.430373191833496,0.7229270935058594,0.5979055762290955,1.1482044458389282,-18.81523895263672,7.477694511413574,-18.033140182495117,7.575978755950928,-0.9982025027275085,-1.0,-0.9982025623321533,-1.0,-0.9988285303115845,-1.0,-0.8545740246772766,-0.6000000238418579,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,8,32,before_actor,1.9906996488571167,0.1053461804986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.595653533935547,0.9807213544845581,-0.14191432297229767,0.9635615944862366,-23.63332176208496,6.275205612182617,-22.91016387939453,6.358310222625732,0.07864376157522202,-0.24816717207431793,0.07864370197057724,-0.24816717207431793,0.07167466729879379,-0.26246336102485657,-0.29381728172302246,-0.19574782252311707,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,8,32,after_actor_before_critic,1.9906996488571167,0.1053461804986,0.0,0.07936482136135403,0.0,0.0423589994877287,0.0,0.0,0.03882212397415886,0.016944837790207383,-7.595653533935547,0.9807213544845581,-0.14191432297229767,0.9635615944862366,-23.63332176208496,6.275205612182617,-22.91016387939453,6.358310222625732,0.07864376157522202,-0.24816717207431793,0.07864370197057724,-0.24816717207431793,0.07167466729879379,-0.26246336102485657,-0.29381728172302246,-0.19574782252311707,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,8,32,after_critic,1.9906996488571167,0.1053461804986,3.009275666893188,0.07936482136135403,0.06389380415673429,0.0423589994877287,0.06247197896378049,0.005125034974209126,0.03882212397415886,0.016944837790207383,-8.015193939208984,1.0098183155059814,-0.14191432297229767,0.9635615944862366,-23.63332176208496,6.275205612182617,-22.91016387939453,6.358310222625732,0.210534930229187,-0.19684752821922302,0.2105349451303482,-0.19684752821922302,0.20418421924114227,-0.20491203665733337,-0.24556474387645721,-0.14589443802833557,-22.709104537963867,6.512511023806799
hierarchical_actor_joint_reward_aligned_credit,0,8,33,before_actor,1.597232460975647,0.11373905837535858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.21728229522705,1.5696067810058594,0.1973705291748047,1.1416709423065186,-21.423725128173828,7.435145378112793,-20.636341094970703,7.4130072593688965,0.4722311496734619,0.09714077413082123,0.4722311496734619,0.09714077413082123,0.46216753125190735,0.10007332265377045,0.05741932615637779,0.10410558432340622,-22.709104537963867,6.512511023806799
