block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_adv_scale_mean,block_adv_scale_std,block_adv_scale_max,block_adv_scale_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
13,39,42,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.550000011920929,-0.01134159043431282,0.2134428322315216,3
14,42,45,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.47999998927116394,-0.04716522619128227,0.1662854701280594,3
15,45,48,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.5899999737739563,0.0006164991646073759,0.21530918776988983,3
16,48,51,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.550000011920929,-0.03161125257611275,0.16427811980247498,3
17,51,54,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.5799999833106995,-0.03495507687330246,0.18714870512485504,3
18,54,57,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.5899999737739563,-0.04560636356472969,0.17964105308055878,3
19,57,60,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.4300000071525574,0.01357810478657484,0.15143191814422607,3
20,60,63,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.5299999713897705,-0.012096691876649857,0.15676581859588623,3
21,63,66,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.49000000953674316,0.000804173934739083,0.16975921392440796,3
22,66,69,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.5199999809265137,-0.03235992416739464,0.1554463505744934,3
23,69,72,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.4099999964237213,-0.017156658694148064,0.16574227809906006,3
0,0,3,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.4099999964237213,-0.016364069655537605,0.1538459062576294,4
1,3,6,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.6200000047683716,-0.05814405903220177,0.176996648311615,4
2,6,9,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.5299999713897705,-0.0010710328351706266,0.14652539789676666,4
3,9,12,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.41999998688697815,0.0053022014908492565,0.1571722775697708,4
4,12,15,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.5699999928474426,-0.022783875465393066,0.19263994693756104,4
5,15,18,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.6000000238418579,-0.03483493626117706,0.20396146178245544,4
6,18,21,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.5199999809265137,-0.017811337485909462,0.19810985028743744,4
7,21,24,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.5899999737739563,-0.02651030570268631,0.1834947019815445,4
8,24,27,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.6200000047683716,0.003443385474383831,0.20989131927490234,4
9,27,30,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.4000000059604645,-0.01016992051154375,0.17312826216220856,4
10,30,33,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.46000000834465027,-0.023381615057587624,0.17425987124443054,4
11,33,36,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.5600000023841858,0.005854049697518349,0.21742671728134155,4
12,36,39,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.6299999952316284,-0.016035471111536026,0.24462178349494934,4
13,39,42,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.46000000834465027,0.02107943594455719,0.20074184238910675,4
14,42,45,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.4399999976158142,-0.03600781783461571,0.16746138036251068,4
15,45,48,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.5,-0.015065130777657032,0.16742435097694397,4
16,48,51,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.44999998807907104,-0.017170410603284836,0.14525216817855835,4
17,51,54,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.4300000071525574,-0.013174095191061497,0.18662334978580475,4
18,54,57,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.6299999952316284,-0.001368230558000505,0.1952020525932312,4
19,57,60,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.550000011920929,-0.012100815773010254,0.18918010592460632,4
20,60,63,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.36000001430511475,-0.0149747459217906,0.1311165690422058,4
21,63,66,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.44999998807907104,-0.03293948620557785,0.14876586198806763,4
22,66,69,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.44999998807907104,-0.0105360709130764,0.14140959084033966,4
23,69,72,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop_epochwise,1.0,0.0,1.0,1.0,0.6499999761581421,-0.030130481347441673,0.24570679664611816,4
