epoch,layer_name,layer_active_count,layer_clipped_active_count,layer_clipped_active_fraction,layer_active_preconditioner_mean,layer_active_preconditioner_p95,layer_active_preconditioner_p99,layer_active_preconditioner_max,layer_active_preconditioner_mean_after_clip,layer_active_preconditioner_p95_after_clip,layer_active_preconditioner_p99_after_clip,layer_active_preconditioner_max_after_clip,layer_actual_param_delta_norm,layer_raw_grad_norm,layer_preconditioned_grad_norm,layer_soft_geometry_scale_factor,layer_soft_geometry_scale_factor_min,layer_soft_geometry_scale_factor_p50,layer_soft_geometry_scale_factor_p95,layer_soft_geometry_trigger_active_fraction,layer_soft_geometry_overflow_stat,layer_soft_geometry_overflow_stat_p95
3,critic_backbone.7.bias,5120,0,0.0,1710.545654296875,2406.0998291015626,3293.759733886721,3786.596435546875,1710.545654296875,2406.0998291015626,3293.759733886721,3786.596435546875,0.002671774492773693,0.0058476728561799975,10.112908846139907,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,critic_backbone.7.weight,5120,0,0.0,2800.813720703125,5472.450170898437,8527.289472656252,11361.54296875,2800.813720703125,5472.450170898437,8527.289472656252,11361.54296875,0.0038443228899268434,0.0040067178808385505,10.877671265602112,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.0.weight,1797120,0,0.0,294981.9375,2319567.9499999685,5355420.5,15761154.0,294981.9375,2319567.9499999685,5355420.5,15761154.0,0.018765407940372826,0.4228690542280674,283.6349670410156,0.4856577182123184,0.4847513643279688,0.48577794432640076,0.4859862744808197,0.14371605664491655,7.060428219027654,7.076348042488098
4,critic_backbone.4.bias,5120,0,0.0,1966.967529296875,4152.977075195315,5168.4356347656285,5726.55419921875,1966.967529296875,4152.977075195315,5168.4356347656285,5726.55419921875,0.0019143781304592268,0.008406727376859635,12.623503506183624,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.6.weight,655360,0,0.0,3005.474609375,4224.793212890624,4875.105688476563,7035.8095703125,3005.474609375,4224.793212890624,4875.105688476563,7035.8095703125,0.022865860885940493,0.05503513440489769,160.58276252746583,0.9836011602303192,0.9755138991232011,0.9846034944057465,0.9884236037731171,0.08167266845703125,0.11126851460019309,0.15986527130007744
4,critic_backbone.7.bias,5120,0,0.0,1750.569091796875,2361.5868164062504,2924.638395996094,3134.54443359375,1750.569091796875,2361.5868164062504,2924.638395996094,3134.54443359375,0.0019804041454335674,0.004829100091592408,8.501280677318572,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.7.weight,5120,0,0.0,2843.09130859375,5116.710961914063,7258.899106445314,8031.6298828125,2843.09130859375,5116.710961914063,7258.899106445314,8031.6298828125,0.002445968898246065,0.0025734413851751015,7.299081259965897,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.0.weight,1797120,0,0.0,286160.625,2245659.25,5282547.0,14255413.0,286160.625,2245659.25,5282547.0,14255413.0,0.017073380830697715,0.3424450222402811,229.84332160949708,0.48698531020191604,0.4860606814929938,0.4870671331882477,0.487404876947403,0.1363620672374964,7.023006607621684,7.0419410228729244
5,critic_backbone.4.bias,5120,0,0.0,1890.7607421875,3825.9349731445323,4569.172558593751,5420.64501953125,1890.7607421875,3825.9349731445323,4569.172558593751,5420.64501953125,0.001840620108123403,0.007718204497359693,11.508276546001435,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.6.weight,655360,0,0.0,2830.1279296875,3842.6136108398437,4327.820375976564,5615.6806640625,2830.1279296875,3842.6136108398437,4327.820375976564,5615.6806640625,0.021642242069356145,0.05229639909230173,140.5071201324463,0.9901509503056272,0.9886152370404632,0.9902561604976654,0.9908418267965317,0.03158416748046875,0.06631608142826553,0.07564960792660713
5,critic_backbone.7.bias,5120,0,0.0,1778.8343505859375,2374.5937744140624,2682.797385253909,2943.165771484375,1778.8343505859375,2374.5937744140624,2682.797385253909,2943.165771484375,0.0016751174342061858,0.005777537473477423,10.243499046564102,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.7.weight,5120,0,0.0,2938.61376953125,4895.103149414067,6402.418227539064,7599.7490234375,2938.61376953125,4895.103149414067,6402.418227539064,7599.7490234375,0.0017511741287307813,0.003303415528353071,9.725427889823914,1.0,1.0,1.0,1.0,0.0,0.0,0.0
