telemetry_step,train_epoch,update_epoch,minibatch_id,final_critic_backbone_delta_norm,backbone_active_count,backbone_clipped_active_count,backbone_clipped_active_fraction,backbone_active_preconditioner_mean,backbone_active_preconditioner_p95,backbone_active_preconditioner_p99,backbone_active_preconditioner_max,backbone_active_preconditioner_mean_after_clip,backbone_active_preconditioner_p95_after_clip,backbone_active_preconditioner_p99_after_clip,backbone_active_preconditioner_max_after_clip,backbone_soft_geometry_scale_factor_mean,backbone_soft_geometry_scale_factor_p50,backbone_soft_geometry_scale_factor_p95,backbone_soft_geometry_scale_factor_min,backbone_soft_geometry_trigger_active_fraction,backbone_soft_geometry_overflow_stat_mean,backbone_soft_geometry_overflow_stat_p95
22,0,5,22,0.050028652829113236,78848,0,0.0,198171.765625,1038695.5,4961126.5,18977436.0,198171.765625,1038695.5,4961126.5,18977436.0,0.6700868091859467,0.6700868159532547,0.839629878103733,0.481705648298055,0.5192874670028687,4.136074611937243,6.869346809387206
23,0,5,23,0.04955151003835002,78848,0,0.0,198497.46875,1042887.0625,4988945.5,17621648.0,198497.46875,1042887.0625,4988945.5,17621648.0,0.67198184747149,0.6719818562269211,0.8428703412413597,0.48210576329933075,0.49269741773605347,4.115058975797236,6.8569077968597405
24,0,6,24,0.04993611761508887,78848,0,0.0,198532.3125,1026431.125,4994462.0,17900330.0,198532.3125,1026431.125,4994462.0,17900330.0,0.6721129238131758,0.672112911939621,0.8429477661848068,0.48229641487369124,0.4967014193534851,4.112004993329081,6.851682567596435
25,0,6,25,0.0502501956576203,78848,0,0.0,197194.703125,1021169.8499999477,4933846.0,18192906.0,197194.703125,1021169.8499999477,4933846.0,18192906.0,0.672568351930789,0.6725683510303497,0.8435987383127213,0.48253459161966533,0.49953293800354004,4.105577754944896,6.844899535179138
26,0,6,26,0.05015095900567572,78848,0,0.0,195165.828125,1004751.7749999814,4972894.0,18429974.0,195165.828125,1004751.7749999814,4972894.0,18429974.0,0.673042430540898,0.673042431473732,0.8443459883332253,0.4827051537451724,0.49888110160827637,4.099656523677046,6.839913749694824
27,0,6,27,0.05010851419072602,78848,0,0.0,195538.265625,1018290.7156249805,4897339.5,18670572.0,195538.265625,1018290.7156249805,4897339.5,18670572.0,0.675356309206504,0.6753562986850739,0.8484451204538345,0.48303539472150264,0.48143628239631653,4.075813233406191,6.829031324386596
28,0,7,28,0.0505348521586018,78848,0,0.0,194977.15625,1016188.7937499731,4882617.5,18939538.0,194977.15625,1016188.7937499731,4882617.5,18939538.0,0.6754169239660882,0.6754169315099716,0.8484630927443504,0.4831434264932203,0.4833110570907593,4.074211767761215,6.826093697547912
29,0,7,29,0.05049567201789866,78848,0,0.0,194842.09375,996616.9375,4841395.5,19019102.0,194842.09375,996616.9375,4841395.5,19019102.0,0.6755507881687104,0.6755507737398148,0.8488172248005866,0.4830325017128897,0.48443517088890076,4.074120412195041,6.828936266899109
30,0,7,30,0.05042751463461262,78848,0,0.0,194089.046875,998260.8125,4786199.689999982,19261562.0,194089.046875,998260.8125,4786199.689999982,19261562.0,0.6758298545956999,0.6758298575878143,0.8490555793046951,0.48335683696992277,0.4864930510520935,4.0684559686151225,6.8200352668762205
31,0,7,31,0.04989009681373792,78848,0,0.0,195082.875,1014190.0,4812623.265,19420628.0,195082.875,1014190.0,4812623.265,19420628.0,0.677321539412409,0.6773215383291245,0.8521051272749901,0.4831175448424443,0.4794608950614929,4.057676502107485,6.8251053333282465
32,0,8,32,0.05040027427857111,78848,0,0.0,195332.578125,1011050.875,4787254.0,19665278.0,195332.578125,1011050.875,4787254.0,19665278.0,0.677511332698519,0.6775113493204117,0.8521229282021522,0.4834984744025458,0.48294326663017273,4.052246445233344,6.814777636528015
33,0,8,33,0.05027256544606176,78848,0,0.0,195546.015625,1007749.5,4758237.054999973,19520202.0,195546.015625,1007749.5,4758237.054999973,19520202.0,0.677512284304338,0.6775122731924057,0.8518439635634422,0.48381040583928425,0.4862130880355835,4.049162542875189,6.806468558311462
34,0,8,34,0.05006549289903867,78848,0,0.0,195109.546875,1007792.4375,4750440.4149998985,19672634.0,195109.546875,1007792.4375,4750440.4149998985,19672634.0,0.6776481530727149,0.6776481419801712,0.8521121993660926,0.48379918927491755,0.48918357491493225,4.048080041929687,6.806647849082946
35,0,8,35,0.05042092083551582,78848,0,0.0,193937.5,997755.8937499316,4696098.0,19439788.0,193937.5,997755.8937499316,4696098.0,19439788.0,0.6798400257968518,0.6798400282859802,0.8564513146877288,0.48360526190540093,0.4675934612751007,4.030857358270966,6.809898591041565
36,0,9,36,0.04975320308949071,78848,0,0.0,195042.875,1004499.9812499433,4729090.5,19628540.0,195042.875,1004499.9812499433,4729090.5,19628540.0,0.6798215057123794,0.6798214912414551,0.8564405024051666,0.4835781602163,0.47221603989601135,4.031286815736197,6.810636758804321
37,0,9,37,0.04958130712986545,78848,0,0.0,195757.609375,1008374.6343749672,4689004.0,19700862.0,195757.609375,1008374.6343749672,4689004.0,19700862.0,0.6800708302078147,0.6800708174705505,0.856860363483429,0.4836379933616973,0.47571784257888794,4.028529147591852,6.808826351165771
38,0,9,38,0.04969534474605141,78848,0,0.0,194656.28125,998617.6593748674,4610929.0,19835762.0,194656.28125,998617.6593748674,4610929.0,19835762.0,0.680569817495343,0.6805698126554489,0.857448099553585,0.48403837254445514,0.47541630268096924,4.020237070762788,6.797735238075256
39,0,9,39,0.04918650194338254,78848,0,0.0,195313.53125,1004394.781249861,4650361.0,19911664.0,195313.53125,1004394.781249861,4650361.0,19911664.0,0.6819804818882353,0.6819804906845093,0.8604621887207031,0.48366748586790625,0.4660329818725586,4.01173638043131,6.806390476226806
40,1,0,0,0.04901836456241556,78848,0,0.0,193451.109375,988697.8718749839,4663597.5,20046238.0,193451.109375,988697.8718749839,4663597.5,20046238.0,0.6823650167379556,0.6823650151491165,0.8604327276349067,0.484512002982347,0.46616774797439575,4.000048382738464,6.783598756790161
41,1,0,1,0.04952467973900691,78848,0,0.0,190481.03125,987954.4375,4610234.0,19572248.0,190481.03125,987954.4375,4610234.0,19572248.0,0.6826699011578214,0.6826698929071426,0.8604836538434029,0.48509905817968163,0.46376901865005493,3.991624927474625,6.767770409584045
42,1,0,2,0.04926228329804186,78848,0,0.0,189076.390625,976197.1999999278,4529669.0,19754814.0,189076.390625,976197.1999999278,4529669.0,19754814.0,0.6831542286891092,0.6831542402505875,0.8608896270394325,0.4856704816178661,0.4651232659816742,3.9818320727101435,6.752238512039185
43,1,0,3,0.04897901234615978,78848,0,0.0,188372.046875,979414.9375,4545837.0,19918208.0,188372.046875,979414.9375,4545837.0,19918208.0,0.6848242890184856,0.6848243027925491,0.8642657354474067,0.48544492097761305,0.4310248792171478,3.969757003561411,6.756771373748779
44,1,1,4,0.04966310416590503,78848,0,0.0,186503.796875,975252.375,4501666.0,20089906.0,186503.796875,975252.375,4501666.0,20089906.0,0.6851915342698925,0.6851915270090103,0.8644290044903755,0.4860387625615573,0.4313524067401886,3.96076788495615,6.740771412849426
45,1,1,5,0.04894750137969501,78848,0,0.0,186807.65625,974870.4156249842,4529360.5,20169776.0,186807.65625,974870.4156249842,4529360.5,20169776.0,0.6848963068452385,0.684896320104599,0.8639668434858322,0.48592907482273656,0.4347737580537796,3.964366214002564,6.743917727470397
46,1,1,6,0.04909785881237757,78848,0,0.0,185925.40625,971425.125,4533115.609999993,20343386.0,185925.40625,971425.125,4533115.609999993,20343386.0,0.6848457155166525,0.6848457306623459,0.8637926444411278,0.48601581451016695,0.4370351880788803,3.9639439636801193,6.741671800613403
47,1,1,7,0.04985750615935163,78848,0,0.0,184142.171875,970889.0625,4488940.5,19746224.0,184142.171875,970889.0625,4488940.5,19746224.0,0.6855696967322595,0.685569703578949,0.8650237023830414,0.4861763771835224,0.4236728399991989,3.9561914114816403,6.73681914806366
48,1,2,8,0.04910075981712641,78848,0,0.0,184676.171875,971945.6875,4506805.5,19840996.0,184676.171875,971945.6875,4506805.5,19840996.0,0.6853595043240667,0.6853595077991486,0.8647539347410201,0.48603235629416514,0.4271667152643204,3.959399689337522,6.740797233581542
49,1,2,9,0.04841335791260993,78848,0,0.0,184421.421875,971002.5625,4501290.919999994,19958144.0,184421.421875,971002.5625,4501290.919999994,19958144.0,0.6856213877644624,0.6856213808059692,0.8649363338947296,0.48638255432672167,0.4294213652610779,3.953722638543981,6.7313408851623535
50,1,2,10,0.04763091145735652,78848,0,0.0,185079.875,972352.875,4522255.704999981,20054380.0,185079.875,972352.875,4522255.704999981,20054380.0,0.6854648893988144,0.6854648888111115,0.8647934943437576,0.4862108940876946,0.4315352439880371,3.9567440520926347,6.7359985351562495
51,1,2,11,0.04610475961291056,78848,0,0.0,186299.03125,977338.4375,4549428.899999977,20089558.0,186299.03125,977338.4375,4549428.899999977,20089558.0,0.6857158361054536,0.685715839266777,0.8653930649161339,0.48607447288893074,0.4336434006690979,3.9559518014048294,6.739382553100586
52,1,3,12,0.04602709311110909,78848,0,0.0,186678.0,978850.5625,4565040.799999997,20241732.0,186678.0,978850.5625,4565040.799999997,20241732.0,0.6857102551111479,0.6857102513313293,0.8656767666339874,0.4857474461212187,0.43572893738746643,3.9592259548664575,6.748020529747009
53,1,3,13,0.044913405341201515,78848,0,0.0,187572.421875,985050.5,4599678.354999982,20363402.0,187572.421875,985050.5,4599678.354999982,20363402.0,0.6852417998635805,0.6852417886257172,0.8650205224752426,0.4854876519445526,0.4400840848684311,3.9657776644537943,6.75528552532196
54,1,3,14,0.044051061150582174,78848,0,0.0,188736.421875,989345.5,4636905.114999987,20453072.0,188736.421875,989345.5,4636905.114999987,20453072.0,0.685017955124553,0.6850179582834244,0.8646869495511055,0.4853857327151419,0.4429820328950882,3.968691502061431,6.758172011375427
55,1,3,15,0.04534660740074937,78848,0,0.0,187545.796875,993686.1875,4490359.0,19297342.0,187545.796875,993686.1875,4490359.0,19297342.0,0.6887115913449511,0.6887115836143494,0.8710035741329193,0.4861649174044189,0.41643112897872925,3.9297480431173026,6.734465789794921
56,1,4,16,0.044775581153084144,78848,0,0.0,188645.21875,996603.5,4514376.5,19420026.0,188645.21875,996603.5,4514376.5,19420026.0,0.6884544239247073,0.6884544193744659,0.8707081347703933,0.48595027992285317,0.42028695344924927,3.9340344703310115,6.740345525741577
57,1,4,17,0.04320409453510258,78848,0,0.0,189916.484375,1003137.125,4540746.5,19544196.0,189916.484375,1003137.125,4540746.5,19544196.0,0.688042318716574,0.6880423277616501,0.8701813921332359,0.48566559795610337,0.4252201020717621,3.940322188916074,6.748212003707885
58,1,4,18,0.0423549662486174,78848,0,0.0,190971.765625,1009553.5,4571594.0,19682220.0,190971.765625,1009553.5,4571594.0,19682220.0,0.6875947054556024,0.6875946968793869,0.8695814117789268,0.4853872304188767,0.4289523810148239,3.9468535742336224,6.755950021743774
59,1,4,19,0.04129923908526516,78848,0,0.0,192291.5,1017200.3125,4607448.0,19819300.0,192291.5,1017200.3125,4607448.0,19819300.0,0.6881054324741568,0.688105434179306,0.8708166271448136,0.48509300052130433,0.430898979306221,3.9454879557923865,6.763311195373535
60,1,5,20,0.04020107291283625,78848,0,0.0,193548.671875,1024678.5625,4641793.0,19865600.0,193548.671875,1024678.5625,4641793.0,19865600.0,0.6876794757819084,0.6876794844865799,0.870265270769596,0.484806376161016,0.4351392835378647,3.9519249076912253,6.771267223358154
61,1,5,21,0.03922989076294188,78848,0,0.0,194784.5625,1031380.1875,4669463.5,19987128.0,194784.5625,1031380.1875,4669463.5,19987128.0,0.6873224992430744,0.6873225122690201,0.8698308899998665,0.48453541765823727,0.4392639249563217,3.9576326647873246,6.77875895500183
62,1,5,22,0.03740923297987309,78848,0,0.0,195636.5,1038635.875,4664131.5,20089036.0,195636.5,1038635.875,4664131.5,20089036.0,0.6871449051775436,0.6871448904275894,0.8697020843625068,0.4843035701008264,0.4419213980436325,3.9614450049303933,6.785068082809448
63,1,5,23,0.03627328124126747,78848,0,0.0,196996.421875,1046474.5,4699887.5,20200340.0,196996.421875,1046474.5,4699887.5,20200340.0,0.6871018942912546,0.687101885676384,0.869861452281475,0.4840357145655598,0.4450925290584564,3.9644887065947034,6.792228174209594
64,1,6,24,0.03595660726375313,78848,0,0.0,198059.28125,1053257.0,4707536.0,20329628.0,198059.28125,1053257.0,4707536.0,20329628.0,0.686973981638995,0.6869739890098572,0.8698532760143279,0.4837747900880768,0.4475036710500717,3.968181521717787,6.799283242225647
65,1,6,25,0.035275542722096626,78848,0,0.0,198896.125,1060372.75,4721382.0,20407666.0,198896.125,1060372.75,4721382.0,20407666.0,0.6866497017057399,0.6866496950387955,0.8694517746567726,0.48353626104806213,0.44986431300640106,3.973306119461589,6.8059141635894775
66,1,6,26,0.03441814334478393,78848,0,0.0,200166.296875,1067074.75,4751119.0,20528012.0,200166.296875,1067074.75,4751119.0,20528012.0,0.6863445990373592,0.6863445937633514,0.8691008478403092,0.48328208138494594,0.4541720747947693,3.978431435454901,6.812952828407287
67,1,6,27,0.036040113575567474,78848,0,0.0,200527.03125,1069189.875,4776996.5,20012016.0,200527.03125,1069189.875,4776996.5,20012016.0,0.6880484351571147,0.6880484223365784,0.8725683093070984,0.4830263297145592,0.4445735514163971,3.9667096521682694,6.818353986740112
68,1,7,28,0.03564423508181193,78848,0,0.0,201555.0,1075991.25,4795351.5,20132160.0,201555.0,1075991.25,4795351.5,20132160.0,0.6877111977484953,0.6877111792564392,0.8721435725688934,0.4827863123776065,0.44705939292907715,3.9719570810143967,6.825054264068603
69,1,7,29,0.0351428561229786,78848,0,0.0,202861.8125,1083732.625,4826309.5,20016526.0,202861.8125,1083732.625,4826309.5,20016526.0,0.6874133313819997,0.6874133348464966,0.8718057632446289,0.48253284629732573,0.4507543593645096,3.9770162129791222,6.832088446617126
70,1,7,30,0.0341096805918108,78848,0,0.0,204189.90625,1091631.0,4858028.5,20105402.0,204189.90625,1091631.0,4858028.5,20105402.0,0.687091311545408,0.6870913207530975,0.871415165066719,0.4822870598611935,0.45295050740242004,3.9822047888064467,6.83894419670105
71,1,7,31,0.03281824434440618,78848,0,0.0,205342.84375,1098957.875,4889653.0,20181386.0,205342.84375,1098957.875,4889653.0,20181386.0,0.6869755693504609,0.6869755536317825,0.871383149921894,0.48207822974202386,0.45561544597148895,3.9852936996549158,6.844641947746276
72,1,8,32,0.03188000490859296,78848,0,0.0,206619.296875,1105528.5,4919596.0,20203798.0,206619.296875,1105528.5,4919596.0,20203798.0,0.6866977084987999,0.686697706580162,0.8710699245333672,0.4818396920550717,0.4575584828853607,3.9900464224660723,6.851279020309448
73,1,8,33,0.030110646134041925,78848,0,0.0,207223.359375,1112383.0,4938062.5,20231888.0,207223.359375,1112383.0,4938062.5,20231888.0,0.686752117835238,0.6867521107196808,0.8713413327932358,0.4816529632684142,0.4541384279727936,3.991489405975635,6.856250858306884
74,1,8,34,0.029146936824969858,78848,0,0.0,208470.1875,1120007.875,4967287.5,20340418.0,208470.1875,1120007.875,4967287.5,20340418.0,0.6864216760714997,0.6864216923713684,0.870923125743866,0.4814200882627915,0.45762230455875397,3.9966316268132562,6.862790822982788
75,1,8,35,0.0342085242779044,78848,0,0.0,205189.71875,1111871.25,4974962.5,17965000.0,205189.71875,1111871.25,4974962.5,17965000.0,0.6879453819064762,0.6879453957080841,0.8734416872262954,0.4818383916231336,0.440653920173645,3.979624516804552,6.850270295143127
76,1,9,36,0.03286156295431127,78848,0,0.0,206346.015625,1117915.625,5001930.0,18048678.0,206346.015625,1117915.625,5001930.0,18048678.0,0.6875767839922543,0.6875768005847931,0.8729368895292282,0.48162113378962607,0.4426357299089432,3.9849146693819226,6.856416487693786
77,1,9,37,0.030521783555737505,78848,0,0.0,205251.21875,1113804.625,4986614.5,17291356.0,205251.21875,1113804.625,4986614.5,17291356.0,0.6882729298031783,0.6882729381322861,0.8735693916678429,0.4823879937104622,0.43545618653297424,3.9713027736781212,6.835250735282898
78,1,9,38,0.03023370222789465,78848,0,0.0,206143.40625,1117670.125,5014730.0,17325838.0,206143.40625,1117670.125,5014730.0,17325838.0,0.6882765429689239,0.6882765293121338,0.8737572908401489,0.48218679815930926,0.4356379956007004,3.973317298437214,6.8406419277191155
79,1,9,39,0.029276946308493906,78848,0,0.0,207226.765625,1124893.75,5044116.0,17419054.0,207226.765625,1124893.75,5044116.0,17419054.0,0.6884070558627071,0.6884070485830307,0.8741933271288872,0.4819778573021033,0.4371339678764343,3.974356679454421,6.846140336990356
80,2,0,0,0.03372624319584769,78848,0,0.0,198465.875,1082272.3812499768,4876338.0,17109326.0,198465.875,1082272.3812499768,4876338.0,17109326.0,0.6895954387672019,0.6895954459905624,0.8755586966872215,0.48296960294682884,0.4215243458747864,3.954398514547049,6.818582010269164
81,2,0,1,0.036135671710789276,78848,0,0.0,194911.953125,1061298.35624996,4864968.0,17132864.0,194911.953125,1061298.35624996,4864968.0,17132864.0,0.6902019013556983,0.6902018934488297,0.8761613085865975,0.4835803139856016,0.41559159755706787,3.9431848249315,6.801771640777588
82,2,0,2,0.03959690466629484,78848,0,0.0,192602.359375,1039312.8125,4828354.5,17173164.0,192602.359375,1039312.8125,4828354.5,17173164.0,0.6904471146260256,0.6904471218585968,0.8763960093259812,0.48383725217572715,0.4073121100664139,3.938556908467935,6.794719624519348
83,2,0,3,0.040806094713441377,78848,0,0.0,191651.453125,1028446.0,4839979.5,16887966.0,191651.453125,1028446.0,4839979.5,16887966.0,0.6908750851439303,0.6908750832080841,0.8773118644952774,0.48372310513239003,0.3985474854707718,3.9361686056228278,6.79740719795227
84,2,1,4,0.047470349119658216,78848,0,0.0,188978.46875,1016717.393749979,4771160.5,16973514.0,188978.46875,1016717.393749979,4771160.5,16973514.0,0.6917906215619023,0.6917906105518341,0.8781561523675918,0.4847177967884274,0.39466245472431183,3.918573742075035,6.770193743705749
85,2,1,5,0.04644044298959282,78848,0,0.0,188662.984375,1005405.0625,4789876.5,16989522.0,188662.984375,1005405.0625,4789876.5,16989522.0,0.6919559958061285,0.6919559836387634,0.8786501228809357,0.48451805344960974,0.3946065455675125,3.9192214086563535,6.775361585617065
86,2,1,6,0.04745805755664408,78848,0,0.0,188592.96875,1003517.6999999804,4691738.0,17074776.0,188592.96875,1003517.6999999804,4691738.0,17074776.0,0.6924928708413177,0.6924928575754166,0.8794223204255104,0.4847934611329809,0.3918222337961197,3.912026235716689,6.767607402801513
87,2,1,7,0.04426396206423691,78848,0,0.0,189619.984375,1009456.8468749803,4718339.0,17147732.0,189619.984375,1009456.8468749803,4718339.0,17147732.0,0.6924115131785343,0.6924115270376205,0.8794524356722832,0.4845882878834701,0.3939145505428314,3.9147627796904714,6.773120999336243
88,2,2,8,0.04397086512595946,78848,0,0.0,190357.1875,1015183.834374977,4742505.0,17231758.0,190357.1875,1015183.834374977,4742505.0,17231758.0,0.6924470471785027,0.6924470514059067,0.879620461165905,0.48447658372685454,0.39519377052783966,3.91559717274079,6.776059174537658
89,2,2,9,0.043782128755073195,78848,0,0.0,190748.734375,1018770.1499999969,4754797.5,17234526.0,190748.734375,1018770.1499999969,4754797.5,17234526.0,0.692654203763071,0.6926541924476624,0.8801685512065888,0.48430491070627385,0.39240510761737823,3.9156283823247082,6.78045208454132
90,2,2,10,0.04270329180934034,78848,0,0.0,191261.78125,1024169.0,4781033.5,17126374.0,191261.78125,1024169.0,4781033.5,17126374.0,0.6928986295625563,0.6928986310958862,0.8807188689708709,0.4842094707918063,0.3909522593021393,3.9145874134149885,6.782789874076843
91,2,2,11,0.04104289451441183,78848,0,0.0,190824.8125,1024448.7562499994,4729622.0,17171744.0,190824.8125,1024448.7562499994,4729622.0,17171744.0,0.6939480658587562,0.6939480602741241,0.8825437515974045,0.48439728801988235,0.38390304148197174,3.9040980516868666,6.77693657875061
92,2,3,12,0.04137196180610462,78848,0,0.0,191637.484375,1028708.9999999953,4753319.5,17141310.0,191637.484375,1028708.9999999953,4753319.5,17141310.0,0.6938507410686914,0.6938507258892059,0.8824878305196762,0.48425395437879737,0.3847047686576843,3.9063444248224437,6.7808274745941155
93,2,3,13,0.04083037683728555,78848,0,0.0,190905.84375,1023429.625,4771612.0,17184198.0,190905.84375,1023429.625,4771612.0,17184198.0,0.6943910916164779,0.6943911015987396,0.8836678594350814,0.4840835826214249,0.37834466993808746,3.9036648660591178,6.7849201440811155
94,2,3,14,0.039750194761660536,78848,0,0.0,191503.0,1028806.75,4781780.5,16943606.0,191503.0,1028806.75,4781780.5,16943606.0,0.6948745854950049,0.6948745846748352,0.88475341796875,0.48389809924147,0.37768198549747467,3.901616718565806,6.789466500282288
95,2,3,15,0.04091251062329618,78848,0,0.0,189834.03125,1027130.125,4730635.0,16966278.0,189834.03125,1027130.125,4730635.0,16966278.0,0.6959196907431301,0.6959196925163269,0.886513763666153,0.48414850984041985,0.3716434985399246,3.8905953043530532,6.781951069831848
96,2,4,16,0.041563354298345796,78848,0,0.0,186539.578125,1007022.625,4651996.0,17037124.0,186539.578125,1007022.625,4651996.0,17037124.0,0.6973758958440881,0.6973758786916733,0.8889046594500541,0.48456613001583326,0.3658982813358307,3.874595845030301,6.769670367240906
