mode,epoch,update_epoch,minibatch_id,trace_stage,trace_scope,set_type,critic_loss,value_pred_mean,value_pred_std,value_target_mean,value_target_std,return_mean,return_std,advantage_mean,advantage_std,pearson_value_vs_value_target,spearman_value_vs_value_target,pearson_value_vs_return,spearman_value_vs_return,pearson_value_vs_advantage,spearman_value_vs_advantage,pearson_value_vs_one_step_reward,spearman_value_vs_one_step_reward,critic_grad_norm,actor_grad_norm,critic_param_delta_norm,actor_param_delta_norm,critic_backbone_delta_norm,critic_head_delta_norm,popart_mean,popart_std
hierarchical_actor_joint_reward_aligned_credit,0,0,1,after_actor_before_critic,minibatch,probe,1.0817817449569702,-22.65099334716797,9.200700759887695,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.33282047510147095,-0.054711245000362396,0.33282041549682617,-0.054711245000362396,-0.8347223401069641,-0.7945071458816528,-0.47077661752700806,-0.23697350919246674,0.0,0.0,0.0,0.0,0.0,0.0,-26.815319697062176,8.888668270533062
hierarchical_actor_joint_reward_aligned_credit,0,0,1,before_critic,minibatch,probe,1.0817817449569702,-22.65099334716797,9.200700759887695,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.33282047510147095,-0.054711245000362396,0.33282041549682617,-0.054711245000362396,-0.8347223401069641,-0.7945071458816528,-0.47077661752700806,-0.23697350919246674,0.0,0.0,0.0,0.0,0.0,0.0,-26.815319697062176,8.888668270533062
hierarchical_actor_joint_reward_aligned_credit,0,0,1,after_backward_before_step,minibatch,probe,1.0817817449569702,-22.65099334716797,9.200700759887695,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.33282047510147095,-0.054711245000362396,0.33282041549682617,-0.054711245000362396,-0.8347223401069641,-0.7945071458816528,-0.47077661752700806,-0.23697350919246674,3.124011711610898,0.0,0.0,0.0,0.0,0.0,-26.815319697062176,8.888668270533062
hierarchical_actor_joint_reward_aligned_credit,0,0,1,after_optimizer_step,minibatch,probe,1.0438882112503052,-23.042978286743164,9.15035343170166,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3422778248786926,-0.038428135216236115,0.34227779507637024,-0.038428135216236115,-0.813082754611969,-0.7827833294868469,-0.48333489894866943,-0.2774641811847687,3.124011711610898,0.0,0.058455176575895856,0.0,0.05767644536473469,0.004761507773030972,-26.815319697062176,8.888668270533062
hierarchical_actor_joint_reward_aligned_credit,0,0,1,after_critic,minibatch,probe,1.0438882112503052,-23.042978286743164,9.15035343170166,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3422778248786926,-0.038428135216236115,0.34227779507637024,-0.038428135216236115,-0.813082754611969,-0.7827833294868469,-0.48333489894866943,-0.2774641811847687,3.124011711610898,0.0,0.058455176575895856,0.0,0.05767644536473469,0.004761507773030972,-26.815319697062176,8.888668270533062
hierarchical_actor_joint_reward_aligned_credit,0,0,2,before_actor,minibatch,probe,1.0438882112503052,-23.042978286743164,9.15035343170166,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3422778248786926,-0.038428135216236115,0.34227779507637024,-0.038428135216236115,-0.813082754611969,-0.7827833294868469,-0.48333489894866943,-0.2774641811847687,0.0,0.0,0.0,0.0,0.0,0.0,-26.815319697062176,8.888668270533062
hierarchical_actor_joint_reward_aligned_credit,0,0,2,after_actor_before_critic,minibatch,probe,1.0438882112503052,-23.042978286743164,9.15035343170166,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3422778248786926,-0.038428135216236115,0.34227779507637024,-0.038428135216236115,-0.813082754611969,-0.7827833294868469,-0.48333489894866943,-0.2774641811847687,0.0,0.0,0.0,0.0,0.0,0.0,-26.815319697062176,8.888668270533062
hierarchical_actor_joint_reward_aligned_credit,0,0,2,before_critic,minibatch,probe,1.0438882112503052,-23.042978286743164,9.15035343170166,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3422778248786926,-0.038428135216236115,0.34227779507637024,-0.038428135216236115,-0.813082754611969,-0.7827833294868469,-0.48333489894866943,-0.2774641811847687,0.0,0.0,0.0,0.0,0.0,0.0,-26.815319697062176,8.888668270533062
hierarchical_actor_joint_reward_aligned_credit,0,0,2,after_backward_before_step,minibatch,probe,1.0438882112503052,-23.042978286743164,9.15035343170166,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3422778248786926,-0.038428135216236115,0.34227779507637024,-0.038428135216236115,-0.813082754611969,-0.7827833294868469,-0.48333489894866943,-0.2774641811847687,5.292429287922453,0.0,0.0,0.0,0.0,0.0,-26.815319697062176,8.888668270533062
hierarchical_actor_joint_reward_aligned_credit,0,0,2,after_optimizer_step,minibatch,probe,1.0038756132125854,-23.464567184448242,8.915104866027832,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3537253439426422,-0.011398175731301308,0.35372528433799744,-0.011398175731301308,-0.7750246524810791,-0.7590100169181824,-0.48775193095207214,-0.3148067593574524,5.292429287922453,0.0,0.06397649390302419,0.0,0.06337316805526576,0.004482412215892222,-26.815319697062176,8.888668270533062
hierarchical_actor_joint_reward_aligned_credit,0,0,2,after_critic,minibatch,probe,1.0038756132125854,-23.464567184448242,8.915104866027832,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3537253439426422,-0.011398175731301308,0.35372528433799744,-0.011398175731301308,-0.7750246524810791,-0.7590100169181824,-0.48775193095207214,-0.3148067593574524,5.292429287922453,0.0,0.06397649390302419,0.0,0.06337316805526576,0.004482412215892222,-26.815319697062176,8.888668270533062
hierarchical_actor_joint_reward_aligned_credit,0,0,3,before_actor,minibatch,probe,1.0038756132125854,-23.464567184448242,8.915104866027832,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3537253439426422,-0.011398175731301308,0.35372528433799744,-0.011398175731301308,-0.7750246524810791,-0.7590100169181824,-0.48775193095207214,-0.3148067593574524,0.0,0.0,0.0,0.0,0.0,0.0,-26.815319697062176,8.888668270533062
hierarchical_actor_joint_reward_aligned_credit,0,0,3,after_actor_before_critic,minibatch,probe,1.0038756132125854,-23.464567184448242,8.915104866027832,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3537253439426422,-0.011398175731301308,0.35372528433799744,-0.011398175731301308,-0.7750246524810791,-0.7590100169181824,-0.48775193095207214,-0.3148067593574524,0.0,0.0,0.0,0.0,0.0,0.0,-26.815319697062176,8.888668270533062
hierarchical_actor_joint_reward_aligned_credit,0,0,3,before_critic,minibatch,probe,1.0038756132125854,-23.464567184448242,8.915104866027832,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3537253439426422,-0.011398175731301308,0.35372528433799744,-0.011398175731301308,-0.7750246524810791,-0.7590100169181824,-0.48775193095207214,-0.3148067593574524,0.0,0.0,0.0,0.0,0.0,0.0,-26.815319697062176,8.888668270533062
hierarchical_actor_joint_reward_aligned_credit,0,0,3,after_backward_before_step,minibatch,probe,1.0038756132125854,-23.464567184448242,8.915104866027832,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3537253439426422,-0.011398175731301308,0.35372528433799744,-0.011398175731301308,-0.7750246524810791,-0.7590100169181824,-0.48775193095207214,-0.3148067593574524,2.6426400046458784,0.0,0.0,0.0,0.0,0.0,-26.815319697062176,8.888668270533062
hierarchical_actor_joint_reward_aligned_credit,0,0,3,after_optimizer_step,minibatch,probe,0.9668207168579102,-23.8621826171875,8.579666137695312,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.35173118114471436,0.0010855405125766993,0.35173115134239197,0.0010855405125766993,-0.7330286502838135,-0.7427268624305725,-0.47323089838027954,-0.36126792430877686,2.6426400046458784,0.0,0.06511018797040852,0.0,0.0638734326250025,0.0044559490458057445,-26.815319697062176,8.888668270533062
hierarchical_actor_joint_reward_aligned_credit,0,0,3,after_critic,minibatch,probe,0.9668207168579102,-23.8621826171875,8.579666137695312,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.35173118114471436,0.0010855405125766993,0.35173115134239197,0.0010855405125766993,-0.7330286502838135,-0.7427268624305725,-0.47323089838027954,-0.36126792430877686,2.6426400046458784,0.0,0.06511018797040852,0.0,0.0638734326250025,0.0044559490458057445,-26.815319697062176,8.888668270533062
hierarchical_actor_joint_reward_aligned_credit,0,1,4,before_actor,minibatch,probe,0.9668207168579102,-23.8621826171875,8.579666137695312,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.35173118114471436,0.0010855405125766993,0.35173115134239197,0.0010855405125766993,-0.7330286502838135,-0.7427268624305725,-0.47323089838027954,-0.36126792430877686,0.0,0.0,0.0,0.0,0.0,0.0,-26.815319697062176,8.888668270533062
hierarchical_actor_joint_reward_aligned_credit,0,1,4,after_actor_before_critic,minibatch,probe,0.9668207168579102,-23.8621826171875,8.579666137695312,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.35173118114471436,0.0010855405125766993,0.35173115134239197,0.0010855405125766993,-0.7330286502838135,-0.7427268624305725,-0.47323089838027954,-0.36126792430877686,0.0,0.0,0.0,0.0,0.0,0.0,-26.815319697062176,8.888668270533062
hierarchical_actor_joint_reward_aligned_credit,0,1,4,before_critic,minibatch,probe,0.9668207168579102,-23.8621826171875,8.579666137695312,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.35173118114471436,0.0010855405125766993,0.35173115134239197,0.0010855405125766993,-0.7330286502838135,-0.7427268624305725,-0.47323089838027954,-0.36126792430877686,0.0,0.0,0.0,0.0,0.0,0.0,-26.815319697062176,8.888668270533062
hierarchical_actor_joint_reward_aligned_credit,0,1,4,after_backward_before_step,minibatch,probe,0.9668207168579102,-23.8621826171875,8.579666137695312,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.35173118114471436,0.0010855405125766993,0.35173115134239197,0.0010855405125766993,-0.7330286502838135,-0.7427268624305725,-0.47323089838027954,-0.36126792430877686,3.757050148087665,0.0,0.0,0.0,0.0,0.0,-26.815319697062176,8.888668270533062
hierarchical_actor_joint_reward_aligned_credit,0,1,4,after_optimizer_step,minibatch,probe,0.9485433101654053,-24.08040428161621,8.656027793884277,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.35389187932014465,0.0010855405125766993,0.35389184951782227,0.0010855405125766993,-0.6713230013847351,-0.7184107303619385,-0.45346811413764954,-0.4348675608634949,3.757050148087665,0.0,0.07001098477762335,0.0,0.06896813564740817,0.004262088644324628,-26.815319697062176,8.888668270533062
hierarchical_actor_joint_reward_aligned_credit,0,1,4,after_critic,minibatch,probe,0.9485433101654053,-24.08040428161621,8.656027793884277,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.35389187932014465,0.0010855405125766993,0.35389184951782227,0.0010855405125766993,-0.6713230013847351,-0.7184107303619385,-0.45346811413764954,-0.4348675608634949,3.757050148087665,0.0,0.07001098477762335,0.0,0.06896813564740817,0.004262088644324628,-26.815319697062176,8.888668270533062
hierarchical_actor_joint_reward_aligned_credit,0,1,5,before_actor,minibatch,probe,0.9485433101654053,-24.08040428161621,8.656027793884277,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.35389187932014465,0.0010855405125766993,0.35389184951782227,0.0010855405125766993,-0.6713230013847351,-0.7184107303619385,-0.45346811413764954,-0.4348675608634949,0.0,0.0,0.0,0.0,0.0,0.0,-26.815319697062176,8.888668270533062
hierarchical_actor_joint_reward_aligned_credit,0,1,5,after_actor_before_critic,minibatch,probe,0.9485433101654053,-24.08040428161621,8.656027793884277,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.35389187932014465,0.0010855405125766993,0.35389184951782227,0.0010855405125766993,-0.6713230013847351,-0.7184107303619385,-0.45346811413764954,-0.4348675608634949,0.0,0.0,0.0,0.0,0.0,0.0,-26.815319697062176,8.888668270533062
hierarchical_actor_joint_reward_aligned_credit,0,1,5,before_critic,minibatch,probe,0.9485433101654053,-24.08040428161621,8.656027793884277,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.35389187932014465,0.0010855405125766993,0.35389184951782227,0.0010855405125766993,-0.6713230013847351,-0.7184107303619385,-0.45346811413764954,-0.4348675608634949,0.0,0.0,0.0,0.0,0.0,0.0,-26.815319697062176,8.888668270533062
hierarchical_actor_joint_reward_aligned_credit,0,1,5,after_backward_before_step,minibatch,probe,0.9485433101654053,-24.08040428161621,8.656027793884277,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.35389187932014465,0.0010855405125766993,0.35389184951782227,0.0010855405125766993,-0.6713230013847351,-0.7184107303619385,-0.45346811413764954,-0.4348675608634949,2.3910656162545743,0.0,0.0,0.0,0.0,0.0,-26.815319697062176,8.888668270533062
hierarchical_actor_joint_reward_aligned_credit,0,1,5,after_optimizer_step,minibatch,probe,0.9549606442451477,-24.073030471801758,9.30422592163086,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3518264591693878,0.034520190209150314,0.3518264889717102,0.034520190209150314,-0.6048972606658936,-0.6685844659805298,-0.4319133758544922,-0.4839339852333069,2.3910656162545743,0.0,0.07130176705259697,0.0,0.07027634841465076,0.004283461580517468,-26.815319697062176,8.888668270533062
hierarchical_actor_joint_reward_aligned_credit,0,1,5,after_critic,minibatch,probe,0.9549606442451477,-24.073030471801758,9.30422592163086,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3518264591693878,0.034520190209150314,0.3518264889717102,0.034520190209150314,-0.6048972606658936,-0.6685844659805298,-0.4319133758544922,-0.4839339852333069,2.3910656162545743,0.0,0.07130176705259697,0.0,0.07027634841465076,0.004283461580517468,-26.815319697062176,8.888668270533062
hierarchical_actor_joint_reward_aligned_credit,0,1,6,before_actor,minibatch,probe,0.9549606442451477,-24.073030471801758,9.30422592163086,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3518264591693878,0.034520190209150314,0.3518264889717102,0.034520190209150314,-0.6048972606658936,-0.6685844659805298,-0.4319133758544922,-0.4839339852333069,0.0,0.0,0.0,0.0,0.0,0.0,-26.815319697062176,8.888668270533062
hierarchical_actor_joint_reward_aligned_credit,0,1,6,after_actor_before_critic,minibatch,probe,0.9549606442451477,-24.073030471801758,9.30422592163086,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3518264591693878,0.034520190209150314,0.3518264889717102,0.034520190209150314,-0.6048972606658936,-0.6685844659805298,-0.4319133758544922,-0.4839339852333069,0.0,0.0,0.0,0.0,0.0,0.0,-26.815319697062176,8.888668270533062
hierarchical_actor_joint_reward_aligned_credit,0,1,6,before_critic,minibatch,probe,0.9549606442451477,-24.073030471801758,9.30422592163086,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3518264591693878,0.034520190209150314,0.3518264889717102,0.034520190209150314,-0.6048972606658936,-0.6685844659805298,-0.4319133758544922,-0.4839339852333069,0.0,0.0,0.0,0.0,0.0,0.0,-26.815319697062176,8.888668270533062
hierarchical_actor_joint_reward_aligned_credit,0,1,6,after_backward_before_step,minibatch,probe,0.9549606442451477,-24.073030471801758,9.30422592163086,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3518264591693878,0.034520190209150314,0.3518264889717102,0.034520190209150314,-0.6048972606658936,-0.6685844659805298,-0.4319133758544922,-0.4839339852333069,3.833205271925824,0.0,0.0,0.0,0.0,0.0,-26.815319697062176,8.888668270533062
hierarchical_actor_joint_reward_aligned_credit,0,1,6,after_optimizer_step,minibatch,probe,0.9566665291786194,-24.10137367248535,9.859350204467773,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3415560722351074,0.05286582559347153,0.3415560722351074,0.05286582559347153,-0.5349507331848145,-0.6041033267974854,-0.4001699686050415,-0.5472210049629211,3.833205271925824,0.0,0.07292161604310081,0.0,0.0721238247672762,0.004319859163226537,-26.815319697062176,8.888668270533062
hierarchical_actor_joint_reward_aligned_credit,0,1,6,after_critic,minibatch,probe,0.9566665291786194,-24.10137367248535,9.859350204467773,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3415560722351074,0.05286582559347153,0.3415560722351074,0.05286582559347153,-0.5349507331848145,-0.6041033267974854,-0.4001699686050415,-0.5472210049629211,3.833205271925824,0.0,0.07292161604310081,0.0,0.0721238247672762,0.004319859163226537,-26.815319697062176,8.888668270533062
hierarchical_actor_joint_reward_aligned_credit,0,1,7,before_actor,minibatch,probe,0.9566665291786194,-24.10137367248535,9.859350204467773,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3415560722351074,0.05286582559347153,0.3415560722351074,0.05286582559347153,-0.5349507331848145,-0.6041033267974854,-0.4001699686050415,-0.5472210049629211,0.0,0.0,0.0,0.0,0.0,0.0,-26.815319697062176,8.888668270533062
hierarchical_actor_joint_reward_aligned_credit,0,1,7,after_actor_before_critic,minibatch,probe,0.9566665291786194,-24.10137367248535,9.859350204467773,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3415560722351074,0.05286582559347153,0.3415560722351074,0.05286582559347153,-0.5349507331848145,-0.6041033267974854,-0.4001699686050415,-0.5472210049629211,0.0,0.0,0.0,0.0,0.0,0.0,-26.815319697062176,8.888668270533062
hierarchical_actor_joint_reward_aligned_credit,0,1,7,before_critic,minibatch,probe,0.9566665291786194,-24.10137367248535,9.859350204467773,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3415560722351074,0.05286582559347153,0.3415560722351074,0.05286582559347153,-0.5349507331848145,-0.6041033267974854,-0.4001699686050415,-0.5472210049629211,0.0,0.0,0.0,0.0,0.0,0.0,-26.815319697062176,8.888668270533062
hierarchical_actor_joint_reward_aligned_credit,0,1,7,after_backward_before_step,minibatch,probe,0.9566665291786194,-24.10137367248535,9.859350204467773,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3415560722351074,0.05286582559347153,0.3415560722351074,0.05286582559347153,-0.5349507331848145,-0.6041033267974854,-0.4001699686050415,-0.5472210049629211,2.4840045871965746,0.0,0.0,0.0,0.0,0.0,-26.815319697062176,8.888668270533062
hierarchical_actor_joint_reward_aligned_credit,0,1,7,after_optimizer_step,minibatch,probe,0.9697139859199524,-24.017141342163086,10.558581352233887,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3231385052204132,0.04950065165758133,0.3231384754180908,0.04950065165758133,-0.46874111890792847,-0.5668692588806152,-0.3767087757587433,-0.5921623706817627,2.4840045871965746,0.0,0.07444298116085864,0.0,0.07325337083547069,0.004250276164813976,-26.815319697062176,8.888668270533062
hierarchical_actor_joint_reward_aligned_credit,0,1,7,after_critic,minibatch,probe,0.9697139859199524,-24.017141342163086,10.558581352233887,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3231385052204132,0.04950065165758133,0.3231384754180908,0.04950065165758133,-0.46874111890792847,-0.5668692588806152,-0.3767087757587433,-0.5921623706817627,2.4840045871965746,0.0,0.07444298116085864,0.0,0.07325337083547069,0.004250276164813976,-26.815319697062176,8.888668270533062
hierarchical_actor_joint_reward_aligned_credit,0,2,8,before_actor,minibatch,probe,0.9697139859199524,-24.017141342163086,10.558581352233887,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3231385052204132,0.04950065165758133,0.3231384754180908,0.04950065165758133,-0.46874111890792847,-0.5668692588806152,-0.3767087757587433,-0.5921623706817627,0.0,0.0,0.0,0.0,0.0,0.0,-26.815319697062176,8.888668270533062
hierarchical_actor_joint_reward_aligned_credit,0,2,8,after_actor_before_critic,minibatch,probe,0.9697139859199524,-24.017141342163086,10.558581352233887,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3231385052204132,0.04950065165758133,0.3231384754180908,0.04950065165758133,-0.46874111890792847,-0.5668692588806152,-0.3767087757587433,-0.5921623706817627,0.0,0.0,0.0,0.0,0.0,0.0,-26.815319697062176,8.888668270533062
hierarchical_actor_joint_reward_aligned_credit,0,2,8,before_critic,minibatch,probe,0.9697139859199524,-24.017141342163086,10.558581352233887,-1.0742683410644531,0.5633607506752014,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.3231385052204132,0.04950065165758133,0.3231384754180908,0.04950065165758133,-0.46874111890792847,-0.5668692588806152,-0.3767087757587433,-0.5921623706817627,0.0,0.0,0.0,0.0,0.0,0.0,-26.815319697062176,8.888668270533062
