block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_adv_scale_mean,block_adv_scale_std,block_adv_scale_max,block_adv_scale_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
13,39,42,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.3499999940395355,0.012648677453398705,2.0443570613861084,2
14,42,45,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.25999999046325684,-0.2228432148694992,0.45817145705223083,2
15,45,48,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.3700000047683716,-0.2750038206577301,0.5000381469726562,2
16,48,51,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.41999998688697815,-0.2556264400482178,0.501641035079956,2
17,51,54,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.47999998927116394,-0.2570593059062958,0.5015054941177368,2
18,54,57,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.3700000047683716,-0.15537139773368835,0.6575906276702881,2
19,57,60,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.4300000071525574,-0.036829624325037,1.2078701257705688,2
20,60,63,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.5699999928474426,-0.266107439994812,0.6733205318450928,2
21,63,66,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.5400000214576721,-0.19313353300094604,0.8812975287437439,2
22,66,69,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.6000000238418579,-0.28715160489082336,0.5345222353935242,2
23,69,72,3,dispatch_decision_block,hierarchical_actor_true_conditional_route_candidate_score_credit,1.0,0.0,1.0,1.0,0.38999998569488525,-0.23503337800502777,0.5565693378448486,2
