sample_id,block_id,sensor_id,task_id,score_local_path,score_bs1_path,score_bs2_path,score_local_reward_aligned,score_bs1_reward_aligned,score_bs2_reward_aligned,best_joint_action_under_path,best_joint_action_under_path_index,best_joint_action_under_reward_aligned,best_joint_action_under_reward_aligned_index,selected_joint_action,selected_joint_action_index,selected_joint_score_path,selected_joint_score_reward_aligned,best_joint_score_path,best_joint_score_reward_aligned,A_theta,A_route,advantage,return,theta_true_gap_path,route_true_gap_path,theta_true_gap_reward_aligned,route_true_gap_reward_aligned,joint_action_match_under_path,joint_action_match_under_reward_aligned,reward_aligned_delay_term_local,reward_aligned_delay_term_bs1,reward_aligned_delay_term_bs2,reward_aligned_energy_term_local,reward_aligned_energy_term_bs1,reward_aligned_energy_term_bs2,reward_aligned_backlog_term_local,reward_aligned_backlog_term_bs1,reward_aligned_backlog_term_bs2,actual_reward,actual_reward_delay_term,actual_reward_energy_term,actual_reward_backlog_term,selected_joint_score_reward_aligned_bucket,selected_joint_score_path_bucket,advantage_bucket,return_bucket
4,5,1,2,-0.3620988428592682,-0.4647229313850403,-0.5113427042961121,-1.7535011768341064,-1.8707159757614136,-1.8369752168655396,local,0,local,0,bs1,1,-0.4647229313850403,-1.8707159757614136,-0.3620988428592682,-1.7535011768341064,-0.2833074629306793,0.021181076765060425,-16.349828720092773,-39.51948547363281,-0.1026240885257721,0.04661977291107178,-0.0834740400314331,-0.03374075889587402,0,0,1.5906133651733398,1.6991242170333862,1.6653834581375122,0.012911559082567692,0.012911559082567692,0.012911559082567692,0.1499762237071991,0.15868017077445984,0.15868017077445984,-1.79004218362101,1.6222645654782317,0.0129115588154666,0.1548660593273117,"(-2.182, -1.842]","(-0.579, -0.398]","(-18.052, -12.243]","(-40.332, -38.889]"
4,6,2,0,-0.3887422978878021,-0.617241621017456,-0.5779546499252319,-1.7832382917404175,-1.8527610301971436,-1.8438047170639038,local,0,local,0,local,0,-0.3887422978878021,-1.7832382917404175,-0.3887422978878021,-1.7832382917404175,0.5602233409881592,0.5212854146957397,-16.349828720092773,-39.51948547363281,-0.1892123520374298,-0.03928697109222412,-0.06056642532348633,-0.008956313133239746,1,1,1.6181260347366333,1.6822267770767212,1.673270583152771,0.012911559082567692,0.012911559082567692,0.012911559082567692,0.15220075845718384,0.15762262046337128,0.15762262046337128,-1.79004218362101,1.6222645654782317,0.0129115588154666,0.1548660593273117,"(-1.842, -1.731]","(-0.398, 0.0]","(-18.052, -12.243]","(-40.332, -38.889]"
4,7,2,1,-0.3352218568325043,-0.7225491404533386,-0.6720710396766663,-2.062739372253418,-1.7622175216674805,-1.7831435203552246,local,0,bs1,1,bs1,1,-0.7225491404533386,-1.7622175216674805,-0.3352218568325043,-1.7622175216674805,-0.386624276638031,-0.4466182291507721,-16.349828720092773,-39.51948547363281,-0.336849182844162,-0.05047810077667236,0.3005218505859375,0.02092599868774414,0,1,1.9011338949203491,1.5883488655090332,1.609274983406067,0.012911559082567692,0.012911559082567692,0.012911559082567692,0.1486940085887909,0.16095702350139618,0.16095702350139618,-1.79004218362101,1.6222645654782317,0.0129115588154666,0.1548660593273117,"(-1.842, -1.731]","(-0.738, -0.579]","(-18.052, -12.243]","(-40.332, -38.889]"
4,8,2,2,-1.133620023727417,-1.2591519355773926,-1.3057715892791748,-1.7777435779571533,-1.8673046827316284,-1.8328176736831665,local,0,local,0,local,0,-1.133620023727417,-1.7777435779571533,-1.133620023727417,-1.7777435779571533,0.5744902491569519,-0.17530077695846558,-16.349828720092773,-39.51948547363281,-0.12553191184997559,0.04661965370178223,-0.055074095726013184,-0.034487009048461914,1,1,1.6117740869522095,1.6960099935531616,1.6615231037139893,0.012911559082567692,0.012911559082567692,0.012911559082567692,0.15305790305137634,0.1583830863237381,0.1583830863237381,-1.79004218362101,1.6222645654782317,0.0129115588154666,0.1548660593273117,"(-1.842, -1.731]","(-2.255, -1.0]","(-18.052, -12.243]","(-40.332, -38.889]"
4,9,3,0,-0.41004133224487305,-0.5746447443962097,-0.5353577733039856,-1.7835674285888672,-1.8923808336257935,-1.8736344575881958,local,0,local,0,local,0,-0.41004133224487305,-1.7835674285888672,-0.41004133224487305,-1.7835674285888672,-0.49601346254348755,-0.2154066562652588,-16.349828720092773,-39.51948547363281,-0.12531644105911255,-0.03928697109222412,-0.09006702899932861,-0.018746376037597656,1,1,1.6191264390945435,1.7178043127059937,1.699057936668396,0.012911559082567692,0.012911559082567692,0.012911559082567692,0.151529461145401,0.16166500747203827,0.16166500747203827,-1.79004218362101,1.6222645654782317,0.0129115588154666,0.1548660593273117,"(-1.842, -1.731]","(-0.579, -0.398]","(-18.052, -12.243]","(-40.332, -38.889]"
4,10,3,1,-0.37037229537963867,-0.7238287925720215,-0.6733506917953491,-1.7939529418945312,-1.8022873401641846,-1.8046319484710693,local,0,local,0,bs2,2,-0.6733506917953491,-1.8046319484710693,-0.37037229537963867,-1.7939529418945312,-0.2518172562122345,0.2733331322669983,-16.349828720092773,-39.51948547363281,-0.30297839641571045,-0.05047810077667236,-0.00833439826965332,0.0023446083068847656,0,0,1.6270225048065186,1.6338509321212769,1.6361956596374512,0.012911559082567692,0.012911559082567692,0.012911559082567692,0.15401889383792877,0.15552480518817902,0.15552480518817902,-1.79004218362101,1.6222645654782317,0.0129115588154666,0.1548660593273117,"(-1.842, -1.731]","(-0.738, -0.579]","(-18.052, -12.243]","(-40.332, -38.889]"
4,11,3,2,-1.0467356443405151,-1.1805284023284912,-1.2271480560302734,-1.764866828918457,-1.9029593467712402,-1.8690847158432007,local,0,local,0,local,0,-1.0467356443405151,-1.764866828918457,-1.0467356443405151,-1.764866828918457,0.3471301794052124,0.5151915550231934,-16.349828720092773,-39.51948547363281,-0.13379275798797607,0.04661965370178223,-0.10421788692474365,-0.03387463092803955,1,1,1.5990980863571167,1.731384038925171,1.697509527206421,0.012911559082567692,0.012911559082567692,0.012911559082567692,0.1528571993112564,0.15866364538669586,0.15866364538669586,-1.79004218362101,1.6222645654782317,0.0129115588154666,0.1548660593273117,"(-1.842, -1.731]","(-2.255, -1.0]","(-18.052, -12.243]","(-40.332, -38.889]"
4,12,4,0,-1.0009158849716187,-1.1926240921020508,-1.1533371210098267,-1.765528678894043,-1.8471736907958984,-1.8333216905593872,local,0,local,0,local,0,-1.0009158849716187,-1.765528678894043,-1.0009158849716187,-1.765528678894043,-0.16182167828083038,0.24878081679344177,-16.349828720092773,-39.51948547363281,-0.152421236038208,-0.03928697109222412,-0.06779301166534424,-0.01385200023651123,1,1,1.5977510213851929,1.679396152496338,1.665544033050537,0.012911559082567692,0.012911559082567692,0.012911559082567692,0.1548660546541214,0.1548660546541214,0.1548660546541214,-1.79004218362101,1.6222645654782317,0.0129115588154666,0.1548660593273117,"(-1.842, -1.731]","(-2.255, -1.0]","(-18.052, -12.243]","(-40.332, -38.889]"
4,13,4,1,-0.6694344282150269,-1.0279426574707031,-0.9774646162986755,-1.790898323059082,-1.8009239435195923,-1.8031846284866333,local,0,local,0,bs1,1,-1.0279426574707031,-1.8009239435195923,-0.6694344282150269,-1.790898323059082,0.5707681179046631,0.1911182403564453,-16.349828720092773,-39.51948547363281,-0.3080301880836487,-0.05047804117202759,-0.010025620460510254,0.0022606849670410156,0,0,1.624329686164856,1.6319600343704224,1.6342207193374634,0.012911559082567692,0.012911559082567692,0.012911559082567692,0.15365709364414215,0.156052365899086,0.156052365899086,-1.79004218362101,1.6222645654782317,0.0129115588154666,0.1548660593273117,"(-1.842, -1.731]","(-2.255, -1.0]","(-18.052, -12.243]","(-40.332, -38.889]"
4,14,4,2,-0.7489665746688843,-0.8343440294265747,-0.8809638023376465,-1.7571476697921753,-1.9235397577285767,-1.8589088916778564,local,0,local,0,local,0,-0.7489665746688843,-1.7571476697921753,-0.7489665746688843,-1.7571476697921753,-0.21519164741039276,0.7064729332923889,-16.349828720092773,-39.51948547363281,-0.08537745475769043,0.04661977291107178,-0.10176122188568115,-0.06463086605072021,1,1,1.5919831991195679,1.752656102180481,1.6880252361297607,0.012911559082567692,0.012911559082567692,0.012911559082567692,0.1522529274225235,0.15797211229801178,0.15797211229801178,-1.79004218362101,1.6222645654782317,0.0129115588154666,0.1548660593273117,"(-1.842, -1.731]","(-1.0, -0.738]","(-18.052, -12.243]","(-40.332, -38.889]"
4,15,5,0,-1.1021382808685303,-1.3709747791290283,-1.3316876888275146,-1.8509925603866577,-1.878887414932251,-1.859506368637085,local,0,local,0,bs1,1,-1.3709747791290283,-1.878887414932251,-1.1021382808685303,-1.8509925603866577,-0.17950890958309174,0.04510015249252319,-16.349828720092773,-39.51948547363281,-0.22954940795898438,-0.03928709030151367,-0.008513808250427246,-0.019381046295166016,0,0,1.688332438468933,1.7080833911895752,1.6887023448944092,0.012911559082567692,0.012911559082567692,0.012911559082567692,0.14974866807460785,0.15789246559143066,0.15789246559143066,-1.79004218362101,1.6222645654782317,0.0129115588154666,0.1548660593273117,"(-2.182, -1.842]","(-2.255, -1.0]","(-18.052, -12.243]","(-40.332, -38.889]"
4,16,5,1,-0.38746654987335205,-0.8164772391319275,-0.7659991383552551,-1.7878397703170776,-1.7926254272460938,-1.7930964231491089,local,0,local,0,local,0,-0.38746654987335205,-1.7878397703170776,-0.38746654987335205,-1.7878397703170776,0.10038255900144577,-0.19026675820350647,-16.349828720092773,-39.51948547363281,-0.3785325884819031,-0.05047810077667236,-0.004785656929016113,0.0004709959030151367,1,1,1.6200621128082275,1.6248478889465332,1.6253187656402588,0.012911559082567692,0.012911559082567692,0.012911559082567692,0.1548660546541214,0.1548660546541214,0.1548660546541214,-1.79004218362101,1.6222645654782317,0.0129115588154666,0.1548660593273117,"(-1.842, -1.731]","(-0.398, 0.0]","(-18.052, -12.243]","(-40.332, -38.889]"
4,17,5,2,-0.16958065330982208,-0.32914215326309204,-0.3757619261741638,-1.7792807817459106,-1.8181977272033691,-1.8016096353530884,local,0,local,0,local,0,-0.16958065330982208,-1.7792807817459106,-0.16958065330982208,-1.7792807817459106,-0.457978218793869,-0.20520895719528198,-16.349828720092773,-39.51948547363281,-0.15956149995326996,0.04661977291107178,-0.022328853607177734,-0.01658809185028076,1,1,1.61150324344635,1.6504201889038086,1.6338319778442383,0.012911559082567692,0.012911559082567692,0.012911559082567692,0.1548660546541214,0.1548660546541214,0.1548660546541214,-1.79004218362101,1.6222645654782317,0.0129115588154666,0.1548660593273117,"(-1.842, -1.731]","(-0.398, 0.0]","(-18.052, -12.243]","(-40.332, -38.889]"
4,18,6,0,-0.19746406376361847,-0.4138129949569702,-0.3745259940624237,-1.7865194082260132,-1.796683430671692,-1.7897573709487915,local,0,local,0,local,0,-0.19746406376361847,-1.7865194082260132,-0.19746406376361847,-1.7865194082260132,-0.3938711881637573,-0.37346526980400085,-16.349828720092773,-39.51948547363281,-0.17706193029880524,-0.03928700089454651,-0.0032379627227783203,-0.006926059722900391,1,1,1.6187418699264526,1.6289057731628418,1.6219797134399414,0.012911559082567692,0.012911559082567692,0.012911559082567692,0.1548660546541214,0.1548660546541214,0.1548660546541214,-1.79004218362101,1.6222645654782317,0.0129115588154666,0.1548660593273117,"(-1.842, -1.731]","(-0.398, 0.0]","(-18.052, -12.243]","(-40.332, -38.889]"
4,19,6,1,-0.2857142984867096,-0.759585976600647,-0.7091078758239746,-1.861831545829773,-1.7994457483291626,-1.7995764017105103,local,0,bs1,1,local,0,-0.2857142984867096,-1.861831545829773,-0.2857142984867096,-1.7994457483291626,-0.4539785385131836,1.2925467491149902,-16.349828720092773,-39.51948547363281,-0.423393577337265,-0.05047810077667236,0.06238579750061035,0.00013065338134765625,1,0,1.6960186958312988,1.629027009010315,1.6291577816009521,0.012911559082567692,0.012911559082567692,0.012911559082567692,0.15290121734142303,0.15750713646411896,0.15750713646411896,-1.79004218362101,1.6222645654782317,0.0129115588154666,0.1548660593273117,"(-2.182, -1.842]","(-0.398, 0.0]","(-18.052, -12.243]","(-40.332, -38.889]"
4,20,6,2,-0.5887778401374817,-0.7619321942329407,-0.8085519671440125,-1.773751139640808,-1.8552876710891724,-1.8185522556304932,local,0,local,0,bs2,2,-0.8085519671440125,-1.8185522556304932,-0.5887778401374817,-1.773751139640808,-0.6092327237129211,-0.6324213743209839,-16.349828720092773,-39.51948547363281,-0.17315435409545898,0.04661977291107178,-0.04480111598968506,-0.0367354154586792,0,0,1.6087334156036377,1.6847565174102783,1.6480209827423096,0.012911559082567692,0.012911559082567692,0.012911559082567692,0.15210610628128052,0.1576196700334549,0.1576196700334549,-1.79004218362101,1.6222645654782317,0.0129115588154666,0.1548660593273117,"(-1.842, -1.731]","(-1.0, -0.738]","(-18.052, -12.243]","(-40.332, -38.889]"
4,21,7,0,-0.0,-0.2177693098783493,-0.178482323884964,-1.7465051412582397,-1.8323289155960083,-1.818476915359497,local,0,local,0,bs1,1,-0.2177693098783493,-1.8323289155960083,-0.0,-1.7465051412582397,-0.10294634103775024,-0.6144907474517822,-16.349828720092773,-39.51948547363281,-0.178482323884964,-0.039286985993385315,-0.07197177410125732,-0.01385200023651123,0,0,1.5787276029586792,1.6645512580871582,1.650699257850647,0.012911559082567692,0.012911559082567692,0.012911559082567692,0.1548660546541214,0.1548660546541214,0.1548660546541214,-1.79004218362101,1.6222645654782317,0.0129115588154666,0.1548660593273117,"(-1.842, -1.731]","(-0.398, 0.0]","(-18.052, -12.243]","(-40.332, -38.889]"
4,22,7,1,-0.31848078966140747,-0.4258742928504944,-0.375396192073822,-2.2006232738494873,-1.7220972776412964,-1.7210274934768677,local,0,bs2,2,bs2,2,-0.375396192073822,-1.7210274934768677,-0.31848078966140747,-1.7210274934768677,-0.7593426704406738,-0.34776389598846436,-16.349828720092773,-39.51948547363281,-0.05691540241241455,-0.05047810077667236,0.47959578037261963,-0.001069784164428711,0,1,2.0394082069396973,1.550545334815979,1.5494755506515503,0.012911559082567692,0.012911559082567692,0.012911559082567692,0.14830367267131805,0.15864041447639465,0.15864041447639465,-1.79004218362101,1.6222645654782317,0.0129115588154666,0.1548660593273117,"(-1.731, -1.606]","(-0.398, 0.0]","(-18.052, -12.243]","(-40.332, -38.889]"
4,23,7,2,-0.6247525811195374,-0.6670367121696472,-0.713656485080719,-1.777281403541565,-1.855768084526062,-1.8219945430755615,local,0,local,0,bs1,1,-0.6670367121696472,-1.855768084526062,-0.6247525811195374,-1.777281403541565,-0.19982749223709106,-0.18970856070518494,-16.349828720092773,-39.51948547363281,-0.04228413105010986,0.04661977291107178,-0.04471313953399658,-0.03377354145050049,0,0,1.6160426139831543,1.683990240097046,1.6502165794372559,0.012911559082567692,0.012911559082567692,0.012911559082567692,0.14832718670368195,0.15886639058589935,0.15886639058589935,-1.79004218362101,1.6222645654782317,0.0129115588154666,0.1548660593273117,"(-2.182, -1.842]","(-0.738, -0.579]","(-18.052, -12.243]","(-40.332, -38.889]"
5,0,0,0,-0.751230776309967,-1.1855413913726807,-1.0980966091156006,-1.864571452140808,-1.788254737854004,-1.8409569263458252,local,0,bs1,1,local,0,-0.751230776309967,-1.864571452140808,-0.751230776309967,-1.788254737854004,-0.07489022612571716,0.4009932279586792,-24.392654418945312,-39.33018112182617,-0.34686583280563354,-0.08744478225708008,0.0763167142868042,0.05270218849182129,1,0,1.7235009670257568,1.6364799737930298,1.6891820430755615,0.01603887230157852,0.01603887230157852,0.01603887230157852,0.12503157556056976,0.1357359141111374,0.1357359141111374,-1.7881950069222934,1.6442916227840563,0.01603887263243232,0.12786451150580483,"(-2.182, -1.842]","(-1.0, -0.738]","(-56.227999999999994, -18.052]","(-40.332, -38.889]"
5,1,0,1,-0.2722325026988983,-0.8112329244613647,-0.852359414100647,-1.9064905643463135,-1.8128074407577515,-1.79521906375885,local,0,bs2,2,bs2,2,-0.852359414100647,-1.79521906375885,-0.2722325026988983,-1.79521906375885,0.434114545583725,0.04649919271469116,-24.392654418945312,-39.33018112182617,-0.539000391960144,0.04112648963928223,0.11127150058746338,-0.017588376998901367,0,1,1.766320824623108,1.6671184301376343,1.649530053138733,0.01603887230157852,0.01603887230157852,0.01603887230157852,0.1241307482123375,0.12965010106563568,0.12965010106563568,-1.7881950069222934,1.6442916227840563,0.01603887263243232,0.12786451150580483,"(-1.842, -1.731]","(-1.0, -0.738]","(-56.227999999999994, -18.052]","(-40.332, -38.889]"
5,2,0,2,-0.32951268553733826,-0.6387325525283813,-0.6742731928825378,-1.7745822668075562,-1.8344851732254028,-1.8166084289550781,local,0,local,0,local,0,-0.32951268553733826,-1.7745822668075562,-0.32951268553733826,-1.7745822668075562,0.07303962111473083,0.21785807609558105,-24.392654418945312,-39.33018112182617,-0.3092198669910431,0.035540640354156494,-0.04202616214752197,-0.017876744270324707,1,1,1.631937026977539,1.68788480758667,1.6700080633163452,0.01603887230157852,0.01603887230157852,0.01603887230157852,0.12660636007785797,0.1305614411830902,0.1305614411830902,-1.7881950069222934,1.6442916227840563,0.01603887263243232,0.12786451150580483,"(-1.842, -1.731]","(-0.398, 0.0]","(-56.227999999999994, -18.052]","(-40.332, -38.889]"
5,3,1,0,-0.5767260789871216,-0.9035186767578125,-0.8160738945007324,-1.7778582572937012,-1.8062939643859863,-1.824317216873169,local,0,local,0,bs1,1,-0.9035186767578125,-1.8062939643859863,-0.5767260789871216,-1.7778582572937012,0.5929224491119385,-0.2055501937866211,-24.392654418945312,-39.33018112182617,-0.23934781551361084,-0.08744478225708008,-0.028435707092285156,0.018023252487182617,0,0,1.6371887922286987,1.6604806184768677,1.6785037517547607,0.01603887230157852,0.01603887230157852,0.01603887230157852,0.12463060766458511,0.1297745704650879,0.1297745704650879,-1.7881950069222934,1.6442916227840563,0.01603887263243232,0.12786451150580483,"(-1.842, -1.731]","(-1.0, -0.738]","(-56.227999999999994, -18.052]","(-40.332, -38.889]"
5,4,1,1,-0.5349189639091492,-0.9561421871185303,-0.9972686767578125,-1.772853970527649,-1.8325163125991821,-1.8285117149353027,local,0,local,0,local,0,-0.5349189639091492,-1.772853970527649,-0.5349189639091492,-1.772853970527649,0.5308992266654968,-0.22667232155799866,-24.392654418945312,-39.33018112182617,-0.4212232232093811,0.04112648963928223,-0.05565774440765381,-0.0040045976638793945,1,1,1.628950595855713,1.688612937927246,1.6846083402633667,0.01603887230157852,0.01603887230157852,0.01603887230157852,0.1278645098209381,0.1278645098209381,0.1278645098209381,-1.7881950069222934,1.6442916227840563,0.01603887263243232,0.12786451150580483,"(-1.842, -1.731]","(-0.579, -0.398]","(-56.227999999999994, -18.052]","(-40.332, -38.889]"
5,5,1,2,-0.10909651219844818,-0.26403945684432983,-0.29958009719848633,-1.761734962463379,-1.8005274534225464,-1.7909153699874878,local,0,local,0,bs1,1,-0.26403945684432983,-1.8005274534225464,-0.10909651219844818,-1.761734962463379,0.6623917818069458,0.20938892662525177,-24.392654418945312,-39.33018112182617,-0.15494294464588165,0.035540640354156494,-0.029180407524108887,-0.009612083435058594,0,0,1.6178315877914429,1.6566240787506104,1.6470119953155518,0.01603887230157852,0.01603887230157852,0.01603887230157852,0.1278645098209381,0.1278645098209381,0.1278645098209381,-1.7881950069222934,1.6442916227840563,0.01603887263243232,0.12786451150580483,"(-1.842, -1.731]","(-0.398, 0.0]","(-56.227999999999994, -18.052]","(-40.332, -38.889]"
5,6,2,0,-0.09258417785167694,-0.45496755838394165,-0.3675227761268616,-1.7771636247634888,-1.795498251914978,-1.7973326444625854,local,0,local,0,bs2,2,-0.3675227761268616,-1.7973326444625854,-0.09258417785167694,-1.7771636247634888,-0.4379299283027649,-0.7195899486541748,-24.392654418945312,-39.33018112182617,-0.27493858337402344,-0.08744478225708008,-0.018334627151489258,0.0018343925476074219,0,0,1.6332602500915527,1.651594877243042,1.6534292697906494,0.01603887230157852,0.01603887230157852,0.01603887230157852,0.1278645098209381,0.1278645098209381,0.1278645098209381,-1.7881950069222934,1.6442916227840563,0.01603887263243232,0.12786451150580483,"(-1.842, -1.731]","(-0.398, 0.0]","(-56.227999999999994, -18.052]","(-40.332, -38.889]"
5,7,2,1,-0.8566716313362122,-1.1083714962005615,-1.1494979858398438,-1.9054882526397705,-1.6762166023254395,-1.6676075458526611,local,0,bs2,2,local,0,-0.8566716313362122,-1.9054882526397705,-0.8566716313362122,-1.6676075458526611,0.8050653338432312,0.5070919990539551,-24.392654418945312,-39.33018112182617,-0.25169986486434937,0.04112648963928223,0.23788070678710938,-0.00860905647277832,1,0,1.7628066539764404,1.530216932296753,1.5216078758239746,0.01603887230157852,0.01603887230157852,0.01603887230157852,0.12664268910884857,0.12996073067188263,0.12996073067188263,-1.7881950069222934,1.6442916227840563,0.01603887263243232,0.12786451150580483,"(-2.182, -1.842]","(-1.0, -0.738]","(-56.227999999999994, -18.052]","(-40.332, -38.889]"
5,8,2,2,-0.5488563179969788,-0.7726031541824341,-0.8081437945365906,-1.7683171033859253,-1.8441680669784546,-1.8263170719146729,local,0,local,0,local,0,-0.5488563179969788,-1.7683171033859253,-0.5488563179969788,-1.7683171033859253,-0.38566362857818604,0.5696360468864441,-24.392654418945312,-39.33018112182617,-0.22374683618545532,0.035540640354156494,-0.05799996852874756,-0.01785099506378174,1,1,1.6244136095046997,1.7002646923065186,1.6824136972427368,0.01603887230157852,0.01603887230157852,0.01603887230157852,0.1278645098209381,0.1278645098209381,0.1278645098209381,-1.7881950069222934,1.6442916227840563,0.01603887263243232,0.12786451150580483,"(-1.842, -1.731]","(-0.579, -0.398]","(-56.227999999999994, -18.052]","(-40.332, -38.889]"
5,9,3,0,-0.930888831615448,-1.1490638256072998,-1.0616190433502197,-1.786925196647644,-1.7905869483947754,-1.7924213409423828,local,0,local,0,local,0,-0.930888831615448,-1.786925196647644,-0.930888831615448,-1.786925196647644,0.25279170274734497,-0.060315459966659546,-24.392654418945312,-39.33018112182617,-0.13073021173477173,-0.08744478225708008,-0.0036617517471313477,0.0018343925476074219,1,1,1.643021821975708,1.6466835737228394,1.6485179662704468,0.01603887230157852,0.01603887230157852,0.01603887230157852,0.1278645098209381,0.1278645098209381,0.1278645098209381,-1.7881950069222934,1.6442916227840563,0.01603887263243232,0.12786451150580483,"(-1.842, -1.731]","(-1.0, -0.738]","(-56.227999999999994, -18.052]","(-40.332, -38.889]"
5,10,3,1,-0.792515218257904,-1.1856939792633057,-1.2268205881118774,-1.7695304155349731,-1.8084604740142822,-1.8063628673553467,local,0,local,0,local,0,-0.792515218257904,-1.7695304155349731,-0.792515218257904,-1.7695304155349731,0.011545151472091675,-0.4847818911075592,-24.392654418945312,-39.33018112182617,-0.3931787610054016,0.04112660884857178,-0.036832451820373535,-0.002097606658935547,1,1,1.625627040863037,1.6645570993423462,1.6624594926834106,0.01603887230157852,0.01603887230157852,0.01603887230157852,0.1278645098209381,0.1278645098209381,0.1278645098209381,-1.7881950069222934,1.6442916227840563,0.01603887263243232,0.12786451150580483,"(-1.842, -1.731]","(-1.0, -0.738]","(-56.227999999999994, -18.052]","(-40.332, -38.889]"
5,11,3,2,-0.5343539118766785,-0.6869067549705505,-0.722447395324707,-1.7781968116760254,-2.011803150177002,-1.9433928728103638,local,0,local,0,local,0,-0.5343539118766785,-1.7781968116760254,-0.5343539118766785,-1.7781968116760254,0.06375476717948914,-0.461966335773468,-24.392654418945312,-39.33018112182617,-0.15255284309387207,0.035540640354156494,-0.16519606113433838,-0.06841027736663818,1,1,1.637699007987976,1.8557822704315186,1.78737211227417,0.01603887230157852,0.01603887230157852,0.01603887230157852,0.12445893883705139,0.13998188078403473,0.13998188078403473,-1.7881950069222934,1.6442916227840563,0.01603887263243232,0.12786451150580483,"(-1.842, -1.731]","(-0.579, -0.398]","(-56.227999999999994, -18.052]","(-40.332, -38.889]"
5,12,4,0,-1.0001025199890137,-1.307995080947876,-1.220550298690796,-1.7720255851745605,-1.8738394975662231,-1.8850802183151245,local,0,local,0,local,0,-1.0001025199890137,-1.7720255851745605,-1.0001025199890137,-1.7720255851745605,-0.09828545153141022,-0.027705609798431396,-24.392654418945312,-39.33018112182617,-0.22044777870178223,-0.08744478225708008,-0.1018139123916626,0.011240720748901367,1,1,1.6287243366241455,1.728123426437378,1.7393642663955688,0.01603887230157852,0.01603887230157852,0.01603887230157852,0.1272624433040619,0.12967710196971893,0.12967710196971893,-1.7881950069222934,1.6442916227840563,0.01603887263243232,0.12786451150580483,"(-1.842, -1.731]","(-2.255, -1.0]","(-56.227999999999994, -18.052]","(-40.332, -38.889]"
5,13,4,1,-0.7980562448501587,-1.1340487003326416,-1.1751751899719238,-1.774008870124817,-1.8024526834487915,-1.8000726699829102,local,0,local,0,bs1,1,-1.1340487003326416,-1.8024526834487915,-0.7980562448501587,-1.774008870124817,-0.47680383920669556,-0.20258700847625732,-24.392654418945312,-39.33018112182617,-0.3359924554824829,0.04112648963928223,-0.02606379985809326,-0.0023800134658813477,0,0,1.6301054954528809,1.658549189567566,1.6561692953109741,0.01603887230157852,0.01603887230157852,0.01603887230157852,0.1278645098209381,0.1278645098209381,0.1278645098209381,-1.7881950069222934,1.6442916227840563,0.01603887263243232,0.12786451150580483,"(-1.842, -1.731]","(-2.255, -1.0]","(-56.227999999999994, -18.052]","(-40.332, -38.889]"
5,14,4,2,-0.8290616273880005,-0.9502308368682861,-0.9857714772224426,-1.7173761129379272,-1.946043610572815,-1.9032678604125977,local,0,local,0,bs1,1,-0.9502308368682861,-1.946043610572815,-0.8290616273880005,-1.7173761129379272,0.25419938564300537,-0.8379685282707214,-24.392654418945312,-39.33018112182617,-0.12116920948028564,0.035540640354156494,-0.1858917474746704,-0.042775750160217285,0,0,1.5816991329193115,1.795953392982483,1.7531776428222656,0.01603887230157852,0.01603887230157852,0.01603887230157852,0.11963815242052078,0.1340513527393341,0.1340513527393341,-1.7881950069222934,1.6442916227840563,0.01603887263243232,0.12786451150580483,"(-2.182, -1.842]","(-1.0, -0.738]","(-56.227999999999994, -18.052]","(-40.332, -38.889]"
5,15,5,0,-1.135610580444336,-1.4072890281677246,-1.319844126701355,-1.9018148183822632,-1.8310762643814087,-1.8549761772155762,local,0,bs1,1,bs2,2,-1.319844126701355,-1.8549761772155762,-1.135610580444336,-1.8310762643814087,-0.08183248341083527,-0.2360391914844513,-24.392654418945312,-39.33018112182617,-0.18423354625701904,-0.08744490146636963,0.07073855400085449,0.02389991283416748,0,0,1.7637537717819214,1.6839749813079834,1.7078748941421509,0.01603887230157852,0.01603887230157852,0.01603887230157852,0.12202217429876328,0.13106243312358856,0.13106243312358856,-1.7881950069222934,1.6442916227840563,0.01603887263243232,0.12786451150580483,"(-2.182, -1.842]","(-2.255, -1.0]","(-56.227999999999994, -18.052]","(-40.332, -38.889]"
5,16,5,1,-0.2907591462135315,-0.6927979588508606,-0.7339245080947876,-1.7807927131652832,-1.7976182699203491,-1.7963200807571411,local,0,local,0,local,0,-0.2907591462135315,-1.7807927131652832,-0.2907591462135315,-1.7807927131652832,0.14234399795532227,0.08854492008686066,-24.392654418945312,-39.33018112182617,-0.4020388126373291,0.041126549243927,-0.01552736759185791,-0.0012981891632080078,1,1,1.6368893384933472,1.653714895248413,1.652416706085205,0.01603887230157852,0.01603887230157852,0.01603887230157852,0.1278645098209381,0.1278645098209381,0.1278645098209381,-1.7881950069222934,1.6442916227840563,0.01603887263243232,0.12786451150580483,"(-1.842, -1.731]","(-0.398, 0.0]","(-56.227999999999994, -18.052]","(-40.332, -38.889]"
