telemetry_step,train_epoch,update_epoch,minibatch_id,final_critic_backbone_delta_norm,backbone_active_count,backbone_clipped_active_count,backbone_clipped_active_fraction,backbone_active_preconditioner_mean,backbone_active_preconditioner_p95,backbone_active_preconditioner_p99,backbone_active_preconditioner_max,backbone_active_preconditioner_mean_after_clip,backbone_active_preconditioner_p95_after_clip,backbone_active_preconditioner_p99_after_clip,backbone_active_preconditioner_max_after_clip,backbone_soft_geometry_scale_factor_mean,backbone_soft_geometry_scale_factor_min,backbone_soft_geometry_trigger_active_fraction,backbone_soft_geometry_overflow_stat_mean
147,2,1,7,0.051555311396577055,76800,0,0.0,211644.34375,511499.5625,5787864.5,38676800.0,211644.34375,511499.5625,5787864.5,38676800.0,1.0,1.0,0.0,0.0
148,2,1,8,0.048626949281230895,76800,0,0.0,212158.90625,513292.84375,5804479.5,38738216.0,212158.90625,513292.84375,5804479.5,38738216.0,1.0,1.0,0.0,0.0
149,2,1,9,0.046159532876423444,76800,0,0.0,212757.390625,515130.53125,5820861.0,38816284.0,212757.390625,515130.53125,5820861.0,38816284.0,1.0,1.0,0.0,0.0
150,2,1,10,0.044884862076743304,76800,0,0.0,213155.65625,516813.90625,5836697.5,38891880.0,213155.65625,516813.90625,5836697.5,38891880.0,1.0,1.0,0.0,0.0
151,2,1,11,0.04405464666308671,76800,0,0.0,213511.234375,518538.3125,5852677.0,38912936.0,213511.234375,518538.3125,5852677.0,38912936.0,1.0,1.0,0.0,0.0
152,2,1,12,0.04246987552699764,76800,0,0.0,213973.5,520302.15625,5870816.5,38970680.0,213973.5,520302.15625,5870816.5,38970680.0,1.0,1.0,0.0,0.0
153,2,1,13,0.04071134809847638,76800,0,0.0,214565.3125,522123.53125,5890226.5,39048992.0,214565.3125,522123.53125,5890226.5,39048992.0,1.0,1.0,0.0,0.0
154,2,2,14,0.040512190026615776,76800,0,0.0,215114.1875,523917.375,5909482.5,39080784.0,215114.1875,523917.375,5909482.5,39080784.0,1.0,1.0,0.0,0.0
155,2,2,15,0.03994697525546181,76800,0,0.0,215727.015625,525727.0625,5924891.0,39161524.0,215727.015625,525727.0625,5924891.0,39161524.0,1.0,1.0,0.0,0.0
156,2,2,16,0.03914944094101114,76800,0,0.0,216335.96875,527516.8125,5943356.0,39229364.0,216335.96875,527516.8125,5943356.0,39229364.0,1.0,1.0,0.0,0.0
157,2,2,17,0.03902961429163539,76800,0,0.0,216810.453125,529320.25,5958928.5,39116648.0,216810.453125,529320.25,5958928.5,39116648.0,1.0,1.0,0.0,0.0
158,2,2,18,0.0374687164793118,76800,0,0.0,217435.734375,531112.75,5970063.5,39178912.0,217435.734375,531112.75,5970063.5,39178912.0,1.0,1.0,0.0,0.0
159,2,2,19,0.03675811698679136,76800,0,0.0,218058.203125,532907.5,5978854.0,39238456.0,218058.203125,532907.5,5978854.0,39238456.0,1.0,1.0,0.0,0.0
160,2,2,20,0.03518711085322797,76800,0,0.0,218685.953125,534697.8125,5994243.0,39302092.0,218685.953125,534697.8125,5994243.0,39302092.0,1.0,1.0,0.0,0.0
161,2,3,21,0.039442599183582595,76800,0,0.0,218908.578125,536413.0625,6003831.0,38962944.0,218908.578125,536413.0625,6003831.0,38962944.0,1.0,1.0,0.0,0.0
162,2,3,22,0.03954966981586884,76800,0,0.0,219391.1875,538157.0,6022617.5,38897416.0,219391.1875,538157.0,6022617.5,38897416.0,1.0,1.0,0.0,0.0
163,2,3,23,0.047138908410849674,76800,0,0.0,217507.984375,538323.5625,6032741.0,38535912.0,217507.984375,538323.5625,6032741.0,38535912.0,1.0,1.0,0.0,0.0
164,2,3,24,0.053496715605638866,76800,0,0.0,216352.640625,538073.8125,5970278.5,38611512.0,216352.640625,538073.8125,5970278.5,38611512.0,1.0,1.0,0.0,0.0
165,2,3,25,0.05409894531489946,76800,0,0.0,216631.71875,539195.4375,5945122.5,38668276.0,216631.71875,539195.4375,5945122.5,38668276.0,1.0,1.0,0.0,0.0
166,2,3,26,0.056090130078284166,76800,0,0.0,216626.140625,540941.4375,5940198.0,38211900.0,216626.140625,540941.4375,5940198.0,38211900.0,1.0,1.0,0.0,0.0
167,2,3,27,0.05809253398088465,76800,0,0.0,216357.078125,541982.375,5936200.0,38217384.0,216357.078125,541982.375,5936200.0,38217384.0,1.0,1.0,0.0,0.0
168,2,4,28,0.05923332845646012,76800,0,0.0,216316.515625,542677.3125,5949590.0,38291336.0,216316.515625,542677.3125,5949590.0,38291336.0,1.0,1.0,0.0,0.0
169,2,4,29,0.0600324597410228,76800,0,0.0,216445.859375,544352.5,5967201.5,38364696.0,216445.859375,544352.5,5967201.5,38364696.0,1.0,1.0,0.0,0.0
170,2,4,30,0.05622055883050137,76800,0,0.0,216178.46875,545749.75,5954828.5,38411572.0,216178.46875,545749.75,5954828.5,38411572.0,1.0,1.0,0.0,0.0
171,2,4,31,0.060354282964992914,76800,0,0.0,216127.984375,547128.625,5961922.0,38256504.0,216127.984375,547128.625,5961922.0,38256504.0,1.0,1.0,0.0,0.0
172,2,4,32,0.0593879208153622,76800,0,0.0,216447.546875,548783.8125,5939796.5,38319616.0,216447.546875,548783.8125,5939796.5,38319616.0,1.0,1.0,0.0,0.0
173,2,4,33,0.05837160258713461,76800,0,0.0,216726.328125,550363.8125,5957173.5,38371652.0,216726.328125,550363.8125,5957173.5,38371652.0,1.0,1.0,0.0,0.0
174,2,4,34,0.057471951411001414,76800,0,0.0,216327.8125,550022.0,5894947.734999936,37618236.0,216327.8125,550022.0,5894947.734999936,37618236.0,1.0,1.0,0.0,0.0
175,2,5,35,0.05527330731370296,76800,0,0.0,216456.5625,551390.5,5907146.859999909,37564144.0,216456.5625,551390.5,5907146.859999909,37564144.0,1.0,1.0,0.0,0.0
176,2,5,36,0.05469792655614032,76800,0,0.0,216507.078125,552032.3125,5917723.359999899,37598296.0,216507.078125,552032.3125,5917723.359999899,37598296.0,1.0,1.0,0.0,0.0
177,2,5,37,0.05535891389241545,76800,0,0.0,216806.75,553670.0625,5929573.804999883,37577916.0,216806.75,553670.0625,5929573.804999883,37577916.0,1.0,1.0,0.0,0.0
178,2,5,38,0.05574966474839995,76800,0,0.0,217047.921875,555243.125,5946261.564999992,37648884.0,217047.921875,555243.125,5946261.564999992,37648884.0,1.0,1.0,0.0,0.0
179,2,5,39,0.05824295036525514,76800,0,0.0,216348.3125,556868.125,5926232.179999817,37532028.0,216348.3125,556868.125,5926232.179999817,37532028.0,1.0,1.0,0.0,0.0
180,2,5,40,0.055233934190236825,76800,0,0.0,216666.640625,558273.4375,5941131.7549998555,37593732.0,216666.640625,558273.4375,5941131.7549998555,37593732.0,1.0,1.0,0.0,0.0
181,2,5,41,0.05416994502782704,76800,0,0.0,215309.234375,557091.125,5956325.199999956,37481500.0,215309.234375,557091.125,5956325.199999956,37481500.0,1.0,1.0,0.0,0.0
182,2,6,42,0.053050736779742654,76800,0,0.0,215305.671875,558462.25,5960727.644999945,37368992.0,215305.671875,558462.25,5960727.644999945,37368992.0,1.0,1.0,0.0,0.0
183,2,6,43,0.05058621782707101,76800,0,0.0,215117.21875,559112.1875,5853004.0,37391252.0,215117.21875,559112.1875,5853004.0,37391252.0,1.0,1.0,0.0,0.0
184,2,6,44,0.05065372451740184,76800,0,0.0,215232.625,558940.4375,5862348.5,37433860.0,215232.625,558940.4375,5862348.5,37433860.0,1.0,1.0,0.0,0.0
185,2,6,45,0.05085949252541089,76800,0,0.0,215213.8125,558783.1875,5867653.0,37078784.0,215213.8125,558783.1875,5867653.0,37078784.0,1.0,1.0,0.0,0.0
186,2,6,46,0.05089002249857397,76800,0,0.0,215167.3125,559454.125,5871791.5,37068932.0,215167.3125,559454.125,5871791.5,37068932.0,1.0,1.0,0.0,0.0
187,2,6,47,0.05001441197865275,76800,0,0.0,214158.984375,560037.375,5882885.0,37129136.0,214158.984375,560037.375,5882885.0,37129136.0,1.0,1.0,0.0,0.0
188,2,6,48,0.0490304311196815,76800,0,0.0,214245.0,561463.75,5895513.0,37068328.0,214245.0,561463.75,5895513.0,37068328.0,1.0,1.0,0.0,0.0
189,2,7,49,0.04859297154020493,76800,0,0.0,214365.546875,563015.6875,5891216.5,36668136.0,214365.546875,563015.6875,5891216.5,36668136.0,1.0,1.0,0.0,0.0
190,2,7,50,0.04778383909174765,76800,0,0.0,214729.375,562124.6875,5897750.0,36705296.0,214729.375,562124.6875,5897750.0,36705296.0,1.0,1.0,0.0,0.0
191,2,7,51,0.04904342080119025,76800,0,0.0,214793.84375,562176.5625,5902300.0,36699376.0,214793.84375,562176.5625,5902300.0,36699376.0,1.0,1.0,0.0,0.0
192,2,7,52,0.046315123100104036,76800,0,0.0,215193.703125,563697.1875,5914531.5,36764712.0,215193.703125,563697.1875,5914531.5,36764712.0,1.0,1.0,0.0,0.0
193,2,7,53,0.04667931911624006,76800,0,0.0,215202.140625,564540.125,5929495.5,36822296.0,215202.140625,564540.125,5929495.5,36822296.0,1.0,1.0,0.0,0.0
194,2,7,54,0.0431013593797138,76800,0,0.0,215216.71875,566064.8125,5921345.0,36735584.0,215216.71875,566064.8125,5921345.0,36735584.0,1.0,1.0,0.0,0.0
195,2,7,55,0.04297254759316971,76800,0,0.0,215118.828125,565784.75,5933268.0,36774440.0,215118.828125,565784.75,5933268.0,36774440.0,1.0,1.0,0.0,0.0
196,2,8,56,0.039478991186881536,76800,0,0.0,214620.390625,566986.875,5940037.0,36679148.0,214620.390625,566986.875,5940037.0,36679148.0,1.0,1.0,0.0,0.0
197,2,8,57,0.04138924985655936,76800,0,0.0,214656.765625,567376.5625,5954599.0,36444080.0,214656.765625,567376.5625,5954599.0,36444080.0,1.0,1.0,0.0,0.0
198,2,8,58,0.03962194929825958,76800,0,0.0,215116.953125,568944.625,5970167.5,36506604.0,215116.953125,568944.625,5970167.5,36506604.0,1.0,1.0,0.0,0.0
199,2,8,59,0.038502067044485576,76800,0,0.0,215372.5625,570175.75,5984463.0,36549860.0,215372.5625,570175.75,5984463.0,36549860.0,1.0,1.0,0.0,0.0
200,2,8,60,0.04132413683044581,76800,0,0.0,214942.296875,566820.5,5991353.5,36293376.0,214942.296875,566820.5,5991353.5,36293376.0,1.0,1.0,0.0,0.0
201,2,8,61,0.03998567613452186,76800,0,0.0,215177.40625,568047.3125,6006639.0,36239432.0,215177.40625,568047.3125,6006639.0,36239432.0,1.0,1.0,0.0,0.0
202,2,8,62,0.03845763866739772,76800,0,0.0,214875.84375,569587.875,6021678.5,36161332.0,214875.84375,569587.875,6021678.5,36161332.0,1.0,1.0,0.0,0.0
203,2,9,63,0.03607597809751567,76800,0,0.0,215250.65625,571099.4375,6036678.5,36185340.0,215250.65625,571099.4375,6036678.5,36185340.0,1.0,1.0,0.0,0.0
204,2,9,64,0.0348554839486978,76800,0,0.0,215042.765625,572356.6875,6029256.0,36247484.0,215042.765625,572356.6875,6029256.0,36247484.0,1.0,1.0,0.0,0.0
205,2,9,65,0.03546364307516566,76800,0,0.0,215203.65625,573469.1875,6036654.0,36297708.0,215203.65625,573469.1875,6036654.0,36297708.0,1.0,1.0,0.0,0.0
206,2,9,66,0.034810776667466,76800,0,0.0,215574.328125,574941.125,6051850.5,36359600.0,215574.328125,574941.125,6051850.5,36359600.0,1.0,1.0,0.0,0.0
207,2,9,67,0.0341914638442648,76800,0,0.0,215958.71875,576432.4375,6067035.5,36387676.0,215958.71875,576432.4375,6067035.5,36387676.0,1.0,1.0,0.0,0.0
208,2,9,68,0.03232841905074674,76800,0,0.0,216293.078125,577726.875,6075319.5,36448152.0,216293.078125,577726.875,6075319.5,36448152.0,1.0,1.0,0.0,0.0
209,2,9,69,0.034120367903428685,76800,0,0.0,215534.203125,578795.625,5986117.0,36129116.0,215534.203125,578795.625,5986117.0,36129116.0,1.0,1.0,0.0,0.0
210,3,0,0,0.03302512057327003,76800,0,0.0,214342.5,578996.6875,5907511.0,36085424.0,214342.5,578996.6875,5907511.0,36085424.0,1.0,1.0,0.0,0.0
211,3,0,1,0.033997574107729384,76800,0,0.0,213250.015625,577996.4375,5861648.0,35781752.0,213250.015625,577996.4375,5861648.0,35781752.0,1.0,1.0,0.0,0.0
212,3,0,2,0.0364153977013201,76800,0,0.0,212440.046875,578203.9375,5767153.5,35669204.0,212440.046875,578203.9375,5767153.5,35669204.0,1.0,1.0,0.0,0.0
213,3,0,3,0.041110839719688694,76800,0,0.0,211411.765625,576052.1875,5733727.0,35686720.0,211411.765625,576052.1875,5733727.0,35686720.0,1.0,1.0,0.0,0.0
214,3,0,4,0.04513316694735459,76800,0,0.0,210237.046875,575773.8125,5744543.0,35706336.0,210237.046875,575773.8125,5744543.0,35706336.0,1.0,1.0,0.0,0.0
215,3,0,5,0.04981411993663817,76800,0,0.0,209418.390625,572271.3125,5726949.5,35718952.0,209418.390625,572271.3125,5726949.5,35718952.0,1.0,1.0,0.0,0.0
216,3,0,6,0.05443547902637503,76800,0,0.0,208548.578125,569762.125,5736213.5,35769952.0,208548.578125,569762.125,5736213.5,35769952.0,1.0,1.0,0.0,0.0
217,3,1,7,0.05865513285544142,76800,0,0.0,207972.375,569307.8125,5735174.0,35821852.0,207972.375,569307.8125,5735174.0,35821852.0,1.0,1.0,0.0,0.0
218,3,1,8,0.05797014139405764,76800,0,0.0,208184.5,570664.125,5743502.5,35879036.0,208184.5,570664.125,5743502.5,35879036.0,1.0,1.0,0.0,0.0
219,3,1,9,0.06032969065515594,76800,0,0.0,207961.953125,569441.875,5730406.0,35911924.0,207961.953125,569441.875,5730406.0,35911924.0,1.0,1.0,0.0,0.0
220,3,1,10,0.0597254265104234,76800,0,0.0,208197.765625,570832.25,5743949.5,35644344.0,208197.765625,570832.25,5743949.5,35644344.0,1.0,1.0,0.0,0.0
221,3,1,11,0.061093784798989095,76800,0,0.0,208027.859375,572179.0,5755667.0,35674580.0,208027.859375,572179.0,5755667.0,35674580.0,1.0,1.0,0.0,0.0
222,3,1,12,0.06096530531954101,76800,0,0.0,207985.703125,573507.875,5768663.0,35390348.0,207985.703125,573507.875,5768663.0,35390348.0,1.0,1.0,0.0,0.0
223,3,1,13,0.057351033327591915,76800,0,0.0,207432.59375,572265.125,5780668.5,35411028.0,207432.59375,572265.125,5780668.5,35411028.0,1.0,1.0,0.0,0.0
224,3,2,14,0.0554225036769464,76800,0,0.0,206669.296875,570052.1875,5781446.5,34823508.0,206669.296875,570052.1875,5781446.5,34823508.0,1.0,1.0,0.0,0.0
225,3,2,15,0.05762867289325964,76800,0,0.0,206679.078125,568528.3125,5786795.0,34791472.0,206679.078125,568528.3125,5786795.0,34791472.0,1.0,1.0,0.0,0.0
226,3,2,16,0.05790351097842632,76800,0,0.0,206601.203125,569174.5625,5795616.0,34838692.0,206601.203125,569174.5625,5795616.0,34838692.0,1.0,1.0,0.0,0.0
227,3,2,17,0.05881803063642189,76800,0,0.0,206562.96875,568317.9375,5793995.0,34893376.0,206562.96875,568317.9375,5793995.0,34893376.0,1.0,1.0,0.0,0.0
228,3,2,18,0.056512509638181795,76800,0,0.0,206733.59375,568669.125,5807321.5,34802964.0,206733.59375,568669.125,5807321.5,34802964.0,1.0,1.0,0.0,0.0
229,3,2,19,0.05485554057060151,76800,0,0.0,206811.390625,569510.3125,5814363.5,34817600.0,206811.390625,569510.3125,5814363.5,34817600.0,1.0,1.0,0.0,0.0
230,3,2,20,0.053613273797425615,76800,0,0.0,206627.96875,566939.3125,5800293.0,34584916.0,206627.96875,566939.3125,5800293.0,34584916.0,1.0,1.0,0.0,0.0
231,3,3,21,0.05311469195743015,76800,0,0.0,206877.671875,567991.125,5813474.0,34612640.0,206877.671875,567991.125,5813474.0,34612640.0,1.0,1.0,0.0,0.0
232,3,3,22,0.0501053650896618,76800,0,0.0,206621.0625,563338.8125,5810242.0,34666328.0,206621.0625,563338.8125,5810242.0,34666328.0,1.0,1.0,0.0,0.0
233,3,3,23,0.051566966420506864,76800,0,0.0,206807.390625,563243.0625,5818926.0,34681400.0,206807.390625,563243.0625,5818926.0,34681400.0,1.0,1.0,0.0,0.0
234,3,3,24,0.0524986179602603,76800,0,0.0,206879.40625,563727.25,5820577.0,34717208.0,206879.40625,563727.25,5820577.0,34717208.0,1.0,1.0,0.0,0.0
235,3,3,25,0.05101051699696107,76800,0,0.0,206952.65625,564588.75,5827102.5,34748676.0,206952.65625,564588.75,5827102.5,34748676.0,1.0,1.0,0.0,0.0
236,3,3,26,0.049945865552253214,76800,0,0.0,206995.609375,565906.4375,5840124.5,34545232.0,206995.609375,565906.4375,5840124.5,34545232.0,1.0,1.0,0.0,0.0
237,3,3,27,0.048910370615747066,76800,0,0.0,207134.40625,566002.3125,5837124.5,34576668.0,207134.40625,566002.3125,5837124.5,34576668.0,1.0,1.0,0.0,0.0
238,3,4,28,0.04817871495525864,76800,0,0.0,207239.390625,566882.4375,5843979.0,34565252.0,207239.390625,566882.4375,5843979.0,34565252.0,1.0,1.0,0.0,0.0
239,3,4,29,0.04471770877781672,76800,0,0.0,207270.640625,567311.1875,5850770.5,34538964.0,207270.640625,567311.1875,5850770.5,34538964.0,1.0,1.0,0.0,0.0
240,3,4,30,0.04175934917275797,76800,0,0.0,207551.296875,568151.1875,5863281.0,34584168.0,207551.296875,568151.1875,5863281.0,34584168.0,1.0,1.0,0.0,0.0
241,3,4,31,0.042792675313802035,76800,0,0.0,207814.875,569366.0625,5868863.5,34589908.0,207814.875,569366.0625,5868863.5,34589908.0,1.0,1.0,0.0,0.0
242,3,4,32,0.04185221982646688,76800,0,0.0,207699.59375,570071.125,5854514.0,34536040.0,207699.59375,570071.125,5854514.0,34536040.0,1.0,1.0,0.0,0.0
243,3,4,33,0.04182716680127697,76800,0,0.0,207842.9375,569963.125,5861289.5,34534884.0,207842.9375,569963.125,5861289.5,34534884.0,1.0,1.0,0.0,0.0
244,3,4,34,0.0407252508448512,76800,0,0.0,207832.8125,571201.625,5873808.5,34570740.0,207832.8125,571201.625,5873808.5,34570740.0,1.0,1.0,0.0,0.0
245,3,5,35,0.03952153606025203,76800,0,0.0,207955.90625,572505.1875,5886520.5,34601604.0,207955.90625,572505.1875,5886520.5,34601604.0,1.0,1.0,0.0,0.0
246,3,5,36,0.037363713679025065,76800,0,0.0,207937.28125,573116.0,5896520.5,34648216.0,207937.28125,573116.0,5896520.5,34648216.0,1.0,1.0,0.0,0.0
247,3,5,37,0.036637040698913215,76800,0,0.0,208236.046875,573474.5625,5909168.0,34689828.0,208236.046875,573474.5625,5909168.0,34689828.0,1.0,1.0,0.0,0.0
248,3,5,38,0.03666305735330524,76800,0,0.0,208089.078125,572165.3125,5869847.0,34739368.0,208089.078125,572165.3125,5869847.0,34739368.0,1.0,1.0,0.0,0.0
249,3,5,39,0.03752305949886735,76800,0,0.0,208195.765625,572548.25,5881585.5,34785016.0,208195.765625,572548.25,5881585.5,34785016.0,1.0,1.0,0.0,0.0
250,3,5,40,0.03615244681092997,76800,0,0.0,208288.546875,573269.5625,5880198.5,34792372.0,208288.546875,573269.5625,5880198.5,34792372.0,1.0,1.0,0.0,0.0
251,3,5,41,0.03853908939362326,76800,0,0.0,208138.65625,573826.0625,5891419.5,34583760.0,208138.65625,573826.0625,5891419.5,34583760.0,1.0,1.0,0.0,0.0
252,3,6,42,0.03491524562571964,76800,0,0.0,208485.71875,574897.0625,5902498.0,34628868.0,208485.71875,574897.0625,5902498.0,34628868.0,1.0,1.0,0.0,0.0
253,3,6,43,0.031815293960069116,76800,0,0.0,208680.53125,574429.9375,5913827.5,34678516.0,208680.53125,574429.9375,5913827.5,34678516.0,1.0,1.0,0.0,0.0
254,3,6,44,0.02833281736176867,76800,0,0.0,208209.28125,571930.3125,5919664.5,34728360.0,208209.28125,571930.3125,5919664.5,34728360.0,1.0,1.0,0.0,0.0
255,3,6,45,0.027743185452937687,76800,0,0.0,208449.3125,572130.125,5928793.5,34766004.0,208449.3125,572130.125,5928793.5,34766004.0,1.0,1.0,0.0,0.0
256,3,6,46,0.031227548970201323,76800,0,0.0,208384.546875,571081.4375,5935193.5,34616252.0,208384.546875,571081.4375,5935193.5,34616252.0,1.0,1.0,0.0,0.0
257,3,6,47,0.030932147969882477,76800,0,0.0,208657.875,571756.8125,5934894.0,34653332.0,208657.875,571756.8125,5934894.0,34653332.0,1.0,1.0,0.0,0.0
258,3,6,48,0.03635377637059641,76800,0,0.0,208669.46875,572937.5625,5943117.5,34687492.0,208669.46875,572937.5625,5943117.5,34687492.0,1.0,1.0,0.0,0.0
259,3,7,49,0.034332025301042284,76800,0,0.0,209058.796875,573952.0625,5951393.0,34731740.0,209058.796875,573952.0625,5951393.0,34731740.0,1.0,1.0,0.0,0.0
260,3,7,50,0.028439996018387304,76800,0,0.0,209405.8125,575189.0,5963595.0,34780840.0,209405.8125,575189.0,5963595.0,34780840.0,1.0,1.0,0.0,0.0
261,3,7,51,0.02484166371543581,76800,0,0.0,209512.140625,575441.875,5973602.5,34784248.0,209512.140625,575441.875,5973602.5,34784248.0,1.0,1.0,0.0,0.0
262,3,7,52,0.02268621615815928,76800,0,0.0,209860.34375,576036.1875,5984085.0,34827340.0,209860.34375,576036.1875,5984085.0,34827340.0,1.0,1.0,0.0,0.0
263,3,7,53,0.02150247486921675,76800,0,0.0,210217.84375,576938.8125,5996179.0,34865464.0,210217.84375,576938.8125,5996179.0,34865464.0,1.0,1.0,0.0,0.0
264,3,7,54,0.021039287049278363,76800,0,0.0,210536.140625,577483.5625,6006659.0,34896780.0,210536.140625,577483.5625,6006659.0,34896780.0,1.0,1.0,0.0,0.0
265,3,7,55,0.020365705806345585,76800,0,0.0,210919.796875,578661.6875,6017952.5,34945512.0,210919.796875,578661.6875,6017952.5,34945512.0,1.0,1.0,0.0,0.0
266,3,8,56,0.019346013108946136,76800,0,0.0,211320.828125,579688.25,6029818.0,34993996.0,211320.828125,579688.25,6029818.0,34993996.0,1.0,1.0,0.0,0.0
267,3,8,57,0.025339003727467533,76800,0,0.0,211047.296875,577130.625,6023986.0,34961956.0,211047.296875,577130.625,6023986.0,34961956.0,1.0,1.0,0.0,0.0
268,3,8,58,0.023343945647081366,76800,0,0.0,211433.71875,578224.4375,6035998.5,35008280.0,211433.71875,578224.4375,6035998.5,35008280.0,1.0,1.0,0.0,0.0
269,3,8,59,0.021078129146017022,76800,0,0.0,211815.890625,579300.9375,6047881.0,35055012.0,211815.890625,579300.9375,6047881.0,35055012.0,1.0,1.0,0.0,0.0
270,3,8,60,0.019364612692610375,76800,0,0.0,212197.265625,580478.625,6059565.0,35102976.0,212197.265625,580478.625,6059565.0,35102976.0,1.0,1.0,0.0,0.0
271,3,8,61,0.01776975377770694,76800,0,0.0,212592.25,581656.25,6070948.0,35149880.0,212592.25,581656.25,6070948.0,35149880.0,1.0,1.0,0.0,0.0
272,3,8,62,0.01695979654381023,76800,0,0.0,212958.1875,582739.125,6082905.5,35195196.0,212958.1875,582739.125,6082905.5,35195196.0,1.0,1.0,0.0,0.0
273,3,9,63,0.01651930127266977,76800,0,0.0,213326.8125,583681.9375,6094802.0,35230444.0,213326.8125,583681.9375,6094802.0,35230444.0,1.0,1.0,0.0,0.0
274,3,9,64,0.016475413508951424,76800,0,0.0,213676.546875,584759.0,6099870.0,35271808.0,213676.546875,584759.0,6099870.0,35271808.0,1.0,1.0,0.0,0.0
275,3,9,65,0.01577687048437164,76800,0,0.0,214071.75,585953.0,6111671.5,35314004.0,214071.75,585953.0,6111671.5,35314004.0,1.0,1.0,0.0,0.0
276,3,9,66,0.015709231160876157,76800,0,0.0,214431.453125,586697.3125,6122974.0,35354252.0,214431.453125,586697.3125,6122974.0,35354252.0,1.0,1.0,0.0,0.0
277,3,9,67,0.014888162530483055,76800,0,0.0,214816.59375,587881.0625,6134819.0,35401304.0,214816.59375,587881.0625,6134819.0,35401304.0,1.0,1.0,0.0,0.0
278,3,9,68,0.01386811000055578,76800,0,0.0,215212.625,589084.375,6145160.0,35448344.0,215212.625,589084.375,6145160.0,35448344.0,1.0,1.0,0.0,0.0
279,3,9,69,0.013427588928877894,76800,0,0.0,215574.296875,590284.625,6156884.5,35487960.0,215574.296875,590284.625,6156884.5,35487960.0,1.0,1.0,0.0,0.0
280,4,0,0,0.017887176301780664,76800,0,0.0,215325.6875,585839.875,6157091.5,35515320.0,215325.6875,585839.875,6157091.5,35515320.0,1.0,1.0,0.0,0.0
281,4,0,1,0.02284323477846603,76800,0,0.0,215072.3125,582365.375,6154461.5,35555284.0,215072.3125,582365.375,6154461.5,35555284.0,1.0,1.0,0.0,0.0
282,4,0,2,0.02568564171592042,76800,0,0.0,214976.234375,580977.1875,6153286.5,35569872.0,214976.234375,580977.1875,6153286.5,35569872.0,1.0,1.0,0.0,0.0
283,4,0,3,0.02885673173245166,76800,0,0.0,214937.515625,577107.1875,6158669.5,35615300.0,214937.515625,577107.1875,6158669.5,35615300.0,1.0,1.0,0.0,0.0
284,4,0,4,0.032915141730721555,76800,0,0.0,214961.84375,576195.125,6159817.5,35651564.0,214961.84375,576195.125,6159817.5,35651564.0,1.0,1.0,0.0,0.0
285,4,0,5,0.034885250459325196,76800,0,0.0,215040.609375,574573.5,6161153.0,35697340.0,215040.609375,574573.5,6161153.0,35697340.0,1.0,1.0,0.0,0.0
286,4,0,6,0.03621540293830881,76800,0,0.0,215144.296875,575649.75,6171726.0,35299868.0,215144.296875,575649.75,6171726.0,35299868.0,1.0,1.0,0.0,0.0
287,4,1,7,0.038076657530976436,76800,0,0.0,215445.75,576550.1875,6182257.5,35326948.0,215445.75,576550.1875,6182257.5,35326948.0,1.0,1.0,0.0,0.0
288,4,1,8,0.03998704261323764,76800,0,0.0,215586.59375,575823.4375,6167033.0,35323192.0,215586.59375,575823.4375,6167033.0,35323192.0,1.0,1.0,0.0,0.0
289,4,1,9,0.041730438850391245,76800,0,0.0,215708.53125,575311.75,6177053.0,35320712.0,215708.53125,575311.75,6177053.0,35320712.0,1.0,1.0,0.0,0.0
290,4,1,10,0.040550529223986914,76800,0,0.0,215857.4375,576445.4375,6183045.0,35349128.0,215857.4375,576445.4375,6183045.0,35349128.0,1.0,1.0,0.0,0.0
291,4,1,11,0.044684666276782976,76800,0,0.0,215997.859375,577556.875,6190254.0,35354920.0,215997.859375,577556.875,6190254.0,35354920.0,1.0,1.0,0.0,0.0
292,4,1,12,0.0428381340329276,76800,0,0.0,216270.9375,578499.0625,6200169.0,35350512.0,216270.9375,578499.0625,6200169.0,35350512.0,1.0,1.0,0.0,0.0
293,4,1,13,0.03910718654834039,76800,0,0.0,216333.46875,575746.5625,6211257.0,35378132.0,216333.46875,575746.5625,6211257.0,35378132.0,1.0,1.0,0.0,0.0
294,4,2,14,0.03933322533474788,76800,0,0.0,216524.140625,575957.9375,6219034.5,35422720.0,216524.140625,575957.9375,6219034.5,35422720.0,1.0,1.0,0.0,0.0
295,4,2,15,0.03944665396268735,76800,0,0.0,215770.703125,572863.6875,6195091.0,35404008.0,215770.703125,572863.6875,6195091.0,35404008.0,1.0,1.0,0.0,0.0
296,4,2,16,0.03972529314700592,76800,0,0.0,215720.703125,572706.0625,6189450.0,35355192.0,215720.703125,572706.0625,6189450.0,35355192.0,1.0,1.0,0.0,0.0
297,4,2,17,0.04538171422207117,76800,0,0.0,215033.90625,569323.3125,6109319.0,35369332.0,215033.90625,569323.3125,6109319.0,35369332.0,1.0,1.0,0.0,0.0
298,4,2,18,0.04769126546638932,76800,0,0.0,214985.09375,569441.9375,6103846.5,35356244.0,214985.09375,569441.9375,6103846.5,35356244.0,1.0,1.0,0.0,0.0
299,4,2,19,0.04877968137264317,76800,0,0.0,214969.046875,569789.5625,6114827.0,35377336.0,214969.046875,569789.5625,6114827.0,35377336.0,1.0,1.0,0.0,0.0
