telemetry_step,train_epoch,update_epoch,minibatch_id,layer_name,layer_active_count,layer_clipped_active_count,layer_clipped_active_fraction,layer_active_preconditioner_mean,layer_active_preconditioner_p95,layer_active_preconditioner_p99,layer_active_preconditioner_max,layer_active_preconditioner_mean_after_clip,layer_active_preconditioner_p95_after_clip,layer_active_preconditioner_p99_after_clip,layer_active_preconditioner_max_after_clip,layer_actual_param_delta_norm,layer_raw_grad_norm,layer_preconditioned_grad_norm,layer_soft_geometry_reference_preconditioner,layer_soft_geometry_scale_factor,layer_soft_geometry_trigger_active_fraction,layer_soft_geometry_overflow_stat
4,0,1,4,critic_backbone.4.bias,128,0,0.0,2301.75634765625,8526.343188476547,10988.255371093754,16891.087890625,2301.75634765625,8526.343188476547,10988.255371093754,16891.087890625,0.005042988806962967,0.011258410289883614,12.022133827209473,0.0,1.0,0.0,0.0
4,0,1,4,critic_backbone.6.weight,16384,0,0.0,7122.7998046875,24351.590429687418,40848.528437500005,174047.09375,7122.7998046875,24351.590429687418,40848.528437500005,174047.09375,0.031049218028783798,0.046004198491573334,119.25336456298828,4000.0,0.7868159332677634,0.47833251953125,1.8063018953437773
4,0,1,4,critic_backbone.7.weight,128,0,0.0,35401.7421875,117307.08359374997,376782.69656250015,662266.1875,35401.7421875,117307.08359374997,376782.69656250015,662266.1875,0.0035695317201316357,0.0019098750781267881,11.502155303955078,0.0,1.0,0.0,0.0
4,0,1,4,critic_backbone.7.bias,128,0,0.0,2632.56689453125,9709.24111328125,14141.39281250001,16179.7802734375,2632.56689453125,9709.24111328125,14141.39281250001,16179.7802734375,0.00518755754455924,0.012004063464701176,12.016895294189453,0.0,1.0,0.0,0.0
5,0,1,5,critic_backbone.0.weight,44928,0,0.0,439716.5,2910907.25,9383256.0,27725658.0,439716.5,2910907.25,9383256.0,27725658.0,0.028118617832660675,0.0853094682097435,213.76296997070312,2000.0,0.4779061741214524,0.8071358799934387,7.28307290077495
5,0,1,5,critic_backbone.4.bias,128,0,0.0,2220.7841796875,7661.687280273433,11594.401396484382,13389.0712890625,2220.7841796875,7661.687280273433,11594.401396484382,13389.0712890625,0.005033852066844702,0.011987518519163132,12.063461303710938,0.0,1.0,0.0,0.0
5,0,1,5,critic_backbone.6.weight,16384,0,0.0,6795.85546875,22471.51240234371,35579.72328125,144614.78125,6795.85546875,22471.51240234371,35579.72328125,144614.78125,0.031248683109879494,0.0502607524394989,126.16455078125,4000.0,0.7943486637419198,0.477783203125,1.7259535654391636
5,0,1,5,critic_backbone.7.weight,128,0,0.0,33274.25,113682.67031249996,373288.27812500024,664078.0625,33274.25,113682.67031249996,373288.27812500024,664078.0625,0.0034712394699454308,0.0016253016656264663,11.99705696105957,0.0,1.0,0.0,0.0
5,0,1,5,critic_backbone.7.bias,128,0,0.0,2521.58935546875,8657.162841796875,14027.88984375001,15468.7783203125,2521.58935546875,8657.162841796875,14027.88984375001,15468.7783203125,0.005194687284529209,0.011856327764689922,11.961318969726562,0.0,1.0,0.0,0.0
6,0,1,6,critic_backbone.0.weight,44928,0,0.0,425000.21875,2828464.5,8944873.0,28260648.0,425000.21875,2828464.5,8944873.0,28260648.0,0.026633353903889656,0.0859605073928833,215.51681518554688,2000.0,0.47889249884077895,0.8049545884132385,7.254342083322513
6,0,1,6,critic_backbone.4.bias,128,0,0.0,2115.7177734375,7696.268383789057,9265.398291015626,10941.40234375,2115.7177734375,7696.268383789057,9265.398291015626,10941.40234375,0.005034395959228277,0.01204068586230278,12.332453727722168,0.0,1.0,0.0,0.0
6,0,1,6,critic_backbone.6.weight,16384,0,0.0,6548.142578125,20913.963183593743,32275.730996093764,103083.328125,6548.142578125,20913.963183593743,32275.730996093764,103083.328125,0.03057732805609703,0.048144374042749405,124.65798950195312,4000.0,0.8012060494777354,0.478271484375,1.65412256228676
6,0,1,6,critic_backbone.7.weight,128,0,0.0,33325.84375,116678.72539062481,389935.8631250002,646360.125,33325.84375,116678.72539062481,389935.8631250002,646360.125,0.003442947054281831,0.0015981431351974607,11.70543384552002,0.0,1.0,0.0,0.0
6,0,1,6,critic_backbone.7.bias,128,0,0.0,2411.612060546875,8021.794091796874,13587.934326171882,14084.59765625,2411.612060546875,8021.794091796874,13587.934326171882,14084.59765625,0.005212194751948118,0.011835874989628792,12.195608139038086,0.0,1.0,0.0,0.0
7,0,1,7,critic_backbone.0.weight,44928,0,0.0,421995.25,2933777.9750000006,8971628.0,23215482.0,421995.25,2933777.9750000006,8971628.0,23215482.0,0.025784317404031754,0.1711008995771408,286.676025390625,2000.0,0.4776382110195935,0.723179280757904,7.2908989402298685
7,0,1,7,critic_backbone.4.bias,128,0,0.0,2080.62841796875,6159.261962890624,8780.246318359375,9392.5830078125,2080.62841796875,6159.261962890624,8780.246318359375,9392.5830078125,0.00489471759647131,0.009084368124604225,10.039319038391113,0.0,1.0,0.0,0.0
7,0,1,7,critic_backbone.6.weight,16384,0,0.0,5896.62548828125,18014.322265624975,27890.733281250003,61280.015625,5896.62548828125,18014.322265624975,27890.733281250003,61280.015625,0.02867528237402439,0.0689060389995575,161.9549560546875,4000.0,0.8158397802981128,0.45098876953125,1.5048724365511574
7,0,1,7,critic_backbone.7.weight,128,0,0.0,24783.1953125,96488.01249999997,166021.27359375014,301466.0,24783.1953125,96488.01249999997,166021.27359375014,301466.0,0.0034435736015439034,0.001719876891002059,13.724715232849121,0.0,1.0,0.0,0.0
7,0,1,7,critic_backbone.7.bias,128,0,0.0,2452.814453125,8050.461596679682,13632.523457031253,14154.0263671875,2452.814453125,8050.461596679682,13632.523457031253,14154.0263671875,0.005105397664010525,0.008205978199839592,8.682866096496582,0.0,1.0,0.0,0.0
8,0,2,8,critic_backbone.0.weight,44928,0,0.0,410518.1875,2874227.5,8323232.5,20967820.0,410518.1875,2874227.5,8323232.5,20967820.0,0.025879330933094025,0.07326481491327286,187.1103515625,2000.0,0.4783410048377304,0.7363559603691101,7.270392040914187
8,0,2,8,critic_backbone.4.bias,128,0,0.0,2028.072265625,6264.581591796874,8426.55569824219,8849.0771484375,2028.072265625,6264.581591796874,8426.55569824219,8849.0771484375,0.0048972428776323795,0.011822575703263283,12.316407203674316,0.0,1.0,0.0,0.0
8,0,2,8,critic_backbone.6.weight,16384,0,0.0,5815.640625,17444.213574218742,26832.94681640625,60919.99609375,5815.640625,17444.213574218742,26832.94681640625,60919.99609375,0.02946218103170395,0.047186240553855896,121.4744873046875,4000.0,0.81906318978521,0.453857421875,1.4727134810542004
8,0,2,8,critic_backbone.7.weight,128,0,0.0,23218.578125,95718.18554687497,143336.41796875006,215708.671875,23218.578125,95718.18554687497,143336.41796875006,215708.671875,0.003543679602444172,0.002132936380803585,13.296772003173828,0.0,1.0,0.0,0.0
8,0,2,8,critic_backbone.7.bias,128,0,0.0,2328.1494140625,7241.377832031246,12206.249208984378,13417.5087890625,2328.1494140625,7241.377832031246,12206.249208984378,13417.5087890625,0.005144400522112846,0.011259395629167557,12.646171569824219,0.0,1.0,0.0,0.0
9,0,2,9,critic_backbone.0.weight,44928,0,0.0,398250.4375,2825188.5,8233854.5,20934834.0,398250.4375,2825188.5,8233854.5,20934834.0,0.02538580819964409,0.0753094032406807,190.43917846679688,2000.0,0.4789323690276761,0.7466835975646973,7.253183186458255
9,0,2,9,critic_backbone.4.bias,128,0,0.0,1977.3720703125,6244.705883789056,8143.073583984376,8266.8466796875,1977.3720703125,6244.705883789056,8143.073583984376,8266.8466796875,0.004914399702101946,0.012072689831256866,12.56063461303711,0.0,1.0,0.0,0.0
9,0,2,9,critic_backbone.6.weight,16384,0,0.0,5725.75,16744.521874999995,25676.5155859375,54328.40625,5725.75,16744.521874999995,25676.5155859375,54328.40625,0.02972300723195076,0.04792633280158043,122.96898651123047,4000.0,0.8232034613039784,0.4547119140625,1.4317767680906062
9,0,2,9,critic_backbone.7.weight,128,0,0.0,22393.05859375,88248.97109374998,151086.06875000006,181232.640625,22393.05859375,88248.97109374998,151086.06875000006,181232.640625,0.0036553500685840845,0.002251309109851718,13.626572608947754,0.0,1.0,0.0,0.0
9,0,2,9,critic_backbone.7.bias,128,0,0.0,2247.328369140625,6753.123168945312,11459.678330078134,14111.056640625,2247.328369140625,6753.123168945312,11459.678330078134,14111.056640625,0.005170563701540232,0.011086876504123211,12.300040245056152,0.0,1.0,0.0,0.0
10,0,2,10,critic_backbone.0.weight,44928,0,0.0,392795.125,2760991.5,8269538.5,17930260.0,392795.125,2760991.5,8269538.5,17930260.0,0.02512437105178833,0.07916849106550217,193.09046936035156,2000.0,0.47972451694910073,0.75445157289505,7.230197952770758
10,0,2,10,critic_backbone.4.bias,128,0,0.0,1940.739501953125,6004.534692382811,7780.623071289066,8113.35595703125,1940.739501953125,6004.534692382811,7780.623071289066,8113.35595703125,0.00493327621370554,0.011791978031396866,12.2636079788208,0.0,1.0,0.0,0.0
10,0,2,10,critic_backbone.6.weight,16384,0,0.0,5602.43017578125,16187.070019531247,24363.690019531252,49351.3046875,5602.43017578125,16187.070019531247,24363.690019531252,49351.3046875,0.030006885528564453,0.04795059189200401,129.20980834960938,4000.0,0.8266596029013304,0.45391845703125,1.3979183732562241
10,0,2,10,critic_backbone.7.weight,128,0,0.0,21358.46875,88841.48749999992,122897.24140625,147707.359375,21358.46875,88841.48749999992,122897.24140625,147707.359375,0.00374477612785995,0.002291313372552395,13.247919082641602,0.0,1.0,0.0,0.0
10,0,2,10,critic_backbone.7.bias,128,0,0.0,2186.05029296875,6298.944677734375,10600.907958984386,14797.1748046875,2186.05029296875,6298.944677734375,10600.907958984386,14797.1748046875,0.0051913755014538765,0.010943411849439144,12.253207206726074,0.0,1.0,0.0,0.0
11,0,2,11,critic_backbone.0.weight,44928,0,0.0,398872.65625,2845833.5,8490095.0,18065864.0,398872.65625,2845833.5,8490095.0,18065864.0,0.024108851328492165,0.13176733255386353,253.98472595214844,2000.0,0.47868198996666594,0.7284989356994629,7.260464093216142
11,0,2,11,critic_backbone.4.bias,128,0,0.0,1971.934326171875,6205.456884765624,7929.614360351566,8450.2333984375,1971.934326171875,6205.456884765624,7929.614360351566,8450.2333984375,0.00479730824008584,0.007588702253997326,8.470391273498535,0.0,1.0,0.0,0.0
11,0,2,11,critic_backbone.6.weight,16384,0,0.0,5194.1650390625,14702.385791015622,21343.86232421875,42070.64453125,5194.1650390625,14702.385791015622,21343.86232421875,42070.64453125,0.02788572572171688,0.0680978000164032,171.953369140625,4000.0,0.8366399419618813,0.43768310546875,1.3017153484611879
11,0,2,11,critic_backbone.7.weight,128,0,0.0,19995.046875,74917.49140624997,121795.93257812508,143683.25,19995.046875,74917.49140624997,121795.93257812508,143683.25,0.0035404381342232227,0.0020224207546561956,13.869754791259766,0.0,1.0,0.0,0.0
11,0,2,11,critic_backbone.7.bias,128,0,0.0,2216.8232421875,6211.724829101561,10531.741845703138,15362.361328125,2216.8232421875,6211.724829101561,10531.741845703138,15362.361328125,0.005063439253717661,0.006639413069933653,7.965244770050049,0.0,1.0,0.0,0.0
12,0,3,12,critic_backbone.0.weight,44928,0,0.0,396677.46875,2841843.850000003,8189080.5,18566122.0,396677.46875,2841843.850000003,8189080.5,18566122.0,0.02436402440071106,0.07565874606370926,181.50807189941406,2000.0,0.4787302510080085,0.7380253076553345,7.2590600920443515
12,0,3,12,critic_backbone.4.bias,128,0,0.0,1952.857421875,5930.766870117181,8105.118608398443,8677.53125,1952.857421875,5930.766870117181,8105.118608398443,8677.53125,0.004826631862670183,0.010886909440159798,11.754055976867676,0.0,1.0,0.0,0.0
12,0,3,12,critic_backbone.6.weight,16384,0,0.0,5165.8603515625,14533.896533203111,20921.037148437503,38326.34375,5165.8603515625,14533.896533203111,20921.037148437503,38326.34375,0.028421610593795776,0.04666353762149811,119.57243347167969,4000.0,0.837851905668572,0.440185546875,1.290188979972862
12,0,3,12,critic_backbone.7.weight,128,0,0.0,19234.14453125,69084.70468749997,114104.02023437506,149153.765625,19234.14453125,69084.70468749997,114104.02023437506,149153.765625,0.00368652306497097,0.0024091489613056183,13.936277389526367,0.0,1.0,0.0,0.0
12,0,3,12,critic_backbone.7.bias,128,0,0.0,2172.37890625,5853.9749999999985,9934.539204101577,15655.3134765625,2172.37890625,5853.9749999999985,9934.539204101577,15655.3134765625,0.005080160219222307,0.009704534895718098,11.747936248779297,0.0,1.0,0.0,0.0
13,0,3,13,critic_backbone.0.weight,44928,0,0.0,391249.6875,2785213.25,7676465.490000045,18572044.0,391249.6875,2785213.25,7676465.490000045,18572044.0,0.024226589128375053,0.07960820943117142,194.87928771972656,2000.0,0.4794231854153595,0.7453035712242126,7.238932539785655
13,0,3,13,critic_backbone.4.bias,128,0,0.0,1921.2618408203125,5793.2343261718715,7811.836269531254,8153.9423828125,1921.2618408203125,5793.2343261718715,7811.836269531254,8153.9423828125,0.0048815119080245495,0.01231028139591217,12.78270435333252,0.0,1.0,0.0,0.0
13,0,3,13,critic_backbone.6.weight,16384,0,0.0,5122.72802734375,14155.895458984374,20576.489804687506,39140.3984375,5122.72802734375,14155.895458984374,20576.489804687506,39140.3984375,0.028914185240864754,0.04859723523259163,124.33109283447266,4000.0,0.8406359921527746,0.44012451171875,1.2638368198591476
13,0,3,13,critic_backbone.7.weight,128,0,0.0,18448.37109375,69295.31601562498,104954.68085937503,146852.40625,18448.37109375,69295.31601562498,104954.68085937503,146852.40625,0.003854928072541952,0.002526211552321911,14.58377456665039,0.0,1.0,0.0,0.0
13,0,3,13,critic_backbone.7.bias,128,0,0.0,2117.043212890625,5529.535009765625,9422.446118164073,15823.783203125,2117.043212890625,5529.535009765625,9422.446118164073,15823.783203125,0.005113338585942984,0.010231134481728077,12.424936294555664,0.0,1.0,0.0,0.0
14,0,3,14,critic_backbone.0.weight,44928,0,0.0,386357.53125,2750953.25,7747536.5,18652610.0,386357.53125,2750953.25,7747536.5,18652610.0,0.023810677230358124,0.08510224521160126,205.51516723632812,2000.0,0.47985028564523396,0.7461938858032227,7.226555586399804
14,0,3,14,critic_backbone.4.bias,128,0,0.0,1888.8072509765625,5508.805151367183,7772.870834960942,8164.642578125,1888.8072509765625,5508.805151367183,7772.870834960942,8164.642578125,0.004931007977575064,0.012084574438631535,12.85017204284668,0.0,1.0,0.0,0.0
14,0,3,14,critic_backbone.6.weight,16384,0,0.0,5041.001953125,13744.796435546865,19718.0917578125,38910.37109375,5041.001953125,13744.796435546865,19718.0917578125,38910.37109375,0.029581639915704727,0.0483253039419651,131.77447509765625,4000.0,0.8437715856411621,0.4390869140625,1.2343657692630456
14,0,3,14,critic_backbone.7.weight,128,0,0.0,17954.5234375,66239.55937499985,100522.54117187504,150927.03125,17954.5234375,66239.55937499985,100522.54117187504,150927.03125,0.003994462545961142,0.0025385760236531496,14.42807388305664,0.0,1.0,0.0,0.0
14,0,3,14,critic_backbone.7.bias,128,0,0.0,2070.009765625,5217.407495117187,8715.535209960944,15678.5576171875,2070.009765625,5217.407495117187,8715.535209960944,15678.5576171875,0.005142551846802235,0.010127944871783257,12.366531372070312,0.0,1.0,0.0,0.0
15,0,3,15,critic_backbone.0.weight,44928,0,0.0,387463.1875,2775117.75,7856566.5,18739180.0,387463.1875,2775117.75,7856566.5,18739180.0,0.023468071594834328,0.15729087591171265,292.33038330078125,2000.0,0.4795484131173339,0.7045272588729858,7.235301277152792
15,0,3,15,critic_backbone.4.bias,128,0,0.0,1880.052001953125,5042.380224609369,7483.317724609377,7984.62158203125,1880.052001953125,5042.380224609369,7483.317724609377,7984.62158203125,0.00485629728063941,0.008103952743113041,9.85877513885498,0.0,1.0,0.0,0.0
15,0,3,15,critic_backbone.6.weight,16384,0,0.0,4791.8056640625,12713.909716796872,17977.99798828125,34559.1015625,4791.8056640625,12713.909716796872,17977.99798828125,34559.1015625,0.029331479221582413,0.06141986697912216,167.78164672851562,4000.0,0.8521804859267117,0.427734375,1.156402245099058
15,0,3,15,critic_backbone.7.weight,128,0,0.0,16731.580078125,55360.25097656244,99631.8868750001,153713.125,16731.580078125,55360.25097656244,99631.8868750001,153713.125,0.004019308369606733,0.002559306565672159,16.058252334594727,0.0,1.0,0.0,0.0
15,0,3,15,critic_backbone.7.bias,128,0,0.0,2082.669921875,5123.070166015625,8631.894135742194,15624.5029296875,2082.669921875,5123.070166015625,8631.894135742194,15624.5029296875,0.005047911778092384,0.00671445531770587,8.594572067260742,0.0,1.0,0.0,0.0
16,0,4,16,critic_backbone.0.weight,44928,0,0.0,384148.25,2720357.5,7679327.5,19193704.0,384148.25,2720357.5,7679327.5,19193704.0,0.02357391268014908,0.07782571762800217,185.66690063476562,2000.0,0.48023688112435703,0.7123619914054871,7.215371403916959
16,0,4,16,critic_backbone.4.bias,128,0,0.0,1867.6259765625,4867.478100585934,7568.724458007814,8223.5224609375,1867.6259765625,4867.478100585934,7568.724458007814,8223.5224609375,0.004913417622447014,0.011759191751480103,12.315247535705566,0.0,1.0,0.0,0.0
16,0,4,16,critic_backbone.6.weight,16384,0,0.0,4761.78125,12572.673974609375,17588.846328125,35624.25,4761.78125,12572.673974609375,17588.846328125,35624.25,0.03028751350939274,0.04651486501097679,124.92717742919922,4000.0,0.8533990904507245,0.42840576171875,1.145231355331052
16,0,4,16,critic_backbone.7.weight,128,0,0.0,16394.8203125,51647.471093749984,101313.9685937501,149878.84375,16394.8203125,51647.471093749984,101313.9685937501,149878.84375,0.0041892919689416885,0.002719797659665346,14.70018482208252,0.0,1.0,0.0,0.0
16,0,4,16,critic_backbone.7.bias,128,0,0.0,2041.537109375,4941.2572265624985,8053.979711914067,15138.564453125,2041.537109375,4941.2572265624985,8053.979711914067,15138.564453125,0.005087790545076132,0.009717566892504692,12.324821472167969,0.0,1.0,0.0,0.0
17,0,4,17,critic_backbone.0.weight,44928,0,0.0,379003.0625,2694725.5,7518314.0,19574888.0,379003.0625,2694725.5,7518314.0,19574888.0,0.023739105090498924,0.08936940133571625,205.26446533203125,2000.0,0.4805646058180065,0.7142093777656555,7.205904442307981
17,0,4,17,critic_backbone.4.bias,128,0,0.0,1842.897216796875,4734.06791992187,7528.80806152344,8327.3359375,1842.897216796875,4734.06791992187,7528.80806152344,8327.3359375,0.0049845329485833645,0.012760295532643795,13.18528938293457,0.0,1.0,0.0,0.0
17,0,4,17,critic_backbone.6.weight,16384,0,0.0,4721.142578125,12346.247607421868,17167.3762109375,35122.71875,4721.142578125,12346.247607421868,17167.3762109375,35122.71875,0.031043557450175285,0.04822567105293274,128.18319702148438,4000.0,0.855389073917321,0.42681884765625,1.1270576980088682
17,0,4,17,critic_backbone.7.weight,128,0,0.0,16002.205078125,52732.41132812499,85683.91195312503,153988.65625,16002.205078125,52732.41132812499,85683.91195312503,153988.65625,0.00433345464989543,0.0027937530539929867,14.575136184692383,0.0,1.0,0.0,0.0
17,0,4,17,critic_backbone.7.bias,128,0,0.0,2002.5631103515625,4646.6815429687485,7598.862758789066,14653.708984375,2002.5631103515625,4646.6815429687485,7598.862758789066,14653.708984375,0.00512865511700511,0.00975749921053648,12.428232192993164,0.0,1.0,0.0,0.0
18,0,4,18,critic_backbone.0.weight,44928,0,0.0,377362.5625,2705389.75,7398307.0,19976228.0,377362.5625,2705389.75,7398307.0,19976228.0,0.023614002391695976,0.07893035560846329,186.4434814453125,2000.0,0.4804278237892321,0.7209980487823486,7.209854085369113
18,0,4,18,critic_backbone.4.bias,128,0,0.0,1824.3887939453125,4695.050878906247,7568.976005859379,8063.400390625,1824.3887939453125,4695.050878906247,7568.976005859379,8063.400390625,0.005035614129155874,0.011781400069594383,12.427197456359863,0.0,1.0,0.0,0.0
18,0,4,18,critic_backbone.6.weight,16384,0,0.0,4696.70703125,12093.949658203117,16949.130410156253,35840.203125,4696.70703125,12093.949658203117,16949.130410156253,35840.203125,0.03160582482814789,0.044888172298669815,122.55084228515625,4000.0,0.8576611699948915,0.42681884765625,1.106410744202215
18,0,4,18,critic_backbone.7.weight,128,0,0.0,15408.7607421875,51182.99374999998,80746.08914062502,152834.703125,15408.7607421875,51182.99374999998,80746.08914062502,152834.703125,0.004507042467594147,0.0029566276352852583,15.684724807739258,0.0,1.0,0.0,0.0
18,0,4,18,critic_backbone.7.bias,128,0,0.0,1973.211181640625,4487.846142578122,7281.0721484375035,14007.779296875,1973.211181640625,4487.846142578122,7281.0721484375035,14007.779296875,0.005155641585588455,0.009236910380423069,11.996761322021484,0.0,1.0,0.0,0.0
19,0,4,19,critic_backbone.0.weight,44928,0,0.0,377756.875,2710203.0,7531748.020000085,19729330.0,377756.875,2710203.0,7531748.020000085,19729330.0,0.023465648293495178,0.16590432822704315,290.6591491699219,2000.0,0.48036628988593616,0.6933315396308899,7.211631638257433
19,0,4,19,critic_backbone.4.bias,128,0,0.0,1824.479248046875,4547.202050781249,7284.873745117192,8171.93603515625,1824.479248046875,4547.202050781249,7284.873745117192,8171.93603515625,0.004960609134286642,0.008790326304733753,9.936457633972168,0.0,1.0,0.0,0.0
