telemetry_step,train_epoch,update_epoch,minibatch_id,layer_name,layer_active_count,layer_clipped_active_count,layer_clipped_active_fraction,layer_active_preconditioner_mean,layer_active_preconditioner_p95,layer_active_preconditioner_p99,layer_active_preconditioner_max,layer_active_preconditioner_mean_after_clip,layer_active_preconditioner_p95_after_clip,layer_active_preconditioner_p99_after_clip,layer_active_preconditioner_max_after_clip,layer_actual_param_delta_norm,layer_raw_grad_norm,layer_preconditioned_grad_norm
102,2,5,22,critic_backbone.0.weight,43776,19853,0.45351334064327486,308706.3125,1936783.125,6746211.0,24549428.0,1270.013427734375,1600.0,1600.0,1600.0,0.029500052332878113,0.3570117652416229,318.9102783203125
102,2,5,22,critic_backbone.4.bias,128,13,0.1015625,2178.251953125,5116.01643066406,6225.674545898438,6758.08203125,2059.635009765625,3999.999755859375,3999.999755859375,3999.999755859375,0.0016962571535259485,0.003826017491519451,5.437134265899658
102,2,5,22,critic_backbone.6.weight,16384,6018,0.3673095703125,3810.13134765625,6582.552563476562,9972.173662109377,16982.185546875,3282.976806640625,3999.999755859375,3999.999755859375,3999.999755859375,0.016162728890776634,0.03767034783959389,120.72224426269531
102,2,5,22,critic_backbone.7.weight,128,10,0.078125,4071.5673828125,7381.876171874995,23999.397031250042,148450.859375,2429.305419921875,3999.999755859375,3999.999755859375,3999.999755859375,0.005943934433162212,0.005412550643086433,12.819563865661621
102,2,5,22,critic_backbone.7.bias,128,0,0.0,1640.6015625,2337.623425292968,3603.0788012695325,10984.4990234375,1640.6015625,2337.623425292968,3603.0788012695325,10984.4990234375,0.004607631824910641,0.005138646345585585,8.339827537536621
103,2,5,23,critic_backbone.0.weight,43776,19457,0.4444672880116959,307355.59375,1946430.75,6476498.625,24051010.0,1259.6015625,1600.0,1600.0,1600.0,0.030424628406763077,0.4519225060939789,369.30126953125
103,2,5,23,critic_backbone.4.bias,128,13,0.1015625,2176.92333984375,5141.12346191406,6257.263623046875,6769.6328125,2056.3798828125,3999.999755859375,3999.999755859375,3999.999755859375,0.001307977014221251,0.006878407206386328,11.345730781555176
103,2,5,23,critic_backbone.6.weight,16384,5940,0.362548828125,3778.2216796875,6461.82236328125,9871.44290039063,16900.580078125,3276.400390625,3999.999755859375,3999.999755859375,3999.999755859375,0.017246855422854424,0.05390053614974022,170.16159057617188
103,2,5,23,critic_backbone.7.weight,128,10,0.078125,4080.442138671875,7338.599462890618,23850.381572265665,149066.578125,2437.0380859375,3999.999755859375,3999.999755859375,3999.999755859375,0.005599660333245993,0.002416491974145174,5.824033260345459
103,2,5,23,critic_backbone.7.bias,128,0,0.0,1648.29638671875,2349.178796386718,3620.5240844726573,11037.7138671875,1648.29638671875,2349.178796386718,3620.5240844726573,11037.7138671875,0.004199392627924681,0.0021377610974013805,3.168731689453125
104,2,6,24,critic_backbone.0.weight,43776,19147,0.4373857821637427,306653.3125,1936163.25,6498550.125,24143124.0,1253.3033447265625,1600.0,1600.0,1600.0,0.03131721913814545,0.3795645833015442,322.8940734863281
104,2,6,24,critic_backbone.4.bias,128,13,0.1015625,2169.696044921875,5153.26750488281,6275.271166992187,6611.08349609375,2052.376953125,3999.999755859375,3999.999755859375,3999.999755859375,0.00102792598772794,0.008570375852286816,13.123744010925293
104,2,6,24,critic_backbone.6.weight,16384,5851,0.35711669921875,3755.59521484375,6409.944677734375,9800.000078125002,16213.9384765625,3270.2451171875,3999.999755859375,3999.999755859375,3999.999755859375,0.019103849306702614,0.05134457349777222,160.87680053710938
104,2,6,24,critic_backbone.7.weight,128,10,0.078125,4067.58251953125,7253.876464843744,23166.890517578162,149448.046875,2436.1142578125,3999.999755859375,3999.999755859375,3999.999755859375,0.005596647970378399,0.0049917250871658325,11.4544095993042
104,2,6,24,critic_backbone.7.bias,128,0,0.0,1654.409423828125,2351.7286621093745,3629.631621093751,11065.2509765625,1654.409423828125,2351.7286621093745,3629.631621093751,11065.2509765625,0.003988613840192556,0.00311625050380826,5.216393947601318
105,2,6,25,critic_backbone.0.weight,43776,18772,0.4288194444444444,306725.34375,1942437.25,6504895.125,24228500.0,1242.913330078125,1600.0,1600.0,1600.0,0.03070974349975586,0.44242578744888306,372.81341552734375
105,2,6,25,critic_backbone.4.bias,128,12,0.09375,2176.169921875,5169.393701171872,6305.855161132813,6636.36767578125,2057.37109375,3999.999755859375,3999.999755859375,3999.999755859375,0.001030318788252771,0.004212161526083946,6.759139060974121
105,2,6,25,critic_backbone.6.weight,16384,5823,0.35540771484375,3747.16552734375,6362.609887695311,9765.532900390626,16247.3720703125,3271.0703125,3999.999755859375,3999.999755859375,3999.999755859375,0.01892155036330223,0.03929942473769188,126.79718780517578
105,2,6,25,critic_backbone.7.weight,128,10,0.078125,4073.588623046875,7238.382934570306,23210.14460937504,149465.8125,2441.949951171875,3999.999755859375,3999.999755859375,3999.999755859375,0.005395824089646339,0.003048302372917533,7.224632740020752
105,2,6,25,critic_backbone.7.bias,128,0,0.0,1660.758544921875,2358.701025390624,3640.803984375001,11114.642578125,1660.758544921875,2358.701025390624,3640.803984375001,11114.642578125,0.0038431587163358927,0.0031303714495152235,5.128808975219727
106,2,6,26,critic_backbone.0.weight,43776,18713,0.4274716739766082,306999.40625,1937039.25,6513349.125,24234034.0,1240.3206787109375,1600.0,1600.0,1600.0,0.030257264152169228,0.29681137204170227,244.1462860107422
106,2,6,26,critic_backbone.4.bias,128,12,0.09375,2179.600341796875,5170.903466796872,6329.497358398437,6667.17724609375,2060.5068359375,3999.999755859375,3999.999755859375,3999.999755859375,0.0009011415531858802,0.0054314578883349895,8.532302856445312
106,2,6,26,critic_backbone.6.weight,16384,5804,0.354248046875,3741.406494140625,6348.301220703123,9705.62333984375,16078.4287109375,3272.361328125,3999.999755859375,3999.999755859375,3999.999755859375,0.019512373954057693,0.03732742741703987,120.1622543334961
106,2,6,26,critic_backbone.7.weight,128,10,0.078125,4016.14599609375,6807.396411132807,22187.30435546879,148874.828125,2430.782958984375,3999.999755859375,3999.999755859375,3999.999755859375,0.005610331892967224,0.006645254325121641,15.831355094909668
106,2,6,26,critic_backbone.7.bias,128,0,0.0,1663.010986328125,2355.133081054687,3621.704919433595,11137.4013671875,1663.010986328125,2355.133081054687,3621.704919433595,11137.4013671875,0.003882939461618662,0.005235439166426659,8.783148765563965
107,2,6,27,critic_backbone.0.weight,43776,18427,0.42093841374269003,305785.34375,1932994.09375,6484441.0,23837350.0,1232.38037109375,1600.0,1600.0,1600.0,0.03417325019836426,0.457161009311676,343.28277587890625
107,2,6,27,critic_backbone.4.bias,128,12,0.09375,2170.022216796875,5150.682592773434,6337.948818359375,6699.9453125,2050.509765625,3999.999755859375,3999.999755859375,3999.999755859375,0.0011485796421766281,0.010041961446404457,15.19705581665039
107,2,6,27,critic_backbone.6.weight,16384,5661,0.34552001953125,3704.23779296875,6216.510937499999,9431.005517578125,16125.228515625,3260.84912109375,3999.999755859375,3999.999755859375,3999.999755859375,0.02235240675508976,0.0613507479429245,190.96803283691406
107,2,6,27,critic_backbone.7.weight,128,10,0.078125,4031.033935546875,6831.606127929682,22242.854169921917,149455.40625,2439.98828125,3999.999755859375,3999.999755859375,3999.999755859375,0.005068446975201368,0.0016807609936222434,3.895831823348999
107,2,6,27,critic_backbone.7.bias,128,0,0.0,1668.300048828125,2366.526843261718,3633.040954589845,11191.9921875,1668.300048828125,2366.526843261718,3633.040954589845,11191.9921875,0.003246323438361287,0.004266365896910429,6.5948591232299805
108,2,7,28,critic_backbone.0.weight,43776,18192,0.4155701754385965,306349.5625,1941427.71875,6458383.0,23590392.0,1225.262939453125,1600.0,1600.0,1600.0,0.031731437891721725,0.41844892501831055,331.5425109863281
108,2,7,28,critic_backbone.4.bias,128,12,0.09375,2175.561279296875,5160.798144531247,6362.556127929688,6647.08349609375,2055.936767578125,3999.999755859375,3999.999755859375,3999.999755859375,0.0010656494414433837,0.0035207029432058334,6.318263053894043
108,2,7,28,critic_backbone.6.weight,16384,5581,0.34063720703125,3688.29833984375,6185.1356689453105,9278.43158203125,16139.1787109375,3257.208984375,3999.999755859375,3999.999755859375,3999.999755859375,0.02120627462863922,0.047218434512615204,150.28077697753906
108,2,7,28,critic_backbone.7.weight,128,10,0.078125,4018.40771484375,6741.407861328121,22047.100976562542,148177.59375,2442.23974609375,3999.999755859375,3999.999755859375,3999.999755859375,0.00502643920481205,0.004101195372641087,9.63542652130127
108,2,7,28,critic_backbone.7.bias,128,0,0.0,1673.0147705078125,2372.2948364257804,3630.2518823242203,11235.048828125,1673.0147705078125,2372.2948364257804,3630.2518823242203,11235.048828125,0.003252561902627349,0.004238519351929426,6.872133731842041
109,2,7,29,critic_backbone.0.weight,43776,17954,0.41013340643274854,306619.21875,1938409.71875,6487272.0,23205238.0,1216.4678955078125,1600.0,1600.0,1600.0,0.02969597466289997,0.4498441815376282,351.90740966796875
109,2,7,29,critic_backbone.4.bias,128,12,0.09375,2178.77001953125,5151.497631835935,6385.369541015625,6675.7900390625,2057.971923828125,3999.999755859375,3999.999755859375,3999.999755859375,0.0009772098856046796,0.006049731746315956,9.120189666748047
109,2,7,29,critic_backbone.6.weight,16384,5488,0.3349609375,3669.67626953125,6125.070483398436,9226.773115234375,16104.142578125,3253.1748046875,3999.999755859375,3999.999755859375,3999.999755859375,0.02155599743127823,0.048436686396598816,154.99331665039062
109,2,7,29,critic_backbone.7.weight,128,10,0.078125,4013.7216796875,6723.334814453121,22117.74859375004,146640.171875,2449.727294921875,3999.999755859375,3999.999755859375,3999.999755859375,0.004797451198101044,0.0024024639278650284,5.719195365905762
109,2,7,29,critic_backbone.7.bias,128,0,0.0,1678.4595947265625,2376.227038574218,3633.8566796875016,11283.271484375,1678.4595947265625,2376.227038574218,3633.8566796875016,11283.271484375,0.0032213949598371983,0.003790447022765875,6.140893459320068
110,2,7,30,critic_backbone.0.weight,43776,17600,0.402046783625731,306452.09375,1915736.625,6434099.5,23263286.0,1206.872314453125,1600.0,1600.0,1600.0,0.03182172030210495,0.46966660022735596,371.2460632324219
110,2,7,30,critic_backbone.4.bias,128,12,0.09375,2179.925048828125,5162.356591796873,6395.514926757813,6685.73974609375,2060.9365234375,3999.999755859375,3999.999755859375,3999.999755859375,0.0009183261427097023,0.00558113818988204,8.821590423583984
110,2,7,30,critic_backbone.6.weight,16384,5394,0.3292236328125,3655.859375,6083.2493896484375,9102.093935546878,16176.62109375,3250.28662109375,3999.999755859375,3999.999755859375,3999.999755859375,0.02123505063354969,0.04633493348956108,147.0641632080078
110,2,7,30,critic_backbone.7.weight,128,10,0.078125,4010.50244140625,6753.977685546871,22207.958447265664,144668.78125,2459.29541015625,3999.999755859375,3999.999755859375,3999.999755859375,0.004410101566463709,0.0011573969386518002,2.75453519821167
110,2,7,30,critic_backbone.7.bias,128,0,0.0,1685.9423828125,2387.176635742187,3650.400043945314,11336.7734375,1685.9423828125,2387.176635742187,3650.400043945314,11336.7734375,0.002964993705973029,0.0018447128823027015,2.9152767658233643
111,2,7,31,critic_backbone.0.weight,43776,17389,0.39722679093567254,305620.6875,1911803.25,6458955.5,22770416.0,1198.9976806640625,1600.0,1600.0,1600.0,0.03112664446234703,0.45328348875045776,340.9283447265625
111,2,7,31,critic_backbone.4.bias,128,12,0.09375,2176.0693359375,5158.126733398435,6393.272460937501,6615.2958984375,2058.2998046875,3999.999755859375,3999.999755859375,3999.999755859375,0.0011124217417091131,0.008492141030728817,12.648236274719238
111,2,7,31,critic_backbone.6.weight,16384,5323,0.32489013671875,3649.700927734375,6078.569458007812,9051.346347656252,16239.4912109375,3248.90966796875,3999.999755859375,3999.999755859375,3999.999755859375,0.018982747569680214,0.042333487421274185,134.19305419921875
111,2,7,31,critic_backbone.7.weight,128,10,0.078125,4021.569091796875,6776.687573242183,22284.978242187542,144855.03125,2467.359375,3999.999755859375,3999.999755859375,3999.999755859375,0.004183643031865358,0.0020373815204948187,4.851986408233643
111,2,7,31,critic_backbone.7.bias,128,0,0.0,1691.11865234375,2394.5348266601554,3661.360092773439,11386.21484375,1691.11865234375,2394.5348266601554,3661.360092773439,11386.21484375,0.002989555476233363,0.004235042724758387,6.627523899078369
112,2,8,32,critic_backbone.0.weight,43776,17212,0.39318347953216376,306016.8125,1916294.75,6478913.5,22757454.0,1193.3228759765625,1600.0,1600.0,1600.0,0.032079506665468216,0.44944092631340027,321.0970458984375
112,2,8,32,critic_backbone.4.bias,128,12,0.09375,2172.40673828125,5092.689306640623,6350.589868164063,6637.5458984375,2057.99853515625,3999.999755859375,3999.999755859375,3999.999755859375,0.0014037530636414886,0.006503548007458448,11.000564575195312
112,2,8,32,critic_backbone.6.weight,16384,5031,0.30706787109375,3601.032470703125,5981.228735351562,8859.211240234376,16123.0302734375,3229.88525390625,3999.999755859375,3999.999755859375,3999.999755859375,0.02234198898077011,0.0694604441523552,218.73802185058594
112,2,8,32,critic_backbone.7.weight,128,10,0.078125,3979.869873046875,6803.421020507808,22321.31406250004,138248.78125,2475.83642578125,3999.999755859375,3999.999755859375,3999.999755859375,0.00371425598859787,0.0018155709840357304,4.358253002166748
112,2,8,32,critic_backbone.7.bias,128,0,0.0,1698.331298828125,2405.131384277343,3677.423002929689,11439.8408203125,1698.331298828125,2405.131384277343,3677.423002929689,11439.8408203125,0.0027913516387343407,0.0022515030577778816,3.473390817642212
113,2,8,33,critic_backbone.0.weight,43776,17009,0.38854623538011696,303677.59375,1908308.25,6483277.5,22821984.0,1187.55126953125,1600.0,1600.0,1600.0,0.035642992705106735,0.434563547372818,322.3084716796875
113,2,8,33,critic_backbone.4.bias,128,12,0.09375,2152.314453125,5105.7765136718735,6300.435375976563,6666.75390625,2039.5765380859375,3999.999755859375,3999.999755859375,3999.999755859375,0.0011164478491991758,0.012834263034164906,18.952791213989258
113,2,8,33,critic_backbone.6.weight,16384,4857,0.29644775390625,3566.731201171875,5875.062353515625,8710.895390625003,16128.505859375,3217.22900390625,3999.999755859375,3999.999755859375,3999.999755859375,0.025179140269756317,0.06311322748661041,193.7093048095703
113,2,8,33,critic_backbone.7.weight,128,10,0.078125,3974.608642578125,6833.108520507808,22198.730781250044,137230.484375,2481.79541015625,3999.999755859375,3999.999755859375,3999.999755859375,0.0030882132705301046,0.0029357727617025375,6.943719863891602
113,2,8,33,critic_backbone.7.bias,128,0,0.0,1696.303955078125,2412.5091552734366,3656.1999438476582,11489.0791015625,1696.303955078125,2412.5091552734366,3656.1999438476582,11489.0791015625,0.001985147362574935,0.007737502455711365,12.254067420959473
114,2,8,34,critic_backbone.0.weight,43776,16760,0.3828581871345029,304187.4375,1914171.125,6497563.0,22866408.0,1181.427490234375,1600.0,1600.0,1600.0,0.03179159015417099,0.44828638434410095,331.326416015625
114,2,8,34,critic_backbone.4.bias,128,12,0.09375,2157.73486328125,5119.1620361328105,6280.550078125,6684.0595703125,2044.429443359375,3999.999755859375,3999.999755859375,3999.999755859375,0.0010530169820412993,0.0041266269981861115,6.722352027893066
114,2,8,34,critic_backbone.6.weight,16384,4762,0.2906494140625,3553.986328125,5837.338378906249,8718.28912109375,15848.2607421875,3212.6259765625,3999.999755859375,3999.999755859375,3999.999755859375,0.02468448132276535,0.04831089824438095,151.9484100341797
114,2,8,34,critic_backbone.7.weight,128,10,0.078125,3976.0986328125,6776.976000976559,22124.283417968792,137257.46875,2487.17041015625,3999.999755859375,3999.999755859375,3999.999755859375,0.0031213685870170593,0.00302910222671926,7.504866600036621
114,2,8,34,critic_backbone.7.bias,128,0,0.0,1702.2103271484375,2418.584362792968,3663.0849389648456,11532.66796875,1702.2103271484375,2418.584362792968,3663.0849389648456,11532.66796875,0.002010087948292494,0.0031788782216608524,5.276854038238525
115,2,8,35,critic_backbone.0.weight,43776,16566,0.3784265350877193,303826.78125,1920437.875,6479945.0,22926364.0,1176.4696044921875,1600.0,1600.0,1600.0,0.03195308893918991,0.4306950867176056,308.3353576660156
115,2,8,35,critic_backbone.4.bias,128,12,0.09375,2145.489501953125,5138.436865234373,6268.029252929688,6713.9560546875,2033.6383056640625,3999.999755859375,3999.999755859375,3999.999755859375,0.001290761400014162,0.012273818254470825,17.18300437927246
115,2,8,35,critic_backbone.6.weight,16384,4423,0.26995849609375,3501.332275390625,5742.902587890624,8524.84306640625,15755.107421875,3186.45361328125,3999.999755859375,3999.999755859375,3999.999755859375,0.027959715574979782,0.07732776552438736,236.7698516845703
115,2,8,35,critic_backbone.7.weight,128,10,0.078125,3965.6591796875,6794.0893066406215,21940.813710937542,135286.359375,2494.014892578125,3999.999755859375,3999.999755859375,3999.999755859375,0.002878444502130151,0.0026106741279363632,6.176263809204102
115,2,8,35,critic_backbone.7.bias,128,0,0.0,1703.115234375,2426.452392578124,3661.575136718752,11581.5185546875,1703.115234375,2426.452392578124,3661.575136718752,11581.5185546875,0.002284290036186576,0.006640610750764608,10.426680564880371
116,2,9,36,critic_backbone.0.weight,43776,16392,0.3744517543859649,303944.6875,1911507.875,6507258.5,22905460.0,1171.798583984375,1600.0,1600.0,1600.0,0.03717879205942154,0.42810267210006714,309.89288330078125
116,2,9,36,critic_backbone.4.bias,128,12,0.09375,2144.419921875,5092.347143554686,6193.324848632814,6734.90380859375,2035.83251953125,3999.999755859375,3999.999755859375,3999.999755859375,0.0013373602414503694,0.005716776009649038,9.4727201461792
116,2,9,36,critic_backbone.6.weight,16384,4140,0.252685546875,3451.29638671875,5652.21325683593,8447.676621093751,15527.609375,3158.54833984375,3999.999755859375,3999.999755859375,3999.999755859375,0.033530667424201965,0.0797823816537857,238.31277465820312
116,2,9,36,critic_backbone.7.weight,128,10,0.078125,3970.414794921875,6824.158300781246,21886.980195312542,135405.640625,2498.920166015625,3999.999755859375,3999.999755859375,3999.999755859375,0.002421839628368616,0.0031750148627907038,7.683625221252441
116,2,9,36,critic_backbone.7.bias,128,0,0.0,1708.336669921875,2436.4018188476557,3674.764167480471,11633.5712890625,1708.336669921875,2436.4018188476557,3674.764167480471,11633.5712890625,0.001905660959891975,0.0039693983271718025,6.360752582550049
117,2,9,37,critic_backbone.0.weight,43776,16134,0.3685581140350877,304095.875,1918430.875,6532214.5,22974702.0,1165.1651611328125,1600.0,1600.0,1600.0,0.034599363803863525,0.4534190893173218,342.5692138671875
117,2,9,37,critic_backbone.4.bias,128,12,0.09375,2145.32421875,4996.040112304687,6183.652827148439,6698.36181640625,2040.330810546875,3999.999755859375,3999.999755859375,3999.999755859375,0.0012715563643723726,0.003795881988480687,7.486259937286377
117,2,9,37,critic_backbone.6.weight,16384,4002,0.2442626953125,3431.97216796875,5607.53916015625,8366.70978515625,15522.2587890625,3149.91845703125,3999.999755859375,3999.999755859375,3999.999755859375,0.029889123514294624,0.0549919418990612,170.75538635253906
117,2,9,37,critic_backbone.7.weight,128,10,0.078125,3968.405517578125,6840.722973632808,21830.82209960942,134518.609375,2505.765869140625,3999.999755859375,3999.999755859375,3999.999755859375,0.0024209909606724977,0.002422327408567071,5.974274635314941
117,2,9,37,critic_backbone.7.bias,128,0,0.0,1714.4857177734375,2446.083593749999,3687.494638671877,11677.4443359375,1714.4857177734375,2446.083593749999,3687.494638671877,11677.4443359375,0.0018756587523967028,0.00297641777433455,4.883637428283691
118,2,9,38,critic_backbone.0.weight,43776,15856,0.3622076023391813,302931.03125,1901188.5,6486885.0,22916286.0,1158.3040771484375,1600.0,1600.0,1600.0,0.03416531905531883,0.44759300351142883,339.9264831542969
118,2,9,38,critic_backbone.4.bias,128,12,0.09375,2147.730712890625,4996.106787109375,6211.221928710939,6728.083984375,2041.96533203125,3999.999755859375,3999.999755859375,3999.999755859375,0.001297267503105104,0.005708663258701563,9.021556854248047
118,2,9,38,critic_backbone.6.weight,16384,3886,0.2371826171875,3417.043212890625,5555.175830078121,8322.115126953126,15460.5302734375,3144.41259765625,3999.999755859375,3999.999755859375,3999.999755859375,0.028044715523719788,0.05047684907913208,158.60040283203125
118,2,9,38,critic_backbone.7.weight,128,10,0.078125,3977.3642578125,6841.230590820309,21735.800996093796,134931.265625,2511.9912109375,3999.999755859375,3999.999755859375,3999.999755859375,0.0024653091095387936,0.0027664261870086193,6.618576526641846
118,2,9,38,critic_backbone.7.bias,128,0,0.0,1719.9132080078125,2452.8055664062495,3695.6989990234397,11706.9609375,1719.9132080078125,2452.8055664062495,3695.6989990234397,11706.9609375,0.0019436756847426295,0.0035500354133546352,5.768970489501953
119,2,9,39,critic_backbone.0.weight,43776,15699,0.35862116228070173,302452.84375,1897814.875,6478746.5,22795752.0,1154.151123046875,1600.0,1600.0,1600.0,0.03371391072869301,0.4115622937679291,296.982177734375
119,2,9,39,critic_backbone.4.bias,128,12,0.09375,2135.3857421875,4974.374902343749,6231.035908203126,6750.8388671875,2031.020751953125,3999.999755859375,3999.999755859375,3999.999755859375,0.0011053071357309818,0.012818160466849804,17.394765853881836
119,2,9,39,critic_backbone.6.weight,16384,3667,0.22381591796875,3378.977294921875,5485.9447021484375,8230.262119140625,15524.216796875,3121.06103515625,3999.999755859375,3999.999755859375,3999.999755859375,0.027420999482274055,0.07737712562084198,225.2563934326172
119,2,9,39,critic_backbone.7.weight,128,10,0.078125,3931.2783203125,6803.233398437497,21715.37536132817,128786.1171875,2516.92578125,3999.999755859375,3999.999755859375,3999.999755859375,0.002099335193634033,0.0032349347602576017,7.74481201171875
119,2,9,39,critic_backbone.7.bias,128,0,0.0,1720.6976318359375,2454.275488281249,3696.508242187502,11746.5166015625,1720.6976318359375,2454.275488281249,3696.508242187502,11746.5166015625,0.0013151727616786957,0.006686132866889238,10.500651359558105
120,3,0,0,critic_backbone.0.weight,43776,15569,0.3556514985380117,294984.21875,1856150.25,6270061.0,21800182.0,1149.657470703125,1600.0,1600.0,1600.0,0.03277100622653961,0.4137243330478668,301.26336669921875
120,3,0,0,critic_backbone.4.bias,128,11,0.0859375,2098.728515625,4950.789355468749,6245.815493164064,6767.85595703125,1998.2110595703125,3999.999755859375,3999.999755859375,3999.999755859375,0.0014099585823714733,0.019039014354348183,25.715538024902344
120,3,0,0,critic_backbone.6.weight,16384,3599,0.21966552734375,3371.157470703125,5447.549096679686,8245.089609375002,15592.724609375,3117.923583984375,3999.999755859375,3999.999755859375,3999.999755859375,0.023437971249222755,0.04842567816376686,144.7906951904297
120,3,0,0,critic_backbone.7.weight,128,10,0.078125,3894.367919921875,6812.870776367185,21756.190517578172,123218.3125,2523.28857421875,3999.999755859375,3999.999755859375,3999.999755859375,0.002151863183826208,0.0027244039811193943,6.43888521194458
120,3,0,0,critic_backbone.7.bias,128,0,0.0,1716.709228515625,2448.8041748046867,3692.7475512695337,11775.7216796875,1716.709228515625,2448.8041748046867,3692.7475512695337,11775.7216796875,0.0017910365713760257,0.008484631776809692,13.600110054016113
121,3,0,1,critic_backbone.0.weight,43776,15337,0.35035179093567254,287839.03125,1810355.125,6152480.0,21545466.0,1143.8883056640625,1600.0,1600.0,1600.0,0.03414636477828026,0.4377857446670532,327.04852294921875
121,3,0,1,critic_backbone.4.bias,128,11,0.0859375,2063.15478515625,4911.295605468748,6179.792119140627,6793.13720703125,1964.5029296875,3999.999755859375,3999.999755859375,3999.999755859375,0.0023393540177494287,0.01917121186852455,25.687776565551758
121,3,0,1,critic_backbone.6.weight,16384,3511,0.21429443359375,3356.351318359375,5386.804711914056,8182.7833007812515,15658.205078125,3111.213134765625,3999.999755859375,3999.999755859375,3999.999755859375,0.021475210785865784,0.05347604304552078,163.44378662109375
121,3,0,1,critic_backbone.7.weight,128,10,0.078125,3905.98583984375,6832.32336425781,21843.01133789067,123337.4609375,2531.412109375,3999.999755859375,3999.999755859375,3999.999755859375,0.0020959284156560898,0.0018344596028327942,4.328035831451416
121,3,0,1,critic_backbone.7.bias,128,0,0.0,1714.848388671875,2451.0013183593737,3692.64013183594,11806.650390625,1714.848388671875,2451.0013183593737,3692.64013183594,11806.650390625,0.002187734702602029,0.007548866793513298,12.239009857177734
122,3,0,2,critic_backbone.0.weight,43776,15160,0.34630847953216376,281343.53125,1760961.75,6031258.875,20931212.0,1138.0654296875,1600.0,1600.0,1600.0,0.037794943898916245,0.4457697570323944,326.4360656738281
122,3,0,2,critic_backbone.4.bias,128,11,0.0859375,2025.0987548828125,4878.272705078123,6146.028286132814,6816.47509765625,1928.8433837890625,3999.999755859375,3999.999755859375,3999.999755859375,0.003353331470862031,0.02165335789322853,27.45359992980957
122,3,0,2,critic_backbone.6.weight,16384,3475,0.21209716796875,3350.5234375,5364.914843749998,8165.797553710939,15726.185546875,3108.527099609375,3999.999755859375,3999.999755859375,3999.999755859375,0.02194836735725403,0.04712793976068497,140.6572265625
122,3,0,2,critic_backbone.7.weight,128,10,0.078125,3920.8427734375,6844.287060546872,21932.54155273442,123856.4765625,2540.2060546875,3999.999755859375,3999.999755859375,3999.999755859375,0.0019323208834975958,0.0012868151534348726,3.238677740097046
122,3,0,2,critic_backbone.7.bias,128,0,0.0,1715.6624755859375,2455.473535156249,3696.4088500976586,11854.2705078125,1715.6624755859375,2455.473535156249,3696.4088500976586,11854.2705078125,0.0024808677844703197,0.006690801586955786,10.56244945526123
123,3,0,3,critic_backbone.0.weight,43776,14934,0.3411458333333333,280276.84375,1755193.1875,5899582.75,20913812.0,1130.5838623046875,1600.0,1600.0,1600.0,0.03629262372851372,0.466619610786438,342.0032043457031
123,3,0,3,critic_backbone.4.bias,128,11,0.0859375,2026.335205078125,4856.867187499999,6095.277192382814,6829.98291015625,1930.08984375,3999.999755859375,3999.999755859375,3999.999755859375,0.003472663229331374,0.008128111250698566,10.430987358093262
123,3,0,3,critic_backbone.6.weight,16384,3463,0.21136474609375,3353.40283203125,5367.692773437499,8199.633115234377,15635.83984375,3111.08740234375,3999.999755859375,3999.999755859375,3999.999755859375,0.020329877734184265,0.035600192844867706,106.51480865478516
123,3,0,3,critic_backbone.7.weight,128,10,0.078125,3931.3720703125,6867.93898925781,21946.441523437545,124005.21875,2548.36376953125,3999.999755859375,3999.999755859375,3999.999755859375,0.001923118717968464,0.0016250427579507232,4.121296405792236
123,3,0,3,critic_backbone.7.bias,128,0,0.0,1721.2933349609375,2464.3154296874986,3707.838051757815,11899.0947265625,1721.2933349609375,2464.3154296874986,3707.838051757815,11899.0947265625,0.002495389198884368,0.0033127597998827696,5.357637405395508
124,3,1,4,critic_backbone.0.weight,43776,14863,0.3395239400584795,277708.25,1739648.625,5848394.625,20852252.0,1127.789794921875,1600.0,1600.0,1600.0,0.039720319211483,0.4013609290122986,271.69671630859375
124,3,1,4,critic_backbone.4.bias,128,11,0.0859375,2010.068359375,4855.801782226562,6118.251762695314,6856.08935546875,1914.718994140625,3999.999755859375,3999.999755859375,3999.999755859375,0.004029897972941399,0.015692971646785736,20.103893280029297
124,3,1,4,critic_backbone.6.weight,16384,3418,0.2086181640625,3346.3134765625,5336.409350585934,8128.772690429691,15672.1552734375,3107.563232421875,3999.999755859375,3999.999755859375,3999.999755859375,0.02121073007583618,0.04927897825837135,145.67042541503906
124,3,1,4,critic_backbone.7.weight,128,10,0.078125,3881.141357421875,6864.187792968748,22032.84377929692,116998.5859375,2552.59912109375,3999.999755859375,3999.999755859375,3999.999755859375,0.002100996905937791,0.0032818978652358055,8.025908470153809
124,3,1,4,critic_backbone.7.bias,128,0,0.0,1719.51220703125,2461.9871337890613,3700.0889501953147,11925.3994140625,1719.51220703125,2461.9871337890613,3700.0889501953147,11925.3994140625,0.0028329070191830397,0.007608882617205381,12.24554443359375
125,3,1,5,critic_backbone.0.weight,43776,14687,0.3355034722222222,273298.78125,1708376.25,5810473.375,20819410.0,1123.2034912109375,1600.0,1600.0,1600.0,0.042908310890197754,0.42171674966812134,310.10235595703125
