block_index,block_start,block_stop_exclusive,block_size,block_semantic,block_weight_mean,block_weight_std,block_weight_max,block_logprob_delta_mean,block_logprob_delta_std,block_ratio_proxy_mean,block_ratio_proxy_std,epoch
5,15,18,3,dispatch_decision_block,0.036970868706703186,0.019310299307107925,0.10068637877702713,-0.028382813557982445,0.19557788968086243,0.9911676645278931,0.20452407002449036,2
6,18,21,3,dispatch_decision_block,0.03339565917849541,0.01988549344241619,0.10068637877702713,-0.02110994979739189,0.1890714466571808,0.99578458070755,0.17747175693511963,2
7,21,24,3,dispatch_decision_block,0.04947966709733009,0.014162721112370491,0.09015429019927979,-0.021304894238710403,0.25600770115852356,1.0108314752578735,0.2577715516090393,2
8,24,27,3,dispatch_decision_block,0.05330358445644379,0.018646838143467903,0.10422191768884659,-0.03925424441695213,0.26691344380378723,0.9962586760520935,0.28368768095970154,2
9,27,30,3,dispatch_decision_block,0.03706709295511246,0.02298334240913391,0.12326733767986298,-0.015310192480683327,0.17776788771152496,1.0006691217422485,0.18395492434501648,2
10,30,33,3,dispatch_decision_block,0.03760428726673126,0.023176120594143867,0.11295370012521744,-0.001964521361514926,0.21040435135364532,1.0192912817001343,0.20220983028411865,2
11,33,36,3,dispatch_decision_block,0.04879502207040787,0.01520728413015604,0.08872529119253159,-0.0002722781791817397,0.11832666397094727,1.0068333148956299,0.12178026884794235,2
12,36,39,3,dispatch_decision_block,0.04681721329689026,0.01781398244202137,0.0974637120962143,-0.030103495344519615,0.18253272771835327,0.9874265789985657,0.19526952505111694,2
13,39,42,3,dispatch_decision_block,0.030952725559473038,0.02012292854487896,0.10621599107980728,-0.053605128079652786,0.2331876903772354,0.9711229205131531,0.19712956249713898,2
14,42,45,3,dispatch_decision_block,0.03602195158600807,0.02080894634127617,0.11844102293252945,-0.03457267954945564,0.1927688866853714,0.9839234352111816,0.19002704322338104,2
15,45,48,3,dispatch_decision_block,0.04874125495553017,0.017499083653092384,0.09930470585823059,-0.03678664565086365,0.2001284509897232,0.9820443987846375,0.18067532777786255,2
16,48,51,3,dispatch_decision_block,0.045442868024110794,0.017619052901864052,0.0940653458237648,-0.03344852849841118,0.1854090839624405,0.9825534820556641,0.16428810358047485,2
17,51,54,3,dispatch_decision_block,0.03294733166694641,0.021363208070397377,0.08757594227790833,-0.06532461941242218,0.21741898357868195,0.9588807821273804,0.21237926185131073,2
18,54,57,3,dispatch_decision_block,0.03318294510245323,0.02151343785226345,0.08345738053321838,-0.049960482865571976,0.17146353423595428,0.9653541445732117,0.16728806495666504,2
19,57,60,3,dispatch_decision_block,0.05140887200832367,0.014551828615367413,0.0875297263264656,-0.03159265220165253,0.14682328701019287,0.979109525680542,0.13991717994213104,2
20,60,63,3,dispatch_decision_block,0.04817327484488487,0.018630122765898705,0.10605119168758392,0.011359062977135181,0.17388811707496643,1.026018738746643,0.167697474360466,2
21,63,66,3,dispatch_decision_block,0.032998450100421906,0.021851202473044395,0.10313139855861664,-0.04135631397366524,0.17183488607406616,0.9737055897712708,0.16846515238285065,2
22,66,69,3,dispatch_decision_block,0.03231019526720047,0.022076008841395378,0.0943056270480156,-0.03226708248257637,0.20035210251808167,0.988494873046875,0.21220356225967407,2
23,69,72,3,dispatch_decision_block,0.04782945662736893,0.014966447837650776,0.09453631937503815,-0.030565787106752396,0.18890497088432312,0.9875472187995911,0.19419096410274506,2
0,0,3,3,dispatch_decision_block,0.04781462624669075,0.01614546962082386,0.09760349243879318,-0.027830643579363823,0.1619718074798584,0.9848718047142029,0.15454944968223572,3
1,3,6,3,dispatch_decision_block,0.03197072818875313,0.018891436979174614,0.08419517427682877,-0.020063243806362152,0.1783107966184616,0.9952678084373474,0.16982947289943695,3
2,6,9,3,dispatch_decision_block,0.03718610107898712,0.01954299956560135,0.08839327096939087,-0.03912457451224327,0.163778156042099,0.9740387797355652,0.15069709718227386,3
3,9,12,3,dispatch_decision_block,0.04378340393304825,0.010634096339344978,0.0679868757724762,-0.026050491258502007,0.19806301593780518,0.9939501881599426,0.2059410959482193,3
4,12,15,3,dispatch_decision_block,0.04416704177856445,0.017480576410889626,0.10323087871074677,-0.015595419332385063,0.1806667298078537,1.0011563301086426,0.19132211804389954,3
5,15,18,3,dispatch_decision_block,0.03391541913151741,0.022313635796308517,0.09513738751411438,-0.047125983983278275,0.16934339702129364,0.9673491716384888,0.15792743861675262,3
6,18,21,3,dispatch_decision_block,0.03235785663127899,0.021724140271544456,0.09434834122657776,0.012267849408090115,0.20546528697013855,1.0372830629348755,0.2804277539253235,3
7,21,24,3,dispatch_decision_block,0.04957007244229317,0.01668223924934864,0.1095026433467865,-0.039158403873443604,0.189752459526062,0.9788526296615601,0.18456794321537018,3
8,24,27,3,dispatch_decision_block,0.058562956750392914,0.01984647661447525,0.10919936001300812,-0.030346646904945374,0.3459526002407074,1.0089991092681885,0.2216659039258957,3
9,27,30,3,dispatch_decision_block,0.04241062328219414,0.024115264415740967,0.1133720725774765,-0.014544717036187649,0.15508069097995758,0.9971991777420044,0.15034766495227814,3
10,30,33,3,dispatch_decision_block,0.04205463454127312,0.02421790361404419,0.11320721358060837,0.0005016940995119512,0.1948176771402359,1.0196095705032349,0.19995643198490143,3
11,33,36,3,dispatch_decision_block,0.04863286390900612,0.014641656540334225,0.08489545434713364,-0.0193745419383049,0.15805810689926147,0.993161141872406,0.15919092297554016,3
12,36,39,3,dispatch_decision_block,0.04681774228811264,0.018263839185237885,0.10598891228437424,-0.04472425952553749,0.2033488154411316,0.9758203029632568,0.19631294906139374,3
13,39,42,3,dispatch_decision_block,0.03429749608039856,0.018795117735862732,0.07711170613765717,-0.03761778026819229,0.22488224506378174,0.9877123236656189,0.22831057012081146,3
14,42,45,3,dispatch_decision_block,0.04017064720392227,0.019083719700574875,0.08557675778865814,-0.04176842048764229,0.19180803000926971,0.9763869643211365,0.1821364164352417,3
15,45,48,3,dispatch_decision_block,0.04637807980179787,0.013463578186929226,0.09219276160001755,-0.022592835128307343,0.20198942720890045,0.9975625872612,0.20067207515239716,3
16,48,51,3,dispatch_decision_block,0.04530063271522522,0.018451238051056862,0.10598891228437424,-0.05146124213933945,0.1589793860912323,0.9615922570228577,0.14740978181362152,3
17,51,54,3,dispatch_decision_block,0.03314365819096565,0.018897077068686485,0.09143117070198059,-0.08874177932739258,0.24781948328018188,0.9431520104408264,0.23283171653747559,3
18,54,57,3,dispatch_decision_block,0.03102056495845318,0.019483814015984535,0.0983189046382904,-0.06553078442811966,0.20185741782188416,0.9562301635742188,0.2029516100883484,3
19,57,60,3,dispatch_decision_block,0.04640192911028862,0.016678305342793465,0.10118924826383591,-0.008020276203751564,0.16669712960720062,1.0060186386108398,0.17214515805244446,3
20,60,63,3,dispatch_decision_block,0.04771827533841133,0.01732674241065979,0.09754205495119095,-0.041554078459739685,0.1990741342306137,0.9782782793045044,0.19532184302806854,3
21,63,66,3,dispatch_decision_block,0.03452880308032036,0.021561209112405777,0.0831616148352623,-0.030577626079320908,0.19101513922214508,0.9866760969161987,0.1751023232936859,3
22,66,69,3,dispatch_decision_block,0.03352291136980057,0.020623136311769485,0.0746552124619484,-0.057501066476106644,0.19695325195789337,0.9616519808769226,0.17761732637882233,3
23,69,72,3,dispatch_decision_block,0.04827291890978813,0.01167126465588808,0.07837521284818649,-0.03246390447020531,0.21071791648864746,0.989241361618042,0.20419485867023468,3
0,0,3,3,dispatch_decision_block,0.0429903045296669,0.01823059283196926,0.10107649117708206,-0.030947355553507805,0.1919003427028656,0.9843818545341492,0.15040679275989532,4
1,3,6,3,dispatch_decision_block,0.028959199786186218,0.01833721064031124,0.0871456116437912,-0.04616127908229828,0.19866225123405457,0.9731200933456421,0.1847350299358368,4
2,6,9,3,dispatch_decision_block,0.031817927956581116,0.019815783947706223,0.09170351922512054,-0.02044827491044998,0.17198573052883148,0.9945945739746094,0.1775980293750763,4
3,9,12,3,dispatch_decision_block,0.04747281223535538,0.01678716391324997,0.10896196961402893,-0.010170494206249714,0.14640536904335022,1.0000977516174316,0.13843320310115814,4
4,12,15,3,dispatch_decision_block,0.04951203987002373,0.01891874521970749,0.0990983247756958,-0.054466363042593,0.21511270105838776,0.9690670967102051,0.21158815920352936,4
5,15,18,3,dispatch_decision_block,0.03966682776808739,0.023066751658916473,0.11617916822433472,-0.03269771486520767,0.1950535923242569,0.9884820580482483,0.23948027193546295,4
6,18,21,3,dispatch_decision_block,0.033283647149801254,0.023084251210093498,0.10527082532644272,-0.04035549238324165,0.22152327001094818,0.9828826785087585,0.20303112268447876,4
7,21,24,3,dispatch_decision_block,0.044288571923971176,0.014441680163145065,0.08127034455537796,-0.0072096302174031734,0.1863439679145813,1.0107265710830688,0.20164942741394043,4
8,24,27,3,dispatch_decision_block,0.046241167932748795,0.01706630364060402,0.10376609861850739,-0.02527850680053234,0.19817499816417694,0.9935377240180969,0.18677283823490143,4
9,27,30,3,dispatch_decision_block,0.03381318226456642,0.02297200635075569,0.11332142353057861,-0.02106776274740696,0.17056430876255035,0.9929414391517639,0.16242361068725586,4
10,30,33,3,dispatch_decision_block,0.033444296568632126,0.023401014506816864,0.11391511559486389,-0.03401568531990051,0.164284348487854,0.9792821407318115,0.15439185500144958,4
11,33,36,3,dispatch_decision_block,0.04649003595113754,0.014472241513431072,0.08651424199342728,-0.013050682842731476,0.18813586235046387,1.0054181814193726,0.20584148168563843,4
12,36,39,3,dispatch_decision_block,0.04618692398071289,0.018534032627940178,0.09980165213346481,-0.04485250636935234,0.23203608393669128,0.9816320538520813,0.23238176107406616,4
13,39,42,3,dispatch_decision_block,0.03129902482032776,0.019460907205939293,0.10682570934295654,-0.02247186377644539,0.1729939877986908,0.9926912188529968,0.17906101047992706,4
14,42,45,3,dispatch_decision_block,0.03459642827510834,0.021524589508771896,0.11547719687223434,-0.0805618092417717,0.2536834180355072,0.9493817687034607,0.20720341801643372,4
15,45,48,3,dispatch_decision_block,0.04861408844590187,0.01589147187769413,0.08946025371551514,-0.05203280970454216,0.1918165236711502,0.9663317203521729,0.17776811122894287,4
16,48,51,3,dispatch_decision_block,0.051868751645088196,0.020392606034874916,0.10021300613880157,-0.01903592422604561,0.16745136678218842,0.9945331811904907,0.16236048936843872,4
17,51,54,3,dispatch_decision_block,0.04226198047399521,0.023716526105999947,0.10734353214502335,-0.04950152337551117,0.19599924981594086,0.9697808027267456,0.18632645905017853,4
18,54,57,3,dispatch_decision_block,0.03677764907479286,0.024722469970583916,0.09678253531455994,-0.03639993816614151,0.1745968759059906,0.9789085388183594,0.1693177968263626,4
19,57,60,3,dispatch_decision_block,0.04438409209251404,0.014473997987806797,0.09186313301324844,-0.031472936272621155,0.1886945515871048,0.9859492778778076,0.18045498430728912,4
20,60,63,3,dispatch_decision_block,0.05045480653643608,0.019677162170410156,0.10888471454381943,-0.035892684012651443,0.16282784938812256,0.9773226380348206,0.15516157448291779,4
21,63,66,3,dispatch_decision_block,0.04157118871808052,0.02554316073656082,0.11882566660642624,-0.0399201363325119,0.15668074786663055,0.9729388356208801,0.1582852005958557,4
22,66,69,3,dispatch_decision_block,0.04049461707472801,0.024516751989722252,0.12466609477996826,-0.027497343719005585,0.13803160190582275,0.9823298454284668,0.1397904008626938,4
23,69,72,3,dispatch_decision_block,0.053510427474975586,0.014312841929495335,0.09929489344358444,-0.08010880649089813,0.27703025937080383,0.9543535113334656,0.23436973989009857,4
