block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,theta_advantage_mean,theta_advantage_std,theta_advantage_max,theta_advantage_min,route_advantage_mean,route_advantage_std,route_advantage_max,route_advantage_min,theta_selected_action_prob_gain_mean,theta_selected_action_prob_gain_std,route_selected_action_prob_gain_mean,route_selected_action_prob_gain_std,theta_clip_fraction,route_clip_fraction,offload_vs_local_value_gap_mean,offload_vs_local_value_gap_std,bs1_vs_bs2_value_gap_mean,bs1_vs_bs2_value_gap_std,epoch
19,57,60,3,dispatch_decision_block,hierarchical_actor_theta_route,0.016139810904860497,0.2797333300113678,0.9318072199821472,-0.9196339249610901,-0.01205921545624733,0.18985101580619812,0.8048281669616699,-0.8051650524139404,-0.040790870785713196,0.33678627014160156,-0.005269205197691917,0.3056325316429138,0.3799999952316284,0.44999998807907104,-1.031156301498413,0.43733537197113037,0.5728978514671326,0.2797859311103821,2
20,60,63,3,dispatch_decision_block,hierarchical_actor_theta_route,0.009390467777848244,0.2521963119506836,1.257831335067749,-0.693468451499939,-0.015955403447151184,0.19711433351039886,0.631026566028595,-0.7552075386047363,-0.004046257585287094,0.32594481110572815,0.02234656549990177,0.39859539270401,0.3700000047683716,0.4399999976158142,-0.6672418713569641,0.29341432452201843,0.7870987057685852,0.24410006403923035,2
21,63,66,3,dispatch_decision_block,hierarchical_actor_theta_route,-0.006085439119488001,0.29847562313079834,1.5142247676849365,-0.8963176012039185,0.0048856353387236595,0.23947906494140625,1.4298568964004517,-0.6130610704421997,-0.0006313824560493231,0.26336589455604553,0.008514524437487125,0.3184565603733063,0.3199999928474426,0.46000000834465027,-0.006573628168553114,0.21279281377792358,-0.21065093576908112,0.25762128829956055,2
22,66,69,3,dispatch_decision_block,hierarchical_actor_theta_route,0.017824746668338776,0.2543897032737732,1.0381932258605957,-1.0356965065002441,0.0025962854269891977,0.28293555974960327,0.7889787554740906,-1.2212307453155518,0.012154335156083107,0.4198463261127472,0.006364729255437851,0.3732014298439026,0.3199999928474426,0.4000000059604645,-1.2556308507919312,0.38102445006370544,-0.1216580793261528,0.2699887156486511,2
23,69,72,3,dispatch_decision_block,hierarchical_actor_theta_route,0.0004528140998445451,0.270704060792923,1.1719669103622437,-0.9945979714393616,-0.036741189658641815,0.3493061661720276,1.4962514638900757,-1.2803407907485962,-0.02093632146716118,0.3421741724014282,-0.0413687564432621,0.37963593006134033,0.3499999940395355,0.41999998688697815,0.3640560209751129,0.34626248478889465,1.7755868434906006,0.4308124780654907,2
0,0,3,3,dispatch_decision_block,hierarchical_actor_theta_route,-0.011298415251076221,0.23273713886737823,0.766480028629303,-0.7270781993865967,0.016624899581074715,0.2090018093585968,0.616085410118103,-0.878254771232605,-4.489242928684689e-05,0.4015078842639923,-0.034736134111881256,0.3976347744464874,0.4699999988079071,0.5299999713897705,0.6552071571350098,0.2718403935432434,-0.7369811534881592,0.37459298968315125,3
1,3,6,3,dispatch_decision_block,hierarchical_actor_theta_route,0.009928980842232704,0.2804221510887146,1.2296605110168457,-1.1409682035446167,0.0061060101725161076,0.3129236102104187,1.497204065322876,-1.199152946472168,0.01850912533700466,0.4158247113227844,0.020973633974790573,0.3611566126346588,0.4300000071525574,0.44999998807907104,-0.5349176526069641,0.27262136340141296,-0.2386070191860199,0.2221021205186844,3
2,6,9,3,dispatch_decision_block,hierarchical_actor_theta_route,-0.012740365229547024,0.19448912143707275,0.49379393458366394,-0.879993736743927,-0.03354893997311592,0.2770318388938904,0.8386681079864502,-1.1012362241744995,-0.015325668267905712,0.4418371319770813,-0.034945692867040634,0.3411369025707245,0.4099999964237213,0.4399999976158142,0.44020718336105347,0.25368696451187134,1.5897831916809082,0.46275290846824646,3
3,9,12,3,dispatch_decision_block,hierarchical_actor_theta_route,-0.008449767716228962,0.13753508031368256,0.411116361618042,-0.3646400570869446,-0.0005807948182336986,0.20422472059726715,0.5577852129936218,-0.7065106630325317,-0.01405424252152443,0.22294996678829193,-0.02012525126338005,0.2509772479534149,0.25,0.3400000035762787,-0.081267349421978,0.13263244926929474,0.024022020399570465,0.15975260734558105,3
4,12,15,3,dispatch_decision_block,hierarchical_actor_theta_route,0.01143592968583107,0.22648951411247253,0.5730270743370056,-1.0465224981307983,-0.008863880299031734,0.22585436701774597,0.9692587852478027,-0.7219748497009277,-0.006137150339782238,0.2703630328178406,-0.041823696345090866,0.3001963198184967,0.33000001311302185,0.4300000071525574,-0.7802125811576843,0.27943888306617737,0.3706281781196594,0.29082223773002625,3
5,15,18,3,dispatch_decision_block,hierarchical_actor_theta_route,0.008847068063914776,0.15344904363155365,0.3587210774421692,-0.4038483500480652,-0.0029458904173225164,0.1720120906829834,0.5081998705863953,-0.6444025635719299,-0.02836725488305092,0.21389968693256378,0.00854495633393526,0.3395228385925293,0.2800000011920929,0.4000000059604645,-0.7575628757476807,0.21314388513565063,0.1431645154953003,0.10424372553825378,3
6,18,21,3,dispatch_decision_block,hierarchical_actor_theta_route,0.0021619778126478195,0.17601390182971954,0.5526193380355835,-0.7916531562805176,0.0013975888723507524,0.2283269464969635,1.0521039962768555,-0.7029982805252075,-0.01926981657743454,0.40260496735572815,-0.033907946199178696,0.28961774706840515,0.44999998807907104,0.3400000035762787,-0.05032612755894661,0.13490408658981323,-0.11619244515895844,0.16092371940612793,3
7,21,24,3,dispatch_decision_block,hierarchical_actor_theta_route,0.020030712708830833,0.21319128572940826,0.6405314207077026,-0.4692447781562805,0.022154120728373528,0.24774590134620667,1.1409575939178467,-0.8639025092124939,-0.013479921035468578,0.32908686995506287,-0.026917196810245514,0.258529394865036,0.4099999964237213,0.3799999952316284,-1.2319061756134033,0.294817179441452,-1.0145487785339355,0.2820570170879364,3
8,24,27,3,dispatch_decision_block,hierarchical_actor_theta_route,0.014320652931928635,0.185110941529274,0.8005545139312744,-0.3962303400039673,0.0021653128787875175,0.1731264591217041,0.6084089875221252,-0.5611221790313721,-0.02506631426513195,0.26755183935165405,0.013416116125881672,0.2554319202899933,0.38999998569488525,0.3700000047683716,-0.8584761023521423,0.30249589681625366,-0.0732099637389183,0.17433848977088928,3
9,27,30,3,dispatch_decision_block,hierarchical_actor_theta_route,0.013844427652657032,0.23499202728271484,0.8454940319061279,-1.1219191551208496,0.004589326214045286,0.1550157517194748,0.664579451084137,-0.402007520198822,0.08195368945598602,0.6568085551261902,0.024835340678691864,0.3611544370651245,0.36000001430511475,0.3700000047683716,-0.6211380362510681,0.1665763109922409,-0.24509301781654358,0.1422356218099594,3
10,30,33,3,dispatch_decision_block,hierarchical_actor_theta_route,-9.45538267842494e-05,0.2120846062898636,0.7778741121292114,-0.5804787874221802,-0.025685397908091545,0.2599146068096161,0.8529268503189087,-1.4741015434265137,-0.00555529585108161,0.3090982437133789,-0.007386219687759876,0.3468126952648163,0.3799999952316284,0.5,-0.46582266688346863,0.20612867176532745,1.2573919296264648,0.2699699103832245,3
11,33,36,3,dispatch_decision_block,hierarchical_actor_theta_route,0.02053949609398842,0.2326320856809616,0.9309108257293701,-0.5195568799972534,-0.026540979743003845,0.22050918638706207,0.7131818532943726,-1.0552327632904053,0.029574137181043625,0.5200836658477783,0.02386762574315071,0.28064122796058655,0.36000001430511475,0.4099999964237213,-1.0174415111541748,0.3262551426887512,1.3241809606552124,0.1728559285402298,3
12,36,39,3,dispatch_decision_block,hierarchical_actor_theta_route,-0.002466094447299838,0.21293890476226807,0.6632417440414429,-0.7287685871124268,-0.019068710505962372,0.27112069725990295,0.7276949286460876,-0.7782799005508423,-0.03154367581009865,0.37142035365104675,0.007573380600661039,0.42184484004974365,0.44999998807907104,0.5600000023841858,-0.16674305498600006,0.19024601578712463,0.8781248331069946,0.3333910405635834,3
13,39,42,3,dispatch_decision_block,hierarchical_actor_theta_route,-0.014563075266778469,0.20975463092327118,0.49241966009140015,-0.5691424608230591,-0.0005127644399181008,0.24905021488666534,1.0019762516021729,-0.7993037700653076,0.03329364210367203,0.32247769832611084,0.0205230712890625,0.25664857029914856,0.33000001311302185,0.4099999964237213,0.47571343183517456,0.1685638576745987,-0.020670689642429352,0.25432926416397095,3
14,42,45,3,dispatch_decision_block,hierarchical_actor_theta_route,-0.007692317944020033,0.20273636281490326,0.6419944167137146,-0.8047310709953308,-0.013824925757944584,0.251512348651886,0.60550856590271,-1.2600719928741455,-0.046795859932899475,0.3259015679359436,0.009414203464984894,0.37470290064811707,0.3799999952316284,0.5099999904632568,0.18479564785957336,0.16401346027851105,0.5906168222427368,0.2846710979938507,3
15,45,48,3,dispatch_decision_block,hierarchical_actor_theta_route,0.007765199523419142,0.315243661403656,0.8225688934326172,-1.232827067375183,-0.02763240784406662,0.18631023168563843,0.5089077949523926,-0.7158341407775879,-0.00019002438057214022,0.28992196917533875,-0.01909351907670498,0.29389843344688416,0.3400000035762787,0.3799999952316284,-0.6699888706207275,0.2944857180118561,1.330888032913208,0.28849563002586365,3
16,48,51,3,dispatch_decision_block,hierarchical_actor_theta_route,-0.012150445021688938,0.15154728293418884,0.35205912590026855,-0.448213130235672,-0.008574416860938072,0.2933514416217804,0.8558766841888428,-1.3097362518310547,-0.017400287091732025,0.28867286443710327,0.00866282731294632,0.3925766944885254,0.3400000035762787,0.47999998927116394,0.28693944215774536,0.14416691660881042,0.5387068390846252,0.21634486317634583,3
17,51,54,3,dispatch_decision_block,hierarchical_actor_theta_route,0.008115433156490326,0.3189775049686432,1.0240287780761719,-1.3682055473327637,0.0028343391604721546,0.30370640754699707,1.209823489189148,-1.3980848789215088,-0.003557029413059354,0.27764254808425903,0.015353173948824406,0.3283206522464752,0.36000001430511475,0.44999998807907104,-0.5316698551177979,0.23474349081516266,-0.2101684957742691,0.23933108150959015,3
18,54,57,3,dispatch_decision_block,hierarchical_actor_theta_route,0.007679570931941271,0.18978364765644073,1.0506391525268555,-0.4275580048561096,-0.0008151477668434381,0.16826923191547394,0.5883698463439941,-0.5591369271278381,-0.024907885119318962,0.3262816369533539,0.025568688288331032,0.3872726261615753,0.3199999928474426,0.36000001430511475,-0.5393123626708984,0.19792959094047546,0.12820953130722046,0.14961428940296173,3
19,57,60,3,dispatch_decision_block,hierarchical_actor_theta_route,0.013509494252502918,0.23028875887393951,0.9511188864707947,-0.5181146264076233,-0.012124652042984962,0.1392231285572052,0.3801026940345764,-0.574711799621582,-0.027492554858326912,0.28254660964012146,-0.0020659363362938166,0.2741425037384033,0.4300000071525574,0.4000000059604645,-0.8517499566078186,0.20767882466316223,0.6155551671981812,0.1690242737531662,3
20,60,63,3,dispatch_decision_block,hierarchical_actor_theta_route,0.0311113353818655,0.22495587170124054,0.9211341738700867,-0.6796656847000122,-0.03171566501259804,0.23351263999938965,0.5429044961929321,-1.0480657815933228,-0.004966998007148504,0.5087805390357971,0.034661680459976196,0.6274071335792542,0.4000000059604645,0.550000011920929,-1.672232985496521,0.41658687591552734,1.581786036491394,0.28628724813461304,3
21,63,66,3,dispatch_decision_block,hierarchical_actor_theta_route,-0.0036728428676724434,0.26955583691596985,1.2817481756210327,-1.3655860424041748,0.006323267240077257,0.15024128556251526,0.4569567143917084,-0.4233491122722626,0.0019182002870365977,0.2114550620317459,0.18164123594760895,1.3146272897720337,0.2199999988079071,0.6000000238418579,-0.05294497311115265,0.1647026091814041,-0.2913759648799896,0.18590158224105835,3
22,66,69,3,dispatch_decision_block,hierarchical_actor_theta_route,0.016019785776734352,0.22881805896759033,0.8998746871948242,-0.5868074893951416,-0.0036520969588309526,0.265291690826416,1.1887538433074951,-0.7286254167556763,-0.017955558374524117,0.3354372978210449,0.026723863556981087,0.401864618062973,0.36000001430511475,0.4300000071525574,-1.1303246021270752,0.1938459873199463,0.1277642399072647,0.2591893672943115,3
23,69,72,3,dispatch_decision_block,hierarchical_actor_theta_route,-0.021114299073815346,0.21481205523014069,0.5595240592956543,-0.9332823157310486,-0.04805520921945572,0.3597332239151001,0.8733771443367004,-1.7285726070404053,-0.06074700504541397,0.2929472327232361,0.012956488877534866,0.44578835368156433,0.4000000059604645,0.5400000214576721,0.732657790184021,0.3905894458293915,2.3548858165740967,0.4982931315898895,3
0,0,3,3,dispatch_decision_block,hierarchical_actor_theta_route,-0.01887907274067402,0.17767859995365143,0.7867034673690796,-0.5035251379013062,0.01898246817290783,0.2611425817012787,1.1702589988708496,-0.7135734558105469,0.016403280198574066,0.37715062499046326,-0.015597517602145672,0.2559114396572113,0.2800000011920929,0.3700000047683716,0.9757963418960571,0.23500080406665802,-0.9832845330238342,0.302793025970459,4
1,3,6,3,dispatch_decision_block,hierarchical_actor_theta_route,0.01653115451335907,0.24708673357963562,0.6304116249084473,-0.5465465784072876,0.0056438441388309,0.2700597643852234,0.7147064208984375,-1.186198353767395,-0.019929111003875732,0.22189080715179443,0.0050599100068211555,0.30229148268699646,0.33000001311302185,0.4300000071525574,-0.8060597777366638,0.4273858070373535,-0.31174901127815247,0.2234504371881485,4
2,6,9,3,dispatch_decision_block,hierarchical_actor_theta_route,-0.013067949563264847,0.22380630671977997,0.583555281162262,-0.8244790434837341,-0.05069868266582489,0.2946087718009949,0.8662744760513306,-0.9261758327484131,-0.030130472034215927,0.2886086404323578,0.01202329434454441,0.4295043349266052,0.2800000011920929,0.4000000059604645,0.385121613740921,0.41225168108940125,2.427196979522705,0.5693812966346741,4
3,9,12,3,dispatch_decision_block,hierarchical_actor_theta_route,-0.0012905544135719538,0.18528176844120026,0.5055372714996338,-0.6859549880027771,0.0073439027182757854,0.17523691058158875,0.6855893135070801,-0.5455585718154907,0.016783129423856735,0.3928353190422058,-0.007761145941913128,0.2737179696559906,0.38999998569488525,0.3400000035762787,-0.08875742554664612,0.17909924685955048,-0.4461291432380676,0.13296820223331451,4
4,12,15,3,dispatch_decision_block,hierarchical_actor_theta_route,0.02577625773847103,0.2798305153846741,1.026259183883667,-1.2653547525405884,-0.01513050589710474,0.2868313789367676,1.0257850885391235,-1.1275153160095215,0.026197776198387146,0.26555827260017395,-0.0450870543718338,0.26961228251457214,0.25999999046325684,0.5,-1.0777065753936768,0.38338997960090637,0.7011081576347351,0.3569806218147278,4
5,15,18,3,dispatch_decision_block,hierarchical_actor_theta_route,0.018697820603847504,0.20137551426887512,0.6093490123748779,-0.5148842930793762,0.004705755040049553,0.15967237949371338,0.4550691246986389,-0.766530454158783,0.04967013746500015,0.4024628698825836,0.00916370004415512,0.2948417365550995,0.33000001311302185,0.41999998688697815,-1.0708355903625488,0.2782432436943054,-0.22249066829681396,0.1726669818162918,4
6,18,21,3,dispatch_decision_block,hierarchical_actor_theta_route,-0.010148567147552967,0.16670607030391693,0.44423016905784607,-0.5256752967834473,-0.0024069405626505613,0.2652953565120697,0.9775533676147461,-1.4858379364013672,-0.036038950085639954,0.2255178987979889,-0.004787645302712917,0.28030288219451904,0.3400000035762787,0.4099999964237213,0.2417638599872589,0.15141287446022034,-0.005002183839678764,0.22753362357616425,4
7,21,24,3,dispatch_decision_block,hierarchical_actor_theta_route,0.01700855791568756,0.24619127810001373,0.8162853717803955,-0.7653768062591553,0.013516169972717762,0.29726654291152954,1.4032362699508667,-1.5179460048675537,-0.01982998475432396,0.2855075001716614,-0.03073490411043167,0.26819533109664917,0.30000001192092896,0.3799999952316284,-0.7285230755805969,0.3414584994316101,-0.6033839583396912,0.25692442059516907,4
8,24,27,3,dispatch_decision_block,hierarchical_actor_theta_route,0.02389887534081936,0.2598322629928589,0.8198817372322083,-0.8628007173538208,0.006020452361553907,0.2093966007232666,0.60666424036026,-0.8493785858154297,0.007085591554641724,0.27085989713668823,0.03623124212026596,0.24171584844589233,0.30000001192092896,0.38999998569488525,-1.1881400346755981,0.28504347801208496,-0.30599716305732727,0.1987949162721634,4
9,27,30,3,dispatch_decision_block,hierarchical_actor_theta_route,0.01593732088804245,0.21035200357437134,0.49308785796165466,-0.6822109818458557,0.016777649521827698,0.13668908178806305,0.38560596108436584,-0.5478085279464722,-0.006281544454395771,0.22536534070968628,0.013851692900061607,0.2100076526403427,0.2800000011920929,0.20000000298023224,-1.0243473052978516,0.34725090861320496,-0.8070842027664185,0.31254443526268005,4
10,30,33,3,dispatch_decision_block,hierarchical_actor_theta_route,-0.001074399333447218,0.24247780442237854,0.8812535405158997,-0.8266647458076477,-0.029052291065454483,0.2388346940279007,0.7316756248474121,-0.78566974401474,-0.027582667768001556,0.28363117575645447,-0.08153371512889862,0.255531370639801,0.4000000059604645,0.38999998569488525,-0.02993916906416416,0.3043297529220581,1.3641482591629028,0.421294629573822,4
11,33,36,3,dispatch_decision_block,hierarchical_actor_theta_route,0.027945449575781822,0.21656711399555206,0.6317452192306519,-0.824395477771759,-0.02902793139219284,0.28423401713371277,1.4405415058135986,-0.9236869812011719,-0.02032897062599659,0.34233781695365906,0.012161476537585258,0.31272220611572266,0.3400000035762787,0.46000000834465027,-1.5167434215545654,0.5061146020889282,1.4049732685089111,0.34503212571144104,4
12,36,39,3,dispatch_decision_block,hierarchical_actor_theta_route,-0.006439488381147385,0.21606393158435822,0.6362525820732117,-0.5181227922439575,-0.02344670705497265,0.22550691664218903,0.6712994575500488,-1.1162062883377075,-0.029247870668768883,0.2642059326171875,0.08192317187786102,0.5494032502174377,0.3199999928474426,0.4000000059604645,0.19271498918533325,0.18921175599098206,1.0385394096374512,0.466902494430542,4
13,39,42,3,dispatch_decision_block,hierarchical_actor_theta_route,-0.017644479870796204,0.206292062997818,0.6165381669998169,-0.5163382291793823,-0.009802961722016335,0.2835675776004791,0.7045868039131165,-0.914618194103241,-0.014182543382048607,0.21758303046226501,0.03105335310101509,0.47640320658683777,0.3199999928474426,0.4300000071525574,0.6096927523612976,0.200957790017128,0.413670152425766,0.30607983469963074,4
14,42,45,3,dispatch_decision_block,hierarchical_actor_theta_route,-0.005527412984520197,0.17651161551475525,0.4057338535785675,-0.5793809294700623,-0.009471715427935123,0.17559699714183807,0.5280527472496033,-0.5730189085006714,-0.022005312144756317,0.23020249605178833,0.01819058507680893,0.26459822058677673,0.28999999165534973,0.4000000059604645,0.15744420886039734,0.14900369942188263,0.45551520586013794,0.1714467704296112,4
15,45,48,3,dispatch_decision_block,hierarchical_actor_theta_route,0.005151707679033279,0.20452582836151123,0.6368069648742676,-0.5787696242332458,-0.03831477463245392,0.1866561621427536,0.6023786067962646,-0.7864046692848206,0.007620067801326513,0.3757520318031311,-0.07097984105348587,0.22423097491264343,0.36000001430511475,0.3700000047683716,-0.453677773475647,0.40911975502967834,1.8027114868164062,0.40508365631103516,4
16,48,51,3,dispatch_decision_block,hierarchical_actor_theta_route,-0.009157692082226276,0.1774529069662094,0.4907715916633606,-0.5348535776138306,0.009502324275672436,0.30428221821784973,1.2548391819000244,-1.0888023376464844,-0.019102687016129494,0.27296146750450134,0.025792421773076057,0.29433658719062805,0.3400000035762787,0.36000001430511475,0.2255028486251831,0.1465727686882019,-0.3991798758506775,0.3011508285999298,4
17,51,54,3,dispatch_decision_block,hierarchical_actor_theta_route,0.015576628036797047,0.30771443247795105,1.153065800666809,-0.8727208971977234,0.006567625794559717,0.22295887768268585,0.6790859699249268,-0.6376756429672241,-0.011896536685526371,0.2830261290073395,0.05004635825753212,0.38312503695487976,0.38999998569488525,0.4300000071525574,-0.7825257182121277,0.4346429109573364,-0.3063058853149414,0.20947015285491943,4
18,54,57,3,dispatch_decision_block,hierarchical_actor_theta_route,0.0122040631249547,0.14557665586471558,0.47669246792793274,-0.35098502039909363,-8.725225779926404e-05,0.2891310155391693,1.345111608505249,-0.9193117022514343,-0.008229085244238377,0.32317864894866943,0.011679892428219318,0.3482823371887207,0.20999999344348907,0.41999998688697815,-0.7533290386199951,0.31249186396598816,0.06188157945871353,0.25837671756744385,4
19,57,60,3,dispatch_decision_block,hierarchical_actor_theta_route,0.010948305949568748,0.23503442108631134,0.7041741609573364,-0.9052050113677979,-0.0042763520032167435,0.1909695863723755,0.6351852416992188,-0.5696115493774414,-0.004156183451414108,0.3292498290538788,-0.0044352649711072445,0.2719435691833496,0.3199999928474426,0.3499999940395355,-0.39248883724212646,0.2557339668273926,0.25888755917549133,0.15645156800746918,4
20,60,63,3,dispatch_decision_block,hierarchical_actor_theta_route,0.03323101997375488,0.18825580179691315,0.7508565783500671,-0.3954601287841797,-0.03350738063454628,0.21010759472846985,0.7773129940032959,-0.7989472150802612,-0.01103384979069233,0.2681533694267273,0.009566642343997955,0.3193848729133606,0.23999999463558197,0.33000001311302185,-1.6796674728393555,0.36238664388656616,1.6313775777816772,0.4651642143726349,4
21,63,66,3,dispatch_decision_block,hierarchical_actor_theta_route,8.682370389578864e-05,0.3570200800895691,1.4032635688781738,-2.3029446601867676,0.009505152702331543,0.2031916081905365,0.6433707475662231,-0.7735310196876526,-0.006616517901420593,0.24896755814552307,0.015690380707383156,0.3868222236633301,0.30000001192092896,0.46000000834465027,-0.1725078970193863,0.28411155939102173,-0.45053043961524963,0.2726329267024994,4
22,66,69,3,dispatch_decision_block,hierarchical_actor_theta_route,0.00881674513220787,0.22892509400844574,0.4907830059528351,-0.7805629968643188,-0.0030976193957030773,0.2624955475330353,0.8669772148132324,-0.9745949506759644,0.04594990611076355,0.431962788105011,0.060895565897226334,0.3014262020587921,0.4000000059604645,0.4099999964237213,-0.702278733253479,0.2335766851902008,0.14717654883861542,0.21118991076946259,4
23,69,72,3,dispatch_decision_block,hierarchical_actor_theta_route,-0.01196587085723877,0.22081822156906128,0.8226325511932373,-0.4922374486923218,-0.043564435094594955,0.3262205719947815,0.8035130500793457,-1.4148383140563965,0.011361184529960155,0.23977811634540558,0.0585562027990818,0.6179898977279663,0.25999999046325684,0.5099999904632568,0.3731617331504822,0.32819482684135437,1.988406777381897,0.7680460810661316,4
