telemetry_step,train_epoch,update_epoch,minibatch_id,layer_name,layer_active_count,layer_clipped_active_count,layer_clipped_active_fraction,layer_active_preconditioner_mean,layer_active_preconditioner_p95,layer_active_preconditioner_p99,layer_active_preconditioner_max,layer_active_preconditioner_mean_after_clip,layer_active_preconditioner_p95_after_clip,layer_active_preconditioner_p99_after_clip,layer_active_preconditioner_max_after_clip,layer_actual_param_delta_norm,layer_raw_grad_norm,layer_preconditioned_grad_norm
49,1,2,9,critic_backbone.7.bias,128,0,0.0,1735.294677734375,3355.1297729492185,6655.657416992203,12283.431640625,1735.294677734375,3355.1297729492185,6655.657416992203,12283.431640625,0.005170766729861498,0.0072019933722913265,10.990887641906738
50,1,2,10,critic_backbone.0.weight,43776,22595,0.5161504020467836,284761.4375,1763431.03125,6168146.5,25139332.0,1531.89013671875,1800.0,1800.0,1800.0,0.028654877096414566,0.13960161805152893,169.49896240234375
50,1,2,10,critic_backbone.4.bias,128,7,0.0546875,1776.916748046875,4169.8390869140585,5831.030351562504,6308.30224609375,1713.1016845703125,3943.259338378905,3999.999755859375,3999.999755859375,0.0044871047139167786,0.006756823044270277,7.531637191772461
50,1,2,10,critic_backbone.6.weight,16384,4549,0.27764892578125,3423.7099609375,7046.820703124998,10625.070009765626,20524.283203125,2892.318115234375,3999.999755859375,3999.999755859375,3999.999755859375,0.029764022678136826,0.027139518409967422,70.7913589477539
50,1,2,10,critic_backbone.7.weight,128,56,0.4375,7286.11865234375,15924.707470703117,90129.64585937529,119549.2734375,3267.483642578125,3999.999755859375,3999.999755859375,3999.999755859375,0.005949075799435377,0.005144386552274227,15.029135704040527
50,1,2,10,critic_backbone.7.bias,128,0,0.0,1730.810546875,3281.941906738281,6712.583793945329,12082.5087890625,1730.810546875,3281.941906738281,6712.583793945329,12082.5087890625,0.005187956150621176,0.007248641457408667,11.121219635009766
51,1,2,11,critic_backbone.0.weight,43776,22375,0.511124817251462,286476.78125,1775041.90625,6212091.5,24905770.0,1526.986328125,1800.0,1800.0,1800.0,0.028337331488728523,0.18635573983192444,224.24264526367188
51,1,2,11,critic_backbone.4.bias,128,7,0.0546875,1790.9404296875,4210.457922363277,5887.764414062503,6339.76123046875,1725.203857421875,3956.0821044921863,3999.999755859375,3999.999755859375,0.004239107947796583,0.004260915331542492,4.900866508483887
51,1,2,11,critic_backbone.6.weight,16384,4519,0.27581787109375,3416.119873046875,6966.873535156247,10561.257421875001,20335.794921875,2897.5478515625,3999.999755859375,3999.999755859375,3999.999755859375,0.029081612825393677,0.038202449679374695,107.34165954589844
51,1,2,11,critic_backbone.7.weight,128,54,0.421875,7135.7333984375,15602.746777343731,90593.3546875003,116799.109375,3249.79833984375,3999.999755859375,3999.999755859375,3999.999755859375,0.006038202904164791,0.00504423538222909,14.867036819458008
51,1,2,11,critic_backbone.7.bias,128,0,0.0,1730.267333984375,3250.6660400390624,6770.535195312516,11827.328125,1730.267333984375,3250.6660400390624,6770.535195312516,11827.328125,0.005148882046341896,0.006390004884451628,9.968920707702637
52,1,3,12,critic_backbone.0.weight,43776,22575,0.5156935307017544,288805.21875,1791894.84375,6261164.0,25085450.0,1530.501220703125,1800.0,1800.0,1800.0,0.027405858039855957,0.09007930755615234,109.91903686523438
52,1,3,12,critic_backbone.4.bias,128,7,0.0546875,1806.36376953125,4249.615393066402,5922.896674804691,6387.56591796875,1738.6319580078125,3969.3928710937494,3999.999755859375,3999.999755859375,0.003985733725130558,0.0026309217792004347,3.3742456436157227
52,1,3,12,critic_backbone.6.weight,16384,4585,0.27984619140625,3437.82373046875,7016.091357421873,10631.826699218753,20527.4296875,2911.77001953125,3999.999755859375,3999.999755859375,3999.999755859375,0.02830294333398342,0.02153298258781433,58.14103317260742
52,1,3,12,critic_backbone.7.weight,128,53,0.4140625,6938.669921875,15650.470898437477,88204.27234375029,111747.3984375,3225.10791015625,3999.999755859375,3999.999755859375,3999.999755859375,0.006180659402161837,0.005589107051491737,16.317733764648438
52,1,3,12,critic_backbone.7.bias,128,0,0.0,1727.821533203125,3192.8627807617186,6826.183027343766,11583.859375,1727.821533203125,3192.8627807617186,6826.183027343766,11583.859375,0.005138383246958256,0.006610763259232044,10.43175983428955
53,1,3,13,critic_backbone.0.weight,43776,22769,0.520125182748538,290584.5,1808714.625,6304460.5,25262826.0,1534.1458740234375,1800.0,1800.0,1800.0,0.026995789259672165,0.08347967267036438,103.68817138671875
53,1,3,13,critic_backbone.4.bias,128,7,0.0546875,1820.2576904296875,4288.342321777339,5942.206098632816,6436.4169921875,1750.375,3980.621752929687,3999.999755859375,3999.999755859375,0.003851597663015127,0.0044859545305371284,5.059786796569824
53,1,3,13,critic_backbone.6.weight,16384,4649,0.28375244140625,3460.2353515625,7043.063989257812,10683.755751953126,20637.447265625,2925.7998046875,3999.999755859375,3999.999755859375,3999.999755859375,0.027650656178593636,0.021115349605679512,56.328399658203125
53,1,3,13,critic_backbone.7.weight,128,53,0.4140625,6785.6435546875,15287.418749999984,84326.48015625025,112810.328125,3201.658203125,3999.999755859375,3999.999755859375,3999.999755859375,0.006315905135124922,0.005660274066030979,16.393770217895508
53,1,3,13,critic_backbone.7.bias,128,0,0.0,1723.553466796875,3129.863037109375,6882.485761718766,11321.9208984375,1723.553466796875,3129.863037109375,6882.485761718766,11321.9208984375,0.005157144274562597,0.007104134187102318,11.057774543762207
54,1,3,14,critic_backbone.0.weight,43776,22842,0.5217927631578947,292311.15625,1820934.4375,6355841.0,25392334.0,1536.0037841796875,1800.0,1800.0,1800.0,0.02629384584724903,0.11462315171957016,139.91567993164062
54,1,3,14,critic_backbone.4.bias,128,7,0.0546875,1831.89404296875,4325.97094726562,5835.589331054691,6478.52685546875,1761.619140625,3993.5713256835934,3999.999755859375,3999.999755859375,0.0037209198344498873,0.004089992959052324,5.286023139953613
54,1,3,14,critic_backbone.6.weight,16384,4699,0.28680419921875,3478.924560546875,7057.614477539058,10757.821748046876,20335.443359375,2938.783447265625,3999.999755859375,3999.999755859375,3999.999755859375,0.026876645162701607,0.02315913513302803,63.89433670043945
54,1,3,14,critic_backbone.7.weight,128,52,0.40625,6627.345703125,14597.17270507812,79560.14996093774,113685.3359375,3179.35205078125,3999.999755859375,3999.999755859375,3999.999755859375,0.0064374650828540325,0.005691525526344776,16.37553596496582
54,1,3,14,critic_backbone.7.bias,128,0,0.0,1719.218994140625,3069.991528320312,6937.096035156266,11076.177734375,1719.218994140625,3069.991528320312,6937.096035156266,11076.177734375,0.005171671975404024,0.007009967230260372,11.070169448852539
55,1,3,15,critic_backbone.0.weight,43776,22803,0.5209018640350878,294327.59375,1836983.1875,6410705.5,25170668.0,1535.275634765625,1800.0,1800.0,1800.0,0.026144105941057205,0.1437312364578247,182.3312225341797
55,1,3,15,critic_backbone.4.bias,128,7,0.0546875,1846.330322265625,4347.058337402339,5883.3871142578155,6537.48583984375,1773.718017578125,3987.4183837890623,3999.999755859375,3999.999755859375,0.0034520963672548532,0.0025023524649441242,3.7439491748809814
55,1,3,15,critic_backbone.6.weight,16384,4703,0.28704833984375,3483.6806640625,7030.348388671872,10712.537812500002,18489.845703125,2947.942138671875,3999.999755859375,3999.999755859375,3999.999755859375,0.025738006457686424,0.031581226736307144,87.47962951660156
55,1,3,15,critic_backbone.7.weight,128,50,0.390625,6494.1142578125,13900.733398437495,77993.85707031272,114278.703125,3157.217529296875,3999.999755859375,3999.999755859375,3999.999755859375,0.006558218039572239,0.005739182699471712,16.706846237182617
55,1,3,15,critic_backbone.7.bias,128,0,0.0,1718.3221435546875,3052.898303222656,6992.694506835955,10755.50390625,1718.3221435546875,3052.898303222656,6992.694506835955,10755.50390625,0.005132093094289303,0.006337843369692564,9.948199272155762
56,1,4,16,critic_backbone.0.weight,43776,22976,0.5248538011695907,296608.0,1852315.6875,6465341.0,25341062.0,1538.989013671875,1800.0,1800.0,1800.0,0.025320053100585938,0.08014722168445587,96.00347900390625
56,1,4,16,critic_backbone.4.bias,128,7,0.0546875,1860.873046875,4385.30864257812,5841.496723632815,6597.22021484375,1786.962646484375,3999.6804321289064,3999.999755859375,3999.999755859375,0.0032430205028504133,0.001987841445952654,2.9522297382354736
56,1,4,16,critic_backbone.6.weight,16384,4779,0.29168701171875,3505.937255859375,7062.485058593744,10782.647705078127,18647.142578125,2962.052490234375,3999.999755859375,3999.999755859375,3999.999755859375,0.025000451132655144,0.018066460266709328,51.618167877197266
56,1,4,16,critic_backbone.7.weight,128,49,0.3828125,6346.4423828125,13715.532226562489,73238.4780468752,115322.4296875,3132.501220703125,3999.999755859375,3999.999755859375,3999.999755859375,0.006694399286061525,0.00604172283783555,17.282546997070312
56,1,4,16,critic_backbone.7.bias,128,0,0.0,1714.554443359375,2989.44482421875,7047.623750000017,10480.4091796875,1714.554443359375,2989.44482421875,7047.623750000017,10480.4091796875,0.0051414077170193195,0.006786830723285675,10.888059616088867
57,1,4,17,critic_backbone.0.weight,43776,23195,0.5298565423976608,298914.65625,1868650.09375,6516000.5,25507766.0,1543.3819580078125,1800.0,1800.0,1800.0,0.02411813661456108,0.05855410173535347,73.75215148925781
57,1,4,17,critic_backbone.4.bias,128,9,0.0703125,1876.080078125,4423.070007324213,5883.068139648441,6625.5244140625,1799.6822509765625,3999.999755859375,3999.999755859375,3999.999755859375,0.0030567231588065624,0.0021039219573140144,2.806699752807617
57,1,4,17,critic_backbone.6.weight,16384,4834,0.2950439453125,3528.83935546875,7090.930004882809,10845.20107421875,18733.2890625,2976.092041015625,3999.999755859375,3999.999755859375,3999.999755859375,0.024180419743061066,0.017029765993356705,48.51662063598633
57,1,4,17,critic_backbone.7.weight,128,44,0.34375,6160.92578125,13717.165917968738,65079.72003906265,116196.0,3106.4580078125,3999.999755859375,3999.999755859375,3999.999755859375,0.0068218461237847805,0.0061380802653729916,17.459962844848633
57,1,4,17,critic_backbone.7.bias,128,0,0.0,1710.62060546875,2972.069018554687,7101.049990234393,10171.208984375,1710.62060546875,2972.069018554687,7101.049990234393,10171.208984375,0.005154332146048546,0.006862475536763668,10.956454277038574
58,1,4,18,critic_backbone.0.weight,43776,23365,0.5337399488304093,301203.21875,1881597.5625,6565387.0,25658942.0,1546.6026611328125,1800.0,1800.0,1800.0,0.023765044286847115,0.08494448661804199,103.14686584472656
58,1,4,18,critic_backbone.4.bias,128,10,0.078125,1891.17333984375,4456.442358398433,5896.454340820315,6683.64453125,1812.129638671875,3999.999755859375,3999.999755859375,3999.999755859375,0.0028794703539460897,0.0019968710839748383,2.7598981857299805
58,1,4,18,critic_backbone.6.weight,16384,4916,0.300048828125,3552.039794921875,7122.0726806640605,10890.315634765628,18898.8203125,2989.744140625,3999.999755859375,3999.999755859375,3999.999755859375,0.023485630750656128,0.017682000994682312,49.099735260009766
58,1,4,18,critic_backbone.7.weight,128,43,0.3359375,6032.4462890625,13706.55688476561,61124.61343750013,117157.09375,3078.927734375,3999.999755859375,3999.999755859375,3999.999755859375,0.00693125557154417,0.006197310984134674,17.425195693969727
58,1,4,18,critic_backbone.7.bias,128,0,0.0,1706.81494140625,2954.7072998046865,7154.615205078142,9855.6572265625,1706.81494140625,2954.7072998046865,7154.615205078142,9855.6572265625,0.005168949253857136,0.006923416629433632,10.985642433166504
59,1,4,19,critic_backbone.0.weight,43776,23094,0.5275493421052632,302867.9375,1892456.875,6616333.0,25181656.0,1538.02783203125,1800.0,1800.0,1800.0,0.025278568267822266,0.23438723385334015,264.3566589355469
59,1,4,19,critic_backbone.4.bias,128,10,0.078125,1902.31201171875,4492.234960937495,5941.712333984377,6729.0751953125,1820.619873046875,3999.999755859375,3999.999755859375,3999.999755859375,0.0026161991991102695,0.003264625323936343,5.50921106338501
59,1,4,19,critic_backbone.6.weight,16384,4869,0.29718017578125,3518.73486328125,6922.054028320308,10722.111357421876,19060.708984375,2989.70703125,3999.999755859375,3999.999755859375,3999.999755859375,0.023101985454559326,0.04705900326371193,134.58497619628906
59,1,4,19,critic_backbone.7.weight,128,42,0.328125,5890.453125,13394.239501953116,53655.68640625009,118123.109375,3061.595703125,3999.999755859375,3999.999755859375,3999.999755859375,0.006955643184483051,0.005642416886985302,15.74375057220459
59,1,4,19,critic_backbone.7.bias,128,0,0.0,1708.2569580078125,2934.674670410155,7211.270546875017,9619.205078125,1708.2569580078125,2934.674670410155,7211.270546875017,9619.205078125,0.005085521377623081,0.005794585216790438,9.27231216430664
60,1,5,20,critic_backbone.0.weight,43776,23306,0.5323921783625731,305153.25,1907999.625,6668860.0,25299828.0,1541.9620361328125,1800.0,1800.0,1800.0,0.024518737569451332,0.06566525995731354,79.44286346435547
60,1,5,20,critic_backbone.4.bias,128,10,0.078125,1917.06494140625,4530.224584960933,5918.516176757815,6781.88427734375,1832.973388671875,3999.999755859375,3999.999755859375,3999.999755859375,0.00245453417301178,0.0014998570550233126,2.328350782394409
60,1,5,20,critic_backbone.6.weight,16384,4937,0.30133056640625,3541.13916015625,6952.122583007813,10812.631464843751,19119.275390625,3003.1669921875,3999.999755859375,3999.999755859375,3999.999755859375,0.02250080555677414,0.01665595732629299,48.24061965942383
60,1,5,20,critic_backbone.7.weight,128,38,0.296875,5760.7529296875,13369.796142578116,49403.16558593757,119130.7109375,3032.434326171875,3999.999755859375,3999.999755859375,3999.999755859375,0.007072271313518286,0.006441356614232063,17.946443557739258
60,1,5,20,critic_backbone.7.bias,128,0,0.0,1703.723876953125,2890.337780761718,7263.905961914081,9288.671875,1703.723876953125,2890.337780761718,7263.905961914081,9288.671875,0.005115508567541838,0.006962860934436321,11.226600646972656
61,1,5,21,critic_backbone.0.weight,43776,23478,0.5363212719298246,306995.03125,1919781.0,6713844.0,25455688.0,1545.2198486328125,1800.0,1800.0,1800.0,0.022103162482380867,0.08261314779520035,97.42664337158203
61,1,5,21,critic_backbone.4.bias,128,10,0.078125,1931.03271484375,4566.44155273437,5949.36253417969,6805.2587890625,1844.20361328125,3999.999755859375,3999.999755859375,3999.999755859375,0.00239735865034163,0.0028994237072765827,3.7657995223999023
61,1,5,21,critic_backbone.6.weight,16384,4994,0.3048095703125,3563.86962890625,6982.240112304683,10857.638125000001,19078.701171875,3016.6630859375,3999.999755859375,3999.999755859375,3999.999755859375,0.021822743117809296,0.015583634376525879,45.20966720581055
61,1,5,21,critic_backbone.7.weight,128,37,0.2890625,5651.048828125,13277.974853515614,46272.50554687506,120114.1171875,3002.920166015625,3999.999755859375,3999.999755859375,3999.999755859375,0.007173636928200722,0.006500731222331524,17.87451171875
61,1,5,21,critic_backbone.7.bias,128,0,0.0,1697.6083984375,2836.574841308593,7315.311191406268,8936.107421875,1697.6083984375,2836.574841308593,7315.311191406268,8936.107421875,0.005169535521417856,0.007468210067600012,11.84166431427002
62,1,5,22,critic_backbone.0.weight,43776,23679,0.5409128289473685,309169.8125,1933427.125,6761498.0,25579024.0,1549.5257568359375,1800.0,1800.0,1800.0,0.020689846947789192,0.042867399752140045,54.78545379638672
62,1,5,22,critic_backbone.4.bias,128,10,0.078125,1945.4869384765625,4601.695703124995,5971.028344726565,6856.462890625,1855.94140625,3999.999755859375,3999.999755859375,3999.999755859375,0.002301611704751849,0.0020689228549599648,2.939547538757324
62,1,5,22,critic_backbone.6.weight,16384,5059,0.30877685546875,3586.78271484375,7020.298657226558,10911.035957031252,19236.755859375,3030.13916015625,3999.999755859375,3999.999755859375,3999.999755859375,0.02117449790239334,0.01425492949783802,42.219932556152344
62,1,5,22,critic_backbone.7.weight,128,37,0.2890625,5553.74462890625,13167.35952148436,44224.560546875044,121083.7109375,2972.958984375,3999.999755859375,3999.999755859375,3999.999755859375,0.007280865218490362,0.006693649105727673,18.25016212463379
62,1,5,22,critic_backbone.7.bias,128,0,0.0,1691.8140869140625,2790.4924804687494,7328.07256347658,8612.8525390625,1691.8140869140625,2790.4924804687494,7328.07256347658,8612.8525390625,0.00521460734307766,0.007389531005173922,11.74782943725586
63,1,5,23,critic_backbone.0.weight,43776,23759,0.5427403143274854,311073.25,1941731.875,6809969.0,25595408.0,1551.108154296875,1800.0,1800.0,1800.0,0.02002626843750477,0.10825734585523605,140.8775634765625
63,1,5,23,critic_backbone.4.bias,128,10,0.078125,1957.0673828125,4613.39985351562,5907.8125341796895,6814.08447265625,1867.1063232421875,3999.999755859375,3999.999755859375,3999.999755859375,0.002158306771889329,0.0018263738602399826,3.6644539833068848
63,1,5,23,critic_backbone.6.weight,16384,5099,0.31121826171875,3593.166015625,7004.742919921873,10764.755986328126,19136.01953125,3040.1865234375,3999.999755859375,3999.999755859375,3999.999755859375,0.020508769899606705,0.024998731911182404,76.70634460449219
63,1,5,23,critic_backbone.7.weight,128,36,0.28125,5487.3828125,12960.024902343735,44497.09972656254,122065.0,2945.192138671875,3999.999755859375,3999.999755859375,3999.999755859375,0.007369637954980135,0.006622136104851961,18.07893180847168
63,1,5,23,critic_backbone.7.bias,128,0,0.0,1687.4322509765625,2757.4310668945304,7064.216455078142,8680.0966796875,1687.4322509765625,2757.4310668945304,7064.216455078142,8680.0966796875,0.005227944348007441,0.0070154424756765366,11.309871673583984
64,1,6,24,critic_backbone.0.weight,43776,23954,0.5471948099415205,313167.0625,1952934.75,6859191.0,25708536.0,1554.8331298828125,1800.0,1800.0,1800.0,0.018524352461099625,0.06297549605369568,74.23339080810547
64,1,6,24,critic_backbone.4.bias,128,10,0.078125,1971.70654296875,4647.462597656245,5935.306757812501,6867.9833984375,1878.855224609375,3999.999755859375,3999.999755859375,3999.999755859375,0.0020749287214130163,0.0019416806753724813,2.6373486518859863
64,1,6,24,critic_backbone.6.weight,16384,5173,0.31573486328125,3617.0751953125,7039.08251953125,10820.481962890626,19286.083984375,3053.49853515625,3999.999755859375,3999.999755859375,3999.999755859375,0.019859028980135918,0.012794113717973232,37.729061126708984
64,1,6,24,critic_backbone.7.weight,128,34,0.265625,5384.5732421875,12800.523779296858,41411.85750000003,123044.53125,2916.712646484375,3999.999755859375,3999.999755859375,3999.999755859375,0.007470394019037485,0.006865404080599546,18.471567153930664
64,1,6,24,critic_backbone.7.bias,128,0,0.0,1681.9068603515625,2715.3931762695306,6832.532124023453,8746.7763671875,1681.9068603515625,2715.3931762695306,6832.532124023453,8746.7763671875,0.005275042727589607,0.007519432343542576,11.90002727508545
65,1,6,25,critic_backbone.0.weight,43776,24125,0.5511010599415205,315403.21875,1967905.375,6909182.5,25834528.0,1557.8955078125,1800.0,1800.0,1800.0,0.018781734630465508,0.07702530175447464,94.48417663574219
65,1,6,25,critic_backbone.4.bias,128,10,0.078125,1986.54248046875,4680.743212890619,5974.646806640627,6920.80029296875,1890.9285888671875,3999.999755859375,3999.999755859375,3999.999755859375,0.0018847240135073662,0.0010021217167377472,1.7458467483520508
65,1,6,25,critic_backbone.6.weight,16384,5219,0.31854248046875,3638.857421875,7063.855053710938,10854.718125000001,19438.517578125,3066.19287109375,3999.999755859375,3999.999755859375,3999.999755859375,0.01921946369111538,0.014212260022759438,43.90080261230469
65,1,6,25,critic_backbone.7.weight,128,33,0.2578125,5277.359375,12635.209716796857,37858.54738281251,123950.578125,2888.02392578125,3999.999755859375,3999.999755859375,3999.999755859375,0.007565745618194342,0.006977448705583811,18.600711822509766
65,1,6,25,critic_backbone.7.bias,128,0,0.0,1678.493408203125,2673.8457153320305,6600.175905761733,8813.2802734375,1678.493408203125,2673.8457153320305,6600.175905761733,8813.2802734375,0.005284623708575964,0.0069647133350372314,11.135005950927734
66,1,6,26,critic_backbone.0.weight,43776,23959,0.5473090277777778,315325.0625,1966214.875,6896562.5,25900770.0,1552.143310546875,1800.0,1800.0,1800.0,0.019726121798157692,0.21137471497058868,245.9734344482422
66,1,6,26,critic_backbone.4.bias,128,11,0.0859375,1992.87353515625,4713.87124023437,5809.447036132813,6959.02197265625,1897.034912109375,3999.999755859375,3999.999755859375,3999.999755859375,0.002067697700113058,0.005900151561945677,7.735950946807861
66,1,6,26,critic_backbone.6.weight,16384,5277,0.32208251953125,3653.01904296875,7078.205249023434,10834.746806640625,19453.1875,3076.225341796875,3999.999755859375,3999.999755859375,3999.999755859375,0.01876170001924038,0.02336466871201992,69.3677749633789
66,1,6,26,critic_backbone.7.weight,128,31,0.2421875,5215.9384765625,12515.349951171855,36408.78609375001,124887.109375,2866.85693359375,3999.999755859375,3999.999755859375,3999.999755859375,0.00758441723883152,0.0063698431476950645,16.830514907836914
66,1,6,26,critic_backbone.7.bias,128,0,0.0,1670.902099609375,2624.8366333007807,6364.086572265638,8879.3212890625,1670.902099609375,2624.8366333007807,6364.086572265638,8879.3212890625,0.005363537464290857,0.008180721662938595,12.798051834106445
67,1,6,27,critic_backbone.0.weight,43776,24120,0.5509868421052632,317513.21875,1980734.375,6938612.5,26044304.0,1555.9451904296875,1800.0,1800.0,1800.0,0.018185235559940338,0.04973683878779411,63.58740997314453
67,1,6,27,critic_backbone.4.bias,128,11,0.0859375,2006.8507080078125,4749.376660156245,5834.657265625,7006.97216796875,1908.4522705078125,3999.999755859375,3999.999755859375,3999.999755859375,0.0019356833072379231,0.0013270594645291567,2.3199710845947266
67,1,6,27,critic_backbone.6.weight,16384,5339,0.32586669921875,3669.87451171875,7077.591992187499,10891.44734375,19596.150390625,3087.848876953125,3999.999755859375,3999.999755859375,3999.999755859375,0.01828746125102043,0.01759158819913864,55.53193664550781
67,1,6,27,critic_backbone.7.weight,128,30,0.234375,5118.26806640625,12184.216064453105,34508.54261718751,125781.203125,2837.15673828125,3999.999755859375,3999.999755859375,3999.999755859375,0.0076769208535552025,0.007210099138319492,18.86007308959961
67,1,6,27,critic_backbone.7.bias,128,0,0.0,1666.247802734375,2594.4129882812495,6148.899013671887,8944.6845703125,1666.247802734375,2594.4129882812495,6148.899013671887,8944.6845703125,0.0053916131146252155,0.007558697368949652,11.827332496643066
68,1,7,28,critic_backbone.0.weight,43776,24289,0.5548474049707602,319707.15625,1995450.875,6986972.0,26189658.0,1559.55078125,1800.0,1800.0,1800.0,0.017910705879330635,0.05344739928841591,66.3961181640625
68,1,7,28,critic_backbone.4.bias,128,11,0.0859375,2021.5233154296875,4785.006518554682,5868.64533203125,7059.587890625,1920.0029296875,3999.999755859375,3999.999755859375,3999.999755859375,0.001787130138836801,0.0008092803764156997,1.6414035558700562
68,1,7,28,critic_backbone.6.weight,16384,5420,0.330810546875,3691.23828125,7119.811889648434,10939.954179687502,19724.236328125,3100.107421875,3999.999755859375,3999.999755859375,3999.999755859375,0.017917543649673462,0.013463292270898819,42.05615234375
68,1,7,28,critic_backbone.7.weight,128,26,0.203125,5028.1767578125,11972.468212890602,33209.50371093752,126726.9921875,2805.86328125,3999.999755859375,3999.999755859375,3999.999755859375,0.007763656321913004,0.00732529629021883,19.002023696899414
68,1,7,28,critic_backbone.7.bias,128,0,0.0,1661.54443359375,2559.024060058593,5939.869152832042,9009.3564453125,1661.54443359375,2559.024060058593,5939.869152832042,9009.3564453125,0.005421623587608337,0.0074929362162947655,11.866230964660645
69,1,7,29,critic_backbone.0.weight,43776,24445,0.5584110014619883,321693.34375,2009653.375,7025451.0,26326746.0,1562.7890625,1800.0,1800.0,1800.0,0.017166733741760254,0.06327756494283676,82.4815902709961
69,1,7,29,critic_backbone.4.bias,128,11,0.0859375,2035.2882080078125,4818.630761718745,5891.258583984375,7112.14013671875,1930.806640625,3999.999755859375,3999.999755859375,3999.999755859375,0.0017539241816848516,0.002116616116836667,3.0059869289398193
69,1,7,29,critic_backbone.6.weight,16384,5484,0.334716796875,3713.317138671875,7150.835693359371,11014.274794921876,19816.05859375,3112.18994140625,3999.999755859375,3999.999755859375,3999.999755859375,0.017495177686214447,0.01323819812387228,40.42733383178711
69,1,7,29,critic_backbone.7.weight,128,25,0.1953125,4948.86962890625,11810.466796874975,32454.661152343768,127668.1875,2773.566650390625,3999.999755859375,3999.999755859375,3999.999755859375,0.007838170044124126,0.007412770763039589,18.999603271484375
69,1,7,29,critic_backbone.7.bias,128,0,0.0,1655.646728515625,2519.9905761718746,5740.9012451171975,9073.5439453125,1655.646728515625,2519.9905761718746,5740.9012451171975,9073.5439453125,0.005476304329931736,0.007985669188201427,12.476795196533203
70,1,7,30,critic_backbone.0.weight,43776,24372,0.5567434210526315,322309.5,2016949.25,7043749.0,25992750.0,1559.7916259765625,1800.0,1800.0,1800.0,0.017491016536951065,0.1912805736064911,216.84129333496094
70,1,7,30,critic_backbone.4.bias,128,11,0.0859375,2047.66943359375,4851.376635742182,5930.2873730468755,7164.27880859375,1940.40966796875,3999.999755859375,3999.999755859375,3999.999755859375,0.0014070799807086587,0.003407549811527133,4.571377277374268
70,1,7,30,critic_backbone.6.weight,16384,5537,0.33795166015625,3731.20751953125,7176.81184082031,11064.108271484376,19962.060546875,3122.95947265625,3999.999755859375,3999.999755859375,3999.999755859375,0.016674969345331192,0.01823386177420616,54.88587951660156
70,1,7,30,critic_backbone.7.weight,128,24,0.1875,4884.59423828125,11405.359130859351,32082.149628906267,128560.9375,2746.5556640625,3999.999755859375,3999.999755859375,3999.999755859375,0.007871720008552074,0.0070516387932002544,18.075611114501953
70,1,7,30,critic_backbone.7.bias,128,0,0.0,1655.63623046875,2498.0658813476557,5597.833344726571,9137.775390625,1655.63623046875,2498.0658813476557,5597.833344726571,9137.775390625,0.005423528607934713,0.00628014886751771,10.093862533569336
71,1,7,31,critic_backbone.0.weight,43776,24245,0.5538422880116959,323986.90625,2028167.15625,7087539.0,26118376.0,1557.3944091796875,1800.0,1800.0,1800.0,0.01929290033876896,0.18132729828357697,211.23007202148438
71,1,7,31,critic_backbone.4.bias,128,12,0.09375,2059.20361328125,4839.635473632808,5970.846577148438,7130.509765625,1950.484375,3999.999755859375,3999.999755859375,3999.999755859375,0.0012273864122107625,0.002291319193318486,3.8584682941436768
71,1,7,31,critic_backbone.6.weight,16384,5587,0.34100341796875,3740.8818359375,7161.704052734372,11057.008632812503,20092.984375,3131.493408203125,3999.999755859375,3999.999755859375,3999.999755859375,0.016386445611715317,0.025143582373857498,76.3869857788086
71,1,7,31,critic_backbone.7.weight,128,21,0.1640625,4787.890625,11179.835888671852,29743.67529296876,129465.0703125,2718.739990234375,3999.999755859375,3999.999755859375,3999.999755859375,0.007898271083831787,0.007157463580369949,18.07648468017578
71,1,7,31,critic_backbone.7.bias,128,0,0.0,1653.7437744140625,2474.367736816406,5458.97981689454,9201.2080078125,1653.7437744140625,2474.367736816406,5458.97981689454,9201.2080078125,0.005416058003902435,0.007057955022901297,11.10046672821045
72,1,8,32,critic_backbone.0.weight,43776,24178,0.552311769005848,325582.625,2038770.21875,7123568.0,26032664.0,1554.8062744140625,1800.0,1800.0,1800.0,0.01991487666964531,0.17783209681510925,216.40438842773438
72,1,8,32,critic_backbone.4.bias,128,12,0.09375,2072.365478515625,4867.792163085933,5995.903271484375,7166.1728515625,1961.1025390625,3999.999755859375,3999.999755859375,3999.999755859375,0.001120419125072658,0.0017832255689427257,2.812713146209717
72,1,8,32,critic_backbone.6.weight,16384,5640,0.34423828125,3754.015380859375,7166.557934570306,11044.771875000004,19863.541015625,3140.684814453125,3999.999755859375,3999.999755859375,3999.999755859375,0.015928953886032104,0.022294843569397926,68.00833892822266
72,1,8,32,critic_backbone.7.weight,128,21,0.1640625,4716.51953125,10997.971679687475,29088.890781250007,130389.6953125,2690.698974609375,3999.999755859375,3999.999755859375,3999.999755859375,0.007929917424917221,0.007293244823813438,18.241294860839844
72,1,8,32,critic_backbone.7.bias,128,0,0.0,1650.8662109375,2445.8551025390625,5289.802893066414,9262.97265625,1650.8662109375,2445.8551025390625,5289.802893066414,9262.97265625,0.005427861586213112,0.00728971790522337,11.451678276062012
73,1,8,33,critic_backbone.0.weight,43776,24326,0.5556926169590644,327554.1875,2050489.375,7162251.0,26142720.0,1557.2919921875,1800.0,1800.0,1800.0,0.018082289025187492,0.08286572247743607,100.72950744628906
