epoch,layer_name,layer_active_count,layer_clipped_active_count,layer_clipped_active_fraction,layer_active_preconditioner_mean,layer_active_preconditioner_p95,layer_active_preconditioner_p99,layer_active_preconditioner_max,layer_active_preconditioner_mean_after_clip,layer_active_preconditioner_p95_after_clip,layer_active_preconditioner_p99_after_clip,layer_active_preconditioner_max_after_clip,layer_actual_param_delta_norm,layer_raw_grad_norm,layer_preconditioned_grad_norm,layer_soft_geometry_scale_factor,layer_soft_geometry_scale_factor_min,layer_soft_geometry_scale_factor_p50,layer_soft_geometry_scale_factor_p95,layer_soft_geometry_trigger_active_fraction,layer_soft_geometry_overflow_stat,layer_soft_geometry_overflow_stat_p95
2,critic_backbone.0.weight,1797120,0,0.0,393493.1875,2866545.75,7867634.5,19043746.0,393493.1875,2866545.75,7867634.5,19043746.0,0.04094275422394276,0.37013394497334956,345.415869140625,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,critic_backbone.4.bias,5120,0,0.0,2358.139892578125,5339.238330078126,6716.559169921876,9322.6201171875,2358.139892578125,5339.238330078126,6716.559169921876,9322.6201171875,0.0019221504364395515,0.005510252274689265,10.072476708889008,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,critic_backbone.6.weight,655360,0,0.0,4253.57421875,7317.392651367188,9042.149931640626,15329.7861328125,4253.57421875,7317.392651367188,9042.149931640626,15329.7861328125,0.025396563345566392,0.042675950564444065,170.73752269744872,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,critic_backbone.7.bias,5120,0,0.0,1729.888671875,2570.666833496094,3601.200646972662,4889.052734375,1729.888671875,2570.666833496094,3601.200646972662,4889.052734375,0.0036235378531273453,0.004764567629899829,8.208598363399506,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,critic_backbone.7.weight,5120,0,0.0,2917.261474609375,5275.470947265626,15376.8767871094,28663.94921875,2917.261474609375,5275.470947265626,15376.8767871094,28663.94921875,0.004994709929451347,0.003664942955947481,10.159951990842819,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,critic_backbone.0.weight,1797120,0,0.0,360651.34375,2622614.0,7260742.5,16959778.0,360651.34375,2622614.0,7260742.5,16959778.0,0.03704791688360274,0.3614883076399565,279.5618446350098,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,critic_backbone.4.bias,5120,0,0.0,2124.276611328125,4348.354052734376,5151.372451171887,6382.3505859375,2124.276611328125,4348.354052734376,5151.372451171887,6382.3505859375,0.0023559743101941423,0.00910078501328826,14.756295013427735,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,critic_backbone.6.weight,655360,0,0.0,3317.888671875,4834.326293945312,6340.565253906261,9977.4111328125,3317.888671875,4834.326293945312,6340.565253906261,9977.4111328125,0.02542997463606298,0.05791742848232388,181.62535610198975,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,critic_backbone.7.bias,5120,0,0.0,1757.130126953125,2397.1722290039065,3256.640014648438,4093.262451171875,1757.130126953125,2397.1722290039065,3256.640014648438,4093.262451171875,0.002640482663991861,0.005922703864052891,10.429251122474671,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,critic_backbone.7.weight,5120,0,0.0,2825.775634765625,4539.675878906253,7063.262280273458,15622.4833984375,2825.775634765625,4539.675878906253,7063.262280273458,15622.4833984375,0.0031884385185549035,0.0036921656399499627,10.142926561832429,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.0.weight,1797120,0,0.0,343308.15625,2565401.25,6795697.0,16508750.0,343308.15625,2565401.25,6795697.0,16508750.0,0.03301649666391313,0.3234836542978883,231.66262769699097,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.4.bias,5120,0,0.0,1900.7109375,3890.246716308594,4672.163339843752,5150.0224609375,1900.7109375,3890.246716308594,4672.163339843752,5150.0224609375,0.002054548342130147,0.007959510778891853,11.708597785234451,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.6.weight,655360,0,0.0,2860.426513671875,3923.952221679686,4948.007324218763,9095.4833984375,2860.426513671875,3923.952221679686,4948.007324218763,9095.4833984375,0.02162747043184936,0.05576199386268854,153.28004837036133,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.7.bias,5120,0,0.0,1751.182373046875,2252.6640869140624,2699.864106445314,3650.53173828125,1751.182373046875,2252.6640869140624,2699.864106445314,3650.53173828125,0.0019347614797879942,0.005232105730101466,9.129788684844971,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.7.weight,5120,0,0.0,2857.53662109375,4201.8125,5734.545361328127,12381.228515625,2857.53662109375,4201.8125,5734.545361328127,12381.228515625,0.0019017827828065493,0.0029408945905743168,8.304984599351883,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.0.weight,1797120,0,0.0,343001.53125,2604974.75,6805192.5,15022373.0,343001.53125,2604974.75,6805192.5,15022373.0,0.0296753466129303,0.26339854011312125,192.37016229629518,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.4.bias,5120,0,0.0,1823.7943115234375,3732.4151977539063,4294.631206054688,4709.01171875,1823.7943115234375,3732.4151977539063,4294.631206054688,4709.01171875,0.002040991866670083,0.008236664999276399,11.780388242006302,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.6.weight,655360,0,0.0,2701.49755859375,3642.7011840820287,4503.412329101563,7468.25341796875,2701.49755859375,3642.7011840820287,4503.412329101563,7468.25341796875,0.020330853504128756,0.0541072404012084,139.22003259658814,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.7.bias,5120,0,0.0,1754.680419921875,2207.789099121094,2552.746394042969,3437.896728515625,1754.680419921875,2207.789099121094,2552.746394042969,3437.896728515625,0.0017141763521067333,0.00584867448778823,10.206248331069947,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.7.weight,5120,0,0.0,2907.533203125,4119.64345703125,5537.387465820313,10779.263671875,2907.533203125,4119.64345703125,5537.387465820313,10779.263671875,0.0015815100494364742,0.0034637790246051735,9.895431071519852,1.0,1.0,1.0,1.0,0.0,0.0,0.0
