telemetry_step,train_epoch,update_epoch,minibatch_id,final_critic_backbone_delta_norm,backbone_active_count,backbone_clipped_active_count,backbone_clipped_active_fraction,backbone_active_preconditioner_mean,backbone_active_preconditioner_p95,backbone_active_preconditioner_p99,backbone_active_preconditioner_max,backbone_active_preconditioner_mean_after_clip,backbone_active_preconditioner_p95_after_clip,backbone_active_preconditioner_p99_after_clip,backbone_active_preconditioner_max_after_clip,backbone_soft_geometry_scale_factor_mean,backbone_soft_geometry_scale_factor_p50,backbone_soft_geometry_scale_factor_p95,backbone_soft_geometry_scale_factor_min,backbone_soft_geometry_trigger_active_fraction,backbone_soft_geometry_overflow_stat_mean,backbone_soft_geometry_overflow_stat_p95
14,0,3,14,0.06873441086814504,78848,0,0.0,239244.34375,1287171.875,6289190.5,19903948.0,239244.34375,1287171.875,6289190.5,19903948.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
15,0,3,15,0.06808709029474576,78848,0,0.0,238559.8125,1306994.125,6213538.5,19237152.0,238559.8125,1306994.125,6213538.5,19237152.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
16,0,4,16,0.0688244540064972,78848,0,0.0,236212.890625,1297518.625,6028943.0,19533996.0,236212.890625,1297518.625,6028943.0,19533996.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
17,0,4,17,0.06836830803499122,78848,0,0.0,234929.875,1284669.75,6179463.5,19353956.0,234929.875,1284669.75,6179463.5,19353956.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
18,0,4,18,0.06817363916542045,78848,0,0.0,234764.828125,1280330.625,6332342.5,18970730.0,234764.828125,1280330.625,6332342.5,18970730.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
19,0,4,19,0.06817262389203867,78848,0,0.0,232741.34375,1271709.375,6203909.5,18748266.0,232741.34375,1271709.375,6203909.5,18748266.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
20,0,5,20,0.06825918697950768,78848,0,0.0,231916.5,1264830.375,6307472.0,18277232.0,231916.5,1264830.375,6307472.0,18277232.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
21,0,5,21,0.06875384729861816,78848,0,0.0,230224.703125,1245651.75,6306872.0,18490002.0,230224.703125,1245651.75,6306872.0,18490002.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
22,0,5,22,0.06766766418457472,78848,0,0.0,230964.46875,1240085.5,6402605.0,18831050.0,230964.46875,1240085.5,6402605.0,18831050.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
23,0,5,23,0.06663638439523355,78848,0,0.0,231061.1875,1252731.375,6343701.519999986,18969964.0,231061.1875,1252731.375,6343701.519999986,18969964.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
24,0,6,24,0.06685600467160781,78848,0,0.0,230444.390625,1243172.625,6306502.509999966,19041662.0,230444.390625,1243172.625,6306502.509999966,19041662.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
25,0,6,25,0.06631611566545183,78848,0,0.0,231280.546875,1236219.875,6321019.0,19274142.0,231280.546875,1236219.875,6321019.0,19274142.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
26,0,6,26,0.0661609372315795,78848,0,0.0,231339.5625,1239994.25,6306156.0,19429662.0,231339.5625,1239994.25,6306156.0,19429662.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
27,0,6,27,0.06679663357352071,78848,0,0.0,230228.828125,1228204.875,6363495.0,19719506.0,230228.828125,1228204.875,6363495.0,19719506.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
28,0,7,28,0.06617750132265651,78848,0,0.0,230914.59375,1238151.625,6404358.0,20002452.0,230914.59375,1238151.625,6404358.0,20002452.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
29,0,7,29,0.06616535816764367,78848,0,0.0,230926.421875,1227817.0,6495254.5,20098400.0,230926.421875,1227817.0,6495254.5,20098400.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
30,0,7,30,0.06511351262269671,78848,0,0.0,231909.84375,1221717.0,6548277.5,20261246.0,231909.84375,1221717.0,6548277.5,20261246.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
31,0,7,31,0.06550422507017835,78848,0,0.0,231977.6875,1226935.5,6524919.5,19615874.0,231977.6875,1226935.5,6524919.5,19615874.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
32,0,8,32,0.06471368185254926,78848,0,0.0,233215.484375,1241246.25,6581652.0,19862976.0,233215.484375,1241246.25,6581652.0,19862976.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
33,0,8,33,0.06407567301012453,78848,0,0.0,234175.140625,1242026.25,6629021.0,20046286.0,234175.140625,1242026.25,6629021.0,20046286.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
34,0,8,34,0.0630500132877306,78848,0,0.0,233865.484375,1240746.0,6519872.0,20257284.0,233865.484375,1240746.0,6519872.0,20257284.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
35,0,8,35,0.06121244386852033,78848,0,0.0,235511.6875,1254378.25,6569251.5,20379178.0,235511.6875,1254378.25,6569251.5,20379178.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
36,0,9,36,0.06125200378021715,78848,0,0.0,236276.984375,1259880.625,6600477.5,20553092.0,236276.984375,1259880.625,6600477.5,20553092.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
37,0,9,37,0.060395990350578056,78848,0,0.0,236950.96875,1258235.75,6620172.5,20661464.0,236950.96875,1258235.75,6620172.5,20661464.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
38,0,9,38,0.058739442126445204,78848,0,0.0,238860.0,1270752.75,6680948.0,20878848.0,238860.0,1270752.75,6680948.0,20878848.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
39,0,9,39,0.05859578035668959,78848,0,0.0,240063.328125,1281052.625,6756871.5,19582044.0,240063.328125,1281052.625,6756871.5,19582044.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
40,1,0,0,0.05975660915974838,78848,0,0.0,236476.75,1261015.25,6570661.5,19674298.0,236476.75,1261015.25,6570661.5,19674298.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
41,1,0,1,0.06193181684910061,78848,0,0.0,229772.90625,1217889.375,6400904.5,19512800.0,229772.90625,1217889.375,6400904.5,19512800.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
42,1,0,2,0.06283277891703501,78848,0,0.0,225266.3125,1200543.125,6165225.0,19665200.0,225266.3125,1200543.125,6165225.0,19665200.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
43,1,0,3,0.06392175313530096,78848,0,0.0,224712.359375,1205719.25,6171895.0,19657736.0,224712.359375,1205719.25,6171895.0,19657736.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
44,1,1,4,0.06526248085288092,78848,0,0.0,223463.609375,1204475.168749994,6084153.0,19599882.0,223463.609375,1204475.168749994,6084153.0,19599882.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
45,1,1,5,0.06473702343440992,78848,0,0.0,223837.265625,1204035.474999993,6077901.0,19727632.0,223837.265625,1204035.474999993,6077901.0,19727632.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
46,1,1,6,0.06473489725602394,78848,0,0.0,222668.578125,1192036.0,5988075.0,19725824.0,222668.578125,1192036.0,5988075.0,19725824.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
47,1,1,7,0.06809322147581516,78848,0,0.0,220608.03125,1187952.875,5966310.0,19877656.0,220608.03125,1187952.875,5966310.0,19877656.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
48,1,2,8,0.06595235448303695,78848,0,0.0,221301.375,1190104.0,5972515.5,19646726.0,221301.375,1190104.0,5972515.5,19646726.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
49,1,2,9,0.06515472490766656,78848,0,0.0,221966.65625,1193766.3124999807,5959904.0,19808904.0,221966.65625,1193766.3124999807,5959904.0,19808904.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
50,1,2,10,0.06240355873548147,78848,0,0.0,223035.5,1198017.9062499986,5952518.5,19838524.0,223035.5,1198017.9062499986,5952518.5,19838524.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
51,1,2,11,0.06166487271378387,78848,0,0.0,224178.359375,1206941.125,6007241.5,19958586.0,224178.359375,1206941.125,6007241.5,19958586.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
52,1,3,12,0.058691092747078705,78848,0,0.0,225509.6875,1213267.75,6019191.5,20056616.0,225509.6875,1213267.75,6019191.5,20056616.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
53,1,3,13,0.05756931760995655,78848,0,0.0,226913.53125,1218092.0,6046285.5,20068342.0,226913.53125,1218092.0,6046285.5,20068342.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
54,1,3,14,0.055148885466948114,78848,0,0.0,228601.453125,1227804.5,6096403.0,20119904.0,228601.453125,1227804.5,6096403.0,20119904.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
55,1,3,15,0.054062812763917355,78848,0,0.0,229833.1875,1237272.125,6142655.5,20216572.0,229833.1875,1237272.125,6142655.5,20216572.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
56,1,4,16,0.051527584246911715,78848,0,0.0,230737.09375,1242897.5,6171094.5,20217158.0,230737.09375,1242897.5,6171094.5,20217158.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
57,1,4,17,0.048911379616900445,78848,0,0.0,232434.0,1250617.625,6218892.5,20354532.0,232434.0,1250617.625,6218892.5,20354532.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
58,1,4,18,0.04730207585248384,78848,0,0.0,234064.34375,1259936.75,6258398.0,20427058.0,234064.34375,1259936.75,6258398.0,20427058.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
59,1,4,19,0.045950760251462476,78848,0,0.0,235633.03125,1269599.25,6306892.0,20565378.0,235633.03125,1269599.25,6306892.0,20565378.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
60,1,5,20,0.046875682761188836,78848,0,0.0,235930.671875,1274350.75,6342831.0,20536134.0,235930.671875,1274350.75,6342831.0,20536134.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
61,1,5,21,0.044383416002397647,78848,0,0.0,237702.46875,1284250.875,6388130.5,20643318.0,237702.46875,1284250.875,6388130.5,20643318.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
62,1,5,22,0.04380352429615083,78848,0,0.0,239318.78125,1294704.875,6437192.5,20776346.0,239318.78125,1294704.875,6437192.5,20776346.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
63,1,5,23,0.04225270330249008,78848,0,0.0,240885.875,1305110.375,6470767.0,20901866.0,240885.875,1305110.375,6470767.0,20901866.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
64,1,6,24,0.04062966578202543,78848,0,0.0,242557.1875,1314643.9374999874,6518672.5,21033782.0,242557.1875,1314643.9374999874,6518672.5,21033782.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
65,1,6,25,0.040028229744512714,78848,0,0.0,242748.59375,1321607.324999983,6556855.5,21099432.0,242748.59375,1321607.324999983,6556855.5,21099432.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
66,1,6,26,0.039971361121766615,78848,0,0.0,243367.6875,1327054.6437499772,6533135.0,21188178.0,243367.6875,1327054.6437499772,6533135.0,21188178.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
67,1,6,27,0.0386259260657489,78848,0,0.0,244989.875,1336590.0812499684,6578929.0,21307990.0,244989.875,1336590.0812499684,6578929.0,21307990.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
68,1,7,28,0.037622072718950426,78848,0,0.0,246646.234375,1346251.9562499658,6625080.0,21416534.0,246646.234375,1346251.9562499658,6625080.0,21416534.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
69,1,7,29,0.03514025913604972,78848,0,0.0,248313.71875,1355995.162499963,6670710.5,21529820.0,248313.71875,1355995.162499963,6670710.5,21529820.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
70,1,7,30,0.039223404815113785,78848,0,0.0,249308.109375,1365649.6249999644,6709064.0,21546390.0,249308.109375,1365649.6249999644,6709064.0,21546390.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
71,1,7,31,0.04481071765066249,78848,0,0.0,248148.203125,1346387.962499977,6738258.5,21379370.0,248148.203125,1346387.962499977,6738258.5,21379370.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
72,1,8,32,0.04319603271199018,78848,0,0.0,248348.078125,1350325.875,6744843.5,21422898.0,248348.078125,1350325.875,6744843.5,21422898.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
73,1,8,33,0.03795145561548364,78848,0,0.0,249396.828125,1350003.375,6788491.0,21390340.0,249396.828125,1350003.375,6788491.0,21390340.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
74,1,8,34,0.0429771975849553,78848,0,0.0,249656.1875,1357637.125,6831381.0,21460848.0,249656.1875,1357637.125,6831381.0,21460848.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
75,1,8,35,0.04021845877377211,78848,0,0.0,251164.890625,1366701.125,6875202.5,21566256.0,251164.890625,1366701.125,6875202.5,21566256.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
76,1,9,36,0.04087848706281265,78848,0,0.0,252319.84375,1374767.25,6917806.5,21620116.0,252319.84375,1374767.25,6917806.5,21620116.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
77,1,9,37,0.03823930006180117,78848,0,0.0,250004.046875,1370195.25,6918537.5,21682182.0,250004.046875,1370195.25,6918537.5,21682182.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
78,1,9,38,0.04109091220336416,78848,0,0.0,248861.484375,1367959.25,6857389.0,21600194.0,248861.484375,1367959.25,6857389.0,21600194.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
79,1,9,39,0.045283680863701894,78848,0,0.0,245431.453125,1333235.125,6762345.0,21265462.0,245431.453125,1333235.125,6762345.0,21265462.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
80,2,0,0,0.051872437767732746,78848,0,0.0,234834.859375,1285924.5,6270554.5,20106524.0,234834.859375,1285924.5,6270554.5,20106524.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
81,2,0,1,0.05689899344736574,78848,0,0.0,229888.734375,1267470.875,6108808.0,20059114.0,229888.734375,1267470.875,6108808.0,20059114.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
82,2,0,2,0.057974317772497834,78848,0,0.0,229755.21875,1273539.5,6114380.0,20109024.0,229755.21875,1273539.5,6114380.0,20109024.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
83,2,0,3,0.06173652814479922,78848,0,0.0,229122.890625,1255451.875,6002857.5,20204714.0,229122.890625,1255451.875,6002857.5,20204714.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
84,2,1,4,0.05997784297510582,78848,0,0.0,229993.015625,1259681.125,6037771.0,20178546.0,229993.015625,1259681.125,6037771.0,20178546.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
85,2,1,5,0.05898298903302067,78848,0,0.0,230023.0625,1265436.125,6005657.5,20145766.0,230023.0625,1265436.125,6005657.5,20145766.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
86,2,1,6,0.057903736021084305,78848,0,0.0,230431.5625,1259903.5,6026316.5,20062936.0,230431.5625,1259903.5,6026316.5,20062936.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
87,2,1,7,0.059103455204699354,78848,0,0.0,227336.703125,1240372.375,5874831.5,19904858.0,227336.703125,1240372.375,5874831.5,19904858.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
88,2,2,8,0.056632156854387675,78848,0,0.0,227031.140625,1243022.0,5886647.5,19786244.0,227031.140625,1243022.0,5886647.5,19786244.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
89,2,2,9,0.0537246905777816,78848,0,0.0,228083.484375,1248337.0,5918526.0,19878584.0,228083.484375,1248337.0,5918526.0,19878584.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
90,2,2,10,0.053387274714202876,78848,0,0.0,228811.96875,1254073.125,5945937.5,19970062.0,228811.96875,1254073.125,5945937.5,19970062.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
91,2,2,11,0.058360118318179686,78848,0,0.0,227628.90625,1255504.875,5974822.5,19912292.0,227628.90625,1255504.875,5974822.5,19912292.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
92,2,3,12,0.058088625002962024,78848,0,0.0,227459.1875,1250311.875,5949875.0,19959920.0,227459.1875,1250311.875,5949875.0,19959920.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
93,2,3,13,0.05660554900125215,78848,0,0.0,227577.734375,1248240.5,5938947.0,19971012.0,227577.734375,1248240.5,5938947.0,19971012.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
94,2,3,14,0.05447518188999051,78848,0,0.0,227935.25,1252027.375,5906156.0,20038596.0,227935.25,1252027.375,5906156.0,20038596.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
95,2,3,15,0.05348619441516881,78848,0,0.0,227860.203125,1253008.75,5916954.5,20120884.0,227860.203125,1253008.75,5916954.5,20120884.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
96,2,4,16,0.054339567401567514,78848,0,0.0,225245.65625,1251099.0062499894,5830767.5,20055750.0,225245.65625,1251099.0062499894,5830767.5,20055750.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
97,2,4,17,0.054612516162887904,78821,0,0.0,224777.484375,1235565.25,5860020.5,20039006.0,224777.484375,1235565.25,5860020.5,20039006.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
98,2,4,18,0.05224438265393197,78848,0,0.0,226038.75,1257859.862499945,5889490.0,19977278.0,226038.75,1257859.862499945,5889490.0,19977278.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
99,2,4,19,0.0554302289876156,78848,0,0.0,222587.25,1244687.625,5768409.5,16758056.0,222587.25,1244687.625,5768409.5,16758056.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
100,2,5,20,0.054486349065113744,78848,0,0.0,222700.265625,1247585.9249999768,5757163.5,16830586.0,222700.265625,1247585.9249999768,5757163.5,16830586.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
101,2,5,21,0.05457371782895611,78848,0,0.0,223018.265625,1252039.3124999888,5754788.0,16872862.0,223018.265625,1252039.3124999888,5754788.0,16872862.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
102,2,5,22,0.05578873986583667,78848,0,0.0,221724.28125,1231156.875,5761385.0,16944950.0,221724.28125,1231156.875,5761385.0,16944950.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
103,2,5,23,0.05899795621313422,78848,0,0.0,219955.6875,1220457.0999999882,5764215.0,16329005.0,219955.6875,1220457.0999999882,5764215.0,16329005.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
104,2,6,24,0.06238074215812746,78848,0,0.0,217897.921875,1203024.375,5706008.5,16298720.0,217897.921875,1203024.375,5706008.5,16298720.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
105,2,6,25,0.059536099435689126,78848,0,0.0,218096.078125,1207096.0,5646342.0,16301742.0,218096.078125,1207096.0,5646342.0,16301742.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
106,2,6,26,0.058247426782440784,78848,0,0.0,217756.265625,1200078.25,5653485.0,16104705.0,217756.265625,1200078.25,5653485.0,16104705.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
107,2,6,27,0.053923886615090365,78848,0,0.0,218226.984375,1204553.1937499978,5664779.5,16164174.0,218226.984375,1204553.1937499978,5664779.5,16164174.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
108,2,7,28,0.05701242795764486,78848,0,0.0,218467.21875,1206130.75,5677119.5,16209208.0,218467.21875,1206130.75,5677119.5,16209208.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
109,2,7,29,0.0560134665492241,78848,0,0.0,216940.0,1194583.843749974,5681475.5,16274115.0,216940.0,1194583.843749974,5681475.5,16274115.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
110,2,7,30,0.05608895089248744,78848,0,0.0,217190.125,1198888.5812499775,5697515.5,16313265.0,217190.125,1198888.5812499775,5697515.5,16313265.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
111,2,7,31,0.055599709081437354,78848,0,0.0,215796.96875,1198348.125,5673876.0,15961632.0,215796.96875,1198348.125,5673876.0,15961632.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
112,2,8,32,0.05659287331262592,78848,0,0.0,213212.578125,1182395.25,5687300.5,15892424.0,213212.578125,1182395.25,5687300.5,15892424.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
113,2,8,33,0.06068082606473465,78848,0,0.0,212546.5625,1179772.5,5620748.5,15951678.0,212546.5625,1179772.5,5620748.5,15951678.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
114,2,8,34,0.056201601538420534,78848,0,0.0,212652.03125,1170612.625,5613450.0,15911259.0,212652.03125,1170612.625,5613450.0,15911259.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
115,2,8,35,0.055632246004450596,78848,0,0.0,212310.6875,1171867.375,5555750.0,15934650.0,212310.6875,1171867.375,5555750.0,15934650.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
116,2,9,36,0.05486379467255062,78848,0,0.0,211684.203125,1168531.125,5577939.0,15682834.0,211684.203125,1168531.125,5577939.0,15682834.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
117,2,9,37,0.05395698957067503,78848,0,0.0,211984.890625,1170756.25,5599530.0,15624575.0,211984.890625,1170756.25,5599530.0,15624575.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
118,2,9,38,0.05097894057123919,78848,0,0.0,212566.890625,1175937.625,5618528.5,15683631.0,212566.890625,1175937.625,5618528.5,15683631.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
119,2,9,39,0.04848508603090242,78848,0,0.0,212420.109375,1171606.625,5642114.5,15731556.0,212420.109375,1171606.625,5642114.5,15731556.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
120,3,0,0,0.04335084786352035,78848,0,0.0,210869.015625,1158951.5,5662451.5,15611331.0,210869.015625,1158951.5,5662451.5,15611331.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
121,3,0,1,0.044228032375736574,78848,0,0.0,209026.875,1146771.393749986,5599881.0,15665193.0,209026.875,1146771.393749986,5599881.0,15665193.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
122,3,0,2,0.04610479322226123,78848,0,0.0,206995.21875,1129637.3062499955,5575516.719999986,15372064.0,206995.21875,1129637.3062499955,5575516.719999986,15372064.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
123,3,0,3,0.04660801689250614,78848,0,0.0,207055.328125,1134389.618749996,5516906.5,15416709.0,207055.328125,1134389.618749996,5516906.5,15416709.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
124,3,1,4,0.05158259887597513,78848,0,0.0,206020.890625,1123594.5,5521998.379999986,15470610.0,206020.890625,1123594.5,5521998.379999986,15470610.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
125,3,1,5,0.053861344821155496,78848,0,0.0,205044.59375,1119640.0,5484130.079999993,15372061.0,205044.59375,1119640.0,5484130.079999993,15372061.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
126,3,1,6,0.055456178575777164,78848,0,0.0,205405.390625,1121567.875,5492571.959999994,15191375.0,205405.390625,1121567.875,5492571.959999994,15191375.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
127,3,1,7,0.05784929148571465,78848,0,0.0,204927.359375,1116899.75,5442924.0,15189749.0,204927.359375,1116899.75,5442924.0,15189749.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
128,3,2,8,0.061106942295705555,78848,0,0.0,204859.59375,1115233.625,5455321.0,15003557.0,204859.59375,1115233.625,5455321.0,15003557.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
