mode,step_size_group,critic_step_size_scale,epoch,update_epoch,minibatch_id,trace_stage,trace_scope,probe_value_pred_mean,probe_value_pred_std,probe_value_target_mean,probe_value_target_std,probe_return_mean,probe_return_std,probe_advantage_mean,probe_advantage_std,probe_pearson_value_vs_value_target,probe_spearman_value_vs_value_target,probe_pearson_value_vs_return,probe_spearman_value_vs_return,probe_pearson_value_vs_advantage,probe_spearman_value_vs_advantage,probe_pearson_value_vs_one_step_reward,probe_spearman_value_vs_one_step_reward
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,5,20,after_backward_before_step,minibatch,-23.879194259643555,12.4175386428833,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.23642098903656006,0.39654794335365295,0.23642098903656006,0.39654794335365295,0.03803505748510361,0.18942683935165405,-0.14402282238006592,-0.20375597476959229
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,5,20,after_optimizer_step,minibatch,-24.120986938476562,12.51777172088623,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.24978037178516388,0.4096830189228058,0.24978035688400269,0.4096830189228058,0.052215054631233215,0.2047329545021057,-0.1477833241224289,-0.204298734664917
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,5,20,after_critic,minibatch,-24.120986938476562,12.51777172088623,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.24978037178516388,0.4096830189228058,0.24978035688400269,0.4096830189228058,0.052215054631233215,0.2047329545021057,-0.1477833241224289,-0.204298734664917
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,5,21,before_actor,minibatch,-24.120986938476562,12.51777172088623,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.24978037178516388,0.4096830189228058,0.24978035688400269,0.4096830189228058,0.052215054631233215,0.2047329545021057,-0.1477833241224289,-0.204298734664917
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,5,21,after_actor_before_critic,minibatch,-24.120986938476562,12.51777172088623,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.24978037178516388,0.4096830189228058,0.24978035688400269,0.4096830189228058,0.052215054631233215,0.2047329545021057,-0.1477833241224289,-0.204298734664917
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,5,21,before_critic,minibatch,-24.120986938476562,12.51777172088623,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.24978037178516388,0.4096830189228058,0.24978035688400269,0.4096830189228058,0.052215054631233215,0.2047329545021057,-0.1477833241224289,-0.204298734664917
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,5,21,after_backward_before_step,minibatch,-24.120986938476562,12.51777172088623,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.24978037178516388,0.4096830189228058,0.24978035688400269,0.4096830189228058,0.052215054631233215,0.2047329545021057,-0.1477833241224289,-0.204298734664917
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,5,21,after_optimizer_step,minibatch,-24.449209213256836,12.524428367614746,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.2681206166744232,0.4315023720264435,0.268120676279068,0.4315023720264435,0.05774068832397461,0.20950932800769806,-0.15317687392234802,-0.19376899302005768
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,5,21,after_critic,minibatch,-24.449209213256836,12.524428367614746,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.2681206166744232,0.4315023720264435,0.268120676279068,0.4315023720264435,0.05774068832397461,0.20950932800769806,-0.15317687392234802,-0.19376899302005768
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,5,22,before_actor,minibatch,-24.449209213256836,12.524428367614746,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.2681206166744232,0.4315023720264435,0.268120676279068,0.4315023720264435,0.05774068832397461,0.20950932800769806,-0.15317687392234802,-0.19376899302005768
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,5,22,after_actor_before_critic,minibatch,-24.449209213256836,12.524428367614746,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.2681206166744232,0.4315023720264435,0.268120676279068,0.4315023720264435,0.05774068832397461,0.20950932800769806,-0.15317687392234802,-0.19376899302005768
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,5,22,before_critic,minibatch,-24.449209213256836,12.524428367614746,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.2681206166744232,0.4315023720264435,0.268120676279068,0.4315023720264435,0.05774068832397461,0.20950932800769806,-0.15317687392234802,-0.19376899302005768
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,5,22,after_backward_before_step,minibatch,-24.449209213256836,12.524428367614746,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.2681206166744232,0.4315023720264435,0.268120676279068,0.4315023720264435,0.05774068832397461,0.20950932800769806,-0.15317687392234802,-0.19376899302005768
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,5,22,after_optimizer_step,minibatch,-24.733566284179688,12.551146507263184,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.28010281920433044,0.4229266047477722,0.28010278940200806,0.4229266047477722,0.06458991020917892,0.2002822309732437,-0.16212446987628937,-0.22394703328609467
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,5,22,after_critic,minibatch,-24.733566284179688,12.551146507263184,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.28010281920433044,0.4229266047477722,0.28010278940200806,0.4229266047477722,0.06458991020917892,0.2002822309732437,-0.16212446987628937,-0.22394703328609467
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,5,23,before_actor,minibatch,-24.733566284179688,12.551146507263184,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.28010281920433044,0.4229266047477722,0.28010278940200806,0.4229266047477722,0.06458991020917892,0.2002822309732437,-0.16212446987628937,-0.22394703328609467
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,5,23,after_actor_before_critic,minibatch,-24.733566284179688,12.551146507263184,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.28010281920433044,0.4229266047477722,0.28010278940200806,0.4229266047477722,0.06458991020917892,0.2002822309732437,-0.16212446987628937,-0.22394703328609467
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,5,23,before_critic,minibatch,-24.733566284179688,12.551146507263184,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.28010281920433044,0.4229266047477722,0.28010278940200806,0.4229266047477722,0.06458991020917892,0.2002822309732437,-0.16212446987628937,-0.22394703328609467
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,5,23,after_backward_before_step,minibatch,-24.733566284179688,12.551146507263184,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.28010281920433044,0.4229266047477722,0.28010278940200806,0.4229266047477722,0.06458991020917892,0.2002822309732437,-0.16212446987628937,-0.22394703328609467
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,5,23,after_optimizer_step,minibatch,-25.095308303833008,12.512347221374512,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.2885793447494507,0.41825878620147705,0.28857937455177307,0.41825878620147705,0.0731111541390419,0.21678246557712555,-0.16996228694915771,-0.24250976741313934
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,5,23,after_critic,minibatch,-25.095308303833008,12.512347221374512,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.2885793447494507,0.41825878620147705,0.28857937455177307,0.41825878620147705,0.0731111541390419,0.21678246557712555,-0.16996228694915771,-0.24250976741313934
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,6,24,before_actor,minibatch,-25.095308303833008,12.512347221374512,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.2885793447494507,0.41825878620147705,0.28857937455177307,0.41825878620147705,0.0731111541390419,0.21678246557712555,-0.16996228694915771,-0.24250976741313934
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,6,24,after_actor_before_critic,minibatch,-25.095308303833008,12.512347221374512,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.2885793447494507,0.41825878620147705,0.28857937455177307,0.41825878620147705,0.0731111541390419,0.21678246557712555,-0.16996228694915771,-0.24250976741313934
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,6,24,before_critic,minibatch,-25.095308303833008,12.512347221374512,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.2885793447494507,0.41825878620147705,0.28857937455177307,0.41825878620147705,0.0731111541390419,0.21678246557712555,-0.16996228694915771,-0.24250976741313934
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,6,24,after_backward_before_step,minibatch,-25.095308303833008,12.512347221374512,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.2885793447494507,0.41825878620147705,0.28857937455177307,0.41825878620147705,0.0731111541390419,0.21678246557712555,-0.16996228694915771,-0.24250976741313934
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,6,24,after_optimizer_step,minibatch,-25.405900955200195,12.415905952453613,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.2866107225418091,0.4007815718650818,0.2866106927394867,0.4007815718650818,0.09114201366901398,0.21830220520496368,-0.15997648239135742,-0.23371689021587372
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,6,24,after_critic,minibatch,-25.405900955200195,12.415905952453613,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.2866107225418091,0.4007815718650818,0.2866106927394867,0.4007815718650818,0.09114201366901398,0.21830220520496368,-0.15997648239135742,-0.23371689021587372
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,6,25,before_actor,minibatch,-25.405900955200195,12.415905952453613,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.2866107225418091,0.4007815718650818,0.2866106927394867,0.4007815718650818,0.09114201366901398,0.21830220520496368,-0.15997648239135742,-0.23371689021587372
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,6,25,after_actor_before_critic,minibatch,-25.405900955200195,12.415905952453613,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.2866107225418091,0.4007815718650818,0.2866106927394867,0.4007815718650818,0.09114201366901398,0.21830220520496368,-0.15997648239135742,-0.23371689021587372
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,6,25,before_critic,minibatch,-25.405900955200195,12.415905952453613,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.2866107225418091,0.4007815718650818,0.2866106927394867,0.4007815718650818,0.09114201366901398,0.21830220520496368,-0.15997648239135742,-0.23371689021587372
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,6,25,after_backward_before_step,minibatch,-25.405900955200195,12.415905952453613,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.2866107225418091,0.4007815718650818,0.2866106927394867,0.4007815718650818,0.09114201366901398,0.21830220520496368,-0.15997648239135742,-0.23371689021587372
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,6,25,after_optimizer_step,minibatch,-25.993314743041992,12.063054084777832,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.2849317491054535,0.37646546959877014,0.2849317491054535,0.37646546959877014,0.09023059904575348,0.22242726385593414,-0.15534330904483795,-0.2293747216463089
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,6,25,after_critic,minibatch,-25.993314743041992,12.063054084777832,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.2849317491054535,0.37646546959877014,0.2849317491054535,0.37646546959877014,0.09023059904575348,0.22242726385593414,-0.15534330904483795,-0.2293747216463089
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,6,26,before_actor,minibatch,-25.993314743041992,12.063054084777832,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.2849317491054535,0.37646546959877014,0.2849317491054535,0.37646546959877014,0.09023059904575348,0.22242726385593414,-0.15534330904483795,-0.2293747216463089
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,6,26,after_actor_before_critic,minibatch,-25.993314743041992,12.063054084777832,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.2849317491054535,0.37646546959877014,0.2849317491054535,0.37646546959877014,0.09023059904575348,0.22242726385593414,-0.15534330904483795,-0.2293747216463089
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,6,26,before_critic,minibatch,-25.993314743041992,12.063054084777832,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.2849317491054535,0.37646546959877014,0.2849317491054535,0.37646546959877014,0.09023059904575348,0.22242726385593414,-0.15534330904483795,-0.2293747216463089
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,6,26,after_backward_before_step,minibatch,-25.993314743041992,12.063054084777832,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.2849317491054535,0.37646546959877014,0.2849317491054535,0.37646546959877014,0.09023059904575348,0.22242726385593414,-0.15534330904483795,-0.2293747216463089
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,6,26,after_optimizer_step,minibatch,-26.52296257019043,11.597843170166016,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.27507922053337097,0.36365607380867004,0.2750791907310486,0.36365607380867004,0.09428731352090836,0.22448977828025818,-0.1404019296169281,-0.2086409032344818
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,6,26,after_critic,minibatch,-26.52296257019043,11.597843170166016,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.27507922053337097,0.36365607380867004,0.2750791907310486,0.36365607380867004,0.09428731352090836,0.22448977828025818,-0.1404019296169281,-0.2086409032344818
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,6,27,before_actor,minibatch,-26.52296257019043,11.597843170166016,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.27507922053337097,0.36365607380867004,0.2750791907310486,0.36365607380867004,0.09428731352090836,0.22448977828025818,-0.1404019296169281,-0.2086409032344818
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,6,27,after_actor_before_critic,minibatch,-26.52296257019043,11.597843170166016,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.27507922053337097,0.36365607380867004,0.2750791907310486,0.36365607380867004,0.09428731352090836,0.22448977828025818,-0.1404019296169281,-0.2086409032344818
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,6,27,before_critic,minibatch,-26.52296257019043,11.597843170166016,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.27507922053337097,0.36365607380867004,0.2750791907310486,0.36365607380867004,0.09428731352090836,0.22448977828025818,-0.1404019296169281,-0.2086409032344818
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,6,27,after_backward_before_step,minibatch,-26.52296257019043,11.597843170166016,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.27507922053337097,0.36365607380867004,0.2750791907310486,0.36365607380867004,0.09428731352090836,0.22448977828025818,-0.1404019296169281,-0.2086409032344818
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,6,27,after_optimizer_step,minibatch,-27.069669723510742,11.173685073852539,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.24104319512844086,0.350629597902298,0.24104318022727966,0.350629597902298,0.09431961923837662,0.22058184444904327,-0.11526913195848465,-0.20853233337402344
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,6,27,after_critic,minibatch,-27.069669723510742,11.173685073852539,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.24104319512844086,0.350629597902298,0.24104318022727966,0.350629597902298,0.09431961923837662,0.22058184444904327,-0.11526913195848465,-0.20853233337402344
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,28,before_actor,minibatch,-27.069669723510742,11.173685073852539,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.24104319512844086,0.350629597902298,0.24104318022727966,0.350629597902298,0.09431961923837662,0.22058184444904327,-0.11526913195848465,-0.20853233337402344
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,28,after_actor_before_critic,minibatch,-27.069669723510742,11.173685073852539,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.24104319512844086,0.350629597902298,0.24104318022727966,0.350629597902298,0.09431961923837662,0.22058184444904327,-0.11526913195848465,-0.20853233337402344
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,28,before_critic,minibatch,-27.069669723510742,11.173685073852539,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.24104319512844086,0.350629597902298,0.24104318022727966,0.350629597902298,0.09431961923837662,0.22058184444904327,-0.11526913195848465,-0.20853233337402344
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,28,after_backward_before_step,minibatch,-27.069669723510742,11.173685073852539,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.24104319512844086,0.350629597902298,0.24104318022727966,0.350629597902298,0.09431961923837662,0.22058184444904327,-0.11526913195848465,-0.20853233337402344
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,28,after_optimizer_step,minibatch,-27.4051456451416,10.790194511413574,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.23101946711540222,0.3493269383907318,0.23101946711540222,0.3493269383907318,0.08922377973794937,0.22362136840820312,-0.10065241158008575,-0.17205817997455597
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,28,after_critic,minibatch,-27.4051456451416,10.790194511413574,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.23101946711540222,0.3493269383907318,0.23101946711540222,0.3493269383907318,0.08922377973794937,0.22362136840820312,-0.10065241158008575,-0.17205817997455597
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,29,before_actor,minibatch,-27.4051456451416,10.790194511413574,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.23101946711540222,0.3493269383907318,0.23101946711540222,0.3493269383907318,0.08922377973794937,0.22362136840820312,-0.10065241158008575,-0.17205817997455597
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,29,after_actor_before_critic,minibatch,-27.4051456451416,10.790194511413574,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.23101946711540222,0.3493269383907318,0.23101946711540222,0.3493269383907318,0.08922377973794937,0.22362136840820312,-0.10065241158008575,-0.17205817997455597
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,29,before_critic,minibatch,-27.4051456451416,10.790194511413574,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.23101946711540222,0.3493269383907318,0.23101946711540222,0.3493269383907318,0.08922377973794937,0.22362136840820312,-0.10065241158008575,-0.17205817997455597
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,29,after_backward_before_step,minibatch,-27.4051456451416,10.790194511413574,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.23101946711540222,0.3493269383907318,0.23101946711540222,0.3493269383907318,0.08922377973794937,0.22362136840820312,-0.10065241158008575,-0.17205817997455597
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,29,after_optimizer_step,minibatch,-27.662546157836914,10.355345726013184,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.2243575006723404,0.34248805046081543,0.22435754537582397,0.34248805046081543,0.08255667984485626,0.21667389571666718,-0.08022160828113556,-0.15599218010902405
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,29,after_critic,minibatch,-27.662546157836914,10.355345726013184,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.2243575006723404,0.34248805046081543,0.22435754537582397,0.34248805046081543,0.08255667984485626,0.21667389571666718,-0.08022160828113556,-0.15599218010902405
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,30,before_actor,minibatch,-27.662546157836914,10.355345726013184,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.2243575006723404,0.34248805046081543,0.22435754537582397,0.34248805046081543,0.08255667984485626,0.21667389571666718,-0.08022160828113556,-0.15599218010902405
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,30,after_actor_before_critic,minibatch,-27.662546157836914,10.355345726013184,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.2243575006723404,0.34248805046081543,0.22435754537582397,0.34248805046081543,0.08255667984485626,0.21667389571666718,-0.08022160828113556,-0.15599218010902405
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,30,before_critic,minibatch,-27.662546157836914,10.355345726013184,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.2243575006723404,0.34248805046081543,0.22435754537582397,0.34248805046081543,0.08255667984485626,0.21667389571666718,-0.08022160828113556,-0.15599218010902405
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,30,after_backward_before_step,minibatch,-27.662546157836914,10.355345726013184,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.2243575006723404,0.34248805046081543,0.22435754537582397,0.34248805046081543,0.08255667984485626,0.21667389571666718,-0.08022160828113556,-0.15599218010902405
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,30,after_optimizer_step,minibatch,-27.890844345092773,9.965838432312012,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.23199047148227692,0.3315241038799286,0.23199042677879333,0.3315241038799286,0.07964630424976349,0.19279199838638306,-0.06654374301433563,-0.13753800094127655
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,30,after_critic,minibatch,-27.890844345092773,9.965838432312012,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.23199047148227692,0.3315241038799286,0.23199042677879333,0.3315241038799286,0.07964630424976349,0.19279199838638306,-0.06654374301433563,-0.13753800094127655
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,31,before_actor,minibatch,-27.890844345092773,9.965838432312012,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.23199047148227692,0.3315241038799286,0.23199042677879333,0.3315241038799286,0.07964630424976349,0.19279199838638306,-0.06654374301433563,-0.13753800094127655
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,31,after_actor_before_critic,minibatch,-27.890844345092773,9.965838432312012,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.23199047148227692,0.3315241038799286,0.23199042677879333,0.3315241038799286,0.07964630424976349,0.19279199838638306,-0.06654374301433563,-0.13753800094127655
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,31,before_critic,minibatch,-27.890844345092773,9.965838432312012,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.23199047148227692,0.3315241038799286,0.23199042677879333,0.3315241038799286,0.07964630424976349,0.19279199838638306,-0.06654374301433563,-0.13753800094127655
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,31,after_backward_before_step,minibatch,-27.890844345092773,9.965838432312012,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.23199047148227692,0.3315241038799286,0.23199042677879333,0.3315241038799286,0.07964630424976349,0.19279199838638306,-0.06654374301433563,-0.13753800094127655
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,31,after_optimizer_step,minibatch,-28.108482360839844,9.644392013549805,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.24177870154380798,0.32240554690361023,0.24177871644496918,0.32240554690361023,0.08056992292404175,0.17650890350341797,-0.049008458852767944,-0.11311332881450653
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,31,after_critic,minibatch,-28.108482360839844,9.644392013549805,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.24177870154380798,0.32240554690361023,0.24177871644496918,0.32240554690361023,0.08056992292404175,0.17650890350341797,-0.049008458852767944,-0.11311332881450653
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,8,32,before_actor,minibatch,-28.108482360839844,9.644392013549805,-1.1217402219772339,0.5691477656364441,-36.364131927490234,5.007526874542236,-16.04560661315918,10.781734466552734,0.24177870154380798,0.32240554690361023,0.24177871644496918,0.32240554690361023,0.08056992292404175,0.17650890350341797,-0.049008458852767944,-0.11311332881450653
