mode,step_size_group,critic_step_size_scale,epoch,update_epoch,minibatch_id,trace_stage,trace_scope,critic_loss,actor_loss,critic_grad_norm,actor_grad_norm,critic_param_delta_norm,critic_backbone_delta_norm,critic_head_delta_norm,actor_param_delta_norm,value_pred_mean,value_pred_std,value_target_mean,value_target_std,return_mean,return_std,advantage_mean,advantage_std,pearson_value_vs_value_target,spearman_value_vs_value_target,pearson_value_vs_return,spearman_value_vs_return,pearson_value_vs_advantage,spearman_value_vs_advantage,pearson_value_vs_one_step_reward,spearman_value_vs_one_step_reward,popart_mean,popart_std
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,6,25,after_actor_before_critic,minibatch,0.1804930418729782,0.12378406524658203,0.0,0.0,0.0,0.0,0.0,0.0,-31.64328956604004,7.66265869140625,-0.5463157892227173,0.9324982166290283,-31.3013858795166,8.204389572143555,-17.33220100402832,19.346534729003906,0.7810191512107849,0.6517595648765564,0.7810191512107849,0.6517595648765564,0.5560806393623352,0.6260997653007507,0.02248566411435604,0.29472142457962036,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,6,25,before_critic,minibatch,0.1804930418729782,0.12378406524658203,0.0,0.0,0.0,0.0,0.0,0.0,-31.64328956604004,7.66265869140625,-0.5463157892227173,0.9324982166290283,-31.3013858795166,8.204389572143555,-17.33220100402832,19.346534729003906,0.7810191512107849,0.6517595648765564,0.7810191512107849,0.6517595648765564,0.5560806393623352,0.6260997653007507,0.02248566411435604,0.29472142457962036,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,6,25,after_backward_before_step,minibatch,0.1804930418729782,0.12378406524658203,0.7121914100112453,0.0,0.0,0.0,0.0,0.0,-31.64328956604004,7.66265869140625,-0.5463157892227173,0.9324982166290283,-31.3013858795166,8.204389572143555,-17.33220100402832,19.346534729003906,0.7810191512107849,0.6517595648765564,0.7810191512107849,0.6517595648765564,0.5560806393623352,0.6260997653007507,0.02248566411435604,0.29472142457962036,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,6,25,after_optimizer_step,minibatch,0.1804930418729782,0.12378406524658203,0.7121914100112453,0.0,0.056298564016322154,0.05307396035880408,0.002823658454912082,0.0,-32.001102447509766,7.179535388946533,-0.5463157892227173,0.9324982166290283,-31.3013858795166,8.204389572143555,-17.33220100402832,19.346534729003906,0.7918716669082642,0.6821848154067993,0.7918716669082642,0.6821848154067993,0.5543038249015808,0.6378299593925476,0.014202345162630081,0.32001468539237976,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,6,25,after_critic,minibatch,0.1804930418729782,0.12378406524658203,0.7121914100112453,0.0,0.056298564016322154,0.05307396035880408,0.002823658454912082,0.0,-32.001102447509766,7.179535388946533,-0.5463157892227173,0.9324982166290283,-31.3013858795166,8.204389572143555,-17.33220100402832,19.346534729003906,0.7918716669082642,0.6821848154067993,0.7918716669082642,0.6821848154067993,0.5543038249015808,0.6378299593925476,0.014202345162630081,0.32001468539237976,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,6,26,before_actor,minibatch,0.194131538271904,0.09981031715869904,0.0,0.0,0.0,0.0,0.0,0.0,-32.127628326416016,9.229035377502441,-0.6362435817718506,0.9797346591949463,-32.09259796142578,8.619988441467285,-18.061796188354492,16.645671844482422,0.807083249092102,0.7320381999015808,0.8070831894874573,0.7320381999015808,0.19679629802703857,0.3068182170391083,-0.0788092166185379,0.12243402749300003,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,6,26,after_actor_before_critic,minibatch,0.194131538271904,0.09981031715869904,0.0,0.0,0.0,0.0,0.0,0.0,-32.127628326416016,9.229035377502441,-0.6362435817718506,0.9797346591949463,-32.09259796142578,8.619988441467285,-18.061796188354492,16.645671844482422,0.807083249092102,0.7320381999015808,0.8070831894874573,0.7320381999015808,0.19679629802703857,0.3068182170391083,-0.0788092166185379,0.12243402749300003,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,6,26,before_critic,minibatch,0.194131538271904,0.09981031715869904,0.0,0.0,0.0,0.0,0.0,0.0,-32.127628326416016,9.229035377502441,-0.6362435817718506,0.9797346591949463,-32.09259796142578,8.619988441467285,-18.061796188354492,16.645671844482422,0.807083249092102,0.7320381999015808,0.8070831894874573,0.7320381999015808,0.19679629802703857,0.3068182170391083,-0.0788092166185379,0.12243402749300003,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,6,26,after_backward_before_step,minibatch,0.194131538271904,0.09981031715869904,0.8190767944328394,0.0,0.0,0.0,0.0,0.0,-32.127628326416016,9.229035377502441,-0.6362435817718506,0.9797346591949463,-32.09259796142578,8.619988441467285,-18.061796188354492,16.645671844482422,0.807083249092102,0.7320381999015808,0.8070831894874573,0.7320381999015808,0.19679629802703857,0.3068182170391083,-0.0788092166185379,0.12243402749300003,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,6,26,after_optimizer_step,minibatch,0.194131538271904,0.09981031715869904,0.8190767944328394,0.0,0.0569844838654677,0.054302137811165836,0.002324209141621703,0.0,-32.427268981933594,8.286638259887695,-0.6362435817718506,0.9797346591949463,-32.09259796142578,8.619988441467285,-18.061796188354492,16.645671844482422,0.8192950487136841,0.7760264873504639,0.8192951083183289,0.7760264873504639,0.2114621102809906,0.332844614982605,-0.06841958314180374,0.15689150989055634,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,6,26,after_critic,minibatch,0.194131538271904,0.09981031715869904,0.8190767944328394,0.0,0.0569844838654677,0.054302137811165836,0.002324209141621703,0.0,-32.427268981933594,8.286638259887695,-0.6362435817718506,0.9797346591949463,-32.09259796142578,8.619988441467285,-18.061796188354492,16.645671844482422,0.8192950487136841,0.7760264873504639,0.8192951083183289,0.7760264873504639,0.2114621102809906,0.332844614982605,-0.06841958314180374,0.15689150989055634,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,6,27,before_actor,minibatch,0.24241024255752563,0.048091739416122437,0.0,0.0,0.0,0.0,0.0,0.0,-20.594932556152344,15.820746421813965,0.03313910961151123,1.6862462759017944,-26.203170776367188,14.836082458496094,-1.507370948791504,12.303062438964844,0.9891188740730286,0.800000011920929,0.9891189336776733,0.800000011920929,0.9912845492362976,0.800000011920929,0.027506215497851372,0.20000000298023224,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,6,27,after_actor_before_critic,minibatch,0.24241024255752563,0.048091739416122437,0.0,0.0,0.0,0.0,0.0,0.0,-20.594932556152344,15.820746421813965,0.03313910961151123,1.6862462759017944,-26.203170776367188,14.836082458496094,-1.507370948791504,12.303062438964844,0.9891188740730286,0.800000011920929,0.9891189336776733,0.800000011920929,0.9912845492362976,0.800000011920929,0.027506215497851372,0.20000000298023224,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,6,27,before_critic,minibatch,0.24241024255752563,0.048091739416122437,0.0,0.0,0.0,0.0,0.0,0.0,-20.594932556152344,15.820746421813965,0.03313910961151123,1.6862462759017944,-26.203170776367188,14.836082458496094,-1.507370948791504,12.303062438964844,0.9891188740730286,0.800000011920929,0.9891189336776733,0.800000011920929,0.9912845492362976,0.800000011920929,0.027506215497851372,0.20000000298023224,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,6,27,after_backward_before_step,minibatch,0.24241024255752563,0.048091739416122437,5.217908921633364,0.0,0.0,0.0,0.0,0.0,-20.594932556152344,15.820746421813965,0.03313910961151123,1.6862462759017944,-26.203170776367188,14.836082458496094,-1.507370948791504,12.303062438964844,0.9891188740730286,0.800000011920929,0.9891189336776733,0.800000011920929,0.9912845492362976,0.800000011920929,0.027506215497851372,0.20000000298023224,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,6,27,after_optimizer_step,minibatch,0.24241024255752563,0.048091739416122437,5.217908921633364,0.0,0.057187895411282316,0.05503450097347522,0.0022902327480631736,0.0,-22.587039947509766,14.0687837600708,0.03313910961151123,1.6862462759017944,-26.203170776367188,14.836082458496094,-1.507370948791504,12.303062438964844,0.9912536144256592,1.0,0.9912535548210144,1.0,0.9893580079078674,1.0,0.00790196843445301,-0.4000000059604645,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,6,27,after_critic,minibatch,0.24241024255752563,0.048091739416122437,5.217908921633364,0.0,0.057187895411282316,0.05503450097347522,0.0022902327480631736,0.0,-22.587039947509766,14.0687837600708,0.03313910961151123,1.6862462759017944,-26.203170776367188,14.836082458496094,-1.507370948791504,12.303062438964844,0.9912536144256592,1.0,0.9912535548210144,1.0,0.9893580079078674,1.0,0.00790196843445301,-0.4000000059604645,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,28,before_actor,minibatch,0.20621389150619507,0.09116612374782562,0.0,0.0,0.0,0.0,0.0,0.0,-29.510665893554688,10.153050422668457,-0.21711263060569763,1.3848419189453125,-28.404958724975586,12.184240341186523,-13.617755889892578,16.637060165405273,0.8743433356285095,0.8786657452583313,0.8743433356285095,0.8786657452583313,0.48387661576271057,0.42521998286247253,-0.13517646491527557,0.11363637447357178,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,28,after_actor_before_critic,minibatch,0.20621389150619507,0.09116612374782562,0.0,0.0,0.0,0.0,0.0,0.0,-29.510665893554688,10.153050422668457,-0.21711263060569763,1.3848419189453125,-28.404958724975586,12.184240341186523,-13.617755889892578,16.637060165405273,0.8743433356285095,0.8786657452583313,0.8743433356285095,0.8786657452583313,0.48387661576271057,0.42521998286247253,-0.13517646491527557,0.11363637447357178,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,28,before_critic,minibatch,0.20621389150619507,0.09116612374782562,0.0,0.0,0.0,0.0,0.0,0.0,-29.510665893554688,10.153050422668457,-0.21711263060569763,1.3848419189453125,-28.404958724975586,12.184240341186523,-13.617755889892578,16.637060165405273,0.8743433356285095,0.8786657452583313,0.8743433356285095,0.8786657452583313,0.48387661576271057,0.42521998286247253,-0.13517646491527557,0.11363637447357178,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,28,after_backward_before_step,minibatch,0.20621389150619507,0.09116612374782562,0.7441903871548329,0.0,0.0,0.0,0.0,0.0,-29.510665893554688,10.153050422668457,-0.21711263060569763,1.3848419189453125,-28.404958724975586,12.184240341186523,-13.617755889892578,16.637060165405273,0.8743433356285095,0.8786657452583313,0.8743433356285095,0.8786657452583313,0.48387661576271057,0.42521998286247253,-0.13517646491527557,0.11363637447357178,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,28,after_optimizer_step,minibatch,0.20621389150619507,0.09116612374782562,0.7441903871548329,0.0,0.05677352922445975,0.05421287907178017,0.0018502016421990356,0.0,-29.772005081176758,9.176615715026855,-0.21711263060569763,1.3848419189453125,-28.404958724975586,12.184240341186523,-13.617755889892578,16.637060165405273,0.8940857648849487,0.8808651566505432,0.8940859436988831,0.8808651566505432,0.4979536831378937,0.41275662183761597,-0.11276205629110336,0.12023461610078812,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,28,after_critic,minibatch,0.20621389150619507,0.09116612374782562,0.7441903871548329,0.0,0.05677352922445975,0.05421287907178017,0.0018502016421990356,0.0,-29.772005081176758,9.176615715026855,-0.21711263060569763,1.3848419189453125,-28.404958724975586,12.184240341186523,-13.617755889892578,16.637060165405273,0.8940857648849487,0.8808651566505432,0.8940859436988831,0.8808651566505432,0.4979536831378937,0.41275662183761597,-0.11276205629110336,0.12023461610078812,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,29,before_actor,minibatch,0.14175406098365784,0.0986880213022232,0.0,0.0,0.0,0.0,0.0,0.0,-33.14067840576172,3.9400196075439453,-0.6460219621658325,0.6992185115814209,-32.178627014160156,6.1519269943237305,-20.02903938293457,18.527902603149414,0.667303740978241,0.7496334910392761,0.667303740978241,0.7496334910392761,0.5549856424331665,0.6546921133995056,0.24676063656806946,0.3090176284313202,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,29,after_actor_before_critic,minibatch,0.14175406098365784,0.0986880213022232,0.0,0.0,0.0,0.0,0.0,0.0,-33.14067840576172,3.9400196075439453,-0.6460219621658325,0.6992185115814209,-32.178627014160156,6.1519269943237305,-20.02903938293457,18.527902603149414,0.667303740978241,0.7496334910392761,0.667303740978241,0.7496334910392761,0.5549856424331665,0.6546921133995056,0.24676063656806946,0.3090176284313202,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,29,before_critic,minibatch,0.14175406098365784,0.0986880213022232,0.0,0.0,0.0,0.0,0.0,0.0,-33.14067840576172,3.9400196075439453,-0.6460219621658325,0.6992185115814209,-32.178627014160156,6.1519269943237305,-20.02903938293457,18.527902603149414,0.667303740978241,0.7496334910392761,0.667303740978241,0.7496334910392761,0.5549856424331665,0.6546921133995056,0.24676063656806946,0.3090176284313202,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,29,after_backward_before_step,minibatch,0.14175406098365784,0.0986880213022232,0.5338559816669431,0.0,0.0,0.0,0.0,0.0,-33.14067840576172,3.9400196075439453,-0.6460219621658325,0.6992185115814209,-32.178627014160156,6.1519269943237305,-20.02903938293457,18.527902603149414,0.667303740978241,0.7496334910392761,0.667303740978241,0.7496334910392761,0.5549856424331665,0.6546921133995056,0.24676063656806946,0.3090176284313202,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,29,after_optimizer_step,minibatch,0.14175406098365784,0.0986880213022232,0.5338559816669431,0.0,0.05922898594976755,0.0567872339059898,0.0011785414374316152,0.0,-32.97991180419922,3.8540546894073486,-0.6460219621658325,0.6992185115814209,-32.178627014160156,6.1519269943237305,-20.02903938293457,18.527902603149414,0.7030906677246094,0.770894467830658,0.7030905485153198,0.770894467830658,0.569665253162384,0.6433284878730774,0.24876487255096436,0.30461880564689636,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,29,after_critic,minibatch,0.14175406098365784,0.0986880213022232,0.5338559816669431,0.0,0.05922898594976755,0.0567872339059898,0.0011785414374316152,0.0,-32.97991180419922,3.8540546894073486,-0.6460219621658325,0.6992185115814209,-32.178627014160156,6.1519269943237305,-20.02903938293457,18.527902603149414,0.7030906677246094,0.770894467830658,0.7030905485153198,0.770894467830658,0.569665253162384,0.6433284878730774,0.24876487255096436,0.30461880564689636,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,30,before_actor,minibatch,0.13686837255954742,0.11955727636814117,0.0,0.0,0.0,0.0,0.0,0.0,-31.999752044677734,6.741825103759766,-0.6541261672973633,1.0110684633255005,-32.24993133544922,8.895672798156738,-17.311504364013672,20.076229095458984,0.8625359535217285,0.8958945274353027,0.8625359535217285,0.8958945274353027,0.611823320388794,0.4453812837600708,0.21336276829242706,0.27419358491897583,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,30,after_actor_before_critic,minibatch,0.13686837255954742,0.11955727636814117,0.0,0.0,0.0,0.0,0.0,0.0,-31.999752044677734,6.741825103759766,-0.6541261672973633,1.0110684633255005,-32.24993133544922,8.895672798156738,-17.311504364013672,20.076229095458984,0.8625359535217285,0.8958945274353027,0.8625359535217285,0.8958945274353027,0.611823320388794,0.4453812837600708,0.21336276829242706,0.27419358491897583,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,30,before_critic,minibatch,0.13686837255954742,0.11955727636814117,0.0,0.0,0.0,0.0,0.0,0.0,-31.999752044677734,6.741825103759766,-0.6541261672973633,1.0110684633255005,-32.24993133544922,8.895672798156738,-17.311504364013672,20.076229095458984,0.8625359535217285,0.8958945274353027,0.8625359535217285,0.8958945274353027,0.611823320388794,0.4453812837600708,0.21336276829242706,0.27419358491897583,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,30,after_backward_before_step,minibatch,0.13686837255954742,0.11955727636814117,0.4531044331840011,0.0,0.0,0.0,0.0,0.0,-31.999752044677734,6.741825103759766,-0.6541261672973633,1.0110684633255005,-32.24993133544922,8.895672798156738,-17.311504364013672,20.076229095458984,0.8625359535217285,0.8958945274353027,0.8625359535217285,0.8958945274353027,0.611823320388794,0.4453812837600708,0.21336276829242706,0.27419358491897583,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,30,after_optimizer_step,minibatch,0.13686837255954742,0.11955727636814117,0.4531044331840011,0.0,0.058494534628794746,0.056374071734322205,0.0013477416742155486,0.0,-32.06281661987305,6.596122741699219,-0.6541261672973633,1.0110684633255005,-32.24993133544922,8.895672798156738,-17.311504364013672,20.076229095458984,0.881196916103363,0.9167889356613159,0.8811968564987183,0.9167889356613159,0.6090526580810547,0.4369501769542694,0.20555031299591064,0.2844575047492981,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,30,after_critic,minibatch,0.13686837255954742,0.11955727636814117,0.4531044331840011,0.0,0.058494534628794746,0.056374071734322205,0.0013477416742155486,0.0,-32.06281661987305,6.596122741699219,-0.6541261672973633,1.0110684633255005,-32.24993133544922,8.895672798156738,-17.311504364013672,20.076229095458984,0.881196916103363,0.9167889356613159,0.8811968564987183,0.9167889356613159,0.6090526580810547,0.4369501769542694,0.20555031299591064,0.2844575047492981,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,31,before_actor,minibatch,0.14184992015361786,0.10972371697425842,0.0,0.0,0.0,0.0,0.0,0.0,-35.51207733154297,0.5857300758361816,-1.182657241821289,0.5717548727989197,-36.90010070800781,5.0304646492004395,-14.871660232543945,2.329469680786133,0.9526703953742981,0.800000011920929,0.9526705145835876,0.800000011920929,-0.018593812361359596,0.4000000059604645,0.656902551651001,0.4000000059604645,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,31,after_actor_before_critic,minibatch,0.14184992015361786,0.10972371697425842,0.0,0.0,0.0,0.0,0.0,0.0,-35.51207733154297,0.5857300758361816,-1.182657241821289,0.5717548727989197,-36.90010070800781,5.0304646492004395,-14.871660232543945,2.329469680786133,0.9526703953742981,0.800000011920929,0.9526705145835876,0.800000011920929,-0.018593812361359596,0.4000000059604645,0.656902551651001,0.4000000059604645,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,31,before_critic,minibatch,0.14184992015361786,0.10972371697425842,0.0,0.0,0.0,0.0,0.0,0.0,-35.51207733154297,0.5857300758361816,-1.182657241821289,0.5717548727989197,-36.90010070800781,5.0304646492004395,-14.871660232543945,2.329469680786133,0.9526703953742981,0.800000011920929,0.9526705145835876,0.800000011920929,-0.018593812361359596,0.4000000059604645,0.656902551651001,0.4000000059604645,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,31,after_backward_before_step,minibatch,0.14184992015361786,0.10972371697425842,0.8371772506858969,0.0,0.0,0.0,0.0,0.0,-35.51207733154297,0.5857300758361816,-1.182657241821289,0.5717548727989197,-36.90010070800781,5.0304646492004395,-14.871660232543945,2.329469680786133,0.9526703953742981,0.800000011920929,0.9526705145835876,0.800000011920929,-0.018593812361359596,0.4000000059604645,0.656902551651001,0.4000000059604645,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,31,after_optimizer_step,minibatch,0.14184992015361786,0.10972371697425842,0.8371772506858969,0.0,0.059146675064505536,0.05505548947291947,0.001812966028660958,0.0,-35.53621292114258,0.855374276638031,-1.182657241821289,0.5717548727989197,-36.90010070800781,5.0304646492004395,-14.871660232543945,2.329469680786133,0.9793036580085754,0.800000011920929,0.9793037176132202,0.800000011920929,-0.19671164453029633,0.4000000059604645,0.7880833745002747,0.4000000059604645,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,7,31,after_critic,minibatch,0.14184992015361786,0.10972371697425842,0.8371772506858969,0.0,0.059146675064505536,0.05505548947291947,0.001812966028660958,0.0,-35.53621292114258,0.855374276638031,-1.182657241821289,0.5717548727989197,-36.90010070800781,5.0304646492004395,-14.871660232543945,2.329469680786133,0.9793036580085754,0.800000011920929,0.9793037176132202,0.800000011920929,-0.19671164453029633,0.4000000059604645,0.7880833745002747,0.4000000059604645,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,8,32,before_actor,minibatch,0.1591273695230484,0.07631656527519226,0.0,0.0,0.0,0.0,0.0,0.0,-30.279376983642578,6.5944905281066895,-0.228620707988739,1.1029833555221558,-28.506210327148438,9.704366683959961,-13.439526557922363,18.224346160888672,0.8795760273933411,0.8830645680427551,0.8795761466026306,0.8830645680427551,0.6066907644271851,0.6425953507423401,0.10060267150402069,0.08394429087638855,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,8,32,after_actor_before_critic,minibatch,0.1591273695230484,0.07631656527519226,0.0,0.0,0.0,0.0,0.0,0.0,-30.279376983642578,6.5944905281066895,-0.228620707988739,1.1029833555221558,-28.506210327148438,9.704366683959961,-13.439526557922363,18.224346160888672,0.8795760273933411,0.8830645680427551,0.8795761466026306,0.8830645680427551,0.6066907644271851,0.6425953507423401,0.10060267150402069,0.08394429087638855,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,8,32,before_critic,minibatch,0.1591273695230484,0.07631656527519226,0.0,0.0,0.0,0.0,0.0,0.0,-30.279376983642578,6.5944905281066895,-0.228620707988739,1.1029833555221558,-28.506210327148438,9.704366683959961,-13.439526557922363,18.224346160888672,0.8795760273933411,0.8830645680427551,0.8795761466026306,0.8830645680427551,0.6066907644271851,0.6425953507423401,0.10060267150402069,0.08394429087638855,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,8,32,after_backward_before_step,minibatch,0.1591273695230484,0.07631656527519226,0.8878794741938132,0.0,0.0,0.0,0.0,0.0,-30.279376983642578,6.5944905281066895,-0.228620707988739,1.1029833555221558,-28.506210327148438,9.704366683959961,-13.439526557922363,18.224346160888672,0.8795760273933411,0.8830645680427551,0.8795761466026306,0.8830645680427551,0.6066907644271851,0.6425953507423401,0.10060267150402069,0.08394429087638855,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,8,32,after_optimizer_step,minibatch,0.1591273695230484,0.07631656527519226,0.8878794741938132,0.0,0.05972480385456945,0.05650434119795684,0.0013313426741261688,0.0,-29.76016616821289,7.023346424102783,-0.228620707988739,1.1029833555221558,-28.506210327148438,9.704366683959961,-13.439526557922363,18.224346160888672,0.8939263820648193,0.8922288417816162,0.8939264416694641,0.8922288417816162,0.5901070833206177,0.6154692769050598,0.1010374054312706,0.07844575494527817,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,8,32,after_critic,minibatch,0.1591273695230484,0.07631656527519226,0.8878794741938132,0.0,0.05972480385456945,0.05650434119795684,0.0013313426741261688,0.0,-29.76016616821289,7.023346424102783,-0.228620707988739,1.1029833555221558,-28.506210327148438,9.704366683959961,-13.439526557922363,18.224346160888672,0.8939263820648193,0.8922288417816162,0.8939264416694641,0.8922288417816162,0.5901070833206177,0.6154692769050598,0.1010374054312706,0.07844575494527817,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,8,33,before_actor,minibatch,0.12808844447135925,0.1262223869562149,0.0,0.0,0.0,0.0,0.0,0.0,-31.121183395385742,7.238243103027344,-0.4153585135936737,1.1638182401657104,-30.149185180664062,10.239609718322754,-19.583858489990234,20.47340202331543,0.9311939477920532,0.8577713370323181,0.9311938285827637,0.8577713370323181,0.4855009913444519,0.22910559177398682,0.034933581948280334,0.26942816376686096,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,8,33,after_actor_before_critic,minibatch,0.12808844447135925,0.1262223869562149,0.0,0.0,0.0,0.0,0.0,0.0,-31.121183395385742,7.238243103027344,-0.4153585135936737,1.1638182401657104,-30.149185180664062,10.239609718322754,-19.583858489990234,20.47340202331543,0.9311939477920532,0.8577713370323181,0.9311938285827637,0.8577713370323181,0.4855009913444519,0.22910559177398682,0.034933581948280334,0.26942816376686096,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,8,33,before_critic,minibatch,0.12808844447135925,0.1262223869562149,0.0,0.0,0.0,0.0,0.0,0.0,-31.121183395385742,7.238243103027344,-0.4153585135936737,1.1638182401657104,-30.149185180664062,10.239609718322754,-19.583858489990234,20.47340202331543,0.9311939477920532,0.8577713370323181,0.9311938285827637,0.8577713370323181,0.4855009913444519,0.22910559177398682,0.034933581948280334,0.26942816376686096,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,8,33,after_backward_before_step,minibatch,0.12808844447135925,0.1262223869562149,0.7817138359875329,0.0,0.0,0.0,0.0,0.0,-31.121183395385742,7.238243103027344,-0.4153585135936737,1.1638182401657104,-30.149185180664062,10.239609718322754,-19.583858489990234,20.47340202331543,0.9311939477920532,0.8577713370323181,0.9311938285827637,0.8577713370323181,0.4855009913444519,0.22910559177398682,0.034933581948280334,0.26942816376686096,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,8,33,after_optimizer_step,minibatch,0.12808844447135925,0.1262223869562149,0.7817138359875329,0.0,0.061506853255549006,0.05838700230754698,0.0012172677036870695,0.0,-30.682310104370117,7.79805850982666,-0.4153585135936737,1.1638182401657104,-30.149185180664062,10.239609718322754,-19.583858489990234,20.47340202331543,0.9389353394508362,0.8643695712089539,0.938935399055481,0.8643695712089539,0.4801236391067505,0.2430352121591568,0.028281280770897865,0.2745601534843445,-26.494740168253582,8.798289340670184
hierarchical_actor_joint_reward_aligned_credit,current_step_size,1.0,0,8,33,after_critic,minibatch,0.12808844447135925,0.1262223869562149,0.7817138359875329,0.0,0.061506853255549006,0.05838700230754698,0.0012172677036870695,0.0,-30.682310104370117,7.79805850982666,-0.4153585135936737,1.1638182401657104,-30.149185180664062,10.239609718322754,-19.583858489990234,20.47340202331543,0.9389353394508362,0.8643695712089539,0.938935399055481,0.8643695712089539,0.4801236391067505,0.2430352121591568,0.028281280770897865,0.2745601534843445,-26.494740168253582,8.798289340670184
