mode,epoch,update_epoch,minibatch_id,trace_stage,probe_value_pred_mean,probe_value_pred_std,probe_value_target_mean,probe_value_target_std,probe_return_mean,probe_return_std,probe_advantage_mean,probe_advantage_std,probe_pearson_value_vs_value_target,probe_spearman_value_vs_value_target,probe_pearson_value_vs_return,probe_spearman_value_vs_return,probe_pearson_value_vs_advantage,probe_spearman_value_vs_advantage,probe_pearson_value_vs_one_step_reward,probe_spearman_value_vs_one_step_reward
hierarchical_actor_joint_reward_aligned_credit,0,1,7,before_actor,-25.840574264526367,5.822288513183594,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.3674176037311554,0.05275727063417435,0.367417573928833,0.05275727063417435,-0.429220587015152,-0.5895571112632751,-0.3786919414997101,-0.46461135149002075
hierarchical_actor_joint_reward_aligned_credit,0,1,7,after_actor_before_critic,-25.840574264526367,5.822288513183594,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.3674176037311554,0.05275727063417435,0.367417573928833,0.05275727063417435,-0.429220587015152,-0.5895571112632751,-0.3786919414997101,-0.46461135149002075
hierarchical_actor_joint_reward_aligned_credit,0,1,7,after_critic,-25.7611026763916,6.636818885803223,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.3730026185512543,0.09357360005378723,0.3730025887489319,0.09357360005378723,-0.3343989849090576,-0.5141119956970215,-0.3600751757621765,-0.49869734048843384
hierarchical_actor_joint_reward_aligned_credit,0,2,8,before_actor,-25.7611026763916,6.636818885803223,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.3730026185512543,0.09357360005378723,0.3730025887489319,0.09357360005378723,-0.3343989849090576,-0.5141119956970215,-0.3600751757621765,-0.49869734048843384
hierarchical_actor_joint_reward_aligned_credit,0,2,8,after_actor_before_critic,-25.7611026763916,6.636818885803223,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.3730026185512543,0.09357360005378723,0.3730025887489319,0.09357360005378723,-0.3343989849090576,-0.5141119956970215,-0.3600751757621765,-0.49869734048843384
hierarchical_actor_joint_reward_aligned_credit,0,2,8,after_critic,-25.55706214904785,7.605911731719971,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.37538406252861023,0.15718626976013184,0.37538406252861023,0.15718626976013184,-0.25864189863204956,-0.4013243615627289,-0.353315144777298,-0.5487407445907593
hierarchical_actor_joint_reward_aligned_credit,0,2,9,before_actor,-25.55706214904785,7.605911731719971,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.37538406252861023,0.15718626976013184,0.37538406252861023,0.15718626976013184,-0.25864189863204956,-0.4013243615627289,-0.353315144777298,-0.5487407445907593
hierarchical_actor_joint_reward_aligned_credit,0,2,9,after_actor_before_critic,-25.55706214904785,7.605911731719971,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.37538406252861023,0.15718626976013184,0.37538406252861023,0.15718626976013184,-0.25864189863204956,-0.4013243615627289,-0.353315144777298,-0.5487407445907593
hierarchical_actor_joint_reward_aligned_credit,0,2,9,after_critic,-25.468778610229492,8.012856483459473,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.3589926064014435,0.22297003865242004,0.3589926064014435,0.22297003865242004,-0.209844172000885,-0.31003040075302124,-0.3438374698162079,-0.5535171031951904
hierarchical_actor_joint_reward_aligned_credit,0,2,10,before_actor,-25.468778610229492,8.012856483459473,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.3589926064014435,0.22297003865242004,0.3589926064014435,0.22297003865242004,-0.209844172000885,-0.31003040075302124,-0.3438374698162079,-0.5535171031951904
hierarchical_actor_joint_reward_aligned_credit,0,2,10,after_actor_before_critic,-25.468778610229492,8.012856483459473,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.3589926064014435,0.22297003865242004,0.3589926064014435,0.22297003865242004,-0.209844172000885,-0.31003040075302124,-0.3438374698162079,-0.5535171031951904
hierarchical_actor_joint_reward_aligned_credit,0,2,10,after_critic,-25.285552978515625,8.53341007232666,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.3350449502468109,0.27475032210350037,0.3350450098514557,0.27475032210350037,-0.16218379139900208,-0.1914893537759781,-0.3314691483974457,-0.5217108130455017
hierarchical_actor_joint_reward_aligned_credit,0,2,11,before_actor,-25.285552978515625,8.53341007232666,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.3350449502468109,0.27475032210350037,0.3350450098514557,0.27475032210350037,-0.16218379139900208,-0.1914893537759781,-0.3314691483974457,-0.5217108130455017
hierarchical_actor_joint_reward_aligned_credit,0,2,11,after_actor_before_critic,-25.285552978515625,8.53341007232666,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.3350449502468109,0.27475032210350037,0.3350450098514557,0.27475032210350037,-0.16218379139900208,-0.1914893537759781,-0.3314691483974457,-0.5217108130455017
hierarchical_actor_joint_reward_aligned_credit,0,2,11,after_critic,-25.253843307495117,8.509455680847168,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.31654873490333557,0.33336952328681946,0.31654879450798035,0.33336952328681946,-0.13107053935527802,-0.10670863837003708,-0.322080135345459,-0.48816758394241333
hierarchical_actor_joint_reward_aligned_credit,0,3,12,before_actor,-25.253843307495117,8.509455680847168,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.31654873490333557,0.33336952328681946,0.31654879450798035,0.33336952328681946,-0.13107053935527802,-0.10670863837003708,-0.322080135345459,-0.48816758394241333
hierarchical_actor_joint_reward_aligned_credit,0,3,12,after_actor_before_critic,-25.253843307495117,8.509455680847168,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.31654873490333557,0.33336952328681946,0.31654879450798035,0.33336952328681946,-0.13107053935527802,-0.10670863837003708,-0.322080135345459,-0.48816758394241333
hierarchical_actor_joint_reward_aligned_credit,0,3,12,after_critic,-25.261011123657227,8.3555908203125,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.2846328914165497,0.3600738048553467,0.2846328914165497,0.3600738048553467,-0.09197366237640381,-0.01953973062336445,-0.29979655146598816,-0.45006510615348816
hierarchical_actor_joint_reward_aligned_credit,0,3,13,before_actor,-25.261011123657227,8.3555908203125,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.2846328914165497,0.3600738048553467,0.2846328914165497,0.3600738048553467,-0.09197366237640381,-0.01953973062336445,-0.29979655146598816,-0.45006510615348816
hierarchical_actor_joint_reward_aligned_credit,0,3,13,after_actor_before_critic,-25.261011123657227,8.3555908203125,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.2846328914165497,0.3600738048553467,0.2846328914165497,0.3600738048553467,-0.09197366237640381,-0.01953973062336445,-0.29979655146598816,-0.45006510615348816
hierarchical_actor_joint_reward_aligned_credit,0,3,13,after_critic,-25.34557342529297,8.12186050415039,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.25431203842163086,0.36908382177352905,0.25431203842163086,0.36908382177352905,-0.05739688128232956,0.04808944836258888,-0.26672402024269104,-0.3827616274356842
hierarchical_actor_joint_reward_aligned_credit,0,3,14,before_actor,-25.34557342529297,8.12186050415039,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.25431203842163086,0.36908382177352905,0.25431203842163086,0.36908382177352905,-0.05739688128232956,0.04808944836258888,-0.26672402024269104,-0.3827616274356842
hierarchical_actor_joint_reward_aligned_credit,0,3,14,after_actor_before_critic,-25.34557342529297,8.12186050415039,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.25431203842163086,0.36908382177352905,0.25431203842163086,0.36908382177352905,-0.05739688128232956,0.04808944836258888,-0.26672402024269104,-0.3827616274356842
hierarchical_actor_joint_reward_aligned_credit,0,3,14,after_critic,-25.532014846801758,7.70405912399292,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.23014584183692932,0.3548631966114044,0.23014585673809052,0.3548631966114044,-0.027996866032481194,0.12570559978485107,-0.21924236416816711,-0.33108988404273987
hierarchical_actor_joint_reward_aligned_credit,0,3,15,before_actor,-25.532014846801758,7.70405912399292,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.23014584183692932,0.3548631966114044,0.23014585673809052,0.3548631966114044,-0.027996866032481194,0.12570559978485107,-0.21924236416816711,-0.33108988404273987
hierarchical_actor_joint_reward_aligned_credit,0,3,15,after_actor_before_critic,-25.532014846801758,7.70405912399292,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.23014584183692932,0.3548631966114044,0.23014585673809052,0.3548631966114044,-0.027996866032481194,0.12570559978485107,-0.21924236416816711,-0.33108988404273987
hierarchical_actor_joint_reward_aligned_credit,0,3,15,after_critic,-25.49468994140625,7.687570571899414,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.22243323922157288,0.37472859025001526,0.22243323922157288,0.37472859025001526,0.006784088909626007,0.18736429512500763,-0.18479876220226288,-0.28994786739349365
hierarchical_actor_joint_reward_aligned_credit,0,4,16,before_actor,-25.49468994140625,7.687570571899414,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.22243323922157288,0.37472859025001526,0.22243323922157288,0.37472859025001526,0.006784088909626007,0.18736429512500763,-0.18479876220226288,-0.28994786739349365
hierarchical_actor_joint_reward_aligned_credit,0,4,16,after_actor_before_critic,-25.49468994140625,7.687570571899414,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.22243323922157288,0.37472859025001526,0.22243323922157288,0.37472859025001526,0.006784088909626007,0.18736429512500763,-0.18479876220226288,-0.28994786739349365
hierarchical_actor_joint_reward_aligned_credit,0,4,16,after_critic,-25.334787368774414,7.832818984985352,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.21517141163349152,0.36647850275039673,0.2151714265346527,0.36647850275039673,0.051872849464416504,0.22329570353031158,-0.13996058702468872,-0.2573816478252411
hierarchical_actor_joint_reward_aligned_credit,0,4,17,before_actor,-25.334787368774414,7.832818984985352,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.21517141163349152,0.36647850275039673,0.2151714265346527,0.36647850275039673,0.051872849464416504,0.22329570353031158,-0.13996058702468872,-0.2573816478252411
hierarchical_actor_joint_reward_aligned_credit,0,4,17,after_actor_before_critic,-25.334787368774414,7.832818984985352,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.21517141163349152,0.36647850275039673,0.2151714265346527,0.36647850275039673,0.051872849464416504,0.22329570353031158,-0.13996058702468872,-0.2573816478252411
hierarchical_actor_joint_reward_aligned_credit,0,4,17,after_critic,-25.052392959594727,8.163928985595703,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.22721652686595917,0.37234044075012207,0.22721649706363678,0.37234044075012207,0.10251406580209732,0.23686493933200836,-0.11480367928743362,-0.23241424560546875
hierarchical_actor_joint_reward_aligned_credit,0,4,18,before_actor,-25.052392959594727,8.163928985595703,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.22721652686595917,0.37234044075012207,0.22721649706363678,0.37234044075012207,0.10251406580209732,0.23686493933200836,-0.11480367928743362,-0.23241424560546875
hierarchical_actor_joint_reward_aligned_credit,0,4,18,after_actor_before_critic,-25.052392959594727,8.163928985595703,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.22721652686595917,0.37234044075012207,0.22721649706363678,0.37234044075012207,0.10251406580209732,0.23686493933200836,-0.11480367928743362,-0.23241424560546875
hierarchical_actor_joint_reward_aligned_credit,0,4,18,after_critic,-24.95470428466797,8.2552490234375,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.2527221739292145,0.3600738048553467,0.2527221739292145,0.3600738048553467,0.14932982623577118,0.25184541940689087,-0.08974999189376831,-0.21406859159469604
hierarchical_actor_joint_reward_aligned_credit,0,4,19,before_actor,-24.95470428466797,8.2552490234375,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.2527221739292145,0.3600738048553467,0.2527221739292145,0.3600738048553467,0.14932982623577118,0.25184541940689087,-0.08974999189376831,-0.21406859159469604
hierarchical_actor_joint_reward_aligned_credit,0,4,19,after_actor_before_critic,-24.95470428466797,8.2552490234375,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.2527221739292145,0.3600738048553467,0.2527221739292145,0.3600738048553467,0.14932982623577118,0.25184541940689087,-0.08974999189376831,-0.21406859159469604
hierarchical_actor_joint_reward_aligned_credit,0,4,19,after_critic,-24.798927307128906,8.55051040649414,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.26989850401878357,0.357034295797348,0.26989856362342834,0.357034295797348,0.19119524955749512,0.2651975452899933,-0.06559225916862488,-0.18768996000289917
hierarchical_actor_joint_reward_aligned_credit,0,5,20,before_actor,-24.798927307128906,8.55051040649414,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.26989850401878357,0.357034295797348,0.26989856362342834,0.357034295797348,0.19119524955749512,0.2651975452899933,-0.06559225916862488,-0.18768996000289917
hierarchical_actor_joint_reward_aligned_credit,0,5,20,after_actor_before_critic,-24.798927307128906,8.55051040649414,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.26989850401878357,0.357034295797348,0.26989856362342834,0.357034295797348,0.19119524955749512,0.2651975452899933,-0.06559225916862488,-0.18768996000289917
hierarchical_actor_joint_reward_aligned_credit,0,5,20,after_critic,-24.710702896118164,8.895407676696777,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.26904362440109253,0.34172818064689636,0.2690436542034149,0.34172818064689636,0.21165119111537933,0.2724706828594208,-0.03815411403775215,-0.17227528989315033
hierarchical_actor_joint_reward_aligned_credit,0,5,21,before_actor,-24.710702896118164,8.895407676696777,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.26904362440109253,0.34172818064689636,0.2690436542034149,0.34172818064689636,0.21165119111537933,0.2724706828594208,-0.03815411403775215,-0.17227528989315033
hierarchical_actor_joint_reward_aligned_credit,0,5,21,after_actor_before_critic,-24.710702896118164,8.895407676696777,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.26904362440109253,0.34172818064689636,0.2690436542034149,0.34172818064689636,0.21165119111537933,0.2724706828594208,-0.03815411403775215,-0.17227528989315033
hierarchical_actor_joint_reward_aligned_credit,0,5,21,after_critic,-24.62116050720215,9.228137016296387,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.28932997584342957,0.3453104794025421,0.2893299460411072,0.3453104794025421,0.2202564924955368,0.277898371219635,-0.03075973503291607,-0.15154147148132324
hierarchical_actor_joint_reward_aligned_credit,0,5,22,before_actor,-24.62116050720215,9.228137016296387,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.28932997584342957,0.3453104794025421,0.2893299460411072,0.3453104794025421,0.2202564924955368,0.277898371219635,-0.03075973503291607,-0.15154147148132324
hierarchical_actor_joint_reward_aligned_credit,0,5,22,after_actor_before_critic,-24.62116050720215,9.228137016296387,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.28932997584342957,0.3453104794025421,0.2893299460411072,0.3453104794025421,0.2202564924955368,0.277898371219635,-0.03075973503291607,-0.15154147148132324
hierarchical_actor_joint_reward_aligned_credit,0,5,22,after_critic,-24.771560668945312,9.331822395324707,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.30858880281448364,0.37299174070358276,0.30858883261680603,0.37299174070358276,0.21568860113620758,0.26715153455734253,-0.04280908778309822,-0.16869300603866577
hierarchical_actor_joint_reward_aligned_credit,0,5,23,before_actor,-24.771560668945312,9.331822395324707,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.30858880281448364,0.37299174070358276,0.30858883261680603,0.37299174070358276,0.21568860113620758,0.26715153455734253,-0.04280908778309822,-0.16869300603866577
hierarchical_actor_joint_reward_aligned_credit,0,5,23,after_actor_before_critic,-24.771560668945312,9.331822395324707,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.30858880281448364,0.37299174070358276,0.30858883261680603,0.37299174070358276,0.21568860113620758,0.26715153455734253,-0.04280908778309822,-0.16869300603866577
hierarchical_actor_joint_reward_aligned_credit,0,5,23,after_critic,-25.166351318359375,9.19731616973877,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.33488017320632935,0.3907946050167084,0.3348802626132965,0.3907946050167084,0.20347380638122559,0.2667173147201538,-0.06304061412811279,-0.1734693944454193
hierarchical_actor_joint_reward_aligned_credit,0,6,24,before_actor,-25.166351318359375,9.19731616973877,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.33488017320632935,0.3907946050167084,0.3348802626132965,0.3907946050167084,0.20347380638122559,0.2667173147201538,-0.06304061412811279,-0.1734693944454193
hierarchical_actor_joint_reward_aligned_credit,0,6,24,after_actor_before_critic,-25.166351318359375,9.19731616973877,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.33488017320632935,0.3907946050167084,0.3348802626132965,0.3907946050167084,0.20347380638122559,0.2667173147201538,-0.06304061412811279,-0.1734693944454193
hierarchical_actor_joint_reward_aligned_credit,0,6,24,after_critic,-25.3437557220459,9.329724311828613,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.3670905828475952,0.41261395812034607,0.3670906126499176,0.41261395812034607,0.19168104231357574,0.25825008749961853,-0.08642975240945816,-0.17987406253814697
