sample_id,block_id,sensor_id,task_id,candidate_action,candidate_action_index,r_candidate,v_candidate,return,advantage,best_action_under_reward,best_action_under_reward_index,best_action_under_value,best_action_under_value_index,reward_vs_value_best_match,reward_value_flip_type,selected_joint_action,selected_joint_action_index,selected_reward_score,selected_value_score,best_reward_score,best_value_score,actual_next_state_value,is_counterfactual_state,raw_state_distance_to_actual_next_state,critic_input_distance_to_actual_next_state
2,23,7,2,bs2,2,-1.7828161716461182,-19.451126098632812,-40.28579330444336,-57.92401885986328,local,0,local,0,1,match,bs1,1,-1.7534236907958984,-20.88977813720703,-1.6249150037765503,-7.628814697265625,-18.105642318725586,1,0.18270200490951538,5.148585796356201
3,0,0,0,local,0,-1.4990061521530151,-25.072223663330078,-40.093055725097656,-21.987415313720703,local,0,local,0,1,match,local,0,-1.4990061521530151,-25.072223663330078,-1.4990061521530151,-25.072223663330078,-25.07222557067871,1,0.0,0.0
3,0,0,0,bs1,1,-1.5776067972183228,-25.072223663330078,-40.093055725097656,-21.987415313720703,local,0,local,0,1,match,local,0,-1.4990061521530151,-25.072223663330078,-1.4990061521530151,-25.072223663330078,-25.07222557067871,1,0.0,0.0
3,0,0,0,bs2,2,-1.5515376329421997,-25.072223663330078,-40.093055725097656,-21.987415313720703,local,0,local,0,1,match,local,0,-1.4990061521530151,-25.072223663330078,-1.4990061521530151,-25.072223663330078,-25.07222557067871,1,0.0,0.0
3,1,0,1,local,0,-1.7053314447402954,-24.408485412597656,-40.093055725097656,-21.987415313720703,bs1,1,bs2,2,0,reward:bs1->value:bs2,bs1,1,-1.552552342414856,-25.447715759277344,-1.552552342414856,-23.44930648803711,-25.07222557067871,1,0.29559966921806335,8.845602035522461
3,1,0,1,bs1,1,-1.552552342414856,-25.447715759277344,-40.093055725097656,-21.987415313720703,bs1,1,bs2,2,0,reward:bs1->value:bs2,bs1,1,-1.552552342414856,-25.447715759277344,-1.552552342414856,-23.44930648803711,-25.07222557067871,1,0.23878076672554016,5.503746509552002
3,1,0,1,bs2,2,-1.55902099609375,-23.44930648803711,-40.093055725097656,-21.987415313720703,bs1,1,bs2,2,0,reward:bs1->value:bs2,bs1,1,-1.552552342414856,-25.447715759277344,-1.552552342414856,-23.44930648803711,-25.07222557067871,1,0.2686472535133362,6.194166660308838
3,2,0,2,local,0,-1.4878020286560059,-25.072223663330078,-40.093055725097656,-21.987415313720703,local,0,local,0,1,match,bs1,1,-1.5558794736862183,-25.072223663330078,-1.4878020286560059,-25.072223663330078,-25.07222557067871,1,0.0,0.0
3,2,0,2,bs1,1,-1.5558794736862183,-25.072223663330078,-40.093055725097656,-21.987415313720703,local,0,local,0,1,match,bs1,1,-1.5558794736862183,-25.072223663330078,-1.4878020286560059,-25.072223663330078,-25.07222557067871,1,0.0,0.0
3,2,0,2,bs2,2,-1.5521254539489746,-25.072223663330078,-40.093055725097656,-21.987415313720703,local,0,local,0,1,match,bs1,1,-1.5558794736862183,-25.072223663330078,-1.4878020286560059,-25.072223663330078,-25.07222557067871,1,0.0,0.0
3,3,1,0,local,0,-1.5196255445480347,-25.072223663330078,-40.093055725097656,-21.987415313720703,local,0,local,0,1,match,local,0,-1.5196255445480347,-25.072223663330078,-1.5196255445480347,-25.072223663330078,-25.07222557067871,1,0.0,0.0
3,3,1,0,bs1,1,-1.5527647733688354,-25.072223663330078,-40.093055725097656,-21.987415313720703,local,0,local,0,1,match,local,0,-1.5196255445480347,-25.072223663330078,-1.5196255445480347,-25.072223663330078,-25.07222557067871,1,0.0,0.0
3,3,1,0,bs2,2,-1.539730191230774,-25.072223663330078,-40.093055725097656,-21.987415313720703,local,0,local,0,1,match,local,0,-1.5196255445480347,-25.072223663330078,-1.5196255445480347,-25.072223663330078,-25.07222557067871,1,0.0,0.0
3,4,1,1,local,0,-1.5697426795959473,-25.05866813659668,-40.093055725097656,-21.987415313720703,bs2,2,bs2,2,1,match,bs2,2,-1.5470315217971802,-24.363510131835938,-1.5470315217971802,-24.363510131835938,-25.07222557067871,1,0.1557733714580536,4.622250080108643
3,4,1,1,bs1,1,-1.549599051475525,-25.46869468688965,-40.093055725097656,-21.987415313720703,bs2,2,bs2,2,1,match,bs2,2,-1.5470315217971802,-24.363510131835938,-1.5470315217971802,-24.363510131835938,-25.07222557067871,1,0.2162466198205948,5.100154399871826
3,4,1,1,bs2,2,-1.5470315217971802,-24.363510131835938,-40.093055725097656,-21.987415313720703,bs2,2,bs2,2,1,match,bs2,2,-1.5470315217971802,-24.363510131835938,-1.5470315217971802,-24.363510131835938,-25.07222557067871,1,0.16917423903942108,4.474719524383545
3,5,1,2,local,0,-1.511115550994873,-25.072223663330078,-40.093055725097656,-21.987415313720703,local,0,local,0,1,match,bs1,1,-1.5451903343200684,-25.072223663330078,-1.511115550994873,-25.072223663330078,-25.07222557067871,1,0.0,0.0
3,5,1,2,bs1,1,-1.5451903343200684,-25.072223663330078,-40.093055725097656,-21.987415313720703,local,0,local,0,1,match,bs1,1,-1.5451903343200684,-25.072223663330078,-1.511115550994873,-25.072223663330078,-25.07222557067871,1,0.0,0.0
3,5,1,2,bs2,2,-1.5431689023971558,-25.072223663330078,-40.093055725097656,-21.987415313720703,local,0,local,0,1,match,bs1,1,-1.5451903343200684,-25.072223663330078,-1.511115550994873,-25.072223663330078,-25.07222557067871,1,0.0,0.0
3,6,2,0,local,0,-1.5288243293762207,-25.117412567138672,-40.093055725097656,-21.987415313720703,local,0,bs2,2,0,reward:local->value:bs2,local,0,-1.5288243293762207,-25.117412567138672,-1.5288243293762207,-24.853878021240234,-25.07222557067871,1,0.022303152829408646,0.7187643051147461
3,6,2,0,bs1,1,-1.5724660158157349,-25.000856399536133,-40.093055725097656,-21.987415313720703,local,0,bs2,2,0,reward:local->value:bs2,local,0,-1.5288243293762207,-25.117412567138672,-1.5288243293762207,-24.853878021240234,-25.07222557067871,1,0.04949982836842537,1.5268512964248657
3,6,2,0,bs2,2,-1.539183497428894,-24.853878021240234,-40.093055725097656,-21.987415313720703,local,0,bs2,2,0,reward:local->value:bs2,local,0,-1.5288243293762207,-25.117412567138672,-1.5288243293762207,-24.853878021240234,-25.07222557067871,1,0.05091111734509468,1.5691465139389038
3,7,2,1,local,0,-1.5662676095962524,-25.145824432373047,-40.093055725097656,-21.987415313720703,bs2,2,bs2,2,1,match,bs1,1,-1.5398743152618408,-25.10165786743164,-1.538947582244873,-24.63945770263672,-25.07222557067871,1,0.062097370624542236,1.9710215330123901
3,7,2,1,bs1,1,-1.5398743152618408,-25.10165786743164,-40.093055725097656,-21.987415313720703,bs2,2,bs2,2,1,match,bs1,1,-1.5398743152618408,-25.10165786743164,-1.538947582244873,-24.63945770263672,-25.07222557067871,1,0.06717643141746521,1.780047059059143
3,7,2,1,bs2,2,-1.538947582244873,-24.63945770263672,-40.093055725097656,-21.987415313720703,bs2,2,bs2,2,1,match,bs1,1,-1.5398743152618408,-25.10165786743164,-1.538947582244873,-24.63945770263672,-25.07222557067871,1,0.08178087323904037,2.082045078277588
3,8,2,2,local,0,-1.518751621246338,-24.57108497619629,-40.093055725097656,-21.987415313720703,local,0,local,0,1,match,bs2,2,-1.5634013414382935,-25.288795471191406,-1.518751621246338,-24.57108497619629,-25.07222557067871,1,0.13326574862003326,3.261368989944458
3,8,2,2,bs1,1,-1.5714360475540161,-25.224029541015625,-40.093055725097656,-21.987415313720703,local,0,local,0,1,match,bs2,2,-1.5634013414382935,-25.288795471191406,-1.518751621246338,-24.57108497619629,-25.07222557067871,1,0.10425441712141037,2.8431396484375
3,8,2,2,bs2,2,-1.5634013414382935,-25.288795471191406,-40.093055725097656,-21.987415313720703,local,0,local,0,1,match,bs2,2,-1.5634013414382935,-25.288795471191406,-1.518751621246338,-24.57108497619629,-25.07222557067871,1,0.09573505818843842,2.502962827682495
3,9,3,0,local,0,-1.5284806489944458,-25.254606246948242,-40.093055725097656,-21.987415313720703,local,0,bs2,2,0,reward:local->value:bs2,local,0,-1.5284806489944458,-25.254606246948242,-1.5284806489944458,-24.010099411010742,-25.07222557067871,1,0.09133143723011017,2.9671876430511475
3,9,3,0,bs1,1,-1.6200810670852661,-24.659191131591797,-40.093055725097656,-21.987415313720703,local,0,bs2,2,0,reward:local->value:bs2,local,0,-1.5284806489944458,-25.254606246948242,-1.5284806489944458,-24.010099411010742,-25.07222557067871,1,0.1337839812040329,4.140753746032715
3,9,3,0,bs2,2,-1.577807068824768,-24.010099411010742,-40.093055725097656,-21.987415313720703,local,0,bs2,2,0,reward:local->value:bs2,local,0,-1.5284806489944458,-25.254606246948242,-1.5284806489944458,-24.010099411010742,-25.07222557067871,1,0.14779651165008545,4.4997663497924805
3,10,3,1,local,0,-1.5745267868041992,-25.210111618041992,-40.093055725097656,-21.987415313720703,bs2,2,bs2,2,1,match,bs2,2,-1.513476014137268,-24.592113494873047,-1.513476014137268,-24.592113494873047,-25.07222557067871,1,0.06859346479177475,2.074293375015259
3,10,3,1,bs1,1,-1.5163859128952026,-25.139467239379883,-40.093055725097656,-21.987415313720703,bs2,2,bs2,2,1,match,bs2,2,-1.513476014137268,-24.592113494873047,-1.513476014137268,-24.592113494873047,-25.07222557067871,1,0.10796087980270386,2.620147943496704
3,10,3,1,bs2,2,-1.513476014137268,-24.592113494873047,-40.093055725097656,-21.987415313720703,bs2,2,bs2,2,1,match,bs2,2,-1.513476014137268,-24.592113494873047,-1.513476014137268,-24.592113494873047,-25.07222557067871,1,0.08449117839336395,2.319075584411621
3,11,3,2,local,0,-1.5061278343200684,-24.906293869018555,-40.093055725097656,-21.987415313720703,local,0,local,0,1,match,local,0,-1.5061278343200684,-24.906293869018555,-1.5061278343200684,-24.906293869018555,-25.07222557067871,1,0.04221678152680397,1.1718674898147583
3,11,3,2,bs1,1,-1.577870488166809,-25.214614868164062,-40.093055725097656,-21.987415313720703,local,0,local,0,1,match,local,0,-1.5061278343200684,-24.906293869018555,-1.5061278343200684,-24.906293869018555,-25.07222557067871,1,0.056230682879686356,1.596455454826355
3,11,3,2,bs2,2,-1.5762805938720703,-25.234691619873047,-40.093055725097656,-21.987415313720703,local,0,local,0,1,match,local,0,-1.5061278343200684,-24.906293869018555,-1.5061278343200684,-24.906293869018555,-25.07222557067871,1,0.057702675461769104,1.6492667198181152
3,12,4,0,local,0,-1.501605749130249,-25.072223663330078,-40.093055725097656,-21.987415313720703,local,0,local,0,1,match,local,0,-1.501605749130249,-25.072223663330078,-1.501605749130249,-25.072223663330078,-25.07222557067871,1,0.0,0.0
3,12,4,0,bs1,1,-1.5841678380966187,-25.072223663330078,-40.093055725097656,-21.987415313720703,local,0,local,0,1,match,local,0,-1.501605749130249,-25.072223663330078,-1.501605749130249,-25.072223663330078,-25.07222557067871,1,0.0,0.0
3,12,4,0,bs2,2,-1.5576386451721191,-25.072223663330078,-40.093055725097656,-21.987415313720703,local,0,local,0,1,match,local,0,-1.501605749130249,-25.072223663330078,-1.501605749130249,-25.072223663330078,-25.07222557067871,1,0.0,0.0
3,13,4,1,local,0,-1.5397058725357056,-25.072223663330078,-40.093055725097656,-21.987415313720703,bs2,2,local,0,0,reward:bs2->value:local,bs2,2,-1.5218011140823364,-25.072223663330078,-1.5218011140823364,-25.072223663330078,-25.07222557067871,1,0.0,0.0
3,13,4,1,bs1,1,-1.523635745048523,-25.072223663330078,-40.093055725097656,-21.987415313720703,bs2,2,local,0,0,reward:bs2->value:local,bs2,2,-1.5218011140823364,-25.072223663330078,-1.5218011140823364,-25.072223663330078,-25.07222557067871,1,0.0,0.0
3,13,4,1,bs2,2,-1.5218011140823364,-25.072223663330078,-40.093055725097656,-21.987415313720703,bs2,2,local,0,0,reward:bs2->value:local,bs2,2,-1.5218011140823364,-25.072223663330078,-1.5218011140823364,-25.072223663330078,-25.07222557067871,1,0.0,0.0
3,14,4,2,local,0,-1.5053755044937134,-24.987869262695312,-40.093055725097656,-21.987415313720703,local,0,local,0,1,match,bs2,2,-1.5652531385421753,-25.087553024291992,-1.5053755044937134,-24.987869262695312,-25.07222557067871,1,0.07296941429376602,1.955141305923462
3,14,4,2,bs1,1,-1.5740666389465332,-25.05448341369629,-40.093055725097656,-21.987415313720703,local,0,local,0,1,match,bs2,2,-1.5652531385421753,-25.087553024291992,-1.5053755044937134,-24.987869262695312,-25.07222557067871,1,0.06873202323913574,1.9578615427017212
3,14,4,2,bs2,2,-1.5652531385421753,-25.087553024291992,-40.093055725097656,-21.987415313720703,local,0,local,0,1,match,bs2,2,-1.5652531385421753,-25.087553024291992,-1.5053755044937134,-24.987869262695312,-25.07222557067871,1,0.06304407119750977,1.7418063879013062
3,15,5,0,local,0,-1.5562057495117188,-25.503076553344727,-40.093055725097656,-21.987415313720703,local,0,bs2,2,0,reward:local->value:bs2,bs1,1,-1.6409578323364258,-24.544227600097656,-1.5562057495117188,-23.81662940979004,-25.07222557067871,1,0.09191177785396576,3.4728176593780518
3,15,5,0,bs1,1,-1.6409578323364258,-24.544227600097656,-40.093055725097656,-21.987415313720703,local,0,bs2,2,0,reward:local->value:bs2,bs1,1,-1.6409578323364258,-24.544227600097656,-1.5562057495117188,-23.81662940979004,-25.07222557067871,1,0.10816280543804169,3.6645724773406982
3,15,5,0,bs2,2,-1.5726120471954346,-23.81662940979004,-40.093055725097656,-21.987415313720703,local,0,bs2,2,0,reward:local->value:bs2,bs1,1,-1.6409578323364258,-24.544227600097656,-1.5562057495117188,-23.81662940979004,-25.07222557067871,1,0.11516354978084564,3.8362956047058105
3,16,5,1,local,0,-1.5825282335281372,-25.301301956176758,-40.093055725097656,-21.987415313720703,bs2,2,bs2,2,1,match,bs1,1,-1.5329011678695679,-25.226839065551758,-1.5325639247894287,-24.331968307495117,-25.07222557067871,1,0.13393723964691162,4.096782207489014
3,16,5,1,bs1,1,-1.5329011678695679,-25.226839065551758,-40.093055725097656,-21.987415313720703,bs2,2,bs2,2,1,match,bs1,1,-1.5329011678695679,-25.226839065551758,-1.5325639247894287,-24.331968307495117,-25.07222557067871,1,0.12725481390953064,3.019683361053467
3,16,5,1,bs2,2,-1.5325639247894287,-24.331968307495117,-40.093055725097656,-21.987415313720703,bs2,2,bs2,2,1,match,bs1,1,-1.5329011678695679,-25.226839065551758,-1.5325639247894287,-24.331968307495117,-25.07222557067871,1,0.1312755048274994,3.2036898136138916
3,17,5,2,local,0,-1.4835598468780518,-24.283557891845703,-40.093055725097656,-21.987415313720703,local,0,local,0,1,match,bs1,1,-1.5718923807144165,-25.12566375732422,-1.4835598468780518,-24.283557891845703,-25.07222557067871,1,0.2427183836698532,6.639357089996338
3,17,5,2,bs1,1,-1.5718923807144165,-25.12566375732422,-40.093055725097656,-21.987415313720703,local,0,local,0,1,match,bs1,1,-1.5718923807144165,-25.12566375732422,-1.4835598468780518,-24.283557891845703,-25.07222557067871,1,0.12755294144153595,3.7467751502990723
3,17,5,2,bs2,2,-1.5712579488754272,-25.253665924072266,-40.093055725097656,-21.987415313720703,local,0,local,0,1,match,bs1,1,-1.5718923807144165,-25.12566375732422,-1.4835598468780518,-24.283557891845703,-25.07222557067871,1,0.1292223036289215,3.8015663623809814
3,18,6,0,local,0,-1.5639621019363403,-25.27804183959961,-40.093055725097656,-21.987415313720703,local,0,bs2,2,0,reward:local->value:bs2,bs1,1,-1.6415382623672485,-23.92255210876465,-1.5639621019363403,-22.838308334350586,-25.07222557067871,1,0.21831178665161133,7.20888614654541
3,18,6,0,bs1,1,-1.6415382623672485,-23.92255210876465,-40.093055725097656,-21.987415313720703,local,0,bs2,2,0,reward:local->value:bs2,bs1,1,-1.6415382623672485,-23.92255210876465,-1.5639621019363403,-22.838308334350586,-25.07222557067871,1,0.2147856205701828,6.597863674163818
3,18,6,0,bs2,2,-1.5737512111663818,-22.838308334350586,-40.093055725097656,-21.987415313720703,local,0,bs2,2,0,reward:local->value:bs2,bs1,1,-1.6415382623672485,-23.92255210876465,-1.5639621019363403,-22.838308334350586,-25.07222557067871,1,0.2213679850101471,6.797157287597656
3,19,6,1,local,0,-1.5157825946807861,-25.072223663330078,-40.093055725097656,-21.987415313720703,local,0,local,0,1,match,local,0,-1.5157825946807861,-25.072223663330078,-1.5157825946807861,-25.072223663330078,-25.07222557067871,1,0.0,0.0
3,19,6,1,bs1,1,-1.551976203918457,-25.072223663330078,-40.093055725097656,-21.987415313720703,local,0,local,0,1,match,local,0,-1.5157825946807861,-25.072223663330078,-1.5157825946807861,-25.072223663330078,-25.07222557067871,1,0.0,0.0
3,19,6,1,bs2,2,-1.5486127138137817,-25.072223663330078,-40.093055725097656,-21.987415313720703,local,0,local,0,1,match,local,0,-1.5157825946807861,-25.072223663330078,-1.5157825946807861,-25.072223663330078,-25.07222557067871,1,0.0,0.0
3,20,6,2,local,0,-1.5143603086471558,-24.883724212646484,-40.093055725097656,-21.987415313720703,local,0,local,0,1,match,bs1,1,-1.5746372938156128,-25.05687141418457,-1.5143603086471558,-24.883724212646484,-25.07222557067871,1,0.1321251541376114,3.446901559829712
3,20,6,2,bs1,1,-1.5746372938156128,-25.05687141418457,-40.093055725097656,-21.987415313720703,local,0,local,0,1,match,bs1,1,-1.5746372938156128,-25.05687141418457,-1.5143603086471558,-24.883724212646484,-25.07222557067871,1,0.10900621116161346,2.9999706745147705
3,20,6,2,bs2,2,-1.5730648040771484,-25.094192504882812,-40.093055725097656,-21.987415313720703,local,0,local,0,1,match,bs1,1,-1.5746372938156128,-25.05687141418457,-1.5143603086471558,-24.883724212646484,-25.07222557067871,1,0.11232076585292816,3.1223480701446533
3,21,7,0,local,0,-1.5036320686340332,-25.072223663330078,-40.093055725097656,-21.987415313720703,local,0,local,0,1,match,bs2,2,-1.5427649021148682,-25.072223663330078,-1.5036320686340332,-25.072223663330078,-25.07222557067871,1,0.0,0.0
3,21,7,0,bs1,1,-1.5692940950393677,-25.072223663330078,-40.093055725097656,-21.987415313720703,local,0,local,0,1,match,bs2,2,-1.5427649021148682,-25.072223663330078,-1.5036320686340332,-25.072223663330078,-25.07222557067871,1,0.0,0.0
3,21,7,0,bs2,2,-1.5427649021148682,-25.072223663330078,-40.093055725097656,-21.987415313720703,local,0,local,0,1,match,bs2,2,-1.5427649021148682,-25.072223663330078,-1.5036320686340332,-25.072223663330078,-25.07222557067871,1,0.0,0.0
3,22,7,1,local,0,-1.7479900121688843,-24.72928810119629,-40.093055725097656,-21.987415313720703,bs1,1,bs2,2,0,reward:bs1->value:bs2,local,0,-1.7479900121688843,-24.72928810119629,-1.412368893623352,-23.565303802490234,-25.07222557067871,1,0.14938819408416748,3.900085210800171
3,22,7,1,bs1,1,-1.412368893623352,-25.38134002685547,-40.093055725097656,-21.987415313720703,bs1,1,bs2,2,0,reward:bs1->value:bs2,local,0,-1.7479900121688843,-24.72928810119629,-1.412368893623352,-23.565303802490234,-25.07222557067871,1,0.21158432960510254,5.065741539001465
3,22,7,1,bs2,2,-1.4194976091384888,-23.565303802490234,-40.093055725097656,-21.987415313720703,bs1,1,bs2,2,0,reward:bs1->value:bs2,local,0,-1.7479900121688843,-24.72928810119629,-1.412368893623352,-23.565303802490234,-25.07222557067871,1,0.25647541880607605,6.083944320678711
3,23,7,2,local,0,-1.5189056396484375,-24.9693603515625,-40.093055725097656,-21.987415313720703,local,0,local,0,1,match,local,0,-1.5189056396484375,-24.9693603515625,-1.5189056396484375,-24.9693603515625,-25.07222557067871,1,0.056858036667108536,1.3890193700790405
3,23,7,2,bs1,1,-1.5665645599365234,-25.126853942871094,-40.093055725097656,-21.987415313720703,local,0,local,0,1,match,local,0,-1.5189056396484375,-24.9693603515625,-1.5189056396484375,-24.9693603515625,-25.07222557067871,1,0.06890971958637238,1.8121626377105713
3,23,7,2,bs2,2,-1.5589547157287598,-25.136600494384766,-40.093055725097656,-21.987415313720703,local,0,local,0,1,match,local,0,-1.5189056396484375,-24.9693603515625,-1.5189056396484375,-24.9693603515625,-25.07222557067871,1,0.06531825661659241,1.6635104417800903
4,0,0,0,local,0,-1.7945736646652222,-20.651742935180664,-39.68304443359375,-14.610821723937988,local,0,bs2,2,0,reward:local->value:bs2,bs1,1,-1.8345751762390137,-11.414650917053223,-1.7945736646652222,-5.762413024902344,-12.591338157653809,1,0.3281569480895996,10.814595222473145
4,0,0,0,bs1,1,-1.8345751762390137,-11.414650917053223,-39.68304443359375,-14.610821723937988,local,0,bs2,2,0,reward:local->value:bs2,bs1,1,-1.8345751762390137,-11.414650917053223,-1.7945736646652222,-5.762413024902344,-12.591338157653809,1,0.1910325437784195,5.474601745605469
4,0,0,0,bs2,2,-1.8776462078094482,-5.762413024902344,-39.68304443359375,-14.610821723937988,local,0,bs2,2,0,reward:local->value:bs2,bs1,1,-1.8345751762390137,-11.414650917053223,-1.7945736646652222,-5.762413024902344,-12.591338157653809,1,0.2036139965057373,5.828813076019287
4,1,0,1,local,0,-1.7869757413864136,-11.753253936767578,-39.68304443359375,-14.610821723937988,bs2,2,local,0,0,reward:bs2->value:local,bs1,1,-1.7268998622894287,-14.256538391113281,-1.7262052297592163,-11.753253936767578,-12.591338157653809,1,0.05661815404891968,1.6953920125961304
4,1,0,1,bs1,1,-1.7268998622894287,-14.256538391113281,-39.68304443359375,-14.610821723937988,bs2,2,local,0,0,reward:bs2->value:local,bs1,1,-1.7268998622894287,-14.256538391113281,-1.7262052297592163,-11.753253936767578,-12.591338157653809,1,0.07149738818407059,1.77908194065094
4,1,0,1,bs2,2,-1.7262052297592163,-11.875316619873047,-39.68304443359375,-14.610821723937988,bs2,2,local,0,0,reward:bs2->value:local,bs1,1,-1.7268998622894287,-14.256538391113281,-1.7262052297592163,-11.753253936767578,-12.591338157653809,1,0.07536633312702179,1.9105383157730103
4,2,0,2,local,0,-1.7007837295532227,-19.797321319580078,-39.68304443359375,-14.610821723937988,local,0,bs1,1,0,reward:local->value:bs1,bs2,2,-1.791609525680542,-3.6259841918945312,-1.7007837295532227,-1.983062744140625,-12.591338157653809,1,0.1478806585073471,4.419434070587158
4,2,0,2,bs1,1,-1.793834924697876,-1.983062744140625,-39.68304443359375,-14.610821723937988,local,0,bs1,1,0,reward:local->value:bs1,bs2,2,-1.791609525680542,-3.6259841918945312,-1.7007837295532227,-1.983062744140625,-12.591338157653809,1,0.12826064229011536,3.9497485160827637
4,2,0,2,bs2,2,-1.791609525680542,-3.6259841918945312,-39.68304443359375,-14.610821723937988,local,0,bs1,1,0,reward:local->value:bs1,bs2,2,-1.791609525680542,-3.6259841918945312,-1.7007837295532227,-1.983062744140625,-12.591338157653809,1,0.11153773218393326,3.367555618286133
4,3,1,0,local,0,-1.7172813415527344,-13.983148574829102,-39.68304443359375,-14.610821723937988,local,0,bs2,2,0,reward:local->value:bs2,local,0,-1.7172813415527344,-13.983148574829102,-1.7172813415527344,-9.285931587219238,-12.591338157653809,1,0.032531410455703735,1.01288902759552
4,3,1,0,bs1,1,-1.77460777759552,-10.597009658813477,-39.68304443359375,-14.610821723937988,local,0,bs2,2,0,reward:local->value:bs2,local,0,-1.7172813415527344,-13.983148574829102,-1.7172813415527344,-9.285931587219238,-12.591338157653809,1,0.057197604328393936,1.7155110836029053
4,3,1,0,bs2,2,-1.7827680110931396,-9.285931587219238,-39.68304443359375,-14.610821723937988,local,0,bs2,2,0,reward:local->value:bs2,local,0,-1.7172813415527344,-13.983148574829102,-1.7172813415527344,-9.285931587219238,-12.591338157653809,1,0.0611640140414238,1.8233184814453125
4,4,1,1,local,0,-1.7397067546844482,-12.59133243560791,-39.68304443359375,-14.610821723937988,bs2,2,local,0,0,reward:bs2->value:local,local,0,-1.7397067546844482,-12.59133243560791,-1.7295035123825073,-12.59133243560791,-12.591338157653809,1,0.0,0.0
4,4,1,1,bs1,1,-1.7308073043823242,-12.59133243560791,-39.68304443359375,-14.610821723937988,bs2,2,local,0,0,reward:bs2->value:local,local,0,-1.7397067546844482,-12.59133243560791,-1.7295035123825073,-12.59133243560791,-12.591338157653809,1,0.0,0.0
4,4,1,1,bs2,2,-1.7295035123825073,-12.59133243560791,-39.68304443359375,-14.610821723937988,bs2,2,local,0,0,reward:bs2->value:local,local,0,-1.7397067546844482,-12.59133243560791,-1.7295035123825073,-12.59133243560791,-12.591338157653809,1,0.0,0.0
4,5,1,2,local,0,-1.7114956378936768,-10.279302597045898,-39.68304443359375,-14.610821723937988,local,0,local,0,1,match,local,0,-1.7114956378936768,-10.279302597045898,-1.7114956378936768,-10.279302597045898,-12.591338157653809,1,0.09658098220825195,2.7584309577941895
4,5,1,2,bs1,1,-1.7949715852737427,-14.568622589111328,-39.68304443359375,-14.610821723937988,local,0,local,0,1,match,local,0,-1.7114956378936768,-10.279302597045898,-1.7114956378936768,-10.279302597045898,-12.591338157653809,1,0.12260154634714127,3.5916407108306885
4,5,1,2,bs2,2,-1.801533818244934,-14.845888137817383,-39.68304443359375,-14.610821723937988,local,0,local,0,1,match,local,0,-1.7114956378936768,-10.279302597045898,-1.7114956378936768,-10.279302597045898,-12.591338157653809,1,0.11983969807624817,3.488220453262329
4,6,2,0,local,0,-1.7291678190231323,-13.738567352294922,-39.68304443359375,-14.610821723937988,local,0,bs2,2,0,reward:local->value:bs2,local,0,-1.7291678190231323,-13.738567352294922,-1.7291678190231323,-8.15734577178955,-12.591338157653809,1,0.06892051547765732,2.210899591445923
4,6,2,0,bs1,1,-1.8009381294250488,-10.23709774017334,-39.68304443359375,-14.610821723937988,local,0,bs2,2,0,reward:local->value:bs2,local,0,-1.7291678190231323,-13.738567352294922,-1.7291678190231323,-8.15734577178955,-12.591338157653809,1,0.11937163025140762,3.6937782764434814
4,6,2,0,bs2,2,-1.8252614736557007,-8.15734577178955,-39.68304443359375,-14.610821723937988,local,0,bs2,2,0,reward:local->value:bs2,local,0,-1.7291678190231323,-13.738567352294922,-1.7291678190231323,-8.15734577178955,-12.591338157653809,1,0.1327844113111496,4.0354485511779785
4,7,2,1,local,0,-2.0211374759674072,-9.127452850341797,-39.68304443359375,-14.610821723937988,bs1,1,bs2,2,0,reward:bs1->value:bs2,bs1,1,-1.7213847637176514,-15.288155555725098,-1.7213847637176514,-2.9052047729492188,-12.591338157653809,1,0.35187792778015137,8.507318496704102
4,7,2,1,bs1,1,-1.7213847637176514,-15.288155555725098,-39.68304443359375,-14.610821723937988,bs1,1,bs2,2,0,reward:bs1->value:bs2,bs1,1,-1.7213847637176514,-15.288155555725098,-1.7213847637176514,-2.9052047729492188,-12.591338157653809,1,0.4128558337688446,9.389974594116211
4,7,2,1,bs2,2,-1.7371846437454224,-2.9052047729492188,-39.68304443359375,-14.610821723937988,bs1,1,bs2,2,0,reward:bs1->value:bs2,bs1,1,-1.7213847637176514,-15.288155555725098,-1.7213847637176514,-2.9052047729492188,-12.591338157653809,1,0.4793098270893097,9.427971839904785
4,8,2,2,local,0,-1.7158581018447876,-10.572554588317871,-39.68304443359375,-14.610821723937988,local,0,local,0,1,match,local,0,-1.7158581018447876,-10.572554588317871,-1.7158581018447876,-10.572554588317871,-12.591338157653809,1,0.0611216276884079,1.4991207122802734
4,8,2,2,bs1,1,-1.7770805358886719,-14.20362377166748,-39.68304443359375,-14.610821723937988,local,0,local,0,1,match,local,0,-1.7158581018447876,-10.572554588317871,-1.7158581018447876,-10.572554588317871,-12.591338157653809,1,0.07519205659627914,1.988197684288025
4,8,2,2,bs2,2,-1.7787452936172485,-14.564689636230469,-39.68304443359375,-14.610821723937988,local,0,local,0,1,match,local,0,-1.7158581018447876,-10.572554588317871,-1.7158581018447876,-10.572554588317871,-12.591338157653809,1,0.07027988880872726,1.7859435081481934
4,9,3,0,local,0,-1.7107188701629639,-12.60508918762207,-39.68304443359375,-14.610821723937988,local,0,bs2,2,0,reward:local->value:bs2,local,0,-1.7107188701629639,-12.60508918762207,-1.7107188701629639,-9.867729187011719,-12.591338157653809,1,0.1462632417678833,4.763110637664795
