telemetry_step,train_epoch,update_epoch,minibatch_id,final_critic_backbone_delta_norm,backbone_active_count,backbone_clipped_active_count,backbone_clipped_active_fraction,backbone_active_preconditioner_mean,backbone_active_preconditioner_p95,backbone_active_preconditioner_p99,backbone_active_preconditioner_max,backbone_active_preconditioner_mean_after_clip,backbone_active_preconditioner_p95_after_clip,backbone_active_preconditioner_p99_after_clip,backbone_active_preconditioner_max_after_clip,backbone_soft_geometry_scale_factor_mean,backbone_soft_geometry_scale_factor_min,backbone_soft_geometry_trigger_active_fraction,backbone_soft_geometry_overflow_stat_mean
149,2,1,9,0.05704828113512156,76800,0,0.0,233592.796875,590906.6875,6456701.5,44242980.0,233592.796875,590906.6875,6456701.5,44242980.0,1.0,1.0,0.0,0.0
150,2,1,10,0.05473876010198632,76800,0,0.0,234093.890625,593007.75,6473341.5,44101732.0,234093.890625,593007.75,6473341.5,44101732.0,1.0,1.0,0.0,0.0
151,2,1,11,0.05082422857592163,76800,0,0.0,234763.0625,595029.5625,6491765.5,44172220.0,234763.0625,595029.5625,6491765.5,44172220.0,1.0,1.0,0.0,0.0
152,2,1,12,0.050594766002563366,76800,0,0.0,235015.59375,597123.0625,6511573.5,44037040.0,235015.59375,597123.0625,6511573.5,44037040.0,1.0,1.0,0.0,0.0
153,2,1,13,0.050312298333637526,76800,0,0.0,234809.515625,599174.0625,6428763.0,44118744.0,234809.515625,599174.0625,6428763.0,44118744.0,1.0,1.0,0.0,0.0
154,2,2,14,0.04819550555055556,76800,0,0.0,235239.25,601247.6875,6446903.5,44204848.0,235239.25,601247.6875,6446903.5,44204848.0,1.0,1.0,0.0,0.0
155,2,2,15,0.050594139679507946,76800,0,0.0,233327.46875,591213.6875,6406937.5,44218724.0,233327.46875,591213.6875,6406937.5,44218724.0,1.0,1.0,0.0,0.0
156,2,2,16,0.04954251865790245,76800,0,0.0,233851.859375,593148.75,6427591.0,44264144.0,233851.859375,593148.75,6427591.0,44264144.0,1.0,1.0,0.0,0.0
157,2,2,17,0.05215427654413856,76800,0,0.0,232565.25,591644.9375,6401962.5,44344736.0,232565.25,591644.9375,6401962.5,44344736.0,1.0,1.0,0.0,0.0
158,2,2,18,0.05786718199487102,76800,0,0.0,230274.53125,583790.75,6358344.249999926,44023720.0,230274.53125,583790.75,6358344.249999926,44023720.0,1.0,1.0,0.0,0.0
159,2,2,19,0.06099964135831373,76800,0,0.0,228859.0625,576161.375,6343575.5,43660136.0,228859.0625,576161.375,6343575.5,43660136.0,1.0,1.0,0.0,0.0
160,2,2,20,0.058865345227994775,76800,0,0.0,229017.59375,577902.75,6363632.0,43688732.0,229017.59375,577902.75,6363632.0,43688732.0,1.0,1.0,0.0,0.0
161,2,3,21,0.05630925640936424,76800,0,0.0,228708.875,571955.75,6372130.5,43771060.0,228708.875,571955.75,6372130.5,43771060.0,1.0,1.0,0.0,0.0
162,2,3,22,0.05481391475494544,76800,0,0.0,229126.828125,572653.0625,6391614.5,43836300.0,229126.828125,572653.0625,6391614.5,43836300.0,1.0,1.0,0.0,0.0
163,2,3,23,0.05421595698337066,76800,0,0.0,228314.9375,566654.9375,6289116.5,43912680.0,228314.9375,566654.9375,6289116.5,43912680.0,1.0,1.0,0.0,0.0
164,2,3,24,0.0534230288888721,76800,0,0.0,228583.234375,568512.1875,6307486.0,43990844.0,228583.234375,568512.1875,6307486.0,43990844.0,1.0,1.0,0.0,0.0
165,2,3,25,0.051655456543584256,76800,0,0.0,228129.4375,563073.5,6281137.0,43886156.0,228129.4375,563073.5,6281137.0,43886156.0,1.0,1.0,0.0,0.0
166,2,3,26,0.0529061270065351,76800,0,0.0,227044.15625,559384.8125,6294055.0,43870412.0,227044.15625,559384.8125,6294055.0,43870412.0,1.0,1.0,0.0,0.0
167,2,3,27,0.054442027076697486,76800,0,0.0,227120.796875,561072.5,6300801.5,43819256.0,227120.796875,561072.5,6300801.5,43819256.0,1.0,1.0,0.0,0.0
168,2,4,28,0.0546174524742763,76800,0,0.0,227254.3125,561943.25,6301438.0,43879500.0,227254.3125,561943.25,6301438.0,43879500.0,1.0,1.0,0.0,0.0
169,2,4,29,0.057231418473023,76800,0,0.0,226678.671875,561106.1875,6316772.0,43860864.0,226678.671875,561106.1875,6316772.0,43860864.0,1.0,1.0,0.0,0.0
170,2,4,30,0.05781035138835329,76800,0,0.0,226937.578125,562839.4375,6327014.5,43897876.0,226937.578125,562839.4375,6327014.5,43897876.0,1.0,1.0,0.0,0.0
171,2,4,31,0.06001395634280978,76799,0,0.0,227168.6875,564553.75,6239197.0,43948992.0,227168.6875,564553.75,6239197.0,43948992.0,1.0,1.0,0.0,0.0
172,2,4,32,0.057420827779670225,76800,0,0.0,226339.859375,565912.375,6250253.5,44018132.0,226339.859375,565912.375,6250253.5,44018132.0,1.0,1.0,0.0,0.0
173,2,4,33,0.054675479049428446,76800,0,0.0,225982.21875,566388.875,6227544.0,43987292.0,225982.21875,566388.875,6227544.0,43987292.0,1.0,1.0,0.0,0.0
174,2,4,34,0.05044434853006503,76800,0,0.0,225647.125,566846.5,6243559.0,43684544.0,225647.125,566846.5,6243559.0,43684544.0,1.0,1.0,0.0,0.0
175,2,5,35,0.051574433986036096,76800,0,0.0,225825.625,567901.75,6245319.5,43747908.0,225825.625,567901.75,6245319.5,43747908.0,1.0,1.0,0.0,0.0
176,2,5,36,0.053061964811204114,76800,0,0.0,226094.046875,569299.1875,6213840.5,43784828.0,226094.046875,569299.1875,6213840.5,43784828.0,1.0,1.0,0.0,0.0
177,2,5,37,0.05146101207116052,76800,0,0.0,224843.65625,562572.0625,6178185.0,43749048.0,224843.65625,562572.0625,6178185.0,43749048.0,1.0,1.0,0.0,0.0
178,2,5,38,0.050557196423025384,76800,0,0.0,224378.90625,557943.3125,6195650.0,43392732.0,224378.90625,557943.3125,6195650.0,43392732.0,1.0,1.0,0.0,0.0
179,2,5,39,0.04722754093515531,76800,0,0.0,224284.421875,557242.3125,6204895.5,43284476.0,224284.421875,557242.3125,6204895.5,43284476.0,1.0,1.0,0.0,0.0
180,2,5,40,0.045943597653520005,76800,0,0.0,224332.5625,558723.5625,6221310.5,42571020.0,224332.5625,558723.5625,6221310.5,42571020.0,1.0,1.0,0.0,0.0
181,2,5,41,0.048641513895075775,76800,0,0.0,224049.890625,557287.9375,6202612.5,42351864.0,224049.890625,557287.9375,6202612.5,42351864.0,1.0,1.0,0.0,0.0
182,2,6,42,0.04496625834870708,76800,0,0.0,224310.75,558943.1875,6220030.0,42391952.0,224310.75,558943.1875,6220030.0,42391952.0,1.0,1.0,0.0,0.0
183,2,6,43,0.04350288065555194,76800,0,0.0,224772.875,560574.9375,6236364.5,42443828.0,224772.875,560574.9375,6236364.5,42443828.0,1.0,1.0,0.0,0.0
184,2,6,44,0.04206165148115706,76800,0,0.0,225023.6875,559264.625,6252014.5,42438664.0,225023.6875,559264.625,6252014.5,42438664.0,1.0,1.0,0.0,0.0
185,2,6,45,0.04372955629610474,76800,0,0.0,224517.890625,557726.5,6269124.0,41419560.0,224517.890625,557726.5,6269124.0,41419560.0,1.0,1.0,0.0,0.0
186,2,6,46,0.04224723773920543,76800,0,0.0,225004.03125,559355.6875,6286266.0,41484284.0,225004.03125,559355.6875,6286266.0,41484284.0,1.0,1.0,0.0,0.0
187,2,6,47,0.03871279826316114,76800,0,0.0,225166.953125,560723.1875,6295255.0,41336712.0,225166.953125,560723.1875,6295255.0,41336712.0,1.0,1.0,0.0,0.0
188,2,6,48,0.038793081353229175,76800,0,0.0,225060.296875,559466.5,6310531.0,41299064.0,225060.296875,559466.5,6310531.0,41299064.0,1.0,1.0,0.0,0.0
189,2,7,49,0.03602280105149337,76800,0,0.0,225492.953125,561069.0625,6307238.0,41332540.0,225492.953125,561069.0625,6307238.0,41332540.0,1.0,1.0,0.0,0.0
190,2,7,50,0.03392130418428556,76800,0,0.0,225941.8125,562638.0,6323488.0,41389820.0,225941.8125,562638.0,6323488.0,41389820.0,1.0,1.0,0.0,0.0
191,2,7,51,0.032493772578142475,76800,0,0.0,226281.4375,563893.25,6338624.0,41252276.0,226281.4375,563893.25,6338624.0,41252276.0,1.0,1.0,0.0,0.0
192,2,7,52,0.03074797510270151,76800,0,0.0,226764.0,565374.0,6326333.0,41286804.0,226764.0,565374.0,6326333.0,41286804.0,1.0,1.0,0.0,0.0
193,2,7,53,0.03723925372469737,76800,0,0.0,226906.484375,566243.75,6300827.0,40981772.0,226906.484375,566243.75,6300827.0,40981772.0,1.0,1.0,0.0,0.0
194,2,7,54,0.034649798009142474,76800,0,0.0,227427.59375,567788.4375,6317391.0,41014136.0,227427.59375,567788.4375,6317391.0,41014136.0,1.0,1.0,0.0,0.0
195,2,7,55,0.03433836684353475,76800,0,0.0,227606.640625,568466.1875,6326590.5,40867396.0,227606.640625,568466.1875,6326590.5,40867396.0,1.0,1.0,0.0,0.0
196,2,8,56,0.031783578160840764,76800,0,0.0,228126.3125,570051.9375,6343079.0,40897704.0,228126.3125,570051.9375,6343079.0,40897704.0,1.0,1.0,0.0,0.0
197,2,8,57,0.029563148718658595,76800,0,0.0,228613.4375,571606.5,6359339.5,40789600.0,228613.4375,571606.5,6359339.5,40789600.0,1.0,1.0,0.0,0.0
198,2,8,58,0.0284976967623571,76800,0,0.0,229075.890625,572721.3125,6375872.0,40819616.0,229075.890625,572721.3125,6375872.0,40819616.0,1.0,1.0,0.0,0.0
199,2,8,59,0.027629017175904998,76800,0,0.0,229404.90625,574049.375,6392391.5,40725732.0,229404.90625,574049.375,6392391.5,40725732.0,1.0,1.0,0.0,0.0
200,2,8,60,0.026534320981591163,76800,0,0.0,229920.609375,575620.4375,6408717.5,40757368.0,229920.609375,575620.4375,6408717.5,40757368.0,1.0,1.0,0.0,0.0
201,2,8,61,0.028423009928948403,76800,0,0.0,230062.9375,573707.0625,6423227.5,40782852.0,230062.9375,573707.0625,6423227.5,40782852.0,1.0,1.0,0.0,0.0
202,2,8,62,0.027485386621103402,76800,0,0.0,230251.890625,575080.4375,6422333.5,40847660.0,230251.890625,575080.4375,6422333.5,40847660.0,1.0,1.0,0.0,0.0
203,2,9,63,0.027204052506289954,76800,0,0.0,230730.765625,576425.3125,6438538.5,40909300.0,230730.765625,576425.3125,6438538.5,40909300.0,1.0,1.0,0.0,0.0
204,2,9,64,0.025320451891525812,76800,0,0.0,230929.65625,576278.375,6449625.0,40759932.0,230929.65625,576278.375,6449625.0,40759932.0,1.0,1.0,0.0,0.0
205,2,9,65,0.024491754349614123,76800,0,0.0,231376.9375,577277.8125,6463468.0,40791612.0,231376.9375,577277.8125,6463468.0,40791612.0,1.0,1.0,0.0,0.0
206,2,9,66,0.023103439961822927,76800,0,0.0,231586.90625,577136.5625,6471706.0,40789508.0,231586.90625,577136.5625,6471706.0,40789508.0,1.0,1.0,0.0,0.0
207,2,9,67,0.025802966224665685,76800,0,0.0,231772.046875,577455.125,6483340.5,40810808.0,231772.046875,577455.125,6483340.5,40810808.0,1.0,1.0,0.0,0.0
208,2,9,68,0.02457648166501099,76800,0,0.0,232277.578125,578678.8125,6497782.0,40872268.0,232277.578125,578678.8125,6497782.0,40872268.0,1.0,1.0,0.0,0.0
209,2,9,69,0.02479636201249521,76800,0,0.0,232611.8125,580046.6875,6470942.0,40640936.0,232611.8125,580046.6875,6470942.0,40640936.0,1.0,1.0,0.0,0.0
210,3,0,0,0.029388599263570295,76800,0,0.0,232184.375,576405.5,6408130.5,40563608.0,232184.375,576405.5,6408130.5,40563608.0,1.0,1.0,0.0,0.0
211,3,0,1,0.03545433349624005,76800,0,0.0,231467.890625,570208.375,6411923.5,40500056.0,231467.890625,570208.375,6411923.5,40500056.0,1.0,1.0,0.0,0.0
212,3,0,2,0.040151387708783924,76800,0,0.0,230831.96875,560131.4375,6426159.0,39875064.0,230831.96875,560131.4375,6426159.0,39875064.0,1.0,1.0,0.0,0.0
213,3,0,3,0.0440993726729592,76800,0,0.0,230314.109375,557744.5625,6413955.0,39832416.0,230314.109375,557744.5625,6413955.0,39832416.0,1.0,1.0,0.0,0.0
214,3,0,4,0.04618558324103957,76800,0,0.0,229892.109375,556614.5,6354654.5,38989432.0,229892.109375,556614.5,6354654.5,38989432.0,1.0,1.0,0.0,0.0
215,3,0,5,0.04915183362711592,76800,0,0.0,229293.921875,554917.4375,6317970.5,38939324.0,229293.921875,554917.4375,6317970.5,38939324.0,1.0,1.0,0.0,0.0
216,3,0,6,0.05374965688571207,76800,0,0.0,228693.390625,555435.5,6276825.5,38731928.0,228693.390625,555435.5,6276825.5,38731928.0,1.0,1.0,0.0,0.0
217,3,1,7,0.06015929763011587,76800,0,0.0,227681.890625,554174.375,6258740.5,38151372.0,227681.890625,554174.375,6258740.5,38151372.0,1.0,1.0,0.0,0.0
218,3,1,8,0.06004651016485291,76800,0,0.0,227880.90625,555412.0,6273086.5,37742696.0,227880.90625,555412.0,6273086.5,37742696.0,1.0,1.0,0.0,0.0
219,3,1,9,0.060378254419008445,76800,0,0.0,227760.765625,556777.75,6283484.5,37676372.0,227760.765625,556777.75,6283484.5,37676372.0,1.0,1.0,0.0,0.0
220,3,1,10,0.05779784831232339,76800,0,0.0,227957.015625,557740.1875,6258747.0,37509660.0,227957.015625,557740.1875,6258747.0,37509660.0,1.0,1.0,0.0,0.0
221,3,1,11,0.0555865371153037,76800,0,0.0,227614.265625,553770.9375,6271312.0,37541804.0,227614.265625,553770.9375,6271312.0,37541804.0,1.0,1.0,0.0,0.0
222,3,1,12,0.05433283232440012,76800,0,0.0,226482.984375,553151.6875,6270761.5,37495660.0,226482.984375,553151.6875,6270761.5,37495660.0,1.0,1.0,0.0,0.0
223,3,1,13,0.05224245790988546,76800,0,0.0,226668.40625,553830.75,6250110.5,37445272.0,226668.40625,553830.75,6250110.5,37445272.0,1.0,1.0,0.0,0.0
224,3,2,14,0.05840155030111119,76800,0,0.0,225635.5,547795.375,6210256.5,37495368.0,225635.5,547795.375,6210256.5,37495368.0,1.0,1.0,0.0,0.0
225,3,2,15,0.05835846247146217,76800,0,0.0,224829.78125,543794.875,6167762.0,37552648.0,224829.78125,543794.875,6167762.0,37552648.0,1.0,1.0,0.0,0.0
226,3,2,16,0.06181024377812407,76800,0,0.0,224262.53125,545106.9375,6168680.5,36990808.0,224262.53125,545106.9375,6168680.5,36990808.0,1.0,1.0,0.0,0.0
227,3,2,17,0.06002305669108803,76800,0,0.0,224402.140625,544694.3125,6178322.5,37037200.0,224402.140625,544694.3125,6178322.5,37037200.0,1.0,1.0,0.0,0.0
228,3,2,18,0.061927787200473206,76800,0,0.0,224130.109375,545705.875,6141884.0,37012224.0,224130.109375,545705.875,6141884.0,37012224.0,1.0,1.0,0.0,0.0
229,3,2,19,0.05968907021282969,76800,0,0.0,223762.421875,545361.8125,6134192.5,36243912.0,223762.421875,545361.8125,6134192.5,36243912.0,1.0,1.0,0.0,0.0
230,3,2,20,0.05739534004301181,76800,0,0.0,223243.328125,546462.3125,6148057.5,36226216.0,223243.328125,546462.3125,6148057.5,36226216.0,1.0,1.0,0.0,0.0
231,3,3,21,0.059234017133244644,76800,0,0.0,222687.703125,545571.75,6161958.5,35622480.0,222687.703125,545571.75,6161958.5,35622480.0,1.0,1.0,0.0,0.0
232,3,3,22,0.06089716296223881,76800,0,0.0,222725.203125,546651.5,6164577.5,35401264.0,222725.203125,546651.5,6164577.5,35401264.0,1.0,1.0,0.0,0.0
233,3,3,23,0.06180148021926593,76800,0,0.0,222579.734375,547558.25,6122087.5,35245756.0,222579.734375,547558.25,6122087.5,35245756.0,1.0,1.0,0.0,0.0
234,3,3,24,0.06499757418297211,76800,0,0.0,222466.921875,548807.125,6125683.0,35246824.0,222466.921875,548807.125,6125683.0,35246824.0,1.0,1.0,0.0,0.0
235,3,3,25,0.056403526178392,76800,0,0.0,221910.140625,549984.5625,6058339.834999929,35096956.0,221910.140625,549984.5625,6058339.834999929,35096956.0,1.0,1.0,0.0,0.0
236,3,3,26,0.05447330092837144,76800,0,0.0,222034.3125,551059.1875,6053306.014999838,35008336.0,222034.3125,551059.1875,6053306.014999838,35008336.0,1.0,1.0,0.0,0.0
237,3,3,27,0.05211568264782154,76800,0,0.0,222030.671875,552291.375,6045795.29999992,34852932.0,222030.671875,552291.375,6045795.29999992,34852932.0,1.0,1.0,0.0,0.0
238,3,4,28,0.05187725332530766,76800,0,0.0,221740.453125,552350.5,6050183.2499998845,34881648.0,221740.453125,552350.5,6050183.2499998845,34881648.0,1.0,1.0,0.0,0.0
239,3,4,29,0.051906468319341405,76800,0,0.0,221894.40625,552386.875,6056526.359999849,34934960.0,221894.40625,552386.875,6056526.359999849,34934960.0,1.0,1.0,0.0,0.0
240,3,4,30,0.051798068990973764,76800,0,0.0,221988.96875,551521.75,6062596.499999812,34987424.0,221988.96875,551521.75,6062596.499999812,34987424.0,1.0,1.0,0.0,0.0
241,3,4,31,0.054033472538259436,76800,0,0.0,222034.65625,552615.625,6060336.929999757,35025332.0,222034.65625,552615.625,6060336.929999757,35025332.0,1.0,1.0,0.0,0.0
242,3,4,32,0.05056633129090201,76800,0,0.0,221957.6875,552918.0625,6072917.039999786,35068232.0,221957.6875,552918.0625,6072917.039999786,35068232.0,1.0,1.0,0.0,0.0
243,3,4,33,0.050394315611292935,76800,0,0.0,222209.40625,553160.8125,6085602.319999827,35119436.0,222209.40625,553160.8125,6085602.319999827,35119436.0,1.0,1.0,0.0,0.0
244,3,4,34,0.047645308062305096,76800,0,0.0,222077.921875,553770.4375,6098229.0,35134724.0,222077.921875,553770.4375,6098229.0,35134724.0,1.0,1.0,0.0,0.0
245,3,5,35,0.04517859803579194,76800,0,0.0,222374.59375,555033.6875,6100440.5,35182768.0,222374.59375,555033.6875,6100440.5,35182768.0,1.0,1.0,0.0,0.0
246,3,5,36,0.041511446081362674,76800,0,0.0,222407.28125,554150.25,6112135.0,35234572.0,222407.28125,554150.25,6112135.0,35234572.0,1.0,1.0,0.0,0.0
247,3,5,37,0.04011161721459852,76800,0,0.0,222407.484375,553307.1875,6063233.0,35282876.0,222407.484375,553307.1875,6063233.0,35282876.0,1.0,1.0,0.0,0.0
248,3,5,38,0.03822176412304619,76800,0,0.0,222669.765625,554439.8125,6076134.5,35318676.0,222669.765625,554439.8125,6076134.5,35318676.0,1.0,1.0,0.0,0.0
249,3,5,39,0.03929783357848066,76800,0,0.0,222687.078125,555689.4375,6040664.0,35300816.0,222687.078125,555689.4375,6040664.0,35300816.0,1.0,1.0,0.0,0.0
250,3,5,40,0.03932414576716847,76800,0,0.0,222641.15625,556270.9375,6025503.5,35252108.0,222641.15625,556270.9375,6025503.5,35252108.0,1.0,1.0,0.0,0.0
251,3,5,41,0.03986943387990599,76800,0,0.0,222620.25,556314.4375,6014103.0,35282352.0,222620.25,556314.4375,6014103.0,35282352.0,1.0,1.0,0.0,0.0
252,3,6,42,0.036559811627625255,76800,0,0.0,222938.328125,557455.6875,6025942.5,35233028.0,222938.328125,557455.6875,6025942.5,35233028.0,1.0,1.0,0.0,0.0
253,3,6,43,0.033896807950810535,76800,0,0.0,223262.140625,558427.6875,6037407.5,35226084.0,223262.140625,558427.6875,6037407.5,35226084.0,1.0,1.0,0.0,0.0
254,3,6,44,0.03647941176955323,76800,0,0.0,223308.0625,559514.125,6040635.5,35207832.0,223308.0625,559514.125,6040635.5,35207832.0,1.0,1.0,0.0,0.0
255,3,6,45,0.033630849463934666,76800,0,0.0,223484.59375,560135.375,6052526.0,35253340.0,223484.59375,560135.375,6052526.0,35253340.0,1.0,1.0,0.0,0.0
256,3,6,46,0.034274544055991715,76800,0,0.0,223737.734375,561361.625,6057476.0,35285952.0,223737.734375,561361.625,6057476.0,35285952.0,1.0,1.0,0.0,0.0
257,3,6,47,0.03139434854426892,76800,0,0.0,224078.640625,562590.375,6070011.0,35335496.0,224078.640625,562590.375,6070011.0,35335496.0,1.0,1.0,0.0,0.0
258,3,6,48,0.030953481190970036,76800,0,0.0,224291.25,563704.5625,6063834.5,35244936.0,224291.25,563704.5625,6063834.5,35244936.0,1.0,1.0,0.0,0.0
259,3,7,49,0.028772506005550043,76800,0,0.0,224564.71875,563892.4375,6074095.0,35292440.0,224564.71875,563892.4375,6074095.0,35292440.0,1.0,1.0,0.0,0.0
260,3,7,50,0.026401206767872994,76800,0,0.0,224829.890625,565116.25,6082199.5,35331488.0,224829.890625,565116.25,6082199.5,35331488.0,1.0,1.0,0.0,0.0
261,3,7,51,0.025626788306898646,76800,0,0.0,225135.234375,566329.0,6089911.0,35340356.0,225135.234375,566329.0,6089911.0,35340356.0,1.0,1.0,0.0,0.0
262,3,7,52,0.02575350723842256,76800,0,0.0,225427.0625,567450.1875,6099907.5,35302836.0,225427.0625,567450.1875,6099907.5,35302836.0,1.0,1.0,0.0,0.0
263,3,7,53,0.02639801611057737,76800,0,0.0,225776.90625,568606.9375,6111863.0,35279708.0,225776.90625,568606.9375,6111863.0,35279708.0,1.0,1.0,0.0,0.0
264,3,7,54,0.024307547518267886,76800,0,0.0,226176.234375,569783.0625,6123614.0,35327120.0,226176.234375,569783.0625,6123614.0,35327120.0,1.0,1.0,0.0,0.0
265,3,7,55,0.023516583054141095,76800,0,0.0,226382.453125,570939.5625,6134073.5,35369552.0,226382.453125,570939.5625,6134073.5,35369552.0,1.0,1.0,0.0,0.0
266,3,8,56,0.021998387685865862,76800,0,0.0,226770.875,572147.5,6144336.0,35413028.0,226770.875,572147.5,6144336.0,35413028.0,1.0,1.0,0.0,0.0
267,3,8,57,0.020304921264342517,76800,0,0.0,227195.0625,573355.125,6156529.0,35460408.0,227195.0625,573355.125,6156529.0,35460408.0,1.0,1.0,0.0,0.0
268,3,8,58,0.01837035813912018,76800,0,0.0,227596.0,574510.4375,6168156.0,35502732.0,227596.0,574510.4375,6168156.0,35502732.0,1.0,1.0,0.0,0.0
269,3,8,59,0.017216743299023205,76800,0,0.0,228003.703125,575695.75,6180402.5,35548820.0,228003.703125,575695.75,6180402.5,35548820.0,1.0,1.0,0.0,0.0
270,3,8,60,0.018052666887558563,76800,0,0.0,228235.890625,576762.0625,6181043.0,35583100.0,228235.890625,576762.0625,6181043.0,35583100.0,1.0,1.0,0.0,0.0
271,3,8,61,0.017139792843095115,76800,0,0.0,228645.125,577914.5,6193240.0,35627756.0,228645.125,577914.5,6193240.0,35627756.0,1.0,1.0,0.0,0.0
272,3,8,62,0.017835145879899407,76800,0,0.0,229002.828125,578988.5,6199035.0,35666240.0,229002.828125,578988.5,6199035.0,35666240.0,1.0,1.0,0.0,0.0
273,3,9,63,0.016656056373572658,76800,0,0.0,229421.328125,580191.375,6210955.5,35714160.0,229421.328125,580191.375,6210955.5,35714160.0,1.0,1.0,0.0,0.0
274,3,9,64,0.015359102439257264,76800,0,0.0,229838.71875,581363.75,6223023.0,35761184.0,229838.71875,581363.75,6223023.0,35761184.0,1.0,1.0,0.0,0.0
275,3,9,65,0.014825492194328948,76800,0,0.0,230223.25,582529.5,6235030.0,35786652.0,230223.25,582529.5,6235030.0,35786652.0,1.0,1.0,0.0,0.0
276,3,9,66,0.014123553948714142,76800,0,0.0,230561.171875,583241.125,6246765.0,35829044.0,230561.171875,583241.125,6246765.0,35829044.0,1.0,1.0,0.0,0.0
277,3,9,67,0.0136987770933554,76800,0,0.0,230981.765625,584432.625,6258860.0,35876496.0,230981.765625,584432.625,6258860.0,35876496.0,1.0,1.0,0.0,0.0
278,3,9,68,0.013468359475589822,76800,0,0.0,231397.6875,585624.375,6270940.0,35905328.0,231397.6875,585624.375,6270940.0,35905328.0,1.0,1.0,0.0,0.0
279,3,9,69,0.017142641391847586,76800,0,0.0,231580.234375,586643.6875,6270081.0,35952476.0,231580.234375,586643.6875,6270081.0,35952476.0,1.0,1.0,0.0,0.0
280,4,0,0,0.017082044478724346,76800,0,0.0,231557.5,587075.75,6279940.0,35891912.0,231557.5,587075.75,6279940.0,35891912.0,1.0,1.0,0.0,0.0
281,4,0,1,0.020747695459345784,76800,0,0.0,231397.09375,586995.125,6291920.5,35836536.0,231397.09375,586995.125,6291920.5,35836536.0,1.0,1.0,0.0,0.0
282,4,0,2,0.02829029282243419,76800,0,0.0,230892.21875,585907.25,6302902.5,34918012.0,230892.21875,585907.25,6302902.5,34918012.0,1.0,1.0,0.0,0.0
283,4,0,3,0.03200213729670074,76800,0,0.0,230879.625,586532.0625,6304299.5,34895840.0,230879.625,586532.0625,6304299.5,34895840.0,1.0,1.0,0.0,0.0
284,4,0,4,0.036953503176983794,76800,0,0.0,230911.5,587142.1875,6314329.0,34873052.0,230911.5,587142.1875,6314329.0,34873052.0,1.0,1.0,0.0,0.0
285,4,0,5,0.040725441893643057,76800,0,0.0,230900.296875,587657.5,6324437.5,34715060.0,230900.296875,587657.5,6324437.5,34715060.0,1.0,1.0,0.0,0.0
286,4,0,6,0.04415997167002292,76800,0,0.0,230789.734375,588576.375,6282226.0,34638184.0,230789.734375,588576.375,6282226.0,34638184.0,1.0,1.0,0.0,0.0
287,4,1,7,0.04671052814345066,76800,0,0.0,230926.0,588857.4375,6291044.5,34654040.0,230926.0,588857.4375,6291044.5,34654040.0,1.0,1.0,0.0,0.0
288,4,1,8,0.0500033305683561,76800,0,0.0,231006.53125,588409.6875,6291109.0,34695076.0,231006.53125,588409.6875,6291109.0,34695076.0,1.0,1.0,0.0,0.0
289,4,1,9,0.05072571801832084,76800,0,0.0,231168.5,589550.75,6295908.5,34701368.0,231168.5,589550.75,6295908.5,34701368.0,1.0,1.0,0.0,0.0
290,4,1,10,0.04875350038523993,76800,0,0.0,231338.265625,590461.125,6297266.0,34745284.0,231338.265625,590461.125,6297266.0,34745284.0,1.0,1.0,0.0,0.0
291,4,1,11,0.04884472995845179,76800,0,0.0,231559.46875,591140.25,6308716.5,34784932.0,231559.46875,591140.25,6308716.5,34784932.0,1.0,1.0,0.0,0.0
292,4,1,12,0.05009757779835668,76800,0,0.0,230539.46875,588252.9375,6320351.0,34829340.0,230539.46875,588252.9375,6320351.0,34829340.0,1.0,1.0,0.0,0.0
293,4,1,13,0.049581308744093416,76800,0,0.0,230333.328125,589132.8125,6294336.0,34872212.0,230333.328125,589132.8125,6294336.0,34872212.0,1.0,1.0,0.0,0.0
294,4,2,14,0.04818424490028093,76800,0,0.0,230551.046875,590152.4375,6300852.0,34902160.0,230551.046875,590152.4375,6300852.0,34902160.0,1.0,1.0,0.0,0.0
295,4,2,15,0.04486099958999568,76800,0,0.0,230715.734375,589734.6875,6312390.5,34901876.0,230715.734375,589734.6875,6312390.5,34901876.0,1.0,1.0,0.0,0.0
296,4,2,16,0.0448591303990052,76800,0,0.0,230245.40625,587794.0625,6322076.0,34902924.0,230245.40625,587794.0625,6322076.0,34902924.0,1.0,1.0,0.0,0.0
297,4,2,17,0.043429469832575805,76800,0,0.0,230199.515625,587740.8125,6323465.5,34945796.0,230199.515625,587740.8125,6323465.5,34945796.0,1.0,1.0,0.0,0.0
298,4,2,18,0.04169954248514007,76800,0,0.0,230344.53125,588574.6875,6334937.0,34980368.0,230344.53125,588574.6875,6334937.0,34980368.0,1.0,1.0,0.0,0.0
299,4,2,19,0.04126929395445122,76800,0,0.0,230332.75,588415.1875,6340703.0,35000204.0,230332.75,588415.1875,6340703.0,35000204.0,1.0,1.0,0.0,0.0
300,4,2,20,0.03923843570121921,76800,0,0.0,230675.546875,589510.75,6348844.0,35043932.0,230675.546875,589510.75,6348844.0,35043932.0,1.0,1.0,0.0,0.0
301,4,3,21,0.042103496209145906,76800,0,0.0,230659.515625,588448.6875,6359756.5,35073336.0,230659.515625,588448.6875,6359756.5,35073336.0,1.0,1.0,0.0,0.0
