block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_local_cost_now_mean,block_local_cost_now_std,block_local_cost_now_max,block_local_cost_now_min,block_local_cost_next_mean,block_local_cost_next_std,block_local_cost_next_max,block_local_cost_next_min,block_delta_cost_mean,block_delta_cost_std,block_delta_cost_max,block_delta_cost_min,block_td_reward_mean,block_td_reward_std,block_td_reward_max,block_td_reward_min,block_value_pred_mean,block_value_pred_std,block_value_pred_max,block_value_pred_min,block_td_target_mean,block_td_target_std,block_td_target_max,block_td_target_min,block_td_advantage_mean,block_td_advantage_std,block_td_advantage_max,block_td_advantage_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
16,48,51,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.7823295593261719,0.31437206268310547,1.4842547178268433,0.30223703384399414,0.7761608958244324,0.31608784198760986,1.4842547178268433,0.30223703384399414,-0.00616869330406189,0.27361443638801575,0.7326017618179321,-0.6840068697929382,-0.7823295593261719,0.31437206268310547,-0.30223703384399414,-1.4842547178268433,-2.5667974948883057,0.48522812128067017,-0.5818915367126465,-2.854362726211548,-3.296268939971924,0.6537095904350281,-0.3661492168903351,-4.219342231750488,-0.7294718027114868,0.4218665361404419,0.5847432613372803,-1.956376314163208,0.8700000047683716,-0.40137290954589844,0.21714624762535095,1
17,51,54,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.6444177031517029,0.47047489881515503,2.1161751747131348,0.025033511221408844,0.6319858431816101,0.4550878405570984,2.1161751747131348,0.025033511221408844,-0.012431898154318333,0.5953668355941772,1.487718105316162,-1.6506527662277222,-0.6444177031517029,0.47047489881515503,-0.025033511221408844,-2.1161751747131348,-2.8891186714172363,0.5380281805992126,-0.4304383397102356,-3.162606716156006,-3.4734718799591064,0.7651289701461792,-0.17977631092071533,-5.141782760620117,-0.5843532085418701,0.560420036315918,0.7880961894989014,-2.0614471435546875,0.8799999952316284,-0.33684730529785156,0.2845233082771301,1
18,54,57,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.5975835919380188,0.4659534990787506,2.239549160003662,0.017071416601538658,0.5833882093429565,0.4494434595108032,2.239549160003662,0.017071416601538658,-0.014195341616868973,0.5989715456962585,1.691946029663086,-1.484558343887329,-0.5975835919380188,0.4659534990787506,-0.017071416601538658,-2.239549160003662,-3.009678363800049,0.5978578329086304,0.10313645750284195,-3.2897090911865234,-3.5451998710632324,0.8127496242523193,-0.3205980062484741,-5.397347450256348,-0.5355215668678284,0.5541138052940369,0.9813424348831177,-2.181480884552002,0.8399999737739563,-0.3149406909942627,0.3058850169181824,1
19,57,60,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.7192546129226685,0.22106266021728516,1.3992178440093994,0.26984432339668274,0.7185962200164795,0.22100703418254852,1.3992178440093994,0.26984432339668274,-0.0006584191578440368,0.2449818104505539,0.5443108677864075,-0.5341992378234863,-0.7192546129226685,0.22106266021728516,-0.26984432339668274,-1.3992178440093994,-2.768805742263794,0.7157340049743652,0.5876940488815308,-3.122586965560913,-3.430415153503418,0.8048225045204163,-0.059527039527893066,-4.36763858795166,-0.6616090536117554,0.4705507457256317,1.1508128643035889,-2.557065963745117,0.8999999761581421,-0.44528189301490784,0.23249560594558716,1
20,60,63,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.7901633977890015,0.3618854284286499,1.7735662460327148,0.30694741010665894,0.7893771529197693,0.3626771569252014,1.7735662460327148,0.30694741010665894,-0.0007862615748308599,0.33590763807296753,0.866406261920929,-0.7359519004821777,-0.7901633977890015,0.3618854284286499,-0.30694741010665894,-1.7735662460327148,-2.5387625694274902,0.5792573094367981,0.26471254229545593,-2.8256618976593018,-3.276618719100952,0.7258812785148621,-0.331936776638031,-4.485573768615723,-0.7378561496734619,0.5117719769477844,1.0629907846450806,-2.6738762855529785,0.949999988079071,-0.44862690567970276,0.21963182091712952,1
21,63,66,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.5310245752334595,0.37949398159980774,1.5802940130233765,0.002387872664257884,0.5241215229034424,0.38114455342292786,1.5802940130233765,0.002387872664257884,-0.006903069093823433,0.5053433775901794,1.4792581796646118,-1.2744803428649902,-0.5310245752334595,0.37949398159980774,-0.002387872664257884,-1.5802940130233765,-3.383288621902466,0.6463415622711182,-0.17386658489704132,-3.712646961212158,-3.8446102142333984,0.788509726524353,-0.6912985444068909,-5.176821231842041,-0.46132218837738037,0.48752152919769287,0.9602612257003784,-1.9473674297332764,0.7699999809265137,-0.2855852246284485,0.39311683177948,1
22,66,69,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.5382081270217896,0.3841957151889801,1.683851718902588,0.006896553095430136,0.5317199230194092,0.3855037987232208,1.683851718902588,0.006896553095430136,-0.006488232407718897,0.5021518468856812,1.599928855895996,-1.0765868425369263,-0.5382081270217896,0.3841957151889801,-0.006896553095430136,-1.683851718902588,-2.7724907398223877,0.5649882555007935,-0.1254928708076477,-3.073338747024536,-3.253416061401367,0.7067998051643372,-0.6254572868347168,-4.532687187194824,-0.4809249937534332,0.5327824950218201,1.3221133947372437,-2.276071548461914,0.8299999833106995,-0.32654044032096863,0.32457539439201355,1
23,69,72,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.7641847133636475,0.2679774761199951,1.420243740081787,0.23671478033065796,0.7626505494117737,0.27019935846328735,1.420243740081787,0.23671478033065796,-0.0015342006227001548,0.2601359486579895,0.6499695181846619,-0.7629692554473877,-0.7641847133636475,0.2679774761199951,-0.23671478033065796,-1.420243740081787,-3.402092218399048,0.7462841272354126,0.2045326828956604,-3.7806012630462646,-4.0961198806762695,0.8295470476150513,-0.6456780433654785,-5.078132152557373,-0.6940274238586426,0.4195170998573303,0.9005904197692871,-2.1064159870147705,0.8899999856948853,-0.4342886805534363,0.21302436292171478,1
0,0,3,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.6927343010902405,0.29962074756622314,1.6404292583465576,0.2666666805744171,0.6959092617034912,0.2967575788497925,1.6404292583465576,0.2724187970161438,0.0031749368645250797,0.285453736782074,0.872861921787262,-0.7061741352081299,-0.6927343010902405,0.29962074756622314,-0.2666666805744171,-1.6404292583465576,-4.840442657470703,1.6666377782821655,1.4806618690490723,-5.803075313568115,-5.428423881530762,1.7427724599838257,0.8255121111869812,-7.343642234802246,-0.5879811644554138,1.1919881105422974,4.639664173126221,-5.9129638671875,0.8500000238418579,-0.37193599343299866,0.29291489720344543,2
1,3,6,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.5626437067985535,0.33709779381752014,1.524649739265442,0.0,0.5698346495628357,0.33265942335128784,1.524649739265442,0.04060196131467819,0.00719092134386301,0.41598284244537354,0.8008841872215271,-1.1628056764602661,-0.5626437067985535,0.33709779381752014,-0.0,-1.524649739265442,-4.944652557373047,1.5881338119506836,1.788572072982788,-5.855639934539795,-5.401400089263916,1.672944188117981,1.7300844192504883,-7.245409965515137,-0.4567472040653229,1.2072116136550903,5.2623114585876465,-6.295879364013672,0.800000011920929,-0.2789863646030426,0.36280345916748047,2
2,6,9,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.6178739666938782,0.35871127247810364,1.5468182563781738,0.0,0.625297486782074,0.35349103808403015,1.5468182563781738,0.08602217584848404,0.007423479575663805,0.4118249714374542,0.8428940176963806,-1.0340735912322998,-0.6178739666938782,0.35871127247810364,-0.0,-1.5468182563781738,-5.2936177253723145,1.7953885793685913,2.2293193340301514,-6.351102352142334,-5.796957015991211,1.8518898487091064,2.089500665664673,-7.777463436126709,-0.5033395290374756,1.2623271942138672,5.36034631729126,-6.617071151733398,0.800000011920929,-0.33883848786354065,0.256685733795166,2
3,9,12,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.7636009454727173,0.24166668951511383,1.4961168766021729,0.20985354483127594,0.7678696513175964,0.23616695404052734,1.4961168766021729,0.20985354483127594,0.004268720746040344,0.25350895524024963,0.5677170753479004,-0.7757283449172974,-0.7636009454727173,0.24166668951511383,-0.20985354483127594,-1.4961168766021729,-5.075557231903076,1.819521427154541,2.3578977584838867,-6.153234004974365,-5.728887557983398,1.9367344379425049,1.8471837043762207,-7.468472480773926,-0.65333092212677,1.275568962097168,4.941950798034668,-6.519498348236084,0.8299999833106995,-0.37436553835868835,0.2787960469722748,2
4,12,15,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.8034356832504272,0.28425338864326477,1.5298992395401,0.288299024105072,0.8001295328140259,0.2838703989982605,1.5298992395401,0.288299024105072,-0.0033062242437154055,0.2702939212322235,0.5861179232597351,-0.8285740613937378,-0.8034356832504272,0.28425338864326477,-0.288299024105072,-1.5298992395401,-4.677874565124512,1.547080397605896,1.2488876581192017,-5.57234525680542,-5.38063907623291,1.6992554664611816,0.8820140361785889,-6.803020000457764,-0.7027653455734253,1.141373634338379,4.352201461791992,-5.264501571655273,0.8700000047683716,-0.3704005479812622,0.3304177522659302,2
5,15,18,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.6012502312660217,0.33642810583114624,1.5712088346481323,0.05855123698711395,0.5920737981796265,0.32205408811569214,1.4495570659637451,0.05855123698711395,-0.009176435880362988,0.4368150532245636,0.9458117485046387,-1.0774024724960327,-0.6012502312660217,0.33642810583114624,-0.05855123698711395,-1.5712088346481323,-5.395359992980957,1.8407492637634277,1.8827906847000122,-6.463373184204102,-5.8799285888671875,2.0082008838653564,1.6902565956115723,-7.9631452560424805,-0.4845685064792633,1.2982065677642822,4.778205394744873,-6.381653785705566,0.7900000214576721,-0.37190282344818115,0.29073700308799744,2
6,18,21,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.539658784866333,0.3286038935184479,1.5712088346481323,0.02433663420379162,0.5281664133071899,0.3120031952857971,1.3472923040390015,0.02433663420379162,-0.011492324061691761,0.45227688550949097,1.0105738639831543,-0.9208160638809204,-0.539658784866333,0.3286038935184479,-0.02433663420379162,-1.5712088346481323,-4.904922008514404,1.748152256011963,2.2664406299591064,-5.929565906524658,-5.338077545166016,1.892723798751831,2.1324260234832764,-7.441479206085205,-0.43315523862838745,1.2477015256881714,4.617239952087402,-6.550318717956543,0.800000011920929,-0.3259315490722656,0.29883986711502075,2
7,21,24,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.776836097240448,0.2242148369550705,1.3777388334274292,0.2540823519229889,0.7743093967437744,0.22389979660511017,1.3777388334274292,0.2540823519229889,-0.002526758937165141,0.23950056731700897,0.4901582598686218,-0.6789278984069824,-0.776836097240448,0.2242148369550705,-0.2540823519229889,-1.3777388334274292,-4.424543857574463,1.5459084510803223,1.4560952186584473,-5.311847686767578,-5.105319976806641,1.6106384992599487,0.8605862259864807,-6.586404800415039,-0.6807754039764404,1.1034940481185913,4.699982643127441,-5.336545944213867,0.8899999856948853,-0.4062604606151581,0.2277415543794632,2
8,24,27,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.8592396378517151,0.35418441891670227,1.8603979349136353,0.3030775189399719,0.8550496101379395,0.35497206449508667,1.8603979349136353,0.3030775189399719,-0.0041901408694684505,0.3447924554347992,0.891120970249176,-1.124768614768982,-0.8592396378517151,0.35418441891670227,-0.3030775189399719,-1.8603979349136353,-5.033603668212891,1.7196155786514282,1.6224781274795532,-5.999456882476807,-5.784406661987305,1.9269522428512573,1.2672085762023926,-7.543620586395264,-0.7508032917976379,1.2911609411239624,5.307326793670654,-5.347158908843994,0.8299999833106995,-0.35277608036994934,0.2838749289512634,2
9,27,30,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.6148740649223328,0.41436052322387695,1.9283912181854248,0.016142815351486206,0.6111433506011963,0.4100409150123596,1.9283912181854248,0.016142815351486206,-0.0037306570447981358,0.5199815034866333,1.4092059135437012,-1.581664800643921,-0.6148740649223328,0.41436052322387695,-0.016142815351486206,-1.9283912181854248,-5.010530471801758,1.6068308353424072,1.6390107870101929,-5.945544719696045,-5.517751693725586,1.7894459962844849,1.4920791387557983,-7.587807655334473,-0.5072205066680908,1.292195200920105,5.150877952575684,-5.874718189239502,0.7799999713897705,-0.2797018885612488,0.34905385971069336,2
10,30,33,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.6207147240638733,0.4171690046787262,1.7753158807754517,0.008510781452059746,0.6166353225708008,0.41270387172698975,1.7753158807754517,0.008510781452059746,-0.0040793633088469505,0.5301542282104492,1.6579610109329224,-1.47499680519104,-0.6207147240638733,0.4171690046787262,-0.008510781452059746,-1.7753158807754517,-4.598695278167725,1.587947964668274,1.4672012329101562,-5.528961658477783,-5.119819164276123,1.7569459676742554,1.3091360330581665,-7.1635918617248535,-0.5211239457130432,1.2047818899154663,4.858036518096924,-5.461686134338379,0.800000011920929,-0.3002154231071472,0.2926323711872101,2
11,33,36,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.7616408467292786,0.22400881350040436,1.3511159420013428,0.25972071290016174,0.7630167603492737,0.22363261878490448,1.3511159420013428,0.25972071290016174,0.0013759065186604857,0.202344611287117,0.46346500515937805,-0.653486967086792,-0.7616408467292786,0.22400881350040436,-0.25972071290016174,-1.3511159420013428,-5.412165641784668,1.730696201324463,1.6333940029144287,-6.418356895446777,-6.058159351348877,1.8388861417770386,0.7787691950798035,-7.512167930603027,-0.6459935903549194,1.2294961214065552,4.514035701751709,-6.659357070922852,0.8899999856948853,-0.35367491841316223,0.28563815355300903,2
12,36,39,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.7491654753684998,0.2938491404056549,1.3921935558319092,0.2666666805744171,0.7441709637641907,0.2937878668308258,1.3921935558319092,0.2666666805744171,-0.004994539078325033,0.2761498987674713,0.7214489579200745,-0.9151621460914612,-0.7491654753684998,0.2938491404056549,-0.2666666805744171,-1.3921935558319092,-5.040309429168701,1.8333501815795898,1.8610641956329346,-6.120654106140137,-5.679626941680908,1.8962453603744507,1.130492091178894,-7.264280319213867,-0.639317512512207,1.2472453117370605,4.588195323944092,-6.3101654052734375,0.8600000143051147,-0.3902154564857483,0.39908549189567566,2
13,39,42,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.5035004019737244,0.3284442722797394,1.6057043075561523,0.0,0.49847933650016785,0.330949604511261,1.6057043075561523,0.0,-0.005021065007895231,0.4576009213924408,1.3797200918197632,-1.417967677116394,-0.5035004019737244,0.3284442722797394,-0.0,-1.6057043075561523,-3.7426323890686035,1.306858777999878,1.5838885307312012,-4.525515079498291,-4.165335178375244,1.3588826656341553,1.2103934288024902,-5.92179536819458,-0.42270344495773315,0.9782362580299377,3.832667827606201,-4.557877540588379,0.8100000023841858,-0.3814321756362915,0.25826603174209595,2
14,42,45,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.5987455248832703,0.34535881876945496,1.6684092283248901,0.05761507898569107,0.5946048498153687,0.34794092178344727,1.6684092283248901,0.05761507898569107,-0.00414064759388566,0.49111059308052063,1.310849905014038,-1.4261071681976318,-0.5987455248832703,0.34535881876945496,-0.05761507898569107,-1.6684092283248901,-4.739084720611572,1.6184946298599243,2.131258249282837,-5.678083896636963,-5.235033988952637,1.684016466140747,1.6565940380096436,-7.120131492614746,-0.4959496557712555,1.178688406944275,4.426473617553711,-6.316118240356445,0.7699999809265137,-0.300912469625473,0.32747358083724976,2
15,45,48,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.7213613986968994,0.26531872153282166,1.5515944957733154,0.2289651483297348,0.7231382131576538,0.2667466700077057,1.5515944957733154,0.2289651483297348,0.001776853809133172,0.26391664147377014,0.5539681315422058,-0.7106146812438965,-0.7213613986968994,0.26531872153282166,-0.2289651483297348,-1.5515944957733154,-6.076267242431641,2.141371011734009,2.493988513946533,-7.323176860809326,-6.665814399719238,2.2377281188964844,1.8499425649642944,-8.749438285827637,-0.589547336101532,1.4537763595581055,6.224849224090576,-6.933321952819824,0.8299999833106995,-0.2911306917667389,0.5119670033454895,2
16,48,51,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.7089491486549377,0.2832067310810089,1.3390913009643555,0.299556165933609,0.7112112641334534,0.28262174129486084,1.3390913009643555,0.299556165933609,0.0022620714735239744,0.26250869035720825,0.8474166393280029,-0.5759222507476807,-0.7089491486549377,0.2832067310810089,-0.299556165933609,-1.3390913009643555,-4.624088287353516,1.5853272676467896,1.6704288721084595,-5.548476219177246,-5.23289680480957,1.7347749471664429,1.0885759592056274,-6.735626220703125,-0.6088088154792786,1.194047451019287,4.940123081207275,-5.565316677093506,0.7900000214576721,-0.3525231182575226,0.2607746720314026,2
17,51,54,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.5214645266532898,0.34192633628845215,1.334925889968872,0.0,0.5256240963935852,0.33806565403938293,1.334925889968872,0.06906832009553909,0.004159603733569384,0.45013076066970825,1.1915295124053955,-0.9708470106124878,-0.5214645266532898,0.34192633628845215,-0.0,-1.334925889968872,-4.638674736022949,1.6673299074172974,2.3743622303009033,-5.648715972900391,-5.059055328369141,1.7890101671218872,1.9817640781402588,-6.867006301879883,-0.42038002610206604,1.2033439874649048,4.694547653198242,-6.058439254760742,0.7400000095367432,-0.2591652572154999,0.4884352684020996,2
18,54,57,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.5164114236831665,0.34470948576927185,1.309433937072754,0.0,0.5210155248641968,0.34083425998687744,1.309433937072754,0.04724157974123955,0.004604088142514229,0.4604632556438446,1.1296590566635132,-1.0434701442718506,-0.5164114236831665,0.34470948576927185,-0.0,-1.309433937072754,-4.780221939086914,1.6737666130065918,1.9300990104675293,-5.758426189422607,-5.193283557891846,1.7576613426208496,1.457019567489624,-6.86823844909668,-0.4130607843399048,1.2080858945846558,4.173774242401123,-5.9724836349487305,0.7599999904632568,-0.2747802436351776,0.30804356932640076,2
19,57,60,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.7972965836524963,0.2478448748588562,1.2871726751327515,0.2081219106912613,0.7968066334724426,0.24814653396606445,1.2871726751327515,0.2081219106912613,-0.0004899442428722978,0.24790005385875702,0.6637668609619141,-0.7122271060943604,-0.7972965836524963,0.2478448748588562,-0.2081219106912613,-1.2871726751327515,-4.958934783935547,1.712330937385559,1.6714539527893066,-5.943099498748779,-5.648623466491699,1.805433750152588,0.9788826107978821,-7.103021144866943,-0.6896889209747314,1.201046109199524,4.312013149261475,-6.653919696807861,0.8100000023841858,-0.319034606218338,0.33851689100265503,2
20,60,63,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.7529410719871521,0.3261668384075165,1.9008573293685913,0.3199794888496399,0.7568464875221252,0.32502326369285583,1.9008573293685913,0.3199794888496399,0.0039053463842719793,0.4113365411758423,1.362647294998169,-1.433343529701233,-0.7529410719871521,0.3261668384075165,-0.3199794888496399,-1.9008573293685913,-4.556121349334717,1.6411999464035034,2.056975841522217,-5.526930809020996,-5.2101263999938965,1.7440731525421143,1.4584295749664307,-7.091495990753174,-0.6540045738220215,1.1447960138320923,3.9584381580352783,-5.683747291564941,0.8600000143051147,-0.3892187476158142,0.23478573560714722,2
21,63,66,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.5324133038520813,0.3921290338039398,2.1717214584350586,0.006162174977362156,0.5340075492858887,0.3912452161312103,2.1717214584350586,0.006162174977362156,0.0015942859463393688,0.5342667102813721,1.643348217010498,-1.6176648139953613,-0.5324133038520813,0.3921290338039398,-0.006162174977362156,-2.1717214584350586,-5.158603668212891,1.7833868265151978,2.0807018280029297,-6.217414379119873,-5.579520225524902,1.914624810218811,1.8183815479278564,-8.326961517333984,-0.4209165871143341,1.3631995916366577,4.913920879364014,-6.001710891723633,0.7799999713897705,-0.20813828706741333,0.5641361474990845,2
22,66,69,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.5226460099220276,0.3882317543029785,1.8883769512176514,0.002301515080034733,0.524437665939331,0.38731876015663147,1.8883769512176514,0.002301515080034733,0.0017916655633598566,0.5178982615470886,1.3400431871414185,-1.8065062761306763,-0.5226460099220276,0.3882317543029785,-0.002301515080034733,-1.8883769512176514,-4.517329216003418,1.7132163047790527,2.375277280807495,-5.5337934494018555,-4.941307544708252,1.8399393558502197,2.2028284072875977,-7.353876113891602,-0.4239780008792877,1.2345434427261353,4.594336986541748,-5.4366865158081055,0.7400000095367432,-0.2869524657726288,0.3405274450778961,2
23,69,72,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.761405348777771,0.229073628783226,1.324316382408142,0.3823836147785187,0.7667359113693237,0.22782646119594574,1.324316382408142,0.3823836147785187,0.005330541171133518,0.23141352832317352,0.4975595474243164,-0.4414960741996765,-0.761405348777771,0.229073628783226,-0.3823836147785187,-1.324316382408142,-5.348973274230957,1.8424794673919678,2.4194602966308594,-6.423363208770752,-5.994716644287109,1.9165602922439575,1.5393507480621338,-7.578861236572266,-0.6457441449165344,1.2798305749893188,5.243158340454102,-6.619333267211914,0.8399999737739563,-0.4352445900440216,0.2886682450771332,2
0,0,3,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.7876872420310974,0.2929944694042206,1.4391955137252808,0.2666666805744171,0.7954164147377014,0.2893197536468506,1.4391955137252808,0.26675620675086975,0.00772919412702322,0.2761732339859009,0.7815538644790649,-0.7399510145187378,-0.7876872420310974,0.2929944694042206,-0.2666666805744171,-1.4391955137252808,-7.421202182769775,1.9125287532806396,-0.17415258288383484,-8.584429740905762,-8.057065963745117,2.0245039463043213,-0.9323506355285645,-9.732759475708008,-0.6358636021614075,0.5507656335830688,1.100825548171997,-1.7603638172149658,0.699999988079071,-0.3292066156864166,0.32861196994781494,3
1,3,6,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.5372064113616943,0.3315266966819763,1.4667243957519531,0.003801318584010005,0.5399984121322632,0.3296965956687927,1.4667243957519531,0.003801318584010005,0.0027919530402868986,0.46078944206237793,1.0940132141113281,-0.9977983236312866,-0.5372064113616943,0.3315266966819763,-0.003801318584010005,-1.4667243957519531,-7.307675838470459,1.6457902193069458,-1.21940279006958,-8.395215034484863,-7.6991705894470215,1.8696203231811523,-0.4457671642303467,-9.581382751464844,-0.3914940357208252,0.6380886435508728,2.260636806488037,-1.6515693664550781,0.6399999856948853,-0.12007515132427216,0.38396623730659485,3
2,6,9,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.6300071477890015,0.3433765470981598,1.54580557346344,0.04310644045472145,0.633765697479248,0.3405003249645233,1.54580557346344,0.04310644045472145,0.003758492413908243,0.48307284712791443,1.1561309099197388,-1.0445404052734375,-0.6300071477890015,0.3433765470981598,-0.04310644045472145,-1.54580557346344,-7.776296615600586,1.9987635612487793,-0.7349412441253662,-9.065834999084473,-8.248130798339844,2.201051712036133,-0.4295303225517273,-10.245903015136719,-0.47183501720428467,0.6452109813690186,1.8261938095092773,-1.9840493202209473,0.6200000047683716,-0.2080441266298294,0.2808491289615631,3
3,9,12,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.688265323638916,0.21991702914237976,1.4482152462005615,0.28259578347206116,0.6961459517478943,0.22470803558826447,1.4482152462005615,0.28259578347206116,0.007880663499236107,0.2507209777832031,0.7762395739555359,-0.550035297870636,-0.688265323638916,0.21991702914237976,-0.28259578347206116,-1.4482152462005615,-7.422813892364502,1.8088055849075317,-0.553727924823761,-8.600481986999512,-7.960447788238525,1.9166276454925537,-0.7573593258857727,-9.489670753479004,-0.5376335382461548,0.5304993391036987,1.0423479080200195,-2.066786289215088,0.7400000095367432,-0.31693151593208313,0.260700523853302,3
4,12,15,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.7179186940193176,0.2848292291164398,1.438843846321106,0.2857142984867096,0.7288194298744202,0.2889094054698944,1.438843846321106,0.29284101724624634,0.010900633409619331,0.23095177114009857,0.8668625354766846,-0.7023769617080688,-0.7179186940193176,0.2848292291164398,-0.2857142984867096,-1.438843846321106,-6.943303108215332,1.6370630264282227,-0.9244261384010315,-8.003636360168457,-7.520792007446289,1.701208472251892,-1.1231083869934082,-9.199605941772461,-0.5774890184402466,0.5201739072799683,1.610673427581787,-2.206279754638672,0.7300000190734863,-0.2260952889919281,0.3383733928203583,3
5,15,18,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.5797757506370544,0.4237219989299774,1.7249590158462524,0.0,0.6034688353538513,0.4556772708892822,2.3693063259124756,0.016307055950164795,0.02369306981563568,0.5909332036972046,1.599137783050537,-1.4229339361190796,-0.5797757506370544,0.4237219989299774,-0.0,-1.7249590158462524,-7.705867767333984,1.8276398181915283,-0.3396280109882355,-8.860709190368652,-8.130708694458008,1.9507631063461304,-0.9066725969314575,-10.17015552520752,-0.4248410165309906,0.6858509182929993,1.7394886016845703,-2.9073257446289062,0.8199999928474426,-0.241676926612854,0.42893627285957336,3
6,18,21,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.5463667511940002,0.393427312374115,1.612728476524353,0.0,0.5622764229774475,0.40306156873703003,1.612728476524353,0.03584928438067436,0.015909653156995773,0.5166007876396179,1.3845596313476562,-1.4903911352157593,-0.5463667511940002,0.393427312374115,-0.0,-1.612728476524353,-7.18228816986084,1.8556574583053589,0.05651213973760605,-8.317967414855957,-7.582113265991211,1.9693301916122437,-0.6730048060417175,-9.589813232421875,-0.39982467889785767,0.615523636341095,1.6173925399780273,-2.030883312225342,0.6800000071525574,-0.22348780930042267,0.3680399954319,3
7,21,24,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.774604856967926,0.21665042638778687,1.3496630191802979,0.1893121749162674,0.7799476385116577,0.20946143567562103,1.3496630191802979,0.1893121749162674,0.00534276245161891,0.24207216501235962,0.6788390278816223,-0.5571718811988831,-0.774604856967926,0.21665042638778687,-0.1893121749162674,-1.3496630191802979,-6.90138053894043,1.7362421751022339,-0.11861161887645721,-7.9598846435546875,-7.535322189331055,1.872210144996643,-0.7111343741416931,-8.990074157714844,-0.6339410543441772,0.5025755763053894,1.0062448978424072,-1.9161128997802734,0.8399999737739563,-0.35697314143180847,0.25610172748565674,3
8,24,27,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.9517514109611511,0.31768783926963806,1.5914932489395142,0.36636650562286377,0.9541354179382324,0.3149031400680542,1.5914932489395142,0.36636650562286377,0.0023840279318392277,0.3307243585586548,1.0052659511566162,-0.9616344571113586,-0.9517514109611511,0.31768783926963806,-0.36636650562286377,-1.5914932489395142,-7.598451137542725,2.0014216899871826,-0.051118411123752594,-8.847614288330078,-8.394318580627441,2.0562496185302734,-1.0030839443206787,-10.138748168945312,-0.7958673238754272,0.5901780724525452,0.9349899291992188,-2.3930325508117676,0.8100000023841858,-0.38958418369293213,0.2607167661190033,3
9,27,30,3,dispatch_decision_block,blockwise_td_advantage_surrogate_mean,0.7107250690460205,0.4350009858608246,1.9596692323684692,0.0,0.7097585797309875,0.43554970622062683,1.9596692323684692,0.0,-0.0009665346005931497,0.530767023563385,1.5821993350982666,-1.5476058721542358,-0.7107250690460205,0.4350009858608246,-0.0,-1.9596692323684692,-7.546535491943359,1.8962572813034058,-0.023185312747955322,-8.691956520080566,-8.103717803955078,1.9630839824676514,-0.4263469874858856,-10.45889663696289,-0.557181715965271,0.5895271301269531,0.7853217124938965,-2.4205899238586426,0.7400000095367432,-0.27663668990135193,0.28046226501464844,3
