telemetry_step,train_epoch,update_epoch,minibatch_id,final_critic_backbone_delta_norm,backbone_active_count,backbone_clipped_active_count,backbone_clipped_active_fraction,backbone_active_preconditioner_mean,backbone_active_preconditioner_p95,backbone_active_preconditioner_p99,backbone_active_preconditioner_max,backbone_active_preconditioner_mean_after_clip,backbone_active_preconditioner_p95_after_clip,backbone_active_preconditioner_p99_after_clip,backbone_active_preconditioner_max_after_clip,backbone_soft_geometry_scale_factor_mean,backbone_soft_geometry_scale_factor_p50,backbone_soft_geometry_scale_factor_p95,backbone_soft_geometry_scale_factor_min,backbone_soft_geometry_trigger_active_fraction,backbone_soft_geometry_overflow_stat_mean,backbone_soft_geometry_overflow_stat_p95
12,0,3,12,0.04930978963523947,78848,0,0.0,182642.28125,982328.5625,4808497.0,17329666.0,182642.28125,982328.5625,4808497.0,17329666.0,0.6765679167676792,0.6765679121017456,0.8483968734741211,0.4856468375997469,0.4615972340106964,4.0395394656677475,6.758610939979553
13,0,3,13,0.04996269111845217,78848,0,0.0,178913.234375,947981.1875,4694217.5,17552790.0,178913.234375,947981.1875,4694217.5,17552790.0,0.678577294613187,0.6785772740840912,0.8517768174409867,0.4861333506684145,0.46462681889533997,4.017087927138614,6.74400143623352
14,0,3,14,0.05007834258431871,78848,0,0.0,174244.59375,941338.9375,4429403.5,17517340.0,174244.59375,941338.9375,4429403.5,17517340.0,0.6806551333408734,0.6806551218032837,0.8548120260238647,0.487147459263977,0.4647347927093506,3.9890606567796127,6.715505290031433
15,0,3,15,0.04958737575127044,78848,0,0.0,174722.5,946452.1875,4395181.0,17907068.0,174722.5,946452.1875,4395181.0,17907068.0,0.684693674384552,0.6846936792135239,0.8625562831759452,0.48706857723463176,0.4343668520450592,3.954920686220487,6.714086008071899
16,0,4,16,0.050243668879029424,78848,0,0.0,172596.515625,939393.3125,4368427.0,18355238.0,172596.515625,939393.3125,4368427.0,18355238.0,0.6851792533112491,0.6851792633533478,0.862878480553627,0.48773569831946195,0.4378093481063843,3.944258596782384,6.696170353889465
17,0,4,17,0.050506330926839454,78848,0,0.0,171298.890625,929870.375,4333083.5,18248568.0,171298.890625,929870.375,4333083.5,18248568.0,0.6861210268366084,0.686121016740799,0.8645523697137832,0.48786396881190014,0.4400728642940521,3.934966021317114,6.692007017135619
18,0,4,18,0.05026244530007525,78848,0,0.0,169324.265625,897977.4281249245,4310057.509999979,18592004.0,169324.265625,897977.4281249245,4310057.509999979,18592004.0,0.6873909964086424,0.687390998005867,0.8669817224144936,0.48784575756615756,0.44109785556793213,3.9243499542942883,6.691404151916504
19,0,4,19,0.050100050091765914,78848,0,0.0,170309.84375,907501.1875,4313101.0,18191530.0,170309.84375,907501.1875,4313101.0,18191530.0,0.6902884729167563,0.6902884840965271,0.8726817011833191,0.4876293521424762,0.4188385307788849,3.902081543700486,6.694635725021362
20,0,5,20,0.05078129080803142,78848,0,0.0,168788.359375,902828.875,4290677.5,18503414.0,168788.359375,902828.875,4290677.5,18503414.0,0.6909800330393564,0.6909800320863724,0.8739391818642616,0.48769210196288754,0.42182186245918274,3.8956903629693085,6.692413473129272
21,0,5,21,0.050917340633445184,78848,0,0.0,168837.859375,903030.1875,4206440.5,18859624.0,168837.859375,903030.1875,4206440.5,18859624.0,0.6908210983007548,0.69082111120224,0.8737498581409454,0.48756694663726047,0.4277440309524536,3.8982482764151443,6.6958274126052855
22,0,5,22,0.05102662910857486,78848,0,0.0,166852.609375,887558.1875,4221553.5,18930834.0,166852.609375,887558.1875,4221553.5,18930834.0,0.6914642672191982,0.6914642751216888,0.8744435280561447,0.48815400801816267,0.4274084270000458,3.8871127289212883,6.679914045333862
23,0,5,23,0.050571637508617054,78848,0,0.0,166835.015625,894523.0218749918,4272720.0,17162066.0,166835.015625,894523.0218749918,4272720.0,17162066.0,0.6937665752423153,0.6937665641307831,0.8789666324853896,0.48798872198639415,0.4066590666770935,3.869671722761447,6.682333159446716
24,0,6,24,0.05114441633338248,78848,0,0.0,166513.34375,894453.9375,4202007.7799999975,17429480.0,166513.34375,894453.9375,4202007.7799999975,17429480.0,0.6941070411860335,0.6941070556640625,0.8792706191539764,0.4883697548467778,0.41229942440986633,3.8631072788025484,6.672083854675293
25,0,6,25,0.05121522986583482,78848,0,0.0,165949.171875,886089.1875,4138381.25,17245684.0,165949.171875,886089.1875,4138381.25,17245684.0,0.6940241973092466,0.6940241903066635,0.8788612887263297,0.4886496228436284,0.416972279548645,3.861033204776928,6.664840054512023
26,0,6,26,0.0512073566306584,78848,0,0.0,165150.890625,875300.8125,4086843.0,17339724.0,165150.890625,875300.8125,4086843.0,17339724.0,0.6946749092055511,0.6946748942136765,0.8794467076659203,0.4893728822562572,0.41729727387428284,3.8485705388027642,6.645446610450744
27,0,6,27,0.051180260092894274,78848,0,0.0,164854.34375,883155.0,4059926.75,16949770.0,164854.34375,883155.0,4059926.75,16949770.0,0.6959698802802217,0.6959698796272278,0.8823533654212952,0.48887711542054685,0.4003325402736664,3.8428223207428713,6.657305216789245
28,0,7,28,0.05157655541222746,78848,0,0.0,164616.6875,881266.8125,4034233.25,17096588.0,164616.6875,881266.8125,4034233.25,17096588.0,0.6962031226360862,0.6962031275033951,0.8825493708252906,0.48915174545200274,0.40290844440460205,3.838210206377772,6.649953079223632
29,0,7,29,0.05161882360351299,78848,0,0.0,164343.390625,870718.8125,3990353.5,17173490.0,164343.390625,870718.8125,3990353.5,17173490.0,0.6965998120780157,0.6965998113155365,0.8831243008375168,0.48935039251357876,0.40571197867393494,3.833015666477343,6.644454598426819
30,0,7,30,0.05132371997349439,78848,0,0.0,164280.015625,869305.875,4004334.25,17410546.0,164280.015625,869305.875,4004334.25,17410546.0,0.6965176776806838,0.696517676115036,0.8829804748296738,0.48933680129803975,0.40826424956321716,3.833819765970599,6.644875311851501
31,0,7,31,0.05126766505846987,78848,0,0.0,164239.46875,874561.1875,4016317.5,17121754.0,164239.46875,874561.1875,4016317.5,17121754.0,0.6989269827971796,0.6989269852638245,0.887538206577301,0.4893589734023325,0.3832903504371643,3.8140372932398465,6.642341756820678
32,0,8,32,0.05136964625881606,78848,0,0.0,164331.03125,868244.012499989,3959875.5,17079946.0,164331.03125,868244.012499989,3959875.5,17079946.0,0.6989225069231874,0.6989225149154663,0.8874737620353699,0.4894211277772566,0.38767392933368683,3.813459438831736,6.640727019309997
33,0,8,33,0.05106425130775088,78848,0,0.0,164543.578125,868175.5,3990079.25,17037964.0,164543.578125,868175.5,3990079.25,17037964.0,0.6988895140258616,0.6988895088434219,0.8874421909451484,0.48938652765848906,0.3899257034063339,3.814067746145712,6.641654276847839
34,0,8,34,0.05094365849652044,78848,0,0.0,164429.421875,862846.625,4013189.25,17241688.0,164429.421875,862846.625,4013189.25,17241688.0,0.6988073576187583,0.6988073736429214,0.8872951462864875,0.48937650590225945,0.3933703601360321,3.8148306015536164,6.641981625556945
35,0,8,35,0.05033651734203474,78848,0,0.0,163599.65625,863387.625,3975439.0,16185143.0,163599.65625,863387.625,3975439.0,16185143.0,0.7012097122929555,0.7012097090482712,0.8916083678603172,0.4896556486293181,0.3757762461900711,3.792750829656681,6.632784461975097
36,0,9,36,0.05024110547578387,78848,0,0.0,163937.125,861161.3125,4008326.0,16119356.0,163937.125,861161.3125,4008326.0,16119356.0,0.7009510090952367,0.7009510099887848,0.8913535445928573,0.489392631289219,0.3786325454711914,3.7974275085586684,6.6398375034332275
37,0,9,37,0.04950421951767325,78848,0,0.0,164662.765625,865878.875,4036606.75,16211886.0,164662.765625,865878.875,4036606.75,16211886.0,0.7007922323329677,0.7007922381162643,0.8911780223250388,0.4892524753898159,0.3835671842098236,3.8000889900335286,6.6436158418655396
38,0,9,38,0.04956570217925506,78848,0,0.0,164584.359375,866130.8125,4038680.75,16230167.0,164584.359375,866130.8125,4038680.75,16230167.0,0.7010216635055768,0.7010216563940048,0.891711013019085,0.48914459287672285,0.3872758001089096,3.799323396317803,6.646243786811828
39,0,9,39,0.04958789762142248,78848,0,0.0,165306.109375,870350.1781249898,4046616.0,16401030.0,165306.109375,870350.1781249898,4046616.0,16401030.0,0.7019414377159388,0.7019414156675339,0.8938187226653099,0.48874442267928075,0.3711659163236618,3.7959666096129867,6.655951595306396
40,1,0,0,0.04972281302874928,78848,0,0.0,162884.4375,858989.478124997,4013414.5,15112507.0,162884.4375,858989.478124997,4013414.5,15112507.0,0.7020740025898338,0.7020740061998367,0.8937410548329353,0.4891106277234397,0.36821866035461426,3.7912625621430744,6.646289587020874
41,1,0,1,0.049367705770209144,78848,0,0.0,160607.265625,840567.375,3931099.25,14616027.0,160607.265625,840567.375,3931099.25,14616027.0,0.7021965068673424,0.7021965086460114,0.8935102969408035,0.48962563577797696,0.36657315492630005,3.7851693811982936,6.6327773332595825
42,1,0,2,0.049325489460141314,78848,0,0.0,159415.125,832729.875,3950234.25,14180471.0,159415.125,832729.875,3950234.25,14180471.0,0.7023848440839522,0.7023848295211792,0.8935258567333221,0.49000592073153787,0.3671562820672989,3.7799002550042253,6.622739958763122
43,1,0,3,0.04924925327936089,78848,0,0.0,159165.8125,825134.8125,3943040.25,14185651.0,159165.8125,825134.8125,3943040.25,14185651.0,0.7028080851243281,0.7028080821037292,0.8942753732204437,0.4900666621640091,0.3515944927930832,3.7759298173037643,6.620825433731079
44,1,1,4,0.049714653169847356,78848,0,0.0,157985.34375,824677.0625,3891081.75,14000636.0,157985.34375,824677.0625,3891081.75,14000636.0,0.7028076738380113,0.7028076648712158,0.8941801667213439,0.49017154648610023,0.3528851866722107,3.7748948105729374,6.618101930618286
45,1,1,5,0.05012125586596989,78848,0,0.0,157653.6875,819257.25,3877636.75,13863177.0,157653.6875,819257.25,3877636.75,13863177.0,0.7028906761616927,0.7028906643390656,0.8941226989030838,0.4904106247222242,0.35565464198589325,3.7718702791496246,6.611832094192504
46,1,1,6,0.04935154686040441,78848,0,0.0,157238.5,818137.20312498,3844047.75,13915686.0,157238.5,818137.20312498,3844047.75,13915686.0,0.7028478612087014,0.7028478533029556,0.8939962163567543,0.49046078551193617,0.3575381189584732,3.771715408791976,6.610565638542175
47,1,1,7,0.04846948038095891,78848,0,0.0,156567.375,821333.875,3845861.25,13367804.0,156567.375,821333.875,3845861.25,13367804.0,0.7028148417961148,0.7028148323297501,0.8940647974610328,0.4903148756319829,0.3472050130367279,3.7734200799065643,6.614376616477966
48,1,2,8,0.048147882995011236,78848,0,0.0,156915.515625,825519.5218749967,3867562.5,13483192.0,156915.515625,825519.5218749967,3867562.5,13483192.0,0.7026021745231347,0.7026021778583527,0.893682935833931,0.4902902273063566,0.3518775850534439,3.7753567488627704,6.615185260772705
49,1,2,9,0.04827378761151406,78848,0,0.0,156711.03125,824375.0,3867231.25,13494943.0,156711.03125,824375.0,3867231.25,13494943.0,0.702488434906167,0.70248843729496,0.8931871548295021,0.4906009843077211,0.3535570949316025,3.773194914069893,6.607217717170715
50,1,2,10,0.04703500454491786,78848,0,0.0,157530.3125,832483.5625,3882188.25,13613238.0,157530.3125,832483.5625,3882188.25,13613238.0,0.7022537119928935,0.7022537291049957,0.8928741127252579,0.49045329503476726,0.3577665239572525,3.776524139876229,6.611233186721801
51,1,2,11,0.04808540895169713,78848,0,0.0,157049.734375,834198.625,3836490.25,13264429.0,157049.734375,834198.625,3836490.25,13264429.0,0.703663527872414,0.7036635428667068,0.8956292822957038,0.49036827055208204,0.3467511534690857,3.766150711243857,6.612317156791686
52,1,3,12,0.04713714615494274,78848,0,0.0,157936.296875,840385.1875,3872413.75,13357060.0,157936.296875,840385.1875,3872413.75,13357060.0,0.7032280910940965,0.7032281011343002,0.8949105188250541,0.49024763241334435,0.35147398710250854,3.770800119958122,6.615793037414551
53,1,3,13,0.04612211247874164,78848,0,0.0,158597.40625,845281.4781249953,3907188.5,13455072.0,158597.40625,845281.4781249953,3907188.5,13455072.0,0.7029578318060049,0.7029578238725662,0.8944757416844368,0.49016014563214294,0.3557290583848953,3.7738135364496,6.6182787895202635
54,1,3,14,0.04482990519347141,78848,0,0.0,159454.65625,850640.162499985,3942493.0,13506954.0,159454.65625,850640.162499985,3942493.0,13506954.0,0.7026373115065809,0.7026373147964478,0.8938792467117309,0.4901462823984507,0.36014097929000854,3.7765005190859506,6.618893361091613
55,1,3,15,0.04460043530623627,78848,0,0.0,159881.90625,848670.6875,3964940.25,13534558.0,159881.90625,848670.6875,3964940.25,13534558.0,0.7040319847826955,0.7040319740772247,0.8968174368143081,0.4898259152535938,0.3444068729877472,3.7686128174953444,6.626110863685607
56,1,4,16,0.043299827092729476,78848,0,0.0,160727.6875,853593.0625,3996999.5,13624376.0,160727.6875,853593.0625,3996999.5,13624376.0,0.7035678123952833,0.7035678178071976,0.8959856703877449,0.4897701927887419,0.3485667407512665,3.772840142373026,6.62792751789093
57,1,4,17,0.04213791907408734,78848,0,0.0,161700.0625,859843.0,4030431.75,13675443.0,161700.0625,859843.0,4030431.75,13675443.0,0.7031951143212998,0.703195109963417,0.8954445734620095,0.4895845807782058,0.35245560109615326,3.7776390133477378,6.6330516815185545
58,1,4,18,0.040812087622488606,78848,0,0.0,162886.890625,866963.0,4064593.25,13775202.0,162886.890625,866963.0,4064593.25,13775202.0,0.7026933179156011,0.7026933282613754,0.8947097346186638,0.48934176269037616,0.356767013669014,3.7840370210435856,6.639773035049438
59,1,4,19,0.03857393590393932,78848,0,0.0,164121.90625,874138.75,4098020.75,13876976.0,164121.90625,874138.75,4098020.75,13876976.0,0.7023684443657666,0.7023684531450272,0.8943406298756599,0.48906603496553536,0.3607420325279236,3.7893637820191177,6.647218513488769
60,1,5,20,0.037807662621705915,78848,0,0.0,165162.640625,880236.3812499952,4126687.5,13976046.0,165162.640625,880236.3812499952,4126687.5,13976046.0,0.7020482132131629,0.7020482122898102,0.8938712447881698,0.4889115107113439,0.36566483974456787,3.7934508494306076,6.651504611968994
61,1,5,21,0.036647258764326215,78848,0,0.0,166360.96875,887167.2812499938,4157241.0,14074168.0,166360.96875,887167.2812499938,4157241.0,14074168.0,0.70160310099582,0.70160311460495,0.8932532787322998,0.4886584902781998,0.3702792525291443,3.7995187540532376,6.658465433120727
62,1,5,22,0.03583429253425984,78848,0,0.0,167543.828125,894339.681249993,4183988.5,14173511.0,167543.828125,894339.681249993,4183988.5,14173511.0,0.7012220061503408,0.7012220174074173,0.8927851036190987,0.4883741383241544,0.3751920610666275,3.8053958020143117,6.666202425956726
63,1,5,23,0.03502401873730281,78848,0,0.0,168573.03125,901255.9499999958,4212992.0,14099442.0,168573.03125,901255.9499999958,4212992.0,14099442.0,0.7012146177107732,0.701214611530304,0.8930106878280639,0.48810786299955666,0.3783147633075714,3.808116134486987,6.673176550865173
64,1,6,24,0.03488136156796001,78848,0,0.0,169737.375,908178.5718749953,4243458.5,14193290.0,169737.375,908178.5718749953,4243458.5,14193290.0,0.7010240633018278,0.7010240703821182,0.892882789671421,0.4878477130633467,0.38130253553390503,3.812240185091342,6.6801438331604
65,1,6,25,0.03424443202769028,78848,0,0.0,170952.890625,915278.1218749951,4275204.5,14286222.0,170952.890625,915278.1218749951,4275204.5,14286222.0,0.7004776760026207,0.7004776746034622,0.8920916691422462,0.4875732498051092,0.38476744294166565,3.819353102674859,6.687778663635253
66,1,6,26,0.03310137381671209,78848,0,0.0,172121.1875,922258.9781249958,4301665.5,14378667.0,172121.1875,922258.9781249958,4301665.5,14378667.0,0.7001375332201142,0.7001375406980515,0.8916767820715904,0.4873161662073681,0.38950932025909424,3.824651437068272,6.694800305366516
67,1,6,27,0.032636071251778656,78848,0,0.0,173186.359375,928981.7343749981,4323939.5,14381765.0,173186.359375,928981.7343749981,4323939.5,14381765.0,0.70035201499314,0.7003520131111145,0.8923027992248534,0.487073369363346,0.39191655814647675,3.8253765918358766,6.701010131835937
68,1,7,28,0.03261985718186966,78848,0,0.0,174377.140625,935874.2218749981,4354931.5,14447848.0,174377.140625,935874.2218749981,4354931.5,14447848.0,0.7000034058948945,0.7000034153461456,0.8918763369321823,0.48681126921071,0.39520125091075897,3.8307996041718257,6.708185005187988
69,1,7,29,0.03276119300873177,78848,0,0.0,175512.3125,942471.6718749959,4384967.5,14506860.0,175512.3125,942471.6718749959,4384967.5,14506860.0,0.699666059256187,0.6996660530567169,0.891446116566658,0.48657708768280045,0.39864425361156464,3.8358567316791348,6.7146224737167355
70,1,7,30,0.03212692719708139,78848,0,0.0,176686.25,949297.674999996,4415496.0,14593661.0,176686.25,949297.674999996,4415496.0,14593661.0,0.6993028022983991,0.6993028074502945,0.8909852519631386,0.4863223088605809,0.4019645005464554,3.8413340674639667,6.721630263328552
71,1,7,31,0.03398152312257754,78848,0,0.0,177357.84375,955714.6843749939,4435480.0,14667628.0,177357.84375,955714.6843749939,4435480.0,14667628.0,0.700371482314932,0.7003714740276337,0.8932356864213943,0.48607790534389733,0.39530809223651886,3.8352659002106853,6.7272268533706665
72,1,8,32,0.03425559853974845,78848,0,0.0,178339.5625,962155.8437499894,4456226.0,14689376.0,178339.5625,962155.8437499894,4456226.0,14689376.0,0.7000276263669071,0.7000276148319244,0.8927999883890152,0.4858360937310374,0.3974974602460861,3.8404565658556282,6.7338896751403805
73,1,8,33,0.03372569741022857,78848,0,0.0,179490.5625,968875.2968749889,4485967.0,14777316.0,179490.5625,968875.2968749889,4485967.0,14777316.0,0.6996529049024733,0.6996528953313828,0.8922981187701226,0.4856026580162254,0.40110304951667786,3.8458138601725604,6.740362334251404
74,1,8,34,0.03201635352981927,78848,0,0.0,178709.625,967164.5625,4478913.5,14796065.0,178709.625,967164.5625,4478913.5,14796065.0,0.6996719860447429,0.6996719986200333,0.8922337785363197,0.4857144579506539,0.3970877677202225,3.844527894068459,6.737389731407165
75,1,8,35,0.03418918915537972,78848,0,0.0,178511.890625,972162.6875,4460349.5,14788695.0,178511.890625,972162.6875,4460349.5,14788695.0,0.7001204131920686,0.7001204192638397,0.8932449132204056,0.48553764518277875,0.3877367824316025,3.84274451481965,6.7417097806930535
76,1,9,36,0.032801644125201264,78848,0,0.0,179554.265625,978571.0,4488645.0,14845069.0,179554.265625,978571.0,4488645.0,14845069.0,0.6998038167440052,0.699803814291954,0.8928396746516227,0.48531952263769096,0.389926478266716,3.847484424044178,6.7477374315261835
77,1,9,37,0.03169626932784936,78848,0,0.0,180261.65625,982875.75,4516289.0,14928457.0,180261.65625,982875.75,4516289.0,14928457.0,0.6995625512981763,0.6995625644922256,0.8924955084919929,0.48519262768065047,0.38886184990406036,3.8506994224856967,6.7512926101684565
78,1,9,38,0.030308099888235032,78848,0,0.0,179829.984375,981555.7468749891,4405144.5,14989550.0,179829.984375,981555.7468749891,4405144.5,14989550.0,0.6996600621859955,0.699660062789917,0.8926685512065887,0.48520617883948586,0.38536597788333893,3.8497834957002537,6.750855541229248
79,1,9,39,0.03472429169421021,78848,0,0.0,180255.4375,978996.0656249719,4408986.5,15065629.0,180255.4375,978996.0656249719,4408986.5,15065629.0,0.7018277557108661,0.7018277645111084,0.8969897985458374,0.4849810645819866,0.37445494532585144,3.8348702037389684,6.7551041603088375
80,2,0,0,0.03445363922047887,78848,0,0.0,179543.109375,972473.7656249863,4409866.5,14844338.0,179543.109375,972473.7656249863,4409866.5,14844338.0,0.7021060822900977,0.7021060734987259,0.8972983494400978,0.4852257811438568,0.37364913523197174,3.830172232116556,6.748394894599914
81,2,0,1,0.03281135962683058,78848,0,0.0,179633.78125,974971.1499999759,4435690.5,14924377.0,179633.78125,974971.1499999759,4435690.5,14924377.0,0.7019983938899543,0.7019983977079391,0.8970210239291191,0.48530659717656793,0.3755749613046646,3.8301976904062456,6.746338367462158
82,2,0,2,0.03254529711290545,78848,0,0.0,178655.9375,971149.415624986,4434494.5,14997094.0,178655.9375,971149.415624986,4434494.5,14997094.0,0.7017759679272968,0.7017759531736374,0.8966134533286094,0.4852898430613975,0.3760245591402054,3.832126372992323,6.746957802772521
83,2,0,3,0.03199865849074813,78848,0,0.0,179005.265625,975783.7781249637,4459159.5,15071884.0,179005.265625,975783.7781249637,4459159.5,15071884.0,0.7021412892416911,0.702141284942627,0.8972872793674469,0.48531239663357595,0.3750959038734436,3.829010127470704,6.746071529388427
84,2,1,4,0.03145062156173463,78848,0,0.0,179700.65625,980574.5718749677,4485457.5,15144915.0,179700.65625,980574.5718749677,4485457.5,15144915.0,0.7018278849767472,0.701827883720398,0.8967977643013,0.4851946695110794,0.377105712890625,3.8326871743191346,6.749439024925231
85,2,1,5,0.032002634270081334,78848,0,0.0,179709.078125,981029.375,4509799.0,15201710.0,179709.078125,981029.375,4509799.0,15201710.0,0.7016379763239371,0.7016379833221436,0.896384435892105,0.4852530272600545,0.37908536195755005,3.8335932155626877,6.7480426073074335
86,2,1,6,0.0314448887151483,78848,0,0.0,180111.5,986719.9375,4533799.5,15215074.0,180111.5,986719.9375,4533799.5,15215074.0,0.7014675714027848,0.7014675587415695,0.8961845740675926,0.4851153321500277,0.38045795261859894,3.8363465315400793,6.751827573776245
87,2,1,7,0.0349525714010657,78848,0,0.0,180545.453125,991743.25,4556036.5,15095361.0,180545.453125,991743.25,4556036.5,15095361.0,0.7026743211166451,0.7026743143796921,0.8985075578093529,0.48508181282765517,0.371564120054245,3.8271642769671845,6.751763772964477
88,2,2,8,0.03579660473245708,78848,0,0.0,181360.0625,997367.6875,4581245.5,15171035.0,181360.0625,997367.6875,4581245.5,15171035.0,0.7023805228500448,0.7023805230855942,0.8981291159987449,0.48488208855727133,0.3733729124069214,3.8315220416121227,6.757294464111328
89,2,2,9,0.034298180306560296,78848,0,0.0,182138.59375,1002630.4375,4596057.0,15246253.0,182138.59375,1002630.4375,4596057.0,15246253.0,0.7021530317874917,0.7021530419588089,0.8978294029831886,0.484734854145748,0.375335693359375,3.8348228358370156,6.761383056640625
90,2,2,10,0.03313112009789942,78848,0,0.0,182972.5625,1003989.3125,4606565.5,15316186.0,182972.5625,1003989.3125,4606565.5,15316186.0,0.7020095076731934,0.702009528875351,0.8977142006158828,0.48455987958303426,0.3775196522474289,3.8377478196419874,6.766145205497741
91,2,2,11,0.03380413358516376,78848,0,0.0,182252.203125,1001972.375,4556896.5,15390485.0,182252.203125,1001972.375,4556896.5,15390485.0,0.7026754086127454,0.7026754021644592,0.8987047553062438,0.48486501972837304,0.3714500516653061,3.8293751062548296,6.7575153589248655
92,2,3,12,0.031548120774406156,78848,0,0.0,182746.8125,998474.375,4581348.5,15462346.0,182746.8125,998474.375,4581348.5,15462346.0,0.7023690372467041,0.7023690342903137,0.898289006948471,0.48468019058005984,0.37165698409080505,3.8336809809948553,6.7626649141311646
93,2,3,13,0.035069545325283176,78848,0,0.0,183463.453125,1003205.3125,4590179.0,15508343.0,183463.453125,1003205.3125,4590179.0,15508343.0,0.7024587695702815,0.7024587690830231,0.8986248344182968,0.48449648718451543,0.37062129378318787,3.8348591336584734,6.7674768447875975
94,2,3,14,0.03267419343945595,78848,0,0.0,184373.421875,1008651.1875,4614213.0,15572260.0,184373.421875,1008651.1875,4614213.0,15572260.0,0.7022745632274636,0.7022745460271835,0.8984460160136223,0.4843062513702282,0.37251728773117065,3.8382627988041835,6.7726816654205315
95,2,3,15,0.03181366023477806,78848,0,0.0,184108.984375,1006767.5625,4622210.0,15632352.0,184108.984375,1006767.5625,4622210.0,15632352.0,0.7023319667493638,0.7023319602012634,0.8985474050045014,0.4843148017500784,0.36856652796268463,3.8377230916189884,6.772408819198608
96,2,4,16,0.032317525387843944,78848,0,0.0,184728.234375,1009558.1812499968,4622461.5,15644205.0,184728.234375,1009558.1812499968,4622461.5,15644205.0,0.7024794659165561,0.7024794667959213,0.8989954933524131,0.48412832476107237,0.3697875738143921,3.838480388113662,6.777256298065185
