epoch,layer_name,layer_active_count,layer_clipped_active_count,layer_clipped_active_fraction,layer_active_preconditioner_mean,layer_active_preconditioner_p95,layer_active_preconditioner_p99,layer_active_preconditioner_max,layer_active_preconditioner_mean_after_clip,layer_active_preconditioner_p95_after_clip,layer_active_preconditioner_p99_after_clip,layer_active_preconditioner_max_after_clip,layer_actual_param_delta_norm,layer_raw_grad_norm,layer_preconditioned_grad_norm,layer_soft_geometry_scale_factor,layer_soft_geometry_scale_factor_min,layer_soft_geometry_scale_factor_p50,layer_soft_geometry_scale_factor_p95,layer_soft_geometry_trigger_active_fraction,layer_soft_geometry_overflow_stat,layer_soft_geometry_overflow_stat_p95
2,critic_backbone.0.weight,1797120,0,0.0,318809.46875,2415112.5,6028634.0,15651352.0,318809.46875,2415112.5,6028634.0,15651352.0,0.01807210121769458,0.34920092262327673,306.45866737365725,0.4843828573059586,0.4835919086205305,0.48419325053691864,0.48529067933559417,0.3007244911044836,7.096565853185187,7.1136986255645756
2,critic_backbone.4.bias,5120,0,0.0,1948.07421875,4929.086083984377,6339.906962890639,7817.7919921875,1948.07421875,4929.086083984377,6339.906962890639,7817.7919921875,0.0013573624964919873,0.00494656057562679,7.613843470811844,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,critic_backbone.6.weight,655360,0,0.0,3921.8671875,6886.630004882812,9039.641298828128,13926.380859375,3921.8671875,6886.630004882812,9039.641298828128,13926.380859375,0.018843655195087194,0.033302071923390034,124.51416454315185,0.9254167336895309,0.917819810655542,0.9216218888759613,0.9375816375017166,0.4103118896484375,0.5376860928956475,0.5935192495584488
2,critic_backbone.7.bias,5120,0,0.0,1600.283935546875,2519.5479003906253,4527.161914062502,5913.80615234375,1600.283935546875,2519.5479003906253,4527.161914062502,5913.80615234375,0.0033866131576360202,0.004831977910362184,7.350032767653465,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,critic_backbone.7.weight,5120,0,0.0,3614.69140625,7262.095776367208,38723.24109375005,41246.1875,3614.69140625,7262.095776367208,38723.24109375005,41246.1875,0.00511789029405918,0.003939332949812524,10.411646384000779,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,critic_backbone.0.weight,1797120,0,0.0,317581.25,2408298.0,5738172.215000011,15169774.0,317581.25,2408298.0,5738172.215000011,15169774.0,0.018858355889096855,0.3727219756692648,275.7268062591553,0.4844777719597978,0.4838452505324291,0.4845777451992035,0.48501537293195723,0.21462283991277217,7.093860792358676,7.109676575660705
3,critic_backbone.4.bias,5120,0,0.0,2014.1116943359375,4375.195556640625,5571.665253906251,7206.89990234375,2014.1116943359375,4375.195556640625,5571.665253906251,7206.89990234375,0.0014689114555949344,0.005962724110577256,9.569923281669617,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,critic_backbone.6.weight,655360,0,0.0,3646.98046875,5744.299999999999,8290.735263671877,13717.900390625,3646.98046875,5744.299999999999,8290.735263671877,13717.900390625,0.022775846999138594,0.042587016243487597,148.28489151000977,0.9493243328255142,0.9406354835946158,0.9469905197620392,0.960164487361908,0.301220703125,0.3561957796835763,0.41980224251747134
3,critic_backbone.7.bias,5120,0,0.0,1714.847900390625,2467.805053710938,4536.332148437524,6358.98974609375,1714.847900390625,2467.805053710938,4536.332148437524,6358.98974609375,0.0024330828717211263,0.005153042462188751,8.680436199903488,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,critic_backbone.7.weight,5120,0,0.0,3296.86767578125,5313.276757812508,31270.99677734375,40666.609375,3296.86767578125,5313.276757812508,31270.99677734375,40666.609375,0.003891922332695685,0.003823248896514997,10.646340882778167,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.0.weight,1797120,0,0.0,303646.0,2320920.5,5667807.0,13905550.0,303646.0,2320920.5,5667807.0,13905550.0,0.017009300412610173,0.3610969942063093,254.35499591827391,0.48578035197869324,0.4847749546117765,0.4859176129102707,0.48633208125829697,0.16022246591746808,7.05696725054562,7.076821613311767
4,critic_backbone.4.bias,5120,0,0.0,1943.184326171875,3884.99501953125,5020.154892578141,6175.85986328125,1943.184326171875,3884.99501953125,5020.154892578141,6175.85986328125,0.0015566975373076275,0.008126288492348976,12.523011034727096,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.6.weight,655360,0,0.0,3301.0,4755.682617187494,7347.3045605468815,11982.4384765625,3301.0,4755.682617187494,7347.3045605468815,11982.4384765625,0.020943393791094424,0.04849956829566508,153.09882469177245,0.9722091357779898,0.9617880496694016,0.9734375774860382,0.9791563928127289,0.149920654296875,0.1908361630348597,0.26150266379117965
4,critic_backbone.7.bias,5120,0,0.0,1757.765625,2306.6949829101563,3831.8364721679804,6354.78369140625,1757.765625,2306.6949829101563,3831.8364721679804,6354.78369140625,0.001889236134593375,0.005526279676996637,9.596890443563462,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.7.weight,5120,0,0.0,3074.520263671875,4772.249658203126,16719.60142578126,30958.169921875,3074.520263671875,4772.249658203126,16719.60142578126,30958.169921875,0.0026028125270386227,0.0031241626536939295,8.916863173246384,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.0.weight,1797120,0,0.0,294045.59375,2328181.25,5678786.0,12212734.0,294045.59375,2328181.25,5678786.0,12212734.0,0.015205298364162446,0.33174589145928624,224.14865798950194,0.48569408634733746,0.48512189413967033,0.4857015311717987,0.48605639338493345,0.14522068686783313,7.059397741938203,7.071474289894104
5,critic_backbone.4.bias,5120,0,0.0,1871.6673583984375,3705.7979248046877,4698.930400390626,5015.29443359375,1871.6673583984375,3705.7979248046877,4698.930400390626,5015.29443359375,0.001379171820008196,0.0066815623344155025,10.160295516252518,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.6.weight,655360,0,0.0,3114.042236328125,4209.214379882813,6470.142944335944,11015.1787109375,3114.042236328125,4209.214379882813,6470.142944335944,11015.1787109375,0.019717086059972643,0.04800509978085756,144.90139808654786,0.9839456348148413,0.9793575767712995,0.9849035143852234,0.9871439784765244,0.07693634033203126,0.10882477577451177,0.1378143139183521
5,critic_backbone.7.bias,5120,0,0.0,1760.544921875,2288.541015625001,3454.6251049804705,5896.75,1760.544921875,2288.541015625001,3454.6251049804705,5896.75,0.0015129243969568052,0.004984588836668991,8.7426806807518,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.7.weight,5120,0,0.0,2995.293701171875,4361.5239013671935,13737.079306640711,22026.779296875,2995.293701171875,4361.5239013671935,13737.079306640711,22026.779296875,0.0022760909669159446,0.0032449942402308805,9.444527930021286,1.0,1.0,1.0,1.0,0.0,0.0,0.0
