epoch,layer_name,layer_active_count,layer_clipped_active_count,layer_clipped_active_fraction,layer_active_preconditioner_mean,layer_active_preconditioner_p95,layer_active_preconditioner_p99,layer_active_preconditioner_max,layer_active_preconditioner_mean_after_clip,layer_active_preconditioner_p95_after_clip,layer_active_preconditioner_p99_after_clip,layer_active_preconditioner_max_after_clip,layer_actual_param_delta_norm,layer_raw_grad_norm,layer_preconditioned_grad_norm,layer_soft_geometry_scale_factor,layer_soft_geometry_scale_factor_min,layer_soft_geometry_scale_factor_p50,layer_soft_geometry_scale_factor_p95,layer_soft_geometry_trigger_active_fraction,layer_soft_geometry_overflow_stat,layer_soft_geometry_overflow_stat_p95
2,critic_backbone.4.bias,8960,0,0.0,1771.6126708984375,3852.301257324195,5115.818486328125,5547.3994140625,1771.6126708984375,3852.301257324195,5115.818486328125,5547.3994140625,0.0015382614843214729,0.008570650346311076,11.615953152520316,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,critic_backbone.6.weight,1146880,0,0.0,2865.506591796875,3993.0154296875,4949.941367187492,13037.474609375,2865.506591796875,3993.0154296875,4949.941367187492,13037.474609375,0.019029630866966078,0.05617770675037589,154.00263083321707,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,critic_backbone.7.bias,8960,0,0.0,1661.0423583984375,2254.585021972656,2525.0225439453116,6242.212890625,1661.0423583984375,2254.585021972656,2525.0225439453116,6242.212890625,0.001618996126593889,0.005245595485238092,8.661742918831962,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,critic_backbone.7.weight,8960,0,0.0,2744.873779296875,4195.593457031245,6421.512578125,22290.0390625,2744.873779296875,4195.593457031245,6421.512578125,22290.0390625,0.002107856104183676,0.003160161168281255,8.465438141141618,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,critic_backbone.0.weight,3001600,0,0.0,414731.40625,2806957.0,9075801.0,34087012.0,414731.40625,2806957.0,9075801.0,34087012.0,0.02275800935125777,0.2423818077892065,184.98348606654577,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,critic_backbone.4.bias,8960,0,0.0,1671.490478515625,3445.4064331054665,4364.563041992186,5305.60009765625,1671.490478515625,3445.4064331054665,4364.563041992186,5305.60009765625,0.0012980807506080185,0.0072940022218972445,9.626832365989685,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,critic_backbone.6.weight,1146880,0,0.0,2602.6943359375,3476.7511230468754,4091.8390624999984,7581.14892578125,2602.6943359375,3476.7511230468754,4091.8390624999984,7581.14892578125,0.015240507772458452,0.04844110867540751,121.76197744097028,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,critic_backbone.7.bias,8960,0,0.0,1712.1907958984375,2192.568273925781,2493.4369677734367,4440.7998046875,1712.1907958984375,2192.568273925781,2493.4369677734367,4440.7998046875,0.0012641504273882935,0.00456055522123019,7.73683448433876,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,critic_backbone.7.weight,8960,0,0.0,2886.278076171875,4160.971997070306,5849.561928710937,10436.4189453125,2886.278076171875,4160.971997070306,5849.561928710937,10436.4189453125,0.0015422062592863638,0.002531398042836892,7.220063805580139,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.0.weight,3001600,0,0.0,425205.3125,2911626.8249999736,9244752.419999968,33670116.0,425205.3125,2911626.8249999736,9244752.419999968,33670116.0,0.02070342357536512,0.22557887392384665,172.4339940752302,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.4.bias,8960,0,0.0,1703.7418212890625,3364.711315917965,4367.424638671875,4713.65869140625,1703.7418212890625,3364.711315917965,4367.424638671875,4713.65869140625,0.0010482082359625825,0.006483869745196508,8.488083117348808,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.6.weight,1146880,0,0.0,2589.5673828125,3406.382519531251,3922.401169433593,5754.36181640625,2589.5673828125,3406.382519531251,3922.401169433593,5754.36181640625,0.013789261285481708,0.0451068224784519,112.8676079068865,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.7.bias,8960,0,0.0,1798.3868408203125,2265.1384155273436,2512.6247753906246,3736.989501953125,1798.3868408203125,2265.1384155273436,2512.6247753906246,3736.989501953125,0.0010388821731404667,0.004040093621422005,7.211662152835301,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.7.weight,8960,0,0.0,3084.152587890625,4254.983789062499,5597.00521484375,7629.42529296875,3084.152587890625,4254.983789062499,5597.00521484375,7629.42529296875,0.0010943088636850007,0.0021964879182633013,6.717161749090467,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.0.weight,3001600,0,0.0,438094.96875,3049296.25,9452475.189998632,33826472.0,438094.96875,3049296.25,9452475.189998632,33826472.0,0.02146953613763409,0.20276402288249562,165.15945271083288,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.4.bias,8960,0,0.0,1737.639404296875,3525.5588623046874,4247.536669921875,4563.919921875,1737.639404296875,3525.5588623046874,4247.536669921875,4563.919921875,0.0012089986148306967,0.006858130920279239,9.36192274093628,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.6.weight,1146880,0,0.0,2591.98046875,3359.2526123046882,3780.0170214843747,5086.97216796875,2591.98046875,3359.2526123046882,3780.0170214843747,5086.97216796875,0.014342524616846016,0.046736950374075346,117.2201543535505,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.7.bias,8960,0,0.0,1853.518798828125,2311.1748291015624,2503.3278710937498,3314.5361328125,1853.518798828125,2311.1748291015624,2503.3278710937498,3314.5361328125,0.0010635555281104253,0.004858819332938375,8.966871636254448,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.7.weight,8960,0,0.0,3169.272216796875,3983.913757324218,5319.572841796874,7254.169921875,3169.272216796875,3983.913757324218,5319.572841796874,7254.169921875,0.0016225836605631878,0.0027272659873623134,8.649440498011453,1.0,1.0,1.0,1.0,0.0,0.0,0.0
