sample_id,timestep_id,state_type,block_id,sensor_id,task_id,candidate_action,value_pred,value_pred_normalized,value_pred_normalized_equivalent,return,value_target,advantage,one_step_reward,one_step_td_target,reward_best_vs_value_best_match,reward_value_flip_type,workload_mean,virtual_queue_mean,local_queue_mean,access_queue_mean,bs_queue_mean,raw_state_distance_proxy,critic_input_distance_proxy
9,9,counterfactual,12,4,0,local,-19.009082794189453,,,-37.71940231323242,-1.5878468751907349,-21.002826690673828,-1.5955616235733032,,0,reward:local->value:bs2,0.5554279685020447,0.06317602843046188,0.05272023007273674,0.1461925059556961,0.21205681562423706,0.2304733395576477,7.716673374176025
9,9,counterfactual,12,4,0,bs1,-21.09383201599121,,,-37.71940231323242,-1.5878468751907349,-21.002826690673828,-1.6121296882629395,,0,reward:local->value:bs2,0.5554279685020447,0.06952779740095139,0.045098114758729935,0.16524779796600342,0.2425452619791031,0.20026205480098724,5.660867691040039
9,9,counterfactual,12,4,0,bs2,-17.003643035888672,,,-37.71940231323242,-1.5878468751907349,-21.002826690673828,-1.601834774017334,,0,reward:local->value:bs2,0.5554279685020447,0.06952779740095139,0.045098114758729935,0.16524779796600342,0.2425452619791031,0.11626650393009186,3.4650232791900635
9,9,counterfactual,13,4,1,local,-19.524532318115234,,,-37.71940231323242,-1.5878468751907349,-21.002826690673828,-1.5495675802230835,,0,reward:bs1->value:bs2,0.5554279685020447,0.06722719222307205,0.04855901375412941,0.1583460122346878,0.228701651096344,0.0445619560778141,1.3710486888885498
9,9,counterfactual,13,4,1,bs1,-18.08599853515625,,,-37.71940231323242,-1.5878468751907349,-21.002826690673828,-1.5364619493484497,,0,reward:bs1->value:bs2,0.5554279685020447,0.06858285516500473,0.04516987130045891,0.16241298615932465,0.2422582507133484,0.0939573124051094,2.4242982864379883
9,9,counterfactual,13,4,1,bs2,-16.92645835876465,,,-37.71940231323242,-1.5878468751907349,-21.002826690673828,-1.5416425466537476,,0,reward:bs1->value:bs2,0.5554279685020447,0.06858285516500473,0.04516987130045891,0.16241298615932465,0.2422582507133484,0.08189135044813156,2.3089373111724854
9,9,counterfactual,14,4,2,local,-17.86231803894043,,,-37.71940231323242,-1.5878468751907349,-21.002826690673828,-1.5155030488967896,,1,match,0.5554279685020447,0.0660223662853241,0.04808421805500984,0.15473151206970215,0.23060083389282227,0.06463494151830673,1.7308056354522705
9,9,counterfactual,14,4,2,bs1,-19.069591522216797,,,-37.71940231323242,-1.5878468751907349,-21.002826690673828,-1.5673404932022095,,1,match,0.5554279685020447,0.06912454217672348,0.04653313755989075,0.1640380322933197,0.23680515587329865,0.05891279876232147,1.675825834274292
9,9,counterfactual,14,4,2,bs2,-19.55996322631836,,,-37.71940231323242,-1.5878468751907349,-21.002826690673828,-1.5560106039047241,,1,match,0.5554279685020447,0.06912454217672348,0.04653313755989075,0.1640380322933197,0.23680518567562103,0.054820042103528976,1.5201510190963745
9,9,counterfactual,15,5,0,local,-18.815143585205078,,,-37.71940231323242,-1.5878468751907349,-21.002826690673828,-1.5134189128875732,,1,match,0.5554279685020447,0.06776580214500427,0.047212500125169754,0.15996181964874268,0.23408769071102142,0.0,0.0
9,9,counterfactual,15,5,0,bs1,-18.815143585205078,,,-37.71940231323242,-1.5878468751907349,-21.002826690673828,-1.5531904697418213,,1,match,0.5554279685020447,0.06776580214500427,0.047212500125169754,0.15996181964874268,0.23408769071102142,0.0,0.0
9,9,counterfactual,15,5,0,bs2,-18.815143585205078,,,-37.71940231323242,-1.5878468751907349,-21.002826690673828,-1.5630989074707031,,1,match,0.5554279685020447,0.06776580214500427,0.047212500125169754,0.15996181964874268,0.23408769071102142,0.0,0.0
9,9,counterfactual,16,5,1,local,-19.640289306640625,,,-37.71940231323242,-1.5878468751907349,-21.002826690673828,-1.5369542837142944,,0,reward:local->value:bs2,0.5554279685020447,0.06732483953237534,0.048314910382032394,0.15863893926143646,0.22967807948589325,0.03569350019097328,1.0923343896865845
9,9,counterfactual,16,5,1,bs1,-17.350101470947266,,,-37.71940231323242,-1.5878468751907349,-21.002826690673828,-1.5470867156982422,,0,reward:local->value:bs2,0.5554279685020447,0.06869534403085709,0.04488864541053772,0.1627504527568817,0.24338310956954956,0.09507875144481659,2.554776430130005
9,9,counterfactual,16,5,1,bs2,-15.850811004638672,,,-37.71940231323242,-1.5878468751907349,-21.002826690673828,-1.5530539751052856,,0,reward:local->value:bs2,0.5554279685020447,0.06869534403085709,0.04488864541053772,0.1627504527568817,0.24338312447071075,0.09510160982608795,2.6325271129608154
9,9,counterfactual,17,5,2,local,-18.55727195739746,,,-37.71940231323242,-1.5878468751907349,-21.002826690673828,-1.5045733451843262,,0,reward:local->value:bs1,0.5554279685020447,0.06502745300531387,0.04858167842030525,0.15174676477909088,0.22861100733280182,0.10134561359882355,2.7727344036102295
9,9,counterfactual,17,5,2,bs1,-18.481081008911133,,,-37.71940231323242,-1.5878468751907349,-21.002826690673828,-1.5629478693008423,,0,reward:local->value:bs1,0.5554279685020447,0.06882298737764359,0.0466839075088501,0.1631333827972412,0.23620206117630005,0.05301014333963394,1.580857753753662
9,9,counterfactual,17,5,2,bs2,-19.136276245117188,,,-37.71940231323242,-1.5878468751907349,-21.002826690673828,-1.5515648126602173,,0,reward:local->value:bs1,0.5554279685020447,0.06882298737764359,0.0466839075088501,0.1631333827972412,0.23620207607746124,0.04845604673027992,1.4161452054977417
9,9,counterfactual,18,6,0,local,-18.815143585205078,,,-37.71940231323242,-1.5878468751907349,-21.002826690673828,-1.5348517894744873,,0,reward:bs1->value:local,0.5554279685020447,0.06776580214500427,0.047212500125169754,0.15996181964874268,0.23408769071102142,0.0,0.0
9,9,counterfactual,18,6,0,bs1,-18.815143585205078,,,-37.71940231323242,-1.5878468751907349,-21.002826690673828,-1.5346488952636719,,0,reward:bs1->value:local,0.5554279685020447,0.06776580214500427,0.047212500125169754,0.15996181964874268,0.23408769071102142,0.0,0.0
9,9,counterfactual,18,6,0,bs2,-18.815143585205078,,,-37.71940231323242,-1.5878468751907349,-21.002826690673828,-1.5396031141281128,,0,reward:bs1->value:local,0.5554279685020447,0.06776580214500427,0.047212500125169754,0.15996181964874268,0.23408769071102142,0.0,0.0
9,9,counterfactual,19,6,1,local,-19.14972686767578,,,-37.71940231323242,-1.5878468751907349,-21.002826690673828,-1.552620768547058,,0,reward:bs1->value:bs2,0.5554279685020447,0.06749003380537033,0.04790191724896431,0.15913452208042145,0.2313300222158432,0.022874902933835983,0.662309467792511
9,9,counterfactual,19,6,1,bs1,-18.45356559753418,,,-37.71940231323242,-1.5878468751907349,-21.002826690673828,-1.5336564779281616,,0,reward:bs1->value:bs2,0.5554279685020447,0.06836646050214767,0.04571087658405304,0.1617637723684311,0.24009419977664948,0.06436771154403687,1.6319479942321777
9,9,counterfactual,19,6,1,bs2,-17.69439125061035,,,-37.71940231323242,-1.5878468751907349,-21.002826690673828,-1.538555383682251,,0,reward:bs1->value:bs2,0.5554279685020447,0.06836646050214767,0.04571087658405304,0.1617637723684311,0.24009419977664948,0.05830642208456993,1.5860238075256348
9,9,counterfactual,20,6,2,local,-18.494239807128906,,,-37.71940231323242,-1.5878468751907349,-21.002826690673828,-1.5057779550552368,,1,match,0.5554279685020447,0.06557053327560425,0.04831014201045036,0.1533760130405426,0.22969716787338257,0.08142337948083878,2.1272289752960205
9,9,counterfactual,20,6,2,bs1,-18.642988204956055,,,-37.71940231323242,-1.5878468751907349,-21.002826690673828,-1.578590989112854,,1,match,0.5554279685020447,0.06925017386674881,0.046470314264297485,0.1644149273633957,0.2370564341545105,0.06038142740726471,1.6493439674377441
9,9,counterfactual,20,6,2,bs2,-19.194185256958008,,,-37.71940231323242,-1.5878468751907349,-21.002826690673828,-1.5667082071304321,,1,match,0.5554279685020447,0.06925017386674881,0.046470314264297485,0.1644149273633957,0.2370564490556717,0.06637988984584808,1.8746488094329834
9,9,counterfactual,21,7,0,local,-19.30563735961914,,,-37.71940231323242,-1.5878468751907349,-21.002826690673828,-1.5601381063461304,,0,reward:local->value:bs2,0.5554279685020447,0.06266448646783829,0.05333408713340759,0.14465786516666412,0.20960138738155365,0.2507994472980499,8.108256340026855
9,9,counterfactual,21,7,0,bs1,-19.741670608520508,,,-37.71940231323242,-1.5878468751907349,-21.002826690673828,-1.583046317100525,,0,reward:local->value:bs2,0.5554279685020447,0.07004206627607346,0.04448099061846733,0.16679060459136963,0.24501372873783112,0.20625288784503937,5.888642311096191
9,9,counterfactual,21,7,0,bs2,-16.634056091308594,,,-37.71940231323242,-1.5878468751907349,-21.002826690673828,-1.6036297082901,,0,reward:local->value:bs2,0.5554279685020447,0.07004206627607346,0.04448099061846733,0.16679060459136963,0.24501372873783112,0.16888968646526337,4.556762218475342
9,9,counterfactual,22,7,1,local,-14.685629844665527,,,-37.71940231323242,-1.5878468751907349,-21.002826690673828,-1.7647309303283691,,0,reward:bs1->value:local,0.5554279685020447,0.06475008279085159,0.054751813411712646,0.15091465413570404,0.20393045246601105,0.24429981410503387,6.457405090332031
9,9,counterfactual,22,7,1,bs1,-21.23249053955078,,,-37.71940231323242,-1.5878468751907349,-21.002826690673828,-1.5012325048446655,,0,reward:bs1->value:local,0.5554279685020447,0.07036717981100082,0.040709059685468674,0.16776596009731293,0.26010146737098694,0.3107893466949463,7.145755290985107
9,9,counterfactual,22,7,1,bs2,-16.30909538269043,,,-37.71940231323242,-1.5878468751907349,-21.002826690673828,-1.5302317142486572,,0,reward:bs1->value:local,0.5554279685020447,0.07036717981100082,0.040709059685468674,0.16776596009731293,0.26010146737098694,0.3253653049468994,7.718720436096191
9,9,counterfactual,23,7,2,local,-17.37693977355957,,,-37.71940231323242,-1.5878468751907349,-21.002826690673828,-1.5191495418548584,,1,match,0.5554279685020447,0.06587290018796921,0.048158954828977585,0.15428310632705688,0.2303018718957901,0.0702366754412651,1.7160159349441528
9,9,counterfactual,23,7,2,bs1,-19.279277801513672,,,-37.71940231323242,-1.5878468751907349,-21.002826690673828,-1.5807560682296753,,1,match,0.5554279685020447,0.06925230473279953,0.046469252556562424,0.16442133486270905,0.23706072568893433,0.06479614973068237,1.7438782453536987
9,9,counterfactual,23,7,2,bs2,-19.815784454345703,,,-37.71940231323242,-1.5878468751907349,-21.002826690673828,-1.5603911876678467,,1,match,0.5554279685020447,0.06925230473279953,0.046469252556562424,0.16442133486270905,0.23706071078777313,0.05962143465876579,1.534333348274231
10,10,counterfactual,0,0,0,local,-26.072202682495117,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.5814881324768066,,0,reward:local->value:bs2,0.5037698149681091,0.05190948769450188,0.03790498524904251,0.10887124389410019,0.19484733045101166,0.053749386221170425,1.8600221872329712
10,10,counterfactual,0,0,0,bs1,-25.77241325378418,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.615815281867981,,0,reward:local->value:bs2,0.5037698149681091,0.054280996322631836,0.03505918011069298,0.11598576605319977,0.20623056590557098,0.07623832672834396,2.460094451904297
10,10,counterfactual,0,0,0,bs2,-25.40549087524414,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.6034337282180786,,0,reward:local->value:bs2,0.5037698149681091,0.054280996322631836,0.03505918011069298,0.11598576605319977,0.20623056590557098,0.08197515457868576,2.6050302982330322
10,10,counterfactual,1,0,1,local,-25.952857971191406,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.574349045753479,,1,match,0.5037698149681091,0.05300332233309746,0.03659239038825035,0.11215274035930634,0.2000976949930191,0.0,0.0
10,10,counterfactual,1,0,1,bs1,-25.952857971191406,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.5842351913452148,,1,match,0.5037698149681091,0.05300332233309746,0.03659239038825035,0.11215274035930634,0.2000976949930191,0.0,0.0
10,10,counterfactual,1,0,1,bs2,-25.952857971191406,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.5832711458206177,,1,match,0.5037698149681091,0.05300332233309746,0.03659239038825035,0.11215274035930634,0.2000976949930191,0.0,0.0
10,10,counterfactual,2,0,2,local,-25.952857971191406,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.5621250867843628,,1,match,0.5037698149681091,0.05300332233309746,0.03659239038825035,0.11215274035930634,0.2000976949930191,0.0,0.0
10,10,counterfactual,2,0,2,bs1,-25.952857971191406,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.5847331285476685,,1,match,0.5037698149681091,0.05300332233309746,0.03659239038825035,0.11215274035930634,0.2000976949930191,0.0,0.0
10,10,counterfactual,2,0,2,bs2,-25.952857971191406,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.5914686918258667,,1,match,0.5037698149681091,0.05300332233309746,0.03659239038825035,0.11215274035930634,0.2000976949930191,0.0,0.0
10,10,counterfactual,3,1,0,local,-26.128074645996094,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.5628645420074463,,0,reward:local->value:bs2,0.5037698149681091,0.05173386260867119,0.038115739822387695,0.10834436118602753,0.19400431215763092,0.06266065686941147,1.952314853668213
10,10,counterfactual,3,1,0,bs1,-25.97926902770996,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.6013046503067017,,0,reward:local->value:bs2,0.5037698149681091,0.05350591242313385,0.035989273339509964,0.11366052180528641,0.20251017808914185,0.05053538456559181,1.4118679761886597
10,10,counterfactual,3,1,0,bs2,-25.74671173095703,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.5912421941757202,,0,reward:local->value:bs2,0.5037698149681091,0.05350591242313385,0.035989273339509964,0.11366052180528641,0.20251017808914185,0.037297237664461136,1.0812885761260986
10,10,counterfactual,4,1,1,local,-25.950233459472656,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.5999048948287964,,1,match,0.5037698149681091,0.052323538810014725,0.038291845470666885,0.11011339724063873,0.19329990446567535,0.05507349222898483,1.644155502319336
10,10,counterfactual,4,1,1,bs1,-25.91411590576172,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.585371732711792,,1,match,0.5037698149681091,0.05361679196357727,0.03505869582295418,0.11399316787719727,0.206232488155365,0.07574116438627243,1.8559508323669434
10,10,counterfactual,4,1,1,bs2,-25.85129737854004,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.5825339555740356,,1,match,0.5037698149681091,0.05361679196357727,0.03505869582295418,0.11399316787719727,0.206232488155365,0.07229740172624588,1.8653470277786255
10,10,counterfactual,5,1,2,local,-25.833833694458008,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.5560855865478516,,1,match,0.5037698149681091,0.051234882324934006,0.03747661039233208,0.10684742033481598,0.1965608447790146,0.06545557081699371,1.8688883781433105
10,10,counterfactual,5,1,2,bs1,-25.98447608947754,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.6086491346359253,,1,match,0.5037698149681091,0.05444597080349922,0.03587106242775917,0.11648070812225342,0.2029830366373062,0.06108394265174866,1.8047078847885132
10,10,counterfactual,5,1,2,bs2,-25.973388671875,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.6247609853744507,,1,match,0.5037698149681091,0.05444597080349922,0.03587106242775917,0.11648070812225342,0.20298302173614502,0.058823831379413605,1.721625804901123
10,10,counterfactual,6,2,0,local,-25.952857971191406,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.5740317106246948,,1,match,0.5037698149681091,0.05300332233309746,0.03659239038825035,0.11215274035930634,0.2000976949930191,0.0,0.0
10,10,counterfactual,6,2,0,bs1,-25.952857971191406,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.589174509048462,,1,match,0.5037698149681091,0.05300332233309746,0.03659239038825035,0.11215274035930634,0.2000976949930191,0.0,0.0
10,10,counterfactual,6,2,0,bs2,-25.952857971191406,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.5857739448547363,,1,match,0.5037698149681091,0.05300332233309746,0.03659239038825035,0.11215274035930634,0.2000976949930191,0.0,0.0
10,10,counterfactual,7,2,1,local,-26.09272003173828,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.823168158531189,,0,reward:bs1->value:bs2,0.5037698149681091,0.04816503822803497,0.04868808761239052,0.09763789176940918,0.15171492099761963,0.40000277757644653,10.05746078491211
10,10,counterfactual,7,2,1,bs1,-25.532329559326172,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.6322193145751953,,0,reward:bs1->value:bs2,0.5037698149681091,0.05559005215764046,0.030125556513667107,0.11991293728351593,0.22596506774425507,0.31371185183525085,7.147871494293213
10,10,counterfactual,7,2,1,bs2,-22.66959571838379,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.6549487113952637,,0,reward:bs1->value:bs2,0.5037698149681091,0.05559005215764046,0.030125556513667107,0.11991293728351593,0.22596503794193268,0.44831985235214233,9.656085014343262
10,10,counterfactual,8,2,2,local,-25.84244155883789,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.5644961595535278,,1,match,0.5037698149681091,0.050045549869537354,0.038071271032094955,0.10327944159507751,0.19418217241764069,0.1095847338438034,2.6806702613830566
10,10,counterfactual,8,2,2,bs1,-25.99629020690918,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.657490611076355,,1,match,0.5037698149681091,0.05756679177284241,0.03431065380573273,0.1258431375026703,0.2092246413230896,0.17828449606895447,4.527742862701416
10,10,counterfactual,8,2,2,bs2,-25.957542419433594,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.6891248226165771,,1,match,0.5037698149681091,0.05756679177284241,0.03431065380573273,0.1258431375026703,0.2092246562242508,0.18281278014183044,4.70888090133667
10,10,counterfactual,9,3,0,local,-25.99410629272461,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.5729928016662598,,0,reward:local->value:bs2,0.5037698149681091,0.05216607451438904,0.037597086280584335,0.10964100062847137,0.19607894122600555,0.04100093990564346,1.3358865976333618
10,10,counterfactual,9,3,0,bs1,-25.85733413696289,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.6159629821777344,,0,reward:local->value:bs2,0.5037698149681091,0.05437898635864258,0.03494158759713173,0.116279736161232,0.20670092105865479,0.08037181943655014,2.4861745834350586
10,10,counterfactual,9,3,0,bs2,-25.539348602294922,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.606252670288086,,0,reward:local->value:bs2,0.5037698149681091,0.05437898635864258,0.03494158759713173,0.116279736161232,0.2067009061574936,0.08169588446617126,2.532061815261841
10,10,counterfactual,10,3,1,local,-25.944429397583008,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.5901505947113037,,0,reward:local->value:bs2,0.5037698149681091,0.05247797444462776,0.0379057414829731,0.11057671159505844,0.1948443055152893,0.0430663600564003,1.311179518699646
10,10,counterfactual,10,3,1,bs1,-25.960290908813477,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.6017159223556519,,0,reward:local->value:bs2,0.5037698149681091,0.05333402752876282,0.03576561436057091,0.1131448745727539,0.20340482890605927,0.0507672093808651,1.1833217144012451
10,10,counterfactual,10,3,1,bs2,-25.92884063720703,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.595623254776001,,0,reward:local->value:bs2,0.5037698149681091,0.05333402752876282,0.03576561436057091,0.1131448745727539,0.20340482890605927,0.03983691707253456,1.0352224111557007
10,10,counterfactual,11,3,2,local,-25.876800537109375,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.5830682516098022,,1,match,0.5037698149681091,0.05183444544672966,0.03717682510614395,0.10864612460136414,0.1977599710226059,0.043750911951065063,1.2190674543380737
10,10,counterfactual,11,3,2,bs1,-26.019609451293945,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.585026502609253,,1,match,0.5037698149681091,0.05480888485908508,0.03568960726261139,0.11756943166255951,0.20370884239673615,0.06930284947156906,1.9483004808425903
10,10,counterfactual,11,3,2,bs2,-26.00218963623047,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.5992292165756226,,1,match,0.5037698149681091,0.05480888485908508,0.03568960726261139,0.11756943166255951,0.20370884239673615,0.07403291761875153,2.1220414638519287
10,10,counterfactual,12,4,0,local,-24.867582321166992,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.866892695426941,,1,match,0.5037698149681091,0.04261096939444542,0.04906320571899414,0.08097569644451141,0.15021446347236633,0.5117465853691101,12.400829315185547
10,10,counterfactual,12,4,0,bs1,-25.900102615356445,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.6899272203445435,,1,match,0.5037698149681091,0.05693498253822327,0.0318743921816349,0.12394772469997406,0.2189697027206421,0.3045657277107239,7.513874053955078
10,10,counterfactual,12,4,0,bs2,-24.103923797607422,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.668923258781433,,1,match,0.5037698149681091,0.05693498253822327,0.0318743921816349,0.12394772469997406,0.2189697027206421,0.39710938930511475,9.711365699768066
10,10,counterfactual,13,4,1,local,-25.904848098754883,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.614882469177246,,1,match,0.5037698149681091,0.05148250237107277,0.04039442539215088,0.10759030282497406,0.18488956987857819,0.1236262172460556,3.8134677410125732
10,10,counterfactual,13,4,1,bs1,-25.69911766052246,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.6005282402038574,,1,match,0.5037698149681091,0.05511663481593132,0.0313090905547142,0.11849269270896912,0.22123092412948608,0.22283418476581573,5.965086936950684
10,10,counterfactual,13,4,1,bs2,-25.418180465698242,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.597792625427246,,1,match,0.5037698149681091,0.05511663481593132,0.0313090905547142,0.11849269270896912,0.22123092412948608,0.23806065320968628,6.400251388549805
10,10,counterfactual,14,4,2,local,-25.952857971191406,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.5519229173660278,,1,match,0.5037698149681091,0.05300332233309746,0.03659239038825035,0.11215274035930634,0.2000976949930191,0.0,0.0
10,10,counterfactual,14,4,2,bs1,-25.952857971191406,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.597117304801941,,1,match,0.5037698149681091,0.05300332233309746,0.03659239038825035,0.11215274035930634,0.2000976949930191,0.0,0.0
10,10,counterfactual,14,4,2,bs2,-25.952857971191406,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.6091985702514648,,1,match,0.5037698149681091,0.05300332233309746,0.03659239038825035,0.11215274035930634,0.2000976949930191,0.0,0.0
10,10,counterfactual,15,5,0,local,-25.952857971191406,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.5412757396697998,,1,match,0.5037698149681091,0.05300332233309746,0.03659239038825035,0.11215274035930634,0.2000976949930191,0.0,0.0
10,10,counterfactual,15,5,0,bs1,-25.952857971191406,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.640852689743042,,1,match,0.5037698149681091,0.05300332233309746,0.03659239038825035,0.11215274035930634,0.2000976949930191,0.0,0.0
10,10,counterfactual,15,5,0,bs2,-25.952857971191406,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.632966160774231,,1,match,0.5037698149681091,0.05300332233309746,0.03659239038825035,0.11215274035930634,0.2000976949930191,0.0,0.0
10,10,counterfactual,16,5,1,local,-25.902790069580078,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.5793805122375488,,1,match,0.5037698149681091,0.052328914403915405,0.03827840834856033,0.11012952029705048,0.19335363805294037,0.054718341678380966,1.6695002317428589
10,10,counterfactual,16,5,1,bs1,-25.984710693359375,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.5942217111587524,,1,match,0.5037698149681091,0.05359192192554474,0.0351208858191967,0.11391854286193848,0.2059837430715561,0.06894371658563614,1.750545620918274
10,10,counterfactual,16,5,1,bs2,-25.906091690063477,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.592328429222107,,1,match,0.5037698149681091,0.05359192192554474,0.0351208858191967,0.11391854286193848,0.2059837430715561,0.07454881072044373,1.9073536396026611
10,10,counterfactual,17,5,2,local,-25.58930206298828,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.5497785806655884,,1,match,0.5037698149681091,0.049755942076444626,0.03821607679128647,0.10241061449050903,0.19360296428203583,0.12010953575372696,3.284306764602661
10,10,counterfactual,17,5,2,bs1,-26.076045989990234,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.639363408088684,,1,match,0.5037698149681091,0.05573965981602669,0.03522421792149544,0.12036177515983582,0.20557039976119995,0.1130632609128952,3.217341423034668
10,10,counterfactual,17,5,2,bs2,-26.059236526489258,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.660648226737976,,1,match,0.5037698149681091,0.05573965981602669,0.03522421792149544,0.12036177515983582,0.20557039976119995,0.11339719593524933,3.2258641719818115
10,10,counterfactual,18,6,0,local,-26.10841178894043,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.5661895275115967,,0,reward:local->value:bs2,0.5037698149681091,0.05117661878466606,0.03878443315625191,0.10667262971401215,0.19132953882217407,0.08956652134656906,3.0496528148651123
10,10,counterfactual,18,6,0,bs1,-25.90395164489746,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.6326061487197876,,0,reward:local->value:bs2,0.5037698149681091,0.05426894128322601,0.03507364168763161,0.1159496009349823,0.20617270469665527,0.08474285900592804,2.616544008255005
10,10,counterfactual,18,6,0,bs2,-25.40438461303711,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.6164166927337646,,0,reward:local->value:bs2,0.5037698149681091,0.05426894128322601,0.03507364168763161,0.1159496009349823,0.20617270469665527,0.09208475798368454,2.8082218170166016
10,10,counterfactual,19,6,1,local,-25.93442726135254,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.5980980396270752,,1,match,0.5037698149681091,0.05251285433769226,0.037818543612957,0.11068135499954224,0.1951930969953537,0.03974708914756775,1.1557961702346802
10,10,counterfactual,19,6,1,bs1,-25.963565826416016,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.5995984077453613,,1,match,0.5037698149681091,0.053585994988679886,0.035135701298713684,0.11390076577663422,0.20592446625232697,0.06422833353281021,1.6111135482788086
10,10,counterfactual,19,6,1,bs2,-25.917144775390625,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.5956904888153076,,1,match,0.5037698149681091,0.053585994988679886,0.035135701298713684,0.11390076577663422,0.20592446625232697,0.0669102668762207,1.7149696350097656
10,10,counterfactual,20,6,2,local,-25.952857971191406,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.558571696281433,,1,match,0.5037698149681091,0.05300332233309746,0.03659239038825035,0.11215274035930634,0.2000976949930191,0.0,0.0
10,10,counterfactual,20,6,2,bs1,-25.952857971191406,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.599124789237976,,1,match,0.5037698149681091,0.05300332233309746,0.03659239038825035,0.11215274035930634,0.2000976949930191,0.0,0.0
10,10,counterfactual,20,6,2,bs2,-25.952857971191406,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.6112060546875,,1,match,0.5037698149681091,0.05300332233309746,0.03659239038825035,0.11215274035930634,0.2000976949930191,0.0,0.0
10,10,counterfactual,21,7,0,local,-25.984582901000977,,,-37.482505798339844,-1.5576353073120117,-18.667362213134766,-1.60025954246521,,1,match,0.5037698149681091,0.051190007477998734,0.03876836225390434,0.10671280324459076,0.19139380753040314,0.08896054327487946,2.8770577907562256
