epoch,layer_name,layer_active_count,layer_clipped_active_count,layer_clipped_active_fraction,layer_active_preconditioner_mean,layer_active_preconditioner_p95,layer_active_preconditioner_p99,layer_active_preconditioner_max,layer_active_preconditioner_mean_after_clip,layer_active_preconditioner_p95_after_clip,layer_active_preconditioner_p99_after_clip,layer_active_preconditioner_max_after_clip,layer_actual_param_delta_norm,layer_raw_grad_norm,layer_preconditioned_grad_norm,layer_soft_geometry_scale_factor,layer_soft_geometry_scale_factor_min,layer_soft_geometry_scale_factor_p50,layer_soft_geometry_scale_factor_p95,layer_soft_geometry_trigger_active_fraction,layer_soft_geometry_overflow_stat,layer_soft_geometry_overflow_stat_p95
2,critic_backbone.0.weight,1797120,0,0.0,445597.9375,3317693.7624999927,8826488.0,23680128.0,445597.9375,3317693.7624999927,8826488.0,23680128.0,0.039575576037168506,0.34563217330724,355.27899780273435,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,critic_backbone.4.bias,5120,0,0.0,2731.45751953125,6217.153710937501,8243.074833984389,10651.4921875,2731.45751953125,6217.153710937501,8243.074833984389,10651.4921875,0.0017707061604596674,0.005658161579049192,11.320044445991517,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,critic_backbone.6.weight,655360,0,0.0,4848.345703125,8382.7931640625,10851.922138671876,20874.591796875,4848.345703125,8382.7931640625,10851.922138671876,20874.591796875,0.024503513239324093,0.03719942041207105,169.03347969055176,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,critic_backbone.7.bias,5120,0,0.0,1786.595458984375,2643.3828125,3755.7663281250198,6094.48193359375,1786.595458984375,2643.3828125,3755.7663281250198,6094.48193359375,0.003999530163127929,0.004695932919275947,8.349733686447143,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,critic_backbone.7.weight,5120,0,0.0,2841.52587890625,5813.382495117187,13041.780664062504,56165.6796875,2841.52587890625,5813.382495117187,13041.780664062504,56165.6796875,0.005190043947368395,0.003936222961056046,10.491912615299224,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,critic_backbone.0.weight,1797120,0,0.0,380528.0625,2739266.75,7509259.5,18590004.0,380528.0625,2739266.75,7509259.5,18590004.0,0.03700828277505934,0.33543802686035634,277.53931427001953,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,critic_backbone.4.bias,5120,0,0.0,2306.903076171875,5076.038623046876,6317.203115234377,7475.6611328125,2306.903076171875,5076.038623046876,6317.203115234377,7475.6611328125,0.002015905739972368,0.008122674195328727,14.357627010345459,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,critic_backbone.6.weight,655360,0,0.0,3656.088623046875,5304.840405273436,6272.39787109375,9541.3857421875,3656.088623046875,5304.840405273436,6272.39787109375,9541.3857421875,0.024998340662568806,0.05205027526244521,182.80905113220214,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,critic_backbone.7.bias,5120,0,0.0,1793.359619140625,2411.450622558594,3027.5407080078157,4311.9755859375,1793.359619140625,2411.450622558594,3027.5407080078157,4311.9755859375,0.0027270997554296626,0.005576934144482948,10.131673830747605,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,critic_backbone.7.weight,5120,0,0.0,2613.981201171875,4415.663256835938,7665.192001953178,12149.2294921875,2613.981201171875,4415.663256835938,7665.192001953178,12149.2294921875,0.003452107441262342,0.003847775765461847,10.056128060817718,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.0.weight,1797120,0,0.0,366027.75,2706272.25,7216086.5,17731926.0,366027.75,2706272.25,7216086.5,17731926.0,0.0306176517624408,0.2699446093291044,217.3039083480835,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.4.bias,5120,0,0.0,2073.85888671875,4327.553540039063,5068.414648437505,5798.48779296875,2073.85888671875,4327.553540039063,5068.414648437505,5798.48779296875,0.0016810142784379422,0.0070242322195554156,11.489402395486831,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.6.weight,655360,0,0.0,3136.638671875,4221.798583984375,4834.195629882815,7204.9443359375,3136.638671875,4221.798583984375,4834.195629882815,7204.9443359375,0.01993194909300655,0.04884069114923477,148.44742755889894,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.7.bias,5120,0,0.0,1790.005859375,2276.652783203125,2621.945505371097,3018.999267578125,1790.005859375,2276.652783203125,2621.945505371097,3018.999267578125,0.001928391481487779,0.00525760974996956,9.454541936516762,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.7.weight,5120,0,0.0,2609.46337890625,3859.077514648438,5396.782021484375,7913.7099609375,2609.46337890625,3859.077514648438,5396.782021484375,7913.7099609375,0.0023004380404017867,0.0033854844150482677,8.959333384037018,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.0.weight,1797120,0,0.0,365620.4375,2733146.25,6787702.5,17753128.0,365620.4375,2733146.25,6787702.5,17753128.0,0.02696086377836764,0.2446824073791504,197.88922758102416,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.4.bias,5120,0,0.0,1998.8277587890625,4015.739099121094,4643.105302734376,5098.35693359375,1998.8277587890625,4015.739099121094,4643.105302734376,5098.35693359375,0.0014255127258365973,0.006950636210967786,11.155497109889984,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.6.weight,655360,0,0.0,2992.6171875,3955.6758911132797,4492.631538085939,6077.75830078125,2992.6171875,3955.6758911132797,4492.631538085939,6077.75830078125,0.01808386018965393,0.04587533192243427,133.60343856811522,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.7.bias,5120,0,0.0,1798.5921630859375,2244.5679199218753,2450.213515625,2752.016357421875,1798.5921630859375,2244.5679199218753,2450.213515625,2752.016357421875,0.001564867387060076,0.005250452859036159,9.412911719083786,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.7.weight,5120,0,0.0,2640.30810546875,3581.0586059570314,4711.123041992188,6350.0439453125,2640.30810546875,3581.0586059570314,4711.123041992188,6350.0439453125,0.0019331850024173036,0.003035819735669065,8.103624883294106,1.0,1.0,1.0,1.0,0.0,0.0,0.0
