block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,theta_advantage_mean,theta_advantage_std,theta_advantage_norm_mean,theta_advantage_norm_std,theta_advantage_max,theta_advantage_min,route_advantage_mean,route_advantage_std,route_advantage_norm_mean,route_advantage_norm_std,route_advantage_max,route_advantage_min,route_gate_mean,route_gate_std,route_gate_min,route_gate_max,route_gate_active_fraction,route_mask_mean,route_mask_active_fraction,theta_selected_action_prob_gain_mean,theta_selected_action_prob_gain_std,route_selected_action_prob_gain_mean,route_selected_action_prob_gain_std,theta_clip_fraction,route_clip_fraction,offload_vs_local_value_gap_mean,offload_vs_local_value_gap_std,bs1_vs_bs2_value_gap_mean,bs1_vs_bs2_value_gap_std,epoch
19,57,60,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,0.003863817546516657,0.24714884161949158,0.003863817546516657,0.24714884161949158,0.6494876146316528,-1.025681734085083,0.023558828979730606,0.2835196852684021,0.060488261282444,0.3220188617706299,1.2795103788375854,-1.3415100574493408,0.5060681700706482,0.08058030903339386,0.32493987679481506,0.7081533074378967,0.5299999713897705,0.5299999713897705,0.5299999713897705,-0.007269212510436773,0.4496459662914276,0.03806965798139572,0.5060634016990662,0.33000001311302185,0.5299999713897705,-0.1301983892917633,0.20104187726974487,-1.1618229150772095,0.21829158067703247,1
20,60,63,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,-0.004171454347670078,0.19513490796089172,-0.004171454347670078,0.19513490796089172,0.8031193017959595,-0.7537819743156433,0.00402425043284893,0.19623085856437683,0.003746975911781192,0.19381551444530487,0.590118408203125,-0.7636407017707825,0.5163567662239075,0.10181634873151779,0.2741427719593048,0.7227056622505188,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.023553038015961647,0.32351627945899963,-0.018650999292731285,0.38741666078567505,0.3400000035762787,0.550000011920929,-0.0107645895332098,0.13625063002109528,-0.1596340537071228,0.17783182859420776,1
21,63,66,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,0.011550383642315865,0.34752097725868225,0.011550383642315865,0.34752097725868225,1.8338932991027832,-1.904869556427002,-0.010229709558188915,0.2091032862663269,-0.01101207360625267,0.23671786487102509,0.7837343811988831,-0.7247779965400696,0.5176199078559875,0.11122680455446243,0.26145055890083313,0.7998386025428772,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.05047811195254326,0.6535887718200684,-0.0684158056974411,0.41749870777130127,0.44999998807907104,0.6000000238418579,-0.819378674030304,0.35296857357025146,0.44019240140914917,0.17014101147651672,1
22,66,69,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,-0.014426155015826225,0.19320908188819885,-0.014426155015826225,0.19320908188819885,0.4891422390937805,-0.6632720232009888,-0.0053505124524235725,0.28648537397384644,-0.0448855496942997,0.21970431506633759,1.5378503799438477,-1.061361312866211,0.5108907222747803,0.1024148240685463,0.23495203256607056,0.7150444388389587,0.5299999713897705,0.5299999713897705,0.5299999713897705,-0.03354227915406227,0.35131561756134033,0.0013825136702507734,0.4276469647884369,0.4699999988079071,0.5400000214576721,0.5953091382980347,0.11655376106500626,0.30123665928840637,0.22937385737895966,1
23,69,72,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,-0.009588368237018585,0.18993905186653137,-0.009588368237018585,0.18993905186653137,0.6052213907241821,-0.8527280688285828,-0.011122692376375198,0.27275219559669495,-0.018074315041303635,0.2751077115535736,1.3300588130950928,-1.4208590984344482,0.468200147151947,0.10358628630638123,0.19432541728019714,0.713780403137207,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.02367376536130905,0.42983904480934143,0.09914962947368622,0.5600073337554932,0.5,0.5199999809265137,0.15241533517837524,0.15152163803577423,0.5291502475738525,0.33107230067253113,1
0,0,3,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,-0.00955177377909422,0.24053777754306793,-0.00955177377909422,0.24053777754306793,0.7139371037483215,-0.9734264612197876,-0.006441220175474882,0.22868426144123077,0.002795456675812602,0.21143540740013123,0.8655930757522583,-0.7028106451034546,0.5021176934242249,0.109006367623806,0.25963595509529114,0.7312384247779846,0.5,0.5,0.5,0.0019061517668887973,0.29226773977279663,0.029338063672184944,0.3763723373413086,0.36000001430511475,0.4300000071525574,-0.09308288246393204,0.2452384978532791,0.2755812704563141,0.2399328202009201,2
1,3,6,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,-0.01470931526273489,0.258992999792099,-0.01470931526273489,0.258992999792099,1.0690902471542358,-0.709907054901123,-0.015247130766510963,0.25666457414627075,-0.011052641086280346,0.27132731676101685,1.124112606048584,-0.7843220829963684,0.49387481808662415,0.09423702210187912,0.2529911398887634,0.7020055055618286,0.4699999988079071,0.4699999988079071,0.4699999988079071,-0.03399097919464111,0.33787375688552856,-0.014179158955812454,0.3488438129425049,0.38999998569488525,0.5,0.6822835803031921,0.27156418561935425,0.6933845281600952,0.2942645251750946,2
2,6,9,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,-0.0039050537161529064,0.16468289494514465,-0.0039050537161529064,0.16468289494514465,0.5344254374504089,-0.448697954416275,0.01345265842974186,0.24325527250766754,0.014310321770608425,0.2133001685142517,0.7519633769989014,-0.9534462690353394,0.5166416168212891,0.09785670042037964,0.2350989580154419,0.7241132855415344,0.6000000238418579,0.6000000238418579,0.6000000238418579,-0.02548331953585148,0.33758991956710815,0.028109150007367134,0.43500643968582153,0.3499999940395355,0.46000000834465027,-0.10156948119401932,0.1491888463497162,-0.5845271944999695,0.2451760619878769,2
3,9,12,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,-0.002451088512316346,0.2306327074766159,-0.002451088512316346,0.2306327074766159,0.9734163284301758,-0.775863766670227,0.011878886260092258,0.2513565123081207,0.021225932985544205,0.30378785729408264,1.2268970012664795,-0.5911534428596497,0.4918374717235565,0.11258653551340103,0.21134941279888153,0.7615276575088501,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.06590347737073898,0.8560084700584412,0.0282286349684,0.314008504152298,0.38999998569488525,0.3700000047683716,-0.14564281702041626,0.23575325310230255,-0.5440512895584106,0.276214599609375,2
4,12,15,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,0.00824293214827776,0.22119298577308655,0.00824293214827776,0.22119298577308655,0.7237222194671631,-0.47376689314842224,-0.013840995728969574,0.3174009323120117,0.010924012400209904,0.21142297983169556,0.9776257276535034,-1.255799651145935,0.49228379130363464,0.10109362006187439,0.2482210397720337,0.7346506714820862,0.5,0.5,0.5,-0.007960794493556023,0.29278233647346497,-0.007434493396431208,0.41690000891685486,0.3700000047683716,0.5299999713897705,-0.3474713861942291,0.1697363704442978,0.6658708453178406,0.3801460862159729,2
5,15,18,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,-0.006752690300345421,0.2086750715970993,-0.006752690300345421,0.2086750715970993,0.9614129066467285,-0.47210922837257385,-0.003677781904116273,0.20717139542102814,-0.0049739559181034565,0.2327646166086197,0.5553494095802307,-0.665559709072113,0.5056523084640503,0.10884916037321091,0.2535833716392517,0.7620835900306702,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.03977024555206299,0.4193500578403473,-0.01733122207224369,0.3509595990180969,0.3700000047683716,0.550000011920929,0.0673360601067543,0.17599992454051971,0.14905889332294464,0.2551349699497223,2
6,18,21,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,0.003114660969004035,0.23076114058494568,0.003114660969004035,0.23076114058494568,1.21967351436615,-0.7099901437759399,0.014344756491482258,0.26337242126464844,0.010238065384328365,0.28567829728126526,1.1684932708740234,-0.9945690035820007,0.4938999116420746,0.11543804407119751,0.16187459230422974,0.775267481803894,0.5099999904632568,0.5099999904632568,0.5099999904632568,-0.04498578608036041,0.30210867524147034,0.08057529479265213,0.6710053086280823,0.4099999964237213,0.5199999809265137,-0.4470156133174896,0.1959884613752365,-0.6388722062110901,0.34377655386924744,2
7,21,24,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,-0.021422801539301872,0.2820488214492798,-0.021422801539301872,0.2820488214492798,1.0052086114883423,-0.7970226407051086,-0.012937798164784908,0.2669016420841217,0.00200289417989552,0.28303834795951843,1.1452523469924927,-0.9323045611381531,0.4896790385246277,0.1267297863960266,0.240145742893219,0.8189984560012817,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.05398878455162048,0.6125514507293701,0.027116384357213974,0.5168513059616089,0.5099999904632568,0.5600000023841858,0.7787424325942993,0.30877724289894104,0.5804789066314697,0.24861913919448853,2
8,24,27,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,0.03884655609726906,0.4036659002304077,0.03884655609726906,0.4036659002304077,1.7818877696990967,-1.4521336555480957,-0.024122068658471107,0.38868674635887146,-0.0037580705247819424,0.2627166509628296,1.9173755645751953,-1.1897119283676147,0.5109443068504333,0.10217739641666412,0.30445000529289246,0.7591283917427063,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.06467915326356888,0.9426116943359375,0.02555183134973049,0.3090500235557556,0.5299999713897705,0.4099999964237213,-1.8770391941070557,0.5071300864219666,1.1390033960342407,0.5028312802314758,2
9,27,30,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,0.0026536285877227783,0.21349062025547028,0.0026536285877227783,0.21349062025547028,0.8709529042243958,-0.6301072835922241,-0.010599217377603054,0.23261494934558868,-0.05751127377152443,0.2339317351579666,1.039851427078247,-0.7800326943397522,0.49030330777168274,0.09479928016662598,0.2350703626871109,0.7239355444908142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.04995517432689667,0.42121052742004395,-0.044111184775829315,0.2711483836174011,0.3799999952316284,0.3199999928474426,-0.40441250801086426,0.2128252238035202,0.5073671936988831,0.23836426436901093,2
10,30,33,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,-0.016084738075733185,0.2449844479560852,-0.016084738075733185,0.2449844479560852,0.623742938041687,-1.0722684860229492,0.009856555610895157,0.26914408802986145,0.008404947817325592,0.2907930910587311,0.788732647895813,-1.4945039749145508,0.5061447024345398,0.11123063415288925,0.1924096941947937,0.7185769081115723,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.023898378014564514,0.35400161147117615,0.08200080692768097,0.5154540538787842,0.3199999928474426,0.5199999809265137,0.4680604934692383,0.22592580318450928,-0.4666667878627777,0.32060328125953674,2
11,33,36,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,0.0066246287897229195,0.18670746684074402,0.0066246287897229195,0.18670746684074402,0.8243620991706848,-0.4734773635864258,0.02027287520468235,0.2701057195663452,-0.007778473198413849,0.25634148716926575,1.334992527961731,-0.7394082546234131,0.45535317063331604,0.09833744168281555,0.2560212016105652,0.7170912623405457,0.2800000011920929,0.2800000011920929,0.2800000011920929,-0.006027040537446737,0.27056685090065,-0.0004914033343084157,0.3804605305194855,0.3100000023841858,0.4399999976158142,-0.2709158957004547,0.18230700492858887,-0.95427405834198,0.27265840768814087,2
12,36,39,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,-0.012648684903979301,0.23505456745624542,-0.012648684903979301,0.23505456745624542,0.8346339464187622,-0.6345348954200745,-0.015765275806188583,0.37243330478668213,0.04023159295320511,0.29041770100593567,1.1672412157058716,-1.6896018981933594,0.5185554623603821,0.10814163088798523,0.21787185966968536,0.7600345015525818,0.6100000143051147,0.6100000143051147,0.6100000143051147,-0.054570961743593216,0.42433854937553406,0.058517131954431534,0.5026323199272156,0.5199999809265137,0.5299999713897705,0.27645552158355713,0.21729515492916107,0.6895180344581604,0.3794560134410858,2
13,39,42,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,0.005956071428954601,0.3372100293636322,0.005956071428954601,0.3372100293636322,1.14011812210083,-0.7882506251335144,0.0071778809651732445,0.22703604400157928,0.004638849291950464,0.264934778213501,0.8246225118637085,-0.7378313541412354,0.5013056397438049,0.10494548082351685,0.2449280172586441,0.7681915760040283,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.02799883298575878,0.48832374811172485,-0.06618708372116089,0.4048060178756714,0.3700000047683716,0.550000011920929,-0.4933215379714966,0.3687041699886322,-0.3896203935146332,0.17692677676677704,2
14,42,45,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,-0.02758382074534893,0.2788684368133545,-0.02758382074534893,0.2788684368133545,0.9395545721054077,-1.1247317790985107,0.022738885134458542,0.2970813512802124,-0.023655835539102554,0.40386155247688293,1.0238473415374756,-1.433154821395874,0.4524628520011902,0.10663167387247086,0.19654689729213715,0.6717728972434998,0.30000001192092896,0.30000001192092896,0.30000001192092896,-0.03109729290008545,0.35811299085617065,-0.010135994292795658,0.4433414936065674,0.38999998569488525,0.5,1.1099538803100586,0.4385630190372467,-0.9841951131820679,0.3446020781993866,2
15,45,48,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,-0.006285467185080051,0.21734078228473663,-0.006285467185080051,0.21734078228473663,0.9812901020050049,-0.7941721677780151,0.03528987243771553,0.37515783309936523,0.0657939463853836,0.39285552501678467,1.536295771598816,-1.5992822647094727,0.5054699778556824,0.10124459862709045,0.30187752842903137,0.7474876046180725,0.5099999904632568,0.5099999904632568,0.5099999904632568,-0.012083511799573898,0.7760911583900452,-0.03183219954371452,0.33003470301628113,0.33000001311302185,0.41999998688697815,0.2313166856765747,0.2747928202152252,-1.6492761373519897,0.4929327368736267,2
16,48,51,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,-0.020905163139104843,0.26139724254608154,-0.020905163139104843,0.26139724254608154,0.8659815788269043,-0.9116608500480652,0.003318806877359748,0.2605777382850647,0.021890468895435333,0.23967793583869934,0.9553362131118774,-1.0717315673828125,0.5009149312973022,0.09717898815870285,0.2924893796443939,0.7805199027061462,0.5099999904632568,0.5099999904632568,0.5099999904632568,-0.03430427610874176,0.3038024604320526,-0.03610626608133316,0.4997010827064514,0.3799999952316284,0.6399999856948853,0.4698234498500824,0.24223122000694275,-0.05118731036782265,0.2706030607223511,2
17,51,54,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,-0.017253050580620766,0.3802476227283478,-0.017253050580620766,0.3802476227283478,1.1351014375686646,-1.7004117965698242,-0.014360056258738041,0.2870173156261444,-0.03823959082365036,0.20737525820732117,1.0259863138198853,-1.1713138818740845,0.5059630870819092,0.11876635998487473,0.22217796742916107,0.84615159034729,0.5400000214576721,0.5400000214576721,0.5400000214576721,-0.0455721952021122,0.5742725729942322,-0.056947316974401474,0.5425771474838257,0.5699999928474426,0.5,0.5487179160118103,0.4649440348148346,0.6742929220199585,0.3437027335166931,2
18,54,57,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,-0.02738235890865326,0.3085766136646271,-0.02738235890865326,0.3085766136646271,1.3816726207733154,-1.1399002075195312,0.006686734035611153,0.2738382816314697,0.015477713197469711,0.3331424295902252,1.0689077377319336,-1.1327946186065674,0.4949193596839905,0.0961795225739479,0.2592489719390869,0.7052086591720581,0.4699999988079071,0.4699999988079071,0.4699999988079071,-0.03362270072102547,0.3194558620452881,0.004887040704488754,0.3644297420978546,0.36000001430511475,0.4399999976158142,1.179856300354004,0.4196109473705292,-0.3248023986816406,0.270822137594223,2
19,57,60,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,0.004545950796455145,0.2501661777496338,0.004545950796455145,0.2501661777496338,1.0982781648635864,-0.6890271902084351,0.016266459599137306,0.2675105929374695,0.04472465068101883,0.27323105931282043,0.9062877893447876,-0.8808441162109375,0.4855440855026245,0.09360989183187485,0.26996779441833496,0.7053331136703491,0.46000000834465027,0.46000000834465027,0.46000000834465027,-0.01687837392091751,0.34396645426750183,0.008133210241794586,0.2851933538913727,0.3499999940395355,0.33000001311302185,-0.46737122535705566,0.24076557159423828,-0.7609343528747559,0.2784099876880646,2
20,60,63,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,-0.00209445902146399,0.22862736880779266,-0.00209445902146399,0.22862736880779266,0.8385039567947388,-0.7793948650360107,-0.014605747535824776,0.26502448320388794,-0.029004471376538277,0.20955483615398407,0.8423192501068115,-1.102950930595398,0.5079904794692993,0.09734515845775604,0.24302540719509125,0.6976378560066223,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.0040560378693044186,0.2781274914741516,0.022818690165877342,0.41350579261779785,0.4099999964237213,0.46000000834465027,-0.07126186043024063,0.17647698521614075,0.6440430283546448,0.2515513002872467,2
21,63,66,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,0.002973397960886359,0.28876328468322754,0.002973397960886359,0.28876328468322754,0.9515490531921387,-1.0767745971679688,0.00026247143978253007,0.17082731425762177,-0.005026462487876415,0.18830272555351257,0.5794116854667664,-0.5558933019638062,0.49984997510910034,0.10905586928129196,0.252962589263916,0.7507124543190002,0.5099999904632568,0.5099999904632568,0.5099999904632568,-0.03160086274147034,0.30606505274772644,0.12171996384859085,0.8558582067489624,0.38999998569488525,0.49000000953674316,-0.47460687160491943,0.335744708776474,-0.015555482357740402,0.13898922502994537,2
22,66,69,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,-0.01567177288234234,0.2116994857788086,-0.01567177288234234,0.2116994857788086,0.5431100726127625,-0.9697437286376953,-0.001887092599645257,0.21294529736042023,0.01845816895365715,0.2163344919681549,0.5979893803596497,-0.8976227641105652,0.5452881455421448,0.10647806525230408,0.26460567116737366,0.7440616488456726,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.013836630620062351,0.4584266245365143,-0.06465183198451996,0.35445958375930786,0.44999998807907104,0.4399999976158142,0.41820693016052246,0.12481552362442017,0.14268220961093903,0.2133118361234665,2
23,69,72,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,0.01098468154668808,0.23344647884368896,0.01098468154668808,0.23344647884368896,0.8334980607032776,-0.6501566171646118,-0.022295473143458366,0.27676400542259216,0.013152917847037315,0.3062363266944885,1.2736637592315674,-0.8988423347473145,0.4908612072467804,0.10415003448724747,0.20450259745121002,0.7348999381065369,0.550000011920929,0.550000011920929,0.550000011920929,-0.029587142169475555,0.24515561759471893,-0.0033458280377089977,0.41840559244155884,0.2800000011920929,0.41999998688697815,-0.392640084028244,0.22668315470218658,1.0212424993515015,0.45189979672431946,2
0,0,3,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,-0.0042997743003070354,0.22973623871803284,-0.0042997743003070354,0.22973623871803284,1.0191330909729004,-0.7098998427391052,-0.0036789821460843086,0.2689758241176605,-0.009516547434031963,0.3011153042316437,1.0521090030670166,-0.7909098863601685,0.48220306634902954,0.09606478363275528,0.2641855478286743,0.7153747081756592,0.41999998688697815,0.41999998688697815,0.41999998688697815,-0.0023119186516851187,0.25440141558647156,0.026480847969651222,0.5272806882858276,0.27000001072883606,0.5699999928474426,-0.12759530544281006,0.22775767743587494,0.1853950172662735,0.19204208254814148,3
1,3,6,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,-0.027446459978818893,0.24699577689170837,-0.027446459978818893,0.24699577689170837,0.8347979187965393,-0.8689332604408264,-0.009668465703725815,0.2955501079559326,0.03723559528589249,0.36641356348991394,1.1254546642303467,-1.6036100387573242,0.4798842668533325,0.10565724968910217,0.22347019612789154,0.7437207102775574,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.0002472996711730957,0.3745099604129791,0.00256554433144629,0.28780415654182434,0.4000000059604645,0.4099999964237213,1.1017041206359863,0.292802095413208,0.37247931957244873,0.34326136112213135,3
2,6,9,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,0.008258407935500145,0.3000430464744568,0.008258407935500145,0.3000430464744568,1.216936707496643,-1.0261764526367188,0.01954364962875843,0.2854774296283722,0.01689344458281994,0.3312712609767914,0.7724098563194275,-1.2717241048812866,0.49646463990211487,0.10588504374027252,0.2503279745578766,0.8016570210456848,0.49000000953674316,0.49000000953674316,0.49000000953674316,-0.0940234363079071,0.2671126425266266,0.04100445285439491,0.29644131660461426,0.38999998569488525,0.3799999952316284,-0.7316747903823853,0.23738035559654236,-0.9333040118217468,0.2601356506347656,3
3,9,12,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,0.0065277437679469585,0.22713664174079895,0.0065277437679469585,0.22713664174079895,1.372702956199646,-0.49567341804504395,0.015567073598504066,0.2371937334537506,0.04379195347428322,0.2928584814071655,1.2514514923095703,-0.7037701606750488,0.5063081979751587,0.10657352209091187,0.1953420788049698,0.7582913041114807,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.0246201753616333,0.39268991351127625,-0.029318517073988914,0.364797443151474,0.4300000071525574,0.5799999833106995,-0.5135776400566101,0.22773346304893494,-0.8224607110023499,0.2520339787006378,3
4,12,15,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,0.004807525780051947,0.2291615605354309,0.004807525780051947,0.2291615605354309,0.6807026267051697,-0.8698554039001465,-0.023224923759698868,0.3373618721961975,0.0037747889291495085,0.3577319085597992,1.3648608922958374,-1.4592372179031372,0.4964325726032257,0.10993247479200363,0.2515736520290375,0.7650728821754456,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.028135264292359352,0.34983935952186584,8.799552597338334e-05,0.46183907985687256,0.3499999940395355,0.6399999856948853,-0.7091468572616577,0.22144493460655212,1.0697091817855835,0.43912315368652344,3
5,15,18,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,-0.00322711537592113,0.19343960285186768,-0.00322711537592113,0.19343960285186768,0.4970516264438629,-0.7417290210723877,0.004162089433521032,0.26860561966896057,-0.007088699843734503,0.22488535940647125,1.2455172538757324,-0.997334897518158,0.5221702456474304,0.10557094216346741,0.3145493268966675,0.803992748260498,0.5699999928474426,0.5699999928474426,0.5699999928474426,-0.041446927934885025,0.26035723090171814,-0.00740776164457202,0.5422760248184204,0.36000001430511475,0.46000000834465027,-0.24617397785186768,0.16162118315696716,-0.2986331880092621,0.2495800256729126,3
6,18,21,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,0.016835356131196022,0.2142462283372879,0.016835356131196022,0.2142462283372879,0.7499107718467712,-0.6895062327384949,-0.005980676040053368,0.3441166877746582,0.0236397385597229,0.3397291898727417,1.4575172662734985,-1.2444292306900024,0.506477415561676,0.10532219707965851,0.24015839397907257,0.7902061939239502,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.025858409702777863,0.28753671050071716,0.08878042548894882,0.6027958393096924,0.25,0.5899999737739563,-0.6717085838317871,0.2314121127128601,0.39760735630989075,0.26957467198371887,3
7,21,24,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,-0.022856542840600014,0.23963572084903717,-0.022856542840600014,0.23963572084903717,0.8652838468551636,-0.7812818884849548,-0.02275862731039524,0.35051795840263367,-0.01563606970012188,0.29265105724334717,0.9359530210494995,-1.6553418636322021,0.5115578174591064,0.11206650733947754,0.23726989328861237,0.7764209508895874,0.550000011920929,0.550000011920929,0.550000011920929,-0.004827768076211214,0.6033458113670349,-0.015722503885626793,0.3212509751319885,0.4099999964237213,0.5600000023841858,0.5738689303398132,0.2792796194553375,1.0847620964050293,0.33620694279670715,3
8,24,27,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,0.04576505348086357,0.27332380414009094,0.04576505348086357,0.27332380414009094,1.4029815196990967,-1.0714489221572876,-0.030151715502142906,0.28543534874916077,-0.023177029564976692,0.28160831332206726,0.9338171482086182,-1.0686144828796387,0.5002067685127258,0.105911985039711,0.16616547107696533,0.7539280652999878,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.08315717428922653,0.6671643853187561,0.02247900515794754,0.36879807710647583,0.49000000953674316,0.5299999713897705,-2.0512328147888184,0.5892032980918884,1.2696515321731567,0.47677287459373474,3
9,27,30,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,0.004114728420972824,0.18102264404296875,0.004114728420972824,0.18102264404296875,0.634978711605072,-0.6258623600006104,-0.0019865799695253372,0.307366281747818,-0.017335277050733566,0.2987077832221985,1.1399965286254883,-1.1470494270324707,0.48555314540863037,0.10373245179653168,0.2726410925388336,0.7287043929100037,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.008404147811233997,0.28370559215545654,0.011385167017579079,0.330127090215683,0.30000001192092896,0.4399999976158142,-0.39949992299079895,0.1882229745388031,0.19758740067481995,0.23968473076820374,3
10,30,33,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,-0.020295776426792145,0.24348698556423187,-0.020295776426792145,0.24348698556423187,0.6838782429695129,-0.8608453273773193,0.009580293670296669,0.23542319238185883,0.04462789371609688,0.257682740688324,0.9003815054893494,-0.6018086075782776,0.4857701063156128,0.11307027190923691,0.1760336458683014,0.7645284533500671,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.0727592334151268,0.506618857383728,0.037792932242155075,0.45106568932533264,0.4699999988079071,0.5299999713897705,0.770334780216217,0.35729601979255676,-0.4256605803966522,0.27477169036865234,3
11,33,36,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,0.003884477075189352,0.19643035531044006,0.003884477075189352,0.19643035531044006,0.6357719898223877,-0.5435858964920044,0.02024230547249317,0.31424370408058167,0.017926402390003204,0.22448843717575073,1.9166903495788574,-0.8873299360275269,0.46619170904159546,0.09269692748785019,0.18803533911705017,0.7049434185028076,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.0011440628441050649,0.24262602627277374,0.06445266306400299,0.49879080057144165,0.2199999988079071,0.49000000953674316,-0.07384682446718216,0.19194237887859344,-0.9712263345718384,0.28288424015045166,3
12,36,39,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,-0.009233541786670685,0.22950656712055206,-0.009233541786670685,0.22950656712055206,0.7880081534385681,-1.155720591545105,-0.014401886612176895,0.27099746465682983,-0.056668203324079514,0.28144046664237976,0.755763053894043,-0.9806610941886902,0.5138749480247498,0.11458546668291092,0.21301715075969696,0.7667931914329529,0.5699999928474426,0.5699999928474426,0.5699999928474426,-0.05225334316492081,0.30771034955978394,-0.009891172870993614,0.5108487010002136,0.3700000047683716,0.5699999928474426,0.0073903813026845455,0.20461420714855194,0.597220778465271,0.2935503423213959,3
13,39,42,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,0.001249598222784698,0.2806999385356903,0.001249598222784698,0.2806999385356903,1.3689510822296143,-0.9002410173416138,0.00038591743214055896,0.21849003434181213,-0.013249488547444344,0.16039778292179108,1.0069804191589355,-0.7898349165916443,0.4836059808731079,0.10710849612951279,0.17501631379127502,0.7008222341537476,0.44999998807907104,0.44999998807907104,0.44999998807907104,-0.03721853345632553,0.40105122327804565,0.15685336291790009,1.5284923315048218,0.3799999952316284,0.4699999988079071,-0.41516998410224915,0.22364000976085663,-0.07508884370326996,0.19211362302303314,3
14,42,45,3,dispatch_decision_block,hierarchical_actor_separate_theta_route_backbones,-0.051331162452697754,0.3310578763484955,-0.051331162452697754,0.3310578763484955,1.1094348430633545,-1.3671714067459106,0.008418338373303413,0.17214857041835785,0.03987861052155495,0.17121148109436035,0.467354416847229,-0.5824670195579529,0.4675554037094116,0.10482107102870941,0.2326570451259613,0.7148919701576233,0.38999998569488525,0.38999998569488525,0.38999998569488525,-0.0618906132876873,0.3045867383480072,0.013991499319672585,0.6640943884849548,0.41999998688697815,0.6899999976158142,2.140988349914551,0.7194100022315979,-0.39830899238586426,0.15742579102516174,3
