block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_adv_scale_mean,block_adv_scale_std,block_adv_scale_max,block_adv_scale_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
5,15,18,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.9451344013214111,0.5404233932495117,2.5410094261169434,1.7029717582772719e-06,0.800000011920929,-0.11131905764341354,0.45633384585380554,1
6,18,21,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.8682141900062561,0.5728633999824524,2.354555606842041,1.7029717582772719e-06,0.7699999809265137,-0.11875064671039581,0.4717763066291809,1
7,21,24,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.1434217691421509,0.3564313054084778,2.1619513034820557,0.4101558327674866,0.8100000023841858,-0.07983053475618362,0.5375565886497498,1
8,24,27,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.3228847980499268,0.5239659547805786,2.957066774368286,0.4257446527481079,0.8100000023841858,0.002230954123660922,0.9536677002906799,1
9,27,30,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.9125188589096069,0.6029559969902039,2.9796319007873535,0.004712102003395557,0.7300000190734863,-0.023822376504540443,0.6251887679100037,1
10,30,33,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.8997901082038879,0.5940914154052734,2.838043689727783,0.008145933970808983,0.7300000190734863,-0.06271270662546158,0.48659226298332214,1
11,33,36,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.2048929929733276,0.39436256885528564,2.1950876712799072,0.5068727731704712,0.9300000071525574,-0.050736092031002045,0.7672707438468933,1
12,36,39,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.0352665185928345,0.3808472156524658,2.209695816040039,0.39823517203330994,0.9100000262260437,-0.1527874618768692,0.5254754424095154,1
13,39,42,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.7177096009254456,0.38066112995147705,2.1703481674194336,0.02048533968627453,0.8399999737739563,-0.08441691100597382,0.6045510172843933,1
14,42,45,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.8231544494628906,0.42365163564682007,2.388883352279663,0.10535202920436859,0.7699999809265137,-0.00846688263118267,0.7964223027229309,1
15,45,48,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.0675451755523682,0.3582812547683716,2.045445680618286,0.40599900484085083,0.8500000238418579,-0.09947064518928528,0.563052237033844,1
16,48,51,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.2012524604797363,0.5054899454116821,3.1064751148223877,0.43333902955055237,0.7699999809265137,-0.0500202514231205,0.9065656065940857,1
17,51,54,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.9439744353294373,0.6420506238937378,3.1208417415618896,0.04436223581433296,0.7400000095367432,-0.038047246634960175,0.5973397493362427,1
18,54,57,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.8737916350364685,0.6422258615493774,3.1208417415618896,0.04549693688750267,0.8199999928474426,-0.09522508829832077,0.513670802116394,1
19,57,60,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.0983761548995972,0.3437880873680115,2.0494165420532227,0.2377723604440689,0.7699999809265137,-0.11878913640975952,0.49457934498786926,1
20,60,63,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.199622631072998,0.5398850440979004,2.4935810565948486,0.42498838901519775,0.8600000143051147,-0.16595977544784546,0.6003954410552979,1
21,63,66,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.7949427962303162,0.5583967566490173,2.4756953716278076,0.0009208762785419822,0.7400000095367432,-0.07372727990150452,0.4570949375629425,1
22,66,69,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.8074432611465454,0.5567604899406433,2.3157429695129395,0.008165297098457813,0.699999988079071,-0.060208555310964584,0.4947930872440338,1
23,69,72,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.136411190032959,0.39072614908218384,2.238447666168213,0.3348269462585449,0.8500000238418579,-0.0071574426256120205,0.8090560436248779,1
0,0,3,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.0508009195327759,0.4174012243747711,2.104261875152588,0.3881315588951111,0.7699999809265137,-0.03477878123521805,0.6870564222335815,2
1,3,6,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.8305931091308594,0.4537586569786072,2.1367039680480957,1.575472197146155e-06,0.7900000214576721,0.04192524030804634,0.8114467263221741,2
2,6,9,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.9127668738365173,0.4860236644744873,2.2007555961608887,1.575472197146155e-06,0.7699999809265137,0.04087933525443077,1.0427312850952148,2
3,9,12,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.1925787925720215,0.30907928943634033,1.9259068965911865,0.2610330283641815,0.8199999928474426,0.013566779904067516,0.9298471212387085,2
4,12,15,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.2228697538375854,0.39334312081336975,2.0079596042633057,0.5216400623321533,0.8399999737739563,-0.06257616728544235,0.4786584973335266,2
5,15,18,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.9029554724693298,0.46660447120666504,2.4753973484039307,0.107330322265625,0.6600000262260437,-0.008587627671658993,0.5964889526367188,2
6,18,21,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.7991597056388855,0.47946929931640625,2.4753973484039307,0.07105864584445953,0.7300000190734863,-0.04374535381793976,0.5915194749832153,2
7,21,24,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.195820689201355,0.3654424548149109,2.272493839263916,0.49573832750320435,0.8199999928474426,-0.09553876519203186,0.5285356044769287,2
8,24,27,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.2710697650909424,0.45006346702575684,2.4838221073150635,0.5451614856719971,0.8600000143051147,-0.11704304069280624,0.5277062654495239,2
9,27,30,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.9029515981674194,0.5508491396903992,2.9844131469726562,0.024449238553643227,0.7599999904632568,-0.07582736015319824,0.42328277230262756,2
10,30,33,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.909660816192627,0.5529038310050964,2.756221055984497,0.020005464553833008,0.75,-0.09445470571517944,0.4009968936443329,2
11,33,36,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.1624183654785156,0.3706945478916168,2.0887112617492676,0.4668858051300049,0.8199999928474426,-0.08584997802972794,0.46277445554733276,2
12,36,39,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.1313070058822632,0.4298003911972046,2.385991096496582,0.40555790066719055,0.7599999904632568,-0.05553688853979111,0.5424256324768066,2
13,39,42,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.7524064779281616,0.4829249382019043,2.490025281906128,0.0014922232367098331,0.6899999976158142,-0.0865786150097847,0.5081546306610107,2
14,42,45,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.8985312581062317,0.5016031265258789,2.772674083709717,0.07967489212751389,0.7799999713897705,-0.06288793683052063,0.6044160723686218,2
15,45,48,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.1199227571487427,0.4036158323287964,2.3268444538116455,0.48478785157203674,0.8500000238418579,-0.07711604982614517,0.5790958404541016,2
16,48,51,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.089423418045044,0.42685872316360474,2.2503130435943604,0.4060867428779602,0.8100000023841858,-0.04441852122545242,0.494211345911026,2
17,51,54,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.7929878234863281,0.5145659446716309,2.08504056930542,1.575472197146155e-06,0.7099999785423279,-0.06208222359418869,0.47381165623664856,2
18,54,57,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.7868620157241821,0.5122154355049133,1.9519085884094238,1.575472197146155e-06,0.6800000071525574,-0.03745070472359657,0.4203256666660309,2
19,57,60,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.2104401588439941,0.3661414384841919,2.0705151557922363,0.23928137123584747,0.7300000190734863,-0.02114061824977398,0.5732829570770264,2
20,60,63,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.1432816982269287,0.43995726108551025,2.4581918716430664,0.4749155044555664,0.7900000214576721,-0.062074337154626846,0.6043646335601807,2
21,63,66,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.7923573851585388,0.5176173448562622,2.492769956588745,0.018468083813786507,0.7599999904632568,-0.09827398508787155,0.4351074993610382,2
22,66,69,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.7779170274734497,0.5222143530845642,2.280870199203491,0.007332082372158766,0.7400000095367432,-0.056968145072460175,0.414743572473526,2
23,69,72,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.1509169340133667,0.38052690029144287,2.3092775344848633,0.5195677280426025,0.8299999833106995,0.009789972566068172,1.0192615985870361,2
0,0,3,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.143302321434021,0.3925849199295044,2.330387592315674,0.39617836475372314,0.8700000047683716,0.1457201987504959,0.6434608697891235,3
1,3,6,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.7662084102630615,0.4435097277164459,2.030870199203491,0.005727775860577822,0.699999988079071,0.04115499556064606,0.527561366558075,3
2,6,9,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.8986192941665649,0.4562798738479614,2.0053045749664307,0.07468675822019577,0.699999988079071,0.12462078034877777,0.51908940076828,3
3,9,12,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.0331364870071411,0.2572552263736725,1.691593050956726,0.42054030299186707,0.8100000023841858,0.14986637234687805,0.6366203427314758,3
4,12,15,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.055701494216919,0.41381514072418213,2.403381586074829,0.4892038106918335,0.6700000166893005,0.18017421662807465,0.8309873938560486,3
5,15,18,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.813816249370575,0.541891872882843,2.249013900756836,2.484821152393124e-06,0.6899999976158142,0.12022106349468231,0.5752764940261841,3
6,18,21,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.7795708179473877,0.5210421085357666,2.2356069087982178,2.484821152393124e-06,0.7300000190734863,0.10308598726987839,0.47817811369895935,3
7,21,24,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.1600332260131836,0.37964650988578796,2.4185473918914795,0.3782876133918762,0.8299999833106995,0.10715318471193314,0.6258941888809204,3
8,24,27,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.413182258605957,0.4724927842617035,2.560344934463501,0.5008397698402405,0.8100000023841858,0.13527581095695496,0.5390647649765015,3
9,27,30,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.0221034288406372,0.5734681487083435,2.6923224925994873,1.6013403865144937e-06,0.7699999809265137,0.1698063611984253,0.7608452439308167,3
10,30,33,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.0106403827667236,0.5770739912986755,2.6766417026519775,0.004498674068599939,0.7099999785423279,0.17834091186523438,0.5818260312080383,3
11,33,36,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.1425999402999878,0.373051255941391,2.1009433269500732,0.2767586410045624,0.7099999785423279,0.15406334400177002,0.5821945667266846,3
12,36,39,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.1266509294509888,0.4379902184009552,2.484823703765869,0.4762195348739624,0.8500000238418579,0.08865019679069519,0.5310180187225342,3
13,39,42,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.8276366591453552,0.4521375000476837,1.9090099334716797,0.00895183440297842,0.699999988079071,0.13507243990898132,0.5202699899673462,3
14,42,45,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.9765824675559998,0.4627731740474701,2.1414031982421875,0.09806420654058456,0.6899999976158142,0.12595637142658234,0.5302734375,3
15,45,48,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.1409311294555664,0.3392963707447052,2.1360065937042236,0.4384630620479584,0.699999988079071,0.04913534224033356,0.5173611640930176,3
16,48,51,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.0960018634796143,0.4460678696632385,2.484823703765869,0.4103720188140869,0.7400000095367432,0.17767737805843353,0.5787662863731384,3
17,51,54,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.8132201433181763,0.454091876745224,2.136207342147827,0.100591741502285,0.7400000095367432,0.11416536569595337,0.6040435433387756,3
18,54,57,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.7364566326141357,0.4621421694755554,2.389249801635742,0.02658950537443161,0.699999988079071,0.06826300919055939,0.517135500907898,3
19,57,60,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.1019349098205566,0.39772477746009827,2.3343992233276367,0.39275282621383667,0.800000011920929,0.13756634294986725,0.5537912845611572,3
20,60,63,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.131812334060669,0.41457894444465637,2.282855987548828,0.40346911549568176,0.7799999713897705,0.18606211245059967,0.630062460899353,3
21,63,66,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.8342097401618958,0.5180824995040894,2.006376266479492,2.484821152393124e-06,0.6899999976158142,0.0634007453918457,0.4612858295440674,3
22,66,69,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.8119639754295349,0.4937079846858978,1.8511879444122314,2.484821152393124e-06,0.7300000190734863,0.0363595150411129,0.42810478806495667,3
23,69,72,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.1636844873428345,0.2973986566066742,1.8963818550109863,0.5017676949501038,0.7699999809265137,0.05781995877623558,0.5817131996154785,3
0,0,3,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.0250554084777832,0.43260279297828674,2.4036312103271484,0.3906707465648651,0.7599999904632568,0.017375776544213295,0.6165818572044373,4
1,3,6,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.6929844617843628,0.4383462071418762,2.1183011531829834,0.021079132333397865,0.75,-0.03616052865982056,0.4427739083766937,4
2,6,9,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.7646958827972412,0.4741653501987457,2.2430455684661865,0.05502792075276375,0.699999988079071,-0.010722308419644833,0.5205307006835938,4
3,9,12,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.1598454713821411,0.41220107674598694,2.6705479621887207,0.39387786388397217,0.8299999833106995,-0.030949663370847702,0.5614941716194153,4
4,12,15,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.1839219331741333,0.44602665305137634,2.3015847206115723,0.431445837020874,0.7200000286102295,0.05662127584218979,0.7799232006072998,4
5,15,18,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.9630017876625061,0.5555691123008728,2.7341485023498535,0.10590548813343048,0.7400000095367432,0.029615463688969612,0.6256707310676575,4
6,18,21,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.7989993095397949,0.5591738820075989,2.4883389472961426,1.588799250384909e-06,0.7599999904632568,-0.05602816492319107,0.4974628686904907,4
7,21,24,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.062288522720337,0.34673482179641724,2.011536121368408,0.42545652389526367,0.6899999976158142,0.00022334099048748612,0.5526625514030457,4
8,24,27,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.1076754331588745,0.40665918588638306,2.491422653198242,0.3769192397594452,0.7900000214576721,-0.017228443175554276,0.4795212745666504,4
9,27,30,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.8257535696029663,0.5479689836502075,2.6472530364990234,0.01603313535451889,0.5799999833106995,-0.03476965054869652,0.41777628660202026,4
10,30,33,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.8133695721626282,0.5584560036659241,2.658967971801758,0.01979595236480236,0.6499999761581421,-0.0010581922251731157,0.6137079000473022,4
11,33,36,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.1243230104446411,0.3336884379386902,1.9961755275726318,0.53077632188797,0.7599999904632568,-0.014092092402279377,0.6710167527198792,4
12,36,39,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.1062499284744263,0.4465554356575012,2.37935209274292,0.39092758297920227,0.8199999928474426,-0.06104191765189171,0.5470311641693115,4
13,39,42,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.7534568309783936,0.46741917729377747,2.5403599739074707,0.00948348268866539,0.7599999904632568,-0.041623808443546295,0.44794338941574097,4
14,42,45,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.84222012758255,0.5136110782623291,2.7408082485198975,0.11029261350631714,0.7599999904632568,-0.007348590064793825,0.5948390364646912,4
15,45,48,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.184414267539978,0.3693994879722595,2.1192994117736816,0.4475533664226532,0.8100000023841858,-0.04073282703757286,0.6620442867279053,4
16,48,51,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.254576563835144,0.5043673515319824,2.5206453800201416,0.33915331959724426,0.8399999737739563,0.09576249122619629,1.1289371252059937,4
17,51,54,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.0494377613067627,0.5833630561828613,2.7087042331695557,0.08904115110635757,0.7599999904632568,0.031161274760961533,0.6484946608543396,4
18,54,57,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.8761860728263855,0.5904917120933533,2.338738203048706,0.04396354779601097,0.6100000143051147,-0.029248381033539772,0.5732531547546387,4
19,57,60,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.016763687133789,0.3100474178791046,1.8397579193115234,0.33449894189834595,0.7699999809265137,0.041868504136800766,0.8203689455986023,4
20,60,63,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.2011830806732178,0.4607991576194763,2.504131317138672,0.30343300104141235,0.7300000190734863,0.027779288589954376,0.8770074844360352,4
21,63,66,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.9841485619544983,0.6034152507781982,2.6655802726745605,1.0958548273265478e-06,0.8100000023841858,-0.05509570986032486,0.5191898941993713,4
22,66,69,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,0.9578965902328491,0.5765342712402344,2.7892215251922607,1.0958548273265478e-06,0.7799999713897705,-0.03790650889277458,0.5227900147438049,4
23,69,72,3,dispatch_decision_block,blockwise_scaled_advantage_surrogate_mean,1.2515521049499512,0.34549495577812195,2.2074673175811768,0.46083366870880127,0.7900000214576721,-0.055160969495773315,0.5562754273414612,4
