block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_adv_scale_mean,block_adv_scale_std,block_adv_scale_max,block_adv_scale_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
15,45,48,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.23000000417232513,0.0029336370062083006,0.09651114791631699,0
16,48,51,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.33000001311302185,0.002037561032921076,0.11315938085317612,0
17,51,54,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.23999999463558197,-0.0005422067479230464,0.09337036311626434,0
18,54,57,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.14000000059604645,-0.0028880583122372627,0.06659366935491562,0
19,57,60,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.12999999523162842,-0.004754120018333197,0.07812422513961792,0
20,60,63,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.20000000298023224,0.008829104714095592,0.08540358394384384,0
21,63,66,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.0,-0.002914381679147482,0.03355291858315468,0
22,66,69,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.07000000029802322,0.0007760167354717851,0.05932975560426712,0
23,69,72,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.05999999865889549,-0.0016380965244024992,0.05296675115823746,0
0,0,3,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.5899999737739563,-0.015687130391597748,0.1981993019580841,1
1,3,6,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.4099999964237213,-0.011037451215088367,0.1472681760787964,1
2,6,9,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.5,-0.02631758712232113,0.16016843914985657,1
3,9,12,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.5799999833106995,-0.013276219367980957,0.20371799170970917,1
4,12,15,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.6299999952316284,-0.0086062615737319,0.1836787909269333,1
5,15,18,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.5099999904632568,-0.024135179817676544,0.1442621946334839,1
6,18,21,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.46000000834465027,-0.0026166297029703856,0.18634146451950073,1
7,21,24,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.5600000023841858,0.012675630860030651,0.2002885639667511,1
8,24,27,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.6000000238418579,-0.03532392904162407,0.19300580024719238,1
9,27,30,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.550000011920929,-0.006042524706572294,0.16470186412334442,1
10,30,33,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.6100000143051147,-0.014496850781142712,0.17978860437870026,1
11,33,36,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.49000000953674316,-0.030667439103126526,0.14188988506793976,1
12,36,39,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.6299999952316284,0.003523407503962517,0.22942599654197693,1
13,39,42,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.6399999856948853,-0.006391269154846668,0.20265856385231018,1
14,42,45,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.5,-0.02802676148712635,0.1823410987854004,1
15,45,48,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.41999998688697815,-0.008164109662175179,0.1810198277235031,1
16,48,51,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.6399999856948853,-0.01839621365070343,0.23267899453639984,1
17,51,54,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.5199999809265137,-0.019508961588144302,0.22630628943443298,1
18,54,57,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.6100000143051147,-0.00414920412003994,0.17932800948619843,1
19,57,60,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.5299999713897705,0.004780807066708803,0.15496523678302765,1
20,60,63,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.6700000166893005,-0.007051466032862663,0.1889120191335678,1
21,63,66,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.6700000166893005,-0.023856844753026962,0.22657133638858795,1
22,66,69,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.46000000834465027,-0.011281698010861874,0.14274179935455322,1
23,69,72,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.5,0.01148268487304449,0.17023992538452148,1
0,0,3,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.4099999964237213,-0.02686328813433647,0.13973672688007355,2
1,3,6,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.44999998807907104,-0.007610819768160582,0.15660129487514496,2
2,6,9,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.4099999964237213,-0.003607705933973193,0.13172796368598938,2
3,9,12,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.46000000834465027,0.008226322941482067,0.18006734549999237,2
4,12,15,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.4099999964237213,-0.016960924491286278,0.1389489620923996,2
5,15,18,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.49000000953674316,0.0049859643913805485,0.16804583370685577,2
6,18,21,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.4699999988079071,-0.021286439150571823,0.13304942846298218,2
7,21,24,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.5699999928474426,0.005464318208396435,0.2110562026500702,2
8,24,27,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.5600000023841858,-0.01018440444022417,0.19211140275001526,2
9,27,30,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.25999999046325684,0.010014244355261326,0.21962569653987885,2
10,30,33,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.44999998807907104,0.028366243466734886,0.16908885538578033,2
11,33,36,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.28999999165534973,-0.0032700931187719107,0.11093053221702576,2
12,36,39,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.550000011920929,-0.017910653725266457,0.1578981727361679,2
13,39,42,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.4399999976158142,-0.01992143504321575,0.17121285200119019,2
14,42,45,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.47999998927116394,-0.0025476538576185703,0.16089195013046265,2
15,45,48,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.44999998807907104,-0.026454200968146324,0.15549637377262115,2
16,48,51,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.47999998927116394,-0.02554786019027233,0.13621786236763,2
17,51,54,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.46000000834465027,-0.021766770631074905,0.15341335535049438,2
18,54,57,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.4699999988079071,-0.019748831167817116,0.15137068927288055,2
19,57,60,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.3199999928474426,-0.01986982300877571,0.13618457317352295,2
20,60,63,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.4300000071525574,0.008259027265012264,0.14077235758304596,2
21,63,66,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.5099999904632568,-0.023067088797688484,0.1711520403623581,2
22,66,69,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.38999998569488525,-0.02157306671142578,0.13243725895881653,2
23,69,72,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.4000000059604645,-0.01863950490951538,0.17370088398456573,2
0,0,3,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.4000000059604645,-0.0028691596817225218,0.12407838553190231,3
1,3,6,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.5199999809265137,-0.010649829171597958,0.1576865166425705,3
2,6,9,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.46000000834465027,-0.0013543319655582309,0.15508313477039337,3
3,9,12,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.4699999988079071,-0.010394420474767685,0.1588955521583557,3
4,12,15,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.5199999809265137,0.0029973608907312155,0.14797468483448029,3
5,15,18,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.5,-0.027845492586493492,0.17873623967170715,3
6,18,21,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.44999998807907104,0.007190484553575516,0.1697467714548111,3
7,21,24,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.46000000834465027,-0.008454027585685253,0.17175239324569702,3
8,24,27,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.5600000023841858,-0.005916503258049488,0.17792253196239471,3
9,27,30,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.4300000071525574,-0.0075208949856460094,0.1470334529876709,3
10,30,33,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.49000000953674316,0.021595869213342667,0.1639014184474945,3
11,33,36,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.38999998569488525,0.010433035902678967,0.13941602408885956,3
12,36,39,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.4699999988079071,-0.025187265127897263,0.1763717085123062,3
13,39,42,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.5299999713897705,0.0046740369871258736,0.20638267695903778,3
14,42,45,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.5400000214576721,-0.04231293126940727,0.16753625869750977,3
15,45,48,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.4099999964237213,0.008792748674750328,0.1487295925617218,3
16,48,51,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.4699999988079071,-0.02650517411530018,0.15792550146579742,3
17,51,54,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.5400000214576721,-0.050873830914497375,0.19423502683639526,3
18,54,57,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.5299999713897705,-0.043221767991781235,0.17853935062885284,3
19,57,60,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.3799999952316284,0.009621086530387402,0.1341061294078827,3
20,60,63,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.4699999988079071,-0.015166847966611385,0.15645582973957062,3
21,63,66,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.38999998569488525,0.0018970066448673606,0.15090087056159973,3
22,66,69,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.4699999988079071,-0.02554483711719513,0.15839050710201263,3
23,69,72,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.5899999737739563,0.008121300488710403,0.23055264353752136,3
0,0,3,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.28999999165534973,-0.007489121053367853,0.1421181708574295,4
1,3,6,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.36000001430511475,-0.03147156536579132,0.15209728479385376,4
2,6,9,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.3799999952316284,0.0028373170644044876,0.12852385640144348,4
3,9,12,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.33000001311302185,-0.0055906199850142,0.12150827795267105,4
4,12,15,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.4300000071525574,-0.020055407658219337,0.1540820598602295,4
5,15,18,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.44999998807907104,-0.017375526949763298,0.15082061290740967,4
6,18,21,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.4699999988079071,-0.00894536729902029,0.16245603561401367,4
7,21,24,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.5899999737739563,-0.003911537118256092,0.16845975816249847,4
8,24,27,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.5199999809265137,0.016339311376214027,0.15649446845054626,4
9,27,30,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.4300000071525574,-0.005552222020924091,0.14099250733852386,4
10,30,33,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.5,-0.010000104084610939,0.13502253592014313,4
11,33,36,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.4099999964237213,0.008843671530485153,0.16098231077194214,4
12,36,39,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.41999998688697815,-0.016764385625720024,0.13621750473976135,4
13,39,42,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.4399999976158142,-0.0018810194451361895,0.14496174454689026,4
14,42,45,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.4300000071525574,-0.03901129588484764,0.16345253586769104,4
15,45,48,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.5099999904632568,-0.009731585159897804,0.1739199161529541,4
16,48,51,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.3400000035762787,-0.016328362748026848,0.13161955773830414,4
17,51,54,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.4000000059604645,-0.011293385177850723,0.1665390580892563,4
18,54,57,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.46000000834465027,-0.011248044669628143,0.14545811712741852,4
19,57,60,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.28999999165534973,0.008742445148527622,0.11293064057826996,4
20,60,63,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.4300000071525574,-0.013525591231882572,0.15549172461032867,4
21,63,66,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.3199999928474426,-0.009003599174320698,0.13168619573116302,4
22,66,69,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.41999998688697815,-0.00827245507389307,0.12305278331041336,4
23,69,72,3,dispatch_decision_block,hierarchical_actor_factorized_trust_region_pg_route_first_coupled_stop,1.0,0.0,1.0,1.0,0.5699999928474426,-0.022819213569164276,0.18936224281787872,4
