epoch,layer_name,layer_active_count,layer_clipped_active_count,layer_clipped_active_fraction,layer_active_preconditioner_mean,layer_active_preconditioner_p95,layer_active_preconditioner_p99,layer_active_preconditioner_max,layer_active_preconditioner_mean_after_clip,layer_active_preconditioner_p95_after_clip,layer_active_preconditioner_p99_after_clip,layer_active_preconditioner_max_after_clip,layer_actual_param_delta_norm,layer_raw_grad_norm,layer_preconditioned_grad_norm,layer_soft_geometry_scale_factor,layer_soft_geometry_scale_factor_min,layer_soft_geometry_scale_factor_p50,layer_soft_geometry_scale_factor_p95,layer_soft_geometry_trigger_active_fraction,layer_soft_geometry_overflow_stat,layer_soft_geometry_overflow_stat_p95
2,critic_backbone.6.weight,1146880,0,0.0,3624.101318359375,5611.618115234376,8286.432744140624,16041.412109375,3624.101318359375,5611.618115234376,8286.432744140624,16041.412109375,0.022511310423059122,0.04265171837593828,146.8777457645961,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,critic_backbone.7.bias,8960,0,0.0,1424.8558349609375,2119.7355468749997,2988.32755126953,5945.93896484375,1424.8558349609375,2119.7355468749997,2988.32755126953,5945.93896484375,0.00225812617905571,0.005661696320333119,7.902828175680978,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,critic_backbone.7.weight,8960,0,0.0,2655.7119140625,3673.646887207026,23955.98624999999,52611.0,2655.7119140625,3673.646887207026,23955.98624999999,52611.0,0.002867925090582243,0.004106442922992366,8.845449035508292,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,critic_backbone.0.weight,3001598,0,0.0,355756.03125,2394456.5,7568102.0,29254092.0,355756.03125,2394456.5,7568102.0,29254092.0,0.028982464144272465,0.3080455183982849,224.06430238996234,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,critic_backbone.4.bias,8960,0,0.0,1845.5755615234375,3787.5007080078126,4451.6196484375,7751.90234375,1845.5755615234375,3787.5007080078126,4451.6196484375,7751.90234375,0.0016760683310816863,0.007892014804695334,10.971236753463746,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,critic_backbone.6.weight,1146880,0,0.0,3181.54052734375,4481.788208007814,7352.42416015625,13236.8828125,3181.54052734375,4481.788208007814,7352.42416015625,13236.8828125,0.020482046489736862,0.047180841836546146,142.42642102922713,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,critic_backbone.7.bias,8960,0,0.0,1494.0367431640625,2120.550085449219,3506.192392578124,5262.33984375,1494.0367431640625,2120.550085449219,3506.192392578124,5262.33984375,0.0013776454879137288,0.005230508446194497,7.636143560068948,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,critic_backbone.7.weight,8960,0,0.0,2658.904296875,3567.764501953125,21371.74681640625,27524.3203125,2658.904296875,3567.764501953125,21371.74681640625,27524.3203125,0.001489088831086909,0.002943261612173436,6.884926901544843,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.0.weight,3001594,0,0.0,365932.09375,2486010.25,7495304.5,30237884.0,365932.09375,2486010.25,7495304.5,30237884.0,0.02554782553176795,0.23513510046260697,177.93735286167689,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.4.bias,8960,0,0.0,1811.8438720703125,3572.8691894531244,4232.230688476562,5298.921875,1811.8438720703125,3572.8691894531244,4232.230688476562,5298.921875,0.001478261554231202,0.006804028675625367,9.792896645409721,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.6.weight,1146880,0,0.0,3046.56689453125,4182.427465820314,7431.634091796873,13768.912109375,3046.56689453125,4182.427465820314,7431.634091796873,13768.912109375,0.017932318496916975,0.044929146926317894,127.03222067696707,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.7.bias,8960,0,0.0,1543.5748291015625,2144.765954589843,3365.5830029296867,4091.399169921875,1543.5748291015625,2144.765954589843,3365.5830029296867,4091.399169921875,0.0014381264236622622,0.005896616040263325,8.847882155009678,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.7.weight,8960,0,0.0,2723.53369140625,3379.8817749023424,20795.5783984375,27225.322265625,2723.53369140625,3379.8817749023424,20795.5783984375,27225.322265625,0.0015924908237398734,0.0035997772398072164,8.784051295689174,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.0.weight,3001600,0,0.0,381016.125,2637334.75,7754143.5,30430240.0,381016.125,2637334.75,7754143.5,30430240.0,0.02104985666727381,0.16653025751667364,135.3727732522147,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.4.bias,8960,0,0.0,1807.8521728515625,3457.20987548828,4353.153666992188,5025.697265625,1807.8521728515625,3457.20987548828,4353.153666992188,5025.697265625,0.001443401610179405,0.00625415884424001,9.095580848625728,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.6.weight,1146880,0,0.0,3045.374755859375,4171.185083007813,7886.276728515609,14206.572265625,3045.374755859375,4171.185083007813,7886.276728515609,14206.572265625,0.015763619322595852,0.03741288271599582,104.05640384129116,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.7.bias,8960,0,0.0,1571.1075439453125,2269.57141113281,2970.70470703125,4065.859130859375,1571.1075439453125,2269.57141113281,2970.70470703125,4065.859130859375,0.0012835676613446724,0.005635438925985779,8.584008202382497,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.7.weight,8960,0,0.0,2776.91015625,3235.4849975585917,19563.869746093736,27047.578125,2776.91015625,3235.4849975585917,19563.869746093736,27047.578125,0.0013261925350109647,0.0030305951671575062,7.671908175093787,1.0,1.0,1.0,1.0,0.0,0.0,0.0
6,critic_backbone.0.weight,3001600,0,0.0,393714.59375,2751859.75,7912000.2449997375,30129352.0,393714.59375,2751859.75,7912000.2449997375,30129352.0,0.022637199284508823,0.17833708809422597,151.00286336626326,1.0,1.0,1.0,1.0,0.0,0.0,0.0
6,critic_backbone.4.bias,8960,0,0.0,1809.89013671875,3386.3849853515458,4120.085849609375,4520.125,1809.89013671875,3386.3849853515458,4120.085849609375,4520.125,0.0012571273733296298,0.00603531162487343,8.928525469984328,1.0,1.0,1.0,1.0,0.0,0.0,0.0
6,critic_backbone.6.weight,1146880,0,0.0,3058.584228515625,4143.765478515626,8058.379799804681,14371.037109375,3058.584228515625,4143.765478515626,8058.379799804681,14371.037109375,0.015070494217798113,0.038433125189372475,110.17172617231097,1.0,1.0,1.0,1.0,0.0,0.0,0.0
6,critic_backbone.7.bias,8960,0,0.0,1609.5008544921875,2253.433300781249,3027.613076171875,4073.847900390625,1609.5008544921875,2253.433300781249,3027.613076171875,4073.847900390625,0.001229935275581998,0.00490161154053307,7.745092284679413,1.0,1.0,1.0,1.0,0.0,0.0,0.0
6,critic_backbone.7.weight,8960,0,0.0,2844.2685546875,3251.8405273437497,18244.6790625,25951.5234375,2844.2685546875,3251.8405273437497,18244.6790625,25951.5234375,0.0014094256719025518,0.002853706104880465,7.567243282284055,1.0,1.0,1.0,1.0,0.0,0.0,0.0
7,critic_backbone.0.weight,3001596,0,0.0,405116.4375,2850770.25,8067715.5,28744186.0,405116.4375,2850770.25,8067715.5,28744186.0,0.022123699668528778,0.1700107686753784,142.66381168365479,1.0,1.0,1.0,1.0,0.0,0.0,0.0
7,critic_backbone.4.bias,8960,0,0.0,1834.5472412109375,3333.8177612304685,4069.4148999023437,4320.24267578125,1834.5472412109375,3333.8177612304685,4069.4148999023437,4320.24267578125,0.0011208712368638123,0.005448654488593872,7.968967860085623,1.0,1.0,1.0,1.0,0.0,0.0,0.0
7,critic_backbone.6.weight,1146880,0,0.0,3105.58154296875,4225.29345703125,8106.679541015622,14737.4609375,3105.58154296875,4225.29345703125,8106.679541015622,14737.4609375,0.014263583506856645,0.034898002472307,99.81377974918911,1.0,1.0,1.0,1.0,0.0,0.0,0.0
7,critic_backbone.7.bias,8960,0,0.0,1666.51806640625,2283.5144042968736,3172.9808251953123,4078.9033203125,1666.51806640625,2283.5144042968736,3172.9808251953123,4078.9033203125,0.0008952942947092067,0.004483610303473792,7.176813106025969,1.0,1.0,1.0,1.0,0.0,0.0,0.0
7,critic_backbone.7.weight,8960,0,0.0,2944.921630859375,3329.951489257812,16064.038046874986,23832.265625,2944.921630859375,3329.951489257812,16064.038046874986,23832.265625,0.0010133862719937626,0.002507168922706374,6.873369640963418,1.0,1.0,1.0,1.0,0.0,0.0,0.0
8,critic_backbone.0.weight,3001600,0,0.0,418759.65625,2970903.25,8355348.5,28695764.0,418759.65625,2970903.25,8355348.5,28695764.0,0.021883484701226863,0.1595046899148396,138.49130862099784,1.0,1.0,1.0,1.0,0.0,0.0,0.0
8,critic_backbone.4.bias,8960,0,0.0,1861.3836669921875,3425.3716430664035,4265.610839843749,4491.5751953125,1861.3836669921875,3425.3716430664035,4265.610839843749,4491.5751953125,0.0013981616049672345,0.005249897595162371,7.9104033470153805,1.0,1.0,1.0,1.0,0.0,0.0,0.0
8,critic_backbone.6.weight,1146880,0,0.0,3155.4921875,4286.456030273438,8502.537714843713,15441.71484375,3155.4921875,4286.456030273438,8502.537714843713,15441.71484375,0.015518556222585696,0.033100416205291236,96.27299494062152,1.0,1.0,1.0,1.0,0.0,0.0,0.0
8,critic_backbone.7.bias,8960,0,0.0,1729.78955078125,2369.5407470703108,3347.7019824218746,4308.07470703125,1729.78955078125,2369.5407470703108,3347.7019824218746,4308.07470703125,0.0008783445213339291,0.003599088908855005,5.95236235346113,1.0,1.0,1.0,1.0,0.0,0.0,0.0
8,critic_backbone.7.weight,8960,0,0.0,3069.811767578125,3485.1294555664044,15726.116914062497,24537.052734375,3069.811767578125,3485.1294555664044,15726.116914062497,24537.052734375,0.0009312994458014146,0.0019940230488178453,5.663586522000177,1.0,1.0,1.0,1.0,0.0,0.0,0.0
9,critic_backbone.0.weight,3001600,0,0.0,432775.71875,3095577.5,8552384.0,29803664.0,432775.71875,3095577.5,8552384.0,29803664.0,0.022083898853244525,0.16998608798852988,152.17156186785016,1.0,1.0,1.0,1.0,0.0,0.0,0.0
9,critic_backbone.4.bias,8960,0,0.0,1908.4986572265625,3523.752502441406,4487.919873046875,4657.5478515625,1908.4986572265625,3523.752502441406,4487.919873046875,4657.5478515625,0.0011370699861020382,0.0050629105801428004,7.833641334942409,1.0,1.0,1.0,1.0,0.0,0.0,0.0
9,critic_backbone.6.weight,1146880,0,0.0,3211.271240234375,4363.99365234375,8843.00700195308,16086.24609375,3211.271240234375,4363.99365234375,8843.00700195308,16086.24609375,0.014544288255274295,0.03573778203821608,105.16095812661307,1.0,1.0,1.0,1.0,0.0,0.0,0.0
9,critic_backbone.7.bias,8960,0,0.0,1807.2891845703125,2486.1680297851544,3516.0496752929685,4563.6669921875,1807.2891845703125,2486.1680297851544,3516.0496752929685,4563.6669921875,0.0007528046349762008,0.0036950120161886196,6.3538868921143665,1.0,1.0,1.0,1.0,0.0,0.0,0.0
9,critic_backbone.7.weight,8960,0,0.0,3192.908447265625,3637.8894775390613,15803.972314453124,24370.978515625,3192.908447265625,3637.8894775390613,15803.972314453124,24370.978515625,0.0008785162131451736,0.002271773842429476,6.730015233584813,1.0,1.0,1.0,1.0,0.0,0.0,0.0
10,critic_backbone.0.weight,3001600,0,0.0,439418.625,3157195.0,8631149.0,30467536.0,439418.625,3157195.0,8631149.0,30467536.0,0.023872714303433896,0.20082839035562106,179.79746949332102,1.0,1.0,1.0,1.0,0.0,0.0,0.0
10,critic_backbone.4.bias,8960,0,0.0,1877.1107177734375,3381.2159667968745,4260.944096679687,4630.48828125,1877.1107177734375,3381.2159667968745,4260.944096679687,4630.48828125,0.00178830942521537,0.00883217547754092,12.701615040642874,1.0,1.0,1.0,1.0,0.0,0.0,0.0
10,critic_backbone.6.weight,1146880,0,0.0,3090.360595703125,4253.108935546876,9126.376181640619,16553.6015625,3090.360595703125,4253.108935546876,9126.376181640619,16553.6015625,0.021073241425412042,0.0609695119251098,167.49071197509767,1.0,1.0,1.0,1.0,0.0,0.0,0.0
10,critic_backbone.7.bias,8960,0,0.0,1836.6439208984375,2540.2030639648438,3682.1394506835936,4737.03076171875,1836.6439208984375,2540.2030639648438,3682.1394506835936,4737.03076171875,0.0013380144818386595,0.006184225832112133,10.748596790858677,1.0,1.0,1.0,1.0,0.0,0.0,0.0
10,critic_backbone.7.weight,8960,0,0.0,3283.440185546875,3753.072692871092,15911.231816406249,24345.083984375,3283.440185546875,3753.072692871092,15911.231816406249,24345.083984375,0.0011287677081002455,0.0028350142229880606,8.646543036188397,1.0,1.0,1.0,1.0,0.0,0.0,0.0
11,critic_backbone.0.weight,3001598,0,0.0,444721.71875,3199799.0,8817287.0,30740952.0,444721.71875,3199799.0,8817287.0,30740952.0,0.020031681370788385,0.1464997955464891,133.7150042125157,1.0,1.0,1.0,1.0,0.0,0.0,0.0
11,critic_backbone.4.bias,8960,0,0.0,1849.970947265625,3384.5320434570312,4133.123735351563,4325.888671875,1849.970947265625,3384.5320434570312,4133.123735351563,4325.888671875,0.0013004882739291394,0.005522915645269677,7.788481341089521,1.0,1.0,1.0,1.0,0.0,0.0,0.0
11,critic_backbone.6.weight,1146880,0,0.0,3024.192626953125,4198.285449218751,9189.205546874993,16652.828125,3024.192626953125,4198.285449218751,9189.205546874993,16652.828125,0.01439236745105258,0.03562216035622571,97.73501199994769,1.0,1.0,1.0,1.0,0.0,0.0,0.0
11,critic_backbone.7.bias,8960,0,0.0,1835.805419921875,2557.0353637695307,3775.045102539062,4864.8427734375,1835.805419921875,2557.0353637695307,3775.045102539062,4864.8427734375,0.0010035539957503456,0.003961803019462552,6.940163768189294,1.0,1.0,1.0,1.0,0.0,0.0,0.0
11,critic_backbone.7.weight,8960,0,0.0,3357.54638671875,3816.0583984375,15112.8375,24339.923828125,3357.54638671875,3816.0583984375,15112.8375,24339.923828125,0.0009072488780865179,0.00197732448952073,6.174476665258408,1.0,1.0,1.0,1.0,0.0,0.0,0.0
