telemetry_step,train_epoch,update_epoch,minibatch_id,final_critic_backbone_delta_norm,backbone_active_count,backbone_clipped_active_count,backbone_clipped_active_fraction,backbone_active_preconditioner_mean,backbone_active_preconditioner_p95,backbone_active_preconditioner_p99,backbone_active_preconditioner_max,backbone_active_preconditioner_mean_after_clip,backbone_active_preconditioner_p95_after_clip,backbone_active_preconditioner_p99_after_clip,backbone_active_preconditioner_max_after_clip,backbone_soft_geometry_scale_factor_mean,backbone_soft_geometry_scale_factor_p50,backbone_soft_geometry_scale_factor_p95,backbone_soft_geometry_scale_factor_min,backbone_soft_geometry_trigger_active_fraction,backbone_soft_geometry_overflow_stat_mean,backbone_soft_geometry_overflow_stat_p95
16,0,2,16,0.06218718078410945,76800,0,0.0,163869.78125,366711.03125,4698041.5,36824656.0,163869.78125,366711.03125,4698041.5,36824656.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
17,0,2,17,0.062372199705494416,76800,0,0.0,161627.9375,365654.5625,4626713.5,34946928.0,161627.9375,365654.5625,4626713.5,34946928.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
18,0,2,18,0.06242401202493315,76800,0,0.0,160601.3125,356354.46875,4580998.0,35028016.0,160601.3125,356354.46875,4580998.0,35028016.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
19,0,2,19,0.06180298181779687,76800,0,0.0,160195.84375,358747.28125,4526670.5,34182300.0,160195.84375,358747.28125,4526670.5,34182300.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
20,0,2,20,0.06095962444862626,76800,0,0.0,161631.90625,365473.53125,4523541.0,34433060.0,161631.90625,365473.53125,4523541.0,34433060.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
21,0,3,21,0.06097593373191027,76800,0,0.0,161530.59375,372361.21875,4520507.0,34667088.0,161530.59375,372361.21875,4520507.0,34667088.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
22,0,3,22,0.06125395200133523,76800,0,0.0,161394.046875,375478.34375,4493507.0,34931720.0,161394.046875,375478.34375,4493507.0,34931720.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
23,0,3,23,0.061071782060415594,76800,0,0.0,161420.859375,381458.84375,4564150.5,34691144.0,161420.859375,381458.84375,4564150.5,34691144.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
24,0,3,24,0.06129209333589663,76800,0,0.0,159749.953125,375484.71875,4473944.0,32742878.0,159749.953125,375484.71875,4473944.0,32742878.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
25,0,3,25,0.06107098978892213,76800,0,0.0,159664.296875,376421.9375,4432933.5,32813158.0,159664.296875,376421.9375,4432933.5,32813158.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
26,0,3,26,0.06116040118588053,76800,0,0.0,158483.6875,372185.3125,4261607.5,33236034.0,158483.6875,372185.3125,4261607.5,33236034.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
27,0,3,27,0.06118518681009854,76800,0,0.0,157897.96875,373914.21875,4234423.979999902,33505364.0,157897.96875,373914.21875,4234423.979999902,33505364.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
28,0,4,28,0.0616576187882707,76800,0,0.0,157730.046875,374393.4375,4236898.519999916,33878564.0,157730.046875,374393.4375,4236898.519999916,33878564.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
29,0,4,29,0.06226485375279008,76800,0,0.0,157231.65625,375165.3125,4234431.84999999,33867980.0,157231.65625,375165.3125,4234431.84999999,33867980.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
30,0,4,30,0.06152992293293053,76800,0,0.0,157272.5625,372081.3125,4207866.5,34239328.0,157272.5625,372081.3125,4207866.5,34239328.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
31,0,4,31,0.06078148946092533,76800,0,0.0,157698.765625,374002.03125,4234083.5,34445328.0,157698.765625,374002.03125,4234083.5,34445328.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
32,0,4,32,0.05975635187295617,76800,0,0.0,157837.234375,375306.9375,4223303.0,34631516.0,157837.234375,375306.9375,4223303.0,34631516.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
33,0,4,33,0.059097427992951514,76800,0,0.0,158300.59375,376569.4375,4244620.0,34938056.0,158300.59375,376569.4375,4244620.0,34938056.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
34,0,4,34,0.059168011440824696,76800,0,0.0,158768.3125,378872.25,4251654.5,34795072.0,158768.3125,378872.25,4251654.5,34795072.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
35,0,5,35,0.059078046294190105,76800,0,0.0,159109.6875,379355.28125,4269657.5,34192632.0,159109.6875,379355.28125,4269657.5,34192632.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
36,0,5,36,0.05824179475312512,76798,0,0.0,159759.578125,379654.6234374863,4288193.379999991,34376556.0,159759.578125,379654.6234374863,4288193.379999991,34376556.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
37,0,5,37,0.058332265274788714,76800,0,0.0,160046.890625,381780.3125,4298585.0,34613452.0,160046.890625,381780.3125,4298585.0,34613452.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
38,0,5,38,0.057679728402876246,76800,0,0.0,160578.140625,384868.09375,4332280.5,34696636.0,160578.140625,384868.09375,4332280.5,34696636.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
39,0,5,39,0.057346060763334435,76800,0,0.0,160990.40625,387815.875,4357367.0,34836216.0,160990.40625,387815.875,4357367.0,34836216.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
40,0,5,40,0.05615070540011497,76800,0,0.0,161797.328125,391527.15625,4390758.5,35076556.0,161797.328125,391527.15625,4390758.5,35076556.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
41,0,5,41,0.05500703065555429,76800,0,0.0,162975.59375,395263.84375,4423953.5,34486276.0,162975.59375,395263.84375,4423953.5,34486276.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
42,0,6,42,0.054594543098404766,76800,0,0.0,163777.09375,397310.4375,4457023.0,34536884.0,163777.09375,397310.4375,4457023.0,34536884.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
43,0,6,43,0.054034460919935266,76800,0,0.0,164575.984375,399605.8125,4489104.5,34620064.0,164575.984375,399605.8125,4489104.5,34620064.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
44,0,6,44,0.05314735847412852,76800,0,0.0,165487.9375,402041.1875,4482304.0,34506776.0,165487.9375,402041.1875,4482304.0,34506776.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
45,0,6,45,0.05184118567596559,76800,0,0.0,166618.0625,404047.84375,4508080.5,34679092.0,166618.0625,404047.84375,4508080.5,34679092.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
46,0,6,46,0.05070110429229742,76800,0,0.0,167778.6875,406938.78125,4543855.5,34922392.0,167778.6875,406938.78125,4543855.5,34922392.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
47,0,6,47,0.0497661069914417,76800,0,0.0,168482.75,410513.9375,4577586.0,34949264.0,168482.75,410513.9375,4577586.0,34949264.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
48,0,6,48,0.04966717503828051,76800,0,0.0,169285.609375,414642.53125,4617121.5,35004108.0,169285.609375,414642.53125,4617121.5,35004108.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
49,0,7,49,0.04919773870149125,76800,0,0.0,170294.25,418489.3125,4633526.5,35101024.0,170294.25,418489.3125,4633526.5,35101024.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
50,0,7,50,0.04819280541548734,76800,0,0.0,171361.109375,422125.4375,4655846.0,35311716.0,171361.109375,422125.4375,4655846.0,35311716.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
51,0,7,51,0.04714828709310873,76800,0,0.0,172557.28125,425884.0625,4685364.5,35417336.0,172557.28125,425884.0625,4685364.5,35417336.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
52,0,7,52,0.04572342221818603,76800,0,0.0,173778.578125,429457.59375,4723924.5,35605816.0,173778.578125,429457.59375,4723924.5,35605816.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
53,0,7,53,0.04414887816190995,76800,0,0.0,175001.46875,432877.5,4766893.0,35825160.0,175001.46875,432877.5,4766893.0,35825160.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
54,0,7,54,0.04275292960291305,76800,0,0.0,176205.109375,436380.9375,4809687.0,36032344.0,176205.109375,436380.9375,4809687.0,36032344.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
55,0,7,55,0.04667558333520509,76800,0,0.0,176676.390625,437992.75,4841087.5,35262068.0,176676.390625,437992.75,4841087.5,35262068.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
56,0,8,56,0.04512577515564564,76800,0,0.0,178041.546875,441778.03125,4882788.5,35462164.0,178041.546875,441778.03125,4882788.5,35462164.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
57,0,8,57,0.04352052758579557,76800,0,0.0,179303.59375,445289.1875,4924273.0,35662444.0,179303.59375,445289.1875,4924273.0,35662444.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
58,0,8,58,0.041947686103187866,76800,0,0.0,180494.40625,448765.09375,4964891.0,35846336.0,180494.40625,448765.09375,4964891.0,35846336.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
59,0,8,59,0.04021355411869331,76800,0,0.0,181797.9375,452412.90625,5005328.5,36044728.0,181797.9375,452412.90625,5005328.5,36044728.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
60,0,8,60,0.039263688357743694,76800,0,0.0,182890.09375,455367.75,5045452.0,36237264.0,182890.09375,455367.75,5045452.0,36237264.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
61,0,8,61,0.0379890197294314,76800,0,0.0,183944.859375,458803.03125,5085671.5,36255928.0,183944.859375,458803.03125,5085671.5,36255928.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
62,0,8,62,0.03784492553887575,76800,0,0.0,185032.390625,462130.0,5122504.5,36362044.0,185032.390625,462130.0,5122504.5,36362044.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
63,0,9,63,0.036719444887503054,76800,0,0.0,186263.9375,465631.125,5161803.5,36548572.0,186263.9375,465631.125,5161803.5,36548572.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
64,0,9,64,0.03573454252398811,76800,0,0.0,187481.03125,469094.875,5200874.5,36722916.0,187481.03125,469094.875,5200874.5,36722916.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
65,0,9,65,0.034534568137847124,76800,0,0.0,188686.71875,472563.25,5239571.0,36880836.0,188686.71875,472563.25,5239571.0,36880836.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
66,0,9,66,0.03364692265704138,76800,0,0.0,189940.109375,475982.96875,5265096.5,37061660.0,189940.109375,475982.96875,5265096.5,37061660.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
67,0,9,67,0.034165860067596664,76800,0,0.0,190816.375,478457.0,5254028.5,37239952.0,190816.375,478457.0,5254028.5,37239952.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
68,0,9,68,0.03342727219399322,76800,0,0.0,192091.0625,482018.21875,5288989.5,37411436.0,192091.0625,482018.21875,5288989.5,37411436.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
69,0,9,69,0.034649048430471126,76800,0,0.0,193280.5,485578.65625,5322866.5,37578588.0,193280.5,485578.65625,5322866.5,37578588.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
70,1,0,0,0.035911874621456986,76800,0,0.0,192768.21875,487318.0,5234818.5,36962544.0,192768.21875,487318.0,5234818.5,36962544.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
71,1,0,1,0.039744262409101824,76800,0,0.0,190851.828125,488217.46875,5141910.0,36306160.0,190851.828125,488217.46875,5141910.0,36306160.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
72,1,0,2,0.039473092421626436,76800,0,0.0,190716.84375,489952.1875,5125895.0,36289500.0,190716.84375,489952.1875,5125895.0,36289500.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
73,1,0,3,0.039050282891716165,76800,0,0.0,191292.953125,492279.1875,5134887.0,36349116.0,191292.953125,492279.1875,5134887.0,36349116.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
74,1,0,4,0.03831278996182998,76800,0,0.0,191974.390625,494604.4375,5150165.0,36428648.0,191974.390625,494604.4375,5150165.0,36428648.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
75,1,0,5,0.039566321368595114,76800,0,0.0,192180.71875,496897.53125,5167347.5,36161772.0,192180.71875,496897.53125,5167347.5,36161772.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
76,1,0,6,0.03917933448787213,76800,0,0.0,193077.4375,499808.5625,5195664.5,36273840.0,193077.4375,499808.5625,5195664.5,36273840.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
77,1,1,7,0.03847410284207365,76800,0,0.0,193988.328125,502710.40625,5216974.0,36423364.0,193988.328125,502710.40625,5216974.0,36423364.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
78,1,1,8,0.03743275360324081,76800,0,0.0,195066.21875,505913.125,5249804.5,36560920.0,195066.21875,505913.125,5249804.5,36560920.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
79,1,1,9,0.036025997588930714,76800,0,0.0,195946.546875,508789.3125,5279182.0,36612596.0,195946.546875,508789.3125,5279182.0,36612596.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
80,1,1,10,0.03495255251156882,76800,0,0.0,196868.890625,511745.53125,5311580.0,36682360.0,196868.890625,511745.53125,5311580.0,36682360.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
81,1,1,11,0.03389820882149511,76800,0,0.0,197768.8125,514602.71875,5341427.5,36755916.0,197768.8125,514602.71875,5341427.5,36755916.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
82,1,1,12,0.033000947977542654,76800,0,0.0,198744.5,517653.96875,5373380.5,36854816.0,198744.5,517653.96875,5373380.5,36854816.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
83,1,1,13,0.033424955112359545,76800,0,0.0,199539.234375,520640.5,5405099.5,36998984.0,199539.234375,520640.5,5405099.5,36998984.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
84,1,2,14,0.032916571747158396,76800,0,0.0,200623.3125,523794.59375,5436682.0,37142664.0,200623.3125,523794.59375,5436682.0,37142664.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
85,1,2,15,0.032197843590094186,76800,0,0.0,201558.546875,526666.875,5466754.0,37255472.0,201558.546875,526666.875,5466754.0,37255472.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
86,1,2,16,0.03180886846784339,76800,0,0.0,202593.8125,529744.375,5497098.0,37343364.0,202593.8125,529744.375,5497098.0,37343364.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
87,1,2,17,0.031313263857117864,76800,0,0.0,203228.59375,532622.6875,5522293.5,37245688.0,203228.59375,532622.6875,5522293.5,37245688.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
88,1,2,18,0.03057445427970086,76800,0,0.0,204079.875,535319.75,5548488.5,37294168.0,204079.875,535319.75,5548488.5,37294168.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
89,1,2,19,0.029546059250976982,76800,0,0.0,205110.359375,538388.0625,5576838.0,37427536.0,205110.359375,538388.0625,5576838.0,37427536.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
90,1,2,20,0.028520977413470424,76800,0,0.0,206069.859375,541106.0,5604576.5,37465936.0,206069.859375,541106.0,5604576.5,37465936.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
91,1,3,21,0.030092089780428505,76800,0,0.0,207069.03125,543975.8125,5629622.0,37571400.0,207069.03125,543975.8125,5629622.0,37571400.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
92,1,3,22,0.029642094475835563,76800,0,0.0,208061.109375,546909.5,5656900.5,37700172.0,208061.109375,546909.5,5656900.5,37700172.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
93,1,3,23,0.030827976309758476,76800,0,0.0,208994.046875,549883.0,5686396.5,37829892.0,208994.046875,549883.0,5686396.5,37829892.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
94,1,3,24,0.030315608845804136,76800,0,0.0,210030.265625,552920.375,5715302.5,37958272.0,210030.265625,552920.375,5715302.5,37958272.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
95,1,3,25,0.029135787898762987,76800,0,0.0,211006.6875,555776.75,5738250.5,38034584.0,211006.6875,555776.75,5738250.5,38034584.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
96,1,3,26,0.02965658090138465,76800,0,0.0,211700.484375,558584.3125,5763599.0,38038972.0,211700.484375,558584.3125,5763599.0,38038972.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
97,1,3,27,0.03164614447668173,76800,0,0.0,212083.28125,560988.0625,5764941.5,38037744.0,212083.28125,560988.0625,5764941.5,38037744.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
98,1,4,28,0.028260683912585717,76800,0,0.0,213001.984375,563941.1875,5792318.5,38162292.0,213001.984375,563941.1875,5792318.5,38162292.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
99,1,4,29,0.036825730496500335,76800,0,0.0,212302.0625,564680.3125,5782799.5,38082736.0,212302.0625,564680.3125,5782799.5,38082736.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
100,1,4,30,0.03432221109178788,76800,0,0.0,213248.296875,567481.5,5811098.5,38204500.0,213248.296875,567481.5,5811098.5,38204500.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
101,1,4,31,0.03622009617596205,76800,0,0.0,213235.03125,569552.1875,5794325.5,38194032.0,213235.03125,569552.1875,5794325.5,38194032.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
102,1,4,32,0.033491995939794135,76800,0,0.0,214204.53125,572406.6875,5821821.5,38315240.0,214204.53125,572406.6875,5821821.5,38315240.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
103,1,4,33,0.031248080019531232,76800,0,0.0,215171.3125,575244.375,5849462.0,38430416.0,215171.3125,575244.375,5849462.0,38430416.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
104,1,4,34,0.029762777747360518,76800,0,0.0,216122.046875,578074.75,5877210.5,38549312.0,216122.046875,578074.75,5877210.5,38549312.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
105,1,5,35,0.028218155629932126,76800,0,0.0,217086.078125,580951.3125,5904841.0,38664320.0,217086.078125,580951.3125,5904841.0,38664320.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
106,1,5,36,0.026624957978384222,76800,0,0.0,218042.015625,583762.75,5931480.0,38780332.0,218042.015625,583762.75,5931480.0,38780332.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
107,1,5,37,0.03167382112459847,76800,0,0.0,218326.78125,586484.1875,5910068.0,38451200.0,218326.78125,586484.1875,5910068.0,38451200.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
108,1,5,38,0.04585068812765394,76800,0,0.0,217668.140625,588726.0,5873894.5,36881220.0,217668.140625,588726.0,5873894.5,36881220.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
109,1,5,39,0.04262924224938322,76800,0,0.0,218604.875,591535.75,5900538.0,36984796.0,218604.875,591535.75,5900538.0,36984796.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
110,1,5,40,0.04538652706511219,76800,0,0.0,217455.578125,590908.9375,5876490.039999955,36430568.0,217455.578125,590908.9375,5876490.039999955,36430568.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
111,1,5,41,0.0429867302853451,76800,0,0.0,218058.21875,593601.75,5902200.474999964,36511744.0,218058.21875,593601.75,5902200.474999964,36511744.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
112,1,6,42,0.0393737549459366,76800,0,0.0,218410.140625,594988.5,5919297.559999989,36501456.0,218410.140625,594988.5,5919297.559999989,36501456.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
113,1,6,43,0.040810974242221645,76800,0,0.0,218492.859375,595419.25,5920520.159999962,36590100.0,218492.859375,595419.25,5920520.159999962,36590100.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
114,1,6,44,0.040731807662945804,76800,0,0.0,219346.875,598160.0625,5946310.249999962,36655424.0,219346.875,598160.0625,5946310.249999962,36655424.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
115,1,6,45,0.04958902281331937,76800,0,0.0,218610.03125,599903.3125,5951002.0,35981204.0,218610.03125,599903.3125,5951002.0,35981204.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
116,1,6,46,0.052046682740070155,76800,0,0.0,218105.359375,595097.375,5976446.5,36075816.0,218105.359375,595097.375,5976446.5,36075816.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
117,1,6,47,0.06151346496182109,76800,0,0.0,217403.890625,594725.8125,6001657.0,35970348.0,217403.890625,594725.8125,6001657.0,35970348.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
118,1,6,48,0.057631293367745376,76800,0,0.0,217836.53125,597211.5625,6022016.5,36054068.0,217836.53125,597211.5625,6022016.5,36054068.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
119,1,7,49,0.06045504721972707,76800,0,0.0,215470.90625,590144.1875,5928270.0,35384528.0,215470.90625,590144.1875,5928270.0,35384528.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
120,1,7,50,0.05643569553878898,76800,0,0.0,213268.5,576193.5,5822220.0,35354864.0,213268.5,576193.5,5822220.0,35354864.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
121,1,7,51,0.05633854373604217,76800,0,0.0,213671.625,578607.125,5846223.0,35374712.0,213671.625,578607.125,5846223.0,35374712.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
122,1,7,52,0.055877675912187,76800,0,0.0,213606.046875,579639.0,5864836.5,35307080.0,213606.046875,579639.0,5864836.5,35307080.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
123,1,7,53,0.0565239207949002,76800,0,0.0,211952.84375,572782.625,5872629.5,34705676.0,211952.84375,572782.625,5872629.5,34705676.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
124,1,7,54,0.060500875632907014,76800,0,0.0,210763.515625,569101.75,5863172.0,34605772.0,210763.515625,569101.75,5863172.0,34605772.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
125,1,7,55,0.05883561972038735,76800,0,0.0,211338.03125,571505.6875,5882078.5,34524472.0,211338.03125,571505.6875,5882078.5,34524472.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
126,1,8,56,0.06001663521412383,76800,0,0.0,211441.34375,569528.0,5870169.0,34579116.0,211441.34375,569528.0,5870169.0,34579116.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
127,1,8,57,0.05812910019930979,76800,0,0.0,210518.390625,564542.1875,5846182.139999944,33870812.0,210518.390625,564542.1875,5846182.139999944,33870812.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
128,1,8,58,0.06011886388087254,76800,0,0.0,209928.375,564917.0625,5848162.5,33390726.0,209928.375,564917.0625,5848162.5,33390726.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
129,1,8,59,0.06230395932336257,76800,0,0.0,209298.78125,566654.125,5857524.5,33233550.0,209298.78125,566654.125,5857524.5,33233550.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
