block_index,block_start,block_stop_exclusive,block_size,block_semantic,block_weight_mean,block_weight_std,block_weight_max,block_logprob_delta_mean,block_logprob_delta_std,block_ratio_proxy_mean,block_ratio_proxy_std,epoch
22,66,69,3,dispatch_decision_block,0.038921333849430084,0.023474011570215225,0.09777923673391342,-0.014420488849282265,0.0980767160654068,0.9904488921165466,0.09778532385826111,0
23,69,72,3,dispatch_decision_block,0.0507240816950798,0.013884153217077255,0.08829198777675629,-0.004649160895496607,0.0815117135643959,0.9986757636070251,0.08163357526063919,0
0,0,3,3,dispatch_decision_block,0.045613616704940796,0.0193901676684618,0.09754017740488052,-0.030654888600111008,0.16369371116161346,0.9824302792549133,0.15400463342666626,1
1,3,6,3,dispatch_decision_block,0.030803611502051353,0.019560450688004494,0.09134327620267868,-0.038718484342098236,0.16691800951957703,0.9753729104995728,0.16224156320095062,1
2,6,9,3,dispatch_decision_block,0.03442636877298355,0.020339427515864372,0.09985846281051636,-0.04007767140865326,0.17312338948249817,0.9747776985168457,0.164352685213089,1
3,9,12,3,dispatch_decision_block,0.04713963344693184,0.016347145661711693,0.11514196544885635,-0.013252499513328075,0.18413090705871582,1.0031533241271973,0.17787815630435944,1
4,12,15,3,dispatch_decision_block,0.05045119673013687,0.018519265577197075,0.11969563364982605,-0.021142102777957916,0.2053106278181076,0.9991676211357117,0.19957837462425232,1
5,15,18,3,dispatch_decision_block,0.0390673391520977,0.022307123988866806,0.10619733482599258,-0.031808484345674515,0.15307287871837616,0.9798741340637207,0.14643093943595886,1
6,18,21,3,dispatch_decision_block,0.03592650964856148,0.023718519136309624,0.097911536693573,-0.013386433944106102,0.1609726995229721,1.0004349946975708,0.18073377013206482,1
7,21,24,3,dispatch_decision_block,0.04826298728585243,0.014960501343011856,0.09556066989898682,-0.017043715342879295,0.15768861770629883,0.9954949021339417,0.16148270666599274,1
8,24,27,3,dispatch_decision_block,0.055018674582242966,0.022090833634138107,0.11820627748966217,-0.027258463203907013,0.15346208214759827,0.9845244884490967,0.1506667584180832,1
9,27,30,3,dispatch_decision_block,0.03777361661195755,0.02520899660885334,0.12337588518857956,-0.014706107787787914,0.18315045535564423,1.0022971630096436,0.19094930589199066,1
10,30,33,3,dispatch_decision_block,0.037162598222494125,0.024707838892936707,0.11782288551330566,-0.04213549569249153,0.18469677865505219,0.9751957058906555,0.1836126446723938,1
11,33,36,3,dispatch_decision_block,0.05027186498045921,0.015347754582762718,0.09037570655345917,-0.050329629331827164,0.17096063494682312,0.9647638201713562,0.16455724835395813,1
12,36,39,3,dispatch_decision_block,0.042870476841926575,0.015806159004569054,0.08964678645133972,-0.02850770764052868,0.22401629388332367,0.9954097270965576,0.21260860562324524,1
13,39,42,3,dispatch_decision_block,0.029694724828004837,0.015818243846297264,0.08761146664619446,-0.028912195935845375,0.23527956008911133,0.9991284012794495,0.24570725858211517,1
14,42,45,3,dispatch_decision_block,0.033876825124025345,0.01748410053551197,0.09629788994789124,0.00073565065395087,0.15173140168190002,1.01249361038208,0.15859511494636536,1
15,45,48,3,dispatch_decision_block,0.045310888439416885,0.015654319897294044,0.08959607779979706,-0.00642423564568162,0.13811470568180084,1.0028332471847534,0.1335919052362442,1
16,48,51,3,dispatch_decision_block,0.04971286654472351,0.020868808031082153,0.1275060474872589,-0.05123228207230568,0.20298869907855988,0.9696024060249329,0.19606298208236694,1
17,51,54,3,dispatch_decision_block,0.038738448172807693,0.026592707261443138,0.1295308619737625,-0.004846273455768824,0.22225399315357208,1.017187237739563,0.20048098266124725,1
18,54,57,3,dispatch_decision_block,0.036683499813079834,0.026874449104070663,0.1295308619737625,-0.02537493221461773,0.19676484167575836,0.9929621815681458,0.18462270498275757,1
19,57,60,3,dispatch_decision_block,0.04690593108534813,0.0141402967274189,0.08687236160039902,-0.028083140030503273,0.14757317304611206,0.9827072620391846,0.14114460349082947,1
20,60,63,3,dispatch_decision_block,0.05020328611135483,0.022315943613648415,0.1139862909913063,0.0007053041481412947,0.1691610962152481,1.01507568359375,0.1722204089164734,1
21,63,66,3,dispatch_decision_block,0.03286701440811157,0.023089708760380745,0.0999072715640068,-0.015147832222282887,0.18639667332172394,1.002049207687378,0.1864723563194275,1
22,66,69,3,dispatch_decision_block,0.033256784081459045,0.02316218428313732,0.0929505005478859,-0.014386523514986038,0.16127485036849976,0.9988134503364563,0.16639111936092377,1
23,69,72,3,dispatch_decision_block,0.047961216419935226,0.016684215515851974,0.08633765578269958,0.006706389598548412,0.18458609282970428,1.0234999656677246,0.18241268396377563,1
0,0,3,3,dispatch_decision_block,0.04386213794350624,0.017287831753492355,0.0863804817199707,-0.010094208642840385,0.12728339433670044,0.9981753826141357,0.13266849517822266,2
1,3,6,3,dispatch_decision_block,0.03482389077544212,0.01894666627049446,0.08954261243343353,-0.005308421794325113,0.14404292404651642,1.00509774684906,0.1475779265165329,2
2,6,9,3,dispatch_decision_block,0.03814774006605148,0.019933408126235008,0.09130597859621048,-0.0023476756177842617,0.14734838902950287,1.0091028213500977,0.16229596734046936,2
3,9,12,3,dispatch_decision_block,0.049075979739427567,0.014670509845018387,0.08087296038866043,-0.02766222506761551,0.1598214954137802,0.9850302338600159,0.15683779120445251,2
4,12,15,3,dispatch_decision_block,0.05080311745405197,0.016114065423607826,0.08255679905414581,-0.035172101110219955,0.16999678313732147,0.9789438843727112,0.15947499871253967,2
5,15,18,3,dispatch_decision_block,0.03712407127022743,0.019284123554825783,0.10068637877702713,-0.01837342232465744,0.14400623738765717,0.9915159344673157,0.13503114879131317,2
6,18,21,3,dispatch_decision_block,0.03327630087733269,0.01989798992872238,0.10068637877702713,-0.05463680252432823,0.18284565210342407,0.9623682498931885,0.17142243683338165,2
7,21,24,3,dispatch_decision_block,0.04931531473994255,0.014194885268807411,0.08976151794195175,-0.008555536158382893,0.21947064995765686,1.0156558752059937,0.2272442877292633,2
8,24,27,3,dispatch_decision_block,0.05304631218314171,0.01862192712724209,0.10328223556280136,-0.02343188226222992,0.16666267812252045,0.9904959201812744,0.1683329939842224,2
9,27,30,3,dispatch_decision_block,0.03707480803132057,0.02297571673989296,0.1233735904097557,-0.006311043631285429,0.12233509123325348,1.0012421607971191,0.12492542713880539,2
10,30,33,3,dispatch_decision_block,0.03755826875567436,0.023124946281313896,0.11307766288518906,-0.0017705672653391957,0.15594951808452606,1.010509967803955,0.16073749959468842,2
11,33,36,3,dispatch_decision_block,0.0488581620156765,0.015258348546922207,0.09065813571214676,-0.02966310828924179,0.13710159063339233,0.9796054363250732,0.12787730991840363,2
12,36,39,3,dispatch_decision_block,0.04679584130644798,0.017743779346346855,0.09731955826282501,-0.037961557507514954,0.17533951997756958,0.978218674659729,0.18306384980678558,2
13,39,42,3,dispatch_decision_block,0.03094419464468956,0.02006997913122177,0.10625317692756653,-0.027571706101298332,0.20620499551296234,0.9934642910957336,0.20545987784862518,2
14,42,45,3,dispatch_decision_block,0.03611749783158302,0.020738670602440834,0.1187998354434967,-0.006536302622407675,0.1560128629207611,1.0053532123565674,0.1537339985370636,2
15,45,48,3,dispatch_decision_block,0.048657484352588654,0.017539778724312782,0.09890836477279663,-0.005049058701843023,0.15804806351661682,1.006719708442688,0.14721475541591644,2
16,48,51,3,dispatch_decision_block,0.04538960009813309,0.017678067088127136,0.09370497614145279,-0.040447965264320374,0.1536133885383606,0.9712331891059875,0.1406334638595581,2
17,51,54,3,dispatch_decision_block,0.03288284316658974,0.02132049761712551,0.08749279379844666,-0.004512656480073929,0.16650548577308655,1.0094034671783447,0.17068754136562347,2
18,54,57,3,dispatch_decision_block,0.033143654465675354,0.02153787575662136,0.08293977379798889,-0.04122369736433029,0.16084963083267212,0.9719135761260986,0.15475939214229584,2
19,57,60,3,dispatch_decision_block,0.051346149295568466,0.014555824920535088,0.08752130717039108,-0.046649135649204254,0.13890548050403595,0.9633427262306213,0.12742149829864502,2
20,60,63,3,dispatch_decision_block,0.048193491995334625,0.01865946687757969,0.10503416508436203,-0.020622024312615395,0.14449502527713776,0.9893950819969177,0.1343604177236557,2
21,63,66,3,dispatch_decision_block,0.03312300145626068,0.021796144545078278,0.10335518419742584,-0.007948904298245907,0.16027256846427917,1.0046600103378296,0.15823271870613098,2
22,66,69,3,dispatch_decision_block,0.03238116204738617,0.021990319713950157,0.09417115896940231,-0.025511663407087326,0.18548355996608734,0.9910537004470825,0.17674586176872253,2
23,69,72,3,dispatch_decision_block,0.04805898666381836,0.01488526165485382,0.09348586201667786,-0.010915257036685944,0.16771261394023895,1.0036072731018066,0.18359626829624176,2
0,0,3,3,dispatch_decision_block,0.04781578853726387,0.016140814870595932,0.09744469821453094,0.007879700511693954,0.12880204617977142,1.0163573026657104,0.13294771313667297,3
1,3,6,3,dispatch_decision_block,0.03200393542647362,0.01882719248533249,0.08411328494548798,-0.0033277941402047873,0.12473737448453903,1.004319190979004,0.12279811501502991,3
2,6,9,3,dispatch_decision_block,0.03730177506804466,0.019526410847902298,0.0893562063574791,-0.03429287299513817,0.13492584228515625,0.9751060009002686,0.13176052272319794,3
3,9,12,3,dispatch_decision_block,0.0437810905277729,0.010679434984922409,0.06720462441444397,-0.016643371433019638,0.15276938676834106,0.9945242404937744,0.14303259551525116,3
4,12,15,3,dispatch_decision_block,0.044148560613393784,0.01747126318514347,0.10271009057760239,0.005018702708184719,0.13044607639312744,1.0135729312896729,0.13207575678825378,3
5,15,18,3,dispatch_decision_block,0.03396822512149811,0.02237720787525177,0.09615449607372284,-0.06988506019115448,0.20298033952713013,0.9500958323478699,0.16969557106494904,3
6,18,21,3,dispatch_decision_block,0.03226551041007042,0.02170119248330593,0.09345103055238724,-0.0363570936024189,0.1816064566373825,0.9784538149833679,0.151323601603508,3
7,21,24,3,dispatch_decision_block,0.04944867268204689,0.01670650765299797,0.11068888753652573,0.004788322374224663,0.14302536845207214,1.0155030488967896,0.15485656261444092,3
8,24,27,3,dispatch_decision_block,0.058528266847133636,0.019749827682971954,0.1079680472612381,0.0010022043716162443,0.22195661067962646,1.0239464044570923,0.21051812171936035,3
9,27,30,3,dispatch_decision_block,0.042317140847444534,0.02401294745504856,0.11316341161727905,-0.02111031860113144,0.14992614090442657,0.9893618822097778,0.13432611525058746,3
10,30,33,3,dispatch_decision_block,0.041979145258665085,0.02409512735903263,0.1124296560883522,-0.012289648875594139,0.19444149732589722,1.0055242776870728,0.18259982764720917,3
11,33,36,3,dispatch_decision_block,0.048548374325037,0.014636723324656487,0.0844845250248909,-0.01089133694767952,0.11250960826873779,0.9956496357917786,0.11910182237625122,3
12,36,39,3,dispatch_decision_block,0.04671138897538185,0.0181761234998703,0.10598891228437424,-0.012531230226159096,0.1363123059272766,0.9964491128921509,0.13023917376995087,3
13,39,42,3,dispatch_decision_block,0.03423245996236801,0.018675070255994797,0.07694632560014725,-0.03595200926065445,0.13753265142440796,0.9735698103904724,0.12871456146240234,3
14,42,45,3,dispatch_decision_block,0.040138136595487595,0.019009016454219818,0.08523952215909958,-0.026080336421728134,0.1358070969581604,0.9830377697944641,0.12934935092926025,3
15,45,48,3,dispatch_decision_block,0.046381060034036636,0.013435651548206806,0.09193819761276245,-0.01843567006289959,0.1620931476354599,0.9946328997612,0.1606065034866333,3
16,48,51,3,dispatch_decision_block,0.04529955983161926,0.018478354439139366,0.10598891228437424,-0.041373614221811295,0.15019792318344116,0.970151960849762,0.14313939213752747,3
17,51,54,3,dispatch_decision_block,0.03329182788729668,0.018903452903032303,0.09137578308582306,-0.026840271428227425,0.19899427890777588,0.9937142729759216,0.21891088783740997,3
18,54,57,3,dispatch_decision_block,0.031026221811771393,0.019419096410274506,0.09796495735645294,-0.043624650686979294,0.15561732649803162,0.9687229990959167,0.14752927422523499,3
19,57,60,3,dispatch_decision_block,0.04636428877711296,0.016643622890114784,0.10118924826383591,0.0012897438136860728,0.13122238218784332,1.009728193283081,0.12856143712997437,3
20,60,63,3,dispatch_decision_block,0.04774969071149826,0.017291884869337082,0.09698651731014252,-0.015541198663413525,0.13768956065177917,0.9936871528625488,0.13225173950195312,3
21,63,66,3,dispatch_decision_block,0.03462599962949753,0.021515073254704475,0.082478828728199,0.002669278997927904,0.10117663443088531,1.007879376411438,0.10473278164863586,3
22,66,69,3,dispatch_decision_block,0.0335739366710186,0.020571110770106316,0.07445521652698517,0.002305096946656704,0.12227340787649155,1.0097746849060059,0.12289316207170486,3
23,69,72,3,dispatch_decision_block,0.04849895089864731,0.01177451852709055,0.07848420739173889,-0.042754534631967545,0.12593986093997955,0.9653632640838623,0.11296245455741882,3
0,0,3,3,dispatch_decision_block,0.04275267943739891,0.01815754920244217,0.10051385313272476,-0.014131778851151466,0.1367921531200409,0.9949397444725037,0.13110077381134033,4
1,3,6,3,dispatch_decision_block,0.028785772621631622,0.01829519309103489,0.0869365781545639,-0.03320403769612312,0.19757355749607086,0.9852102398872375,0.1807422637939453,4
2,6,9,3,dispatch_decision_block,0.031552206724882126,0.019700363278388977,0.0912914127111435,0.004623734392225742,0.14427146315574646,1.0147472620010376,0.14069554209709167,4
3,9,12,3,dispatch_decision_block,0.04761585220694542,0.016811944544315338,0.10857025533914566,-0.007262019906193018,0.1804996281862259,1.008875846862793,0.18074864149093628,4
4,12,15,3,dispatch_decision_block,0.04954211413860321,0.018837081268429756,0.10035952925682068,-0.01155497319996357,0.14976435899734497,0.999258816242218,0.14273980259895325,4
5,15,18,3,dispatch_decision_block,0.03999711573123932,0.023215556517243385,0.1160464808344841,-0.04755120351910591,0.1972675919532776,0.9719452857971191,0.1930592954158783,4
6,18,21,3,dispatch_decision_block,0.03317771852016449,0.023062344640493393,0.10508386045694351,-0.004914246033877134,0.1631273329257965,1.0086817741394043,0.1730440855026245,4
7,21,24,3,dispatch_decision_block,0.04414471983909607,0.01434185728430748,0.08025538921356201,-0.04735126346349716,0.17286834120750427,0.9678972363471985,0.1662997603416443,4
8,24,27,3,dispatch_decision_block,0.04604700952768326,0.016974331811070442,0.10361850261688232,-0.002565312897786498,0.19510434567928314,1.0160515308380127,0.19153404235839844,4
9,27,30,3,dispatch_decision_block,0.03379825875163078,0.02295866422355175,0.11297108232975006,-0.006051704753190279,0.11773425340652466,1.0008587837219238,0.11790640652179718,4
10,30,33,3,dispatch_decision_block,0.03339220955967903,0.023361271247267723,0.11364095658063889,-0.025142870843410492,0.14338399469852448,0.9850131273269653,0.1379055231809616,4
11,33,36,3,dispatch_decision_block,0.046415820717811584,0.01464985404163599,0.08866438269615173,-0.03207359462976456,0.18092627823352814,0.983389139175415,0.16329623758792877,4
12,36,39,3,dispatch_decision_block,0.04613667353987694,0.01832503452897072,0.09857027232646942,-0.014380734413862228,0.15947438776493073,0.9985141754150391,0.16343306005001068,4
13,39,42,3,dispatch_decision_block,0.03132518753409386,0.01937630958855152,0.1065785139799118,-0.022155309095978737,0.19496099650859833,0.9962701201438904,0.1893557608127594,4
14,42,45,3,dispatch_decision_block,0.03475146368145943,0.021399397403001785,0.11526186019182205,-0.0389544852077961,0.14380255341529846,0.9714578986167908,0.1345375031232834,4
15,45,48,3,dispatch_decision_block,0.04855436831712723,0.015865197405219078,0.08870385587215424,-0.04025256261229515,0.17772327363491058,0.9745001792907715,0.1546759009361267,4
16,48,51,3,dispatch_decision_block,0.05180136859416962,0.020414358004927635,0.09970353543758392,-0.02059784345328808,0.15939445793628693,0.9922325015068054,0.16188396513462067,4
17,51,54,3,dispatch_decision_block,0.04231056198477745,0.023669283837080002,0.10774989426136017,-0.0396990142762661,0.2087668478488922,0.9820652604103088,0.2064497172832489,4
18,54,57,3,dispatch_decision_block,0.036824483424425125,0.024751828983426094,0.09657441079616547,-0.033862460404634476,0.18245236575603485,0.9824098348617554,0.17297546565532684,4
19,57,60,3,dispatch_decision_block,0.044371347874403,0.014410964213311672,0.09037428349256516,-0.037231575697660446,0.1605197936296463,0.975226640701294,0.1450754553079605,4
20,60,63,3,dispatch_decision_block,0.05052294209599495,0.019706526771187782,0.10905721038579941,-0.021280670538544655,0.15072090923786163,0.990103542804718,0.15038712322711945,4
21,63,66,3,dispatch_decision_block,0.041744641959667206,0.02557907998561859,0.11825162917375565,-0.013926450163125992,0.1233435571193695,0.9939019680023193,0.1280565708875656,4
22,66,69,3,dispatch_decision_block,0.04055115580558777,0.024560503661632538,0.12390552461147308,-0.01878947578370571,0.11559205502271652,0.9879730939865112,0.11485999822616577,4
23,69,72,3,dispatch_decision_block,0.053884316235780716,0.014520345255732536,0.10081148892641068,-0.024038095027208328,0.17283934354782104,0.9905880689620972,0.1664264053106308,4
