block_index,block_start,block_stop_exclusive,block_size,block_semantic,block_weight_mean,block_weight_std,block_weight_max,block_weight_min,block_active_rate,block_clip_fraction,block_positive_adv_clip_fraction,block_negative_adv_clip_fraction,block_ratio_mean,block_ratio_std,block_ratio_max,block_surrogate_mean,block_surrogate_std,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
17,51,54,3,dispatch_decision_block,0.03372473642230034,0.01885164901614189,0.0888778567314148,0.0036018583923578262,0.28999999165534973,0.5400000214576721,0.5789473652839661,0.5308641791343689,1.323183298110962,1.372286319732666,10.96239185333252,0.07095132768154144,0.9553049802780151,0.3231833577156067,1.372286319732666,3
18,54,57,3,dispatch_decision_block,0.030775366351008415,0.019221030175685883,0.09932590276002884,0.0011610346846282482,0.23999999463558197,0.6000000238418579,0.31578946113586426,0.6666666865348816,1.3206287622451782,1.040206789970398,6.606220245361328,0.023195456713438034,1.0600041151046753,0.3206288516521454,1.040206789970398,3
19,57,60,3,dispatch_decision_block,0.046038832515478134,0.016548829153180122,0.09726663678884506,0.016309235244989395,0.5699999928474426,0.5699999928474426,0.5263158082962036,0.5802469253540039,1.3069403171539307,1.2775543928146362,9.93460750579834,0.04774894565343857,0.9683862328529358,0.30694031715393066,1.2775543928146362,3
20,60,63,3,dispatch_decision_block,0.04725605994462967,0.017372554168105125,0.09712626039981842,0.016980547457933426,0.5199999809265137,0.699999988079071,0.4736842215061188,0.7530864477157593,1.6334260702133179,2.6904397010803223,18.976882934570312,0.03528635576367378,1.0069080591201782,0.6334260702133179,2.6904397010803223,3
21,63,66,3,dispatch_decision_block,0.034757208079099655,0.0215380247682333,0.08409011363983154,1.0353421231457105e-07,0.33000001311302185,0.5600000023841858,0.5263158082962036,0.5679012537002563,1.1878373622894287,0.85340815782547,7.390065670013428,0.0611199289560318,0.9678682684898376,0.1878374069929123,0.85340815782547,3
22,66,69,3,dispatch_decision_block,0.03383423015475273,0.020525608211755753,0.07583865523338318,1.0353421231457105e-07,0.3400000035762787,0.6000000238418579,0.4736842215061188,0.6296296119689941,1.2223225831985474,0.9135324358940125,6.9664154052734375,0.07314381003379822,0.9756696224212646,0.2223224639892578,0.9135324358940125,3
23,69,72,3,dispatch_decision_block,0.04842417314648628,0.012277730740606785,0.0783497765660286,0.020885296165943146,0.7200000286102295,0.6899999976158142,0.6842105388641357,0.6913580298423767,1.1843361854553223,0.693780243396759,4.8338446617126465,0.0474679097533226,0.9657947421073914,0.1843361258506775,0.693780243396759,3
0,0,3,3,dispatch_decision_block,0.04270694777369499,0.018066374585032463,0.1003994420170784,0.01629563421010971,0.47999998927116394,0.5799999833106995,0.8125,0.5357142686843872,1.0526484251022339,0.6440832018852234,4.632802963256836,0.023615656420588493,1.061173915863037,0.05264843627810478,0.6440832018852234,4
1,3,6,3,dispatch_decision_block,0.028826255351305008,0.018233736976981163,0.08820930868387222,0.000841888424474746,0.1899999976158142,0.49000000953674316,0.4375,0.5,1.0227153301239014,0.6110897064208984,5.600816249847412,0.0748186931014061,1.0461554527282715,0.022715367376804352,0.6110897064208984,4
2,6,9,3,dispatch_decision_block,0.03184511512517929,0.019770188257098198,0.09361129999160767,0.0022254453506320715,0.28999999165534973,0.5799999833106995,0.625,0.5714285969734192,1.1288622617721558,0.7517780065536499,5.3251824378967285,0.03155189007520676,1.039491057395935,0.12886226177215576,0.7517780065536499,4
3,9,12,3,dispatch_decision_block,0.04829148203134537,0.017240284010767937,0.1110668033361435,0.01641157828271389,0.6700000166893005,0.5400000214576721,0.6875,0.511904776096344,1.1247224807739258,1.1167969703674316,10.721755027770996,0.0764012336730957,1.0550551414489746,0.12472241371870041,1.1167969703674316,4
4,12,15,3,dispatch_decision_block,0.04937520623207092,0.018615789711475372,0.09666910767555237,0.01822660118341446,0.5799999833106995,0.550000011920929,0.75,0.511904776096344,1.1126519441604614,0.6933894753456116,4.528285503387451,0.07571859657764435,1.0286184549331665,0.11265193670988083,0.6933894753456116,4
5,15,18,3,dispatch_decision_block,0.04011474922299385,0.02302447147667408,0.11249077320098877,0.004133802838623524,0.4300000071525574,0.6299999952316284,0.75,0.6071428656578064,1.177175760269165,1.027857780456543,9.361898422241211,0.05349801853299141,1.0589197874069214,0.17717574536800385,1.027857780456543,4
6,18,21,3,dispatch_decision_block,0.03318692743778229,0.023197993636131287,0.10312888771295547,6.64476047518292e-08,0.33000001311302185,0.5600000023841858,0.3125,0.6071428656578064,1.2875678539276123,1.6147184371948242,15.558067321777344,0.01701650582253933,1.0752004384994507,0.2875679135322571,1.6147184371948242,4
7,21,24,3,dispatch_decision_block,0.044149354100227356,0.014290890656411648,0.08185151219367981,0.0177199337631464,0.5299999713897705,0.6600000262260437,0.5625,0.6785714030265808,1.4261337518692017,3.012471914291382,30.21175193786621,0.02060665190219879,1.0641697645187378,0.4261337220668793,3.012471914291382,4
8,24,27,3,dispatch_decision_block,0.045997511595487595,0.016881857067346573,0.10510646551847458,0.015599328093230724,0.5400000214576721,0.6000000238418579,0.75,0.5714285969734192,1.1482670307159424,0.7530344724655151,4.830256462097168,0.02940787374973297,1.0199456214904785,0.1482670158147812,0.7530344724655151,4
9,27,30,3,dispatch_decision_block,0.034532465040683746,0.0227810125797987,0.11000927537679672,0.0006437246920540929,0.30000001192092896,0.5099999904632568,0.625,0.488095223903656,1.0979981422424316,0.7200525999069214,4.5855326652526855,0.04373936727643013,1.0423141717910767,0.09799814969301224,0.7200525999069214,4
10,30,33,3,dispatch_decision_block,0.03398074209690094,0.023198235780000687,0.11056941747665405,0.0008324470254592597,0.3199999928474426,0.6399999856948853,0.75,0.6190476417541504,1.1352016925811768,0.8760372996330261,5.886986255645752,0.0386471301317215,1.0085715055465698,0.13520170748233795,0.8760372996330261,4
11,33,36,3,dispatch_decision_block,0.047021083533763885,0.014014706946909428,0.0863729789853096,0.021955184638500214,0.6000000238418579,0.5600000023841858,0.625,0.5476190447807312,1.105290412902832,0.9996546506881714,7.424469470977783,0.052945882081985474,1.0054093599319458,0.10529040545225143,0.9996546506881714,4
12,36,39,3,dispatch_decision_block,0.04625437408685684,0.01859980635344982,0.09868935495615005,0.016620807349681854,0.5299999713897705,0.6399999856948853,0.5625,0.6547619104385376,1.0590636730194092,0.6409176588058472,4.202945232391357,0.04761325195431709,1.0019290447235107,0.05906367674469948,0.6409176588058472,4
13,39,42,3,dispatch_decision_block,0.031541574746370316,0.019551800563931465,0.10706504434347153,0.00041408248944208026,0.3199999928474426,0.4699999988079071,0.5625,0.4523809552192688,1.088404893875122,0.5165354609489441,3.1942696571350098,0.01572454907000065,0.9580060243606567,0.08840486407279968,0.5165354609489441,4
14,42,45,3,dispatch_decision_block,0.035438742488622665,0.021490704268217087,0.11590049415826797,0.004742443561553955,0.3499999940395355,0.5699999928474426,0.4375,0.5952380895614624,1.1663762331008911,1.1317496299743652,9.699697494506836,0.04787691682577133,0.9983080625534058,0.1663762331008911,1.1317496299743652,4
15,45,48,3,dispatch_decision_block,0.04904663935303688,0.015222844667732716,0.0877063125371933,0.018798084929585457,0.6600000262260437,0.6100000143051147,0.6875,0.5952380895614624,1.1899654865264893,1.0016696453094482,8.142965316772461,0.030275864526629448,1.0803654193878174,0.18996544182300568,1.0016696453094482,4
16,48,51,3,dispatch_decision_block,0.05201178044080734,0.020949646830558777,0.10441969335079193,0.014212268404662609,0.6600000262260437,0.6000000238418579,0.75,0.5714285969734192,1.1971968412399292,2.038259983062744,19.980506896972656,0.04366331174969673,0.9615300297737122,0.1971968412399292,2.038259983062744,4
17,51,54,3,dispatch_decision_block,0.04324685037136078,0.024221064522862434,0.11125755310058594,0.003696146421134472,0.5,0.5699999928474426,0.75,0.5357142686843872,1.153937578201294,0.7556398510932922,5.853151321411133,0.061050403863191605,1.0660276412963867,0.15393756330013275,0.7556398510932922,4
18,54,57,3,dispatch_decision_block,0.03653478994965553,0.02455655299127102,0.09731356799602509,0.0020266093779355288,0.3799999952316284,0.5400000214576721,0.5625,0.5357142686843872,1.0800566673278809,0.7767996788024902,5.765791416168213,0.08450828492641449,1.0579593181610107,0.08005667477846146,0.7767996788024902,4
19,57,60,3,dispatch_decision_block,0.04231775179505348,0.01295910682529211,0.07701162248849869,0.013701125979423523,0.5199999809265137,0.49000000953674316,0.75,0.4404761791229248,1.0801128149032593,0.5520234107971191,3.3282792568206787,0.07815919071435928,1.044874906539917,0.08011279255151749,0.5520234107971191,4
20,60,63,3,dispatch_decision_block,0.05005192384123802,0.019254790619015694,0.10410165786743164,0.012673323974013329,0.6200000047683716,0.5799999833106995,0.6875,0.5595238208770752,1.323699951171875,1.7899842262268066,13.543131828308105,0.036964111030101776,1.0581995248794556,0.32370004057884216,1.7899842262268066,4
21,63,66,3,dispatch_decision_block,0.04116017743945122,0.025164423510432243,0.11096826195716858,4.566061662103493e-08,0.4399999976158142,0.550000011920929,0.4375,0.5714285969734192,1.0140488147735596,0.6477253437042236,5.363234996795654,0.04402461647987366,1.0741103887557983,0.014048686251044273,0.6477253437042236,4
22,66,69,3,dispatch_decision_block,0.0399557463824749,0.024063505232334137,0.11625335365533829,4.566061662103493e-08,0.46000000834465027,0.6000000238418579,0.625,0.5952380895614624,1.0014148950576782,0.4916282892227173,2.937842845916748,0.06685808300971985,1.068600058555603,0.0014149760827422142,0.4916282892227173,4
23,69,72,3,dispatch_decision_block,0.05241178348660469,0.014473970979452133,0.09121529757976532,0.01943349465727806,0.75,0.6100000143051147,0.75,0.5833333134651184,1.1208573579788208,0.8949664831161499,7.259178638458252,0.07373974472284317,1.0729008913040161,0.12085731327533722,0.8949664831161499,4
