telemetry_step,train_epoch,update_epoch,minibatch_id,final_critic_backbone_delta_norm,backbone_active_count,backbone_clipped_active_count,backbone_clipped_active_fraction,backbone_active_preconditioner_mean,backbone_active_preconditioner_p95,backbone_active_preconditioner_p99,backbone_active_preconditioner_max,backbone_active_preconditioner_mean_after_clip,backbone_active_preconditioner_p95_after_clip,backbone_active_preconditioner_p99_after_clip,backbone_active_preconditioner_max_after_clip,backbone_soft_geometry_scale_factor_mean,backbone_soft_geometry_scale_factor_min,backbone_soft_geometry_trigger_active_fraction,backbone_soft_geometry_overflow_stat_mean
209,2,9,69,0.0292816718378745,76800,0,0.0,201668.8125,537485.875,5514909.5,39251144.0,201668.8125,537485.875,5514909.5,39251144.0,0.7841205265147759,0.28847621348975827,0.13839853927493095,1.8788254132362388
210,3,0,0,0.027344547871950137,76800,0,0.0,199950.03125,536570.3125,5506793.0,39313928.0,199950.03125,536570.3125,5506793.0,39313928.0,0.7846007103129654,0.2886329600823716,0.13410239294171333,1.8760872750830226
211,3,0,1,0.027300713274558623,76800,0,0.0,198465.765625,531488.0,5493920.914999966,39264064.0,198465.765625,531488.0,5493920.914999966,39264064.0,0.7848873773379565,0.28906446108772643,0.1333467848598957,1.8718549093800805
212,3,0,2,0.028600644969868475,76800,0,0.0,196701.71875,527060.0,5507425.0,39296820.0,196701.71875,527060.0,5507425.0,39296820.0,0.7848813745600072,0.28910241999325004,0.13284511491656303,1.8715540397625767
213,3,0,3,0.03094165451403165,76800,0,0.0,195610.859375,520290.53125,5519920.5,39289540.0,195610.859375,520290.53125,5519920.5,39289540.0,0.7849433123193794,0.2891370467196886,0.13222000375390053,1.8710903730418211
214,3,0,4,0.03201893933563617,76800,0,0.0,194944.59375,519607.46875,5528429.5,39348848.0,194944.59375,519607.46875,5528429.5,39348848.0,0.7848653017791274,0.2894454381112003,0.13197996094822884,1.868932609676835
215,3,0,5,0.03458027736426066,76800,0,0.0,194131.578125,518127.5,5541210.0,39285080.0,194131.578125,518127.5,5541210.0,39285080.0,0.7849573884259159,0.2897885836591061,0.13158920034766197,1.8659643393983019
216,3,0,6,0.03699181934086661,76800,0,0.0,193578.671875,516779.78125,5528986.0,39285976.0,193578.671875,516779.78125,5528986.0,39285976.0,0.7850015371331445,0.28999411525687185,0.13085554912686348,1.864224638126401
217,3,1,7,0.040995853434013116,76800,0,0.0,192299.28125,514427.625,5487311.0,39245064.0,192299.28125,514427.625,5487311.0,39245064.0,0.7855511639955461,0.289961351700104,0.1305544711649418,1.8628069815120483
218,3,1,8,0.041246245813852986,76800,0,0.0,192148.15625,515054.78125,5480573.0,39229996.0,192148.15625,515054.78125,5480573.0,39229996.0,0.7860691120416251,0.28989453916231966,0.1304553598165512,1.8617194299833966
219,3,1,9,0.04129647079636319,76800,0,0.0,192318.796875,516092.21875,5480715.5,39288120.0,192318.796875,516092.21875,5480715.5,39288120.0,0.7862030853809029,0.2898243800656932,0.13001472130417824,1.8617960599806256
220,3,1,10,0.040302792045756305,76800,0,0.0,192533.09375,517376.75,5485243.0,39331304.0,192533.09375,517376.75,5485243.0,39331304.0,0.7864838291653007,0.2897520185279874,0.13009734824299812,1.8614876142654992
221,3,1,11,0.039012702367343326,76800,0,0.0,192792.71875,517806.375,5496140.0,39387848.0,192792.71875,517806.375,5496140.0,39387848.0,0.7869852853274366,0.2896844502501834,0.1295032575726509,1.860428486223639
222,3,1,12,0.0369698265335635,76800,0,0.0,192181.71875,515401.0625,5484574.5,39370472.0,192181.71875,515401.0625,5484574.5,39370472.0,0.787746540259987,0.28980477101603463,0.1282634697854519,1.856994552748353
223,3,1,13,0.036214104485468496,76800,0,0.0,192261.953125,516263.71875,5464213.0,39201432.0,192261.953125,516263.71875,5464213.0,39201432.0,0.78760618353234,0.28973357803173544,0.1280391849577427,1.8579661512982575
224,3,2,14,0.03768581204221917,76800,0,0.0,191946.859375,516614.96875,5477050.0,39225768.0,191946.859375,516614.96875,5477050.0,39225768.0,0.7878643532636178,0.2898251433297229,0.12702367827296257,1.8564242226695937
225,3,2,15,0.03612830594074956,76800,0,0.0,190570.875,510587.09375,5401314.5,39213616.0,190570.875,510587.09375,5401314.5,39213616.0,0.7883295183515067,0.290052021852516,0.12425924465060234,1.853153423733288
226,3,2,16,0.03867868515047477,76800,0,0.0,190614.40625,510337.53125,5405498.5,39113196.0,190614.40625,510337.53125,5405498.5,39113196.0,0.7886893631567019,0.29004826480466916,0.12363103777170181,1.852086344963014
227,3,2,17,0.0399539665834654,76800,0,0.0,189015.234375,498100.8125,5302879.5,38895952.0,189015.234375,498100.8125,5302879.5,38895952.0,0.7891413282896567,0.29030450293501114,0.12225838378071785,1.84858724784869
228,3,2,18,0.04481447621120414,76800,0,0.0,187241.890625,489325.09375,5213345.5,38791288.0,187241.890625,489325.09375,5213345.5,38791288.0,0.7899849727497736,0.2903872075938945,0.12042609974741936,1.8452075321169357
229,3,2,19,0.04318786610535172,76800,0,0.0,187471.25,490422.59375,5219830.0,38844952.0,187471.25,490422.59375,5219830.0,38844952.0,0.7900670477202056,0.2903305819780677,0.1204468235373497,1.8453805621313637
230,3,2,20,0.03993614869836045,76800,0,0.0,187602.0,491519.65625,5229404.0,38901336.0,187602.0,491519.65625,5229404.0,38901336.0,0.790262095275068,0.2902652607803504,0.1191689558327198,1.8451598881714448
231,3,3,21,0.0392732152155588,76800,0,0.0,187782.53125,492286.75,5240062.5,38958760.0,187782.53125,492286.75,5240062.5,38958760.0,0.7903182440497087,0.2901983829821819,0.11873241886496544,1.8454448180262926
232,3,3,22,0.0375238028419079,76800,0,0.0,188072.96875,493465.34375,5247898.5,38995136.0,188072.96875,493465.34375,5247898.5,38995136.0,0.7905445422778594,0.2901501285389878,0.11793909966945648,1.845011187070555
233,3,3,23,0.03757851654639885,76800,0,0.0,187922.234375,494628.65625,5256647.5,39044528.0,187922.234375,494628.65625,5256647.5,39044528.0,0.7907180908503111,0.29008094203648543,0.11929093673825264,1.8448999866996532
234,3,3,24,0.03617050884880276,76800,0,0.0,187992.53125,495791.84375,5267490.5,39005968.0,187992.53125,495791.84375,5267490.5,39005968.0,0.7908395613881507,0.2900724017193339,0.11856001615524292,1.8445187308831317
235,3,3,25,0.03797363485192993,76800,0,0.0,188094.46875,496960.25,5255833.5,39056660.0,188094.46875,496960.25,5255833.5,39056660.0,0.7911103384768614,0.29001149511613666,0.11531859636306763,1.8441102916197847
236,3,3,26,0.03657771616730566,76800,0,0.0,187750.65625,496594.84375,5248396.5,38762056.0,187750.65625,496594.84375,5248396.5,38762056.0,0.7910686318209574,0.290045612919372,0.11502421274781227,1.8439624431315118
237,3,3,27,0.035620479606293456,76800,0,0.0,187632.15625,496468.53125,5254688.0,38439284.0,187632.15625,496468.53125,5254688.0,38439284.0,0.791273961689402,0.2902675990855649,0.11435879394412041,1.841535099721923
238,3,4,28,0.03784996554144646,76800,0,0.0,187703.234375,497273.5,5240965.0,38473476.0,187703.234375,497273.5,5240965.0,38473476.0,0.7912208991682304,0.29020517543674335,0.1137283556163311,1.8421747415166245
239,3,4,29,0.03972073097713158,76800,0,0.0,187900.9375,498399.4375,5249030.0,38517852.0,187900.9375,498399.4375,5249030.0,38517852.0,0.7913338176306182,0.29014506411091207,0.11477292142808437,1.8422201784061218
240,3,4,30,0.039416014329342684,76800,0,0.0,187983.46875,498732.53125,5233772.5,38573248.0,187983.46875,498732.53125,5233772.5,38573248.0,0.7915585984465157,0.29008988127400204,0.11386336199939251,1.8418420505035658
241,3,4,31,0.03938800676046624,76800,0,0.0,188181.359375,499097.3125,5222155.5,38627560.0,188181.359375,499097.3125,5222155.5,38627560.0,0.7915815221484256,0.29004699794463756,0.1131369061768055,1.8420650197685533
242,3,4,32,0.03947585085258687,76800,0,0.0,188093.265625,498682.09375,5167111.6249996675,38657812.0,188093.265625,498682.09375,5167111.6249996675,38657812.0,0.791676225644514,0.29002595739004944,0.11190864257514477,1.8418620412114703
243,3,4,33,0.04009700231243226,76800,0,0.0,187531.96875,496525.25,5110422.064999694,38488652.0,187531.96875,496525.25,5110422.064999694,38488652.0,0.79188273390921,0.2901946238044394,0.11148139648139477,1.8398918073839226
244,3,4,34,0.03630596979698838,76800,0,0.0,187344.390625,497228.59375,5121074.839999732,38127048.0,187344.390625,497228.59375,5121074.839999732,38127048.0,0.7919819517292971,0.2905021911944391,0.11107451096177101,1.8371879568117444
245,3,5,35,0.03636877679012831,76800,0,0.0,187567.484375,498161.125,5132131.03999974,38181096.0,187567.484375,498161.125,5132131.03999974,38181096.0,0.7921826254298376,0.2905248848071755,0.10980766639113426,1.8363044239904702
246,3,5,36,0.03574046995545162,76800,0,0.0,187350.90625,496403.3125,5127454.204999939,38036716.0,187350.90625,496403.3125,5127454.204999939,38036716.0,0.79230131306402,0.2906449263176579,0.11136506497859955,1.834974564513098
247,3,5,37,0.03486401504943225,76800,0,0.0,187457.296875,497517.25,5137214.464999933,38090136.0,187457.296875,497517.25,5137214.464999933,38090136.0,0.792499847672413,0.2905839603163853,0.11090916953980923,1.834784569981686
248,3,5,38,0.03510618315652634,76800,0,0.0,187715.1875,498361.65625,5148293.264999933,38143488.0,187715.1875,498361.65625,5148293.264999933,38143488.0,0.7929018264079325,0.2905552687490918,0.10791448317468166,1.833757897566169
249,3,5,39,0.03820830377331974,76800,0,0.0,187342.375,496620.8125,5155827.324999915,36896664.0,187342.375,496620.8125,5155827.324999915,36896664.0,0.7931333099987713,0.2905016199070677,0.10475295409560204,1.8333943468185991
250,3,5,40,0.038177926954418545,76800,0,0.0,187252.015625,495449.90625,5166389.87999992,36222012.0,187252.015625,495449.90625,5166389.87999992,36222012.0,0.7934441356345824,0.2904431814426796,0.10324656963348389,1.8328370545873962
251,3,5,41,0.03518437412775132,76800,0,0.0,187440.84375,495855.5,5175678.729999914,36272572.0,187440.84375,495855.5,5175678.729999914,36272572.0,0.7934728991113703,0.2903787002756426,0.10138586349785328,1.8332508163449022
252,3,6,42,0.03315344853451772,76800,0,0.0,187113.1875,494690.78125,5184913.729999946,35881404.0,187113.1875,494690.78125,5184913.729999946,35881404.0,0.7936182664488701,0.29038816673594237,0.10645774751901627,1.8326966756589345
253,3,6,43,0.03236182115739048,76800,0,0.0,186867.859375,493617.78125,5191982.2549999915,35477512.0,186867.859375,493617.78125,5191982.2549999915,35477512.0,0.7936130314311772,0.2904276233865222,0.1056344099342823,1.8323749839084578
254,3,6,44,0.03227115503980889,76800,0,0.0,187071.0625,494711.875,5202903.944999991,35339724.0,187071.0625,494711.875,5202903.944999991,35339724.0,0.7935713736101984,0.2903671119193377,0.10337487980723381,1.832959485214724
255,3,6,45,0.030356037391084244,76800,0,0.0,186532.53125,493352.8125,5208147.429999971,35057452.0,186532.53125,493352.8125,5208147.429999971,35057452.0,0.7938913744219834,0.29035023729123577,0.10024473257362843,1.8320910714304832
256,3,6,46,0.030648019729406138,76800,0,0.0,186762.03125,494379.84375,5219018.119999973,34808572.0,186762.03125,494379.84375,5219018.119999973,34808572.0,0.7938433207465836,0.2902866581136507,0.0998956486582756,1.832704929576936
257,3,6,47,0.028095062936330108,76800,0,0.0,187034.046875,495441.875,5229920.554999974,34793812.0,187034.046875,495441.875,5229920.554999974,34793812.0,0.7937804797169655,0.2902232025877452,0.10004960186779499,1.8333747791199901
258,3,6,48,0.028011133981714103,76800,0,0.0,187043.921875,496515.1875,5240635.049999973,34580792.0,187043.921875,496515.1875,5240635.049999973,34580792.0,0.7937819912280492,0.29016066780569333,0.0987856276333332,1.8338274647929949
259,3,7,49,0.028867758767668273,76800,0,0.0,187167.046875,497065.9375,5251490.719999979,34377660.0,187167.046875,497065.9375,5251490.719999979,34377660.0,0.7936452742955911,0.29009765585345587,0.10074594989418983,1.8347269322594328
260,3,7,50,0.028148752557889463,76800,0,0.0,187234.078125,496952.34375,5252225.09499997,34237000.0,187234.078125,496952.34375,5252225.09499997,34237000.0,0.7937500764882196,0.29007135341047463,0.10020159929990768,1.8345918101465446
261,3,7,51,0.027929969234485295,76800,0,0.0,186816.140625,496189.5625,5220595.07999987,33392596.0,186816.140625,496189.5625,5220595.07999987,33392596.0,0.7937137253341384,0.2900700921177052,0.0999601911753416,1.8346964143232836
262,3,7,52,0.02830991612834282,76800,0,0.0,186482.375,495769.15625,5214532.0899998555,33083550.0,186482.375,495769.15625,5214532.0899998555,33083550.0,0.7938505064053398,0.2900306123754622,0.09887645207345486,1.8345474195391078
263,3,7,53,0.028035920405353246,76800,0,0.0,186683.421875,496613.78125,5223566.454999892,33127412.0,186683.421875,496613.78125,5223566.454999892,33127412.0,0.7938611527162392,0.2899772765979699,0.09881455264985561,1.8349332025144238
264,3,7,54,0.02619151143292197,76800,0,0.0,186974.734375,497583.78125,5233206.204999931,33168784.0,186974.734375,497583.78125,5233206.204999931,33168784.0,0.793723490542901,0.28992398625988886,0.09919825382530689,1.835757660302117
265,3,7,55,0.025155992153019665,76800,0,0.0,186589.828125,497572.0625,5188558.179999748,33049534.0,186589.828125,497572.0625,5188558.179999748,33049534.0,0.7936086173055024,0.28987282760345157,0.09903140924870968,1.836498479190501
266,3,8,56,0.023297306752093915,76800,0,0.0,186925.4375,498625.0,5196692.424999735,33083998.0,186925.4375,498625.0,5196692.424999735,33083998.0,0.793341602294207,0.28981216104410185,0.09941511042416096,1.8378002628783083
267,3,8,57,0.02160337913925904,76800,0,0.0,187241.203125,499658.5625,5205087.1199997235,33123096.0,187241.203125,499658.5625,5205087.1199997235,33123096.0,0.7931341333349666,0.2897600436724782,0.10174970515072346,1.8388489557574963
268,3,8,58,0.020300149753968905,76800,0,0.0,187562.15625,500713.21875,5214295.389999721,33169906.0,187562.15625,500713.21875,5214295.389999721,33169906.0,0.7929559906623037,0.28970091179013896,0.10193727351725101,1.8398543293582184
269,3,8,59,0.020013636600251926,76800,0,0.0,187250.515625,500693.25,5222674.624999763,33207206.0,187250.515625,500693.25,5222674.624999763,33207206.0,0.7929943670035471,0.2897741708581304,0.10164066217839718,1.83917254276225
270,3,8,60,0.020486210744663898,76800,0,0.0,187552.40625,501699.34375,5232294.224999763,33248912.0,187552.40625,501699.34375,5232294.224999763,33248912.0,0.7928934950168299,0.28972108097603866,0.10135794058442116,1.8398744788928758
271,3,8,61,0.018859728061920093,76800,0,0.0,187595.453125,502634.625,5241987.0449998295,33294868.0,187595.453125,502634.625,5241987.0449998295,33294868.0,0.7928671382405533,0.2897255148984213,0.10137766413390636,1.839927798848733
272,3,8,62,0.01940623760393923,76800,0,0.0,187678.5,503535.46875,5247080.234999806,33340994.0,187678.5,503535.46875,5247080.234999806,33340994.0,0.7929028516365831,0.2896721945435604,0.1010483019053936,1.840221427158542
273,3,9,63,0.019762200334988215,76800,0,0.0,187944.59375,504512.0625,5256475.844999846,33380050.0,187944.59375,504512.0625,5256475.844999846,33380050.0,0.7927587878402361,0.28961345396434973,0.10118203237652779,1.8411185559132364
274,3,9,64,0.01872881855007489,76800,0,0.0,188275.296875,505553.96875,5266855.864999846,33413526.0,188275.296875,505553.96875,5266855.864999846,33413526.0,0.7925535415353635,0.28955720853949374,0.1013898253440857,1.8421959387225042
275,3,9,65,0.01727893014571129,76800,0,0.0,188541.3125,506565.46875,5276421.459999843,33449410.0,188541.3125,506565.46875,5276421.459999843,33449410.0,0.7923598402275985,0.2896056029174329,0.10190092585980892,1.8424281690744644
276,3,9,66,0.01611623418125762,76800,0,0.0,188873.296875,507608.21875,5283406.24499983,33493462.0,188873.296875,507608.21875,5283406.24499983,33493462.0,0.7920956116852017,0.2895473995089972,0.10241476073861122,1.8437048530274116
277,3,9,67,0.015472485162916801,76800,0,0.0,189198.953125,508647.5625,5289296.9849998085,33539422.0,189198.953125,508647.5625,5289296.9849998085,33539422.0,0.7918990735397928,0.2895107903602991,0.10269661620259285,1.844597094953609
278,3,9,68,0.014806890718662577,76800,0,0.0,189531.078125,509688.5625,5299516.709999815,33584496.0,189531.078125,509688.5625,5299516.709999815,33584496.0,0.791699829665449,0.28945181017630783,0.10312472656369209,1.8456724716720934
279,3,9,69,0.014445634464161035,76800,0,0.0,189836.34375,510681.875,5308748.054999809,33629328.0,189836.34375,510681.875,5308748.054999809,33629328.0,0.7914729293146023,0.28942201127624656,0.10351289249956608,1.8466118018342184
280,4,0,0,0.01677772184868078,76800,0,0.0,189287.578125,511505.3125,5317270.354999959,33673912.0,189287.578125,511505.3125,5317270.354999959,33673912.0,0.7917931739173081,0.289593038534503,0.10264141112565994,1.8442574502267364
281,4,0,1,0.020215994111770233,76800,0,0.0,188572.046875,508819.375,5300123.364999852,33714260.0,188572.046875,508819.375,5300123.364999852,33714260.0,0.7918723602545326,0.28976373665863625,0.10236092284321785,1.8426770076215586
282,4,0,2,0.024409645456787765,76800,0,0.0,187779.3125,507040.09375,5306235.5,33757316.0,187779.3125,507040.09375,5306235.5,33757316.0,0.7920933030702781,0.2897425413035985,0.10199967585504055,1.8421584830191509
283,4,0,3,0.027539774197277312,76800,0,0.0,187561.828125,507919.78125,5316419.0,33802452.0,187561.828125,507919.78125,5316419.0,33802452.0,0.7923123545947383,0.28970650138119036,0.10155990347266197,1.841771727624524
284,4,0,4,0.031322271788932966,76800,0,0.0,187219.953125,505767.90625,5323893.0,33832232.0,187219.953125,505767.90625,5323893.0,33832232.0,0.7924561500776351,0.28977144163747476,0.10125026479363441,1.840817525864457
285,4,0,5,0.034601525304543135,76800,0,0.0,187064.90625,505696.5625,5312710.0,33857128.0,187064.90625,505696.5625,5312710.0,33857128.0,0.792625762668428,0.28987309929826094,0.09902831166982651,1.8395255061830285
286,4,0,6,0.035904325903630296,76800,0,0.0,187036.90625,506687.3125,5316649.0,33865844.0,187036.90625,506687.3125,5316649.0,33865844.0,0.792789725296079,0.2898207481928283,0.09824168682098389,1.8394257258376325
287,4,1,7,0.038727887185779054,76800,0,0.0,186976.65625,507306.96875,5314530.5,33900192.0,186976.65625,507306.96875,5314530.5,33900192.0,0.7930350772940252,0.28983618654375787,0.09809629619121552,1.8385705493570563
288,4,1,8,0.04127348314248359,76800,0,0.0,186984.53125,507934.53125,5315491.0,33943584.0,186984.53125,507934.53125,5315491.0,33943584.0,0.7930451548059629,0.28979042555461676,0.09731413424015045,1.8388828311533416
289,4,1,9,0.040825466953224095,76800,0,0.0,187010.25,508901.15625,5319362.0,33987608.0,187010.25,508901.15625,5319362.0,33987608.0,0.7936356619769864,0.28974752306212964,0.0969636831432581,1.837422400241823
290,4,1,10,0.03912174458732953,76800,0,0.0,187135.984375,509740.5,5329360.0,34023964.0,187135.984375,509740.5,5329360.0,34023964.0,0.7938188075697942,0.28970218082817545,0.09707905724644661,1.8372192611094602
291,4,1,11,0.03840002108708624,76800,0,0.0,187252.828125,508793.84375,5337721.5,34057092.0,187252.828125,508793.84375,5337721.5,34057092.0,0.793838850995406,0.28965643721593337,0.09706876426935196,1.83752435672602
292,4,1,12,0.036843966114749556,76800,0,0.0,186517.3125,506902.9375,5293805.0,33822288.0,186517.3125,506902.9375,5293805.0,33822288.0,0.7945536566453764,0.28979031523754684,0.09461086988449097,1.8343103027114087
293,4,1,13,0.036069083382362914,76800,0,0.0,186573.078125,504812.5,5278898.0,33851504.0,186573.078125,504812.5,5278898.0,33851504.0,0.7946004876597388,0.28973794083624055,0.0946019422262907,1.8345931327313885
294,4,2,14,0.03683195745093536,76800,0,0.0,186627.8125,505636.625,5286000.0,33822096.0,186627.8125,505636.625,5286000.0,33822096.0,0.7945224740125796,0.2896820605202609,0.09435966797173023,1.8352669643123163
295,4,2,15,0.034568091570802616,76800,0,0.0,185793.0625,503301.25,5231926.5,33339296.0,185793.0625,503301.25,5231926.5,33339296.0,0.7945492163381563,0.2899077298723872,0.09400648437440395,1.833437544504915
296,4,2,16,0.03496830280753085,76800,0,0.0,185167.859375,503386.25,5240693.0,33274408.0,185167.859375,503386.25,5240693.0,33274408.0,0.7948853890935941,0.2898648189943319,0.09389794245362282,1.8327533265758815
297,4,2,17,0.03369180296239913,76800,0,0.0,184895.6875,502082.5625,5218260.5,33097248.0,184895.6875,502082.5625,5218260.5,33097248.0,0.795073066846563,0.2898451004284615,0.09219701960682869,1.832351757438674
298,4,2,18,0.03226542410385529,76800,0,0.0,184818.484375,502317.34375,5211846.5,32907236.0,184818.484375,502317.34375,5211846.5,32907236.0,0.7951860447371355,0.2898038478377335,0.09261706843972206,1.8323441298831677
299,4,2,19,0.032042286748959224,76800,0,0.0,184656.140625,501690.53125,5167668.5,32744886.0,184656.140625,501690.53125,5167668.5,32744886.0,0.795221892590429,0.28976656186938526,0.09267004206776619,1.8325483292601656
300,4,2,20,0.030884084733915407,76800,0,0.0,184899.15625,502598.34375,5169946.5,32764874.0,184899.15625,502598.34375,5169946.5,32764874.0,0.7954099958540183,0.28971125920425633,0.09266471303999424,1.832436501472741
301,4,3,21,0.0322719997248404,76800,0,0.0,184880.609375,503483.46875,5166330.5,32702630.0,184880.609375,503483.46875,5166330.5,32702630.0,0.7952451970582791,0.28972307780837914,0.09285141713917255,1.8328586056974208
302,4,3,22,0.03509788222516436,76800,0,0.0,184963.234375,504420.125,5161643.0,32744178.0,184963.234375,504420.125,5161643.0,32744178.0,0.7951551282391963,0.28970601498931775,0.09268270432949066,1.833259917483973
303,4,3,23,0.036170491891877,76800,0,0.0,184712.21875,504378.0,5161249.5,32541976.0,184712.21875,504378.0,5161249.5,32541976.0,0.7951006738664892,0.289868383641662,0.09261051006615162,1.83217261178697
304,4,3,24,0.036815412864471736,76800,0,0.0,184881.046875,505150.6875,5165421.5,32583130.0,184881.046875,505150.6875,5165421.5,32583130.0,0.7951406027240593,0.28982660297117274,0.09254637733101845,1.8323766950350744
305,4,3,25,0.03327697022071418,76800,0,0.0,184863.375,506102.90625,5173920.0,32421102.0,184863.375,506102.90625,5173920.0,32421102.0,0.795137735210871,0.2897855653900575,0.09251636080443859,1.8326951114814625
306,4,3,26,0.031154814439721235,76800,0,0.0,184974.703125,506602.875,5165779.0,32405604.0,184974.703125,506602.875,5165779.0,32405604.0,0.7952352119171848,0.2897371869626485,0.09265592135488987,1.8327987245714896
307,4,3,27,0.030742774555334047,76800,0,0.0,184605.890625,504828.0,5121919.0,32440988.0,184605.890625,504828.0,5121919.0,32440988.0,0.7953727650570387,0.2897068445264897,0.09192810021340847,1.8326078080498784
308,4,4,28,0.030945866822319187,76800,0,0.0,184616.453125,505693.40625,5129415.5,32272228.0,184616.453125,505693.40625,5129415.5,32272228.0,0.7953899427128595,0.2897512975958088,0.09179127216339111,1.8322006462318876
309,4,4,29,0.03028069521593546,76800,0,0.0,184784.09375,506505.15625,5134604.5,32311786.0,184784.09375,506505.15625,5134604.5,32311786.0,0.7954714870095171,0.289699276460412,0.09172713942825794,1.8323589176861463
310,4,4,30,0.029921331520854914,76800,0,0.0,184891.34375,507390.0625,5135526.0,32336022.0,184891.34375,507390.0625,5135526.0,32336022.0,0.795482374438676,0.28968014690795907,0.09127930551767349,1.8324513680470569
311,4,4,31,0.030215192045818816,76800,0,0.0,184679.34375,507375.09375,5127315.0,32293610.0,184679.34375,507375.09375,5127315.0,32293610.0,0.795479622384546,0.28973138024725364,0.09130536019802094,1.8320602135875093
312,4,4,32,0.02945449598013401,76800,0,0.0,184780.984375,508216.1875,5124798.0,32252868.0,184780.984375,508216.1875,5124798.0,32252868.0,0.7955499515825781,0.2896790320899245,0.09103430062532425,1.8322528790707753
313,4,4,33,0.02940526729928072,76800,0,0.0,184595.875,507148.65625,5121663.0,32140344.0,184595.875,507148.65625,5121663.0,32140344.0,0.7957297748400083,0.2897915020079236,0.09093108773231506,1.8308423492265828
314,4,4,34,0.029466033018284637,76800,0,0.0,184684.34375,507785.3125,5128860.5,32180554.0,184684.34375,507785.3125,5128860.5,32180554.0,0.795757502186455,0.28975658826422424,0.09120934270322323,1.831022393743656
315,4,5,35,0.0308346889692407,76800,0,0.0,184746.140625,508237.90625,5129133.5,32181416.0,184746.140625,508237.90625,5129133.5,32181416.0,0.7956738528966004,0.2897154747168128,0.09101457707583904,1.8316034907278007
316,4,5,36,0.030436525551404293,76800,0,0.0,184906.765625,509096.5,5136602.5,32166256.0,184906.765625,509096.5,5136602.5,32166256.0,0.795801049361242,0.2896627482381813,0.09115910343825817,1.831618941820872
317,4,5,37,0.02855429436529838,76800,0,0.0,185103.984375,509599.03125,5142053.5,32192254.0,185103.984375,509599.03125,5142053.5,32192254.0,0.7956543269699232,0.2896291470333631,0.0915630292147398,1.8323314838260096
318,4,5,38,0.027461095472249314,76800,0,0.0,185365.984375,510474.1875,5150994.5,32220900.0,185365.984375,510474.1875,5150994.5,32220900.0,0.7955512460234313,0.2895779883667725,0.09181882999837399,1.8330601676652818
319,4,5,39,0.025899059423560165,76800,0,0.0,185574.40625,511065.71875,5155485.0,32230252.0,185574.40625,511065.71875,5155485.0,32230252.0,0.7954612937037063,0.2895502395178905,0.09211457706987858,1.8335496882203397
320,4,5,40,0.02738554094482027,76800,0,0.0,185104.84375,509436.34375,5149916.5,31973560.0,185104.84375,509436.34375,5149916.5,31973560.0,0.7954875704246,0.28963085405960304,0.0916240643709898,1.8328522183718825
321,4,5,41,0.029098639701508645,76800,0,0.0,185177.3125,509911.0,5153037.5,31997610.0,185177.3125,509911.0,5153037.5,31997610.0,0.7955049959548293,0.28959942274127676,0.0914351288229227,1.8330163319963384
322,4,6,42,0.026945215627626803,76800,0,0.0,185456.6875,510746.9375,5161112.5,32036122.0,185456.6875,510746.9375,5161112.5,32036122.0,0.795326218007924,0.289548273322678,0.09167567081749439,1.8339686841316771
323,4,6,43,0.025721590685980622,76800,0,0.0,185721.578125,511638.5625,5169749.5,32069126.0,185721.578125,511638.5625,5169749.5,32069126.0,0.7952465978363469,0.28950573772548804,0.09181882999837399,1.8345387820187633
324,4,6,44,0.022833839792632912,76800,0,0.0,185414.65625,511052.28125,5166800.5,31799530.0,185414.65625,511052.28125,5166800.5,31799530.0,0.7952475075736655,0.2898060789116625,0.09190678410232067,1.832210917973071
325,4,6,45,0.02501964005988581,76800,0,0.0,185491.34375,511779.46875,5175132.5,31838342.0,185491.34375,511779.46875,5175132.5,31838342.0,0.7953505764265493,0.2899584163735861,0.09133551269769669,1.8306868720227494
326,4,6,46,0.02346898581995836,76800,0,0.0,185768.296875,512597.84375,5180689.5,31864704.0,185768.296875,512597.84375,5180689.5,31864704.0,0.7951765319201796,0.2899112201532565,0.09163125976920128,1.8315950308276474
327,4,6,47,0.022679415340766416,76800,0,0.0,185978.6875,513393.6875,5189199.0,31857212.0,185978.6875,513393.6875,5189199.0,31857212.0,0.7950430104054033,0.28989605667200996,0.09187180176377296,1.8321309229540053
328,4,6,48,0.02278481519225637,76800,0,0.0,185748.140625,513443.3125,5197379.0,31565162.0,185748.140625,513443.3125,5197379.0,31565162.0,0.7949891460284421,0.28994433036177875,0.09147197753190994,1.8319119301060687
329,4,7,49,0.024442038522785852,76800,0,0.0,185954.84375,514016.9375,5205299.5,31601702.0,185954.84375,514016.9375,5205299.5,31601702.0,0.7949374902333547,0.28989530797736157,0.09154244139790535,1.8324415430658223
330,4,7,50,0.02362793302593177,76800,0,0.0,186215.78125,514804.875,5213040.0,31629646.0,186215.78125,514804.875,5213040.0,31629646.0,0.7948784962658304,0.2898442259803043,0.09176772460341454,1.8330274148955987
331,4,7,51,0.0220324412433991,76800,0,0.0,186476.3125,515668.34375,5221347.5,31626516.0,186476.3125,515668.34375,5221347.5,31626516.0,0.7946876459422985,0.2897941699444313,0.09203295409679413,1.8340093590707958
332,4,7,52,0.02264313994250943,76800,0,0.0,186710.375,516510.5625,5229662.0,31650158.0,186710.375,516510.5625,5229662.0,31650158.0,0.7946065028998962,0.28974562433507906,0.09202352538704872,1.8346239602258188
