sample_id,block_id,selected_joint_score,best_joint_score,return,selected_joint_reward_proxy
23,0,-1.0424213409423828,-1.0424213409423828,-38.87438201904297,-0.021614789962768555
23,1,-1.4237602949142456,-1.0571178197860718,-38.87438201904297,0.4377065896987915
23,2,-1.2536126375198364,-1.2536126375198364,-38.87438201904297,0.4907452464103699
23,3,-0.6454570889472961,-0.6454570889472961,-38.87438201904297,-0.03156322240829468
23,4,-0.8094422221183777,-0.6205533146858215,-38.87438201904297,0.06049853563308716
23,5,-0.48836344480514526,-0.35876739025115967,-38.87438201904297,0.06769290566444397
23,6,-0.5118086934089661,-0.5118086934089661,-38.87438201904297,0.2306680679321289
23,7,-1.1302433013916016,-0.7949066162109375,-38.87438201904297,0.2811511754989624
23,8,-0.8262673020362854,-0.5509329438209534,-38.87438201904297,0.25336092710494995
23,9,-0.362048476934433,-0.05240251123905182,-38.87438201904297,-0.08470907807350159
23,10,-0.32156437635421753,-0.05562786012887955,-38.87438201904297,-0.3295323848724365
23,11,-0.6959105134010315,-0.6959105134010315,-38.87438201904297,0.051653921604156494
23,12,-0.819198727607727,-0.6288156509399414,-38.87438201904297,0.06939065456390381
23,13,-0.5764479637145996,-0.3308650255203247,-38.87438201904297,-0.3424251079559326
23,14,-0.32510024309158325,-0.32510024309158325,-38.87438201904297,-0.11128610372543335
23,15,-0.5620638132095337,-0.5620638132095337,-38.87438201904297,0.018978118896484375
23,16,-1.378905177116394,-1.118765950202942,-38.87438201904297,0.030048251152038574
23,17,-0.46082112193107605,-0.46082112193107605,-38.87438201904297,0.357534259557724
23,18,-0.37753838300704956,-0.37753838300704956,-38.87438201904297,0.3287021815776825
23,19,-0.7129452228546143,-0.7129452228546143,-38.87438201904297,-0.15206176042556763
23,20,-0.5875048041343689,-0.5875048041343689,-38.87438201904297,-0.14945292472839355
23,21,-0.5261157751083374,-0.31738248467445374,-38.87438201904297,0.15027546882629395
23,22,-0.25167137384414673,-0.25167137384414673,-38.87438201904297,0.0026316046714782715
23,23,-0.526016354560852,-0.526016354560852,-38.87438201904297,-0.0034680962562561035
24,0,-1.2864675521850586,-1.0640361309051514,-38.78806686401367,0.34462612867355347
24,1,-0.9860537052154541,-0.632682204246521,-38.78806686401367,-0.01920032501220703
24,2,-0.7628673911094666,-0.7628673911094666,-38.78806686401367,0.10396760702133179
24,3,-0.9081755876541138,-0.6770203113555908,-38.78806686401367,-0.025461554527282715
24,4,-0.49738338589668274,-0.49738338589668274,-38.78806686401367,-0.004598170518875122
24,5,-0.4206705391407013,-0.2889023721218109,-38.78806686401367,-0.6202377080917358
24,6,-0.28114062547683716,-0.28114062547683716,-38.78806686401367,-0.43609100580215454
24,7,-0.9186034202575684,-0.5964418053627014,-38.78806686401367,0.042495012283325195
24,8,-0.5729063749313354,-0.4965405762195587,-38.78806686401367,-0.18036067485809326
24,9,-0.4860011339187622,-0.2563830614089966,-38.78806686401367,-0.18500840663909912
24,10,-0.5815854668617249,-0.3130316138267517,-38.78806686401367,-0.29307740926742554
24,11,-0.7497674226760864,-0.644256591796875,-38.78806686401367,-0.26554441452026367
24,12,-0.7105645537376404,-0.4965425431728363,-38.78806686401367,0.015350162982940674
24,13,-0.4613933861255646,-0.4613933861255646,-38.78806686401367,0.1875465214252472
24,14,-0.4363863468170166,-0.4363863468170166,-38.78806686401367,0.1552039384841919
24,15,-0.5430856943130493,-0.5430856943130493,-38.78806686401367,0.004732072353363037
24,16,-1.3488569259643555,-1.0516977310180664,-38.78806686401367,-0.00570225715637207
24,17,-0.10328686237335205,-0.10328686237335205,-38.78806686401367,-0.2313578724861145
24,18,-0.3548877239227295,-0.04883619770407677,-38.78806686401367,-0.16113287210464478
24,19,-0.8650069832801819,-0.8650069832801819,-38.78806686401367,0.09608924388885498
24,20,-0.7369577288627625,-0.7369577288627625,-38.78806686401367,-0.37179940938949585
24,21,-0.17906135320663452,-0.17906135320663452,-38.78806686401367,-0.8493562340736389
24,22,-0.24903976917266846,-0.24903976917266846,-38.78806686401367,-0.8023983240127563
24,23,-0.5294844508171082,-0.5294844508171082,-38.78806686401367,-0.2450050711631775
25,0,-0.6230189800262451,-0.6230189800262451,-38.12284851074219,-0.508878231048584
25,1,-0.9051564931869507,-0.6036996245384216,-38.12284851074219,-0.418123722076416
25,2,-0.9052600264549255,-0.6588997840881348,-38.12284851074219,-0.2861444354057312
25,3,-0.6614184379577637,-0.6614184379577637,-38.12284851074219,-0.10651344060897827
25,4,-0.7074938416481018,-0.5019815564155579,-38.12284851074219,0.04819828271865845
25,5,-1.0141104459762573,-0.8000617027282715,-38.12284851074219,0.8302679061889648
25,6,-0.9023702144622803,-0.7172316312789917,-38.12284851074219,0.7704921364784241
25,7,-0.9762060046195984,-0.6061758995056152,-38.12284851074219,0.19822436571121216
25,8,-0.7264692187309265,-0.5581074953079224,-38.12284851074219,0.12645328044891357
25,9,-0.3796575367450714,-0.3796575367450714,-38.12284851074219,0.3796575367450714
25,10,-0.8746628761291504,-0.38321077823638916,-38.12284851074219,0.5963485240936279
25,11,-0.9885140657424927,-0.6899969577789307,-38.12284851074219,0.30976587533950806
25,12,-0.6266946196556091,-0.4201508164405823,-38.12284851074219,-0.2301604151725769
25,13,-0.2738468647003174,-0.2738468647003174,-38.12284851074219,-0.09010183811187744
25,14,-0.2811824083328247,-0.2811824083328247,-38.12284851074219,-0.03583323955535889
25,15,-0.7257277965545654,-0.5383536219596863,-38.12284851074219,-0.07218647003173828
25,16,-1.0094319581985474,-1.0094319581985474,-38.12284851074219,0.4191669821739197
25,17,-0.33464473485946655,-0.33464473485946655,-38.12284851074219,-0.49018728733062744
25,18,-0.5160205960273743,-0.2892444431781769,-38.12284851074219,-0.40339547395706177
25,19,-0.7689177393913269,-0.7689177393913269,-38.12284851074219,0.03008246421813965
25,20,-1.1087571382522583,-1.1087571382522583,-38.12284851074219,0.3356894850730896
25,21,-1.0284175872802734,-1.0284175872802734,-38.12284851074219,0.11989754438400269
25,22,-1.0514380931854248,-1.0514380931854248,-38.12284851074219,0.11212038993835449
25,23,-0.9507662057876587,-0.7744895219802856,-38.12284851074219,0.10356980562210083
26,0,-1.131897211074829,-1.131897211074829,-37.73868179321289,0.500342845916748
26,1,-0.997502326965332,-0.997502326965332,-37.73868179321289,0.6210965514183044
26,2,-0.9927804470062256,-0.9927804470062256,-37.73868179321289,0.6072573661804199
26,3,-0.8970120549201965,-0.7679318785667419,-37.73868179321289,-0.1679326891899109
26,4,-0.37293821573257446,-0.37293821573257446,-37.73868179321289,0.06654995679855347
26,5,-0.18372979760169983,-0.0410461388528347,-37.73868179321289,-0.18806633353233337
26,6,-0.1318780928850174,-0.0037365411408245564,-37.73868179321289,-0.18899957835674286
26,7,-0.7779816389083862,-0.566403329372406,-37.73868179321289,0.07077378034591675
26,8,-0.6000159382820129,-0.5044056177139282,-37.73868179321289,0.19801321625709534
26,9,-0.1741892695426941,-0.0,-37.73868179321289,-0.4432080388069153
26,10,-0.3166118264198303,-0.06026677042245865,-37.73868179321289,-0.20222896337509155
26,11,-0.6787481904029846,-0.5741713047027588,-37.73868179321289,0.0781940221786499
26,12,-0.6695606708526611,-0.6695606708526611,-37.73868179321289,-0.0779842734336853
26,13,-0.6258530020713806,-0.3639487028121948,-37.73868179321289,0.06536543369293213
26,14,-0.5037655830383301,-0.3170156478881836,-37.73868179321289,-0.03989827632904053
26,15,-0.7979142665863037,-0.5350732207298279,-37.73868179321289,-0.15104103088378906
26,16,-0.5902649760246277,-0.5902649760246277,-37.73868179321289,-0.05069631338119507
26,17,-0.824832022190094,-0.824832022190094,-37.73868179321289,0.6011757850646973
26,18,-0.919416069984436,-0.6563725471496582,-37.73868179321289,0.30305367708206177
26,19,-0.7388352751731873,-0.7388352751731873,-37.73868179321289,-0.17348450422286987
26,20,-0.7730676531791687,-0.7730676531791687,-37.73868179321289,0.1761157512664795
26,21,-1.080054521560669,-0.9085200428962708,-37.73868179321289,0.3782210350036621
26,22,-0.9393177032470703,-0.9393177032470703,-37.73868179321289,0.5256915092468262
26,23,-0.6847424507141113,-0.6847424507141113,-37.73868179321289,0.04464942216873169
27,0,-0.9311417937278748,-0.631554365158081,-38.41581726074219,0.07805711030960083
27,1,-0.3764057755470276,-0.3764057755470276,-38.41581726074219,-0.31972938776016235
27,2,-0.5678725838661194,-0.38552311062812805,-38.41581726074219,-0.3125143051147461
27,3,-1.0649447441101074,-0.7401636242866516,-38.41581726074219,0.18274468183517456
27,4,-0.6258294582366943,-0.306388258934021,-38.41581726074219,0.07360595464706421
27,5,-0.34730857610702515,-0.17107315361499786,-38.41581726074219,0.1125500500202179
27,6,-0.10292002558708191,-0.10292002558708191,-38.41581726074219,-0.015249401330947876
27,7,-0.7072078585624695,-0.5273021459579468,-38.41581726074219,-0.04179948568344116
27,8,-0.42649027705192566,-0.28325045108795166,-38.41581726074219,0.02868044376373291
27,9,-0.5647509098052979,-0.3461056351661682,-38.41581726074219,0.22512635588645935
27,10,-0.33101558685302734,-0.33101558685302734,-38.41581726074219,0.20547282695770264
27,11,-0.6250417232513428,-0.5153956413269043,-38.41581726074219,-0.0057888031005859375
27,12,-0.7475449442863464,-0.7475449442863464,-38.41581726074219,0.39536231756210327
27,13,-0.6020008325576782,-0.3788670301437378,-38.41581726074219,-0.04950857162475586
27,14,-0.398709237575531,-0.398709237575531,-38.41581726074219,-0.13180053234100342
27,15,-0.9489552974700928,-0.5378211736679077,-38.41581726074219,0.20657873153686523
27,16,-0.6409612894058228,-0.6409612894058228,-38.41581726074219,0.11316823959350586
27,17,-0.22365625202655792,-0.22365625202655792,-38.41581726074219,-0.19270186126232147
27,18,-0.20350396633148193,-0.20350396633148193,-38.41581726074219,-0.2332194745540619
27,19,-0.9123197793960571,-0.9123197793960571,-38.41581726074219,0.22339844703674316
27,20,-0.8731772303581238,-0.5969519019126892,-38.41581726074219,0.145751953125
27,21,-0.7018334865570068,-0.40741047263145447,-38.41581726074219,0.019713282585144043
27,22,-0.41362622380256653,-0.41362622380256653,-38.41581726074219,0.13431665301322937
27,23,-0.8144899010658264,-0.6400930285453796,-38.41581726074219,0.023467302322387695
28,0,-0.8530846834182739,-0.5363855361938477,-39.507469177246094,0.0435253381729126
28,1,-0.6961351633071899,-0.6961351633071899,-39.507469177246094,0.5137772560119629
28,2,-0.7082927823066711,-0.7082927823066711,-39.507469177246094,0.5191096067428589
28,3,-0.8808859586715698,-0.6168356537818909,-39.507469177246094,-0.02504485845565796
28,4,-0.5522235035896301,-0.38439375162124634,-39.507469177246094,0.12197816371917725
28,5,-0.10811904072761536,-0.10811904072761536,-39.507469177246094,0.022917844355106354
28,6,-0.30320456624031067,-0.11816942691802979,-39.507469177246094,0.05342945456504822
28,7,-0.7490073442459106,-0.5565510392189026,-39.507469177246094,0.18513303995132446
28,8,-0.3896535634994507,-0.2722843289375305,-39.507469177246094,0.10375508666038513
28,9,-0.3396245539188385,-0.13107812404632568,-39.507469177246094,-0.022533565759658813
28,10,-0.1255427598953247,-0.1255427598953247,-39.507469177246094,0.04297996312379837
28,11,-0.4768869876861572,-0.4768869876861572,-39.507469177246094,0.03630819916725159
28,12,-0.569959282875061,-0.35218262672424316,-39.507469177246094,-0.061743736267089844
28,13,-0.44689419865608215,-0.44689419865608215,-39.507469177246094,0.44062483310699463
28,14,-0.6374958157539368,-0.5305097699165344,-39.507469177246094,0.5138203501701355
28,15,-0.7436907291412354,-0.5251044631004333,-39.507469177246094,-0.0353357195854187
28,16,-0.5277930498123169,-0.5277930498123169,-39.507469177246094,-0.5349631309509277
28,17,-0.4163581132888794,-0.4163581132888794,-39.507469177246094,-0.5454583764076233
28,18,-0.6251612901687622,-0.4367234408855438,-39.507469177246094,-0.641067385673523
28,19,-0.688921332359314,-0.688921332359314,-39.507469177246094,-0.13316833972930908
28,20,-0.6035642027854919,-0.6035642027854919,-39.507469177246094,0.0885169506072998
28,21,-0.4294678866863251,-0.4294678866863251,-39.507469177246094,-0.10305765271186829
28,22,-0.27930957078933716,-0.27930957078933716,-39.507469177246094,-0.022050976753234863
28,23,-0.6118491888046265,-0.6118491888046265,-39.507469177246094,-0.01469564437866211
29,0,-0.8077009916305542,-0.5772260427474976,-39.48817443847656,0.379197895526886
29,1,-0.18235787749290466,-0.18235787749290466,-39.48817443847656,0.001217871904373169
29,2,-0.24227787554264069,-0.18918316066265106,-39.48817443847656,0.11128747463226318
29,3,-0.9077891707420349,-0.6624589562416077,-39.48817443847656,0.03608328104019165
29,4,-0.4302453398704529,-0.2972570061683655,-39.48817443847656,-0.21102237701416016
29,5,-0.13288840651512146,-0.085201196372509,-39.48817443847656,-0.24050456285476685
29,6,-0.24977511167526245,-0.02762436866760254,-39.48817443847656,-0.2997012734413147
29,7,-0.5638743042945862,-0.48931434750556946,-39.48817443847656,-0.18153172731399536
29,8,-0.28589847683906555,-0.26485955715179443,-39.48817443847656,-0.4536338150501251
29,9,-0.3602997660636902,-0.09791136533021927,-39.48817443847656,0.20166032016277313
29,10,-0.18395332992076874,-0.08256279677152634,-39.48817443847656,-0.07676936686038971
29,11,-0.5270401239395142,-0.44057878851890564,-39.48817443847656,0.012937307357788086
29,12,-0.633561372756958,-0.40147700905799866,-39.48817443847656,0.14874345064163208
29,13,-0.14092698693275452,-0.006269379984587431,-39.48817443847656,-0.04133869707584381
29,14,-0.12367544323205948,-0.045956630259752274,-39.48817443847656,0.02829746901988983
29,15,-0.5081685185432434,-0.5081685185432434,-39.48817443847656,0.11426278948783875
29,16,-1.0627561807632446,-1.0627561807632446,-39.48817443847656,-0.10403656959533691
29,17,-0.9618164896965027,-0.9618164896965027,-39.48817443847656,-0.26568132638931274
29,18,-1.0339536666870117,-1.0339536666870117,-39.48817443847656,-0.14249730110168457
29,19,-0.822089672088623,-0.822089672088623,-39.48817443847656,-0.018542766571044922
29,20,-0.5150472521781921,-0.5150472521781921,-39.48817443847656,-0.03967553377151489
29,21,-0.7524512410163879,-0.5325255393981934,-39.48817443847656,-0.17019355297088623
29,22,-0.301360547542572,-0.301360547542572,-39.48817443847656,-0.34369122982025146
29,23,-0.6265448331832886,-0.6265448331832886,-39.48817443847656,-0.0026242733001708984
30,0,-0.4642796516418457,-0.27871838212013245,-39.422386169433594,0.014436900615692139
30,1,-0.1811400055885315,-0.1811400055885315,-39.422386169433594,0.1136057898402214
30,2,-0.1309904009103775,-0.04225870221853256,-39.422386169433594,-0.05391843616962433
30,3,-0.8717058897018433,-0.6751238703727722,-39.422386169433594,-0.23826837539672852
30,4,-0.5699654817581177,-0.3814254701137543,-39.422386169433594,-0.12265467643737793
30,5,-0.3733929693698883,-0.24157440662384033,-39.422386169433594,-0.1880650818347931
30,6,-0.31637391448020935,-0.31637391448020935,-39.422386169433594,0.11055970191955566
30,7,-0.8167082667350769,-0.45386824011802673,-39.422386169433594,0.02019709348678589
30,8,-0.7395322918891907,-0.5952677130699158,-39.422386169433594,-0.6308135390281677
30,9,-0.15863944590091705,-0.04492716118693352,-39.422386169433594,-0.7445105314254761
30,10,-0.26072269678115845,-0.013648341409862041,-39.422386169433594,-0.7110381722450256
30,11,-0.5141028165817261,-0.4535439610481262,-39.422386169433594,-0.33978188037872314
30,12,-0.33477604389190674,-0.33477604389190674,-39.422386169433594,0.0225946307182312
30,13,-0.18226568400859833,-0.0037045918870717287,-39.422386169433594,-0.20333857834339142
30,14,-0.09606984257698059,-0.032030150294303894,-39.422386169433594,-0.305979460477829
30,15,-0.6194394826889038,-0.39390572905540466,-39.422386169433594,-0.04714685678482056
30,16,-1.3616392612457275,-1.1667927503585815,-39.422386169433594,-0.11008656024932861
30,17,-1.2274978160858154,-1.2274978160858154,-39.422386169433594,0.7848694324493408
30,18,-1.3661952018737793,-1.1764509677886963,-39.422386169433594,0.6837387681007385
30,19,-1.0838532447814941,-0.840632438659668,-39.422386169433594,-0.16865026950836182
30,20,-0.6366109848022461,-0.554722785949707,-39.422386169433594,-0.13750958442687988
30,21,-0.7004278302192688,-0.7004278302192688,-39.422386169433594,0.3929864168167114
30,22,-0.9259126782417297,-0.6450517773628235,-39.422386169433594,0.35303187370300293
30,23,-0.6291691064834595,-0.6291691064834595,-39.422386169433594,-0.021151959896087646
31,0,-0.41159605979919434,-0.2724713087081909,-38.85732650756836,-0.06331318616867065
31,1,-0.06753421574831009,-0.06753421574831009,-38.85732650756836,-0.01001480221748352
31,2,-0.029373405501246452,-0.029373405501246452,-38.85732650756836,-0.05459759384393692
31,3,-1.0717276334762573,-0.7934142351150513,-38.85732650756836,0.1521216630935669
31,4,-0.6926201581954956,-0.30132120847702026,-38.85732650756836,0.18891990184783936
31,5,-0.20353159308433533,-0.20353159308433533,-38.85732650756836,0.04453560709953308
31,6,-0.2058142125606537,-0.2058142125606537,-38.85732650756836,0.20070652663707733
31,7,-0.4611843526363373,-0.4611843526363373,-38.85732650756836,0.13683956861495972
31,8,-1.1199456453323364,-1.1199456453323364,-38.85732650756836,0.07495450973510742
31,9,-0.6977501511573792,-0.6977501511573792,-38.85732650756836,-0.07952433824539185
31,10,-0.6392331719398499,-0.6392331719398499,-38.85732650756836,-0.10820537805557251
31,11,-0.8538846969604492,-0.601172685623169,-38.85732650756836,0.02310580015182495
31,12,-0.4959720969200134,-0.31218141317367554,-38.85732650756836,0.016005873680114746
31,13,-0.24837712943553925,-0.24837712943553925,-38.85732650756836,0.020749539136886597
31,14,-0.2400946021080017,-0.2400946021080017,-38.85732650756836,-0.10092270374298096
31,15,-0.3507159650325775,-0.3507159650325775,-38.85732650756836,0.0038202106952667236
31,16,-1.4717258214950562,-1.2051764726638794,-38.85732650756836,0.25811779499053955
31,17,-0.6955171823501587,-0.4426283836364746,-38.85732650756836,-0.6375789642333984
31,18,-0.6442097425460815,-0.3395157754421234,-38.85732650756836,-0.6946513652801514
31,19,-0.8201930522918701,-0.8201930522918701,-38.85732650756836,-0.08230835199356079
31,20,-0.774120569229126,-0.4945492446422577,-38.85732650756836,0.37850579619407654
31,21,-0.4932994246482849,-0.3074414134025574,-38.85732650756836,0.1528228521347046
31,22,-0.47755521535873413,-0.26006513833999634,-38.85732650756836,0.2461843192577362
31,23,-0.6503210663795471,-0.6503210663795471,-38.85732650756836,0.06330281496047974
32,0,-0.474909245967865,-0.27173659205436707,-38.53134536743164,-0.5533875823020935
32,1,-0.07754901796579361,-0.07754901796579361,-38.53134536743164,-0.7578222751617432
32,2,-0.08397100120782852,-0.08397100120782852,-38.53134536743164,-0.7693023085594177
32,3,-0.8897609710693359,-0.7051903009414673,-38.53134536743164,-0.12493300437927246
32,4,-0.5231935977935791,-0.2879542112350464,-38.53134536743164,-0.11623841524124146
32,5,-0.27409014105796814,-0.15899598598480225,-38.53134536743164,-0.14490553736686707
32,6,-0.13467612862586975,-0.0051076821982860565,-38.53134536743164,0.0795036256313324
32,7,-0.4126993417739868,-0.32434478402137756,-38.53134536743164,-0.07157713174819946
32,8,-1.108312964439392,-1.044991135597229,-38.53134536743164,-0.03530991077423096
32,9,-0.9155324697494507,-0.777274489402771,-38.53134536743164,-0.4413316249847412
32,10,-0.7474385499954224,-0.7474385499954224,-38.53134536743164,-0.6360838413238525
32,11,-0.8307788968086243,-0.7082899808883667,-38.53134536743164,-0.21416336297988892
32,12,-0.5098112225532532,-0.30419960618019104,-38.53134536743164,0.14657944440841675
32,13,-0.22762759029865265,-0.22762759029865265,-38.53134536743164,0.21929994225502014
32,14,-0.34101730585098267,-0.34101730585098267,-38.53134536743164,0.17549800872802734
32,15,-0.5184351801872253,-0.3468957543373108,-38.53134536743164,0.09674879908561707
32,16,-1.0631544589996338,-1.0631544589996338,-38.53134536743164,0.5490081906318665
32,17,-1.2148319482803345,-1.2148319482803345,-38.53134536743164,0.3412712812423706
32,18,-1.3090161085128784,-1.1665045022964478,-38.53134536743164,0.35422587394714355
32,19,-0.9823249578475952,-0.9025014042854309,-38.53134536743164,0.11742937564849854
32,20,-0.31987613439559937,-0.31987613439559937,-38.53134536743164,-0.03229951858520508
32,21,-0.12271007895469666,-0.12271007895469666,-38.53134536743164,0.10735933482646942
32,22,-0.0415460579097271,-0.0415460579097271,-38.53134536743164,-0.04275264963507652
32,23,-0.5870182514190674,-0.5870182514190674,-38.53134536743164,-0.1011931300163269
33,0,-1.0021378993988037,-1.0021378993988037,-38.24608612060547,0.0
33,1,-0.8353713154792786,-0.8353713154792786,-38.24608612060547,-0.7382898926734924
33,2,-0.9519050717353821,-0.853273332118988,-38.24608612060547,-1.2816801071166992
33,3,-1.0146939754486084,-0.8278610706329346,-38.24608612060547,-0.2703826427459717
33,4,-0.3389236330986023,-0.3389236330986023,-38.24608612060547,-0.020877838134765625
33,5,-0.2235107421875,-0.2235107421875,-38.24608612060547,-0.2766704559326172
33,6,-0.0051076821982860565,-0.0051076821982860565,-38.24608612060547,-0.3675467371940613
33,7,-0.4940268397331238,-0.32895997166633606,-38.24608612060547,-0.351682186126709
33,8,-1.044991135597229,-1.044991135597229,-38.24608612060547,-0.3301119804382324
33,9,-1.356864094734192,-1.2067327499389648,-38.24608612060547,0.6161730289459229
33,10,-1.5311107635498047,-1.383522391319275,-38.24608612060547,0.7879610657691956
33,11,-0.8678060173988342,-0.8678060173988342,-38.24608612060547,0.07254672050476074
33,12,-0.2850761413574219,-0.2850761413574219,-38.24608612060547,-0.16641372442245483
33,13,-0.008327648043632507,-0.008327648043632507,-38.24608612060547,-0.9162037968635559
33,14,-0.16551929712295532,-0.16551929712295532,-38.24608612060547,-1.0345685482025146
33,15,-0.4216863811016083,-0.31686440110206604,-38.24608612060547,-0.010102957487106323
33,16,-0.5141462683677673,-0.5141462683677673,-38.24608612060547,0.030492842197418213
33,17,-1.0472053289413452,-0.8735606670379639,-38.24608612060547,0.434032678604126
33,18,-0.8781136274337769,-0.8781136274337769,-38.24608612060547,0.4821676015853882
33,19,-0.6644521951675415,-0.6644521951675415,-38.24608612060547,-0.1544838547706604
33,20,-0.46409574151039124,-0.35217565298080444,-38.24608612060547,-0.07255008816719055
33,21,-0.01535074133425951,-0.01535074133425951,-38.24608612060547,-0.08820721507072449
33,22,-0.29962801933288574,-0.08429870754480362,-38.24608612060547,-0.17613059282302856
33,23,-0.8260848522186279,-0.6882113814353943,-38.24608612060547,-0.42510151863098145
34,0,-1.0021378993988037,-1.0021378993988037,-37.19667053222656,-0.04142141342163086
34,1,-1.993877649307251,-1.573661208152771,-37.19667053222656,1.3242172002792358
34,2,-1.868565320968628,-1.868565320968628,-37.19667053222656,1.4237788915634155
34,3,-1.3135019540786743,-1.0542323589324951,-37.19667053222656,0.10300028324127197
34,4,-0.3598014712333679,-0.3598014712333679,-37.19667053222656,0.06828626990318298
34,5,-0.5001811981201172,-0.5001811981201172,-37.19667053222656,0.020323485136032104
34,6,-0.7536458373069763,-0.37265440821647644,-37.19667053222656,-0.10278064012527466
34,7,-0.8491607308387756,-0.4352949559688568,-37.19667053222656,-0.2053164839744568
34,8,-1.3751031160354614,-1.3751031160354614,-37.19667053222656,0.31274282932281494
34,9,-0.71226567029953,-0.5466905832290649,-37.19667053222656,-1.5948359966278076
34,10,-0.746601402759552,-0.48452234268188477,-37.19667053222656,-1.584364414215088
34,11,-0.7952592968940735,-0.7952592968940735,-37.19667053222656,-0.06509929895401001
34,12,-0.4514898657798767,-0.4514898657798767,-37.19667053222656,-0.8760755658149719
34,13,-1.2655701637268066,-0.9245314598083496,-37.19667053222656,0.07787537574768066
34,14,-1.2000879049301147,-1.2000879049301147,-37.19667053222656,0.39022284746170044
34,15,-0.24604254961013794,-0.24604254961013794,-37.19667053222656,-0.3833640217781067
34,16,-0.4836534261703491,-0.4836534261703491,-37.19667053222656,0.09082651138305664
34,17,-0.6131726503372192,-0.3602958023548126,-37.19667053222656,0.38016706705093384
34,18,-0.39594602584838867,-0.39594602584838867,-37.19667053222656,0.24421733617782593
34,19,-0.8189360499382019,-0.8189360499382019,-37.19667053222656,0.2279788851737976
34,20,-0.3040085434913635,-0.3040085434913635,-37.19667053222656,-0.038083165884017944
34,21,-0.10355795919895172,-0.10355795919895172,-37.19667053222656,-0.17732541263103485
34,22,-0.4792103171348572,-0.007586794905364513,-37.19667053222656,-0.2814118266105652
34,23,-0.832305908203125,-0.832305908203125,-37.19667053222656,0.007181704044342041
35,0,-1.0435593128204346,-1.0435593128204346,-36.87419891357422,0.5102259516716003
35,1,-0.21361044049263,-0.21361044049263,-36.87419891357422,-0.29441484808921814
35,2,-0.44478639960289,-0.44478639960289,-36.87419891357422,0.12226596474647522
35,3,-1.2076609134674072,-0.9126550555229187,-36.87419891357422,0.14328265190124512
35,4,-0.29151520133018494,-0.29151520133018494,-36.87419891357422,0.003381699323654175
35,5,-0.4798577129840851,-0.4798577129840851,-36.87419891357422,-0.6344808340072632
35,6,-0.4420243799686432,-0.4420243799686432,-36.87419891357422,-0.5885007381439209
35,7,-0.6405434012413025,-0.6405434012413025,-36.87419891357422,0.06301409006118774
35,8,-1.0623602867126465,-1.0623602867126465,-36.87419891357422,-0.06729674339294434
35,9,-1.988460898399353,-1.988460898399353,-36.87419891357422,0.44000697135925293
35,10,-1.8840322494506836,-1.8840322494506836,-36.87419891357422,0.3358050584793091
35,11,-1.060618281364441,-0.8603585958480835,-36.87419891357422,0.12637686729431152
35,12,-1.3275654315948486,-1.3275654315948486,-36.87419891357422,0.2766561508178711
35,13,-1.187694787979126,-0.7120455503463745,-36.87419891357422,0.3597545027732849
35,14,-0.8098650574684143,-0.8098650574684143,-36.87419891357422,0.09334897994995117
35,15,-0.8701704740524292,-0.6294065713882446,-36.87419891357422,-0.10436969995498657
35,16,-0.3928269147872925,-0.3928269147872925,-36.87419891357422,0.08418619632720947
35,17,-0.019556427374482155,-0.019556427374482155,-36.87419891357422,-0.04588564485311508
35,18,-0.15172868967056274,-0.15172868967056274,-36.87419891357422,0.09081758558750153
35,19,-0.8468078374862671,-0.5909571647644043,-36.87419891357422,-0.022448420524597168
35,20,-0.34209170937538147,-0.34209170937538147,-36.87419891357422,-0.05314993858337402
35,21,-0.6950855255126953,-0.2808833718299866,-36.87419891357422,-0.0484386682510376
35,22,-0.2479134351015091,-0.2479134351015091,-36.87419891357422,-0.011889472603797913
35,23,-0.825124204158783,-0.825124204158783,-36.87419891357422,-0.09863477945327759
36,0,-0.5333333611488342,-0.5333333611488342,-36.63318634033203,-0.19371545314788818
36,1,-0.5080252885818481,-0.5080252885818481,-36.63318634033203,0.30056315660476685
36,2,-0.5786404609680176,-0.3225204348564148,-36.63318634033203,0.2079046070575714
36,3,-0.8192761540412903,-0.8192761540412903,-36.63318634033203,0.06734025478363037
36,4,-0.634355902671814,-0.28813350200653076,-36.63318634033203,-0.9276584386825562
36,5,-1.3602968454360962,-1.1143385171890259,-36.63318634033203,0.45763587951660156
36,6,-1.2548145055770874,-1.0305250883102417,-36.63318634033203,0.686213493347168
36,7,-0.5775293111801147,-0.5775293111801147,-36.63318634033203,-0.2097349762916565
36,8,-1.1296570301055908,-1.1296570301055908,-36.63318634033203,0.047902584075927734
36,9,-1.5484539270401,-1.5484539270401,-36.63318634033203,0.9745439291000366
36,10,-1.7928802967071533,-1.5482271909713745,-36.63318634033203,0.8172336220741272
36,11,-0.9342414140701294,-0.741310179233551,-36.63318634033203,-0.013139307498931885
36,12,-1.0509092807769775,-1.0509092807769775,-36.63318634033203,0.4846693277359009
36,13,-0.8279402852058411,-0.32677218317985535,-36.63318634033203,-0.2752637267112732
36,14,-0.7165160775184631,-0.7165160775184631,-36.63318634033203,-0.09333407878875732
36,15,-0.9745401740074158,-0.7646468281745911,-36.63318634033203,0.08782511949539185
36,16,-0.308640718460083,-0.308640718460083,-36.63318634033203,-0.7009230852127075
36,17,-0.06544207036495209,-0.06544207036495209,-36.63318634033203,-0.3520689606666565
