mode,epoch,update_epoch,minibatch_id,trace_stage,trace_scope,probe_value_pred_mean,probe_value_pred_std,probe_value_target_mean,probe_value_target_std,probe_return_mean,probe_return_std,probe_advantage_mean,probe_advantage_std,probe_pearson_value_vs_value_target,probe_spearman_value_vs_value_target,probe_pearson_value_vs_return,probe_spearman_value_vs_return,probe_pearson_value_vs_advantage,probe_spearman_value_vs_advantage,probe_pearson_value_vs_one_step_reward,probe_spearman_value_vs_one_step_reward
hierarchical_actor_joint_reward_aligned_credit,0,4,18,after_backward_before_step,minibatch,-25.052392959594727,8.163928985595703,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.22721652686595917,0.37234044075012207,0.22721649706363678,0.37234044075012207,0.10251406580209732,0.23686493933200836,-0.11480367928743362,-0.23241424560546875
hierarchical_actor_joint_reward_aligned_credit,0,4,18,after_optimizer_step,minibatch,-24.95470428466797,8.2552490234375,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.2527221739292145,0.3600738048553467,0.2527221739292145,0.3600738048553467,0.14932982623577118,0.25184541940689087,-0.08974999189376831,-0.21406859159469604
hierarchical_actor_joint_reward_aligned_credit,0,4,18,after_critic,minibatch,-24.95470428466797,8.2552490234375,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.2527221739292145,0.3600738048553467,0.2527221739292145,0.3600738048553467,0.14932982623577118,0.25184541940689087,-0.08974999189376831,-0.21406859159469604
hierarchical_actor_joint_reward_aligned_credit,0,4,19,before_actor,minibatch,-24.95470428466797,8.2552490234375,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.2527221739292145,0.3600738048553467,0.2527221739292145,0.3600738048553467,0.14932982623577118,0.25184541940689087,-0.08974999189376831,-0.21406859159469604
hierarchical_actor_joint_reward_aligned_credit,0,4,19,after_actor_before_critic,minibatch,-24.95470428466797,8.2552490234375,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.2527221739292145,0.3600738048553467,0.2527221739292145,0.3600738048553467,0.14932982623577118,0.25184541940689087,-0.08974999189376831,-0.21406859159469604
hierarchical_actor_joint_reward_aligned_credit,0,4,19,before_critic,minibatch,-24.95470428466797,8.2552490234375,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.2527221739292145,0.3600738048553467,0.2527221739292145,0.3600738048553467,0.14932982623577118,0.25184541940689087,-0.08974999189376831,-0.21406859159469604
hierarchical_actor_joint_reward_aligned_credit,0,4,19,after_backward_before_step,minibatch,-24.95470428466797,8.2552490234375,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.2527221739292145,0.3600738048553467,0.2527221739292145,0.3600738048553467,0.14932982623577118,0.25184541940689087,-0.08974999189376831,-0.21406859159469604
hierarchical_actor_joint_reward_aligned_credit,0,4,19,after_optimizer_step,minibatch,-24.798927307128906,8.55051040649414,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.26989850401878357,0.357034295797348,0.26989856362342834,0.357034295797348,0.19119524955749512,0.2651975452899933,-0.06559225916862488,-0.18768996000289917
hierarchical_actor_joint_reward_aligned_credit,0,4,19,after_critic,minibatch,-24.798927307128906,8.55051040649414,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.26989850401878357,0.357034295797348,0.26989856362342834,0.357034295797348,0.19119524955749512,0.2651975452899933,-0.06559225916862488,-0.18768996000289917
hierarchical_actor_joint_reward_aligned_credit,0,5,20,before_actor,minibatch,-24.798927307128906,8.55051040649414,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.26989850401878357,0.357034295797348,0.26989856362342834,0.357034295797348,0.19119524955749512,0.2651975452899933,-0.06559225916862488,-0.18768996000289917
hierarchical_actor_joint_reward_aligned_credit,0,5,20,after_actor_before_critic,minibatch,-24.798927307128906,8.55051040649414,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.26989850401878357,0.357034295797348,0.26989856362342834,0.357034295797348,0.19119524955749512,0.2651975452899933,-0.06559225916862488,-0.18768996000289917
hierarchical_actor_joint_reward_aligned_credit,0,5,20,before_critic,minibatch,-24.798927307128906,8.55051040649414,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.26989850401878357,0.357034295797348,0.26989856362342834,0.357034295797348,0.19119524955749512,0.2651975452899933,-0.06559225916862488,-0.18768996000289917
hierarchical_actor_joint_reward_aligned_credit,0,5,20,after_backward_before_step,minibatch,-24.798927307128906,8.55051040649414,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.26989850401878357,0.357034295797348,0.26989856362342834,0.357034295797348,0.19119524955749512,0.2651975452899933,-0.06559225916862488,-0.18768996000289917
hierarchical_actor_joint_reward_aligned_credit,0,5,20,after_optimizer_step,minibatch,-24.710702896118164,8.895407676696777,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.26904362440109253,0.34172818064689636,0.2690436542034149,0.34172818064689636,0.21165119111537933,0.2724706828594208,-0.03815411403775215,-0.17227528989315033
hierarchical_actor_joint_reward_aligned_credit,0,5,20,after_critic,minibatch,-24.710702896118164,8.895407676696777,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.26904362440109253,0.34172818064689636,0.2690436542034149,0.34172818064689636,0.21165119111537933,0.2724706828594208,-0.03815411403775215,-0.17227528989315033
hierarchical_actor_joint_reward_aligned_credit,0,5,21,before_actor,minibatch,-24.710702896118164,8.895407676696777,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.26904362440109253,0.34172818064689636,0.2690436542034149,0.34172818064689636,0.21165119111537933,0.2724706828594208,-0.03815411403775215,-0.17227528989315033
hierarchical_actor_joint_reward_aligned_credit,0,5,21,after_actor_before_critic,minibatch,-24.710702896118164,8.895407676696777,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.26904362440109253,0.34172818064689636,0.2690436542034149,0.34172818064689636,0.21165119111537933,0.2724706828594208,-0.03815411403775215,-0.17227528989315033
hierarchical_actor_joint_reward_aligned_credit,0,5,21,before_critic,minibatch,-24.710702896118164,8.895407676696777,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.26904362440109253,0.34172818064689636,0.2690436542034149,0.34172818064689636,0.21165119111537933,0.2724706828594208,-0.03815411403775215,-0.17227528989315033
hierarchical_actor_joint_reward_aligned_credit,0,5,21,after_backward_before_step,minibatch,-24.710702896118164,8.895407676696777,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.26904362440109253,0.34172818064689636,0.2690436542034149,0.34172818064689636,0.21165119111537933,0.2724706828594208,-0.03815411403775215,-0.17227528989315033
hierarchical_actor_joint_reward_aligned_credit,0,5,21,after_optimizer_step,minibatch,-24.62116050720215,9.228137016296387,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.28932997584342957,0.3453104794025421,0.2893299460411072,0.3453104794025421,0.2202564924955368,0.277898371219635,-0.03075973503291607,-0.15154147148132324
hierarchical_actor_joint_reward_aligned_credit,0,5,21,after_critic,minibatch,-24.62116050720215,9.228137016296387,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.28932997584342957,0.3453104794025421,0.2893299460411072,0.3453104794025421,0.2202564924955368,0.277898371219635,-0.03075973503291607,-0.15154147148132324
hierarchical_actor_joint_reward_aligned_credit,0,5,22,before_actor,minibatch,-24.62116050720215,9.228137016296387,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.28932997584342957,0.3453104794025421,0.2893299460411072,0.3453104794025421,0.2202564924955368,0.277898371219635,-0.03075973503291607,-0.15154147148132324
hierarchical_actor_joint_reward_aligned_credit,0,5,22,after_actor_before_critic,minibatch,-24.62116050720215,9.228137016296387,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.28932997584342957,0.3453104794025421,0.2893299460411072,0.3453104794025421,0.2202564924955368,0.277898371219635,-0.03075973503291607,-0.15154147148132324
hierarchical_actor_joint_reward_aligned_credit,0,5,22,before_critic,minibatch,-24.62116050720215,9.228137016296387,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.28932997584342957,0.3453104794025421,0.2893299460411072,0.3453104794025421,0.2202564924955368,0.277898371219635,-0.03075973503291607,-0.15154147148132324
hierarchical_actor_joint_reward_aligned_credit,0,5,22,after_backward_before_step,minibatch,-24.62116050720215,9.228137016296387,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.28932997584342957,0.3453104794025421,0.2893299460411072,0.3453104794025421,0.2202564924955368,0.277898371219635,-0.03075973503291607,-0.15154147148132324
hierarchical_actor_joint_reward_aligned_credit,0,5,22,after_optimizer_step,minibatch,-24.771560668945312,9.331822395324707,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.30858880281448364,0.37299174070358276,0.30858883261680603,0.37299174070358276,0.21568860113620758,0.26715153455734253,-0.04280908778309822,-0.16869300603866577
hierarchical_actor_joint_reward_aligned_credit,0,5,22,after_critic,minibatch,-24.771560668945312,9.331822395324707,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.30858880281448364,0.37299174070358276,0.30858883261680603,0.37299174070358276,0.21568860113620758,0.26715153455734253,-0.04280908778309822,-0.16869300603866577
hierarchical_actor_joint_reward_aligned_credit,0,5,23,before_actor,minibatch,-24.771560668945312,9.331822395324707,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.30858880281448364,0.37299174070358276,0.30858883261680603,0.37299174070358276,0.21568860113620758,0.26715153455734253,-0.04280908778309822,-0.16869300603866577
hierarchical_actor_joint_reward_aligned_credit,0,5,23,after_actor_before_critic,minibatch,-24.771560668945312,9.331822395324707,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.30858880281448364,0.37299174070358276,0.30858883261680603,0.37299174070358276,0.21568860113620758,0.26715153455734253,-0.04280908778309822,-0.16869300603866577
hierarchical_actor_joint_reward_aligned_credit,0,5,23,before_critic,minibatch,-24.771560668945312,9.331822395324707,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.30858880281448364,0.37299174070358276,0.30858883261680603,0.37299174070358276,0.21568860113620758,0.26715153455734253,-0.04280908778309822,-0.16869300603866577
hierarchical_actor_joint_reward_aligned_credit,0,5,23,after_backward_before_step,minibatch,-24.771560668945312,9.331822395324707,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.30858880281448364,0.37299174070358276,0.30858883261680603,0.37299174070358276,0.21568860113620758,0.26715153455734253,-0.04280908778309822,-0.16869300603866577
hierarchical_actor_joint_reward_aligned_credit,0,5,23,after_optimizer_step,minibatch,-25.166351318359375,9.19731616973877,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.33488017320632935,0.3907946050167084,0.3348802626132965,0.3907946050167084,0.20347380638122559,0.2667173147201538,-0.06304061412811279,-0.1734693944454193
hierarchical_actor_joint_reward_aligned_credit,0,5,23,after_critic,minibatch,-25.166351318359375,9.19731616973877,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.33488017320632935,0.3907946050167084,0.3348802626132965,0.3907946050167084,0.20347380638122559,0.2667173147201538,-0.06304061412811279,-0.1734693944454193
hierarchical_actor_joint_reward_aligned_credit,0,6,24,before_actor,minibatch,-25.166351318359375,9.19731616973877,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.33488017320632935,0.3907946050167084,0.3348802626132965,0.3907946050167084,0.20347380638122559,0.2667173147201538,-0.06304061412811279,-0.1734693944454193
hierarchical_actor_joint_reward_aligned_credit,0,6,24,after_actor_before_critic,minibatch,-25.166351318359375,9.19731616973877,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.33488017320632935,0.3907946050167084,0.3348802626132965,0.3907946050167084,0.20347380638122559,0.2667173147201538,-0.06304061412811279,-0.1734693944454193
hierarchical_actor_joint_reward_aligned_credit,0,6,24,before_critic,minibatch,-25.166351318359375,9.19731616973877,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.33488017320632935,0.3907946050167084,0.3348802626132965,0.3907946050167084,0.20347380638122559,0.2667173147201538,-0.06304061412811279,-0.1734693944454193
hierarchical_actor_joint_reward_aligned_credit,0,6,24,after_backward_before_step,minibatch,-25.166351318359375,9.19731616973877,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.33488017320632935,0.3907946050167084,0.3348802626132965,0.3907946050167084,0.20347380638122559,0.2667173147201538,-0.06304061412811279,-0.1734693944454193
hierarchical_actor_joint_reward_aligned_credit,0,6,24,after_optimizer_step,minibatch,-25.3437557220459,9.329724311828613,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.3670905828475952,0.41261395812034607,0.3670906126499176,0.41261395812034607,0.19168104231357574,0.25825008749961853,-0.08642975240945816,-0.17987406253814697
hierarchical_actor_joint_reward_aligned_credit,0,6,24,after_critic,minibatch,-25.3437557220459,9.329724311828613,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.3670905828475952,0.41261395812034607,0.3670906126499176,0.41261395812034607,0.19168104231357574,0.25825008749961853,-0.08642975240945816,-0.17987406253814697
hierarchical_actor_joint_reward_aligned_credit,0,6,25,before_actor,minibatch,-25.3437557220459,9.329724311828613,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.3670905828475952,0.41261395812034607,0.3670906126499176,0.41261395812034607,0.19168104231357574,0.25825008749961853,-0.08642975240945816,-0.17987406253814697
hierarchical_actor_joint_reward_aligned_credit,0,6,25,after_actor_before_critic,minibatch,-25.3437557220459,9.329724311828613,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.3670905828475952,0.41261395812034607,0.3670906126499176,0.41261395812034607,0.19168104231357574,0.25825008749961853,-0.08642975240945816,-0.17987406253814697
hierarchical_actor_joint_reward_aligned_credit,0,6,25,before_critic,minibatch,-25.3437557220459,9.329724311828613,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.3670905828475952,0.41261395812034607,0.3670906126499176,0.41261395812034607,0.19168104231357574,0.25825008749961853,-0.08642975240945816,-0.17987406253814697
hierarchical_actor_joint_reward_aligned_credit,0,6,25,after_backward_before_step,minibatch,-25.3437557220459,9.329724311828613,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.3670905828475952,0.41261395812034607,0.3670906126499176,0.41261395812034607,0.19168104231357574,0.25825008749961853,-0.08642975240945816,-0.17987406253814697
hierarchical_actor_joint_reward_aligned_credit,0,6,25,after_optimizer_step,minibatch,-25.53717613220215,9.555230140686035,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.40208157896995544,0.4358445405960083,0.40208157896995544,0.4358445405960083,0.1682116836309433,0.23252278566360474,-0.12992553412914276,-0.22297003865242004
hierarchical_actor_joint_reward_aligned_credit,0,6,25,after_critic,minibatch,-25.53717613220215,9.555230140686035,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.40208157896995544,0.4358445405960083,0.40208157896995544,0.4358445405960083,0.1682116836309433,0.23252278566360474,-0.12992553412914276,-0.22297003865242004
hierarchical_actor_joint_reward_aligned_credit,0,6,26,before_actor,minibatch,-25.53717613220215,9.555230140686035,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.40208157896995544,0.4358445405960083,0.40208157896995544,0.4358445405960083,0.1682116836309433,0.23252278566360474,-0.12992553412914276,-0.22297003865242004
hierarchical_actor_joint_reward_aligned_credit,0,6,26,after_actor_before_critic,minibatch,-25.53717613220215,9.555230140686035,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.40208157896995544,0.4358445405960083,0.40208157896995544,0.4358445405960083,0.1682116836309433,0.23252278566360474,-0.12992553412914276,-0.22297003865242004
hierarchical_actor_joint_reward_aligned_credit,0,6,26,before_critic,minibatch,-25.53717613220215,9.555230140686035,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.40208157896995544,0.4358445405960083,0.40208157896995544,0.4358445405960083,0.1682116836309433,0.23252278566360474,-0.12992553412914276,-0.22297003865242004
hierarchical_actor_joint_reward_aligned_credit,0,6,26,after_backward_before_step,minibatch,-25.53717613220215,9.555230140686035,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.40208157896995544,0.4358445405960083,0.40208157896995544,0.4358445405960083,0.1682116836309433,0.23252278566360474,-0.12992553412914276,-0.22297003865242004
hierarchical_actor_joint_reward_aligned_credit,0,6,26,after_optimizer_step,minibatch,-25.52362060546875,9.96568775177002,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.44296103715896606,0.44268345832824707,0.4429611265659332,0.44268345832824707,0.16678066551685333,0.2254667729139328,-0.16518914699554443,-0.25130265951156616
hierarchical_actor_joint_reward_aligned_credit,0,6,26,after_critic,minibatch,-25.52362060546875,9.96568775177002,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.44296103715896606,0.44268345832824707,0.4429611265659332,0.44268345832824707,0.16678066551685333,0.2254667729139328,-0.16518914699554443,-0.25130265951156616
hierarchical_actor_joint_reward_aligned_credit,0,6,27,before_actor,minibatch,-25.52362060546875,9.96568775177002,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.44296103715896606,0.44268345832824707,0.4429611265659332,0.44268345832824707,0.16678066551685333,0.2254667729139328,-0.16518914699554443,-0.25130265951156616
hierarchical_actor_joint_reward_aligned_credit,0,6,27,after_actor_before_critic,minibatch,-25.52362060546875,9.96568775177002,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.44296103715896606,0.44268345832824707,0.4429611265659332,0.44268345832824707,0.16678066551685333,0.2254667729139328,-0.16518914699554443,-0.25130265951156616
hierarchical_actor_joint_reward_aligned_credit,0,6,27,before_critic,minibatch,-25.52362060546875,9.96568775177002,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.44296103715896606,0.44268345832824707,0.4429611265659332,0.44268345832824707,0.16678066551685333,0.2254667729139328,-0.16518914699554443,-0.25130265951156616
hierarchical_actor_joint_reward_aligned_credit,0,6,27,after_backward_before_step,minibatch,-25.52362060546875,9.96568775177002,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.44296103715896606,0.44268345832824707,0.4429611265659332,0.44268345832824707,0.16678066551685333,0.2254667729139328,-0.16518914699554443,-0.25130265951156616
hierarchical_actor_joint_reward_aligned_credit,0,6,27,after_optimizer_step,minibatch,-25.516319274902344,10.40352725982666,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.46488893032073975,0.47134172916412354,0.4648890197277069,0.47134172916412354,0.16076906025409698,0.22166739404201508,-0.19505473971366882,-0.2734476625919342
hierarchical_actor_joint_reward_aligned_credit,0,6,27,after_critic,minibatch,-25.516319274902344,10.40352725982666,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.46488893032073975,0.47134172916412354,0.4648890197277069,0.47134172916412354,0.16076906025409698,0.22166739404201508,-0.19505473971366882,-0.2734476625919342
hierarchical_actor_joint_reward_aligned_credit,0,7,28,before_actor,minibatch,-25.516319274902344,10.40352725982666,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.46488893032073975,0.47134172916412354,0.4648890197277069,0.47134172916412354,0.16076906025409698,0.22166739404201508,-0.19505473971366882,-0.2734476625919342
hierarchical_actor_joint_reward_aligned_credit,0,7,28,after_actor_before_critic,minibatch,-25.516319274902344,10.40352725982666,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.46488893032073975,0.47134172916412354,0.4648890197277069,0.47134172916412354,0.16076906025409698,0.22166739404201508,-0.19505473971366882,-0.2734476625919342
hierarchical_actor_joint_reward_aligned_credit,0,7,28,before_critic,minibatch,-25.516319274902344,10.40352725982666,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.46488893032073975,0.47134172916412354,0.4648890197277069,0.47134172916412354,0.16076906025409698,0.22166739404201508,-0.19505473971366882,-0.2734476625919342
hierarchical_actor_joint_reward_aligned_credit,0,7,28,after_backward_before_step,minibatch,-25.516319274902344,10.40352725982666,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.46488893032073975,0.47134172916412354,0.4648890197277069,0.47134172916412354,0.16076906025409698,0.22166739404201508,-0.19505473971366882,-0.2734476625919342
hierarchical_actor_joint_reward_aligned_credit,0,7,28,after_optimizer_step,minibatch,-25.602705001831055,10.527983665466309,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.47236818075180054,0.44561442732810974,0.47236812114715576,0.44561442732810974,0.16333046555519104,0.1991966962814331,-0.20250366628170013,-0.2875596880912781
hierarchical_actor_joint_reward_aligned_credit,0,7,28,after_critic,minibatch,-25.602705001831055,10.527983665466309,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.47236818075180054,0.44561442732810974,0.47236812114715576,0.44561442732810974,0.16333046555519104,0.1991966962814331,-0.20250366628170013,-0.2875596880912781
hierarchical_actor_joint_reward_aligned_credit,0,7,29,before_actor,minibatch,-25.602705001831055,10.527983665466309,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.47236818075180054,0.44561442732810974,0.47236812114715576,0.44561442732810974,0.16333046555519104,0.1991966962814331,-0.20250366628170013,-0.2875596880912781
hierarchical_actor_joint_reward_aligned_credit,0,7,29,after_actor_before_critic,minibatch,-25.602705001831055,10.527983665466309,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.47236818075180054,0.44561442732810974,0.47236812114715576,0.44561442732810974,0.16333046555519104,0.1991966962814331,-0.20250366628170013,-0.2875596880912781
hierarchical_actor_joint_reward_aligned_credit,0,7,29,before_critic,minibatch,-25.602705001831055,10.527983665466309,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.47236818075180054,0.44561442732810974,0.47236812114715576,0.44561442732810974,0.16333046555519104,0.1991966962814331,-0.20250366628170013,-0.2875596880912781
hierarchical_actor_joint_reward_aligned_credit,0,7,29,after_backward_before_step,minibatch,-25.602705001831055,10.527983665466309,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.47236818075180054,0.44561442732810974,0.47236812114715576,0.44561442732810974,0.16333046555519104,0.1991966962814331,-0.20250366628170013,-0.2875596880912781
hierarchical_actor_joint_reward_aligned_credit,0,7,29,after_optimizer_step,minibatch,-25.8446044921875,10.214340209960938,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.475202351808548,0.4442031979560852,0.47520241141319275,0.4442031979560852,0.1576557457447052,0.18725575506687164,-0.18728940188884735,-0.2795266807079315
hierarchical_actor_joint_reward_aligned_credit,0,7,29,after_critic,minibatch,-25.8446044921875,10.214340209960938,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.475202351808548,0.4442031979560852,0.47520241141319275,0.4442031979560852,0.1576557457447052,0.18725575506687164,-0.18728940188884735,-0.2795266807079315
hierarchical_actor_joint_reward_aligned_credit,0,7,30,before_actor,minibatch,-25.8446044921875,10.214340209960938,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.475202351808548,0.4442031979560852,0.47520241141319275,0.4442031979560852,0.1576557457447052,0.18725575506687164,-0.18728940188884735,-0.2795266807079315
hierarchical_actor_joint_reward_aligned_credit,0,7,30,after_actor_before_critic,minibatch,-25.8446044921875,10.214340209960938,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.475202351808548,0.4442031979560852,0.47520241141319275,0.4442031979560852,0.1576557457447052,0.18725575506687164,-0.18728940188884735,-0.2795266807079315
hierarchical_actor_joint_reward_aligned_credit,0,7,30,before_critic,minibatch,-25.8446044921875,10.214340209960938,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.475202351808548,0.4442031979560852,0.47520241141319275,0.4442031979560852,0.1576557457447052,0.18725575506687164,-0.18728940188884735,-0.2795266807079315
hierarchical_actor_joint_reward_aligned_credit,0,7,30,after_backward_before_step,minibatch,-25.8446044921875,10.214340209960938,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.475202351808548,0.4442031979560852,0.47520241141319275,0.4442031979560852,0.1576557457447052,0.18725575506687164,-0.18728940188884735,-0.2795266807079315
hierarchical_actor_joint_reward_aligned_credit,0,7,30,after_optimizer_step,minibatch,-26.3316593170166,9.55022144317627,-1.1732394695281982,0.5852989554405212,-36.667781829833984,5.082432270050049,-15.921833992004395,10.514189720153809,0.4754544198513031,0.4290056526660919,0.4754544496536255,0.4290056526660919,0.1552000790834427,0.17792008817195892,-0.157477006316185,-0.26042118668556213
