block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_local_cost_now_mean,block_local_cost_now_std,block_local_cost_now_max,block_local_cost_now_min,block_local_cost_next_mean,block_local_cost_next_std,block_local_cost_next_max,block_local_cost_next_min,block_delta_cost_mean,block_delta_cost_std,block_delta_cost_max,block_delta_cost_min,block_td_reward_mean,block_td_reward_std,block_td_reward_max,block_td_reward_min,block_value_pred_mean,block_value_pred_std,block_value_pred_max,block_value_pred_min,block_td_target_mean,block_td_target_std,block_td_target_max,block_td_target_min,block_td_advantage_mean,block_td_advantage_std,block_td_advantage_max,block_td_advantage_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
16,48,51,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.784003734588623,0.3153759837150574,1.4958350658416748,0.30059435963630676,0.7777988910675049,0.3171640932559967,1.4958350658416748,0.30059435963630676,-0.006204833276569843,0.2734755873680115,0.7204359769821167,-0.6775141954421997,0.006204833276569843,0.2734755873680115,0.6775141954421997,-0.7204359769821167,0.3987605571746826,0.16683590412139893,0.6494916677474976,-0.46840497851371765,0.39645254611968994,0.30879688262939453,1.0757732391357422,-0.5178890228271484,-0.0023080427199602127,0.28381413221359253,0.6388016939163208,-0.7185033559799194,0.7300000190734863,0.019645513966679573,0.5049482583999634,1
17,51,54,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.6484543681144714,0.47264060378074646,2.157608985900879,0.024531064555048943,0.6359878778457642,0.4574398100376129,2.157608985900879,0.024531064555048943,-0.012466490268707275,0.5947338938713074,1.487050175666809,-1.6765522956848145,0.012466490268707275,0.5947338938713074,1.6765522956848145,-1.487050175666809,-0.08025537431240082,0.0943523645401001,0.22620931267738342,-0.7078096270561218,-0.0659816637635231,0.6024768948554993,1.6109294891357422,-1.5627412796020508,0.014273717068135738,0.6003250479698181,1.7061083316802979,-1.4525068998336792,0.8299999833106995,-0.01672784797847271,0.5605818033218384,1
18,54,57,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.594544529914856,0.463987797498703,2.2088701725006104,0.017140209674835205,0.5803388357162476,0.4473126232624054,2.2088701725006104,0.017140209674835205,-0.014205646701157093,0.5973996520042419,1.6918059587478638,-1.4662284851074219,0.014205646701157093,0.5973996520042419,1.4662284851074219,-1.6918059587478638,-0.1604815125465393,0.10870379954576492,0.32958462834358215,-0.8339088559150696,-0.14324349164962769,0.6157070994377136,1.3222602605819702,-1.8463022708892822,0.017238015308976173,0.6174843311309814,1.4872499704360962,-1.6732492446899414,0.7200000286102295,0.26769742369651794,1.5464566946029663,1
19,57,60,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.7165654897689819,0.21966008841991425,1.37969172000885,0.26796817779541016,0.715881884098053,0.2195974886417389,1.37969172000885,0.26796817779541016,-0.0006836059619672596,0.24418345093727112,0.5559216141700745,-0.5260496139526367,0.0006836059619672596,0.24418345093727112,0.5260496139526367,-0.5559216141700745,0.2899751365184784,0.09414546936750412,0.7895052433013916,-0.07717335969209671,0.2849774658679962,0.24578016996383667,0.8581373691558838,-0.2831778824329376,-0.004997675307095051,0.24621863663196564,0.5888143181800842,-0.5483680367469788,0.6100000143051147,0.06469225883483887,0.5069971084594727,1
20,60,63,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.7868414521217346,0.3603639006614685,1.7761905193328857,0.3064279556274414,0.7860072255134583,0.36120516061782837,1.7761905193328857,0.3064279556274414,-0.0008341670036315918,0.33694496750831604,0.8825856447219849,-0.735254168510437,0.0008341670036315918,0.33694496750831604,0.735254168510437,-0.8825856447219849,0.14761286973953247,0.05652782320976257,0.3333556354045868,-0.13272623717784882,0.1452139914035797,0.3376443386077881,0.9608970880508423,-0.7657678723335266,-0.0023989020846784115,0.34404394030570984,0.8276221752166748,-0.921983540058136,0.7099999785423279,0.0287407748401165,0.7114552855491638,1
21,63,66,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.5304762125015259,0.37840455770492554,1.5800038576126099,0.0015725464327260852,0.5236311554908752,0.37998446822166443,1.5800038576126099,0.0015725464327260852,-0.006845099851489067,0.503935694694519,1.4780462980270386,-1.2734991312026978,0.006845099851489067,0.503935694694519,1.2734991312026978,-1.4780462980270386,-0.6968504190444946,0.12278170883655548,0.05262643098831177,-0.8131465315818787,-0.6759902834892273,0.5256917476654053,0.7686895728111267,-2.041332721710205,0.020860180258750916,0.5222419500350952,1.211656928062439,-1.3363239765167236,0.7099999785423279,-0.002248042728751898,0.45941784977912903,1
22,66,69,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.537426769733429,0.3829837143421173,1.6833829879760742,0.006858775392174721,0.5309751033782959,0.38424500823020935,1.6833829879760742,0.006858775392174721,-0.006451659370213747,0.5012708902359009,1.5957653522491455,-1.0758397579193115,0.006451659370213747,0.5012708902359009,1.0758397579193115,-1.5957653522491455,-0.12192190438508987,0.09586042165756226,0.1540442258119583,-0.7659229040145874,-0.11313672363758087,0.4980061948299408,1.004967451095581,-1.692426323890686,0.008785178884863853,0.4908464550971985,1.0791566371917725,-1.5532803535461426,0.7599999904632568,0.08239558339118958,0.7507749795913696,1
23,69,72,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.7626549601554871,0.26597365736961365,1.4118764400482178,0.23504270613193512,0.761157214641571,0.26814061403274536,1.4118764400482178,0.23504270613193512,-0.0014977831160649657,0.25773635506629944,0.6689932942390442,-0.7038896083831787,0.0014977831160649657,0.25773635506629944,0.7038896083831787,-0.6689932942390442,-0.23139688372612,0.09154128283262253,0.14113779366016388,-0.595625638961792,-0.22542311251163483,0.2631431519985199,0.45471349358558655,-0.9372811317443848,0.005973758641630411,0.27419182658195496,0.8696556091308594,-0.671700119972229,0.699999988079071,0.0691908448934555,0.5768285393714905,1
0,0,3,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.6874356269836426,0.2948126196861267,1.6156152486801147,0.2666666805744171,0.690614640712738,0.29195845127105713,1.6156152486801147,0.2722095251083374,0.0031789541244506836,0.2824392318725586,0.8605695366859436,-0.6844765543937683,-0.0031789541244506836,0.2824392318725586,0.6844765543937683,-0.8605695366859436,0.1095639169216156,0.107035793364048,0.37798306345939636,-0.34488046169281006,0.10426130145788193,0.30508023500442505,0.7011544704437256,-0.778745710849762,-0.005302609410136938,0.3150883913040161,0.664160966873169,-0.9618591070175171,0.6299999952316284,0.0737675130367279,0.5931241512298584,2
1,3,6,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.556072473526001,0.3322301208972931,1.5028852224349976,0.0,0.5632060766220093,0.32784324884414673,1.5028852224349976,0.04643366485834122,0.007133603096008301,0.41293415427207947,0.7972594499588013,-1.1475001573562622,-0.007133603096008301,0.41293415427207947,1.1475001573562622,-0.7972594499588013,-0.09812028706073761,0.15277981758117676,0.29195308685302734,-0.6349188089370728,-0.1039859801530838,0.4142433702945709,0.9456194043159485,-0.9123376607894897,-0.0058656977489590645,0.3938647508621216,0.9804902076721191,-0.7747665047645569,0.6600000262260437,-0.016850661486387253,0.4685702621936798,2
2,6,9,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.6044058799743652,0.35110709071159363,1.5200104713439941,0.0,0.6117005944252014,0.34601491689682007,1.5200104713439941,0.07656566053628922,0.007294673938304186,0.4085850417613983,0.8090205788612366,-1.0312185287475586,-0.007294673938304186,0.4085850417613983,1.0312185287475586,-0.8090205788612366,-0.13283662497997284,0.1592494398355484,0.8593465685844421,-0.7716681957244873,-0.1367388665676117,0.4152374565601349,0.7934163808822632,-0.9419181942939758,-0.003902257652953267,0.4007154405117035,0.988176167011261,-0.8663169145584106,0.7200000286102295,-0.0021128677763044834,0.47967076301574707,2
3,9,12,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.7647489905357361,0.24304763972759247,1.5140681266784668,0.2109154760837555,0.7689845561981201,0.23757314682006836,1.5140681266784668,0.2109154760837555,0.004235444590449333,0.2554965913295746,0.5755217671394348,-0.7935447096824646,-0.004235444590449333,0.2554965913295746,0.7935447096824646,-0.5755217671394348,-0.18792027235031128,0.13315343856811523,0.4022195637226105,-0.3652835488319397,-0.18792137503623962,0.28277626633644104,0.5511950254440308,-0.8231617212295532,-1.1038780485250754e-06,0.27232813835144043,0.8073604106903076,-0.5852682590484619,0.699999988079071,0.02364928647875786,0.510612428188324,2
4,12,15,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.8041284084320068,0.28322407603263855,1.5108462572097778,0.28748732805252075,0.8007985949516296,0.28285884857177734,1.5108462572097778,0.28748732805252075,-0.003329875413328409,0.26937469840049744,0.5875014662742615,-0.8227778673171997,0.003329875413328409,0.26937469840049744,0.8227778673171997,-0.5875014662742615,-0.037014201283454895,0.10452244430780411,0.1570892632007599,-0.634178876876831,-0.03362297639250755,0.28835105895996094,0.7962960004806519,-0.7592049837112427,0.0033912230283021927,0.28702473640441895,0.7946926951408386,-0.6304763555526733,0.5799999833106995,0.0376516655087471,0.7797181606292725,2
5,15,18,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.6046602129936218,0.33770158886909485,1.5712088346481323,0.05648232251405716,0.5954307317733765,0.3234718143939972,1.4556680917739868,0.05648232251405716,-0.009229510091245174,0.43856188654899597,0.9440509676933289,-1.1049062013626099,0.009229510091245174,0.43856188654899597,1.1049062013626099,-0.9440509676933289,-0.2222413867712021,0.12710919976234436,0.1966189593076706,-0.7809084057807922,-0.20831237733364105,0.4695017635822296,0.8998755812644958,-1.2125616073608398,0.013929000124335289,0.46698975563049316,1.144395351409912,-1.0213295221328735,0.7699999809265137,0.13537675142288208,0.7610231041908264,2
6,18,21,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.5405282378196716,0.32969677448272705,1.5712088346481323,0.027291378006339073,0.5290824174880981,0.31317034363746643,1.3480286598205566,0.027291378006339073,-0.01144579891115427,0.45350196957588196,1.0105969905853271,-0.9267973303794861,0.01144579891115427,0.45350196957588196,0.9267973303794861,-1.0105969905853271,-0.11432943493127823,0.11252235621213913,0.36559873819351196,-0.3705880641937256,-0.10024853050708771,0.47762325406074524,1.0919158458709717,-1.1854275465011597,0.014080903492867947,0.4865572452545166,0.9408242702484131,-1.0459963083267212,0.8500000238418579,0.15893039107322693,0.8453465700149536,2
7,21,24,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.7778278589248657,0.22327283024787903,1.3503533601760864,0.25555211305618286,0.7753353714942932,0.22295288741588593,1.3503533601760864,0.25555211305618286,-0.0024925232864916325,0.23783639073371887,0.49007606506347656,-0.6620282530784607,0.0024925232864916325,0.23783639073371887,0.6620282530784607,-0.49007606506347656,0.3751436471939087,0.14014196395874023,0.5803702473640442,-0.23176328837871552,0.3696979582309723,0.2698538601398468,1.0908995866775513,-0.2032536119222641,-0.005445724353194237,0.24285466969013214,0.6234947443008423,-0.5708918571472168,0.7099999785423279,0.0769420936703682,0.6874629259109497,2
8,24,27,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.8623718023300171,0.3564407527446747,1.8903167247772217,0.30574288964271545,0.8582329750061035,0.35722076892852783,1.8903167247772217,0.30574288964271545,-0.004138883203268051,0.3468022048473358,0.8989162445068359,-1.1433262825012207,0.004138883203268051,0.3468022048473358,1.1433262825012207,-0.8989162445068359,0.13787660002708435,0.1613626480102539,0.7307615876197815,-0.5715202689170837,0.13875284790992737,0.37386420369148254,1.3548283576965332,-0.6841851472854614,0.0008762454963289201,0.40020909905433655,1.2418168783187866,-0.8607016801834106,0.7699999809265137,0.022902080789208412,0.5011969208717346,2
9,27,30,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.6128769516944885,0.41399478912353516,1.9169257879257202,0.014075865037739277,0.6090362668037415,0.409575492143631,1.9169257879257202,0.014075865037739277,-0.003840656252577901,0.518598198890686,1.412388563156128,-1.5884099006652832,0.003840656252577901,0.518598198890686,1.5884099006652832,-1.412388563156128,-0.2756520211696625,0.14232277870178223,0.1677648276090622,-0.9836652278900146,-0.2665233612060547,0.5190495848655701,1.3346303701400757,-2.0281178951263428,0.009128634817898273,0.5195839405059814,1.6311386823654175,-1.4346027374267578,0.75,0.054435767233371735,0.574892520904541,2
10,30,33,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.6174420714378357,0.4165101647377014,1.7582687139511108,0.009201082400977612,0.6132593750953674,0.4119426906108856,1.7582687139511108,0.009201082400977612,-0.004182746633887291,0.5284313559532166,1.6367121934890747,-1.4780141115188599,0.004182746633887291,0.5284313559532166,1.4780141115188599,-1.6367121934890747,0.005945120472460985,0.10931138694286346,0.47248849272727966,-0.24351494014263153,0.010488600470125675,0.5487003922462463,1.4169005155563354,-1.5195547342300415,0.0045434762723743916,0.55280601978302,1.4859466552734375,-1.5165289640426636,0.8199999928474426,0.01602775789797306,0.5421558022499084,2
11,33,36,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.7582046985626221,0.22252726554870605,1.3593764305114746,0.2594009339809418,0.7593700289726257,0.2221699208021164,1.3593764305114746,0.2594009339809418,0.0011653292458504438,0.19781488180160522,0.4492585361003876,-0.630425214767456,-0.0011653292458504438,0.19781488180160522,0.630425214767456,-0.4492585361003876,-0.1579565554857254,0.15483249723911285,0.3434876799583435,-0.681369960308075,-0.15650790929794312,0.2668827772140503,0.649366021156311,-0.8343418836593628,0.0014486622530966997,0.2552292048931122,0.7944891452789307,-0.5460798740386963,0.6600000262260437,0.007650265470147133,0.40028923749923706,2
12,36,39,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.7491803169250488,0.29323387145996094,1.3883665800094604,0.2666666805744171,0.7441924810409546,0.2931671440601349,1.3883665800094604,0.2666666805744171,-0.004987828899174929,0.2756425440311432,0.7197148203849792,-0.922776460647583,0.004987828899174929,0.2756425440311432,0.922776460647583,-0.7197148203849792,0.30757826566696167,0.1440785676240921,0.8594533801078796,-0.29052138328552246,0.3067287504673004,0.32780975103378296,1.5929992198944092,-0.5729756951332092,-0.0008495426154695451,0.3164307475090027,1.4447778463363647,-0.7472052574157715,0.6899999976158142,0.03448455035686493,0.5609394907951355,2
13,39,42,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.50361567735672,0.3272928297519684,1.5897544622421265,0.0,0.4985903799533844,0.3298139274120331,1.5897544622421265,0.0,-0.005025293678045273,0.45529815554618835,1.361373782157898,-1.4013539552688599,0.005025293678045273,0.45529815554618835,1.4013539552688599,-1.361373782157898,0.31450870633125305,0.13869881629943848,0.6722211241722107,-0.21438732743263245,0.31268492341041565,0.46747714281082153,1.7330831289291382,-1.0534886121749878,-0.0018238031771034002,0.46580299735069275,1.4220879077911377,-1.4619003534317017,0.6800000071525574,0.033257856965065,0.6018627285957336,2
14,42,45,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.5986878871917725,0.3445732891559601,1.652665138244629,0.05716082453727722,0.5945454835891724,0.34716275334358215,1.652665138244629,0.05716082453727722,-0.004142453894019127,0.4884064197540283,1.290823221206665,-1.4089686870574951,0.004142453894019127,0.4884064197540283,1.4089686870574951,-1.290823221206665,0.10093092173337936,0.16124629974365234,0.8731344938278198,-0.39615103602409363,0.10348259657621384,0.5086008906364441,1.4767282009124756,-1.2206923961639404,0.0025516701862215996,0.5034102201461792,1.4058890342712402,-1.3214551210403442,0.699999988079071,0.11208532005548477,0.7832321524620056,2
15,45,48,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.7210640907287598,0.2638580799102783,1.5278141498565674,0.2289651483297348,0.7227962613105774,0.26524534821510315,1.5278141498565674,0.2289651483297348,0.0017321438062936068,0.26002854108810425,0.5249698162078857,-0.6648886799812317,-0.0017321438062936068,0.26002854108810425,0.6648886799812317,-0.5249698162078857,-0.13057677447795868,0.13503004610538483,0.31684550642967224,-0.42717158794403076,-0.12926967442035675,0.3102731704711914,0.7903709411621094,-0.9135448932647705,0.0013070863205939531,0.29687413573265076,0.8681429624557495,-0.6710510849952698,0.6299999952316284,-0.024273080751299858,0.46375998854637146,2
16,48,51,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.7088232636451721,0.2846606969833374,1.3396718502044678,0.2990545630455017,0.7110205292701721,0.28407153487205505,1.3396718502044678,0.2990545630455017,0.002197297289967537,0.2632964551448822,0.8419224619865417,-0.5830886960029602,-0.002197297289967537,0.2632964551448822,0.5830886960029602,-0.8419224619865417,0.3250043988227844,0.1493554413318634,0.64158034324646,-0.3522489070892334,0.3158538341522217,0.3123236894607544,0.8984353542327881,-0.4749489426612854,-0.009150557219982147,0.29946309328079224,0.5362306833267212,-0.8472948670387268,0.7099999785423279,0.025237495079636574,0.5963973999023438,2
17,51,54,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.5205618739128113,0.3423723578453064,1.3286486864089966,0.0,0.5245345830917358,0.3385929763317108,1.3286486864089966,0.07127487659454346,0.0039727152325212955,0.4478132128715515,1.1421287059783936,-0.9655450582504272,-0.0039727152325212955,0.4478132128715515,0.9655450582504272,-1.1421287059783936,-0.4547920227050781,0.19637618958950043,0.4384668469429016,-0.6589457988739014,-0.44870173931121826,0.4922046661376953,0.7728235721588135,-1.7071572542190552,0.006090283393859863,0.4878261685371399,1.336899995803833,-1.1929391622543335,0.699999988079071,0.05368749797344208,0.6155223846435547,2
18,54,57,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.5153460502624512,0.3432067334651947,1.3151649236679077,0.0,0.5198923349380493,0.3393394351005554,1.3151649236679077,0.050417497754096985,0.004546315874904394,0.4580610990524292,1.1143100261688232,-1.0354872941970825,-0.004546315874904394,0.4580610990524292,1.0354872941970825,-1.1143100261688232,-0.3584155738353729,0.1904478222131729,0.41730228066444397,-0.5371425151824951,-0.3552654981613159,0.4901025593280792,0.537724494934082,-1.5782413482666016,0.0031500898767262697,0.4930526912212372,0.989808201789856,-1.72553288936615,0.75,0.1168690100312233,0.9396195411682129,2
19,57,60,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.7960494160652161,0.24721312522888184,1.2920966148376465,0.20655401051044464,0.7954719066619873,0.2475767731666565,1.2920966148376465,0.20655401051044464,-0.0005775141762569547,0.24606096744537354,0.6647473573684692,-0.6646595001220703,0.0005775141762569547,0.24606096744537354,0.6646595001220703,-0.6647473573684692,-0.007902348414063454,0.13151662051677704,0.31636542081832886,-0.642016589641571,-0.006788523402065039,0.28186917304992676,0.6529878377914429,-0.7297311425209045,0.001113823615014553,0.2584720551967621,0.5910289883613586,-0.5827211737632751,0.6299999952316284,0.06634767353534698,0.6050175428390503,2
20,60,63,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.752055823802948,0.32336288690567017,1.8633735179901123,0.32032132148742676,0.7559460997581482,0.3222155272960663,1.8633735179901123,0.32032132148742676,0.003890347434207797,0.4075496792793274,1.3232272863388062,-1.394629716873169,-0.003890347434207797,0.4075496792793274,1.394629716873169,-1.3232272863388062,0.09739082306623459,0.1480625420808792,0.5038238763809204,-0.3343307077884674,0.09173807501792908,0.42538246512413025,1.5769927501678467,-1.2419441938400269,-0.005652742460370064,0.40430134534835815,1.4948886632919312,-1.033923625946045,0.6800000071525574,0.018793515861034393,0.7015618085861206,2
21,63,66,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.5350881218910217,0.3928377628326416,2.1758644580841064,0.005123693495988846,0.5366475582122803,0.3919573426246643,2.1758644580841064,0.005123693495988846,0.0015594279393553734,0.5333856344223022,1.6566479206085205,-1.6198830604553223,-0.0015594279393553734,0.5333856344223022,1.6198830604553223,-1.6566479206085205,-0.10927370190620422,0.19996564090251923,0.5545473694801331,-0.8602144718170166,-0.10853686928749084,0.5285297632217407,1.492329478263855,-1.7605148553848267,0.0007368182996287942,0.4992942214012146,1.6325527429580688,-1.5449212789535522,0.75,0.021782193332910538,0.4589959681034088,2
22,66,69,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.5243176817893982,0.3873969614505768,1.8961777687072754,0.00205935537815094,0.5260902643203735,0.38647976517677307,1.8961777687072754,0.00205935537815094,0.0017725706566125154,0.5171423554420471,1.3511993885040283,-1.801864743232727,-0.0017725706566125154,0.5171423554420471,1.801864743232727,-1.3511993885040283,0.2459390014410019,0.1330430507659912,0.8186619281768799,-0.10526935756206512,0.2393694370985031,0.5410336256027222,2.0006322860717773,-1.1656922101974487,-0.0065695904195308685,0.5600084662437439,1.84077787399292,-1.48179292678833,0.7799999713897705,-0.0022471738047897816,0.5192171931266785,2
23,69,72,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.765744149684906,0.23005983233451843,1.327194333076477,0.3813432455062866,0.7710506916046143,0.22869540750980377,1.327194333076477,0.3813432455062866,0.005306500941514969,0.2317180037498474,0.5105297565460205,-0.4659486413002014,-0.005306500941514969,0.2317180037498474,0.4659486413002014,-0.5105297565460205,-0.15106694400310516,0.11693200469017029,0.3517942428588867,-0.44877421855926514,-0.153520867228508,0.2541756331920624,0.470086932182312,-0.6678078770637512,-0.0024539136793464422,0.25973454117774963,0.6609971523284912,-0.6574774980545044,0.6800000071525574,0.04100978747010231,0.5195706486701965,2
0,0,3,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.7789780497550964,0.2872297465801239,1.4012653827667236,0.2666666805744171,0.7866950035095215,0.28370681405067444,1.4012653827667236,0.2666666805744171,0.007716956082731485,0.26784375309944153,0.7399218082427979,-0.7387376427650452,-0.007716956082731485,0.26784375309944153,0.7387376427650452,-0.7399218082427979,-0.09718344360589981,0.13759900629520416,0.3383328318595886,-0.436043381690979,-0.10217864066362381,0.30279096961021423,0.7629285454750061,-0.860345184803009,-0.004995186347514391,0.2810802161693573,1.043920636177063,-0.7124040126800537,0.75,0.055825307965278625,0.47761663794517517,3
1,3,6,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.5284608602523804,0.3318915069103241,1.4677985906600952,0.004099054727703333,0.5312147736549377,0.3301456570625305,1.4677985906600952,0.004099054727703333,0.002753944369032979,0.4608345925807953,1.0985815525054932,-1.0172826051712036,-0.002753944369032979,0.4608345925807953,1.0172826051712036,-1.0985815525054932,-0.481113463640213,0.15084999799728394,0.14998750388622284,-0.8558019995689392,-0.4756889045238495,0.4650684893131256,0.5616289377212524,-1.5693202018737793,0.0054245139472186565,0.443290650844574,1.021916151046753,-0.9687950611114502,0.800000011920929,0.11218896508216858,0.6354491114616394,3
2,6,9,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.6112449765205383,0.34003952145576477,1.534440040588379,0.03994423896074295,0.6148858666419983,0.3373657763004303,1.534440040588379,0.03994423896074295,0.003640885464847088,0.4790092706680298,1.1780604124069214,-1.0657767057418823,-0.003640885464847088,0.4790092706680298,1.0657767057418823,-1.1780604124069214,-0.09119407832622528,0.1396879255771637,0.6000596284866333,-0.3299121558666229,-0.09226503223180771,0.48860833048820496,1.080241322517395,-1.1913329362869263,-0.0010709523921832442,0.48151305317878723,0.9792683124542236,-1.0967687368392944,0.7900000214576721,0.0801582932472229,0.653985857963562,3
3,9,12,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.6891584992408752,0.22140821814537048,1.4389829635620117,0.29160964488983154,0.6975704431533813,0.22742649912834167,1.4389829635620117,0.29160964488983154,0.008411931805312634,0.25536400079727173,0.7994970083236694,-0.561686098575592,-0.008411931805312634,0.25536400079727173,0.561686098575592,-0.7994970083236694,-0.13402776420116425,0.09854549169540405,0.3764985501766205,-0.4854840934276581,-0.13988864421844482,0.25967860221862793,0.4448811113834381,-0.930737316608429,-0.0058608949184417725,0.258884072303772,0.6181920170783997,-0.9797409176826477,0.6700000166893005,0.06649351865053177,0.5499265193939209,3
4,12,15,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.7190024852752686,0.2839323878288269,1.4376373291015625,0.2857142984867096,0.7304494976997375,0.2892581820487976,1.4376373291015625,0.2939640283584595,0.011447028256952763,0.23205004632472992,0.8612587451934814,-0.6969264149665833,-0.011447028256952763,0.23205004632472992,0.6969264149665833,-0.8612587451934814,-0.25138288736343384,0.08191049098968506,0.04202130809426308,-0.5217617154121399,-0.2577947974205017,0.24787180125713348,0.7145628333091736,-1.020410418510437,-0.0064118970185518265,0.2497914731502533,0.8946874737739563,-0.8764054775238037,0.6600000262260437,-0.019230077043175697,0.4294690787792206,3
5,15,18,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.5828299522399902,0.42558395862579346,1.7251129150390625,0.0,0.6073523759841919,0.4605109691619873,2.4522387981414795,0.018406618386507034,0.024522390216588974,0.5961616635322571,1.6003960371017456,-1.419533610343933,-0.024522390216588974,0.5961616635322571,1.419533610343933,-1.6003960371017456,-0.16380420327186584,0.10775188356637955,0.1450052410364151,-0.5071729421615601,-0.18597419559955597,0.5929531455039978,1.2741763591766357,-1.6878583431243896,-0.02217000536620617,0.577620804309845,1.3625221252441406,-1.562196969985962,0.7300000190734863,0.02791709266602993,0.5427201986312866,3
6,18,21,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.5480773448944092,0.39385345578193665,1.6115999221801758,0.0,0.5640628337860107,0.4036039113998413,1.6115999221801758,0.029434675350785255,0.015985529869794846,0.5171291828155518,1.3996424674987793,-1.4983294010162354,-0.015985529869794846,0.5171291828155518,1.4983294010162354,-1.3996424674987793,-0.019253619015216827,0.11496005952358246,0.4551165997982025,-0.5225520133972168,-0.03493892028927803,0.5312351584434509,1.554913878440857,-1.4044138193130493,-0.0156853087246418,0.5265803337097168,1.5182627439498901,-1.3681648969650269,0.75,0.028618909418582916,0.44968220591545105,3
7,21,24,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.7763554453849792,0.2177896350622177,1.3358092308044434,0.18730977177619934,0.7817871570587158,0.21058686077594757,1.3358092308044434,0.18730977177619934,0.005431711673736572,0.2430822104215622,0.678936243057251,-0.5611380338668823,-0.005431711673736572,0.2430822104215622,0.5611380338668823,-0.678936243057251,-0.307395339012146,0.12255974113941193,0.3301597535610199,-0.6092440485954285,-0.30627644062042236,0.26963096857070923,0.31256434321403503,-0.9827173948287964,0.0011188924545422196,0.25051361322402954,0.5000166893005371,-0.7043117880821228,0.7599999904632568,0.02237536944448948,0.5099164247512817,3
8,24,27,3,dispatch_decision_block,blockwise_delta_cost_td_advantage_surrogate_mean,0.9544939994812012,0.3180682957172394,1.619502067565918,0.36976876854896545,0.9570106267929077,0.31516197323799133,1.619502067565918,0.36976876854896545,0.002516696462407708,0.3283458650112152,0.9538605213165283,-0.9826869368553162,-0.002516696462407708,0.3283458650112152,0.9826869368553162,-0.9538605213165283,0.14094150066375732,0.12779168784618378,0.7176406979560852,-0.08153239637613297,0.13623541593551636,0.3342239558696747,1.2003214359283447,-0.8645668029785156,-0.004706071689724922,0.33736810088157654,1.1963807344436646,-0.7830343842506409,0.6499999761581421,0.10472545772790909,0.7692711353302002,3
