telemetry_step,train_epoch,update_epoch,minibatch_id,final_critic_backbone_delta_norm,backbone_active_count,backbone_clipped_active_count,backbone_clipped_active_fraction,backbone_active_preconditioner_mean,backbone_active_preconditioner_p95,backbone_active_preconditioner_p99,backbone_active_preconditioner_max,backbone_active_preconditioner_mean_after_clip,backbone_active_preconditioner_p95_after_clip,backbone_active_preconditioner_p99_after_clip,backbone_active_preconditioner_max_after_clip,backbone_soft_geometry_scale_factor_mean,backbone_soft_geometry_scale_factor_min,backbone_soft_geometry_trigger_active_fraction,backbone_soft_geometry_overflow_stat_mean
209,2,9,69,0.03743758494590895,76800,0,0.0,189831.765625,489391.5625,5418834.0,33342586.0,189831.765625,489391.5625,5418834.0,33342586.0,0.7843919003923165,0.2898980376338891,0.12927382811903954,1.866880210778945
210,3,0,0,0.03312330481153313,76800,0,0.0,188461.09375,486918.8125,5276635.5,33366004.0,188461.09375,486918.8125,5276635.5,33366004.0,0.7850198604152869,0.29020386303398066,0.12899160757660866,1.862483704366504
211,3,0,1,0.029695902311708048,76800,0,0.0,187624.90625,486928.90625,5252022.5,33385190.0,187624.90625,486928.90625,5252022.5,33385190.0,0.7850472054091154,0.290197601188852,0.12673740833997726,1.8624355421047936
212,3,0,2,0.02909287311491313,76800,0,0.0,186651.96875,485753.4375,5255530.5,33331412.0,186651.96875,485753.4375,5255530.5,33331412.0,0.7862023816895592,0.2902217190986917,0.12383577600121498,1.8585277337975359
213,3,0,3,0.02915015424891218,76800,0,0.0,185817.953125,478883.96875,5197322.5,33288110.0,185817.953125,478883.96875,5197322.5,33288110.0,0.7869824495293417,0.29029874093778085,0.12324751541018486,1.855401901047443
214,3,0,4,0.03021018428845623,76800,0,0.0,184280.140625,474194.65625,5090120.0,33177632.0,184280.140625,474194.65625,5090120.0,33177632.0,0.7872849955896166,0.29055580334665926,0.12286071851849556,1.8524493876451957
215,3,0,5,0.032279743810216865,76800,0,0.0,183422.796875,466050.8125,5057766.0,32775362.0,183422.796875,466050.8125,5057766.0,32775362.0,0.7876261971587721,0.29075459854609365,0.12244836613535881,1.84982869313236
216,3,0,6,0.03445564281885108,76800,0,0.0,182503.1875,463436.28125,4969664.0,32558260.0,182503.1875,463436.28125,4969664.0,32558260.0,0.788285805518129,0.29127905330813175,0.1219656877219677,1.8437123377996578
217,3,1,7,0.037773181804107575,76800,0,0.0,181813.765625,459324.75,4975284.5,32515642.0,181813.765625,459324.75,4975284.5,32515642.0,0.7884853121089626,0.2914371467863565,0.11943286657333374,1.8418653546273083
218,3,1,8,0.03930217371340859,76800,0,0.0,181701.6875,458532.40625,4986619.5,32475988.0,181701.6875,458532.40625,4986619.5,32475988.0,0.7885884709611052,0.2915260371957982,0.11920585110783577,1.8408718447070054
219,3,1,9,0.041959063172651016,76800,0,0.0,181267.140625,453964.90625,4983960.5,32413526.0,181267.140625,453964.90625,4983960.5,32413526.0,0.7889036721553525,0.29179190673202887,0.1188456080853939,1.8378236201087936
220,3,1,10,0.04138526685357275,76800,0,0.0,181299.78125,454212.96875,4995795.5,32317292.0,181299.78125,454212.96875,4995795.5,32317292.0,0.7890216581357453,0.29178049156839153,0.11863075569272041,1.8375318976254442
221,3,1,11,0.041413023689103434,76800,0,0.0,181256.296875,454793.21875,4996115.0,32269312.0,181256.296875,454793.21875,4996115.0,32269312.0,0.7889846827401996,0.2917893901215129,0.11821667104959488,1.8375814688492826
222,3,1,12,0.04105527274498675,76800,0,0.0,181403.71875,455682.34375,5002012.0,32317956.0,181403.71875,455682.34375,5002012.0,32317956.0,0.7893002825569035,0.2917163550459834,0.11806011945009232,1.8371641824537601
223,3,1,13,0.040238327457093936,76800,0,0.0,181361.28125,456793.625,5013432.0,32332440.0,181361.28125,456793.625,5013432.0,32332440.0,0.7892864700134501,0.29165551282984503,0.11594466120004654,1.8376434498868555
224,3,2,14,0.03883060980755583,76800,0,0.0,180936.890625,457362.5625,5018027.0,32382136.0,180936.890625,457362.5625,5018027.0,32382136.0,0.7900459315396291,0.29185761584636155,0.11463131010532379,1.8336233821108423
225,3,2,15,0.03962754786398248,76800,0,0.0,180063.53125,457734.84375,4982899.5,32234086.0,180063.53125,457734.84375,4982899.5,32234086.0,0.7904354256619386,0.29192018971468425,0.11359758675098419,1.8319283960574613
226,3,2,16,0.03849712388108997,76800,0,0.0,180259.296875,458822.625,4990238.5,32227994.0,180259.296875,458822.625,4990238.5,32227994.0,0.7906744973801505,0.2918686483066469,0.1132095567882061,1.8315682154425061
227,3,2,17,0.03792044797582781,76800,0,0.0,179927.734375,459477.3125,4993231.0,32257292.0,179927.734375,459477.3125,4993231.0,32257292.0,0.7907491498094297,0.2919554846156057,0.11194298788905144,1.83065421747315
228,3,2,18,0.03634282930025595,76800,0,0.0,179052.859375,459768.53125,4958241.0,32301508.0,179052.859375,459768.53125,4958241.0,32301508.0,0.7910635093206679,0.29205061190931947,0.11130448430776596,1.8289167219128053
229,3,2,19,0.03769175407257811,76800,0,0.0,177383.28125,457766.0625,4924947.5,32217728.0,177383.28125,457766.0625,4924947.5,32217728.0,0.7918848604493974,0.29236310800615967,0.10769835487008095,1.8239406604408281
230,3,2,20,0.03744200315037454,76800,0,0.0,176872.328125,458430.53125,4924263.0,32128252.0,176872.328125,458430.53125,4924263.0,32128252.0,0.7922176422303909,0.2923095592056917,0.10726131498813629,1.823312877259354
231,3,3,21,0.0386556990279975,76800,0,0.0,176788.859375,459394.71875,4935358.5,31738120.0,176788.859375,459394.71875,4935358.5,31738120.0,0.7923041482578053,0.2922903408825474,0.1063028834760189,1.8231500346843657
232,3,3,22,0.040999815189384343,76800,0,0.0,176375.953125,458026.59375,4921160.5,31787378.0,176375.953125,458026.59375,4921160.5,31787378.0,0.7925473730329586,0.2922857013988155,0.10589412972331047,1.8224116053711041
233,3,3,23,0.03755254727603534,76800,0,0.0,176281.328125,456184.84375,4900242.0,31838982.0,176281.328125,456184.84375,4900242.0,31838982.0,0.7928170373335339,0.29233480585322624,0.10552035644650459,1.8211510156386725
234,3,3,24,0.03584669082301819,76800,0,0.0,176402.578125,456620.625,4905231.5,31890834.0,176402.578125,456620.625,4905231.5,31890834.0,0.7928914465479584,0.29226477900246595,0.10486573167145252,1.821424461764417
235,3,3,25,0.03466779856800805,76800,0,0.0,176620.859375,457656.03125,4915844.0,31922898.0,176620.859375,457656.03125,4915844.0,31922898.0,0.7928623688829711,0.2921954799520646,0.10428020358085632,1.8220151117282954
236,3,3,26,0.03475729531174002,76800,0,0.0,176769.828125,458494.90625,4869865.0,31970600.0,176769.828125,458494.90625,4869865.0,31970600.0,0.7932009857624469,0.2921263592392327,0.10362198203802109,1.8214526502196229
237,3,3,27,0.03531050197271749,76800,0,0.0,176941.9375,459572.0,4859053.5,31743912.0,176941.9375,459572.0,4859053.5,31743912.0,0.7932486657127901,0.2920578851867108,0.10483252629637718,1.8217920835814256
238,3,4,28,0.03851830120706246,76800,0,0.0,176984.421875,458623.90625,4847988.5,31792172.0,176984.421875,458623.90625,4847988.5,31792172.0,0.7932750224127076,0.2920308314772341,0.10431386530399323,1.8218826913699164
239,3,4,29,0.03793917633033642,76800,0,0.0,175826.984375,450907.90625,4767800.339999985,31802506.0,175826.984375,450907.90625,4767800.339999985,31802506.0,0.7943084607924779,0.2920624730853497,0.10168898850679398,1.8184491039018584
240,3,4,30,0.03633574888102923,76800,0,0.0,176005.15625,451620.59375,4777728.0,31847996.0,176005.15625,451620.59375,4777728.0,31847996.0,0.794276029797946,0.292077155300941,0.10140093974769115,1.8184190573336112
241,3,4,31,0.03719125007910166,76800,0,0.0,176181.34375,452631.09375,4787291.0,31744956.0,176181.34375,452631.09375,4787291.0,31744956.0,0.7944385645261209,0.29200909853828216,0.10083650052547455,1.8184400687528388
242,3,4,32,0.035963706537928214,76800,0,0.0,175998.140625,450913.78125,4789512.0,31793540.0,175998.140625,450913.78125,4789512.0,31793540.0,0.7945140524895756,0.2919978662247875,0.10034252516925335,1.8182549648953117
243,3,4,33,0.03768183328736855,76800,0,0.0,175877.53125,451579.71875,4793741.5,31228286.0,175877.53125,451579.71875,4793741.5,31228286.0,0.7947864501268442,0.29233431842347474,0.09575646184384823,1.8148272811666817
244,3,4,34,0.036430435448960546,76800,0,0.0,175729.5,451975.8125,4804114.5,31243726.0,175729.5,451975.8125,4804114.5,31243726.0,0.7948613311876254,0.2922945667490816,0.09523420222103596,1.8148560574592647
245,3,5,35,0.04030347922922239,76800,0,0.0,175411.421875,452882.5,4814628.5,30386926.0,175411.421875,452882.5,4814628.5,30386926.0,0.7950311689516267,0.2922292369633256,0.09449385479092598,1.8147996686166465
246,3,5,36,0.03644151442004448,76800,0,0.0,175572.828125,453858.15625,4822780.0,30386276.0,175572.828125,453858.15625,4822780.0,30386276.0,0.7951903201148476,0.2921638247195103,0.09361431002616882,1.8147661622479623
247,3,5,37,0.034207914146444106,76800,0,0.0,175560.15625,452630.53125,4833254.0,30434540.0,175560.15625,452630.53125,4833254.0,30434540.0,0.7952102493470685,0.2921323973421324,0.09346222318708897,1.8149033899004654
248,3,5,38,0.031586792362531764,76800,0,0.0,175581.96875,453102.15625,4838766.0,30480486.0,175581.96875,453102.15625,4838766.0,30480486.0,0.7953903788730619,0.29208513542318654,0.09314005821943283,1.8146774786154867
249,3,5,39,0.03050815759530028,76800,0,0.0,175562.6875,453365.4375,4847960.5,30524158.0,175562.6875,453365.4375,4847960.5,30524158.0,0.7958437192342824,0.2921314984263652,0.09282422438263893,1.8129270639591362
250,3,5,40,0.03090668231031789,76800,0,0.0,175516.734375,454276.5,4849421.0,30421170.0,175516.734375,454276.5,4849421.0,30421170.0,0.7959911318671409,0.29207352748790705,0.0927462000399828,1.8129016568425675
251,3,5,41,0.02969666743849279,76800,0,0.0,175537.78125,454753.34375,4850730.5,30407410.0,175537.78125,454753.34375,4850730.5,30407410.0,0.796167414229998,0.2920116009909319,0.09063292481005192,1.8128566987140617
252,3,6,42,0.028505485345135053,76800,0,0.0,175804.421875,455679.15625,4858009.5,30427296.0,175804.421875,455679.15625,4858009.5,30427296.0,0.7959858561070635,0.29194635101477917,0.09105024300515652,1.813935818989722
253,3,6,43,0.02994890773254965,76800,0,0.0,175847.875,456655.3125,4866887.5,30405054.0,175847.875,456655.3125,4866887.5,30405054.0,0.7960265517820899,0.29188293944015403,0.09035653620958328,1.8142754502971499
254,3,6,44,0.029208565476263954,76800,0,0.0,176109.796875,457447.09375,4876908.5,30450062.0,176109.796875,457447.09375,4876908.5,30450062.0,0.7959744353597348,0.2918284953767491,0.09030629694461823,1.8148285917836373
255,3,6,45,0.0291130749047096,76800,0,0.0,176344.859375,458435.65625,4886709.5,30496962.0,176344.859375,458435.65625,4886709.5,30496962.0,0.7959516845028012,0.2917637961584776,0.09014974534511566,1.8153941555351254
256,3,6,46,0.027689144283245478,76800,0,0.0,176579.640625,459435.15625,4896992.0,30518584.0,176579.640625,459435.15625,4896992.0,30518584.0,0.7959560025311156,0.29170115890639775,0.09007208608090878,1.815858615916249
257,3,6,47,0.02955277676870127,76800,0,0.0,176620.21875,460215.6875,4906958.0,30495370.0,176620.21875,460215.6875,4906958.0,30495370.0,0.7961150094129614,0.2916467632485639,0.08972573466598988,1.8157490787622024
258,3,6,48,0.0274764138532598,76800,0,0.0,176613.265625,460337.03125,4914810.0,30536742.0,176613.265625,460337.03125,4914810.0,30536742.0,0.7962996600515917,0.2916472319298331,0.08931115083396435,1.8151444122638802
259,3,7,49,0.027148731562840322,76800,0,0.0,176720.671875,461295.59375,4924061.5,30573828.0,176720.671875,461295.59375,4924061.5,30573828.0,0.7962065146163313,0.2915969174803893,0.08927616849541664,1.8158234553420858
260,3,7,50,0.028686790372627925,76800,0,0.0,176886.5,461157.09375,4930761.0,30614826.0,176886.5,461157.09375,4930761.0,30614826.0,0.7962139484657498,0.2915495581798168,0.08894780836999416,1.8161365544874164
261,3,7,51,0.028537590144846813,76800,0,0.0,177114.109375,461629.28125,4940291.5,30653198.0,177114.109375,461629.28125,4940291.5,30653198.0,0.7960455310314891,0.29148759867089497,0.09104495868086815,1.8171310065017752
262,3,7,52,0.027005801288332455,76800,0,0.0,177357.96875,462545.21875,4949520.0,30589404.0,177357.96875,462545.21875,4949520.0,30589404.0,0.7959071597198628,0.29142714666551345,0.09137705340981483,1.8180291059200377
263,3,7,53,0.027269871547777023,76800,0,0.0,177601.734375,463382.53125,4958216.5,30632278.0,177601.734375,463382.53125,4958216.5,30632278.0,0.7959629412274047,0.2913658282156132,0.09096643328666687,1.8183045592582365
264,3,7,54,0.026010855832883685,76800,0,0.0,177813.3125,464364.65625,4958756.0,30638774.0,177813.3125,464364.65625,4958756.0,30638774.0,0.7958286182775892,0.29130364130092357,0.09084572829306126,1.819194533121221
265,3,7,55,0.028137001078913027,76800,0,0.0,177889.59375,464470.34375,4961763.0,30533164.0,177889.59375,464470.34375,4961763.0,30533164.0,0.7959077272533395,0.29128070678284007,0.09055408090353012,1.8191163518550713
266,3,8,56,0.025695839543928158,76800,0,0.0,178157.1875,465245.9375,4971732.0,30564770.0,178157.1875,465245.9375,4971732.0,30564770.0,0.7957709912355065,0.2912218201755689,0.0908354353159666,1.820004772635582
267,3,8,57,0.027548255696552996,76800,0,0.0,178137.25,465679.4375,4981736.0,30585156.0,178137.25,465679.4375,4981736.0,30585156.0,0.7959249086944581,0.29116074071101045,0.09048858284950256,1.8199420493661171
268,3,8,58,0.025484573692206105,76800,0,0.0,178150.375,465084.40625,4990424.0,30622416.0,178150.375,465084.40625,4990424.0,30622416.0,0.7959615338350161,0.29113472330845974,0.09044417180120945,1.8200089668238881
269,3,8,59,0.023702646742578697,76800,0,0.0,178400.171875,466021.9375,5000424.5,30636942.0,178400.171875,466021.9375,5000424.5,30636942.0,0.7957836905322291,0.2911058409921327,0.09078432992100716,1.8207864424579971
270,3,8,60,0.02231328355856594,76800,0,0.0,178637.1875,466989.5,5010280.5,30676472.0,178637.1875,466989.5,5010280.5,30676472.0,0.7957728377594762,0.29104507786337686,0.09282317757606506,1.8212623949121003
271,3,8,61,0.022114432362350587,76800,0,0.0,178825.359375,467815.8125,5020190.0,30720834.0,178825.359375,467815.8125,5020190.0,30720834.0,0.7957755984423248,0.2910318136882392,0.09101321175694466,1.8213463773057004
272,3,8,62,0.020172260284462624,76800,0,0.0,179071.234375,468782.78125,5029888.0,30764558.0,179071.234375,468782.78125,5029888.0,30764558.0,0.7956721945156893,0.2909929943538356,0.0912523865699768,1.8219673504744525
273,3,9,63,0.01887713784257383,76800,0,0.0,179388.3125,469731.78125,5039835.5,30788034.0,179388.3125,469731.78125,5039835.5,30788034.0,0.7954806288520672,0.2909421699700078,0.09382838942110538,1.822957503371375
274,3,9,64,0.019075703534508853,76800,0,0.0,179401.359375,470099.96875,5043423.5,30809760.0,179401.359375,470099.96875,5043423.5,30809760.0,0.7956138911796159,0.29113397823888904,0.09154453501105309,1.8210595761780528
275,3,9,65,0.01824570307809819,76800,0,0.0,179682.015625,471051.4375,5052964.5,30848166.0,179682.015625,471051.4375,5052964.5,30848166.0,0.7954234004450986,0.2911175041869061,0.09603954665362835,1.8217887569647686
276,3,9,66,0.017549716789315547,76800,0,0.0,179975.71875,471983.40625,5062577.0,30881516.0,179975.71875,471983.40625,5062577.0,30881516.0,0.7953223382936231,0.29106605976054234,0.09636667743325233,1.822507180474764
277,3,9,67,0.016557917217066922,76800,0,0.0,180242.8125,472897.4375,5072503.0,30885186.0,180242.8125,472897.4375,5072503.0,30885186.0,0.7951516717289203,0.29103488023995666,0.0968688502907753,1.823283989912758
278,3,9,68,0.01638541340756126,76800,0,0.0,180488.5,473865.90625,5082414.5,30881570.0,180488.5,473865.90625,5082414.5,30881570.0,0.7950124222728326,0.29101169715565534,0.09719015099108219,1.8238993862762214
279,3,9,69,0.017770295770313287,76800,0,0.0,180648.765625,474824.875,5077297.5,30921536.0,180648.765625,474824.875,5077297.5,30921536.0,0.7949875611709853,0.2911586127819362,0.09726024977862835,1.8228430788650745
280,4,0,0,0.020025741827752203,76800,0,0.0,179890.140625,473640.4375,5042808.0,30550316.0,179890.140625,473640.4375,5042808.0,30550316.0,0.7950679041744153,0.2913803379498467,0.0969591736793518,1.8208961057178707
281,4,0,1,0.024110681371857002,76800,0,0.0,179212.75,472903.65625,5043566.0,30292654.0,179212.75,472903.65625,5043566.0,30292654.0,0.7953125703160532,0.2914198867856115,0.09469777531921864,1.8198287484818325
282,4,0,2,0.02704860066043284,76800,0,0.0,178805.109375,472557.8125,5051146.0,30275672.0,178805.109375,472557.8125,5051146.0,30275672.0,0.7953950816094821,0.29136456821986484,0.09435452148318291,1.820002100168157
283,4,0,3,0.02977314247591944,76800,0,0.0,178130.828125,472444.8125,4994994.0,29997928.0,178130.828125,472444.8125,4994994.0,29997928.0,0.7953425104960121,0.2913067169684174,0.09427153132855892,1.820603512053641
284,4,0,4,0.03249277509677216,76800,0,0.0,178135.1875,473027.71875,4997789.5,30024232.0,178135.1875,473027.71875,4997789.5,30024232.0,0.7953664158579214,0.2913078548847787,0.09398571401834488,1.8205290809077732
285,4,0,5,0.03337322593733657,76800,0,0.0,177988.96875,473129.21875,4992529.0,30050234.0,177988.96875,473129.21875,4992529.0,30050234.0,0.7953703575890904,0.29127234464151275,0.09398708119988441,1.8207953463612114
286,4,0,6,0.036363964194054806,76800,0,0.0,177878.625,474008.34375,4985283.5,29564982.0,177878.625,474008.34375,4985283.5,29564982.0,0.7959590296549893,0.2914915482071015,0.09101671911776066,1.8172756544695803
287,4,1,7,0.03799208119171084,76800,0,0.0,178104.765625,474829.25,4981274.5,29547350.0,178104.765625,474829.25,4981274.5,29547350.0,0.7960087577552527,0.2914446978096918,0.09072456881403923,1.81748379699352
288,4,1,8,0.04007348594400965,76800,0,0.0,178018.5,475052.40625,4987625.5,29575274.0,178018.5,475052.40625,4987625.5,29575274.0,0.7960820527252889,0.29141929558526847,0.0900007113814354,1.8174360508842207
289,4,1,9,0.039767883628693566,76800,0,0.0,178149.734375,475977.0,4972628.0,29509308.0,178149.734375,475977.0,4972628.0,29509308.0,0.7962381316746224,0.2914203226039928,0.0894551295787096,1.8169392461421
290,4,1,10,0.037582470926070886,76800,0,0.0,178088.28125,476687.65625,4945159.784999925,29387586.0,178088.28125,476687.65625,4945159.784999925,29387586.0,0.7966986006674412,0.29148628409009725,0.08820418268442154,1.8149735658501438
291,4,1,11,0.03713126251442584,76800,0,0.0,178136.5,477272.5,4952394.67499997,29419890.0,178136.5,477272.5,4952394.67499997,29419890.0,0.7967382353725798,0.2915518691318029,0.08763937838375568,1.8143291909786075
292,4,1,12,0.03527799322018321,76800,0,0.0,178117.9375,476725.9375,4961257.1049999725,29458988.0,178117.9375,476725.9375,4961257.1049999725,29458988.0,0.7969033740757111,0.29154494410495085,0.0869761910289526,1.8138279793011092
293,4,1,13,0.034817188597372616,76800,0,0.0,177964.765625,477164.21875,4968660.5,29491838.0,177964.765625,477164.21875,4968660.5,29491838.0,0.7977549914544108,0.29167874588225534,0.08421708270907402,1.8102344412224494
294,4,2,14,0.03584847726607977,76800,0,0.0,177559.203125,477325.75,4970038.5,29497906.0,177559.203125,477325.75,4970038.5,29497906.0,0.7978124312129906,0.2919376238628505,0.08365214429795742,1.8080802471375605
295,4,2,15,0.03642942154247041,76800,0,0.0,176757.796875,476233.8125,4967824.0,29488152.0,176757.796875,476233.8125,4967824.0,29488152.0,0.7987696301616506,0.29212991207578315,0.08332004770636559,1.80371764612919
296,4,2,16,0.03755839203837251,76800,0,0.0,176474.5,475391.09375,4957745.5,29443740.0,176474.5,475391.09375,4957745.5,29443740.0,0.7989817764312952,0.29210484173193924,0.08305531926453114,1.8032511103821247
297,4,2,17,0.039371706508665984,76800,0,0.0,176099.125,474953.53125,4966523.0,29482424.0,176099.125,474953.53125,4966523.0,29482424.0,0.7991165674959777,0.29226158007398234,0.08248455077409744,1.8016089194510747
298,4,2,18,0.04123748141888509,76800,0,0.0,175982.5625,475043.875,4971440.5,29504078.0,175982.5625,475043.875,4971440.5,29504078.0,0.7997018369716786,0.29230997394058356,0.08175759389996529,1.7994355468740781
299,4,2,19,0.041961923383088164,76800,0,0.0,175946.515625,475813.59375,4979884.5,29541238.0,175946.515625,475813.59375,4979884.5,29541238.0,0.7998493950062102,0.2923488305061594,0.08101401291787624,1.7986677536732463
300,4,2,20,0.039970916764521434,76800,0,0.0,175939.515625,476694.09375,4911065.5,29237434.0,175939.515625,476694.09375,4911065.5,29237434.0,0.8001759045665104,0.29229252033333164,0.0807179007679224,1.7981149891974821
301,4,3,21,0.04324409502605161,76800,0,0.0,176094.671875,477486.96875,4909318.5,29229694.0,176094.671875,477486.96875,4909318.5,29229694.0,0.8003249693541057,0.29224020902559883,0.08003895357251167,1.7980160602229127
302,4,3,22,0.04113438110630578,76800,0,0.0,175794.609375,478166.78125,4918146.5,29268796.0,175794.609375,478166.78125,4918146.5,29268796.0,0.8005889238306382,0.2922666179723708,0.07949870079755783,1.796975932005074
303,4,3,23,0.037687000789305015,76800,0,0.0,175616.59375,477818.03125,4897587.0,29177680.0,175616.59375,477818.03125,4897587.0,29177680.0,0.8008125814053905,0.29229596196105523,0.07916487567126751,1.7960720543319217
304,4,3,24,0.03704018730734316,76800,0,0.0,175670.859375,478693.40625,4856389.064999951,28994096.0,175670.859375,478693.40625,4856389.064999951,28994096.0,0.8009515622951715,0.2922502642403264,0.07869148813188076,1.7959700395316973
305,4,3,25,0.03441324753854862,76800,0,0.0,175735.296875,479385.59375,4809826.554999663,28783648.0,175735.296875,479385.59375,4809826.554999663,28783648.0,0.8011728614728544,0.2921985616197593,0.07841596566140652,1.7956933459977211
306,4,3,26,0.03225630390966363,76800,0,0.0,175562.234375,479520.09375,4814219.759999792,28804426.0,175562.234375,479520.09375,4814219.759999792,28804426.0,0.8012069151407638,0.2923146309262968,0.07819341495633125,1.7947100307400294
307,4,3,27,0.03266365993698048,76800,0,0.0,175207.703125,477813.3125,4822564.264999947,28843078.0,175207.703125,477813.3125,4822564.264999947,28843078.0,0.801486646999168,0.2924097093224426,0.07780524902045727,1.7931045778077939
308,4,4,28,0.02990505693840438,76800,0,0.0,174888.921875,477187.875,4830166.0,28877506.0,174888.921875,477187.875,4830166.0,28877506.0,0.801681367400742,0.29252726325440886,0.07704640924930573,1.791601643441753
309,4,4,29,0.030853152881460767,76800,0,0.0,174834.46875,478054.46875,4838586.0,28915110.0,174834.46875,478054.46875,4838586.0,28915110.0,0.801735955649667,0.2924747371642505,0.07688935659825802,1.7918103983899518
310,4,4,30,0.033356045457612275,76800,0,0.0,174733.703125,478802.65625,4784319.5,28867330.0,174733.703125,478802.65625,4784319.5,28867330.0,0.8021285944899798,0.29244045325131646,0.07577013596892357,1.7908387940049526
311,4,4,31,0.032000002165839,76800,0,0.0,174813.34375,479319.3125,4791113.0,28905144.0,174813.34375,479319.3125,4791113.0,28905144.0,0.8022053910608522,0.292387346791323,0.07555205002427101,1.7910008931509585
312,4,4,32,0.032202021776356934,76800,0,0.0,174941.859375,480204.375,4774938.0,28858984.0,174941.859375,480204.375,4774938.0,28858984.0,0.8023716383352093,0.29240564596523305,0.07496328838169575,1.7903254715874959
313,4,4,33,0.03127082535806712,76800,0,0.0,175023.703125,481084.1875,4782816.5,28793604.0,175023.703125,481084.1875,4782816.5,28793604.0,0.8024238758635986,0.29235157703975645,0.07482149451971054,1.7905600303651659
314,4,4,34,0.030314355270948903,76800,0,0.0,175214.953125,481795.28125,4777443.0,28826748.0,175214.953125,481795.28125,4777443.0,28826748.0,0.8023869755081804,0.2922973554008809,0.07487310096621513,1.7910867628676943
315,4,5,35,0.03217542979973559,76800,0,0.0,175220.71875,481964.125,4785856.5,28852310.0,175220.71875,481964.125,4785856.5,28852310.0,0.8025102878617352,0.2922447365996768,0.07470662146806717,1.7911073732454985
316,4,5,36,0.03094528922443401,76800,0,0.0,175379.546875,482727.21875,4771895.5,28889146.0,175379.546875,482727.21875,4771895.5,28889146.0,0.8024369454872202,0.29219909431523944,0.07483948767185211,1.7916744939716314
317,4,5,37,0.030488613019282358,76800,0,0.0,175565.9375,483209.6875,4773093.5,28917186.0,175565.9375,483209.6875,4773093.5,28917186.0,0.8024643430175668,0.29214538654300387,0.07440417818725109,1.7919757901569011
318,4,5,38,0.029766336746894034,76800,0,0.0,175593.703125,484034.78125,4758000.0,28864438.0,175593.703125,484034.78125,4758000.0,28864438.0,0.8028355805518202,0.2921146346312565,0.07387645170092583,1.7910612161311652
319,4,5,39,0.028470548048133693,76800,0,0.0,175716.78125,484791.125,4750893.5,28756398.0,175716.78125,484791.125,4750893.5,28756398.0,0.8028798519406509,0.2920913084795848,0.07386256009340286,1.791104586775343
320,4,5,40,0.028377554150665157,76800,0,0.0,175649.8125,485364.71875,4715935.5,28787542.0,175649.8125,485364.71875,4715935.5,28787542.0,0.8029197867444624,0.29208261819693954,0.07373106107115746,1.7910425380904675
321,4,5,41,0.028284135859916314,76800,0,0.0,175835.875,486237.6875,4723901.5,28822494.0,175835.875,486237.6875,4723901.5,28822494.0,0.8029177432273937,0.2920393113199723,0.07363641075789928,1.7913799698632271
322,4,6,42,0.025994767196830373,76800,0,0.0,176026.328125,487055.46875,4720704.5,28858404.0,176026.328125,487055.46875,4720704.5,28858404.0,0.8028203306671022,0.2919931805891734,0.0737163033336401,1.79203167831818
323,4,6,43,0.02582978536836153,76800,0,0.0,176129.859375,487329.125,4719475.0,28894932.0,176129.859375,487329.125,4719475.0,28894932.0,0.8028442675074551,0.2919468162816578,0.07374458946287632,1.7923084187208687
324,4,6,44,0.026593749655950245,76800,0,0.0,176181.40625,488204.90625,4727033.5,28868816.0,176181.40625,488204.90625,4727033.5,28868816.0,0.8032910351163609,0.2919046675728198,0.07330568321049213,1.791236095435009
325,4,6,45,0.024845509693218006,76800,0,0.0,176418.109375,489055.09375,4734500.0,28782144.0,176418.109375,489055.09375,4734500.0,28782144.0,0.8032166589257921,0.2918549943824892,0.07342328876256943,1.7918424251951914
326,4,6,46,0.024976075716832795,76800,0,0.0,176555.65625,489902.3125,4728080.0,28809624.0,176555.65625,489902.3125,4728080.0,28809624.0,0.8031691335954554,0.2918407266342795,0.07337528094649315,1.7920934880320027
327,4,6,47,0.02494292746255321,76800,0,0.0,176720.703125,490751.3125,4730737.5,28844464.0,176720.703125,490751.3125,4730737.5,28844464.0,0.8030755047994966,0.29179008996012973,0.07339996844530106,1.7927610057144354
328,4,6,48,0.024607743011375003,76800,0,0.0,176847.765625,491078.4375,4738573.0,28880298.0,176847.765625,491078.4375,4738573.0,28880298.0,0.8031796928649185,0.29173815989162377,0.07301266863942146,1.7928280588744168
329,4,7,49,0.02311767211537364,76800,0,0.0,177089.65625,491876.34375,4746108.0,28898498.0,177089.65625,491876.34375,4746108.0,28898498.0,0.8030568022055744,0.2916963791762395,0.07335059344768524,1.7935275796984789
330,4,7,50,0.021588389930782933,76800,0,0.0,177275.78125,492736.25,4753975.0,28913218.0,177275.78125,492736.25,4753975.0,28913218.0,0.80303425737921,0.29164811163251203,0.07344351336359978,1.793963455068208
331,4,7,51,0.019685597735834025,76800,0,0.0,177544.28125,493605.65625,4760847.0,28919864.0,177544.28125,493605.65625,4760847.0,28919864.0,0.8029315343956868,0.2915965540907337,0.07368405535817146,1.7946788820102486
332,4,7,52,0.01878295703489135,76800,0,0.0,177640.640625,494353.3125,4743659.054999989,28953496.0,177640.640625,494353.3125,4743659.054999989,28953496.0,0.8028508578733884,0.2915485132048986,0.07371097430586815,1.7952874557871208
333,4,7,53,0.018986832489445174,76800,0,0.0,177806.203125,495215.625,4730888.079999885,28958778.0,177806.203125,495215.625,4730888.079999885,28958778.0,0.8028959930711619,0.29150151351731235,0.07385190203785896,1.7955045040639237
