telemetry_step,train_epoch,update_epoch,minibatch_id,layer_name,layer_active_count,layer_clipped_active_count,layer_clipped_active_fraction,layer_active_preconditioner_mean,layer_active_preconditioner_p95,layer_active_preconditioner_p99,layer_active_preconditioner_max,layer_active_preconditioner_mean_after_clip,layer_active_preconditioner_p95_after_clip,layer_active_preconditioner_p99_after_clip,layer_active_preconditioner_max_after_clip,layer_actual_param_delta_norm,layer_raw_grad_norm,layer_preconditioned_grad_norm,layer_soft_geometry_reference_preconditioner,layer_soft_geometry_scale_factor,layer_soft_geometry_trigger_active_fraction,layer_soft_geometry_overflow_stat
5,0,0,5,critic_backbone.7.bias,128,0,0.0,1616.0799560546875,6632.6251953124765,11935.619248046884,30372.98828125,1616.0799560546875,6632.6251953124765,11935.619248046884,30372.98828125,0.005509472452104092,0.01949797011911869,11.153419494628906,0.0,1.0,0.0,0.0
6,0,0,6,critic_backbone.0.weight,42880,0,0.0,385673.0625,2158982.5,8623936.589999992,43874000.0,385673.0625,2158982.5,8623936.589999992,43874000.0,0.013894342817366123,0.17950239777565002,245.34225463867188,2000.0,0.2903190948999134,0.49580225348472595,6.984245144317565
6,0,0,6,critic_backbone.4.bias,128,0,0.0,1359.440673828125,3713.468225097656,5030.8047216796895,5342.01953125,1359.440673828125,3713.468225097656,5030.8047216796895,5342.01953125,0.005007933359593153,0.013869292102754116,8.715286254882812,4000.0,0.9813212979035694,0.046875,0.054383534108072076
6,0,0,6,critic_backbone.6.weight,16384,0,0.0,4037.815185546875,15450.20249023436,30017.50109375001,84700.0859375,4037.815185546875,15450.20249023436,30017.50109375001,84700.0859375,0.02626071684062481,0.09157523512840271,136.0301055908203,4000.0,0.6789029345034052,0.24969482421875,1.3513274733510916
6,0,0,6,critic_backbone.7.weight,128,0,0.0,15098.5634765625,60983.64492187494,138354.04687500015,195394.46875,15098.5634765625,60983.64492187494,138354.04687500015,195394.46875,0.0018493352690711617,0.0022907466627657413,12.522565841674805,4000.0,0.5118993465628409,0.8125,2.724311536825809
6,0,0,6,critic_backbone.7.bias,128,0,0.0,1648.359375,6775.232934570292,11804.130312500005,30172.541015625,1648.359375,6775.232934570292,11804.130312500005,30172.541015625,0.0054014562629163265,0.01515802089124918,9.010135650634766,0.0,1.0,0.0,0.0
7,0,1,7,critic_backbone.0.weight,42880,0,0.0,371460.59375,2116837.5,8467174.0,38505368.0,371460.59375,2116837.5,8467174.0,38505368.0,0.01416087057441473,0.12788832187652588,198.01519775390625,2000.0,0.2909018160515245,0.49874067306518555,6.964531328063331
7,0,1,7,critic_backbone.4.bias,128,0,0.0,1336.2353515625,3712.6264892578115,4866.122495117189,5475.28515625,1336.2353515625,3712.6264892578115,4866.122495117189,5475.28515625,0.004988819360733032,0.017386462539434433,11.292817115783691,4000.0,0.981345498587099,0.0390625,0.054311733779967106
7,0,1,7,critic_backbone.6.weight,16384,0,0.0,3978.162109375,15369.411865234357,29122.5709375,81365.9921875,3978.162109375,15369.411865234357,29122.5709375,81365.9921875,0.02689252234995365,0.08391232788562775,121.1344223022461,4000.0,0.6797497558043828,0.24908447265625,1.3460846287748875
7,0,1,7,critic_backbone.7.weight,128,0,0.0,15253.890625,64762.93828124994,146445.39289062517,195521.515625,15253.890625,64762.93828124994,146445.39289062517,195521.515625,0.0018506292253732681,0.002543293172493577,11.054265022277832,4000.0,0.506443542575752,0.8203125,2.7844393073991984
7,0,1,7,critic_backbone.7.bias,128,0,0.0,1625.671875,6218.386083984366,10952.627890625006,29631.0625,1625.671875,6218.386083984366,10952.627890625006,29631.0625,0.005372182000428438,0.017764054238796234,10.788195610046387,0.0,1.0,0.0,0.0
8,0,1,8,critic_backbone.0.weight,42880,0,0.0,345852.96875,2043131.75,7796495.5,33945352.0,345852.96875,2043131.75,7796495.5,33945352.0,0.014114296063780785,0.1432662159204483,222.66139221191406,2000.0,0.2919552747148428,0.4844449758529663,6.929091900675691
8,0,1,8,critic_backbone.4.bias,128,0,0.0,1284.6497802734375,3463.427966308593,4945.534516601564,5748.66748046875,1284.6497802734375,3463.427966308593,4945.534516601564,5748.66748046875,0.005021596327424049,0.021288985386490822,13.33487319946289,4000.0,0.9875212495467913,0.046875,0.036104106863337114
8,0,1,8,critic_backbone.6.weight,16384,0,0.0,3847.8994140625,14650.396923828115,26368.046464843752,85123.9921875,3847.8994140625,14650.396923828115,26368.046464843752,85123.9921875,0.026548130437731743,0.08242762833833694,128.19503784179688,4000.0,0.6875874232127183,0.24530029296875,1.2981729044413182
8,0,1,8,critic_backbone.7.weight,128,0,0.0,14890.03125,59306.990234374905,122636.48812500003,207312.875,14890.03125,59306.990234374905,122636.48812500003,207312.875,0.0018207146786153316,0.002862586872652173,11.990701675415039,4000.0,0.5144690326107727,0.828125,2.6964331134918234
8,0,1,8,critic_backbone.7.bias,128,0,0.0,1567.9422607421875,5597.473144531247,10693.584316406263,28789.1953125,1567.9422607421875,5597.473144531247,10693.584316406263,28789.1953125,0.005393742583692074,0.021626921370625496,12.897936820983887,0.0,1.0,0.0,0.0
9,0,1,9,critic_backbone.0.weight,42880,0,0.0,340083.0,2021893.25,7746814.309999991,34529368.0,340083.0,2021893.25,7746814.309999991,34529368.0,0.013844757340848446,0.11856666952371597,195.2543487548828,2000.0,0.2922673499018185,0.4879664182662964,6.9186424233637
9,0,1,9,critic_backbone.4.bias,128,0,0.0,1280.2689208984375,3276.283007812499,5062.675537109376,5280.953125,1280.2689208984375,3276.283007812499,5062.675537109376,5280.953125,0.004985300358384848,0.017431436106562614,11.118824005126953,4000.0,0.9909618238322997,0.046875,0.026058885274992987
9,0,1,9,critic_backbone.6.weight,16384,0,0.0,3789.548828125,14027.084912109336,24939.97544921876,59567.1953125,3789.548828125,14027.084912109336,24939.97544921876,59567.1953125,0.026995152235031128,0.07979679852724075,120.03277587890625,4000.0,0.6948578651824822,0.2454833984375,1.2546949737385997
9,0,1,9,critic_backbone.7.weight,128,0,0.0,14317.41796875,51801.68261718748,120447.39640625013,218310.34375,14317.41796875,51801.68261718748,120447.39640625013,218310.34375,0.0018924048636108637,0.0029221964068710804,12.1541748046875,4000.0,0.5273163228805482,0.8046875,2.561128364834998
9,0,1,9,critic_backbone.7.bias,128,0,0.0,1547.9501953125,5639.475732421873,10540.913837890643,28572.962890625,1547.9501953125,5639.475732421873,10540.913837890643,28572.962890625,0.005365355405956507,0.017981383949518204,11.004700660705566,0.0,1.0,0.0,0.0
10,0,1,10,critic_backbone.0.weight,42880,0,0.0,332907.875,1983781.5,7456638.774999964,34364328.0,332907.875,1983781.5,7456638.774999964,34364328.0,0.013511907309293747,0.12429776042699814,205.44741821289062,2000.0,0.2928373844453664,0.48467817902565,6.899612970171616
10,0,1,10,critic_backbone.4.bias,128,0,0.0,1260.162109375,2874.8926513671868,5095.415898437501,5442.65869140625,1260.162109375,2874.8926513671868,5095.415898437501,5442.65869140625,0.004999552387744188,0.019220715388655663,12.259345054626465,4000.0,0.9956629675594663,0.0390625,0.01244549778630535
10,0,1,10,critic_backbone.6.weight,16384,0,0.0,3713.6689453125,13613.148925781234,24051.56775390625,50168.15234375,3713.6689453125,13613.148925781234,24051.56775390625,50168.15234375,0.026954548433423042,0.0822422057390213,126.4314956665039,4000.0,0.6999568397558841,0.24371337890625,1.2247414746672445
10,0,1,10,critic_backbone.7.weight,128,0,0.0,14287.2265625,51866.77402343744,125941.11921875014,228666.734375,14287.2265625,51866.77402343744,125941.11921875014,228666.734375,0.0019080480560660362,0.0029616011306643486,12.366002082824707,4000.0,0.5271941264478445,0.78125,2.562384246457216
10,0,1,10,critic_backbone.7.bias,128,0,0.0,1520.653564453125,5289.298608398436,10479.143061523457,27323.5859375,1520.653564453125,5289.298608398436,10479.143061523457,27323.5859375,0.005358260124921799,0.019123582169413567,11.58279037475586,0.0,1.0,0.0,0.0
11,0,1,11,critic_backbone.0.weight,42880,0,0.0,322594.46875,1936644.25,7177581.5,33718864.0,322594.46875,1936644.25,7177581.5,33718864.0,0.013396314345300198,0.12949590384960175,214.187744140625,2000.0,0.2935609448187388,0.47903451323509216,6.875564805680001
11,0,1,11,critic_backbone.4.bias,128,0,0.0,1245.16357421875,2884.191394042965,5060.777036132813,5507.201171875,1245.16357421875,2884.191394042965,5060.777036132813,5507.201171875,0.004997094161808491,0.02104976773262024,12.562336921691895,4000.0,0.9955863923721842,0.0390625,0.012666211194388415
11,0,1,11,critic_backbone.6.weight,16384,0,0.0,3675.47021484375,13127.928369140624,23436.547011718754,50129.76171875,3675.47021484375,13127.928369140624,23436.547011718754,50129.76171875,0.027136027812957764,0.0770745798945427,118.66743469238281,4000.0,0.7062363247641268,0.243408203125,1.1884474884076972
11,0,1,11,critic_backbone.7.weight,128,0,0.0,14012.98828125,50919.84863281244,125513.71234375022,234281.0625,14012.98828125,50919.84863281244,125513.71234375022,234281.0625,0.0019340362632647157,0.00305411359295249,12.298839569091797,4000.0,0.5289926236154898,0.765625,2.5439586508805054
11,0,1,11,critic_backbone.7.bias,128,0,0.0,1490.06494140625,4819.146044921874,10523.07159667971,25847.033203125,1490.06494140625,4819.146044921874,10523.07159667971,25847.033203125,0.0053563411347568035,0.019477108493447304,11.769179344177246,0.0,1.0,0.0,0.0
12,0,1,12,critic_backbone.0.weight,42880,0,0.0,319541.0,1945049.625,7135451.5,34264440.0,319541.0,1945049.625,7135451.5,34264440.0,0.013235749676823616,0.1189173012971878,197.14283752441406,2000.0,0.2934303764801184,0.48001399636268616,6.879895589305939
12,0,1,12,critic_backbone.4.bias,128,0,0.0,1237.4512939453125,2961.643652343745,5178.033129882814,5702.337890625,1237.4512939453125,2961.643652343745,5178.033129882814,5702.337890625,0.004960324615240097,0.01933310553431511,11.781543731689453,4000.0,0.9948976283767779,0.0390625,0.014652969533722207
12,0,1,12,critic_backbone.6.weight,16384,0,0.0,3620.60595703125,12760.789306640614,22218.2659375,52073.74609375,3620.60595703125,12760.789306640614,22218.2659375,52073.74609375,0.027473174035549164,0.07814031094312668,123.75602722167969,4000.0,0.7112229425392882,0.244140625,1.160082525016448
12,0,1,12,critic_backbone.7.weight,128,0,0.0,13835.3271484375,43474.00117187499,128159.72773437522,243790.5,13835.3271484375,43474.00117187499,128159.72773437522,243790.5,0.0020347184035927057,0.003200156381353736,13.15615177154541,4000.0,0.5449430691888217,0.7734375,2.3858687869833344
12,0,1,12,critic_backbone.7.bias,128,0,0.0,1459.19873046875,4704.0307373046835,10689.779775390649,23584.533203125,1459.19873046875,4704.0307373046835,10689.779775390649,23584.533203125,0.005337616428732872,0.018025876954197884,11.330435752868652,0.0,1.0,0.0,0.0
13,0,1,13,critic_backbone.0.weight,42880,0,0.0,319708.9375,1987052.5,7249047.5,34243600.0,319708.9375,1987052.5,7249047.5,34243600.0,0.013046234846115112,0.18514810502529144,262.1925964355469,2000.0,0.2927879446504369,0.4449860155582428,6.901260483384142
13,0,1,13,critic_backbone.4.bias,128,0,0.0,1245.3509521484375,3070.588513183589,5127.867597656253,5749.21533203125,1245.3509521484375,3070.588513183589,5127.867597656253,5749.21533203125,0.004844895098358393,0.013873780146241188,9.078058242797852,4000.0,0.9937590642438324,0.03125,0.01794322754800688
13,0,1,13,critic_backbone.6.weight,16384,0,0.0,3480.53173828125,11828.146582031248,20526.956386718753,46019.8515625,3480.53173828125,11828.146582031248,20526.956386718753,46019.8515625,0.027587521821260452,0.0897139385342598,147.19528198242188,4000.0,0.7249183809457074,0.23779296875,1.0841875494823852
13,0,1,13,critic_backbone.7.weight,128,0,0.0,13153.666015625,43023.49570312499,127183.3675781253,218725.234375,13153.666015625,43023.49570312499,127183.3675781253,218725.234375,0.0020529497414827347,0.003151721553876996,13.693017959594727,4000.0,0.546027902275274,0.7578125,2.3754521169184866
13,0,1,13,critic_backbone.7.bias,128,0,0.0,1470.434326171875,4697.327148437497,10975.331088867215,22995.75390625,1470.434326171875,4697.327148437497,10975.331088867215,22995.75390625,0.005220633000135422,0.012761637568473816,8.281439781188965,0.0,1.0,0.0,0.0
14,0,2,14,critic_backbone.0.weight,42880,0,0.0,312198.3125,1948849.625,6783896.0,34294400.0,312198.3125,1948849.625,6783896.0,34294400.0,0.013448826968669891,0.12184074521064758,195.0648193359375,2000.0,0.2933715706803423,0.4486240744590759,6.881847361019762
14,0,2,14,critic_backbone.4.bias,128,0,0.0,1245.6468505859375,3153.1214355468696,5195.088535156254,5884.17822265625,1245.6468505859375,3153.1214355468696,5195.088535156254,5884.17822265625,0.0048274509608745575,0.018347755074501038,11.34444808959961,4000.0,0.9927468326528642,0.03125,0.02087474328389749
14,0,2,14,critic_backbone.6.weight,16384,0,0.0,3444.785400390625,11488.55966796875,20005.795488281252,36864.4921875,3444.785400390625,11488.55966796875,20005.795488281252,36864.4921875,0.028379669412970543,0.07711417973041534,122.72888946533203,4000.0,0.730316110949981,0.238037109375,1.055057372736149
14,0,2,14,critic_backbone.7.weight,128,0,0.0,13048.724609375,41540.40234374998,130989.54710937531,207183.765625,13048.724609375,41540.40234374998,130989.54710937531,207183.765625,0.0021140093449503183,0.003469363786280155,12.6793212890625,4000.0,0.5497132389969892,0.7421875,2.3403722370106346
14,0,2,14,critic_backbone.7.bias,128,0,0.0,1442.2060546875,4661.369628906249,11197.677338867217,20550.484375,1442.2060546875,4661.369628906249,11197.677338867217,20550.484375,0.005202386062592268,0.016330696642398834,10.921462059020996,0.0,1.0,0.0,0.0
15,0,2,15,critic_backbone.0.weight,42880,0,0.0,305139.4375,1932097.625,6769993.0,34326172.0,305139.4375,1932097.625,6769993.0,34326172.0,0.013517751358449459,0.12984488904476166,209.3914031982422,2000.0,0.2936318567101559,0.4452425539493561,6.873214363474196
15,0,2,15,critic_backbone.4.bias,128,0,0.0,1242.5191650390625,3094.2349975585894,5277.825053710942,6072.32275390625,1242.5191650390625,3094.2349975585894,5277.825053710942,6072.32275390625,0.004839592147618532,0.01928776130080223,11.90778636932373,4000.0,0.9934830279052415,0.03125,0.018742061764254633
15,0,2,15,critic_backbone.6.weight,16384,0,0.0,3408.671875,11232.452880859348,19637.574238281257,35588.953125,3408.671875,11232.452880859348,19637.574238281257,35588.953125,0.028709059581160545,0.07591543346643448,123.54430389404297,4000.0,0.7345491689958629,0.237548828125,1.0325121553985148
15,0,2,15,critic_backbone.7.weight,128,0,0.0,12728.390625,39130.17949218748,133184.71500000035,201829.21875,12728.390625,39130.17949218748,133184.71500000035,201829.21875,0.0021860538981854916,0.003598785260692239,13.193937301635742,4000.0,0.556108599859751,0.7265625,2.2805997669838334
15,0,2,15,critic_backbone.7.bias,128,0,0.0,1413.47998046875,4637.894091796874,11431.602246093782,18238.6640625,1413.47998046875,4637.894091796874,11431.602246093782,18238.6640625,0.0051968712359666824,0.016849134117364883,11.314423561096191,0.0,1.0,0.0,0.0
16,0,2,16,critic_backbone.0.weight,42880,0,0.0,298427.90625,1822276.25,6602936.0,34139928.0,298427.90625,1822276.25,6602936.0,34139928.0,0.013653071597218513,0.16484463214874268,240.89134216308594,2000.0,0.29540848860481433,0.43355876207351685,6.814694504866835
16,0,2,16,critic_backbone.4.bias,128,0,0.0,1228.273193359375,2931.5853637695286,5309.549833984381,6210.45947265625,1228.273193359375,2931.5853637695286,5309.549833984381,6210.45947265625,0.004874896723777056,0.021540198475122452,13.289164543151855,4000.0,0.9951760502396475,0.03125,0.01384952300418444
16,0,2,16,critic_backbone.6.weight,16384,0,0.0,3363.88720703125,10892.389746093731,18760.484648437505,35535.65625,3363.88720703125,10892.389746093731,18760.484648437505,35535.65625,0.028661545366048813,0.07796993851661682,127.78390502929688,4000.0,0.7404010584048776,0.23663330078125,1.0017695859299487
16,0,2,16,critic_backbone.7.weight,128,0,0.0,12587.6953125,35229.64511718749,132754.31570312535,204722.34375,12587.6953125,35229.64511718749,132754.31570312535,204722.34375,0.0022757002152502537,0.0033841559197753668,13.177760124206543,4000.0,0.5677115922690853,0.734375,2.175593652117328
16,0,2,16,critic_backbone.7.bias,128,0,0.0,1375.8653564453125,4343.895703124999,11487.517324218785,15573.4892578125,1375.8653564453125,4343.895703124999,11487.517324218785,15573.4892578125,0.005212044809013605,0.017879482358694077,12.08201789855957,0.0,1.0,0.0,0.0
17,0,2,17,critic_backbone.0.weight,42880,0,0.0,295188.84375,1779553.875,6478743.0,34549704.0,295188.84375,1779553.875,6478743.0,34549704.0,0.013576541095972061,0.13257747888565063,205.90020751953125,2000.0,0.2961348672792414,0.43365204334259033,6.7909707992902595
17,0,2,17,critic_backbone.4.bias,128,0,0.0,1227.981201171875,2872.5562866210926,5451.056074218755,6252.59326171875,1227.981201171875,2872.5562866210926,5451.056074218755,6252.59326171875,0.004869007505476475,0.018303822726011276,11.46825885772705,4000.0,0.9956820097202705,0.03125,0.012390617651520266
17,0,2,17,critic_backbone.6.weight,16384,0,0.0,3331.9375,10671.251757812493,18177.68212890625,34660.03125,3331.9375,10671.251757812493,18177.68212890625,34660.03125,0.028980515897274017,0.07371016591787338,123.20775604248047,4000.0,0.74435742282479,0.2357177734375,0.9812589234159746
17,0,2,17,critic_backbone.7.weight,128,0,0.0,12303.701171875,35804.07753906248,136505.10226562535,181936.984375,12303.701171875,35804.07753906248,136505.10226562535,181936.984375,0.0023321949411183596,0.003847328945994377,14.020261764526367,4000.0,0.5658929605214083,0.734375,2.1917675490058843
17,0,2,17,critic_backbone.7.bias,128,0,0.0,1356.8905029296875,4222.200341796874,11379.79999023441,13910.8154296875,1356.8905029296875,4222.200341796874,11379.79999023441,13910.8154296875,0.0051861172541975975,0.01541229523718357,10.664156913757324,0.0,1.0,0.0,0.0
18,0,2,18,critic_backbone.0.weight,42880,0,0.0,293135.5625,1793460.0,6543956.0,34129952.0,293135.5625,1793460.0,6543956.0,34129952.0,0.013344873674213886,0.13368664681911469,205.54185485839844,2000.0,0.29589614084851096,0.43323227763175964,6.798754813403715
18,0,2,18,critic_backbone.4.bias,128,0,0.0,1233.1815185546875,2837.6960815429684,5596.659731445318,6285.1669921875,1233.1815185546875,2837.6960815429684,5596.659731445318,6285.1669921875,0.004834781400859356,0.016189636662602425,10.396230697631836,4000.0,0.9959569445816282,0.03125,0.011598480207883144
18,0,2,18,critic_backbone.6.weight,16384,0,0.0,3311.503662109375,10517.247167968742,17570.806308593754,33505.2890625,3311.503662109375,10517.247167968742,17570.806308593754,33505.2890625,0.02909545972943306,0.07082727551460266,119.10333251953125,4000.0,0.7471871863857936,0.2364501953125,0.9667220447207496
18,0,2,18,critic_backbone.7.weight,128,0,0.0,11932.388671875,36417.888867187474,131784.21539062532,161592.765625,11932.388671875,36417.888867187474,131784.21539062532,161592.765625,0.002410242101177573,0.0038848447147756815,14.542037963867188,4000.0,0.5639941407759632,0.71875,2.2087659007245537
18,0,2,18,critic_backbone.7.bias,128,0,0.0,1342.2572021484375,4093.698071289062,10300.68916015628,13535.2333984375,1342.2572021484375,4093.698071289062,10300.68916015628,13535.2333984375,0.005141683388501406,0.014032204635441303,10.012016296386719,0.0,1.0,0.0,0.0
