block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,theta_advantage_mean,theta_advantage_std,theta_advantage_norm_mean,theta_advantage_norm_std,theta_advantage_max,theta_advantage_min,route_advantage_mean,route_advantage_std,route_advantage_norm_mean,route_advantage_norm_std,route_advantage_max,route_advantage_min,route_gate_mean,route_gate_std,route_gate_min,route_gate_max,route_gate_active_fraction,route_mask_mean,route_mask_active_fraction,theta_selected_action_prob_gain_mean,theta_selected_action_prob_gain_std,route_selected_action_prob_gain_mean,route_selected_action_prob_gain_std,theta_clip_fraction,route_clip_fraction,offload_vs_local_value_gap_mean,offload_vs_local_value_gap_std,bs1_vs_bs2_value_gap_mean,bs1_vs_bs2_value_gap_std,epoch
19,57,60,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,0.004584001377224922,0.24970506131649017,0.03841494396328926,1.0073081254959106,0.6632991433143616,-1.053869366645813,0.02326781488955021,0.2782876491546631,0.2425215244293213,1.2128071784973145,1.2757556438446045,-1.2758564949035645,0.5066574215888977,0.0808631032705307,0.3211795687675476,0.7189851999282837,0.5199999809265137,0.5199999809265137,0.5199999809265137,-0.0387965627014637,0.3076450228691101,0.07852690666913986,0.5650427937507629,0.4000000059604645,0.6700000166893005,-0.14255408942699432,0.20017710328102112,-1.1499528884887695,0.2117529809474945,1
20,60,63,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.004677152261137962,0.19682057201862335,0.0010555482003837824,0.7939725518226624,0.8107316493988037,-0.7510853409767151,0.003923360258340836,0.1965678185224533,0.029227787628769875,0.7320553064346313,0.6062361598014832,-0.7339469790458679,0.5165590643882751,0.10298451036214828,0.2851877212524414,0.7335248589515686,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.018352916464209557,0.34311288595199585,-0.0071190716698765755,0.3993355929851532,0.4000000059604645,0.5899999737739563,0.00473256828263402,0.13732917606830597,-0.15472352504730225,0.17483332753181458,1
21,63,66,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,0.011177575215697289,0.34208881855010986,0.06501337885856628,1.3799834251403809,1.8208198547363281,-1.8366012573242188,-0.009550739079713821,0.2093096226453781,-0.07706481218338013,0.844820499420166,0.787955105304718,-0.7012973427772522,0.5158030986785889,0.1118316650390625,0.24729923903942108,0.7948129177093506,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.04758169502019882,0.5912044644355774,-0.0806979238986969,0.5623839497566223,0.47999998927116394,0.6800000071525574,-0.8103251457214355,0.34880608320236206,0.40932926535606384,0.1679835170507431,1
22,66,69,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.014461550861597061,0.19321748614311218,-0.03841462731361389,0.7794377207756042,0.49160370230674744,-0.6724515557289124,-0.005073573440313339,0.28132346272468567,-0.16863910853862762,0.8169341683387756,1.4736347198486328,-1.003694772720337,0.5116356015205383,0.10175524652004242,0.23122848570346832,0.7201664447784424,0.5299999713897705,0.5299999713897705,0.5299999713897705,-0.00139182573184371,0.42441946268081665,-0.04348124563694,0.3169422447681427,0.5299999713897705,0.550000011920929,0.5959257483482361,0.11617147922515869,0.2849479913711548,0.2259710133075714,1
23,69,72,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.009737102314829826,0.1929779201745987,-0.01935623586177826,0.7784713506698608,0.623432993888855,-0.8616474866867065,-0.011074734851717949,0.26930442452430725,-0.06348798424005508,0.9916360378265381,1.2681739330291748,-1.399340271949768,0.4706765115261078,0.10363120585680008,0.20602135360240936,0.7050010561943054,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.022313619032502174,0.6008887887001038,0.061584364622831345,0.6420860290527344,0.5,0.5099999904632568,0.1485869437456131,0.1540643572807312,0.5261836051940918,0.3278608024120331,1
0,0,3,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.010444522835314274,0.23079371452331543,-0.021051602438092232,0.8956629633903503,0.4832126498222351,-0.8078938722610474,-0.005854321643710136,0.2235116809606552,0.0034698820672929287,0.8019902110099792,0.8956712484359741,-0.7301241159439087,0.5020301938056946,0.1106436476111412,0.26021626591682434,0.7360071539878845,0.5,0.5,0.5,-0.008722788654267788,0.3360958695411682,0.006819637026637793,0.40027281641960144,0.5299999713897705,0.5600000023841858,-0.0458206832408905,0.24984703958034515,0.24920611083507538,0.23698265850543976,2
1,3,6,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.012557906098663807,0.2515488266944885,-0.02925320714712143,0.976209282875061,0.9000808000564575,-0.7612869739532471,-0.012695222161710262,0.23671048879623413,-0.07891932129859924,1.002314567565918,1.0547332763671875,-0.6225045919418335,0.4914357364177704,0.0972662940621376,0.2518072724342346,0.7055178284645081,0.4300000071525574,0.4300000071525574,0.4300000071525574,-0.023346399888396263,0.3747650384902954,-0.0017110842745751143,0.3347572088241577,0.49000000953674316,0.49000000953674316,0.5824865698814392,0.2449863851070404,0.5786740183830261,0.2714221179485321,2
2,6,9,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.0022900558542460203,0.16140137612819672,0.010594201274216175,0.626365602016449,0.5466042757034302,-0.4758951663970947,0.013620867393910885,0.23612260818481445,0.05462811887264252,0.7574955821037292,0.7386146187782288,-0.9006554484367371,0.5186492204666138,0.10024944692850113,0.2227022796869278,0.7202782034873962,0.5799999833106995,0.5799999833106995,0.5799999833106995,-0.04551106318831444,0.30896228551864624,0.005720948800444603,0.41797125339508057,0.41999998688697815,0.49000000953674316,-0.17457377910614014,0.14432094991207123,-0.5967230796813965,0.245331808924675,2
3,9,12,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.0024697042535990477,0.2299051433801651,0.009897027164697647,0.8922145962715149,0.9905937910079956,-0.7796739339828491,0.009400756098330021,0.24236750602722168,-0.0016794842667877674,0.8451955914497375,1.1525874137878418,-0.6333843469619751,0.4911128878593445,0.11202101409435272,0.19986219704151154,0.7631674408912659,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.04213358834385872,0.6314235925674438,-0.0011752593563869596,0.3558630347251892,0.5,0.5199999809265137,-0.13242238759994507,0.23279839754104614,-0.429238498210907,0.2684193253517151,2
4,12,15,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,0.010138516314327717,0.23416823148727417,0.05882692709565163,0.9087587594985962,0.8049169778823853,-0.5335485339164734,-0.01453985832631588,0.3206246793270111,0.05694176256656647,0.8402270078659058,1.0496386289596558,-1.2712435722351074,0.48890477418899536,0.10227380692958832,0.22010205686092377,0.7308729887008667,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.004854632541537285,0.30345916748046875,-0.04699450358748436,0.4314235746860504,0.4300000071525574,0.5600000023841858,-0.4256332516670227,0.18498742580413818,0.6984828114509583,0.38577497005462646,2
5,15,18,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.0063073961064219475,0.20918291807174683,-0.004996268544346094,0.8117959499359131,0.9697612524032593,-0.4613218903541565,-0.003390631638467312,0.22051872313022614,0.02564053051173687,0.9332821369171143,0.6383006572723389,-0.7603334784507751,0.5016539692878723,0.10759568214416504,0.2500086724758148,0.7469287514686584,0.550000011920929,0.550000011920929,0.550000011920929,0.02076629363000393,0.4359011650085449,-0.013903818093240261,0.42953360080718994,0.47999998927116394,0.6100000143051147,0.06544789671897888,0.17895826697349548,0.13337865471839905,0.26812297105789185,2
6,18,21,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,0.0037923925556242466,0.2241877019405365,0.034198932349681854,0.8700263500213623,1.1978964805603027,-0.6986420750617981,0.012907725758850574,0.2470308393239975,0.0635354071855545,1.0027189254760742,1.1614919900894165,-0.9265062808990479,0.5009281635284424,0.1184423565864563,0.17857769131660461,0.7752810120582581,0.5199999809265137,0.5199999809265137,0.5199999809265137,-0.04368888959288597,0.3591974079608917,0.0061514913104474545,0.3098486363887787,0.4699999988079071,0.4099999964237213,-0.5219102501869202,0.19931194186210632,-0.5671737790107727,0.32406648993492126,2
7,21,24,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.02180817909538746,0.2805289328098297,-0.06515161693096161,1.0886751413345337,1.0109745264053345,-0.8130760192871094,-0.01505823340266943,0.28123384714126587,-0.05195659399032593,1.2369544506072998,1.1774013042449951,-1.041054368019104,0.4883245825767517,0.13235090672969818,0.21585580706596375,0.8184474110603333,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.09721290320158005,0.7109999060630798,0.07759322226047516,0.9483269453048706,0.5299999713897705,0.6100000143051147,0.7834623456001282,0.3104778826236725,0.6803926229476929,0.2707544267177582,2
8,24,27,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,0.0375407449901104,0.38418328762054443,0.16516931354999542,1.4909363985061646,1.7832880020141602,-1.3359508514404297,-0.02276020497083664,0.35703903436660767,-0.15361203253269196,1.0985400676727295,1.8124573230743408,-1.2628672122955322,0.511236846446991,0.099709153175354,0.3076953589916229,0.7532840967178345,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.11561377346515656,1.2182806730270386,0.02701333351433277,0.33010655641555786,0.4399999976158142,0.5,-1.835900068283081,0.4878717064857483,1.0767627954483032,0.4740027189254761,2
9,27,30,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,0.00338076357729733,0.20608310401439667,0.0326014943420887,0.7997661232948303,0.7024886608123779,-0.6433349847793579,-0.010743176564574242,0.2303403913974762,-0.19253216683864594,0.8886674046516418,1.02944815158844,-0.749895453453064,0.4873866140842438,0.09627897292375565,0.1954725682735443,0.729805052280426,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.015808232128620148,0.41028720140457153,-0.022457700222730637,0.40225788950920105,0.47999998927116394,0.4300000071525574,-0.4294678568840027,0.20934449136257172,0.5143527388572693,0.23853203654289246,2
10,30,33,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.01663692109286785,0.2417612373828888,-0.04508303478360176,0.9382256865501404,0.6511529684066772,-1.0184067487716675,0.010719243437051773,0.27009063959121704,0.04024559631943703,1.1011701822280884,0.7893272042274475,-1.5182743072509766,0.5052584409713745,0.11299102008342743,0.18758393824100494,0.7128281593322754,0.5299999713897705,0.5299999713897705,0.5299999713897705,-0.004143951926380396,0.40532156825065613,0.029978226870298386,0.4434148669242859,0.38999998569488525,0.41999998688697815,0.4484315514564514,0.21890953183174133,-0.5031517148017883,0.32938724756240845,2
11,33,36,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,0.005792692769318819,0.1830284744501114,0.04196169227361679,0.7102959156036377,0.8622324466705322,-0.479006290435791,0.020277082920074463,0.2684035301208496,-0.13758584856987,0.830954909324646,1.3330848217010498,-0.6582802534103394,0.44965142011642456,0.09903954714536667,0.2434432953596115,0.7093421220779419,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.08701987564563751,1.1644045114517212,-0.0008194875554181635,0.27166250348091125,0.3499999940395355,0.33000001311302185,-0.25213906168937683,0.17944367229938507,-0.9525328278541565,0.2728525698184967,2
12,36,39,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.012029261328279972,0.2354472279548645,-0.02720167115330696,0.9137223362922668,0.8606805205345154,-0.6491581201553345,-0.016916783526539803,0.3662428557872772,0.1528116762638092,1.089383840560913,1.1997485160827637,-1.6431738138198853,0.518361508846283,0.10989191383123398,0.2260332703590393,0.7695287466049194,0.6200000047683716,0.6200000047683716,0.6200000047683716,-0.06289663165807724,0.4023517668247223,0.0832449346780777,0.7687229514122009,0.5600000023841858,0.6499999761581421,0.26385268568992615,0.2214912325143814,0.7491432428359985,0.3820154070854187,2
13,39,42,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,0.0055297077633440495,0.33476755023002625,0.04094110056757927,1.299164056777954,1.0778242349624634,-0.7845591306686401,0.007970020174980164,0.22165139019489288,0.032896023243665695,0.9781007170677185,0.828762412071228,-0.7895656228065491,0.5004535913467407,0.11045487970113754,0.23998329043388367,0.7629595994949341,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.02813543751835823,0.4606758654117584,-0.03262124955654144,0.4822089672088623,0.44999998807907104,0.550000011920929,-0.4692298173904419,0.37078070640563965,-0.42551833391189575,0.17564190924167633,2
14,42,45,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.029755782335996628,0.2776567041873932,-0.09599466621875763,1.0775285959243774,0.9268990159034729,-1.2363821268081665,0.02368844300508499,0.28523826599121094,-0.1836618185043335,1.4561830759048462,1.0899109840393066,-1.3967020511627197,0.4502195119857788,0.10834123194217682,0.19968098402023315,0.6731723546981812,0.3199999928474426,0.3199999928474426,0.3199999928474426,-0.016400663182139397,0.3337737023830414,-0.019030261784791946,0.6015580892562866,0.4300000071525574,0.5199999809265137,1.1741834878921509,0.45249229669570923,-1.028995156288147,0.3428366780281067,2
15,45,48,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.006088250782340765,0.22239121794700623,-0.004145822487771511,0.8630545735359192,1.029251217842102,-0.9072564840316772,0.035286009311676025,0.35043585300445557,0.2166234403848648,1.331929326057434,1.5947730541229248,-1.503920555114746,0.5034604072570801,0.10458359122276306,0.28685539960861206,0.7371519804000854,0.5199999809265137,0.5199999809265137,0.5199999809265137,-0.060017649084329605,0.26504287123680115,-0.02241153083741665,0.30970072746276855,0.3700000047683716,0.44999998807907104,0.21522364020347595,0.2795354127883911,-1.653586983680725,0.47876760363578796,2
16,48,51,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.021431386470794678,0.2603588104248047,-0.06368935853242874,1.0103989839553833,0.8784563541412354,-0.9445126056671143,0.002530320780351758,0.26455074548721313,0.04276164248585701,0.8634446859359741,0.9134702682495117,-1.1492719650268555,0.495075523853302,0.0988079383969307,0.27876558899879456,0.7729098796844482,0.46000000834465027,0.46000000834465027,0.46000000834465027,-0.028769634664058685,0.339501291513443,0.07810438424348831,0.8390206694602966,0.36000001430511475,0.5600000023841858,0.49116912484169006,0.24307189881801605,-0.019869280979037285,0.26308900117874146,2
17,51,54,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.01636078767478466,0.36408162117004395,-0.044011421501636505,1.4129259586334229,1.1358407735824585,-1.686326026916504,-0.013579346239566803,0.27393317222595215,-0.12615583837032318,0.8452773094177246,1.0029336214065552,-1.016249179840088,0.5067887306213379,0.12043353170156479,0.21317502856254578,0.8440492749214172,0.550000011920929,0.550000011920929,0.550000011920929,-0.010153026320040226,0.5121968984603882,-0.062319859862327576,0.37894290685653687,0.49000000953674316,0.5099999904632568,0.559079110622406,0.4599895179271698,0.6451135277748108,0.32797324657440186,2
18,54,57,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.030486619099974632,0.3083672821521759,-0.09883087128400803,1.1967099905014038,1.4173188209533691,-1.3060548305511475,0.004374231211841106,0.2659919559955597,-0.14708161354064941,1.0693678855895996,0.9992179274559021,-1.1751353740692139,0.49834221601486206,0.09675385802984238,0.24409443140029907,0.7432721853256226,0.5099999904632568,0.5099999904632568,0.5099999904632568,-0.010819368064403534,0.3990817368030548,0.01847008988261223,0.5445836186408997,0.38999998569488525,0.550000011920929,1.3071081638336182,0.43423110246658325,-0.21871046721935272,0.24877484142780304,2
19,57,60,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,0.003788579721003771,0.24863791465759277,0.034184135496616364,0.9649126529693604,1.1637589931488037,-0.7267839312553406,0.015655316412448883,0.27337169647216797,0.17244327068328857,1.0632742643356323,0.9142208099365234,-0.9704864025115967,0.4836629033088684,0.09419193863868713,0.27604612708091736,0.6911076307296753,0.44999998807907104,0.44999998807907104,0.44999998807907104,-0.006726658903062344,0.4322004020214081,0.018419433385133743,0.33988359570503235,0.3799999952316284,0.41999998688697815,-0.43848246335983276,0.23230163753032684,-0.7324941754341125,0.28051838278770447,2
20,60,63,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.0018760967068374157,0.22630910575389862,0.012200684286653996,0.8782591223716736,0.76919025182724,-0.7866417169570923,-0.014448628760874271,0.2637515962123871,-0.03956693410873413,0.8777598738670349,0.840974748134613,-1.1190468072891235,0.5058018565177917,0.09470180422067642,0.269255667924881,0.6795757412910461,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.013420691713690758,0.2881729304790497,0.0602879673242569,0.5144989490509033,0.4399999976158142,0.5400000214576721,-0.0688331350684166,0.1758045256137848,0.6351932287216187,0.24921150505542755,2
21,63,66,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,0.0030166148208081722,0.2883369028568268,0.031188292428851128,1.1189762353897095,0.9314640760421753,-1.1028456687927246,0.0004872503923252225,0.16929227113723755,0.014045591466128826,0.7158360481262207,0.5565649271011353,-0.4740667939186096,0.500478982925415,0.107720747590065,0.25698915123939514,0.7397645711898804,0.5199999809265137,0.5199999809265137,0.5199999809265137,-0.014816089533269405,0.40930885076522827,0.012465033680200577,0.5684146285057068,0.5299999713897705,0.4699999988079071,-0.4801204204559326,0.33406972885131836,-0.018998783081769943,0.13908028602600098,2
22,66,69,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.013928833417594433,0.21282829344272614,-0.03457349166274071,0.825942873954773,0.5488686561584473,-0.9373711347579956,-0.0026079535018652678,0.2087719589471817,0.09422992914915085,0.799877405166626,0.5728933215141296,-0.9182964563369751,0.5352230072021484,0.11142154037952423,0.25126728415489197,0.7390176653862,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.0059328097850084305,0.41209664940834045,-0.017242755740880966,0.6689755320549011,0.44999998807907104,0.5,0.33787867426872253,0.12281929701566696,0.171889990568161,0.21563665568828583,2
23,69,72,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,0.011012648232281208,0.22904187440872192,0.06221925839781761,0.8888644576072693,0.8110371828079224,-0.6329097747802734,-0.022728580981492996,0.2795253396034241,-0.046422477811574936,1.1873080730438232,1.2757471799850464,-0.9313039779663086,0.4954760670661926,0.10807204246520996,0.19994786381721497,0.7463454604148865,0.5,0.5,0.5,-0.037073686718940735,0.28347545862197876,0.005467746406793594,0.5982581973075867,0.33000001311302185,0.5199999809265137,-0.40098056197166443,0.2212376594543457,1.0422550439834595,0.45329347252845764,2
0,0,3,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.006312662269920111,0.23071612417697906,-0.010994195938110352,0.9457195401191711,1.1689667701721191,-0.6378570199012756,0.0003992175916209817,0.26229438185691833,-0.006011648569256067,1.1531842947006226,0.9718997478485107,-0.7841919660568237,0.4836180508136749,0.10023835301399231,0.27746710181236267,0.7347052097320557,0.4699999988079071,0.4699999988079071,0.4699999988079071,-0.0022915410809218884,0.32385724782943726,-0.01416903454810381,0.44913628697395325,0.3799999952316284,0.5699999928474426,-0.026216167956590652,0.23202010989189148,-0.010462670587003231,0.20071034133434296,3
1,3,6,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.021449841558933258,0.23674336075782776,-0.07304241508245468,0.970425546169281,0.8277815580368042,-0.9883336424827576,-0.006235939916223288,0.28809404373168945,0.1606854647397995,1.4354318380355835,1.1242344379425049,-1.5202276706695557,0.4729328155517578,0.10396121442317963,0.2440704107284546,0.7259716987609863,0.4000000059604645,0.4000000059604645,0.4000000059604645,-0.0019008374074473977,0.37945839762687683,0.033199384808540344,0.32088011503219604,0.44999998807907104,0.4399999976158142,0.7559514045715332,0.219645157456398,0.23637333512306213,0.3319612145423889,3
2,6,9,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,0.010118874721229076,0.27811652421951294,0.0563596710562706,1.1400166749954224,1.2401548624038696,-0.9808706045150757,0.019000206142663956,0.3103106617927551,0.129391148686409,1.3534997701644897,0.9994862079620361,-1.1843810081481934,0.49875617027282715,0.10666622966527939,0.23766815662384033,0.7777031660079956,0.49000000953674316,0.49000000953674316,0.49000000953674316,-0.08572673052549362,0.25097599625587463,-0.005746006965637207,0.33042111992836,0.3400000035762787,0.5099999904632568,-0.8901646137237549,0.22449707984924316,-0.901010274887085,0.24851052463054657,3
3,9,12,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,0.005529037676751614,0.2203405499458313,0.037545666098594666,0.9031894207000732,1.3148529529571533,-0.534864068031311,0.010915608145296574,0.22789937257766724,0.1845800280570984,1.019258975982666,1.1422200202941895,-0.6003087162971497,0.4978283643722534,0.11248006671667099,0.17160671949386597,0.7588695287704468,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.008558775298297405,0.4146541953086853,0.012743424624204636,0.3491653501987457,0.49000000953674316,0.5199999809265137,-0.48896902799606323,0.21270036697387695,-0.596153974533081,0.2130345106124878,3
4,12,15,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,0.00727249076589942,0.2255934625864029,0.04469218850135803,0.9247214198112488,0.6746782064437866,-0.8791767358779907,-0.022747432813048363,0.32456788420677185,0.013846572488546371,1.380877137184143,1.373867392539978,-1.4260598421096802,0.49635741114616394,0.11411698907613754,0.24943584203720093,0.772017776966095,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.06219249591231346,0.42340201139450073,-0.0030806518625468016,0.5062410831451416,0.4699999988079071,0.6200000047683716,-0.8148205280303955,0.2217205911874771,1.0551115274429321,0.4229114055633545,3
5,15,18,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.006050304044038057,0.18161897361278534,-0.009918765164911747,0.7444673180580139,0.5026801824569702,-0.548241138458252,0.002385613974183798,0.2685418128967285,-0.07988373190164566,0.9178304672241211,1.1739213466644287,-1.0405254364013672,0.5218573808670044,0.10765477269887924,0.30888473987579346,0.7943850755691528,0.550000011920929,0.550000011920929,0.550000011920929,0.009064454585313797,0.6618137359619141,-7.801890023984015e-05,0.6761348247528076,0.33000001311302185,0.5099999904632568,-0.10541162639856339,0.14847123622894287,-0.21623311936855316,0.2654322683811188,3
6,18,21,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,0.01775042526423931,0.2005086988210678,0.08764186501502991,0.8218974471092224,0.6972771883010864,-0.5039757490158081,-0.00525447865948081,0.3229602873325348,0.0756571963429451,1.145018219947815,1.277096152305603,-1.146178960800171,0.5100592970848083,0.10609108209609985,0.24520659446716309,0.7853630185127258,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.07351268082857132,0.44960907101631165,0.11586721241474152,1.0585273504257202,0.4000000059604645,0.6200000047683716,-0.7919427752494812,0.2450248748064041,0.35568711161613464,0.254151314496994,3
7,21,24,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.024884559214115143,0.2273784875869751,-0.08712154626846313,0.9320383667945862,0.6635913848876953,-1.1156028509140015,-0.027862966060638428,0.3731366991996765,-0.08664143830537796,1.0631670951843262,1.006311297416687,-1.7558653354644775,0.5118111371994019,0.11446640640497208,0.2449304759502411,0.7795034646987915,0.5199999809265137,0.5199999809265137,0.5199999809265137,-0.012028027325868607,0.48463174700737,-0.04019121080636978,0.30571383237838745,0.4000000059604645,0.6000000238418579,0.6183288097381592,0.27973994612693787,1.3317880630493164,0.3503066301345825,3
8,24,27,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,0.044834114611148834,0.25420576333999634,0.19865955412387848,1.0420050621032715,1.1618547439575195,-0.9818730354309082,-0.02803429216146469,0.2557368576526642,-0.1533939689397812,0.9103195071220398,1.0736806392669678,-0.9686930179595947,0.49552276730537415,0.1027371808886528,0.16008590161800385,0.7259738445281982,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.10519777983427048,0.5684558153152466,0.03755856677889824,0.4500236511230469,0.47999998927116394,0.5400000214576721,-2.050478935241699,0.5952413082122803,1.1818748712539673,0.4511679410934448,3
9,27,30,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,0.008783434517681599,0.17400076985359192,0.0508856326341629,0.713239848613739,0.5432776808738708,-0.5860949158668518,-0.00562245910987258,0.2901419997215271,0.05248779058456421,0.9037714004516602,1.1592727899551392,-1.1014703512191772,0.4774814546108246,0.10517735779285431,0.24160335958003998,0.7265620827674866,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.03888458386063576,0.4477539360523224,0.012841541320085526,0.34274229407310486,0.4300000071525574,0.5299999713897705,-0.5800434350967407,0.19780965149402618,0.3516228497028351,0.20832592248916626,3
10,30,33,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.02009505033493042,0.2378028780221939,-0.06748905777931213,0.9747685790061951,0.648080587387085,-0.7886416912078857,0.009592432528734207,0.2249916046857834,0.17585307359695435,0.8745284676551819,0.7991265654563904,-0.7450424432754517,0.4833681583404541,0.11248277872800827,0.1721331775188446,0.757511556148529,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.021884875372052193,0.42237919569015503,0.0785737857222557,0.5554760098457336,0.4399999976158142,0.5699999928474426,0.7995927333831787,0.36104390025138855,-0.43185585737228394,0.27516934275627136,3
11,33,36,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,0.008865957148373127,0.19256949424743652,0.05122389644384384,0.789354145526886,0.6736942529678345,-0.5499417781829834,0.019923895597457886,0.32437169551849365,-0.005114363040775061,0.849406361579895,1.8608548641204834,-0.7598122358322144,0.4570881724357605,0.09250448644161224,0.19153347611427307,0.7011971473693848,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.0035048716235905886,0.2975517809391022,0.01906159147620201,0.36327287554740906,0.3199999928474426,0.3700000047683716,-0.19028235971927643,0.1969815194606781,-0.9549786448478699,0.2986147105693817,3
12,36,39,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.006646739784628153,0.22886331379413605,-0.012363598681986332,0.9381247758865356,0.768553614616394,-1.216200590133667,-0.02016785927116871,0.26888367533683777,-0.26178982853889465,1.1207435131072998,0.7184789776802063,-1.0971137285232544,0.5116176009178162,0.11889277398586273,0.20003363490104675,0.7563818693161011,0.5600000023841858,0.5600000023841858,0.5600000023841858,-0.039888251572847366,0.37854695320129395,-0.011510917916893959,0.5382013916969299,0.4099999964237213,0.6100000143051147,-0.057346805930137634,0.24816566705703735,0.8678062558174133,0.34089916944503784,3
13,39,42,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,0.0034062075428664684,0.2874169945716858,0.02884405106306076,1.1781399250030518,1.4216808080673218,-0.86086106300354,0.0005892169428989291,0.23840637505054474,-0.051136016845703125,0.6663851141929626,1.092199444770813,-0.8233563899993896,0.48286134004592896,0.1060500368475914,0.2093287855386734,0.6885871291160583,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.001257243100553751,0.44815677404403687,0.11560413986444473,1.096533179283142,0.4000000059604645,0.5400000214576721,-0.49225518107414246,0.23135803639888763,-0.08456273376941681,0.2075444757938385,3
14,42,45,3,dispatch_decision_block,hierarchical_actor_branchwise_balanced_pg,-0.0520872063934803,0.31558874249458313,-0.19862687587738037,1.293617606163025,1.1905555725097656,-1.2714365720748901,0.009910579770803452,0.1677158921957016,0.07320211082696915,0.6875857710838318,0.4786795973777771,-0.48897212743759155,0.4683205485343933,0.10705544799566269,0.24226662516593933,0.7064929604530334,0.36000001430511475,0.36000001430511475,0.36000001430511475,-0.11809556186199188,0.3715333938598633,0.012800192460417747,0.38079485297203064,0.5199999809265137,0.5600000023841858,2.2294647693634033,0.7514984011650085,-0.4778217077255249,0.15873903036117554,3
