epoch,layer_name,layer_active_count,layer_clipped_active_count,layer_clipped_active_fraction,layer_active_preconditioner_mean,layer_active_preconditioner_p95,layer_active_preconditioner_p99,layer_active_preconditioner_max,layer_active_preconditioner_mean_after_clip,layer_active_preconditioner_p95_after_clip,layer_active_preconditioner_p99_after_clip,layer_active_preconditioner_max_after_clip,layer_actual_param_delta_norm,layer_raw_grad_norm,layer_preconditioned_grad_norm,layer_soft_geometry_scale_factor,layer_soft_geometry_scale_factor_min,layer_soft_geometry_scale_factor_p50,layer_soft_geometry_scale_factor_p95,layer_soft_geometry_trigger_active_fraction,layer_soft_geometry_overflow_stat,layer_soft_geometry_overflow_stat_p95
2,critic_backbone.0.weight,3001600,0,0.0,352886.9375,2399289.5,7580042.44999999,32735940.0,352886.9375,2399289.5,7580042.44999999,32735940.0,0.034943738925669876,0.3393594832292625,274.1823794773647,0.9567613055885313,0.9540893466735952,0.9563250243663788,0.9604291528463363,0.06094949442361083,0.30130775651178765,0.31747924983501435
2,critic_backbone.4.bias,8960,0,0.0,1961.4915771484375,4164.084155273436,6554.933315429687,7688.83837890625,1961.4915771484375,4164.084155273436,6554.933315429687,7688.83837890625,0.001687610985079248,0.006209141346958599,9.503020371709551,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,critic_backbone.6.weight,1146880,0,0.0,3573.8681640625,5652.17353515625,7006.536567382813,12025.2724609375,3573.8681640625,5652.17353515625,7006.536567382813,12025.2724609375,0.022433323027299983,0.04331749839974301,148.32907981872557,0.9575772397050802,0.9436272077745611,0.9564611613750458,0.9736690193414688,0.286712646484375,0.2963655069544921,0.3957170307636261
2,critic_backbone.7.bias,8960,0,0.0,1382.9954833984375,2116.7723754882813,2723.2219018554683,2975.5224609375,1382.9954833984375,2116.7723754882813,2723.2219018554683,2975.5224609375,0.002235453255707398,0.005383332220039197,7.438166800567082,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,critic_backbone.7.weight,8960,0,0.0,2398.020263671875,3991.7892333984287,12927.78034179684,23861.009765625,2398.020263671875,3991.7892333984287,12927.78034179684,23861.009765625,0.0029930779785250447,0.003973672801761755,8.673275790895735,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,critic_backbone.0.weight,3001600,0,0.0,349505.5625,2380217.25,7530631.0,30915922.0,349505.5625,2380217.25,7530631.0,30915922.0,0.027160887606441975,0.28264270009739056,208.42372986929757,0.9570602250634725,0.9533272451102419,0.9575132429599762,0.9589624971151351,0.061258995745863236,0.2991286281595582,0.3209804058074951
3,critic_backbone.4.bias,8960,0,0.0,1853.775390625,3780.0597412109373,4721.339379882809,6546.53466796875,1853.775390625,3780.0597412109373,4721.339379882809,6546.53466796875,0.0016707966677911047,0.007177197630517185,10.283539135115488,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,critic_backbone.6.weight,1146880,0,0.0,3120.594970703125,4428.38291015625,5832.8051953125,11646.0,3120.594970703125,4428.38291015625,5832.8051953125,11646.0,0.019776305589558823,0.04490915249500956,133.62595857892717,0.9825396826304433,0.9760063718184512,0.9844013154506683,0.9859066337347031,0.08770315987723214,0.11855138089702046,0.160131274163723
3,critic_backbone.7.bias,8960,0,0.0,1462.349609375,2080.1787231445305,2416.1381713867186,3083.736328125,1462.349609375,2080.1787231445305,2416.1381713867186,3083.736328125,0.0014139007282210514,0.005169194963361536,7.451734563282558,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,critic_backbone.7.weight,8960,0,0.0,2439.85986328125,3501.544104003906,7859.678110351551,22748.3828125,2439.85986328125,3501.544104003906,7859.678110351551,22748.3828125,0.0015676381469737473,0.0030557680542447735,7.134553669180189,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.0.weight,3001600,0,0.0,361498.6875,2453160.1624999493,7719424.514999955,30335154.0,361498.6875,2453160.1624999493,7719424.514999955,30335154.0,0.024386225720601423,0.22972834573260376,175.68229996817453,0.952422031696227,0.9462690187547679,0.9533653855323792,0.9557978123426437,0.06291244684585504,0.3331069562108314,0.37335537523031237
4,critic_backbone.4.bias,8960,0,0.0,1849.9061279296875,3829.477307128906,4393.7530908203125,4866.09375,1849.9061279296875,3829.477307128906,4393.7530908203125,4866.09375,0.0014311951684898563,0.006595375521906785,9.600379255839757,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.6.weight,1146880,0,0.0,3051.692138671875,4263.719580078126,5538.288061523432,10405.3447265625,3051.692138671875,4263.719580078126,5538.288061523432,10405.3447265625,0.017576418032071422,0.042972624142255104,123.69859602791922,0.9854124972794738,0.9839961224515263,0.9856557548046112,0.9860861897468567,0.06419764927455357,0.09869249267173795,0.10715358406305313
4,critic_backbone.7.bias,8960,0,0.0,1516.3575439453125,2109.0720092773436,2412.428303222656,3074.741455078125,1516.3575439453125,2109.0720092773436,2412.428303222656,3074.741455078125,0.001467770548437589,0.005942572894439634,8.843843942029135,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.7.weight,8960,0,0.0,2497.345947265625,3353.884631347656,6450.753339843735,19391.408203125,2497.345947265625,3353.884631347656,6450.753339843735,19391.408203125,0.0015604297131566064,0.0035192993120290337,8.671980139187404,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.0.weight,3001600,0,0.0,377629.40625,2595946.25,7888617.0,31220736.0,377629.40625,2595946.25,7888617.0,31220736.0,0.02085315767409546,0.17862396527613913,146.52435150146485,0.9463628790899552,0.9421067667663218,0.9467376470565796,0.9485554665327072,0.06427072190812656,0.37787544522751537,0.4052943542599678
5,critic_backbone.4.bias,8960,0,0.0,1859.2940673828125,3738.192492675781,4148.384228515625,4534.724609375,1859.2940673828125,3738.192492675781,4148.384228515625,4534.724609375,0.0013525567977922038,0.006055200798436999,9.17089045218059,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.6.weight,1146880,0,0.0,3051.830810546875,4265.6636962890625,5438.501181640623,10312.9248046875,3051.830810546875,4265.6636962890625,5438.501181640623,10312.9248046875,0.015149511197315795,0.03782325389661959,108.61770627158029,0.9853745644766513,0.98401054085155,0.9853595197200775,0.9860906779766083,0.06371198381696429,0.09895229228758955,0.10650259628891945
5,critic_backbone.7.bias,8960,0,0.0,1537.869873046875,2039.477514648437,2484.6167065429686,2994.4248046875,1537.869873046875,2039.477514648437,2484.6167065429686,2994.4248046875,0.0013203246423342664,0.005939908162690699,8.974736022097725,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.7.weight,8960,0,0.0,2518.124267578125,3299.385168457031,5200.339819335935,13472.826171875,2518.124267578125,3299.385168457031,5200.339819335935,13472.826171875,0.0013552399296064062,0.003337046572206808,8.349195301532745,1.0,1.0,1.0,1.0,0.0,0.0,0.0
6,critic_backbone.0.weight,3001600,0,0.0,391645.84375,2736616.0,8203296.319999758,31307112.0,391645.84375,2736616.0,8203296.319999758,31307112.0,0.021965347895664827,0.1689845597105367,149.3215671811785,0.940150999467198,0.9352909958020904,0.9409007132053375,0.9431799173355102,0.06529684215784073,0.4244405224329036,0.45704859793186187
6,critic_backbone.4.bias,8960,0,0.0,1865.754638671875,3515.165405273437,4276.452368164062,4604.96826171875,1865.754638671875,3515.165405273437,4276.452368164062,4604.96826171875,0.0014235903758422605,0.005510638449673674,8.35363849060876,1.0,1.0,1.0,1.0,0.0,0.0,0.0
6,critic_backbone.6.weight,1146880,0,0.0,3063.287109375,4256.6512207031265,5314.107124023429,9019.7958984375,3063.287109375,4256.6512207031265,5314.107124023429,9019.7958984375,0.015229841009048478,0.03557143617820527,104.01432565961565,0.985475945267102,0.9839473001127207,0.9856300055980682,0.9865665763616562,0.063604736328125,0.098259014191726,0.10814503431320191
6,critic_backbone.7.bias,8960,0,0.0,1575.38525390625,2109.2018798828117,2514.68595703125,2733.929931640625,1575.38525390625,2109.2018798828117,2514.68595703125,2733.929931640625,0.0012327708865216534,0.004579776016596172,7.1331459607396805,1.0,1.0,1.0,1.0,0.0,0.0,0.0
6,critic_backbone.7.weight,8960,0,0.0,2601.73681640625,3316.060620117187,4822.9857568359375,10071.310546875,2601.73681640625,3316.060620117187,4822.9857568359375,10071.310546875,0.0012589897985370564,0.0025617175669010194,6.640068131685257,1.0,1.0,1.0,1.0,0.0,0.0,0.0
7,critic_backbone.0.weight,3001598,0,0.0,403626.21875,2899291.9874999844,8394676.0,30509438.0,403626.21875,2899291.9874999844,8394676.0,30509438.0,0.021239378236766374,0.16708405161542553,144.61656183515277,0.9325197372946493,0.9280271845496358,0.9327684938907623,0.9359843790531158,0.06712391291345869,0.4824754512764986,0.513341611623764
7,critic_backbone.4.bias,8960,0,0.0,1905.6470947265625,3520.237573242187,4424.304091796875,4884.03076171875,1905.6470947265625,3520.237573242187,4424.304091796875,4884.03076171875,0.0011142977259753805,0.005124769380615492,7.998418206827981,1.0,1.0,1.0,1.0,0.0,0.0,0.0
7,critic_backbone.6.weight,1146880,0,0.0,3117.785888671875,4338.001684570313,5247.919970703125,8275.9716796875,3117.785888671875,4338.001684570313,5247.919970703125,8275.9716796875,0.014338981426720108,0.03539743929037026,103.49659704480852,0.9840798945728214,0.9823471779983757,0.984283059835434,0.9850095957517624,0.07523280552455357,0.10785510737775283,0.11794657856225968
7,critic_backbone.7.bias,8960,0,0.0,1646.5933837890625,2178.37724609375,2558.3215258789064,2692.06982421875,1646.5933837890625,2178.37724609375,2558.3215258789064,2692.06982421875,0.0007764967279009788,0.0043238463312653555,6.939774802752903,1.0,1.0,1.0,1.0,0.0,0.0,0.0
7,critic_backbone.7.weight,8960,0,0.0,2736.302978515625,3448.1831909179673,4773.409702148438,9026.61328125,2736.302978515625,3448.1831909179673,4773.409702148438,9026.61328125,0.000903273795847781,0.002421012708717691,6.625127950736455,1.0,1.0,1.0,1.0,0.0,0.0,0.0
8,critic_backbone.0.weight,3001598,0,0.0,415411.78125,3025179.75,8425317.0,30989236.0,415411.78125,3025179.75,8425317.0,30989236.0,0.02180936205466943,0.16293436562908548,147.05941145760673,0.9261963214842814,0.9220991421075184,0.9264893233776093,0.929249233007431,0.0681953421660832,0.5312721639221215,0.5596805423498153
8,critic_backbone.4.bias,8960,0,0.0,1910.8082275390625,3339.8235473632803,4549.635385742186,5048.24658203125,1910.8082275390625,3339.8235473632803,4549.635385742186,5048.24658203125,0.0016581388036554148,0.005799761666483911,9.033832461493356,1.0,1.0,1.0,1.0,0.0,0.0,0.0
8,critic_backbone.6.weight,1146880,0,0.0,3140.482666015625,4394.095410156251,5226.51115234375,7957.67822265625,3140.482666015625,4394.095410156251,5226.51115234375,7957.67822265625,0.016911867300846747,0.03648161246840443,107.48276339939662,0.9829464611423355,0.9817172275209644,0.982993096113205,0.9835816442966461,0.08379080636160714,0.11566408859674546,0.12198199927806853
8,critic_backbone.7.bias,8960,0,0.0,1696.140869140625,2246.608508300781,2569.654052734375,2795.57275390625,1696.140869140625,2246.608508300781,2569.654052734375,2795.57275390625,0.0010068017207751317,0.004272844654042274,7.052861097880772,1.0,1.0,1.0,1.0,0.0,0.0,0.0
8,critic_backbone.7.weight,8960,0,0.0,2827.93798828125,3550.3038085937496,4631.470390625,8111.2626953125,2827.93798828125,3550.3038085937496,4631.470390625,8111.2626953125,0.0011741262424038723,0.002495893127966805,7.024934140273503,1.0,1.0,1.0,1.0,0.0,0.0,0.0
9,critic_backbone.0.weight,3001598,0,0.0,427937.46875,3162175.5,8608334.0,31383122.0,427937.46875,3162175.5,8608334.0,31383122.0,0.021262075173269425,0.1820523913949728,163.76639011928015,0.9199728679523265,0.9163579405383543,0.9201428294181824,0.9228115856647492,0.06980681717395783,0.5799574484711392,0.6052028805017471
9,critic_backbone.4.bias,8960,0,0.0,1930.8792724609375,3349.7255737304686,4678.832021484374,5158.7392578125,1930.8792724609375,3349.7255737304686,4678.832021484374,5158.7392578125,0.0011578371257720782,0.005225176750017064,8.530270968164716,1.0,1.0,1.0,1.0,0.0,0.0,0.0
9,critic_backbone.6.weight,1146880,0,0.0,3153.904296875,4375.581713867187,5188.308349609369,7970.61669921875,3153.904296875,4375.581713867187,5188.308349609369,7970.61669921875,0.014347645414194891,0.03726276626278247,112.12816352844239,0.9832986188738612,0.9819078867089812,0.9834406077861786,0.9838849157094955,0.08251604352678571,0.11323576699839442,0.12066351808607578
9,critic_backbone.7.bias,8960,0,0.0,1764.2196044921875,2325.2534179687495,2648.40796875,2923.388916015625,1764.2196044921875,2325.2534179687495,2648.40796875,2923.388916015625,0.0006883546348295308,0.0036819769227544644,6.398203657354627,1.0,1.0,1.0,1.0,0.0,0.0,0.0
9,critic_backbone.7.weight,8960,0,0.0,2934.692626953125,3563.5050537109364,4647.5924609375,7492.1572265625,2934.692626953125,3563.5050537109364,4647.5924609375,7492.1572265625,0.0008708215306147134,0.0023234967275389605,6.764089058126722,1.0,1.0,1.0,1.0,0.0,0.0,0.0
10,critic_backbone.0.weight,3001600,0,0.0,433378.3125,3216768.0,8719086.0,31529648.0,433378.3125,3216768.0,8719086.0,31529648.0,0.022345332821298924,0.20273661246257169,181.9254735674177,0.9176706245615441,0.9157095609596143,0.9177457392215729,0.9190763026475907,0.07034515046647617,0.598113193927751,0.6106913566589356
10,critic_backbone.4.bias,8960,0,0.0,1891.314453125,3325.0958740234373,4454.71139648437,5100.75439453125,1891.314453125,3325.0958740234373,4454.71139648437,5100.75439453125,0.0017052918759873138,0.008516122939597283,12.562387885366167,1.0,1.0,1.0,1.0,0.0,0.0,0.0
10,critic_backbone.6.weight,1146880,0,0.0,3043.438720703125,4202.038867187501,4977.079838867183,7884.3818359375,3043.438720703125,4202.038867187501,4977.079838867183,7884.3818359375,0.019157987407275607,0.05214365364185401,151.02280180794853,0.986498119106037,0.9826691394281691,0.9869771897792816,0.987623342871666,0.05784912109375,0.0912558281556428,0.11027714647352695
10,critic_backbone.7.bias,8960,0,0.0,1802.4998779296875,2364.1691162109373,2683.887268066406,2988.33447265625,1802.4998779296875,2364.1691162109373,2683.887268066406,2988.33447265625,0.0011837183749386375,0.005542908441774281,9.781352702208927,1.0,1.0,1.0,1.0,0.0,0.0,0.0
10,critic_backbone.7.weight,8960,0,0.0,3040.287109375,3634.6299682617187,4688.1912890625,7307.32373046875,3040.287109375,3634.6299682617187,4688.1912890625,7307.32373046875,0.001060977835108393,0.0025084336205119535,7.565310195514134,1.0,1.0,1.0,1.0,0.0,0.0,0.0
11,critic_backbone.0.weight,3001600,0,0.0,439548.78125,3283570.7749999925,9000234.0,31542226.0,439548.78125,3283570.7749999925,9000234.0,31542226.0,0.018350283668509552,0.14655021764338017,132.34814652034214,0.9154214514420963,0.9127353190295272,0.9158158898353577,0.9170576274394989,0.07147388053791863,0.6159673293485527,0.6345755279064178
11,critic_backbone.4.bias,8960,0,0.0,1872.284912109375,3260.8759155273433,4220.031303710937,4806.64306640625,1872.284912109375,3260.8759155273433,4220.031303710937,4806.64306640625,0.0011938214605574362,0.0053225692968616,7.7498182739530295,1.0,1.0,1.0,1.0,0.0,0.0,0.0
11,critic_backbone.6.weight,1146880,0,0.0,3002.648681640625,4154.888232421875,4907.373110351562,7065.90771484375,3002.648681640625,4154.888232421875,4907.373110351562,7065.90771484375,0.013954036982197847,0.0339239359633731,95.67400877816337,0.9872665903618637,0.9858060509170831,0.9874563217163086,0.9881058156490325,0.05290091378348214,0.08598734164309504,0.09445593357086182
11,critic_backbone.7.bias,8960,0,0.0,1809.96533203125,2358.3450683593737,2718.987404785156,3048.8408203125,1809.96533203125,2358.3450683593737,2718.987404785156,3048.8408203125,0.0010094697693213155,0.004001227032858878,7.042675459384919,1.0,1.0,1.0,1.0,0.0,0.0,0.0
11,critic_backbone.7.weight,8960,0,0.0,3134.21728515625,3747.0427734374994,4784.874716796874,7417.8359375,3134.21728515625,3747.0427734374994,4784.874716796874,7417.8359375,0.0008628586423583329,0.0019093221327888647,5.888753881624766,1.0,1.0,1.0,1.0,0.0,0.0,0.0
