epoch,layer_name,layer_active_count,layer_clipped_active_count,layer_clipped_active_fraction,layer_active_preconditioner_mean,layer_active_preconditioner_p95,layer_active_preconditioner_p99,layer_active_preconditioner_max,layer_active_preconditioner_mean_after_clip,layer_active_preconditioner_p95_after_clip,layer_active_preconditioner_p99_after_clip,layer_active_preconditioner_max_after_clip,layer_actual_param_delta_norm,layer_raw_grad_norm,layer_preconditioned_grad_norm,layer_soft_geometry_scale_factor,layer_soft_geometry_scale_factor_min,layer_soft_geometry_scale_factor_p50,layer_soft_geometry_scale_factor_p95,layer_soft_geometry_trigger_active_fraction,layer_soft_geometry_overflow_stat,layer_soft_geometry_overflow_stat_p95
2,critic_backbone.6.weight,1146880,0,0.0,3349.461669921875,5200.635717773438,6352.604794921873,11226.06640625,3349.461669921875,5200.635717773438,6352.604794921873,11226.06640625,0.021031433663197926,0.04629624137388808,147.17384534563337,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,critic_backbone.7.bias,8960,0,0.0,1449.6724853515625,2107.90118408203,2679.7543286132814,3500.21533203125,1449.6724853515625,2107.90118408203,2679.7543286132814,3500.21533203125,0.002008768228863898,0.005750247864385268,8.276966793196541,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2,critic_backbone.7.weight,8960,0,0.0,2272.79736328125,3319.0006103515598,5821.480053710938,7547.5244140625,2272.79736328125,3319.0006103515598,5821.480053710938,7547.5244140625,0.0024015453161804804,0.0035771653704744365,8.01770121370043,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,critic_backbone.0.weight,3001596,0,0.0,409579.9375,2739881.75,8873858.0,34714428.0,409579.9375,2739881.75,8873858.0,34714428.0,0.027986909063266858,0.2436527763094221,198.62177429199218,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,critic_backbone.4.bias,8960,0,0.0,1771.5760498046875,3506.864904785156,4131.0553613281245,5229.37548828125,1771.5760498046875,3506.864904785156,4131.0553613281245,5229.37548828125,0.001557607832364738,0.007125044685588884,10.111673813206808,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,critic_backbone.6.weight,1146880,0,0.0,3022.2509765625,4222.780883789063,5009.831708984374,7620.29931640625,3022.2509765625,4222.780883789063,5009.831708984374,7620.29931640625,0.019037673635674376,0.043867370313299556,129.62990902491978,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,critic_backbone.7.bias,8960,0,0.0,1500.7025146484375,2081.174365234375,2250.6399584960936,2653.866455078125,1500.7025146484375,2081.174365234375,2250.6399584960936,2653.866455078125,0.0015018269332358614,0.005583804868261463,8.402510287080492,1.0,1.0,1.0,1.0,0.0,0.0,0.0
3,critic_backbone.7.weight,8960,0,0.0,2380.294921875,3268.961083984375,4822.076694335937,5843.75537109375,2380.294921875,3268.961083984375,4822.076694335937,5843.75537109375,0.0017671581295352163,0.003376665064466319,8.066666982855116,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.0.weight,3001600,0,0.0,425196.28125,2874526.75,9138323.0,35165516.0,425196.28125,2874526.75,9138323.0,35165516.0,0.022932592912444046,0.18099376830671515,156.14751952035087,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.4.bias,8960,0,0.0,1781.6546630859375,3488.9473999023435,4149.387905273437,5403.3671875,1781.6546630859375,3488.9473999023435,4149.387905273437,5403.3671875,0.0014626904690106,0.006536059319374284,9.239242376599993,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.6.weight,1146880,0,0.0,2993.365234375,3987.513806152344,4612.859999999997,7073.0771484375,2993.365234375,3987.513806152344,4612.859999999997,7073.0771484375,0.01646316322897162,0.038105190425579034,110.39905520847866,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.7.bias,8960,0,0.0,1530.7802734375,2010.3345275878905,2118.853544921875,2296.86181640625,1530.7802734375,2010.3345275878905,2118.853544921875,2296.86181640625,0.0015779491077410057,0.005884222081762605,8.996424841880799,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4,critic_backbone.7.weight,8960,0,0.0,2437.8701171875,3108.281811523437,3839.3236206054685,4793.50830078125,2437.8701171875,3108.281811523437,3839.3236206054685,4793.50830078125,0.00164087044416062,0.0035284748230229265,8.64636778150286,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.0.weight,3001600,0,0.0,439293.28125,3019820.5,9353729.0,33072962.0,439293.28125,3019820.5,9353729.0,33072962.0,0.022449980662869556,0.16492383581187045,154.92378153119768,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.4.bias,8960,0,0.0,1806.361328125,3381.828186035155,4199.045864257812,5695.50927734375,1806.361328125,3381.828186035155,4199.045864257812,5695.50927734375,0.0014099828828225977,0.006158362956817395,8.946724149159023,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.6.weight,1146880,0,0.0,3031.83544921875,3994.609924316407,4552.547709960936,6460.26513671875,3031.83544921875,3994.609924316407,4552.547709960936,6460.26513671875,0.015074264051924859,0.03628220571471112,105.85582809448242,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.7.bias,8960,0,0.0,1566.56005859375,2032.2135864257812,2120.122839355469,2193.33935546875,1566.56005859375,2032.2135864257812,2120.122839355469,2193.33935546875,0.0011848051934586173,0.00523358479424912,8.07919107420104,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5,critic_backbone.7.weight,8960,0,0.0,2532.212890625,3131.825378417968,3628.9509130859374,3887.26123046875,2532.212890625,3131.825378417968,3628.9509130859374,3887.26123046875,0.001162586674659646,0.0029056906055692317,7.303742817470005,1.0,1.0,1.0,1.0,0.0,0.0,0.0
6,critic_backbone.0.weight,3001600,0,0.0,449691.6875,3068760.1624999912,9435200.0,34562760.0,449691.6875,3068760.1624999912,9435200.0,34562760.0,0.021909986596022335,0.19116114362009934,171.47912826538087,1.0,1.0,1.0,1.0,0.0,0.0,0.0
6,critic_backbone.4.bias,8960,0,0.0,1843.770751953125,3436.6663330078118,4359.062133789062,5849.6181640625,1843.770751953125,3436.6663330078118,4359.062133789062,5849.6181640625,0.001163398488175257,0.005596983791994197,8.177474514075689,1.0,1.0,1.0,1.0,0.0,0.0,0.0
6,critic_backbone.6.weight,1146880,0,0.0,3038.524169921875,3972.307751464844,4540.6365429687485,6467.1748046875,3038.524169921875,3972.307751464844,4540.6365429687485,6467.1748046875,0.01459703166037798,0.03943530714937619,115.47278938293456,1.0,1.0,1.0,1.0,0.0,0.0,0.0
6,critic_backbone.7.bias,8960,0,0.0,1639.07421875,2082.4320434570304,2216.5180810546876,2298.63525390625,1639.07421875,2082.4320434570304,2216.5180810546876,2298.63525390625,0.0009188662769572277,0.003861377769083317,6.28941889320101,1.0,1.0,1.0,1.0,0.0,0.0,0.0
6,critic_backbone.7.weight,8960,0,0.0,2668.220458984375,3236.1245971679687,3658.6354882812498,3774.922607421875,2668.220458984375,3236.1245971679687,3658.6354882812498,3774.922607421875,0.0008770608661247284,0.002392566192429513,6.348748704365321,1.0,1.0,1.0,1.0,0.0,0.0,0.0
7,critic_backbone.0.weight,3001600,0,0.0,458744.5,3154182.0,9673742.0,34627452.0,458744.5,3154182.0,9673742.0,34627452.0,0.022948988088007483,0.1636660930301462,154.00843238830566,1.0,1.0,1.0,1.0,0.0,0.0,0.0
7,critic_backbone.4.bias,8960,0,0.0,1863.294677734375,3393.3658203125,4362.750625,5734.7001953125,1863.294677734375,3393.3658203125,4362.750625,5734.7001953125,0.0014500507003893809,0.006382612541450986,9.374687532016209,1.0,1.0,1.0,1.0,0.0,0.0,0.0
7,critic_backbone.6.weight,1146880,0,0.0,3053.037841796875,3993.4396484375,4540.422895507812,5641.4189453125,3053.037841796875,3993.4396484375,4540.422895507812,5641.4189453125,0.016645540463339006,0.04016988079196641,115.80758132934571,1.0,1.0,1.0,1.0,0.0,0.0,0.0
7,critic_backbone.7.bias,8960,0,0.0,1686.2906494140625,2106.7560546874997,2265.498801269531,2374.84521484375,1686.2906494140625,2106.7560546874997,2265.498801269531,2374.84521484375,0.0011381333999452182,0.004976016167451494,8.205770768438066,1.0,1.0,1.0,1.0,0.0,0.0,0.0
7,critic_backbone.7.weight,8960,0,0.0,2768.637451171875,3314.634594726562,3551.3806713867184,3755.971435546875,2768.637451171875,3314.634594726562,3551.3806713867184,3755.971435546875,0.0010169191410698529,0.002732059110089072,7.57116881779262,1.0,1.0,1.0,1.0,0.0,0.0,0.0
8,critic_backbone.0.weight,3001600,0,0.0,465822.75,3263347.0,9874489.0,33854508.0,465822.75,3263347.0,9874489.0,33854508.0,0.023838382866233587,0.1570083740566458,156.2833709716797,1.0,1.0,1.0,1.0,0.0,0.0,0.0
8,critic_backbone.4.bias,8960,0,0.0,1885.3634033203125,3357.1266357421873,4427.774482421874,5214.9287109375,1885.3634033203125,3357.1266357421873,4427.774482421874,5214.9287109375,0.0014072298612778208,0.005809210330647017,8.880597351278578,1.0,1.0,1.0,1.0,0.0,0.0,0.0
8,critic_backbone.6.weight,1146880,0,0.0,3070.787109375,4046.618359375,4605.27068359375,5821.88427734375,3070.787109375,4046.618359375,4605.27068359375,5821.88427734375,0.016927994787693024,0.03917206870391965,113.24595099857875,1.0,1.0,1.0,1.0,0.0,0.0,0.0
8,critic_backbone.7.bias,8960,0,0.0,1740.5777587890625,2175.3468994140626,2354.072316894531,2427.96533203125,1740.5777587890625,2175.3468994140626,2354.072316894531,2427.96533203125,0.0009452562259476898,0.004595826816512272,7.781708901269095,1.0,1.0,1.0,1.0,0.0,0.0,0.0
8,critic_backbone.7.weight,8960,0,0.0,2869.9306640625,3383.2975952148436,3485.2309619140624,3753.142578125,2869.9306640625,3383.2975952148436,3485.2309619140624,3753.142578125,0.0010825675151344123,0.0026640011912344823,7.611012380463737,1.0,1.0,1.0,1.0,0.0,0.0,0.0
9,critic_backbone.0.weight,3001600,0,0.0,473494.59375,3399486.25,9866025.0,32748680.0,473494.59375,3399486.25,9866025.0,32748680.0,0.023177614029763,0.15386389068194797,147.8703689302717,1.0,1.0,1.0,1.0,0.0,0.0,0.0
9,critic_backbone.4.bias,8960,0,0.0,1882.9984130859375,3336.644470214843,4027.410317382812,4735.61279296875,1882.9984130859375,3336.644470214843,4027.410317382812,4735.61279296875,0.0015137694730323606,0.00608583730146555,9.14474389212472,1.0,1.0,1.0,1.0,0.0,0.0,0.0
9,critic_backbone.6.weight,1146880,0,0.0,3046.7490234375,4020.855456542969,4554.13884765625,5825.6201171875,3046.7490234375,4020.855456542969,4554.13884765625,5825.6201171875,0.016221603345392004,0.038273839047178626,111.4798354285104,1.0,1.0,1.0,1.0,0.0,0.0,0.0
9,critic_backbone.7.bias,8960,0,0.0,1792.6934814453125,2254.1933105468747,2418.8868041992187,2472.400390625,1792.6934814453125,2254.1933105468747,2418.8868041992187,2472.400390625,0.000902013479208108,0.003984262385971046,6.973386664901461,1.0,1.0,1.0,1.0,0.0,0.0,0.0
9,critic_backbone.7.weight,8960,0,0.0,2980.817138671875,3488.7379638671873,3651.7527246093746,3885.917236328125,2980.817138671875,3488.7379638671873,3651.7527246093746,3885.917236328125,0.0009174824723491578,0.0021719176962506025,6.4150543408734455,1.0,1.0,1.0,1.0,0.0,0.0,0.0
10,critic_backbone.0.weight,3001596,0,0.0,487061.46875,3540497.0,10127845.0,32426610.0,487061.46875,3540497.0,10127845.0,32426610.0,0.021136686777962106,0.1447353490495256,145.593083354405,1.0,1.0,1.0,1.0,0.0,0.0,0.0
10,critic_backbone.4.bias,8960,0,0.0,1912.2607421875,3441.5338256835917,4022.0283618164062,4347.7939453125,1912.2607421875,3441.5338256835917,4022.0283618164062,4347.7939453125,0.0010611388283515615,0.005331734487221443,8.13342843396323,1.0,1.0,1.0,1.0,0.0,0.0,0.0
10,critic_backbone.6.weight,1146880,0,0.0,3074.168701171875,4047.0372314453125,4584.145458984373,5751.77734375,3074.168701171875,4047.0372314453125,4584.145458984373,5751.77734375,0.014101478404232435,0.03756545260548592,108.74646818978447,1.0,1.0,1.0,1.0,0.0,0.0,0.0
10,critic_backbone.7.bias,8960,0,0.0,1861.2803955078125,2351.530981445312,2496.7535375976563,2584.114013671875,1861.2803955078125,2351.530981445312,2496.7535375976563,2584.114013671875,0.0006399982060039682,0.0036260761154283372,6.555574221270425,1.0,1.0,1.0,1.0,0.0,0.0,0.0
10,critic_backbone.7.weight,8960,0,0.0,3099.952392578125,3600.658532714843,3822.866203613281,3946.2421875,3099.952392578125,3600.658532714843,3822.866203613281,3946.2421875,0.0008790361961083752,0.002184668237376692,6.733684068066733,1.0,1.0,1.0,1.0,0.0,0.0,0.0
11,critic_backbone.0.weight,3001600,0,0.0,501073.8125,3657280.25,10105898.0,33441036.0,501073.8125,3657280.25,10105898.0,33441036.0,0.01720462326359536,0.10591122220669474,108.0469656263079,1.0,1.0,1.0,1.0,0.0,0.0,0.0
11,critic_backbone.4.bias,8960,0,0.0,1952.0584716796875,3566.498999023437,4125.729912109375,4360.763671875,1952.0584716796875,3566.498999023437,4125.729912109375,4360.763671875,0.0011862946318745213,0.0046294039240040415,7.001306293691908,1.0,1.0,1.0,1.0,0.0,0.0,0.0
11,critic_backbone.6.weight,1146880,0,0.0,3114.354248046875,4112.339355468751,4693.577094726563,5935.63720703125,3114.354248046875,4112.339355468751,4693.577094726563,5935.63720703125,0.01198863213482712,0.030322543132518018,88.098571232387,1.0,1.0,1.0,1.0,0.0,0.0,0.0
11,critic_backbone.7.bias,8960,0,0.0,1914.0732421875,2433.2498413085937,2595.0561938476562,2695.01318359375,1914.0732421875,2433.2498413085937,2595.0561938476562,2695.01318359375,0.0008916154584897283,0.0036032142059411855,6.675290637356895,1.0,1.0,1.0,1.0,0.0,0.0,0.0
11,critic_backbone.7.weight,8960,0,0.0,3194.47900390625,3716.4070190429684,3945.044978027344,4054.07080078125,3194.47900390625,3716.4070190429684,3945.044978027344,4054.07080078125,0.0008844837240758352,0.0020867098679965626,6.591313656738826,1.0,1.0,1.0,1.0,0.0,0.0,0.0
