telemetry_step,train_epoch,update_epoch,minibatch_id,final_critic_backbone_delta_norm,backbone_active_count,backbone_clipped_active_count,backbone_clipped_active_fraction,backbone_active_preconditioner_mean,backbone_active_preconditioner_p95,backbone_active_preconditioner_p99,backbone_active_preconditioner_max,backbone_active_preconditioner_mean_after_clip,backbone_active_preconditioner_p95_after_clip,backbone_active_preconditioner_p99_after_clip,backbone_active_preconditioner_max_after_clip,backbone_soft_geometry_scale_factor_mean,backbone_soft_geometry_scale_factor_min,backbone_soft_geometry_trigger_active_fraction,backbone_soft_geometry_overflow_stat_mean
130,1,8,60,0.05617421366662886,76800,17686,0.23028645833333333,219534.578125,541630.8125,6122498.5,40512484.0,1990.927734375,3999.999755859375,4888.3065429687285,12232.36328125,1.0,1.0,0.0,0.0
131,1,8,61,0.05335387051908054,76800,17532,0.22828125,220062.828125,542319.25,6142330.0,40527140.0,1982.697509765625,3999.999755859375,4873.980356445299,12082.2705078125,1.0,1.0,0.0,0.0
132,1,8,62,0.05724731429089292,76800,17268,0.22484375,219190.890625,540455.0625,6164567.0,40331376.0,1967.54443359375,3999.999755859375,4812.1370849609375,12044.4794921875,1.0,1.0,0.0,0.0
133,1,9,63,0.057584921427762364,76800,16975,0.22102864583333334,219394.984375,536078.3125,6127584.0,40156976.0,1955.8095703125,3999.999755859375,4773.6754443359305,11969.892578125,1.0,1.0,0.0,0.0
134,1,9,64,0.05588101082953683,76800,16906,0.22013020833333333,219161.546875,535170.375,6150307.5,40251932.0,1950.0362548828125,3999.999755859375,4758.490620117181,12015.318359375,1.0,1.0,0.0,0.0
135,1,9,65,0.052816896671757305,76800,16634,0.21658854166666666,218759.953125,536441.75,6172352.0,40345048.0,1941.041015625,3999.999755859375,4724.806806640622,12061.56640625,1.0,1.0,0.0,0.0
136,1,9,66,0.04980292758709906,76800,16534,0.21528645833333335,217748.578125,536758.4375,6085051.0,40317856.0,1937.1512451171875,3999.999755859375,4721.1926464843555,11960.986328125,1.0,1.0,0.0,0.0
137,1,9,67,0.047353267266339386,76800,16214,0.21111979166666667,217289.375,538421.375,6050414.5,40411160.0,1928.312255859375,3999.999755859375,4715.313432617182,11956.8505859375,1.0,1.0,0.0,0.0
138,1,9,68,0.05239114939649694,76800,15917,0.20725260416666666,216543.09375,539122.6875,6041903.0,40503556.0,1917.1070556640625,3999.999755859375,4671.693203124989,11973.5224609375,1.0,1.0,0.0,0.0
139,1,9,69,0.0527245673976313,76800,15430,0.20091145833333332,216642.125,539556.625,6063482.0,40526456.0,1898.832275390625,3999.999755859375,4559.199531249986,11351.376953125,1.0,1.0,0.0,0.0
140,2,0,0,0.048540638868086745,76800,15419,0.20076822916666667,215401.046875,533262.625,5963162.0,40612848.0,1898.9967041015625,3999.999755859375,4565.971152343743,11370.466796875,1.0,1.0,0.0,0.0
141,2,0,1,0.046530875266456606,76800,15456,0.20125,215228.546875,530471.3125,5964922.0,40648708.0,1900.1435546875,3999.999755859375,4573.064199218744,11409.8515625,1.0,1.0,0.0,0.0
142,2,0,2,0.04240169361100788,76800,15488,0.20166666666666666,215435.65625,531200.5,5949931.0,40732116.0,1903.0003662109375,3999.999755859375,4575.396831054685,11366.390625,1.0,1.0,0.0,0.0
143,2,0,3,0.04103981749510893,76800,15504,0.201875,215016.78125,529727.5,5939663.0,40784768.0,1904.0870361328125,3999.999755859375,4568.85766601562,11360.458984375,1.0,1.0,0.0,0.0
144,2,0,4,0.0396564776159731,76800,15511,0.20196614583333333,214812.40625,527587.25,5943523.0,40835516.0,1905.74755859375,3999.999755859375,4577.722309570311,11402.060546875,1.0,1.0,0.0,0.0
145,2,0,5,0.03741391445918536,76800,15557,0.20256510416666668,214992.1875,526070.125,5937145.0,40878452.0,1908.5714111328125,3999.999755859375,4584.753754882812,11397.0625,1.0,1.0,0.0,0.0
146,2,0,6,0.040003005500576304,76800,15392,0.20041666666666666,215185.03125,524125.6875,5952709.5,40702136.0,1901.667724609375,3999.999755859375,4527.615888671868,11022.4833984375,1.0,1.0,0.0,0.0
147,2,1,7,0.04040748936173155,76800,15426,0.200859375,215595.515625,524883.5625,5961796.5,40790092.0,1903.6268310546875,3999.999755859375,4527.116630859367,11059.7373046875,1.0,1.0,0.0,0.0
148,2,1,8,0.038611880885703706,76800,15506,0.20190104166666667,216120.703125,525587.5625,5978009.5,40818852.0,1906.965576171875,3999.999755859375,4535.9638232421685,11065.1328125,1.0,1.0,0.0,0.0
149,2,1,9,0.03757701860383154,76800,15591,0.2030078125,216682.59375,526782.4375,5992132.5,40878092.0,1910.518798828125,3999.999755859375,4544.24234863278,11105.0029296875,1.0,1.0,0.0,0.0
150,2,1,10,0.03712290084707543,76800,15615,0.2033203125,216954.59375,527950.875,5997867.5,40827132.0,1913.4058837890625,3999.999755859375,4551.550610351561,11120.580078125,1.0,1.0,0.0,0.0
151,2,1,11,0.03679022462655191,76800,15674,0.20408854166666668,217334.421875,528065.5,6013854.0,40884804.0,1916.2803955078125,3999.999755859375,4555.897792968745,11149.9794921875,1.0,1.0,0.0,0.0
152,2,1,12,0.035320415559918404,76800,15722,0.20471354166666667,217883.40625,529714.8125,6032961.5,40809584.0,1918.818115234375,3999.999755859375,4562.677934570308,11173.873046875,1.0,1.0,0.0,0.0
153,2,1,13,0.0351010008148673,76800,15759,0.2051953125,218328.53125,530553.5,6050023.0,40855200.0,1920.7960205078125,3999.999755859375,4559.023935546875,11111.1572265625,1.0,1.0,0.0,0.0
154,2,2,14,0.03704452020858509,76800,15806,0.20580729166666667,218734.3125,531717.6875,6068239.5,40753016.0,1921.244384765625,3999.999755859375,4562.182553710933,11017.646484375,1.0,1.0,0.0,0.0
155,2,2,15,0.03717742202355234,76800,15883,0.20680989583333334,219343.5625,533451.75,6087650.0,40801964.0,1924.2418212890625,3999.999755859375,4570.259902343748,11054.2978515625,1.0,1.0,0.0,0.0
156,2,2,16,0.036054655404213376,76800,15933,0.2074609375,219966.359375,535156.1875,6106571.5,40885276.0,1927.19482421875,3999.999755859375,4575.841767578125,11089.6484375,1.0,1.0,0.0,0.0
157,2,2,17,0.03485826000983661,76800,15995,0.20826822916666668,220548.6875,536971.0,6125343.5,40966008.0,1929.8604736328125,3999.999755859375,4577.890541992185,11109.8720703125,1.0,1.0,0.0,0.0
158,2,2,18,0.033275098991838364,76800,16079,0.20936197916666666,221089.328125,538222.75,6143286.0,41042064.0,1933.21875,3999.999755859375,4589.00625976562,11146.5458984375,1.0,1.0,0.0,0.0
159,2,2,19,0.032696266259429244,76800,16150,0.21028645833333334,221701.875,539915.9375,6161527.0,41123476.0,1936.0203857421875,3999.999755859375,4592.581049804687,11146.732421875,1.0,1.0,0.0,0.0
160,2,2,20,0.03177416752696576,76800,16215,0.2111328125,222302.046875,541665.625,6179890.5,41204944.0,1939.1197509765625,3999.999755859375,4593.886269531245,11182.310546875,1.0,1.0,0.0,0.0
161,2,3,21,0.03248586428471326,76800,16230,0.211328125,222729.4375,543442.0,6188402.0,41271616.0,1939.9462890625,3999.999755859375,4594.393466796874,11215.7607421875,1.0,1.0,0.0,0.0
162,2,3,22,0.03326438121048234,76800,16231,0.21134114583333333,223266.890625,545031.0625,6202628.0,41221328.0,1940.5244140625,3999.999755859375,4593.037148437496,11127.921875,1.0,1.0,0.0,0.0
163,2,3,23,0.037999908908209847,76800,16088,0.20947916666666666,223398.640625,544255.5625,6218168.5,40453200.0,1935.28857421875,3999.999755859375,4587.083930664062,11164.8583984375,1.0,1.0,0.0,0.0
164,2,3,24,0.041129346100727035,76800,15877,0.20673177083333333,222726.40625,543420.625,6207787.5,40506264.0,1928.5238037109375,3999.999755859375,4566.611318359373,11035.94921875,1.0,1.0,0.0,0.0
165,2,3,25,0.04552123772493723,76800,15581,0.20287760416666667,222635.125,542658.625,6225174.0,40570500.0,1918.767333984375,3999.999755859375,4526.737675781245,11068.96484375,1.0,1.0,0.0,0.0
166,2,3,26,0.046788502047455174,76800,15263,0.19873697916666666,222563.859375,544388.75,6225379.5,40512548.0,1910.8125,3999.999755859375,4483.297631835937,10323.01171875,1.0,1.0,0.0,0.0
167,2,3,27,0.04635859720735309,76800,15066,0.196171875,222621.375,546131.75,6239795.0,40304280.0,1904.7962646484375,3999.999755859375,4484.4172607421815,9937.8212890625,1.0,1.0,0.0,0.0
168,2,4,28,0.04671531098637298,76800,14946,0.194609375,222905.25,547372.1875,6255616.5,40365724.0,1901.6253662109375,3999.999755859375,4470.500371093736,9892.4462890625,1.0,1.0,0.0,0.0
169,2,4,29,0.04834613379917109,76800,14752,0.19208333333333333,222267.25,548851.6875,6234350.0,40387996.0,1894.6019287109375,3999.999755859375,4436.867001953117,9874.7802734375,1.0,1.0,0.0,0.0
170,2,4,30,0.04728742926281681,76800,14685,0.1912109375,222519.140625,550580.0,6252966.5,40266236.0,1890.654541015625,3999.999755859375,4441.361650390621,9860.482421875,1.0,1.0,0.0,0.0
171,2,4,31,0.048889612175815805,76800,14417,0.18772135416666666,221290.390625,552282.1875,6235396.5,40326408.0,1883.67578125,3999.999755859375,4425.185493164058,9844.4208984375,1.0,1.0,0.0,0.0
172,2,4,32,0.05200567104387187,76800,14259,0.1856640625,220702.15625,552753.375,6232937.5,40356304.0,1880.2979736328125,3999.999755859375,4410.173154296871,9864.2001953125,1.0,1.0,0.0,0.0
173,2,4,33,0.05093653383128442,76800,14123,0.18389322916666667,220823.234375,554370.5625,6247095.5,39788312.0,1874.63623046875,3999.999755859375,4382.753749999997,9819.615234375,1.0,1.0,0.0,0.0
174,2,4,34,0.050150864523770156,76800,13889,0.18084635416666667,220519.046875,549608.0625,6168034.0,39637468.0,1868.29150390625,3999.999755859375,4382.462138671874,9766.3212890625,1.0,1.0,0.0,0.0
175,2,5,35,0.052929948986939424,76800,13697,0.17834635416666667,220760.140625,550250.0625,6185610.5,39609408.0,1862.734130859375,3999.999755859375,4353.322226562496,9598.90625,1.0,1.0,0.0,0.0
176,2,5,36,0.0563923454576032,76800,13540,0.17630208333333333,220524.078125,545173.0625,6183087.5,39066196.0,1857.85400390625,3999.999755859375,4349.892666015625,9528.4677734375,1.0,1.0,0.0,0.0
177,2,5,37,0.055074513452104984,76800,13462,0.17528645833333334,220787.46875,546386.375,6199868.5,39116988.0,1856.1868896484375,3999.999755859375,4337.499404296872,9490.8916015625,1.0,1.0,0.0,0.0
178,2,5,38,0.05536980749679639,76800,13278,0.172890625,221014.21875,547717.5,6214512.0,39188468.0,1851.8233642578125,3999.999755859375,4306.822226562499,9515.068359375,1.0,1.0,0.0,0.0
179,2,5,39,0.056897895961759114,76800,13076,0.17026041666666666,220884.234375,546591.0,6226236.5,39260604.0,1846.731201171875,3999.999755859375,4270.295219726551,9543.072265625,1.0,1.0,0.0,0.0
180,2,5,40,0.05577995880228452,76800,12915,0.1681640625,221139.765625,548236.8125,6223329.5,39322916.0,1841.6256103515625,3999.999755859375,4239.719765624991,9482.646484375,1.0,1.0,0.0,0.0
181,2,5,41,0.05560308861778995,76800,12785,0.16647135416666667,221337.734375,549681.0625,6239464.5,39268212.0,1838.2603759765625,3999.999755859375,4220.9949462890545,9511.1650390625,1.0,1.0,0.0,0.0
182,2,6,42,0.055024532111283254,76800,12561,0.1635546875,221327.0,550804.625,6231698.0,39315640.0,1830.84130859375,3999.999755859375,4192.696284179684,9503.38671875,1.0,1.0,0.0,0.0
183,2,6,43,0.055921076915076584,76800,12253,0.15954427083333333,221045.140625,551786.4375,6225305.5,39119888.0,1822.55419921875,3999.999755859375,4166.662729492185,9503.3994140625,1.0,1.0,0.0,0.0
184,2,6,44,0.05362633362442797,76800,12091,0.15743489583333334,221129.328125,552920.875,6238438.0,39089972.0,1817.282470703125,3999.999755859375,4138.840957031246,9436.2158203125,1.0,1.0,0.0,0.0
185,2,6,45,0.05165126712668343,76800,12047,0.15686197916666667,221028.0625,553235.1875,6248239.0,39157824.0,1816.187255859375,3999.999755859375,4131.391293945308,9460.1064453125,1.0,1.0,0.0,0.0
186,2,6,46,0.05047856694454946,76800,11891,0.15483072916666665,221302.3125,554185.1875,6264372.0,39203288.0,1811.693115234375,3999.999755859375,4094.5955932617176,9477.6474609375,1.0,1.0,0.0,0.0
187,2,6,47,0.048325112224851606,76800,11681,0.15209635416666667,221523.234375,555520.875,6281554.5,39181752.0,1806.2366943359375,3999.999755859375,4084.7251928710903,9493.849609375,1.0,1.0,0.0,0.0
188,2,6,48,0.04675828815884777,76800,11608,0.15114583333333334,221754.484375,557040.625,6289207.0,39229184.0,1804.8375244140625,3999.999755859375,4063.1390624999926,9520.150390625,1.0,1.0,0.0,0.0
189,2,7,49,0.04699665866853826,76800,11496,0.1496875,222094.6875,558645.625,6306195.5,39296188.0,1803.08251953125,3999.999755859375,4055.659394531248,9539.3564453125,1.0,1.0,0.0,0.0
190,2,7,50,0.04701547540234058,76800,11418,0.148671875,222149.046875,560022.5625,6307221.5,38656976.0,1802.0386962890625,3999.999755859375,4049.4184619140606,9566.0146484375,1.0,1.0,0.0,0.0
191,2,7,51,0.045663066753068984,76800,11318,0.14736979166666667,222057.421875,561043.8125,6320509.5,38652336.0,1799.9295654296875,3999.999755859375,4038.464860839841,9574.732421875,1.0,1.0,0.0,0.0
192,2,7,52,0.04427775214035143,76800,11204,0.14588541666666666,222183.25,561367.125,6319972.0,38582560.0,1797.95166015625,3999.999755859375,4043.297631835937,9597.1337890625,1.0,1.0,0.0,0.0
193,2,7,53,0.043042061696939304,76800,11182,0.14559895833333333,222385.09375,562655.3125,6329834.0,38254692.0,1797.9781494140625,3999.999755859375,4036.849611816405,9617.1591796875,1.0,1.0,0.0,0.0
194,2,7,54,0.04135767108800592,76800,11059,0.14399739583333335,222505.9375,562686.4375,6343605.5,38249812.0,1796.355224609375,3999.999755859375,4017.5847216796824,9609.81640625,1.0,1.0,0.0,0.0
195,2,7,55,0.04291371689002466,76800,10745,0.13990885416666668,222610.484375,563695.1875,6339799.0,38162436.0,1788.009765625,3999.999755859375,4000.011728515619,9636.2509765625,1.0,1.0,0.0,0.0
196,2,8,56,0.040521166107567334,76800,10698,0.139296875,222585.34375,565181.5,6326191.614999976,38227624.0,1788.237548828125,3999.999755859375,4001.651386718747,9650.732421875,1.0,1.0,0.0,0.0
197,2,8,57,0.04105168348966946,76800,10487,0.13654947916666665,222237.765625,566415.5625,6335150.299999961,38292512.0,1782.1842041015625,3999.999755859375,3999.999755859375,9639.3291015625,1.0,1.0,0.0,0.0
198,2,8,58,0.03916719027815633,76800,10522,0.13700520833333332,222724.28125,567926.75,6350940.079999957,38346788.0,1784.3251953125,3999.999755859375,3999.999755859375,9641.6787109375,1.0,1.0,0.0,0.0
199,2,8,59,0.03915399745311852,76800,10232,0.13322916666666668,222882.6875,569169.1875,6352710.009999915,38411164.0,1776.10400390625,3999.999755859375,3999.999755859375,9645.57421875,1.0,1.0,0.0,0.0
200,2,8,60,0.04149899602829829,76800,10022,0.13049479166666667,222825.484375,570687.25,6329675.5,38119568.0,1770.7135009765625,3999.999755859375,3999.999755859375,9670.2998046875,1.0,1.0,0.0,0.0
201,2,8,61,0.04502649735595626,76800,9744,0.126875,222940.546875,571599.5,6343581.5,38058312.0,1764.1630859375,3996.115100097658,3999.999755859375,9525.8935546875,1.0,1.0,0.0,0.0
202,2,8,62,0.041917572635480654,76800,9734,0.12674479166666666,223041.921875,572768.125,6359333.0,38063248.0,1764.8585205078125,3993.701342773438,3999.999755859375,9549.2587890625,1.0,1.0,0.0,0.0
203,2,9,63,0.0407514923166861,76800,9721,0.12657552083333334,223237.203125,574226.9375,6368779.5,38124680.0,1765.4610595703125,3992.6663696289065,3999.999755859375,9573.525390625,1.0,1.0,0.0,0.0
204,2,9,64,0.03812978897254702,76800,9591,0.1248828125,223430.359375,575314.6875,6368393.5,38151004.0,1761.7291259765625,3974.3584350585943,3999.999755859375,9583.97265625,1.0,1.0,0.0,0.0
205,2,9,65,0.03926312914654378,76800,9448,0.12302083333333333,223568.875,576623.5625,6379278.5,38162824.0,1758.3670654296875,3953.469177246094,3999.999755859375,9546.5849609375,1.0,1.0,0.0,0.0
206,2,9,66,0.03527615814382504,76800,9449,0.12303385416666666,223496.34375,577808.9375,6370574.5,38194104.0,1759.05126953125,3953.5314331054688,3999.999755859375,9568.3466796875,1.0,1.0,0.0,0.0
207,2,9,67,0.034985364662153975,76800,9362,0.12190104166666667,223742.9375,579266.0625,6385837.0,37649576.0,1757.514404296875,3942.549572753907,3999.999755859375,9572.91015625,1.0,1.0,0.0,0.0
208,2,9,68,0.032908016592883074,76800,9338,0.12158854166666666,223719.515625,579933.3125,6378083.5,37707696.0,1758.18896484375,3938.4927734375005,3999.999755859375,9597.669921875,1.0,1.0,0.0,0.0
209,2,9,69,0.03492499727076472,76800,9118,0.11872395833333334,223381.21875,580011.75,6375049.5,37533560.0,1751.2364501953125,3910.0938598632815,3999.999755859375,9622.55078125,1.0,1.0,0.0,0.0
210,3,0,0,0.033685805259260494,76800,9056,0.11791666666666667,222495.078125,580338.3125,6242276.5,37595336.0,1750.1429443359375,3903.4720214843755,3999.999755859375,9502.05859375,1.0,1.0,0.0,0.0
211,3,0,1,0.033900809799360325,76800,9027,0.1175390625,221940.921875,580089.5,6216703.5,37652068.0,1749.1002197265625,3893.4329223632817,3999.999755859375,9527.005859375,1.0,1.0,0.0,0.0
212,3,0,2,0.03740281808149464,76800,8905,0.11595052083333333,220474.671875,577689.625,6231949.0,36390164.0,1746.3642578125,3877.2189819335954,3999.999755859375,9521.1376953125,1.0,1.0,0.0,0.0
213,3,0,3,0.040378437044268016,76800,8810,0.11471354166666667,219424.625,572546.4375,6226388.5,35943132.0,1744.3590087890625,3864.47362060547,3999.999755859375,9509.736328125,1.0,1.0,0.0,0.0
214,3,0,4,0.043656746502953286,76800,8750,0.11393229166666667,218138.5625,567302.125,6197407.5,35549608.0,1742.962890625,3855.012976074219,3999.999755859375,9503.1748046875,1.0,1.0,0.0,0.0
215,3,0,5,0.04741316136900397,76800,8686,0.11309895833333333,217497.5,565560.8125,6186178.5,35285192.0,1741.5826416015625,3846.1463989257813,3999.999755859375,9519.017578125,1.0,1.0,0.0,0.0
216,3,0,6,0.05120799538386896,76800,8615,0.11217447916666666,216456.59375,565191.125,6110322.5,35267812.0,1738.1572265625,3838.5250244140625,3999.999755859375,9530.7109375,1.0,1.0,0.0,0.0
217,3,1,7,0.05533057237275315,76800,8543,0.11123697916666667,215994.90625,564932.6875,6092190.5,35154052.0,1735.82666015625,3830.1168457031263,3999.999755859375,9449.255859375,1.0,1.0,0.0,0.0
218,3,1,8,0.054628610344062634,76800,8508,0.11078125,216235.578125,566324.875,6104161.0,35194744.0,1735.8621826171875,3828.0363525390635,3999.999755859375,9470.451171875,1.0,1.0,0.0,0.0
219,3,1,9,0.05705965448803683,76800,8456,0.11010416666666667,216109.203125,567262.9375,6076764.0,35248276.0,1734.3416748046875,3819.2631591796876,3999.999755859375,9450.4921875,1.0,1.0,0.0,0.0
220,3,1,10,0.05649289620044752,76800,8376,0.1090625,216288.359375,568657.8125,6090471.5,34608248.0,1732.19287109375,3813.824987792969,3999.999755859375,9471.388671875,1.0,1.0,0.0,0.0
221,3,1,11,0.05683787819237269,76800,8244,0.10734375,216354.40625,568974.5625,6066951.0,34664092.0,1728.0311279296875,3803.530346679688,3999.999755859375,9450.9462890625,1.0,1.0,0.0,0.0
222,3,1,12,0.05630386426315828,76800,8186,0.10658854166666666,216483.234375,570024.875,6081211.5,34516996.0,1725.9349365234375,3797.740942382813,3999.999755859375,9468.0498046875,1.0,1.0,0.0,0.0
223,3,1,13,0.05569143653434247,76800,8036,0.10463541666666666,216248.375,571428.875,6052469.5,34507788.0,1717.8521728515625,3778.209594726563,3999.999755859375,9414.349609375,1.0,1.0,0.0,0.0
224,3,2,14,0.05470911148973774,76800,7949,0.10350260416666666,214807.890625,572192.5625,5903004.5,33100272.0,1713.680419921875,3766.680285644532,3999.999755859375,9436.986328125,1.0,1.0,0.0,0.0
225,3,2,15,0.057078854895854216,76800,7806,0.101640625,214016.484375,570844.3125,5807936.5,33033526.0,1708.2445068359375,3751.526049804688,3999.999755859375,9459.533203125,1.0,1.0,0.0,0.0
226,3,2,16,0.05592588399149191,76800,7711,0.10040364583333333,214053.125,572140.5,5821358.5,33087766.0,1703.0986328125,3736.3530029296876,3999.999755859375,9476.2255859375,1.0,1.0,0.0,0.0
227,3,2,17,0.05666103502937987,76800,7590,0.098828125,213832.609375,573120.8125,5829154.0,33119234.0,1697.3634033203125,3723.293566894532,3999.999755859375,9499.3701171875,1.0,1.0,0.0,0.0
228,3,2,18,0.05409094668077421,76800,7576,0.09864583333333334,214053.625,574207.125,5831824.5,33130010.0,1695.367431640625,3723.744775390625,3999.999755859375,9493.3671875,1.0,1.0,0.0,0.0
229,3,2,19,0.05240109269576839,76800,7523,0.09795572916666667,214234.578125,575570.5,5844785.0,33182258.0,1692.5618896484375,3718.588427734375,3999.999755859375,9420.17578125,1.0,1.0,0.0,0.0
230,3,2,20,0.051751254297406166,76800,7450,0.09700520833333333,214022.71875,576900.9375,5834575.0,33141102.0,1689.8106689453125,3714.495227050782,3999.999755859375,9432.5888671875,1.0,1.0,0.0,0.0
231,3,3,21,0.052208087577121975,76800,7371,0.0959765625,214239.1875,577994.0625,5847570.0,33193478.0,1685.4058837890625,3702.000524902344,3999.999755859375,9446.3681640625,1.0,1.0,0.0,0.0
232,3,3,22,0.054505433210924,76800,7301,0.09506510416666666,214487.078125,579094.6875,5859319.0,33240772.0,1682.033935546875,3691.9371704101573,3999.999755859375,9384.2685546875,1.0,1.0,0.0,0.0
233,3,3,23,0.052212156436084685,76800,7225,0.09407552083333333,214794.40625,580409.8125,5844087.5,33179446.0,1677.809814453125,3684.3689819335946,3999.999755859375,9379.7509765625,1.0,1.0,0.0,0.0
234,3,3,24,0.05350243008510019,76800,7172,0.09338541666666667,214766.359375,581780.6875,5855474.0,33225300.0,1675.387451171875,3676.5291748046875,3999.999755859375,9301.423828125,1.0,1.0,0.0,0.0
235,3,3,25,0.051448631657610225,76800,7072,0.09208333333333334,214852.765625,582716.875,5866789.5,33270814.0,1670.2401123046875,3656.334484863282,3999.999755859375,9310.431640625,1.0,1.0,0.0,0.0
236,3,3,26,0.04969975428859553,76800,7023,0.0914453125,215054.046875,583671.25,5869608.5,33282144.0,1668.865966796875,3653.6963623046877,3999.999755859375,9324.5322265625,1.0,1.0,0.0,0.0
237,3,3,27,0.05065175907432622,76800,6956,0.09057291666666667,215030.25,584489.875,5851191.5,33208060.0,1665.3028564453125,3648.4670654296874,3999.999755859375,9346.134765625,1.0,1.0,0.0,0.0
238,3,4,28,0.05242977608913892,76800,6858,0.089296875,215029.265625,585320.75,5856425.0,33229128.0,1661.368408203125,3635.433288574219,3999.999755859375,9297.7958984375,1.0,1.0,0.0,0.0
239,3,4,29,0.04949149238781245,76800,6827,0.08889322916666667,214599.3125,584949.1875,5860969.0,33247408.0,1659.7772216796875,3632.7201416015632,3999.999755859375,9314.4296875,1.0,1.0,0.0,0.0
240,3,4,30,0.04573325269489135,76800,6845,0.08912760416666667,214803.546875,586282.625,5852047.5,33211504.0,1660.69775390625,3634.2823364257815,3999.999755859375,9335.830078125,1.0,1.0,0.0,0.0
241,3,4,31,0.04676158914019733,76800,6790,0.08841145833333333,214834.28125,586987.3125,5841933.0,33170766.0,1657.6531982421875,3625.903649902344,3999.999755859375,9357.609375,1.0,1.0,0.0,0.0
242,3,4,32,0.043135305424932685,76800,6773,0.08819010416666667,214765.234375,586654.75,5854712.0,33222234.0,1655.7501220703125,3620.721850585938,3999.999755859375,9333.9736328125,1.0,1.0,0.0,0.0
243,3,4,33,0.04395781568783098,76800,6702,0.087265625,214826.5,587063.9375,5818420.0,33075896.0,1653.0628662109375,3613.7249145507817,3999.999755859375,9343.9501953125,1.0,1.0,0.0,0.0
244,3,4,34,0.0449613216749731,76800,6596,0.08588541666666667,214870.78125,588364.5625,5794289.479999979,32614920.0,1647.801513671875,3593.4289550781255,3999.999755859375,9360.224609375,1.0,1.0,0.0,0.0
245,3,5,35,0.043760380820251216,76800,6567,0.0855078125,215114.875,589662.4375,5806303.8799999785,32651600.0,1647.04248046875,3589.7585571289064,3999.999755859375,9361.818359375,1.0,1.0,0.0,0.0
246,3,5,36,0.039170062692652,76800,6561,0.0854296875,215310.65625,590927.0,5808980.589999929,32689646.0,1647.0086669921875,3587.5872558593755,3999.999755859375,9355.1328125,1.0,1.0,0.0,0.0
247,3,5,37,0.03979823214055328,76800,6486,0.084453125,215459.734375,592126.5625,5813768.234999894,32706426.0,1643.52783203125,3576.520458984375,3999.999755859375,9367.138671875,1.0,1.0,0.0,0.0
248,3,5,38,0.03755034158039636,76800,6483,0.0844140625,215746.09375,593390.1875,5823644.86999988,32749286.0,1644.25146484375,3577.807861328125,3999.999755859375,9363.0908203125,1.0,1.0,0.0,0.0
249,3,5,39,0.03708470246288671,76800,6436,0.08380208333333333,215653.515625,594723.9375,5832965.724999866,32728232.0,1640.6046142578125,3564.941552734376,3999.999755859375,9374.6875,1.0,1.0,0.0,0.0
250,3,5,40,0.03417147459643199,76800,6461,0.08412760416666666,215997.65625,595955.3125,5843374.439999858,32722248.0,1642.6568603515625,3569.399755859376,3999.999755859375,9362.232421875,1.0,1.0,0.0,0.0
251,3,5,41,0.0350087501743329,76800,6408,0.0834375,215672.34375,596290.8125,5848222.00999991,32632756.0,1639.8782958984375,3565.2889038085946,3999.999755859375,9362.0234375,1.0,1.0,0.0,0.0
252,3,6,42,0.035161284721807184,76800,6426,0.083671875,215957.3125,597517.0625,5858495.5199999,32656316.0,1641.299072265625,3567.922924804688,3999.999755859375,9382.892578125,1.0,1.0,0.0,0.0
253,3,6,43,0.032601676282783196,76800,6447,0.0839453125,216351.046875,598838.0625,5869417.939999892,32683226.0,1643.3685302734375,3572.02900390625,3999.999755859375,9402.8505859375,1.0,1.0,0.0,0.0
254,3,6,44,0.0337862486829193,76800,6409,0.08345052083333333,216578.40625,598907.875,5876568.559999889,32712866.0,1640.3997802734375,3565.882897949219,3999.999755859375,9420.998046875,1.0,1.0,0.0,0.0
255,3,6,45,0.03258401012633875,76800,6430,0.08372395833333333,216950.609375,600214.3125,5887458.599999891,32761698.0,1642.1175537109375,3569.9085205078127,3999.999755859375,9441.24609375,1.0,1.0,0.0,0.0
256,3,6,46,0.031182037185932255,76800,6445,0.08391927083333334,217311.890625,601532.6875,5897789.204999885,32803912.0,1643.5770263671875,3572.5070556640626,3999.999755859375,9460.380859375,1.0,1.0,0.0,0.0
257,3,6,47,0.029461015754137655,76800,6470,0.08424479166666667,217690.703125,602840.5,5909930.45499989,32825204.0,1645.7816162109375,3576.5372680664063,3999.999755859375,9459.896484375,1.0,1.0,0.0,0.0
258,3,6,48,0.02755554151283661,76800,6499,0.08462239583333334,218042.875,604058.625,5921128.869999887,32873036.0,1648.0362548828125,3582.0739868164073,3999.999755859375,9465.4140625,1.0,1.0,0.0,0.0
259,3,7,49,0.025300585817257092,76800,6521,0.08490885416666667,218457.234375,605373.25,5933106.604999887,32908122.0,1650.3563232421875,3587.395715332031,3999.999755859375,9467.9130859375,1.0,1.0,0.0,0.0
260,3,7,50,0.023594979936672412,76800,6526,0.08497395833333334,218765.21875,606229.125,5944758.2149998965,32818450.0,1651.0626220703125,3588.5639404296876,3999.999755859375,9484.9248046875,1.0,1.0,0.0,0.0
261,3,7,51,0.022683037091434682,76800,6537,0.0851171875,219152.75,607534.4375,5956916.069999896,32847640.0,1652.3564453125,3588.776013183594,3999.999755859375,9484.38671875,1.0,1.0,0.0,0.0
