block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,block_value_score_mean,block_value_score_std,block_value_score_max,block_value_score_min,block_value_scale_mean,block_value_scale_std,block_value_scale_max,block_value_scale_min,block_clip_fraction,per_block_selected_action_prob_gain_mean,per_block_selected_action_prob_gain_std,epoch
20,60,63,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,0.02803654409945011,0.07240070402622223,0.42435091733932495,-0.16734258830547333,1.0,0.0,1.0,1.0,0.7900000214576721,-0.0284446831792593,0.25556617975234985,1
21,63,66,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,0.14873526990413666,0.14439523220062256,0.5607779026031494,-0.4712657630443573,1.0,0.0,1.0,1.0,0.7699999809265137,-0.08631448447704315,0.32466837763786316,1
22,66,69,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,0.12059164047241211,0.10453607887029648,0.35848620533943176,-0.3762751817703247,1.0,0.0,1.0,1.0,0.7799999713897705,-0.05253113806247711,0.2661016881465912,1
23,69,72,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,-0.08751014620065689,0.07660432904958725,0.30291664600372314,-0.23154683411121368,1.0,0.0,1.0,1.0,0.7799999713897705,-0.021638311445713043,0.31381213665008545,1
0,0,3,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,-0.19745926558971405,0.09680916368961334,0.12551504373550415,-0.3319598436355591,1.0,0.0,1.0,1.0,0.800000011920929,-0.04723742604255676,0.28053152561187744,2
1,3,6,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,-0.12319061905145645,0.11740949749946594,0.1921675056219101,-0.5217313170433044,1.0,0.0,1.0,1.0,0.7599999904632568,-0.05474274978041649,0.2714439630508423,2
2,6,9,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,-0.20471984148025513,0.12127472460269928,0.33495694398880005,-0.37430447340011597,1.0,0.0,1.0,1.0,0.6600000262260437,-0.06859100610017776,0.2754673659801483,2
3,9,12,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,-0.07457157224416733,0.0814712643623352,0.2331809103488922,-0.2605729103088379,1.0,0.0,1.0,1.0,0.75,-0.030132271349430084,0.29604968428611755,2
4,12,15,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,0.035003259778022766,0.08284544944763184,0.25160661339759827,-0.18176904320716858,1.0,0.0,1.0,1.0,0.7900000214576721,-0.0546693429350853,0.2791019678115845,2
5,15,18,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,-0.042639974504709244,0.15445028245449066,0.43944787979125977,-0.5129376649856567,1.0,0.0,1.0,1.0,0.75,-0.03294037654995918,0.2738518714904785,2
6,18,21,3,dispatch_decision_block,hierarchical_actor_dual_optimizer_alternating_branch_pg,-0.1369476020336151,0.11407990753650665,0.22363880276679993,-0.4621348977088928,1.0,0.0,1.0,1.0,0.699999988079071,-0.04815027117729187,0.2830331027507782,2
